PERSON_ID,PLAYER_NAME,SEASON,ROUND_NUMBER,ROUND_PICK,OVERALL_PICK,DRAFT_TYPE,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,ORGANIZATION,ORGANIZATION_TYPE,PLAYER_PROFILE_FLAG
1642784,Paige Bueckers,2025,1,1,1,Draft,1611661321.0,Dallas,Wings,DAL,,,1
1642798,Dominique Malonga,2025,1,2,2,Draft,1611661328.0,Seattle,Storm,SEA,,,1
1642785,Sonia Citron,2025,1,3,3,Draft,1611661322.0,Washington,Mystics,WAS,,,1
1642792,Kiki Iriafen,2025,1,4,4,Draft,1611661322.0,Washington,Mystics,WAS,,,1
1642794,Juste Jocyte,2025,1,5,5,Draft,1611661331.0,Golden State,Valkyries,GSV,,,1
1642781,Georgia Amoore,2025,1,6,6,Draft,1611661322.0,Washington,Mystics,WAS,,,1
1642800,Aneesah Morrow,2025,1,7,7,Draft,1611661323.0,Connecticut,Sun,CON,,,1
1642809,Saniya Rivers,2025,1,8,8,Draft,1611661323.0,Connecticut,Sun,CON,,,1
1642782,Sarah Ashlee Barker,2025,1,9,9,Draft,1611661320.0,Los Angeles,Sparks,LAS,,,1
1642812,Ajsa Sivka,2025,1,10,10,Draft,1611661329.0,Chicago,Sky,CHI,,,0
1642817,Hailey Van Lith,2025,1,11,11,Draft,1611661329.0,Chicago,Sky,CHI,,,1
1642793,Aziaha James,2025,1,12,12,Draft,1611661321.0,Dallas,Wings,DAL,,,1
1642801,Aaliyah Nye,2025,2,1,13,Draft,1611661319.0,Las Vegas,Aces,LVA,,,1
1642810,Madison Scott,2025,2,2,14,Draft,1611661321.0,Dallas,Wings,DAL,,,1
1642797,Anastasiia Olairi Kosu,2025,2,3,15,Draft,1611661324.0,Minnesota,Lynx,MIN,,,1
1642818,Maddy Westbeld,2025,2,4,16,Draft,1611661329.0,Chicago,Sky,CHI,,,1
1642811,Shyanne Sellers,2025,2,5,17,Draft,1611661331.0,Golden State,Valkyries,GSV,,,1
1642804,Te-Hina Paopao,2025,2,6,18,Draft,1611661330.0,Atlanta,Dream,ATL,,,1
1642815,Makayla Timpson,2025,2,7,19,Draft,1611661325.0,Indiana,Fever,IND,,,1
1642788,Bree Hall,2025,2,8,20,Draft,1611661325.0,Indiana,Fever,IND,,,1
1642790,Sania Feagin,2025,2,9,21,Draft,1611661320.0,Los Angeles,Sparks,LAS,,,1
1642786,Aicha Coulibaly,2025,2,10,22,Draft,1611661329.0,Chicago,Sky,CHI,,,1
1642802,Lucy Olsen,2025,2,11,23,Draft,1611661322.0,Washington,Mystics,WAS,,,1
1642819,Dalayah Daniels,2025,2,12,24,Draft,1611661324.0,Minnesota,Lynx,MIN,,,0
1642796,Rayah Marshall,2025,2,13,25,Draft,1611661323.0,Connecticut,Sun,CON,,,1
1642813,Serena Sundell,2025,3,1,26,Draft,1611661328.0,Seattle,Storm,SEA,,,1
1642808,JJ Quinerly,2025,3,2,27,Draft,1611661321.0,Dallas,Wings,DAL,,,1
1642820,Liatu King,2025,3,3,28,Draft,1611661320.0,Los Angeles,Sparks,LAS,,,1
1642821,Madison Conner,2025,3,4,29,Draft,1611661328.0,Seattle,Storm,SEA,,,1
1642822,Kaitlyn Chen,2025,3,5,30,Draft,1611661331.0,Golden State,Valkyries,GSV,,,1
1642823,Aaronette Vonleh,2025,3,6,31,Draft,1611661321.0,Dallas,Wings,DAL,,,1
1642791,Zaay Green,2025,3,7,32,Draft,1611661322.0,Washington,Mystics,WAS,,,1
1642787,Yvonne Ejim,2025,3,8,33,Draft,1611661325.0,Indiana,Fever,IND,,,1
1642824,Jordan Hobbs,2025,3,9,34,Draft,1611661328.0,Seattle,Storm,SEA,,,1
1642825,Harmoni Turner,2025,3,10,35,Draft,1611661319.0,Las Vegas,Aces,LVA,,,1
1642814,Taylor Thierry,2025,3,11,36,Draft,1611661330.0,Atlanta,Dream,ATL,,,1
1642826,Aubrey Griffin,2025,3,12,37,Draft,1611661324.0,Minnesota,Lynx,MIN,,,1
1642827,Adja Kane,2025,3,13,38,Draft,1611661313.0,New York,Liberty,NYL,,,0
1642286,Caitlin Clark,2024,1,1,1,Draft,,,,,,,1
1642286,Caitlin Clark,2024,1,1,1,Draft,1611661325.0,Indiana,Fever,IND,,,1
1642287,Cameron Brink,2024,1,2,2,Draft,1611661320.0,Los Angeles,Sparks,LAS,,,1
1642289,Kamilla Cardoso,2024,1,3,3,Draft,1611661329.0,Chicago,Sky,CHI,,,1
1642288,Rickea Jackson,2024,1,4,4,Draft,1611661320.0,Los Angeles,Sparks,LAS,,,1
1642292,Jacy Sheldon,2024,1,5,5,Draft,1611661321.0,Dallas,Wings,DAL,,,1
1642290,Aaliyah Edwards,2024,1,6,6,Draft,1611661322.0,Washington,Mystics,WAS,,,1
1642291,Angel Reese,2024,1,7,7,Draft,,,,,,,1
1642291,Angel Reese,2024,1,7,7,Draft,1611661329.0,Chicago,Sky,CHI,,,1
1642293,Alissa Pili,2024,1,8,8,Draft,1611661324.0,Minnesota,Lynx,MIN,,,1
1642304,Carla Leite,2024,1,9,9,Draft,1611661321.0,Dallas,Wings,DAL,,,1
1642303,Leila Lacan,2024,1,10,10,Draft,1611661323.0,Connecticut,Sun,CON,,,1
1642301,Marquesha Davis,2024,1,11,11,Draft,1611661313.0,New York,Liberty,NYL,,,1
1642296,Nyadiew Puoch,2024,1,12,12,Draft,1611661330.0,Atlanta,Dream,ATL,,,1
1642323,Brynna Maxwell,2024,2,1,13,Draft,1611661329.0,Chicago,Sky,CHI,,,1
1642299,Nika Muhl,2024,2,2,14,Draft,1611661328.0,Seattle,Storm,SEA,,,1
1642298,Celeste Taylor,2024,2,3,15,Draft,1611661325.0,Indiana,Fever,IND,,,1
1642298,Celeste Taylor,2024,2,3,15,Draft,1611661323.0,Connecticut,Sun,CON,,,1
1642298,Celeste Taylor,2024,2,3,15,Draft,1611661317.0,Phoenix,Mercury,PHO,,,1
1642300,Dyaisha Fair,2024,2,4,16,Draft,1611661319.0,Las Vegas,Aces,LVA,,,1
1642318,Esmery Martinez,2024,2,5,17,Draft,1611661313.0,New York,Liberty,NYL,,,1
1642324,Kate Martin,2024,2,6,18,Draft,1611661319.0,Las Vegas,Aces,LVA,,,1
1642315,Taiyanna Jackson,2024,2,7,19,Draft,1611661323.0,Connecticut,Sun,CON,,,1
1642302,Isobel Borlase,2024,2,8,20,Draft,1611661330.0,Atlanta,Dream,ATL,,,1
1642325,Kaylynne Truong,2024,2,9,21,Draft,1611661322.0,Washington,Mystics,WAS,,,1
1642322,Helena Pueyo,2024,2,10,22,Draft,1611661323.0,Connecticut,Sun,CON,,,1
1642305,Jessika Carter,2024,2,11,23,Draft,1611661319.0,Las Vegas,Aces,LVA,,,1
1642305,Jessika Carter,2024,2,11,23,Draft,1611661313.0,New York,Liberty,NYL,,,1
1642295,Elizabeth Kitley,2024,2,12,24,Draft,1611661319.0,Las Vegas,Aces,LVA,,,1
1642294,Charisma Osborne,2024,3,0,25,Draft,1611661317.0,Phoenix,Mercury,PHO,,,1
1642307,Mackenzie Holmes,2024,3,1,26,Draft,1611661328.0,Seattle,Storm,SEA,,,1
1642310,Leilani Correa,2024,3,2,27,Draft,1611661325.0,Indiana,Fever,IND,,,1
1642312,McKenzie Forbes,2024,3,3,28,Draft,1611661320.0,Los Angeles,Sparks,LAS,,,1
1642306,Jaz Shelley,2024,3,4,29,Draft,1611661317.0,Phoenix,Mercury,PHO,,,1
1642326,Nastja Claessens,2024,3,5,30,Draft,1611661322.0,Washington,Mystics,WAS,,,0
1642316,Kiki Jefferson,2024,3,6,31,Draft,1611661324.0,Minnesota,Lynx,MIN,,,1
1642327,Matilde Villa,2024,3,7,32,Draft,1611661330.0,Atlanta,Dream,ATL,,,0
1642328,Ashley Owusu,2024,3,8,33,Draft,1611661321.0,Dallas,Wings,DAL,,,1
1642314,Abbey Hsu,2024,3,9,34,Draft,1611661323.0,Connecticut,Sun,CON,,,0
1642329,Kaitlyn Davis,2024,3,10,35,Draft,1611661313.0,New York,Liberty,NYL,,,0
1642330,Angel Jackson,2024,3,11,36,Draft,1611661319.0,Las Vegas,Aces,LVA,,,0
1641648,Aliyah Boston,2023,1,1,1,Draft,1611661325.0,Indiana,Fever,IND,,,1
1641649,Diamond Miller,2023,1,2,2,Draft,1611661324.0,Minnesota,Lynx,MIN,,,1
1641652,Maddy Siegrist,2023,1,3,3,Draft,1611661321.0,Dallas,Wings,DAL,,,1
1641654,Stephanie Soares,2023,1,4,4,Draft,1611661322.0,Washington,Mystics,WAS,,,1
1641661,Lou Lopez Senechal,2023,1,5,5,Draft,1611661321.0,Dallas,Wings,DAL,,,1
1641650,Haley Jones,2023,1,6,6,Draft,1611661330.0,Atlanta,Dream,ATL,,,1
1641658,Grace Berger,2023,1,7,7,Draft,1611661325.0,Indiana,Fever,IND,,,1
1641656,Laeticia Amihere,2023,1,8,8,Draft,1611661330.0,Atlanta,Dream,ATL,,,1
1641651,Jordan Horston,2023,1,9,9,Draft,1611661328.0,Seattle,Storm,SEA,,,1
1641660,Zia Cooke,2023,1,10,10,Draft,1611661320.0,Los Angeles,Sparks,LAS,,,1
1641671,Abby Meyers,2023,1,11,11,Draft,1611661321.0,Dallas,Wings,DAL,,,1
1641668,Maia Hirsch,2023,1,12,12,Draft,1611661324.0,Minnesota,Lynx,MIN,,,0
1641659,Taylor Mikesell,2023,2,1,13,Draft,1611661325.0,Indiana,Fever,IND,,,1
1641669,Shaneice Swain,2023,2,2,14,Draft,1611661320.0,Los Angeles,Sparks,LAS,,,1
1641665,Leigha Brown,2023,2,3,15,Draft,1611661330.0,Atlanta,Dream,ATL,,,1
1641657,Dorka Juhasz,2023,2,4,16,Draft,1611661324.0,Minnesota,Lynx,MIN,,,1
1641686,LaDazhia Williams,2023,2,5,17,Draft,1611661325.0,Indiana,Fever,IND,,,1
1641670,Madi Williams,2023,2,6,18,Draft,1611661328.0,Seattle,Storm,SEA,,,1
1641653,Ashley Joens,2023,2,7,19,Draft,1611661321.0,Dallas,Wings,DAL,,,1
1641673,Elena Tsineke,2023,2,8,20,Draft,1611661322.0,Washington,Mystics,WAS,,,1
1641675,Dulcy Fankam Mendjiadeu,2023,2,9,21,Draft,1611661328.0,Seattle,Storm,SEA,,,1
1641655,Alexis Morris,2023,2,10,22,Draft,1611661323.0,Connecticut,Sun,CON,,,1
1641672,Kayana Traylor,2023,2,11,23,Draft,1611661329.0,Chicago,Sky,CHI,,,1
1641662,Brea Beal,2023,2,12,24,Draft,1611661324.0,Minnesota,Lynx,MIN,,,1
1641687,Victaria Saxton,2023,3,1,25,Draft,1611661325.0,Indiana,Fever,IND,,,1
1641688,Monika Czinano,2023,3,2,26,Draft,1611661320.0,Los Angeles,Sparks,LAS,,,1
1641689,Destiny Harden,2023,3,3,27,Draft,1611661317.0,Phoenix,Mercury,PHO,,,0
1641667,Taylor Soule,2023,3,4,28,Draft,1611661324.0,Minnesota,Lynx,MIN,,,1
1641690,Kadi Sissoko,2023,3,5,29,Draft,1611661317.0,Phoenix,Mercury,PHO,,,1
1641691,Okako Adika,2023,3,6,30,Draft,1611661313.0,New York,Liberty,NYL,,,1
1641692,Paige Robinson,2023,3,7,31,Draft,1611661321.0,Dallas,Wings,DAL,,,1
1641693,Txell Alarcon,2023,3,8,32,Draft,1611661322.0,Washington,Mystics,WAS,,,0
1641694,Jade Loville,2023,3,9,33,Draft,1611661328.0,Seattle,Storm,SEA,,,1
1641695,Ashten Prechtel,2023,3,10,34,Draft,1611661323.0,Connecticut,Sun,CON,,,1
1641696,Kseniya Malashka,2023,3,11,35,Draft,1611661329.0,Chicago,Sky,CHI,,,0
1641697,Brittany Davis,2023,3,12,36,Draft,1611661319.0,Las Vegas,Aces,LVA,,,0
1631009,Rhyne Howard,2022,1,1,1,Draft,1611661330.0,Atlanta,Dream,ATL,Kentucky,College/University,1
1631019,NaLyssa Smith,2022,1,2,2,Draft,1611661325.0,Indiana,Fever,IND,Baylor,College/University,1
1631022,Shakira Austin,2022,1,3,3,Draft,1611661322.0,Washington,Mystics,WAS,Mississippi,College/University,1
1631083,Emily Engstler,2022,1,4,4,Draft,1611661325.0,Indiana,Fever,IND,Louisville,College/University,1
1631055,Nyara Sabally,2022,1,5,5,Draft,1611661313.0,New York,Liberty,NYL,Oregon,College/University,1
1631086,Lexie Hull,2022,1,6,6,Draft,1611661325.0,Indiana,Fever,IND,Stanford,College/University,1
1631007,Veronica Burton,2022,1,7,7,Draft,1611661321.0,Dallas,Wings,DAL,Northwestern,College/University,1
1631003,Mya Hollingshed,2022,1,8,8,Draft,1611661319.0,Las Vegas,Aces,LVA,Colorado,College/University,1
1630996,Rae Burrell,2022,1,9,9,Draft,1611661320.0,Los Angeles,Sparks,LAS,Tennessee,College/University,1
1631031,Queen Egbo,2022,1,10,10,Draft,1611661325.0,Indiana,Fever,IND,Baylor,College/University,1
1631006,Kierstan Bell,2022,1,11,11,Draft,1611661319.0,Las Vegas,Aces,LVA,Florida Gulf Coast,College/University,1
1631002,Nia Clouden,2022,1,12,12,Draft,1611661323.0,Connecticut,Sun,CON,Michigan State,College/University,1
1631062,Khayla Pointer,2022,2,1,13,Draft,1611661319.0,Las Vegas,Aces,LVA,Louisiana State,College/University,1
1631090,Christyn Williams,2022,2,2,14,Draft,1611661322.0,Washington,Mystics,WAS,Connecticut,College/University,1
1631044,Naz Hillmon,2022,2,3,15,Draft,1611661330.0,Atlanta,Dream,ATL,Michigan,College/University,1
1631147,Kianna Smith,2022,2,4,16,Draft,1611661320.0,Los Angeles,Sparks,LAS,Louisville,College/University,1
1631072,Elissa Cunane,2022,2,5,17,Draft,1611661328.0,Seattle,Storm,SEA,North Carolina State,College/University,1
1631032,Lorela Cubaj,2022,2,6,18,Draft,1611661328.0,Seattle,Storm,SEA,Georgia Tech,College/University,1
1631135,Olivia Nelson-Ododa,2022,2,7,19,Draft,1611661320.0,Los Angeles,Sparks,LAS,Connecticut,College/University,1
1631089,Destanni Henderson,2022,2,8,20,Draft,1611661325.0,Indiana,Fever,IND,South Carolina,College/University,1
1631091,Evina Westbrook,2022,2,9,21,Draft,1611661328.0,Seattle,Storm,SEA,Connecticut,College/University,1
1631074,Kayla Jones,2022,2,10,22,Draft,1611661324.0,Minnesota,Lynx,MIN,North Carolina State,College/University,1
1631013,Aisha Sheppard,2022,2,11,23,Draft,1611661319.0,Las Vegas,Aces,LVA,Virginia Tech,College/University,1
1631018,Jordan Lewis,2022,2,12,24,Draft,1611661323.0,Connecticut,Sun,CON,Baylor,College/University,0
1631023,Ameshya Williams-Holliday,2022,3,13,25,Draft,1611661325.0,Indiana,Fever,IND,Jackson State,College/University,1
1631033,Maya Dodson,2022,3,14,26,Draft,1611661317.0,Phoenix,Mercury,PHO,Notre Dame,College/University,1
1631056,Amy Atwell,2022,3,15,27,Draft,1611661320.0,Los Angeles,Sparks,LAS,Hawaii,College/University,1
1631046,Hannah Sjerven,2022,3,16,28,Draft,1611661324.0,Minnesota,Lynx,MIN,South Dakota,College/University,1
1631021,Sika Kone,2022,3,17,29,Draft,1611661313.0,New York,Liberty,NYL,CB Gran Canaria (Spain),Other Team/Club,1
1631029,Jasmine Dickey,2022,3,18,30,Draft,1611661321.0,Dallas,Wings,DAL,Delaware,College/University,1
1630991,Jazz Bond,2022,3,19,31,Draft,1611661321.0,Dallas,Wings,DAL,North Florida,College/University,1
1631063,Macee Williams,2022,3,20,32,Draft,1611661317.0,Phoenix,Mercury,PHO,IUPUI,College/University,0
1631141,Jade Melbourne,2022,3,21,33,Draft,1611661328.0,Seattle,Storm,SEA,Canberra Capitals (Australia),Other Team/Club,1
1631041,Ali Patberg,2022,3,22,34,Draft,1611661325.0,Indiana,Fever,IND,Indiana,College/University,0
1631052,Faustine Aifuwa,2022,3,23,35,Draft,1611661319.0,Las Vegas,Aces,LVA,Louisiana State,College/University,0
1631148,Kiara Smith,2022,3,24,36,Draft,1611661323.0,Connecticut,Sun,CON,Florida,College/University,0
1630454,Charli Collier,2021,1,1,1,Draft,1611661321.0,Dallas,Wings,DAL,Texas,College/University,1
1630386,Awak Kuier,2021,1,2,2,Draft,1611661321.0,Dallas,Wings,DAL,Passalacqua Ragusa (Italy),Other Team/Club,1
1630462,Aari McDonald,2021,1,3,3,Draft,1611661330.0,Atlanta,Dream,ATL,Arizona,College/University,1
1630438,Kysre Gondrezick,2021,1,4,4,Draft,1611661325.0,Indiana,Fever,IND,West Virginia,College/University,1
1630440,Chelsea Dungee,2021,1,5,5,Draft,1611661321.0,Dallas,Wings,DAL,Arkansas,College/University,1
1630446,Michaela Onyenwere,2021,1,6,6,Draft,1611661313.0,New York,Liberty,NYL,California-Los Angeles,College/University,1
1630444,Jasmine Walker,2021,1,7,7,Draft,1611661320.0,Los Angeles,Sparks,LAS,Alabama,College/University,1
1630385,Shyla Heal,2021,1,8,8,Draft,1611661329.0,Chicago,Sky,CHI,Townsville Fire (Australia),Other Team/Club,1
1630452,Rennia Davis,2021,1,9,9,Draft,1611661324.0,Minnesota,Lynx,MIN,Tennessee,College/University,1
1630137,Stephanie Watts,2021,1,10,10,Draft,1611661320.0,Los Angeles,Sparks,LAS,Southern California,College/University,1
1630458,Aaliyah Wilson,2021,1,11,11,Draft,1611661328.0,Seattle,Storm,SEA,Texas A&M,College/University,1
1630387,Iliana Rupert,2021,1,12,12,Draft,1611661319.0,Las Vegas,Aces,LVA,Tango Bourges Basket (France),Other Team/Club,1
1630389,Dana Evans,2021,2,1,13,Draft,1611661321.0,Dallas,Wings,DAL,Louisville,College/University,1
1630435,Destiny Slocum,2021,2,2,14,Draft,1611661319.0,Las Vegas,Aces,LVA,Arkansas,College/University,1
1630384,Raquel Carrera,2021,2,3,15,Draft,1611661330.0,Atlanta,Dream,ATL,Araski AES (Spain),Other Team/Club,1
1630442,Natasha Mack,2021,2,4,16,Draft,1611661329.0,Chicago,Sky,CHI,California-Los Angeles,College/University,1
1630459,DiDi Richards,2021,2,5,17,Draft,1611661313.0,New York,Liberty,NYL,Baylor,College/University,1
1630461,Kiana Williams,2021,2,6,18,Draft,1611661328.0,Seattle,Storm,SEA,Stanford,College/University,1
1630391,Unique Thompson,2021,2,7,19,Draft,1611661325.0,Indiana,Fever,IND,Auburn,College/University,1
1630096,DiJonai Carrington,2021,2,8,20,Draft,1611661323.0,Connecticut,Sun,CON,Baylor,College/University,1
1630436,Micaela Kelly,2021,2,9,21,Draft,1611661323.0,Connecticut,Sun,CON,Central Michigan,College/University,1
1630441,Arella Guirantes,2021,2,10,22,Draft,1611661320.0,Los Angeles,Sparks,LAS,Central Michigan,College/University,1
1630445,N'dea Jones,2021,2,11,23,Draft,1611661328.0,Seattle,Storm,SEA,Texas A&M,College/University,1
1630467,Trinity Baptiste,2021,2,12,24,Draft,1611661325.0,Indiana,Fever,IND,Arizona,College/University,0
1630468,Valerie Higgins,2021,3,1,25,Draft,1611661313.0,New York,Liberty,NYL,Southern California,College/University,0
1630437,Chelsey Perry,2021,3,2,26,Draft,1611661325.0,Indiana,Fever,IND,Tennessee-Martin,College/University,1
1630457,Lindsey Pulliam,2021,3,3,27,Draft,1611661330.0,Atlanta,Dream,ATL,Northwestern,College/University,1
1630393,Ivana Raca,2021,3,4,28,Draft,1611661320.0,Los Angeles,Sparks,LAS,Wake Forest,College/University,0
1630469,Marine Fauthoux,2021,3,5,29,Draft,1611661313.0,New York,Liberty,NYL,ASVEL Feminin (France),Other Team/Club,1
1630453,Aleah Goodman,2021,3,6,30,Draft,1611661323.0,Connecticut,Sun,CON,Oregon State,College/University,1
1630470,Florencia Chagas,2021,3,7,31,Draft,1611661325.0,Indiana,Fever,IND,Famila Wuber Schio (Italy),Other Team/Club,0
1630449,Ciera Johnson,2021,3,8,32,Draft,1611661317.0,Phoenix,Mercury,PHO,Texas A&M,College/University,1
1630471,Maya Caldwell,2021,3,9,33,Draft,1611661325.0,Indiana,Fever,IND,Georgia,College/University,1
1630472,Aina Ayuso,2021,3,10,34,Draft,1611661320.0,Los Angeles,Sparks,LAS,Oregon,College/University,0
1630473,Natalie Kucowski,2021,3,11,35,Draft,1611661328.0,Seattle,Storm,SEA,Lafayette,College/University,1
1630474,Kionna Jeter,2021,3,12,36,Draft,1611661319.0,Las Vegas,Aces,LVA,Towson,College/University,0
1629477,Sabrina Ionescu,2020,1,1,1,Draft,1611661313.0,New York,Liberty,NYL,Oregon,College/University,1
1630149,Satou Sabally,2020,1,2,2,Draft,1611661321.0,Dallas,Wings,DAL,Oregon,College/University,1
1630100,Lauren Cox,2020,1,3,3,Draft,1611661325.0,Indiana,Fever,IND,Baylor,College/University,1
1630150,Chennedy Carter,2020,1,4,4,Draft,1611661330.0,Atlanta,Dream,ATL,Texas A&M,College/University,1
1630093,Bella Alarie,2020,1,5,5,Draft,1611661321.0,Dallas,Wings,DAL,Princeton,High School,1
1630114,Mikiah Herbert Harrigan,2020,1,6,6,Draft,1611661324.0,Minnesota,Lynx,MIN,South Carolina,College/University,1
1630112,Tyasha Harris,2020,1,7,7,Draft,1611661321.0,Dallas,Wings,DAL,South Carolina,College/University,1
1630113,Ruthy Hebard,2020,1,8,8,Draft,1611661329.0,Chicago,Sky,CHI,Oregon,College/University,1
1630136,Megan Walker,2020,1,9,9,Draft,1611661313.0,New York,Liberty,NYL,Connecticut,College/University,1
1630139,Jocelyn Willoughby,2020,1,10,10,Draft,1611661317.0,Phoenix,Mercury,PHO,Virginia,College/University,1
1629490,Kitija Laksa,2020,1,11,11,Draft,1611661328.0,Seattle,Storm,SEA,TT Riga (Latvia),Other Team/Club,1
1630119,Jazmine Jones,2020,1,12,12,Draft,1611661313.0,New York,Liberty,NYL,Louisville,College/University,1
1630131,Kylee Shook,2020,2,1,13,Draft,1611661313.0,New York,Liberty,NYL,Louisville,College/University,1
1630104,Kathleen Doyle,2020,2,2,14,Draft,1611661325.0,Indiana,Fever,IND,Iowa,High School,1
1630127,Leaonna Odom,2020,2,3,15,Draft,1611661313.0,New York,Liberty,NYL,Duke,College/University,1
1630101,Crystal Dangerfield,2020,2,4,16,Draft,1611661324.0,Minnesota,Lynx,MIN,Connecticut,College/University,1
1630095,Brittany Brewer,2020,2,5,17,Draft,1611661330.0,Atlanta,Dream,ATL,Texas Tech,College/University,1
1630099,Te'a Cooper,2020,2,6,18,Draft,1611661317.0,Phoenix,Mercury,PHO,Baylor,College/University,1
1630115,Joyner Holmes,2020,2,7,19,Draft,1611661328.0,Seattle,Storm,SEA,Texas,College/University,1
1629492,Beatrice Mompremier,2020,2,8,20,Draft,1611661320.0,Los Angeles,Sparks,LAS,Miami,High School,1
1630143,Luisa Geiselsoder,2020,2,9,21,Draft,1611661321.0,Dallas,Wings,DAL,Germany,Other Team/Club,1
1630142,Leonie Fiebich,2020,2,10,22,Draft,1611661320.0,Los Angeles,Sparks,LAS,Germany,Other Team/Club,1
1630097,Kaila Charles,2020,2,11,23,Draft,1611661323.0,Connecticut,Sun,CON,Maryland,College/University,1
1630153,Jaylyn Agnew,2020,2,12,24,Draft,1611661322.0,Washington,Mystics,WAS,Creighton,College/University,1
1630129,Mikayla Pivec,2020,3,1,25,Draft,1611661330.0,Atlanta,Dream,ATL,Oregon State,College/University,1
