PERSON_ID,PLAYER_NAME,SEASON,ROUND_NUMBER,ROUND_PICK,OVERALL_PICK,DRAFT_TYPE,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,ORGANIZATION,ORGANIZATION_TYPE,PLAYER_PROFILE_FLAG
1630128,Erica Ogwumike,2020,3,2,26,Draft,1611661313.0,New York,Liberty,NYL,Rice,High School,0
1630135,Kobi Thornton,2020,3,3,27,Draft,1611661330.0,Atlanta,Dream,ATL,Clemson,College/University,1
1630154,Kamiah Smalls,2020,3,4,28,Draft,1611661325.0,Indiana,Fever,IND,James Madison,College/University,1
1630118,Stella Johnson,2020,3,5,29,Draft,1611661317.0,Phoenix,Mercury,PHO,Rider,College/University,1
1630102,Japreece Dean,2020,3,6,30,Draft,1611661329.0,Chicago,Sky,CHI,California-Los Angeles,College/University,0
1630110,Haley Gorecki,2020,3,7,31,Draft,1611661328.0,Seattle,Storm,SEA,Duke,College/University,1
1630109,Kiah Gillespie,2020,3,8,32,Draft,1611661329.0,Chicago,Sky,CHI,Florida State,College/University,0
1630155,Lauren Manis,2020,3,9,33,Draft,1611661319.0,Las Vegas,Aces,LVA,Holy Cross,High School,1
1629489,Tynice Martin,2020,3,10,34,Draft,1611661320.0,Los Angeles,Sparks,LAS,West Virginia,College/University,0
1630122,Juicy Landrum,2020,3,11,35,Draft,1611661323.0,Connecticut,Sun,CON,Baylor,College/University,0
1630134,Sug Sutton,2020,3,12,36,Draft,1611661322.0,Washington,Mystics,WAS,Texas,College/University,1
1629498,Jackie Young,2019,1,1,1,Draft,1611661319.0,Las Vegas,Aces,LVA,,,1
1629476,Asia (AD) Durr,2019,1,2,2,Draft,1611661313.0,New York,Liberty,NYL,,,1
1629479,Teaira McCowan,2019,1,3,3,Draft,1611661325.0,Indiana,Fever,IND,,,1
1629478,Katie Lou Samuelson,2019,1,4,4,Draft,1611661329.0,Chicago,Sky,CHI,,,1
1629481,Arike Ogunbowale,2019,1,5,5,Draft,1611661321.0,Dallas,Wings,DAL,,,1
1629483,Napheesa Collier,2019,1,6,6,Draft,1611661324.0,Minnesota,Lynx,MIN,,,1
1629480,Kalani Brown,2019,1,7,7,Draft,1611661320.0,Los Angeles,Sparks,LAS,,,1
1629501,Alanna Smith,2019,1,8,8,Draft,1611661317.0,Phoenix,Mercury,PHO,,,1
1629485,Kristine Anigwe,2019,1,9,9,Draft,1611661323.0,Connecticut,Sun,CON,,,1
1629506,Kiara Leslie,2019,1,10,10,Draft,1611661322.0,Washington,Mystics,WAS,,,1
1629488,Brianna Turner,2019,1,11,11,Draft,1611661330.0,Atlanta,Dream,ATL,,,1
1629496,Ezi Magbegor,2019,1,12,12,Draft,1611661328.0,Seattle,Storm,SEA,,,1
1629482,Sophie Cunningham,2019,2,1,13,Draft,1611661317.0,Phoenix,Mercury,PHO,,,1
1629566,Han Xu,2019,2,2,14,Draft,1611661313.0,New York,Liberty,NYL,,,1
1629505,Chloe Jackson,2019,2,3,15,Draft,1611661329.0,Chicago,Sky,CHI,,,1
1629491,Jessica Shepard,2019,2,4,16,Draft,1611661324.0,Minnesota,Lynx,MIN,,,1
1629484,Megan Gustafson,2019,2,5,17,Draft,1611661321.0,Dallas,Wings,DAL,,,1
1629567,Natisha Hiedeman,2019,2,6,18,Draft,1611661324.0,Minnesota,Lynx,MIN,,,1
1629497,Marina Mabrey,2019,2,7,19,Draft,1611661320.0,Los Angeles,Sparks,LAS,,,1
1629522,Cierra Dillard,2019,2,8,20,Draft,1611661324.0,Minnesota,Lynx,MIN,,,1
1629524,Bridget Carleton,2019,2,9,21,Draft,1611661323.0,Connecticut,Sun,CON,,,1
1629568,Kennedy Burke,2019,2,10,22,Draft,1611661321.0,Dallas,Wings,DAL,California-Los Angeles,College/University,1
1629569,Maite Cazorla,2019,2,11,23,Draft,1611661330.0,Atlanta,Dream,ATL,,,1
1629500,Anriel Howard,2019,2,12,24,Draft,1611661328.0,Seattle,Storm,SEA,,,1
1629502,Paris Kea,2019,3,1,25,Draft,1611661325.0,Indiana,Fever,IND,,,1
1629570,Megan Huff,2019,3,2,26,Draft,1611661313.0,New York,Liberty,NYL,,,1
1629576,Maria Conde,2019,3,3,27,Draft,1611661329.0,Chicago,Sky,CHI,,,1
1629493,Caliya Robinson,2019,3,4,28,Draft,1611661325.0,Indiana,Fever,IND,,,1
1629571,Morgan Bertsch,2019,3,5,29,Draft,1611661321.0,Dallas,Wings,DAL,,,1
1629495,Kenisha Bell,2019,3,6,30,Draft,1611661324.0,Minnesota,Lynx,MIN,,,1
1629572,Angela Salvadores,2019,3,7,31,Draft,1611661320.0,Los Angeles,Sparks,LAS,,,0
1629573,Arica Carter,2019,3,8,32,Draft,1611661317.0,Phoenix,Mercury,PHO,,,1
1629518,Regan Magarity,2019,3,9,33,Draft,1611661323.0,Connecticut,Sun,CON,,,1
1629507,Sam Fuehring,2019,3,10,34,Draft,1611661322.0,Washington,Mystics,WAS,,,1
1629574,Li Yueru,2019,3,11,35,Draft,1611661330.0,Atlanta,Dream,ATL,,,1
1629575,Macy Miller,2019,3,12,36,Draft,1611661328.0,Seattle,Storm,SEA,,,1
1628932,A'ja Wilson,2018,1,1,1,Draft,1611661319.0,Las Vegas,Aces,LVA,,,1
1628909,Kelsey Mitchell,2018,1,2,2,Draft,1611661325.0,Indiana,Fever,IND,,,1
1628890,Diamond DeShields,2018,1,3,3,Draft,1611661329.0,Chicago,Sky,CHI,,,1
1628931,Gabby Williams,2018,1,4,4,Draft,1611661329.0,Chicago,Sky,CHI,,,1
1628886,Jordin Canada,2018,1,5,5,Draft,1611661328.0,Seattle,Storm,SEA,,,1
1628922,Azurá Stevens,2018,1,6,6,Draft,1611661321.0,Dallas,Wings,DAL,,,1
1628878,Ariel Atkins,2018,1,7,7,Draft,1611661322.0,Washington,Mystics,WAS,,,1
1628927,Victoria Vivians,2018,1,8,8,Draft,1611661325.0,Indiana,Fever,IND,,,1
1628882,Lexie Brown,2018,1,9,9,Draft,1611661323.0,Connecticut,Sun,CON,,,1
1628915,Kia Nurse,2018,1,10,10,Draft,1611661313.0,New York,Liberty,NYL,,,1
1628926,Maria Kliundikova,2018,1,11,11,Draft,1611661320.0,Los Angeles,Sparks,LAS,,,1
1628895,Marie Gülich,2018,1,12,12,Draft,1611661317.0,Phoenix,Mercury,PHO,,,1
1628913,Jaime Nared,2018,2,1,13,Draft,1611661319.0,Las Vegas,Aces,LVA,,,1
1628906,Stephanie Mavunga,2018,2,2,14,Draft,1611661325.0,Indiana,Fever,IND,,,1
1628881,Monique Billings,2018,2,3,15,Draft,1611661330.0,Atlanta,Dream,ATL,,,1
1628929,Kristy Wallace,2018,2,4,16,Draft,1611661330.0,Atlanta,Dream,ATL,,,1
1628917,JiSu Park,2018,2,5,17,Draft,1611661324.0,Minnesota,Lynx,MIN,,,1
1628893,Loryn Goodwin,2018,2,6,18,Draft,1611661321.0,Dallas,Wings,DAL,,,1
1628899,Myisha Hines-Allen,2018,2,7,19,Draft,1611661322.0,Washington,Mystics,WAS,,,1
1628921,Tyler Scaife,2018,2,8,20,Draft,1611661317.0,Phoenix,Mercury,PHO,,,0
1628912,Raisa Musina,2018,2,9,21,Draft,1611661317.0,Phoenix,Mercury,PHO,,,0
1628920,Mercedes Russell,2018,2,10,22,Draft,1611661313.0,New York,Liberty,NYL,,,1
1628925,Shakayla Thomas,2018,2,11,23,Draft,1611661320.0,Los Angeles,Sparks,LAS,,,1
1628936,Kahlia Lawrence,2018,2,12,24,Draft,1611661324.0,Minnesota,Lynx,MIN,,,1
1628905,Raigyne Louis,2018,3,1,25,Draft,1611661319.0,Las Vegas,Aces,LVA,,,1
1628933,Imani Wright,2018,3,2,26,Draft,1611661317.0,Phoenix,Mercury,PHO,,,1
1628937,Mackenzie Engram,2018,3,3,27,Draft,1611661330.0,Atlanta,Dream,ATL,,,1
1628888,Amarah Coleman,2018,3,4,28,Draft,1611661329.0,Chicago,Sky,CHI,,,1
1628911,Teana Muldrow,2018,3,5,29,Draft,1611661328.0,Seattle,Storm,SEA,,,1
1628885,Natalie Butler,2018,3,6,30,Draft,1611661321.0,Dallas,Wings,DAL,,,1
1628894,Rebecca Greenwell,2018,3,7,31,Draft,1611661322.0,Washington,Mystics,WAS,,,0
1628938,Jill Barta,2018,3,8,32,Draft,1611661319.0,Las Vegas,Aces,LVA,,,1
1628889,Mikayla Cowling,2018,3,9,33,Draft,1611661323.0,Connecticut,Sun,CON,,,1
1628939,Leslie Robinson,2018,3,10,34,Draft,1611661313.0,New York,Liberty,NYL,,,1
1628919,Julia Reisingerova,2018,3,11,35,Draft,1611661320.0,Los Angeles,Sparks,LAS,,,0
1628928,Carlie Wagner,2018,3,12,36,Draft,1611661324.0,Minnesota,Lynx,MIN,,,1
1628276,Kelsey Plum,2017,1,1,1,Draft,1611661319.0,San Antonio,Stars,SAN,,,1
1628268,Alaina Coates,2017,1,2,2,Draft,1611661329.0,Chicago,Sky,CHI,,,1
1628262,Evelyn Akhator,2017,1,3,3,Draft,1611661321.0,Dallas,Wings,DAL,,,1
1628277,Allisha Gray,2017,1,4,4,Draft,1611661321.0,Dallas,Wings,DAL,,,1
1628269,Nia Coffey,2017,1,5,5,Draft,1611661319.0,San Antonio,Stars,SAN,,,1
1628278,Shatori Walker-Kimbrough,2017,1,6,6,Draft,1611661322.0,Washington,Mystics,WAS,,,1
1628279,Brittney Sykes,2017,1,7,7,Draft,1611661330.0,Atlanta,Dream,ATL,,,1
1628280,Brionna Jones,2017,1,8,8,Draft,1611661323.0,Connecticut,Sun,CON,,,1
1628281,Tori Jankoska,2017,1,9,9,Draft,1611661329.0,Chicago,Sky,CHI,,,1
1628273,Kaela Davis,2017,1,10,10,Draft,1611661321.0,Dallas,Wings,DAL,,,1
1628282,Sydney Wiese,2017,1,11,11,Draft,1611661320.0,Los Angeles,Sparks,LAS,,,1
1628283,Alexis Jones,2017,1,12,12,Draft,1611661324.0,Minnesota,Lynx,MIN,,,1
1628271,Shayla Cooper,2017,2,1,13,Draft,1611661323.0,Connecticut,Sun,CON,,,1
1628263,Lindsay Allen,2017,2,2,14,Draft,1611661313.0,New York,Liberty,NYL,,,1
1628284,Alexis Peterson,2017,2,3,15,Draft,1611661328.0,Seattle,Storm,SEA,,,1
1628285,Leticia Romero,2017,2,4,16,Draft,1611661323.0,Connecticut,Sun,CON,,,1
1628286,Erica McCall,2017,2,5,17,Draft,1611661325.0,Indiana,Fever,IND,,,1
1628287,Jennie Simms,2017,2,6,18,Draft,1611661322.0,Washington,Mystics,WAS,,,1
1628288,Jordan Reynolds,2017,2,7,19,Draft,1611661330.0,Atlanta,Dream,ATL,,,0
1628289,Feyonda Fitzgerald,2017,2,8,20,Draft,1611661325.0,Indiana,Fever,IND,,,1
1628290,Chantel Osahor,2017,2,9,21,Draft,1611661329.0,Chicago,Sky,CHI,,,1
1628291,Ronni Williams,2017,2,10,22,Draft,1611661325.0,Indiana,Fever,IND,,,1
1628292,Breanna Lewis,2017,2,11,23,Draft,1611661321.0,Dallas,Wings,DAL,,,1
1628293,Lisa Berkani,2017,2,12,24,Draft,1611661324.0,Minnesota,Lynx,MIN,,,0
1628294,Schaquilla Nunn,2017,3,1,25,Draft,1611661319.0,San Antonio,Stars,SAN,,,0
1628267,Saniya Chong,2017,3,2,26,Draft,1611661321.0,Dallas,Wings,DAL,,,1
1628295,Mehryn Kraker,2017,3,3,27,Draft,1611661322.0,Washington,Mystics,WAS,,,1
1628296,Jessica January,2017,3,4,28,Draft,1611661323.0,Connecticut,Sun,CON,,,1
1628297,Alexis Prince,2017,3,5,29,Draft,1611661317.0,Phoenix,Mercury,PHO,,,1
1628298,Lanay Montgomery,2017,3,6,30,Draft,1611661328.0,Seattle,Storm,SEA,,,1
1628266,Oderah Chidom,2017,3,7,31,Draft,1611661330.0,Atlanta,Dream,ATL,,,1
1628299,Adrienne Motley,2017,3,8,32,Draft,1611661325.0,Indiana,Fever,IND,,,1
1628300,Makayla Epps,2017,3,9,33,Draft,1611661329.0,Chicago,Sky,CHI,,,1
1628301,Kai James,2017,3,10,34,Draft,1611661313.0,New York,Liberty,NYL,,,1
1628302,Saicha Grant-Allen,2017,3,11,35,Draft,1611661320.0,Los Angeles,Sparks,LAS,,,1
1628303,Tahlia Tupaea,2017,3,12,36,Draft,1611661324.0,Minnesota,Lynx,MIN,,,0
1627668,Breanna Stewart,2016,1,1,1,Draft,1611661328.0,Seattle,Storm,SEA,,,1
1627669,Moriah Jefferson,2016,1,2,2,Draft,1611661319.0,San Antonio,Stars,SAN,,,1
1627670,Morgan Tuck,2016,1,3,3,Draft,1611661323.0,Connecticut,Sun,CON,,,1
1627671,Rachel Banham,2016,1,4,4,Draft,1611661323.0,Connecticut,Sun,CON,,,1
1627672,Aerial Powers,2016,1,5,5,Draft,1611661321.0,Dallas,Wings,DAL,,,1
1627673,Jonquel Jones,2016,1,6,6,Draft,1611661320.0,Los Angeles,Sparks,LAS,,,1
1627674,Kahleah Copper,2016,1,7,7,Draft,1611661322.0,Washington,Mystics,WAS,,,1
1627675,Courtney Williams,2016,1,8,8,Draft,1611661317.0,Phoenix,Mercury,PHO,,,1
1627676,Tiffany Mitchell,2016,1,9,9,Draft,1611661325.0,Indiana,Fever,IND,,,1
1627677,Imani McGee-Stafford,2016,1,10,10,Draft,1611661329.0,Chicago,Sky,CHI,,,1
1627678,Bria Holmes,2016,1,11,11,Draft,1611661330.0,Atlanta,Dream,ATL,,,1
1627679,Adut Bulgak,2016,1,12,12,Draft,1611661313.0,New York,Liberty,NYL,,,1
1627680,Rachel Hollivay,2016,2,1,13,Draft,1611661330.0,Atlanta,Dream,ATL,,,1
1627681,Jazmon Gwathmey,2016,2,2,14,Draft,1611661324.0,Minnesota,Lynx,MIN,,,1
1627682,Whitney Knight,2016,2,3,15,Draft,1611661320.0,Los Angeles,Sparks,LAS,,,1
1627683,Courtney Walker,2016,2,4,16,Draft,1611661330.0,Atlanta,Dream,ATL,,,1
1627684,Jamie Weisner,2016,2,5,17,Draft,1611661323.0,Connecticut,Sun,CON,,,1
1627685,Ruth Hamblin,2016,2,6,18,Draft,1611661321.0,Dallas,Wings,DAL,,,1
1627686,Lia Galdeira,2016,2,7,19,Draft,1611661322.0,Washington,Mystics,WAS,,,1
1627687,Jillian Alleyne,2016,2,8,20,Draft,1611661317.0,Phoenix,Mercury,PHO,,,1
1627688,Brene Moseley,2016,2,9,21,Draft,1611661325.0,Indiana,Fever,IND,,,1
1627689,Bashaara Graves,2016,2,10,22,Draft,1611661324.0,Minnesota,Lynx,MIN,,,1
1627690,Brianna Butler,2016,2,11,23,Draft,1611661320.0,Los Angeles,Sparks,LAS,,,1
1627691,Ameryst Alston,2016,2,12,24,Draft,1611661313.0,New York,Liberty,NYL,,,1
1627692,Brittney Martin,2016,3,1,25,Draft,1611661319.0,San Antonio,Stars,SAN,,,0
1627693,Lexi Eaton Rydalch,2016,3,2,26,Draft,1611661328.0,Seattle,Storm,SEA,,,1
1627694,Aliyyah Handford,2016,3,3,27,Draft,1611661323.0,Connecticut,Sun,CON,,,0
1627695,Niya Johnson,2016,3,4,28,Draft,1611661330.0,Atlanta,Dream,ATL,,,1
1627696,Talia Walton,2016,3,5,29,Draft,1611661320.0,Los Angeles,Sparks,LAS,,,0
1627697,Shakena Richardson,2016,3,6,30,Draft,1611661321.0,Dallas,Wings,DAL,,,1
1627698,Danaejah Grant,2016,3,7,31,Draft,1611661322.0,Washington,Mystics,WAS,,,1
1627699,Nirra Fields,2016,3,8,32,Draft,1611661317.0,Phoenix,Mercury,PHO,,,1
1627700,Julie Allemand,2016,3,9,33,Draft,1611661325.0,Indiana,Fever,IND,,,1
1627716,Jordan Jones,2016,3,10,34,Draft,1611661329.0,Chicago,Sky,CHI,,,1
1627701,Temi Fagbenle,2016,3,11,35,Draft,1611661324.0,Minnesota,Lynx,MIN,,,1
1627702,Shacobia Barbee,2016,3,12,36,Draft,1611661313.0,New York,Liberty,NYL,,,1
204319,Jewell Loyd,2015,1,1,1,Draft,1611661328.0,Seattle,Storm,SEA,,,1
204320,Amanda Zahui B,2015,1,2,2,Draft,1611661321.0,Tulsa,Shock,TUL,,,1
204321,Kaleena Mosqueda-Lewis,2015,1,3,3,Draft,1611661328.0,Seattle,Storm,SEA,,,1
204322,Elizabeth Williams,2015,1,4,4,Draft,1611661323.0,Connecticut,Sun,CON,,,1
204323,Cheyenne Parker-Tyus,2015,1,5,5,Draft,1611661329.0,Chicago,Sky,CHI,,,1
204324,Dearica Hamby,2015,1,6,6,Draft,1611661319.0,San Antonio,Stars,SAN,,,1
204325,Crystal Bradford,2015,1,7,7,Draft,1611661320.0,Los Angeles,Sparks,LAS,,,1
204326,Ally Malott,2015,1,8,8,Draft,1611661322.0,Washington,Mystics,WAS,,,1
204327,Brittany Boyd-Jones,2015,1,9,9,Draft,1611661313.0,New York,Liberty,NYL,,,1
204328,Samantha Logic,2015,1,10,10,Draft,1611661330.0,Atlanta,Dream,ATL,,,1
204329,Kiah Stokes,2015,1,11,11,Draft,1611661313.0,New York,Liberty,NYL,,,1
204330,Isabelle Harrison,2015,1,12,12,Draft,1611661317.0,Phoenix,Mercury,PHO,,,1
204331,Brianna Kiesel,2015,2,1,13,Draft,1611661321.0,Tulsa,Shock,TUL,,,1
204332,Cierra Burdick,2015,2,2,14,Draft,1611661320.0,Los Angeles,Sparks,LAS,,,1
204333,Natasha Cloud,2015,2,3,15,Draft,1611661322.0,Washington,Mystics,WAS,,,1
204334,Reshanda Gray,2015,2,4,16,Draft,1611661324.0,Minnesota,Lynx,MIN,,,1
204335,Betnijah Laney-Hamilton,2015,2,5,17,Draft,1611661329.0,Chicago,Sky,CHI,,,1
204336,Alex Harden,2015,2,6,18,Draft,1611661317.0,Phoenix,Mercury,PHO,,,1
204337,Brittany Hrynko,2015,2,7,19,Draft,1611661323.0,Connecticut,Sun,CON,,,1
204338,Vicky McIntyre,2015,2,8,20,Draft,1611661328.0,Seattle,Storm,SEA,,,1
204339,Chelsea Gardner,2015,2,9,21,Draft,1611661325.0,Indiana,Fever,IND,,,1
204340,Aleighsa Welch,2015,2,10,22,Draft,1611661329.0,Chicago,Sky,CHI,,,0
204341,Amber Orrange,2015,2,11,23,Draft,1611661313.0,New York,Liberty,NYL,,,1
204342,Zofia Hruscakova,2015,2,12,24,Draft,1611661317.0,Phoenix,Mercury,PHO,,,0
204343,Mimi Mungedi,2015,3,1,25,Draft,1611661321.0,Tulsa,Shock,TUL,,,0
204344,Nneka Enemkpali,2015,3,2,26,Draft,1611661328.0,Seattle,Storm,SEA,,,0
204345,Laurin Mincy,2015,3,3,27,Draft,1611661313.0,New York,Liberty,NYL,,,0
204346,Ariel Massengale,2015,3,5,29,Draft,1611661330.0,Atlanta,Dream,ATL,,,1
204347,Dragana Stankovic,2015,3,6,30,Draft,1611661319.0,San Antonio,Stars,SAN,,,0
204348,Andrea Hoover,2015,3,7,31,Draft,1611661320.0,Los Angeles,Sparks,LAS,,,1
204349,Marica Gajic,2015,3,8,32,Draft,1611661322.0,Washington,Mystics,WAS,,,0
204350,Nikki Moody,2015,3,9,33,Draft,1611661319.0,San Antonio,Stars,SAN,,,1
204351,Lauren Okafor,2015,3,10,34,Draft,1611661330.0,Atlanta,Dream,ATL,,,1
204352,Shae Kelley,2015,3,11,35,Draft,1611661324.0,Minnesota,Lynx,MIN,,,1
204353,Promise Amukamara,2015,3,12,36,Draft,1611661317.0,Phoenix,Mercury,PHO,,,1
203823,Chiney Ogwumike,2014,1,1,1,Draft,1611661323.0,Connecticut,Sun,CON,,,1
203824,Odyssey Sims,2014,1,2,2,Draft,1611661321.0,Tulsa,Shock,TUL,,,1
203825,Kayla McBride,2014,1,3,3,Draft,1611661319.0,San Antonio,Stars,SAN,,,1
203826,Alyssa Thomas,2014,1,4,4,Draft,1611661313.0,New York,Liberty,NYL,,,1
203827,Natasha Howard,2014,1,5,5,Draft,1611661325.0,Indiana,Fever,IND,,,1
203828,Stefanie Dolson,2014,1,6,6,Draft,1611661322.0,Washington,Mystics,WAS,,,1
203829,Bria Hartley,2014,1,7,7,Draft,1611661328.0,Seattle,Storm,SEA,,,1
203830,Shoni Schimmel,2014,1,8,8,Draft,1611661330.0,Atlanta,Dream,ATL,,,1
203831,Natalie Achonwa,2014,1,9,9,Draft,1611661325.0,Indiana,Fever,IND,,,1
203832,Markeisha Gatling,2014,1,10,10,Draft,1611661329.0,Chicago,Sky,CHI,,,1
203833,Chelsea Gray,2014,1,11,11,Draft,1611661323.0,Connecticut,Sun,CON,,,1
203834,Tricia Liston,2014,1,12,12,Draft,1611661324.0,Minnesota,Lynx,MIN,,,1
203835,Jordan Hooper,2014,2,1,13,Draft,1611661321.0,Tulsa,Shock,TUL,,,1
203836,Tyaunna Marshall,2014,2,2,14,Draft,1611661313.0,New York,Liberty,NYL,,,1
203837,Asya Bussie,2014,2,3,15,Draft,1611661324.0,Minnesota,Lynx,MIN,,,0
203838,Astou Ndour-Fall,2014,2,4,16,Draft,1611661319.0,San Antonio,Stars,SAN,,,1
203839,Tiffany Bias,2014,2,5,17,Draft,1611661317.0,Phoenix,Mercury,PHO,,,1
203840,Inga Orekhova,2014,2,6,18,Draft,1611661330.0,Atlanta,Dream,ATL,,,1
203841,Michelle Plouffe,2014,2,7,19,Draft,1611661328.0,Seattle,Storm,SEA,,,1
203842,Cassie Harberts,2014,2,8,20,Draft,1611661330.0,Atlanta,Dream,ATL,,,1
203843,Maggie Lucas,2014,2,9,21,Draft,1611661317.0,Phoenix,Mercury,PHO,,,1
203844,Gennifer Brandon,2014,2,10,22,Draft,1611661329.0,Chicago,Sky,CHI,,,1
203845,Jennifer Hamson,2014,2,11,23,Draft,1611661320.0,Los Angeles,Sparks,LAS,,,1
203846,Christina Foggie,2014,2,12,24,Draft,1611661324.0,Minnesota,Lynx,MIN,,,1
203847,DeNesha Stallworth,2014,3,1,25,Draft,1611661323.0,Connecticut,Sun,CON,,,1
203848,Meighan Simmons,2014,3,2,26,Draft,1611661313.0,New York,Liberty,NYL,,,1
203849,Theresa Plaisance,2014,3,3,27,Draft,1611661321.0,Tulsa,Shock,TUL,,,1
203850,Bri Kulas,2014,3,4,28,Draft,1611661319.0,San Antonio,Stars,SAN,,,1
203851,Haiden Palmer,2014,3,5,29,Draft,1611661325.0,Indiana,Fever,IND,,,1
42611,Carley Mijovic,2014,3,6,30,Draft,1611661322.0,Washington,Mystics,WAS,,,0
203853,Mikaela Ruef,2014,3,7,31,Draft,1611661328.0,Seattle,Storm,SEA,,,1
203854,Kody Burke,2014,3,8,32,Draft,1611661322.0,Washington,Mystics,WAS,,,1
203855,Stephanie Talbot,2014,3,9,33,Draft,1611661317.0,Phoenix,Mercury,PHO,,,1
203857,Jamierra Faulkner,2014,3,10,34,Draft,1611661329.0,Chicago,Sky,CHI,,,1
203858,Antonita Slaughter,2014,3,11,35,Draft,1611661320.0,Los Angeles,Sparks,LAS,,,0
203859,Asia Taylor,2014,3,12,36,Draft,1611661324.0,Minnesota,Lynx,MIN,,,1
203398,Brittney Griner,2013,1,1,1,Draft,1611661317.0,Phoenix,Mercury,PHO,,,1
203399,Elena Delle Donne,2013,1,2,2,Draft,1611661329.0,Chicago,Sky,CHI,,,1
203400,Skylar Diggins,2013,1,3,3,Draft,1611661321.0,Tulsa,Shock,TUL,,,1
203401,Tayler Hill,2013,1,4,4,Draft,1611661322.0,Washington,Mystics,WAS,,,1
203402,Kelsey Bone,2013,1,5,5,Draft,1611661313.0,New York,Liberty,NYL,,,1
203403,Tianna Hawkins,2013,1,6,6,Draft,1611661328.0,Seattle,Storm,SEA,,,1
203404,Toni Young,2013,1,7,7,Draft,1611661313.0,New York,Liberty,NYL,,,1
203405,Kayla Alexander,2013,1,8,8,Draft,1611661319.0,San Antonio,Silver Stars,SAN,,,1
203406,Layshia Clarendon,2013,1,9,9,Draft,1611661325.0,Indiana,Fever,IND,,,1
203407,A'dia Mathies,2013,1,10,10,Draft,1611661320.0,Los Angeles,Sparks,LAS,,,1
203408,Kelly Faris,2013,1,11,11,Draft,1611661323.0,Connecticut,Sun,CON,,,1
203409,Lindsey Moore,2013,1,12,12,Draft,1611661324.0,Minnesota,Lynx,MIN,,,1
203410,Alex Bentley,2013,2,1,13,Draft,1611661330.0,Atlanta,Dream,ATL,,,1
203411,Sugar Rodgers,2013,2,2,14,Draft,1611661324.0,Minnesota,Lynx,MIN,,,1
203412,Kamiko Williams,2013,2,3,15,Draft,1611661313.0,New York,Liberty,NYL,,,1
203413,Davellyn Whyte,2013,2,4,16,Draft,1611661319.0,San Antonio,Silver Stars,SAN,,,1
203414,Nadirah McKenith,2013,2,5,17,Draft,1611661322.0,Washington,Mystics,WAS,,,1
203415,Chelsea Poppens,2013,2,6,18,Draft,1611661328.0,Seattle,Storm,SEA,,,1
203416,Emma Meesseman,2013,2,7,19,Draft,1611661322.0,Washington,Mystics,WAS,,,1
203417,Diandra Tchatchouang,2013,2,8,20,Draft,1611661319.0,San Antonio,Silver Stars,SAN,,,0
