PERSON_ID,PLAYER_NAME,SEASON,ROUND_NUMBER,ROUND_PICK,OVERALL_PICK,DRAFT_TYPE,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,ORGANIZATION,ORGANIZATION_TYPE,PLAYER_PROFILE_FLAG
203418,Jasmine Hassell,2013,2,9,21,Draft,1611661325.0,Indiana,Fever,IND,,,1
203419,Brittany Chambers,2013,2,10,22,Draft,1611661320.0,Los Angeles,Sparks,LAS,,,1
203420,Anna Prins,2013,2,11,23,Draft,1611661323.0,Connecticut,Sun,CON,,,0
203421,Chucky Jeffery,2013,2,12,24,Draft,1611661324.0,Minnesota,Lynx,MIN,,,1
203422,Shenneika Smith,2013,3,1,25,Draft,1611661313.0,New York,Liberty,NYL,,,1
203423,Nikki Greene,2013,3,2,26,Draft,1611661317.0,Phoenix,Mercury,PHO,,,1
203424,Olcay Cakir,2013,3,3,27,Draft,1611661313.0,New York,Liberty,NYL,,,0
203425,Brooklyn Pope,2013,3,4,28,Draft,1611661329.0,Chicago,Sky,CHI,,,0
203426,Angel Goodrich,2013,3,5,29,Draft,1611661321.0,Tulsa,Shock,TUL,,,1
203427,Jasmine James,2013,3,6,30,Draft,1611661328.0,Seattle,Storm,SEA,,,1
203428,Anne Marie Armstrong,2013,3,7,31,Draft,1611661330.0,Atlanta,Dream,ATL,,,1
203429,Whitney Hand Jones,2013,3,8,32,Draft,1611661319.0,San Antonio,Silver Stars,SAN,,,1
203430,Jennifer George,2013,3,9,33,Draft,1611661325.0,Indiana,Fever,IND,,,0
1627610,Alina Iagupova,2013,3,10,34,Draft,1611661320.0,Los Angeles,Sparks,LAS,,,0
203431,Andrea Smith,2013,3,11,35,Draft,1611661323.0,Connecticut,Sun,CON,,,0
203432,Waltiea Rolle,2013,3,12,36,Draft,1611661324.0,Minnesota,Lynx,MIN,,,1
203014,Nneka Ogwumike,2012,1,1,1,Draft,1611661320.0,Los Angeles,Sparks,LAS,,,1
203015,Shekinna Stricklen,2012,1,2,2,Draft,1611661328.0,Seattle,Storm,SEA,,,1
203016,Devereaux Peters,2012,1,3,3,Draft,1611661324.0,Minnesota,Lynx,MIN,,,1
203017,Glory Johnson,2012,1,4,4,Draft,1611661321.0,Tulsa,Shock,TUL,,,1
203018,Shenise Johnson,2012,1,5,5,Draft,1611661319.0,San Antonio,Silver Stars,SAN,,,1
203019,Samantha Prahalis,2012,1,6,6,Draft,1611661317.0,Phoenix,Mercury,PHO,,,1
203020,Kelley Cain,2012,1,7,7,Draft,1611661313.0,New York,Liberty,NYL,,,1
203021,Natalie Novosel,2012,1,8,8,Draft,1611661322.0,Washington,Mystics,WAS,,,1
203022,Astan Dabo,2012,1,9,9,Draft,1611661323.0,Connecticut,Sun,CON,,,0
203023,LaSondra Barrett,2012,1,10,10,Draft,1611661322.0,Washington,Mystics,WAS,,,1
203067,Sasha Goodlett,2012,1,11,11,Draft,1611661325.0,Indiana,Fever,IND,,,1
203024,Damiris Dantas,2012,1,12,12,Draft,1611661324.0,Minnesota,Lynx,MIN,,,1
203025,Farhiya Abdi,2012,2,1,13,Draft,1611661320.0,Los Angeles,Sparks,LAS,,,1
203026,Tiffany Hayes,2012,2,2,14,Draft,1611661330.0,Atlanta,Dream,ATL,,,1
203027,Khadijah Rushdan,2012,2,3,15,Draft,1611661320.0,Los Angeles,Sparks,LAS,,,1
203028,Tyra White,2012,2,4,16,Draft,1611661320.0,Los Angeles,Sparks,LAS,,,1
203029,Riquna Williams,2012,2,5,17,Draft,1611661321.0,Tulsa,Shock,TUL,,,1
203030,Julie Wojta,2012,2,6,18,Draft,1611661324.0,Minnesota,Lynx,MIN,,,1
203031,Kayla Standish,2012,2,7,19,Draft,1611661324.0,Minnesota,Lynx,MIN,,,0
203032,Nika Baric,2012,2,8,20,Draft,1611661324.0,Minnesota,Lynx,MIN,,,1
203033,Chay Shegog,2012,2,9,21,Draft,1611661323.0,Connecticut,Sun,CON,,,1
203034,Keisha Hampton,2012,2,10,22,Draft,1611661328.0,Seattle,Storm,SEA,,,1
203035,Shey Peddy,2012,2,11,23,Draft,1611661329.0,Chicago,Sky,CHI,,,1
203036,C'eira Ricketts,2012,2,12,24,Draft,1611661317.0,Phoenix,Mercury,PHO,,,0
203037,Vicki Baugh,2012,3,1,25,Draft,1611661321.0,Tulsa,Shock,TUL,,,1
203038,Anjale Barrett,2012,3,2,26,Draft,1611661322.0,Washington,Mystics,WAS,,,0
203039,Sydney Carter,2012,3,3,27,Draft,1611661329.0,Chicago,Sky,CHI,,,1
203040,April Sykes,2012,3,4,28,Draft,1611661320.0,Los Angeles,Sparks,LAS,,,1
203041,Lynetta Kizer,2012,3,5,29,Draft,1611661321.0,Tulsa,Shock,TUL,,,1
203042,Christine Flores,2012,3,6,30,Draft,1611661317.0,Phoenix,Mercury,PHO,,,1
203043,Jacki Gemelos,2012,3,7,31,Draft,1611661324.0,Minnesota,Lynx,MIN,,,1
1627619,Isabelle Yacoubou,2012,3,8,32,Draft,1611661330.0,Atlanta,Dream,ATL,,,0
203044,Amanda Johnson,2012,3,9,33,Draft,1611661317.0,Phoenix,Mercury,PHO,,,0
203045,Courtney Hurt,2012,3,10,34,Draft,1611661325.0,Indiana,Fever,IND,,,0
203046,Briana Butler,2012,3,11,35,Draft,1611661322.0,Washington,Mystics,WAS,,,1
203047,Katelan Redmon,2012,3,12,36,Draft,1611661313.0,New York,Liberty,NYL,,,1
202632,Maya Moore,2011,1,1,1,Draft,1611661324.0,Minnesota,Lynx,MIN,,,1
202633,Liz Cambage,2011,1,2,2,Draft,1611661321.0,Tulsa,Shock,TUL,,,1
202664,Courtney Vandersloot,2011,1,3,3,Draft,1611661329.0,Chicago,Sky,CHI,,,1
202644,Amber Harris,2011,1,4,4,Draft,1611661324.0,Minnesota,Lynx,MIN,,,1
202650,Jantel Lavender,2011,1,5,5,Draft,1611661320.0,Los Angeles,Sparks,LAS,,,1
202658,Danielle Robinson,2011,1,6,6,Draft,1611661319.0,San Antonio,Silver Stars,SAN,,,1
202653,Kayla Pedersen,2011,1,7,7,Draft,1611661321.0,Tulsa,Shock,TUL,,,1
202655,Ta'Shia Phillips,2011,1,8,8,Draft,1611661330.0,Atlanta,Dream,ATL,,,1
202656,Jeanette Pohlen-Mavunga,2011,1,9,9,Draft,1611661325.0,Indiana,Fever,IND,,,1
202652,Alex Montgomery,2011,1,10,10,Draft,1611661313.0,New York,Liberty,NYL,,,1
202643,Victoria Dunlap,2011,1,11,11,Draft,1611661322.0,Washington,Mystics,WAS,,,1
202662,Jasmine Thomas,2011,1,12,12,Draft,1611661328.0,Seattle,Storm,SEA,,,1
202638,Jessica Breland,2011,2,1,13,Draft,1611661324.0,Minnesota,Lynx,MIN,,,1
202639,Felicia Chester-Wootton,2011,2,2,14,Draft,1611661324.0,Minnesota,Lynx,MIN,,,1
202670,Carolyn Swords,2011,2,3,15,Draft,1611661329.0,Chicago,Sky,CHI,,,1
202641,Sydney Colson,2011,2,4,16,Draft,1611661323.0,Connecticut,Sun,CON,,,1
202637,Angie Bjorklund,2011,2,5,17,Draft,1611661329.0,Chicago,Sky,CHI,,,1
202647,Rachel Jarry,2011,2,6,18,Draft,1611661330.0,Atlanta,Dream,ATL,,,1
202660,Brittany Spears,2011,2,7,19,Draft,1611661317.0,Phoenix,Mercury,PHO,,,1
202634,Danielle Adams,2011,2,8,20,Draft,1611661319.0,San Antonio,Silver Stars,SAN,,,1
202651,Italee Lucas,2011,2,9,21,Draft,1611661321.0,Tulsa,Shock,TUL,,,1
202270,Angel Robinson,2011,2,10,22,Draft,1611661313.0,New York,Liberty,NYL,,,1
202640,Karima Christmas-Kelly,2011,2,11,23,Draft,1611661322.0,Washington,Mystics,WAS,,,1
202645,Ify Ibekwe,2011,2,12,24,Draft,1611661328.0,Seattle,Storm,SEA,,,1
202665,Chastity Reed,2011,3,1,25,Draft,1611661321.0,Tulsa,Shock,TUL,,,1
202636,Kachine Alexander,2011,3,2,26,Draft,1611661324.0,Minnesota,Lynx,MIN,,,1
202646,Amy Jaeschke,2011,3,3,27,Draft,1611661329.0,Chicago,Sky,CHI,,,1
100100,Adrienne Johnson,2011,3,4,28,Draft,1611661323.0,Connecticut,Sun,CON,,,1
202666,Elina Babkina,2011,3,5,29,Draft,1611661320.0,Los Angeles,Sparks,LAS,,,0
202654,Porsha Phillips,2011,3,6,30,Draft,1611661319.0,San Antonio,Silver Stars,SAN,,,1
202659,Tahnee Robinson,2011,3,7,31,Draft,1611661317.0,Phoenix,Mercury,PHO,,,1
202667,Kelsey Bolte,2011,3,8,32,Draft,1611661330.0,Atlanta,Dream,ATL,,,0
202642,Jori Davis,2011,3,9,33,Draft,1611661325.0,Indiana,Fever,IND,,,0
202668,Mekia Valentine,2011,3,10,34,Draft,1611661313.0,New York,Liberty,NYL,,,1
202649,Sara Krnjic,2011,3,11,35,Draft,1611661322.0,Washington,Mystics,WAS,,,0
202663,Krystal Thomas,2011,3,12,36,Draft,1611661328.0,Seattle,Storm,SEA,,,1
202250,Tina Charles,2010,1,1,1,Draft,1611661323.0,Connecticut,Sun,CON,,,1
202257,Monica Wright,2010,1,2,2,Draft,1611661324.0,Minnesota,Lynx,MIN,,,1
202254,Kelsey Griffin,2010,1,3,3,Draft,1611661324.0,Minnesota,Lynx,MIN,,,1
202259,Epiphanny Prince,2010,1,4,4,Draft,1611661329.0,Chicago,Sky,CHI,,,1
202251,Jayne Appel Marinelli,2010,1,5,5,Draft,1611661319.0,San Antonio,Silver Stars,SAN,,,1
202261,Jacinta Monroe,2010,1,6,6,Draft,1611661322.0,Washington,Mystics,WAS,,,1
202263,Danielle McCray,2010,1,7,7,Draft,1611661323.0,Connecticut,Sun,CON,,,1
202315,Andrea Riley,2010,1,8,8,Draft,1611661320.0,Los Angeles,Sparks,LAS,,,1
202264,Chanel Mokango,2010,1,9,9,Draft,1611661330.0,Atlanta,Dream,ATL,,,1
202256,Alison Lacey,2010,1,10,10,Draft,1611661328.0,Seattle,Storm,SEA,,,1
202265,Jene Morris,2010,1,11,11,Draft,1611661325.0,Indiana,Fever,IND,,,1
202266,Bianca Thomas,2010,1,12,12,Draft,1611661320.0,Los Angeles,Sparks,LAS,,,1
202253,Kalana Greene,2010,2,1,13,Draft,1611661313.0,New York,Liberty,NYL,,,1
202267,Jenna Smith,2010,2,2,14,Draft,1611661322.0,Washington,Mystics,WAS,,,0
202255,Allison Hightower,2010,2,3,15,Draft,1611661323.0,Connecticut,Sun,CON,,,1
202262,Ashley Houts,2010,2,4,16,Draft,1611661313.0,New York,Liberty,NYL,,,1
202252,Alysha Clark,2010,2,5,17,Draft,1611661319.0,San Antonio,Silver Stars,SAN,,,1
202268,Shanavia Dowdell,2010,2,6,18,Draft,1611661322.0,Washington,Mystics,WAS,,,1
202269,Amanda Thompson,2010,2,7,19,Draft,1611661321.0,Tulsa,Shock,TUL,,,1
202657,Angel Robinson,2010,2,8,20,Draft,1611661320.0,Los Angeles,Sparks,LAS,,,1
202271,Brigitte Ardossi,2010,2,9,21,Draft,1611661330.0,Atlanta,Dream,ATL,,,1
202272,Tanisha Smith,2010,2,10,22,Draft,1611661328.0,Seattle,Storm,SEA,,,0
202273,Armelie Lumanu,2010,2,11,23,Draft,1611661328.0,Seattle,Storm,SEA,,,0
202258,Tyra Grant,2010,2,12,24,Draft,1611661317.0,Phoenix,Mercury,PHO,,,1
202275,Cory Montgomery,2010,3,1,25,Draft,1611661313.0,New York,Liberty,NYL,,,1
202276,Gabriela Marginean,2010,3,2,26,Draft,1611661324.0,Minnesota,Lynx,MIN,,,1
202277,Johannah Leedham,2010,3,3,27,Draft,1611661323.0,Connecticut,Sun,CON,,,1
202278,Abi Olajuwon,2010,3,4,28,Draft,1611661329.0,Chicago,Sky,CHI,,,1
202279,Alexis Rack,2010,3,5,29,Draft,1611661319.0,San Antonio,Silver Stars,SAN,,,1
202280,Alexis Gray-Lawson,2010,3,6,30,Draft,1611661322.0,Washington,Mystics,WAS,,,1
202281,Vivian Frieson,2010,3,7,31,Draft,1611661321.0,Tulsa,Shock,TUL,,,0
202282,Rashidat Junaid,2010,3,8,32,Draft,1611661320.0,Los Angeles,Sparks,LAS,,,1
202283,Brittainey Raven,2010,3,9,33,Draft,1611661330.0,Atlanta,Dream,ATL,,,1
202284,Tijana Krivacevic,2010,3,10,34,Draft,1611661328.0,Seattle,Storm,SEA,,,0
202285,Joy Cheek,2010,3,11,35,Draft,1611661325.0,Indiana,Fever,IND,,,1
202286,Nyeshia Stevenson,2010,3,12,36,Draft,1611661317.0,Phoenix,Mercury,PHO,,,1
201881,Angel McCoughtry,2009,1,1,1,Draft,1611661330.0,Atlanta,Dream,ATL,,,1
201889,Marissa Coleman,2009,1,2,2,Draft,1611661322.0,Washington,Mystics,WAS,,,1
201911,Kristi Toliver,2009,1,3,3,Draft,1611661329.0,Chicago,Sky,CHI,,,1
201904,Renee Montgomery,2009,1,4,4,Draft,1611661324.0,Minnesota,Lynx,MIN,,,1
201886,DeWanna Bonner,2009,1,5,5,Draft,1611661317.0,Phoenix,Mercury,PHO,,,1
201896,Briann January,2009,1,6,6,Draft,1611661325.0,Indiana,Fever,IND,,,1
201907,Courtney Paris,2009,1,7,7,Draft,1611661318.0,Sacramento,Monarchs,SAC,,,1
201913,Kia Vaughn,2009,1,8,8,Draft,1611661313.0,New York,Liberty,NYL,,,1
201895,Quanitra Hollingsworth,2009,1,9,9,Draft,1611661324.0,Minnesota,Lynx,MIN,,,1
201884,Chante Black,2009,1,10,10,Draft,1611661323.0,Connecticut,Sun,CON,,,1
201919,Shavonte Zellous,2009,1,11,11,Draft,1611661321.0,Detroit,Shock,DET,,,1
201914,Ashley Walker,2009,1,12,12,Draft,1611661328.0,Seattle,Storm,SEA,,,1
201918,Lindsay Wisdom-Hylton,2009,1,13,13,Draft,1611661320.0,Los Angeles,Sparks,LAS,,,1
201892,Megan Frazee,2009,2,1,14,Draft,1611661319.0,San Antonio,Silver Stars,SAN,,,1
201901,Rashanda McCants,2009,2,2,15,Draft,1611661324.0,Minnesota,Lynx,MIN,,,1
201894,Danielle Gant,2009,2,3,16,Draft,1611661329.0,Chicago,Sky,CHI,,,1
201900,Lyndra Littles,2009,2,4,17,Draft,1611661323.0,Connecticut,Sun,CON,,,1
201902,Britany Miller,2009,2,5,18,Draft,1611661321.0,Detroit,Shock,DET,,,1
201917,Christina Wirth,2009,2,6,19,Draft,1611661325.0,Indiana,Fever,IND,,,1
201885,Whitney Boddie,2009,2,7,20,Draft,1611661318.0,Sacramento,Monarchs,SAC,,,1
201915,Abby Waner,2009,2,8,21,Draft,1611661313.0,New York,Liberty,NYL,,,1
201908,Ashley Paris,2009,2,9,22,Draft,1611661320.0,Los Angeles,Sparks,LAS,,,1
201899,Camille LeNoir,2009,2,10,23,Draft,1611661322.0,Washington,Mystics,WAS,,,0
201903,Jelena Milovanovic,2009,2,11,24,Draft,1611661322.0,Washington,Mystics,WAS,,,1
201898,Shalee Lehning,2009,2,12,25,Draft,1611661330.0,Atlanta,Dream,ATL,,,1
201909,Sonja Petrovic,2009,2,13,26,Draft,1611661319.0,San Antonio,Silver Stars,SAN,,,1
201905,Jessica Morrow,2009,3,1,27,Draft,1611661330.0,Atlanta,Dream,ATL,,,0
201906,Josephine Owino,2009,3,2,28,Draft,1611661322.0,Washington,Mystics,WAS,,,1
201910,Jennifer Risper,2009,3,3,29,Draft,1611661329.0,Chicago,Sky,CHI,,,1
201891,Emily Fox,2009,3,4,30,Draft,1611661324.0,Minnesota,Lynx,MIN,,,1
201887,Sha Brooks,2009,3,5,31,Draft,1611661317.0,Phoenix,Mercury,PHO,,,1
201888,Danielle Campbell,2009,3,6,32,Draft,1611661325.0,Indiana,Fever,IND,,,1
201916,Morgan Warburton,2009,3,7,33,Draft,1611661318.0,Sacramento,Monarchs,SAC,,,1
201882,Jessica Adair,2009,3,8,34,Draft,1611661317.0,Phoenix,Mercury,PHO,,,1
201897,Britney Jordan,2009,3,9,35,Draft,1611661320.0,Los Angeles,Sparks,LAS,,,0
201912,Alba Torrens,2009,3,10,36,Draft,1611661323.0,Connecticut,Sun,CON,,,0
201890,Tenae Davis-Cain,2009,3,11,37,Draft,1611661321.0,Detroit,Shock,DET,,,1
201893,Mara Freshour,2009,3,12,38,Draft,1611661328.0,Seattle,Storm,SEA,,,1
201883,Candyce Bingham,2009,3,13,39,Draft,1611661319.0,San Antonio,Silver Stars,SAN,,,1
201496,Candace Parker,2008,1,1,1,Draft,1611661320.0,Los Angeles,Sparks,LAS,,,1
201480,Sylvia Fowles,2008,1,2,2,Draft,1611661329.0,Chicago,Sky,CHI,,,1
201499,Candice Wiggins,2008,1,3,3,Draft,1611661324.0,Minnesota,Lynx,MIN,,,1
201487,Alexis Hornbuckle,2008,1,4,4,Draft,1611661321.0,Detroit,Shock,DET,,,1
201492,Matee Ajavon,2008,1,5,5,Draft,1611661316.0,Houston,Comets,HOU,,,1
201518,Crystal Langhorne,2008,1,6,6,Draft,1611661322.0,Washington,Mystics,WAS,,,1
201502,Essence Carson,2008,1,7,7,Draft,1611661313.0,New York,Liberty,NYL,,,1
201477,Tamera Young,2008,1,8,8,Draft,1611661330.0,Atlanta,Dream,ATL,,,1
201483,Amber Holt,2008,1,9,9,Draft,1611661323.0,Connecticut,Sun,CON,,,1
201509,Laura Harper,2008,1,10,10,Draft,1611661318.0,Sacramento,Monarchs,SAC,,,1
201488,Tasha Humphrey,2008,1,11,11,Draft,1611661321.0,Detroit,Shock,DET,,,1
201484,Ketia Swanier,2008,1,12,12,Draft,1611661323.0,Connecticut,Sun,CON,,,1
201506,LaToya Sanders,2008,1,13,13,Draft,1611661317.0,Phoenix,Mercury,PHO,,,1
201503,Erlana Larkins,2008,1,14,14,Draft,1611661313.0,New York,Liberty,NYL,,,1
201497,Shannon Bobbitt,2008,2,1,15,Draft,1611661320.0,Los Angeles,Sparks,LAS,,,1
201500,Nicky Anosike,2008,2,2,16,Draft,1611661324.0,Minnesota,Lynx,MIN,,,1
201493,Erica White,2008,2,3,17,Draft,1611661316.0,Houston,Comets,HOU,,,1
201489,Olayinka Sanni,2008,2,4,18,Draft,1611661321.0,Detroit,Shock,DET,,,1
201481,Quianna Chaney,2008,2,5,19,Draft,1611661329.0,Chicago,Sky,CHI,,,1
201519,Lindsey Pluimer,2008,2,6,20,Draft,1611661322.0,Washington,Mystics,WAS,,,1
201514,Chioma Nnamaka,2008,2,7,21,Draft,1611661319.0,San Antonio,Silver Stars,SAN,,,1
201516,Allie Quigley,2008,2,8,22,Draft,1611661328.0,Seattle,Storm,SEA,,,1
201485,Jolene Anderson,2008,2,9,23,Draft,1611661323.0,Connecticut,Sun,CON,,,1
201478,Morenike Atunrase,2008,2,10,24,Draft,1611661330.0,Atlanta,Dream,ATL,,,1
201507,Leilani Mitchell,2008,2,11,25,Draft,1611661317.0,Phoenix,Mercury,PHO,,,1
201495,Khadijah Whittington,2008,2,12,26,Draft,1611661325.0,Indiana,Fever,IND,,,1
201504,Wanisha Smith,2008,2,13,27,Draft,1611661313.0,New York,Liberty,NYL,,,1
201490,Natasha Lacy,2008,2,14,28,Draft,1611661321.0,Detroit,Shock,DET,,,1
1962936166,Sharnee' Zoll,2008,3,1,29,Draft,1611661320.0,Los Angeles,Sparks,LAS,,,0
201501,Charde Houston,2008,3,2,30,Draft,1611661324.0,Minnesota,Lynx,MIN,,,1
201494,Crystal Kelly,2008,3,3,31,Draft,1611661316.0,Houston,Comets,HOU,,,1
201479,Danielle Hood,2008,3,4,32,Draft,1611661330.0,Atlanta,Dream,ATL,,,1
201482,Angela Tisdale,2008,3,5,33,Draft,1611661329.0,Chicago,Sky,CHI,,,1
201520,Krystal Vaughn,2008,3,6,34,Draft,1611661322.0,Washington,Mystics,WAS,,,1
201505,Alberta Auguste,2008,3,7,35,Draft,1611661313.0,New York,Liberty,NYL,,,0
201517,Kimberly Beck,2008,3,8,36,Draft,1611661328.0,Seattle,Storm,SEA,,,1
201486,Lauren Ervin,2008,3,9,37,Draft,1611661323.0,Connecticut,Sun,CON,,,1
201510,A'Quonesia Franklin,2008,3,10,38,Draft,1611661318.0,Sacramento,Monarchs,SAC,,,1
201515,Alex Anderson,2008,3,11,39,Draft,1611661319.0,San Antonio,Silver Stars,SAN,,,1
201511,Izabela Piekarska,2008,3,12,40,Draft,1611661318.0,Sacramento,Monarchs,SAC,,,1
201508,Marscilla Packer,2008,3,13,41,Draft,1611661317.0,Phoenix,Mercury,PHO,,,1
1962936173,Valeriya Berezhynska,2008,3,14,42,Draft,1611661321.0,Detroit,Shock,DET,,,0
201513,Charel Allen,2008,3,15,43,Draft,1611661318.0,Sacramento,Monarchs,SAC,,,1
201046,Lindsey Harding,2007,1,1,1,Draft,1611661317.0,Phoenix,Mercury,PHO,,,1
201047,Jessica Davenport,2007,1,2,2,Draft,1611661319.0,San Antonio,Silver Stars,SAN,,,1
201048,Armintie Herrington,2007,1,3,3,Draft,1611661329.0,Chicago,Sky,CHI,,,1
201049,Noelle Quinn,2007,1,4,4,Draft,1611661324.0,Minnesota,Lynx,MIN,,,1
201050,Tiffany Jackson,2007,1,5,5,Draft,1611661313.0,New York,Liberty,NYL,,,1
201051,Bernice Mosby,2007,1,6,6,Draft,1611661322.0,Washington,Mystics,WAS,,,1
201052,Katie Gearlds,2007,1,7,7,Draft,1611661328.0,Seattle,Storm,SEA,,,1
201053,Ashley Shields,2007,1,8,8,Draft,1611661316.0,Houston,Comets,HOU,,,1
201054,Alison Bales,2007,1,9,9,Draft,1611661325.0,Indiana,Fever,IND,,,1
201055,Carla Thomas,2007,1,10,10,Draft,1611661329.0,Chicago,Sky,CHI,,,1
201056,Ivory Latta,2007,1,11,11,Draft,1611661321.0,Detroit,Shock,DET,,,1
201057,Kamesha Hairston,2007,1,12,12,Draft,1611661323.0,Connecticut,Sun,CON,,,1
201058,Sandrine Gruda,2007,1,13,13,Draft,1611661323.0,Connecticut,Sun,CON,,,1
201061,Dee Davis,2007,2,1,14,Draft,1611661316.0,Houston,Comets,HOU,,,1
600114,Eshaya Murphy,2007,2,2,15,Draft,1611661324.0,Minnesota,Lynx,MIN,,,0
201063,Shay Doron,2007,2,3,16,Draft,1611661313.0,New York,Liberty,NYL,,,1
201067,Camille Smith,2007,2,4,17,Draft,1611661319.0,San Antonio,Silver Stars,SAN,,,1
201068,Tyresa Smith,2007,2,5,18,Draft,1611661317.0,Phoenix,Mercury,PHO,,,1
201069,Megan Vogel,2007,2,6,19,Draft,1611661322.0,Washington,Mystics,WAS,,,1
201070,Stephanie Raymond,2007,2,7,20,Draft,1611661329.0,Chicago,Sky,CHI,,,1
201071,Jessica Dickson,2007,2,8,21,Draft,1611661318.0,Sacramento,Monarchs,SAC,,,1
201072,Lyndsey Medders,2007,2,9,22,Draft,1611661325.0,Indiana,Fever,IND,,,1
201084,Brooke Smith,2007,2,10,23,Draft,1611661324.0,Minnesota,Lynx,MIN,,,1
201085,Kathrin Ress,2007,2,11,24,Draft,1611661324.0,Minnesota,Lynx,MIN,,,1
201086,Sidney Spencer,2007,2,12,25,Draft,1611661320.0,Los Angeles,Sparks,LAS,,,1
201087,Cori Chambers,2007,2,13,26,Draft,1611661323.0,Connecticut,Sun,CON,,,1
201099,Jenna Rubino,2007,3,1,27,Draft,1611661329.0,Chicago,Sky,CHI,,,1
201103,Leah Rush,2007,3,2,28,Draft,1611661317.0,Phoenix,Mercury,PHO,,,1
201104,Martina Weber,2007,3,3,29,Draft,1611661313.0,New York,Liberty,NYL,,,1
201105,Nare Diawara,2007,3,4,30,Draft,1611661319.0,San Antonio,Silver Stars,SAN,,,1
201106,Chrissy Givens,2007,3,5,31,Draft,1611661317.0,Phoenix,Mercury,PHO,,,1
201107,Gillian Goring,2007,3,6,32,Draft,1611661322.0,Washington,Mystics,WAS,,,1
201108,Brandi Hoskins,2007,3,7,33,Draft,1611661328.0,Seattle,Storm,SEA,,,0
201109,Kristen Newlin,2007,3,8,34,Draft,1611661316.0,Houston,Comets,HOU,,,1
201110,Ashley Key,2007,3,9,35,Draft,1611661325.0,Indiana,Fever,IND,,,1
201111,Emily Westerberg,2007,3,11,37,Draft,1611661317.0,Phoenix,Mercury,PHO,,,0
201113,Kiera Hardy,2007,3,12,38,Draft,1611661323.0,Connecticut,Sun,CON,,,1
200671,Seimone Augustus,2006,1,1,1,Draft,1611661324.0,Minnesota,Lynx,MIN,,,1
200665,Cappie Pondexter,2006,1,2,2,Draft,1611661317.0,Phoenix,Mercury,PHO,,,1
200673,Monique Currie,2006,1,3,3,Draft,1611661314.0,Charlotte,Sting,CHA,,,1
200674,Sophia Young-Malcolm,2006,1,4,4,Draft,1611661319.0,San Antonio,Silver Stars,SAN,,,1
200675,Lisa Willis,2006,1,5,5,Draft,1611661320.0,Los Angeles,Sparks,LAS,,,1
200676,Candice Dupree,2006,1,6,6,Draft,1611661329.0,Chicago,Sky,CHI,,,1
