PERSON_ID,PLAYER_NAME,SEASON,ROUND_NUMBER,ROUND_PICK,OVERALL_PICK,DRAFT_TYPE,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,ORGANIZATION,ORGANIZATION_TYPE,PLAYER_PROFILE_FLAG
200677,Shona Thorburn,2006,1,7,7,Draft,1611661324.0,Minnesota,Lynx,MIN,,,1
200678,Tamara James,2006,1,8,8,Draft,1611661322.0,Washington,Mystics,WAS,,,1
200679,La'Tangela Atkinson,2006,1,9,9,Draft,1611661325.0,Indiana,Fever,IND,,,1
200680,Tye'sha Fluker,2006,1,10,10,Draft,1611661314.0,Charlotte,Sting,CHA,,,1
200681,Barbara Turner,2006,1,11,11,Draft,1611661328.0,Seattle,Storm,SEA,,,1
200682,Sherill Baker,2006,1,12,12,Draft,1611661313.0,New York,Liberty,NYL,,,1
200683,Kim Smith,2006,1,13,13,Draft,1611661318.0,Sacramento,Monarchs,SAC,,,1
200684,Scholanda Dorrell,2006,1,14,14,Draft,1611661318.0,Sacramento,Monarchs,SAC,,,1
200685,Ann Strother,2006,2,1,15,Draft,1611661316.0,Houston,Comets,HOU,,,1
200686,Shanna Zolman,2006,2,2,16,Draft,1611661319.0,San Antonio,Silver Stars,SAN,,,1
200687,Ambrosia Anderson,2006,2,3,17,Draft,1611661321.0,Detroit,Shock,DET,,,1
200688,Liz Moeggenberg,2006,2,4,18,Draft,1611661317.0,Phoenix,Mercury,PHO,,,1
200689,Nikki Blue,2006,2,5,19,Draft,1611661322.0,Washington,Mystics,WAS,,,1
200690,Jennifer Harris,2006,2,6,20,Draft,1611661329.0,Chicago,Sky,CHI,,,1
200691,Mistie Bass,2006,2,7,21,Draft,1611661317.0,Phoenix,Mercury,PHO,,,1
200692,Willnett Crockett,2006,2,8,22,Draft,1611661320.0,Los Angeles,Sparks,LAS,,,1
200693,Brooke Queenan,2006,2,9,23,Draft,1611661313.0,New York,Liberty,NYL,,,1
200694,Ranae Camino,2006,2,10,24,Draft,1611661316.0,Houston,Comets,HOU,,,0
200695,Dalila Eshe,2006,2,11,25,Draft,1611661328.0,Seattle,Storm,SEA,,,1
200696,Kasha Terry,2006,2,12,26,Draft,1611661325.0,Indiana,Fever,IND,,,1
200697,LaToya Bond,2006,2,13,27,Draft,1611661314.0,Charlotte,Sting,CHA,,,1
200698,Debbie Merrill,2006,2,14,28,Draft,1611661323.0,Connecticut,Sun,CON,,,0
200699,Tiffany Stansbury,2006,3,1,29,Draft,1611661316.0,Houston,Comets,HOU,,,1
200700,Khara Smith,2006,3,2,30,Draft,1611661319.0,San Antonio,Silver Stars,SAN,,,1
200701,Megan Duffy,2006,3,3,31,Draft,1611661324.0,Minnesota,Lynx,MIN,,,1
200702,Crystal Smith,2006,3,4,32,Draft,1611661317.0,Phoenix,Mercury,PHO,,,1
200703,Miriam Sy,2006,3,5,33,Draft,1611661322.0,Washington,Mystics,WAS,,,0
200704,Kerri Gardin,2006,3,6,34,Draft,1611661329.0,Chicago,Sky,CHI,,,1
200705,Zane Tamane,2006,3,7,35,Draft,1611661321.0,Detroit,Shock,DET,,,1
200706,Tiffany Porter-Talbert,2006,3,8,36,Draft,1611661320.0,Los Angeles,Sparks,LAS,,,1
200707,Christelle N'Garsanet,2006,3,9,37,Draft,1611661313.0,New York,Liberty,NYL,,,1
200708,Jessica Foley,2006,3,10,38,Draft,1611661325.0,Indiana,Fever,IND,,,1
200709,Erin Grant,2006,3,11,39,Draft,1611661328.0,Seattle,Storm,SEA,,,1
200710,Marina Kuzina,2006,3,12,40,Draft,1611661325.0,Indiana,Fever,IND,,,0
200711,Lamisha Augustine,2006,3,13,41,Draft,1611661318.0,Sacramento,Monarchs,SAC,,,1
200712,Marita Payne,2006,3,14,42,Draft,1611661323.0,Connecticut,Sun,CON,,,1
101019,Janel McCarville,2005,1,1,1,Draft,1611661314.0,Charlotte,Sting,CHA,,,1
101020,Tan White,2005,1,2,2,Draft,1611661325.0,Indiana,Fever,IND,,,1
101021,Sandora Irvin,2005,1,3,3,Draft,1611661317.0,Phoenix,Mercury,PHO,,,1
101022,Kendra Wecker,2005,1,4,4,Draft,1611661319.0,San Antonio,Silver Stars,SAN,,,1
101023,Sancho Lyttle,2005,1,5,5,Draft,1611661316.0,Houston,Comets,HOU,,,1
101024,Temeka Johnson,2005,1,6,6,Draft,1611661322.0,Washington,Mystics,WAS,,,1
101025,Kara Braxton,2005,1,7,7,Draft,1611661321.0,Detroit,Shock,DET,,,1
101026,Katie Mattera,2005,1,8,8,Draft,1611661323.0,Connecticut,Sun,CON,,,1
101027,Kristin Haynie,2005,1,9,9,Draft,1611661318.0,Sacramento,Monarchs,SAC,,,1
101028,Loree Moore,2005,1,10,10,Draft,1611661313.0,New York,Liberty,NYL,,,1
101029,Kristen Mann,2005,1,11,11,Draft,1611661324.0,Minnesota,Lynx,MIN,,,1
101030,Tanisha Wright,2005,1,12,12,Draft,1611661328.0,Seattle,Storm,SEA,,,1
101031,Dionnah Jackson,2005,1,13,13,Draft,1611661321.0,Detroit,Shock,DET,,,1
202153,Shy Ely,2005,2,1,14,Draft,1611661319.0,San Antonio,Silver Stars,SAN,,,0
101033,Roneeka Hodges,2005,2,2,15,Draft,1611661316.0,Houston,Comets,HOU,,,1
101034,Yolanda Paige,2005,2,3,16,Draft,1611661325.0,Indiana,Fever,IND,,,1
101035,Jacqueline Batteast,2005,2,4,17,Draft,1611661324.0,Minnesota,Lynx,MIN,,,1
101036,Angelina Williams,2005,2,5,18,Draft,1611661317.0,Phoenix,Mercury,PHO,,,1
200463,Eric Taylor,2005,2,6,19,Draft,1611661322.0,Washington,Mystics,WAS,,,0
101038,Nikita Bell,2005,2,7,20,Draft,1611661321.0,Detroit,Shock,DET,,,1
101039,Erin Phillips,2005,2,8,21,Draft,1611661323.0,Connecticut,Sun,CON,,,1
101040,Chelsea Newton,2005,2,9,22,Draft,1611661318.0,Sacramento,Monarchs,SAC,,,1
101041,Tabitha Poole,2005,2,10,23,Draft,1611661313.0,New York,Liberty,NYL,,,1
101042,Jessica Moore,2005,2,11,24,Draft,1611661314.0,Charlotte,Sting,CHA,,,1
101047,Ashley Battle,2005,2,12,25,Draft,1611661328.0,Seattle,Storm,SEA,,,1
101048,Dee Dee Wheeler,2005,2,13,26,Draft,1611661320.0,Los Angeles,Sparks,LAS,,,1
101049,Cathrine Kraayeveld,2005,3,1,27,Draft,1611661319.0,San Antonio,Silver Stars,SAN,,,1
101050,Jenni Dant,2005,3,2,28,Draft,1611661316.0,Houston,Comets,HOU,,,0
101051,Ashley Early,2005,3,3,29,Draft,1611661325.0,Indiana,Fever,IND,,,0
101052,Anne O'Neil,2005,3,4,30,Draft,1611661318.0,Sacramento,Monarchs,SAC,,,1
101053,Jamie Carey,2005,3,5,31,Draft,1611661317.0,Phoenix,Mercury,PHO,,,1
101054,Tashia Morehead,2005,3,6,32,Draft,1611661322.0,Washington,Mystics,WAS,,,1
101055,Jenni Lingor,2005,3,7,33,Draft,1611661321.0,Detroit,Shock,DET,,,1
101056,Megan Mahoney,2005,3,8,34,Draft,1611661323.0,Connecticut,Sun,CON,,,1
101057,Cisti Greenwalt,2005,3,9,35,Draft,1611661318.0,Sacramento,Monarchs,SAC,,,1
101058,Rebecca Richman,2005,3,10,36,Draft,1611661313.0,New York,Liberty,NYL,,,1
101059,Monique Bivins,2005,3,11,37,Draft,1611661324.0,Minnesota,Lynx,MIN,,,0
101060,Steffanie Blackmon,2005,3,12,38,Draft,1611661328.0,Seattle,Storm,SEA,,,0
101061,Heather Schreiber,2005,3,13,39,Draft,1611661320.0,Los Angeles,Sparks,LAS,,,0
100940,Diana Taurasi,2004,1,1,1,Draft,1611661317.0,Phoenix,Mercury,PHO,Connecticut,College/University,1
100949,Alana Beard,2004,1,2,2,Draft,1611661322.0,Washington,Mystics,WAS,,,1
100919,Nicole Powell,2004,1,3,3,Draft,1611661314.0,Charlotte,Sting,CHA,,,1
100915,Lindsay Whalen,2004,1,4,4,Draft,1611661323.0,Connecticut,Sun,CON,,,1
100937,Shameka Christon,2004,1,5,5,Draft,1611661313.0,New York,Liberty,NYL,,,1
100932,Nicole Ohlde,2004,1,6,6,Draft,1611661324.0,Minnesota,Lynx,MIN,,,1
100933,Vanessa Hayden,2004,1,7,7,Draft,1611661324.0,Minnesota,Lynx,MIN,,,1
100941,Chandi Jones,2004,1,8,8,Draft,1611661317.0,Phoenix,Mercury,PHO,,,1
100928,Ebony Hoffman,2004,1,9,9,Draft,1611661325.0,Indiana,Fever,IND,,,1
100944,Rebekkah Brunson,2004,1,10,10,Draft,1611661318.0,Sacramento,Monarchs,SAC,,,1
100922,Iciss Tillis,2004,1,11,11,Draft,1611661321.0,Detroit,Shock,DET,,,1
100930,Christi Thomas,2004,1,12,12,Draft,1611661320.0,Los Angeles,Sparks,LAS,,,1
100923,Shereka Wright,2004,1,13,13,Draft,1611661321.0,Detroit,Shock,DET,,,1
100942,Ashley Robinson,2004,2,1,14,Draft,1611661317.0,Phoenix,Mercury,PHO,,,1
100950,Kaayla Chones,2004,2,2,15,Draft,1611661322.0,Washington,Mystics,WAS,,,1
100916,Jessica Brungo,2004,2,3,16,Draft,1611661323.0,Connecticut,Sun,CON,,,1
100938,Amisha Carter,2004,2,4,17,Draft,1611661313.0,New York,Liberty,NYL,,,1
100920,Kelly Mazzante,2004,2,5,18,Draft,1611661314.0,Charlotte,Sting,CHA,,,1
100948,Catrina Frierson,2004,2,6,19,Draft,1611661328.0,Seattle,Storm,SEA,,,1
100934,Tasha Butts,2004,2,7,20,Draft,1611661324.0,Minnesota,Lynx,MIN,,,1
100946,Cindy Dallas,2004,2,8,21,Draft,1611661319.0,San Antonio,Silver Stars,SAN,,,0
100921,Jenni Benningfield,2004,2,9,22,Draft,1611661314.0,Charlotte,Sting,CHA,,,1
100924,Erika Valek,2004,2,10,23,Draft,1611661321.0,Detroit,Shock,DET,,,1
100917,Ugo Oha,2004,2,11,24,Draft,1611661323.0,Connecticut,Sun,CON,,,1
101033,Roneeka Hodges,2004,2,12,25,Draft,1611661320.0,Los Angeles,Sparks,LAS,,,1
100926,Lindsay Taylor,2004,2,13,26,Draft,1611661316.0,Houston,Comets,HOU,,,1
100943,Maria Villarroel,2004,3,1,27,Draft,1611661317.0,Phoenix,Mercury,PHO,,,0
1627632,Evan Unrau,2004,3,2,28,Draft,1611661322.0,Washington,Mystics,WAS,,,0
100918,Candace Futrell,2004,3,3,29,Draft,1611661323.0,Connecticut,Sun,CON,,,1
100939,Cathy Joens,2004,3,4,30,Draft,1611661313.0,New York,Liberty,NYL,,,1
100929,Ieva Kublina,2004,3,5,31,Draft,1611661325.0,Indiana,Fever,IND,,,0
100925,Jennifer Smith,2004,3,6,32,Draft,1611661321.0,Detroit,Shock,DET,,,1
100935,Amber Jacobs,2004,3,7,33,Draft,1611661324.0,Minnesota,Lynx,MIN,,,1
100947,Toccara Williams,2004,3,8,34,Draft,1611661319.0,San Antonio,Silver Stars,SAN,,,1
100952,Jia Perkins,2004,3,9,35,Draft,1611661314.0,Charlotte,Sting,CHA,,,1
100945,Nuria Martinez,2004,3,10,36,Draft,1611661318.0,Sacramento,Monarchs,SAC,,,1
100927,Stacy Stephens,2004,3,11,37,Draft,1611661316.0,Houston,Comets,HOU,,,1
100936,Kate Bulger,2004,3,12,38,Draft,1611661324.0,Minnesota,Lynx,MIN,,,0
100883,LaToya Thomas,2003,1,1,1,Draft,1611661315.0,Cleveland,Rockers,CLE,,,1
100873,Chantelle Anderson,2003,1,2,2,Draft,1611661318.0,Sacramento,Monarchs,SAC,,,1
100843,Cheryl Ford,2003,1,3,3,Draft,1611661321.0,Detroit,Shock,DET,,,1
100888,Plenette Pierson,2003,1,4,4,Draft,1611661317.0,Phoenix,Mercury,PHO,,,1
100874,Kara Lawson,2003,1,5,5,Draft,1611661321.0,Detroit,Shock,DET,,,1
100867,Gwen Jackson,2003,1,6,6,Draft,1611661325.0,Indiana,Fever,IND,,,1
100860,Aiysha Smith,2003,1,7,7,Draft,1611661322.0,Washington,Mystics,WAS,,,1
100876,Sun Min Jung,2003,1,8,8,Draft,1611661328.0,Seattle,Storm,SEA,,,1
100852,Jocelyn Penn,2003,1,9,9,Draft,1611661314.0,Charlotte,Sting,CHA,,,1
100831,Molly Creamer,2003,1,10,10,Draft,1611661313.0,New York,Liberty,NYL,,,0
100848,Coretta Brown,2003,1,11,11,Draft,1611661319.0,San Antonio,Silver Stars,SAN,,,1
100842,Allison Curtin,2003,1,12,12,Draft,1611661316.0,Houston,Comets,HOU,,,0
100827,Courtney Coleman,2003,2,1,13,Draft,1611661323.0,Connecticut,Sun,CON,,,1
100838,Teresa Edwards,2003,2,2,14,Draft,1611661324.0,Minnesota,Lynx,MIN,,,1
100880,Jennifer Butler,2003,2,3,15,Draft,1611661315.0,Cleveland,Rockers,CLE,,,0
100856,Petra Ujhelyi,2003,2,4,16,Draft,1611661317.0,Phoenix,Mercury,PHO,,,1
100835,Erin Thorn,2003,2,5,17,Draft,1611661313.0,New York,Liberty,NYL,,,1
100836,Jordan Adams,2003,2,6,18,Draft,1611661324.0,Minnesota,Lynx,MIN,,,1
100863,Lori Nero,2003,2,7,19,Draft,1611661316.0,Houston,Comets,HOU,,,0
100849,DeTrina White,2003,2,8,20,Draft,1611661325.0,Indiana,Fever,IND,,,1
100861,Zuzana Zirkova,2003,2,9,21,Draft,1611661322.0,Washington,Mystics,WAS,,,1
100878,Suzy Batkovic-Brown,2003,2,10,22,Draft,1611661328.0,Seattle,Storm,SEA,,,1
100850,Dana Cherry,2003,2,11,23,Draft,1611661314.0,Charlotte,Sting,CHA,,,0
100833,Sonja Mallory,2003,2,12,24,Draft,1611661313.0,New York,Liberty,NYL,,,1
100868,Ke-Ke Tardy,2003,2,13,25,Draft,1611661319.0,San Antonio,Silver Stars,SAN,,,0
100834,K.B. Sharp,2003,2,14,26,Draft,1611661313.0,New York,Liberty,NYL,,,1
100871,Schuye LaRue,2003,2,15,27,Draft,1611661320.0,Los Angeles,Sparks,LAS,,,0
100841,Syreeta Bromfield,2003,3,1,28,Draft,1611661321.0,Detroit,Shock,DET,,,0
100837,Carla Bennett,2003,3,2,29,Draft,1611661324.0,Minnesota,Lynx,MIN,,,0
100885,Shaquala Williams,2003,3,3,30,Draft,1611661315.0,Cleveland,Rockers,CLE,,,1
100846,Telisha Quarles,2003,3,4,31,Draft,1611661317.0,Phoenix,Mercury,PHO,,,0
100858,Trish Juhline,2003,3,5,32,Draft,1611661322.0,Washington,Mystics,WAS,,,0
100887,Marion Jones,2003,3,6,33,Draft,1611661317.0,Phoenix,Mercury,PHO,,,1
100830,Lindsey Wilson,2003,3,7,34,Draft,1611661323.0,Connecticut,Sun,CON,,,1
100859,Tamara Bowie,2003,3,9,36,Draft,1611661322.0,Washington,Mystics,WAS,,,1
100982,Constance Jinks,2003,3,11,38,Draft,1611661316.0,Houston,Comets,HOU,,,1
100832,Nicole Kaczmarski,2003,3,12,39,Draft,1611661313.0,New York,Liberty,NYL,,,0
100865,Brooke Armistead,2003,3,13,40,Draft,1611661319.0,San Antonio,Silver Stars,SAN,,,0
100864,Oksana Rakhmatulina,2003,3,14,41,Draft,1611661316.0,Houston,Comets,HOU,,,0
100872,Mary Jo Noon,2003,3,15,42,Draft,1611661320.0,Los Angeles,Sparks,LAS,,,0
100720,Sue Bird,2002,1,1,1,Draft,1611661328.0,Seattle,Storm,SEA,Connecticut,College/University,1
100721,Swin Cash,2002,1,2,2,Draft,1611661321.0,Detroit,Shock,DET,,,1
100722,Stacey Dales,2002,1,3,3,Draft,1611661322.0,Washington,Mystics,WAS,,,1
100723,Asjha Jones,2002,1,4,4,Draft,1611661322.0,Washington,Mystics,WAS,,,1
100724,Nikki Teasley,2002,1,5,5,Draft,1611661327.0,Portland,Fire,POR,,,1
101079,Tamia Williams,2002,1,6,6,Draft,1611661324.0,Minnesota,Lynx,MIN,,,1
100726,Sheila Lambert,2002,1,7,7,Draft,1611661314.0,Charlotte,Sting,CHA,,,1
100727,Deanna Jackson,2002,1,8,8,Draft,1611661315.0,Cleveland,Rockers,CLE,,,1
100728,Shaunzinski Gortman,2002,1,9,9,Draft,1611661314.0,Charlotte,Sting,CHA,,,1
100729,Michelle Snow,2002,1,10,10,Draft,1611661316.0,Houston,Comets,HOU,,,1
100730,Danielle Crockrom,2002,1,11,11,Draft,1611661319.0,Utah,Starzz,UTA,,,1
100731,Hamchetou Maiga-Ba,2002,1,12,12,Draft,1611661318.0,Sacramento,Monarchs,SAC,,,1
100732,Tawana McDonald,2002,1,13,13,Draft,1611661325.0,Indiana,Fever,IND,,,0
100733,LaNeishea Caufield,2002,1,14,14,Draft,1611661319.0,Utah,Starzz,UTA,,,1
100734,Tamara Moore,2002,1,15,15,Draft,1611661326.0,Miami,Sol,MIA,,,1
100735,Rosalind Ross,2002,1,16,16,Draft,1611661320.0,Los Angeles,Sparks,LAS,,,0
100737,Zuzana Klimesova,2002,2,1,17,Draft,1611661325.0,Indiana,Fever,IND,,,1
100738,Lenae Williams,2002,2,2,18,Draft,1611661321.0,Detroit,Shock,DET,,,1
100739,Lucienne Berthieu,2002,2,3,19,Draft,1611661328.0,Seattle,Storm,SEA,,,1
100740,Ayana Walker,2002,2,4,20,Draft,1611661321.0,Detroit,Shock,DET,,,1
100741,Jill Chapman-Daily,2002,2,5,21,Draft,1611661321.0,Detroit,Shock,DET,,,1
100742,Kathy Wambe,2002,2,6,22,Draft,1611661321.0,Detroit,Shock,DET,,,0
100743,Davalyn Cunningham,2002,2,7,23,Draft,1611661323.0,Orlando,Miracle,ORL,,,1
100744,Brandi McCain,2002,2,8,24,Draft,1611661315.0,Cleveland,Rockers,CLE,,,1
100745,Tootie Shaw,2002,2,9,25,Draft,1611661317.0,Phoenix,Mercury,PHO,,,0
100746,Linda Frohlich,2002,2,10,26,Draft,1611661313.0,New York,Liberty,NYL,,,1
100747,Andrea Gardner,2002,2,11,27,Draft,1611661319.0,Utah,Starzz,UTA,,,1
100748,Felicia Ragland,2002,2,12,28,Draft,1611661328.0,Seattle,Storm,SEA,,,1
100749,Lindsey Yamasaki,2002,2,13,29,Draft,1611661326.0,Miami,Sol,MIA,,,1
100736,Gergana Slavtcheva,2002,2,14,30,Draft,1611661320.0,Los Angeles,Sparks,LAS,,,1
100750,Angie Welle,2002,2,15,31,Draft,1611661315.0,Cleveland,Rockers,CLE,,,0
100751,Jackie Higgins,2002,2,16,32,Draft,1611661320.0,Los Angeles,Sparks,LAS,,,0
100752,LaNisha Cartwell,2002,3,1,33,Draft,1611661322.0,Washington,Mystics,WAS,,,0
100753,Kelly Komara,2002,3,2,34,Draft,1611661325.0,Indiana,Fever,IND,,,0
100754,TaKeisha Lewis,2002,3,3,35,Draft,1611661328.0,Seattle,Storm,SEA,,,1
100755,Teresa Geter,2002,3,4,36,Draft,1611661322.0,Washington,Mystics,WAS,,,0
100756,Mandy Nightingale,2002,3,5,37,Draft,1611661327.0,Portland,Fire,POR,,,0
100757,Lindsey Meder,2002,3,6,38,Draft,1611661324.0,Minnesota,Lynx,MIN,,,0
100758,Saundra Jackson,2002,3,7,39,Draft,1611661323.0,Orlando,Miracle,ORL,,,0
100759,Kayte Christensen,2002,3,8,40,Draft,1611661317.0,Phoenix,Mercury,PHO,,,1
100760,Edniesha Curry,2002,3,9,41,Draft,1611661314.0,Charlotte,Sting,CHA,,,1
100761,Shondra Johnson,2002,3,10,42,Draft,1611661316.0,Houston,Comets,HOU,,,0
100762,Edmarie Lumbsley,2002,3,11,43,Draft,1611661319.0,Utah,Starzz,UTA,,,0
100763,Alayne Ingram,2002,3,12,44,Draft,1611661318.0,Sacramento,Monarchs,SAC,,,0
100764,Jerica Watson,2002,3,13,45,Draft,1611661326.0,Miami,Sol,MIA,,,0
100765,Tracy Gahan,2002,3,14,46,Draft,1611661313.0,New York,Liberty,NYL,,,1
100766,Ericka Haney,2002,3,15,47,Draft,1611661321.0,Detroit,Shock,DET,,,0
100767,Rashana Barnes,2002,3,16,48,Draft,1611661320.0,Los Angeles,Sparks,LAS,,,0
100768,LaKeisha Taylor,2002,4,1,49,Draft,1611661325.0,Indiana,Fever,IND,,,0
100769,Melody Johnson,2002,4,2,50,Draft,1611661327.0,Portland,Fire,POR,,,0
100770,Jermisha Dosty,2002,4,3,51,Draft,1611661318.0,Sacramento,Monarchs,SAC,,,0
100772,Jillian Danker,2002,4,4,52,Draft,1611661325.0,Indiana,Fever,IND,,,0
100773,Monique Cardenas,2002,4,5,53,Draft,1611661327.0,Portland,Fire,POR,,,0
100774,Sharron Francis,2002,4,6,54,Draft,1611661324.0,Minnesota,Lynx,MIN,,,0
100775,Tomeka Brown,2002,4,7,55,Draft,1611661323.0,Orlando,Miracle,ORL,,,0
100776,Amba Kongolo,2002,4,8,56,Draft,1611661317.0,Phoenix,Mercury,PHO,,,0
100777,Jessie Stomski,2002,4,9,57,Draft,1611661314.0,Charlotte,Sting,CHA,,,0
100778,Cori Enghusen,2002,4,10,58,Draft,1611661316.0,Houston,Comets,HOU,,,0
100779,Jacklyn Winfield,2002,4,11,59,Draft,1611661319.0,Utah,Starzz,UTA,,,0
100780,Elizabeth Pickney,2002,4,12,60,Draft,1611661318.0,Sacramento,Monarchs,SAC,,,0
100771,Jerkisha Dosty,2002,4,13,61,Draft,1611661326.0,Miami,Sol,MIA,,,0
100781,Dee Dee Warley,2002,4,14,62,Draft,1611661313.0,New York,Liberty,NYL,,,0
100782,Marche Strickland,2002,4,15,63,Draft,1611661315.0,Cleveland,Rockers,CLE,,,0
100783,Tiffany Thompson,2002,4,16,64,Draft,1611661320.0,Los Angeles,Sparks,LAS,,,0
100682,Lauren Jackson,2001,1,1,1,Draft,1611661328.0,Seattle,Storm,SEA,,,1
100627,Kelly Miller,2001,1,2,2,Draft,1611661314.0,Charlotte,Sting,CHA,,,1
100646,Tamika Catchings,2001,1,3,3,Draft,1611661325.0,Indiana,Fever,IND,,,1
100676,Jackie Stiles,2001,1,4,4,Draft,1611661327.0,Portland,Fire,POR,,,1
100656,Ruth Riley,2001,1,5,5,Draft,1611661326.0,Miami,Sol,MIA,,,1
100639,Deanna Nolan,2001,1,6,6,Draft,1611661321.0,Detroit,Shock,DET,,,1
100658,Svetlana Abrosimova,2001,1,7,7,Draft,1611661324.0,Minnesota,Lynx,MIN,,,1
100685,Marie Ferdinand-Harris,2001,1,8,8,Draft,1611661319.0,Utah,Starzz,UTA,,,1
100690,Coco Miller,2001,1,9,9,Draft,1611661322.0,Washington,Mystics,WAS,,,1
100666,Katie Douglas,2001,1,10,10,Draft,1611661323.0,Orlando,Miracle,ORL,,,1
100634,Penny Taylor,2001,1,11,11,Draft,1611661315.0,Cleveland,Rockers,CLE,,,1
100677,LaQuanda Quick,2001,1,12,12,Draft,1611661327.0,Portland,Fire,POR,,,1
100670,Kristen Veal,2001,1,13,13,Draft,1611661317.0,Phoenix,Mercury,PHO,,,1
100648,Kelly Schumacher,2001,1,14,14,Draft,1611661325.0,Indiana,Fever,IND,,,1
100642,Amanda Lassiter,2001,1,15,15,Draft,1611661316.0,Houston,Comets,HOU,,,1
100652,Camille Cooper,2001,1,16,16,Draft,1611661320.0,Los Angeles,Sparks,LAS,,,1
100683,Semeka Randall,2001,2,1,17,Draft,1611661328.0,Seattle,Storm,SEA,,,1
100628,Tammy Sutton-Brown,2001,2,2,18,Draft,1611661314.0,Charlotte,Sting,CHA,,,1
100650,Niele Ivey,2001,2,3,19,Draft,1611661325.0,Indiana,Fever,IND,,,1
100678,Jenny Mowe,2001,2,4,20,Draft,1611661327.0,Portland,Fire,POR,,,1
100707,Georgia Schweitzer,2001,2,5,21,Draft,1611661326.0,Miami,Sol,MIA,,,1
100626,Jae Kingi-Cross,2001,2,6,22,Draft,1611661321.0,Detroit,Shock,DET,,,1
100659,Erin Perperoglou,2001,2,7,23,Draft,1611661324.0,Minnesota,Lynx,MIN,,,1
100686,Michaela Pavlickova,2001,2,8,24,Draft,1611661319.0,Utah,Starzz,UTA,,,1
100691,Tamara Stocks,2001,2,9,25,Draft,1611661322.0,Washington,Mystics,WAS,,,1
100667,Brooke Wyckoff,2001,2,10,26,Draft,1611661323.0,Orlando,Miracle,ORL,,,1
100635,Jaynetta Saunders,2001,2,11,27,Draft,1611661315.0,Cleveland,Rockers,CLE,,,1
100660,Janell Burse,2001,2,12,28,Draft,1611661324.0,Minnesota,Lynx,MIN,,,1
100671,Ilona Korstine,2001,2,13,29,Draft,1611661317.0,Phoenix,Mercury,PHO,,,1
100680,Jackie Moore,2001,2,14,30,Draft,1611661318.0,Sacramento,Monarchs,SAC,,,1
100643,Tynesha Lewis,2001,2,15,31,Draft,1611661316.0,Houston,Comets,HOU,,,1
100653,Nicole Levandusky,2001,2,16,32,Draft,1611661320.0,Los Angeles,Sparks,LAS,,,1
