PERSON_ID,PLAYER_NAME,SEASON,ROUND_NUMBER,ROUND_PICK,OVERALL_PICK,DRAFT_TYPE,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,ORGANIZATION,ORGANIZATION_TYPE,PLAYER_PROFILE_FLAG
100649,Marlena Williams,2001,3,3,35,Draft,1611661325.0,Indiana,Fever,IND,,,0
100679,Rasheeda Clark,2001,3,4,36,Draft,1611661327.0,Portland,Fire,POR,,,0
100657,Levys Torres,2001,3,5,37,Draft,1611661326.0,Miami,Sol,MIA,,,1
100638,Svetlana Volnaya,2001,3,6,38,Draft,1611661321.0,Detroit,Shock,DET,,,1
100633,Tombi Bell,2001,3,7,39,Draft,1611661324.0,Minnesota,Lynx,MIN,,,0
100687,Shea Ralph,2001,3,8,40,Draft,1611661319.0,Utah,Starzz,UTA,,,0
100692,Jamie Lewis,2001,3,9,41,Draft,1611661322.0,Washington,Mystics,WAS,,,0
100668,Jaclyn Johnson,2001,3,10,42,Draft,1611661323.0,Orlando,Miracle,ORL,,,1
100636,Angelina Wolvert,2001,3,11,43,Draft,1611661315.0,Cleveland,Rockers,CLE,,,1
100693,Elena Karpova,2001,3,12,44,Draft,1611661322.0,Washington,Mystics,WAS,,,0
100673,Tere Williams,2001,3,13,45,Draft,1611661317.0,Phoenix,Mercury,PHO,,,0
100681,Maren Walseth,2001,3,14,46,Draft,1611661318.0,Sacramento,Monarchs,SAC,,,1
100813,Shala Crawford,2001,3,15,47,Draft,1611661316.0,Houston,Comets,HOU,,,0
100654,Kelley Siemon,2001,3,16,48,Draft,1611661320.0,Los Angeles,Sparks,LAS,,,0
100684,Juana Brown,2001,4,1,49,Draft,1611661328.0,Seattle,Storm,SEA,,,0
100629,Reshea Bristol,2001,4,2,50,Draft,1611661314.0,Charlotte,Sting,CHA,,,1
100647,April Brown,2001,4,3,51,Draft,1611661325.0,Indiana,Fever,IND,,,0
100959,Natasha Pointer,2001,4,4,52,Draft,1611661327.0,Portland,Fire,POR,,,0
100674,Carolyn Moos,2001,4,5,53,Draft,1611661317.0,Phoenix,Mercury,PHO,,,1
100640,Kelly Santos,2001,4,6,54,Draft,1611661321.0,Detroit,Shock,DET,,,1
100661,Megan Taylor,2001,4,7,55,Draft,1611661324.0,Minnesota,Lynx,MIN,,,0
100688,Cara Consuegra,2001,4,8,56,Draft,1611661319.0,Utah,Starzz,UTA,,,1
100884,Taru Tuukkanen,2001,4,9,57,Draft,1611661313.0,New York,Liberty,NYL,,,0
100669,Anne Thorius,2001,4,10,58,Draft,1611661323.0,Orlando,Miracle,ORL,,,0
100637,Erin Batth,2001,4,11,59,Draft,1611661315.0,Cleveland,Rockers,CLE,,,1
100662,Tara Mitchem,2001,4,12,60,Draft,1611661313.0,New York,Liberty,NYL,,,0
201892,Megan Frazee,2001,4,13,61,Draft,1611661317.0,Phoenix,Mercury,PHO,,,1
100644,Kristen Clement,2001,4,15,63,Draft,1611661316.0,Houston,Comets,HOU,,,0
100809,Beth Record,2001,4,16,64,Draft,1611661320.0,Los Angeles,Sparks,LAS,,,0
100445,Ann Wauters,2000,1,1,1,Draft,1611661315.0,Cleveland,Rockers,CLE,,,1
100555,Tausha Mills,2000,1,2,2,Draft,1611661322.0,Washington,Mystics,WAS,,,1
100492,Edwina Brown,2000,1,3,3,Draft,1611661321.0,Detroit,Shock,DET,,,1
100514,Cintia dos Santos,2000,1,4,4,Draft,1611661323.0,Orlando,Miracle,ORL,,,1
100482,Grace Daley,2000,1,5,5,Draft,1611661324.0,Minnesota,Lynx,MIN,,,1
100484,Betty Lennox,2000,1,6,6,Draft,1611661324.0,Minnesota,Lynx,MIN,,,1
100530,Lynn Pride,2000,1,7,7,Draft,1611661327.0,Portland,Fire,POR,,,1
100496,Tamicha Jackson,2000,1,8,8,Draft,1611661321.0,Detroit,Shock,DET,,,1
100544,Kamila Vodichkova,2000,1,9,9,Draft,1611661328.0,Seattle,Storm,SEA,,,1
100485,Maylana Martin,2000,1,10,10,Draft,1611661324.0,Minnesota,Lynx,MIN,,,1
100446,Summer Erb,2000,1,11,11,Draft,1611661314.0,Charlotte,Sting,CHA,,,1
100551,Naomi Mulitauaopele,2000,1,12,12,Draft,1611661319.0,Utah,Starzz,UTA,,,1
100510,Olga Firsova,2000,1,13,13,Draft,1611661313.0,New York,Liberty,NYL,,,1
100536,Katy Steding,2000,1,14,14,Draft,1611661318.0,Sacramento,Monarchs,SAC,,,1
100477,Nicole Kubik,2000,1,15,15,Draft,1611661320.0,Los Angeles,Sparks,LAS,,,1
100500,Elena Shakirova,2000,1,16,16,Draft,1611661316.0,Houston,Comets,HOU,,,1
100457,Helen Darling,2000,2,1,17,Draft,1611661315.0,Cleveland,Rockers,CLE,,,1
83038,Tony Washington,2000,2,2,18,Draft,1611661322.0,Washington,Mystics,WAS,,,0
100558,Jameka Jones,2000,2,3,19,Draft,1611661326.0,Miami,Sol,MIA,,,1
100519,Jannon Roland,2000,2,4,20,Draft,1611661323.0,Orlando,Miracle,ORL,,,1
100526,Adrian Williams-Strong,2000,2,5,21,Draft,1611661317.0,Phoenix,Mercury,PHO,,,1
100481,Marla Brumfield,2000,2,6,22,Draft,1611661324.0,Minnesota,Lynx,MIN,,,1
100532,Stacey Thomas,2000,2,7,23,Draft,1611661327.0,Portland,Fire,POR,,,1
100483,Keitha Dickerson,2000,2,8,24,Draft,1611661324.0,Minnesota,Lynx,MIN,,,1
100542,Charisse Sampson,2000,2,9,25,Draft,1611661328.0,Seattle,Storm,SEA,,,1
101006,Jurgita Streimikyte,2000,2,10,26,Draft,1611661325.0,Indiana,Fever,IND,,,1
100447,Tiffany Travis,2000,2,11,27,Draft,1611661314.0,Charlotte,Sting,CHA,,,1
100497,Madinah Slaise,2000,2,12,28,Draft,1611661321.0,Detroit,Shock,DET,,,1
100511,Desiree Francis,2000,2,13,29,Draft,1611661313.0,New York,Liberty,NYL,,,1
100534,Stacy Clinesmith,2000,2,14,30,Draft,1611661318.0,Sacramento,Monarchs,SAC,,,1
100479,Paige Sauer,2000,2,15,31,Draft,1611661320.0,Los Angeles,Sparks,LAS,,,1
100503,Andrea Garner,2000,2,16,32,Draft,1611661316.0,Houston,Comets,HOU,,,1
100461,Monique Morehouse,2000,3,1,33,Draft,1611661315.0,Cleveland,Rockers,CLE,,,0
100450,Jill Morton,2000,3,2,34,Draft,1611661314.0,Charlotte,Sting,CHA,,,0
100547,Stacy Frese,2000,3,3,35,Draft,1611661319.0,Utah,Starzz,UTA,,,1
100520,Shawnetta Stewart,2000,3,4,36,Draft,1611661323.0,Orlando,Miracle,ORL,,,0
100523,Tauja Catchings,2000,3,5,37,Draft,1611661317.0,Phoenix,Mercury,PHO,,,0
100491,Phylesha Whaley,2000,3,6,38,Draft,1611661324.0,Minnesota,Lynx,MIN,,,0
100531,Maxann Reese,2000,3,7,39,Draft,1611661327.0,Portland,Fire,POR,,,0
100559,Milena Flores,2000,3,8,40,Draft,1611661326.0,Miami,Sol,MIA,,,1
100539,Kirra Jordan,2000,3,9,41,Draft,1611661328.0,Seattle,Storm,SEA,,,0
100468,Usha Gilmore,2000,3,10,42,Draft,1611661325.0,Indiana,Fever,IND,,,1
100448,Peppi Browne,2000,3,11,43,Draft,1611661314.0,Charlotte,Sting,CHA,,,0
100495,Chavonne Hammond,2000,3,12,44,Draft,1611661321.0,Detroit,Shock,DET,,,0
100508,Jessica Bibby,2000,3,13,45,Draft,1611661313.0,New York,Liberty,NYL,,,1
100535,Rhonda Banchero,2000,3,14,46,Draft,1611661318.0,Sacramento,Monarchs,SAC,,,1
100474,Marte Alexander,2000,3,15,47,Draft,1611661320.0,Los Angeles,Sparks,LAS,,,0
100465,Latavia Coleman,2000,3,16,48,Draft,1611661316.0,Houston,Comets,HOU,,,0
100462,Sophie Von Saldern,2000,4,1,49,Draft,1611661315.0,Cleveland,Rockers,CLE,,,0
100501,Latina Davis,2000,4,2,50,Draft,1611661325.0,Indiana,Fever,IND,,,0
100552,Kristen Rasmussen,2000,4,3,51,Draft,1611661319.0,Utah,Starzz,UTA,,,1
100517,Romana Hamzova,2000,4,4,52,Draft,1611661323.0,Orlando,Miracle,ORL,,,1
100560,Shantia Owens,2000,4,5,53,Draft,1611661317.0,Phoenix,Mercury,PHO,,,1
100805,Rhonda L. Smith,2000,4,7,55,Draft,1611661327.0,Portland,Fire,POR,,,0
100490,Shanele Stires,2000,4,8,56,Draft,1611661324.0,Minnesota,Lynx,MIN,,,1
100538,Katrina Hibbert,2000,4,9,57,Draft,1611661328.0,Seattle,Storm,SEA,,,1
100506,Renee Robinson,2000,4,10,58,Draft,1611661325.0,Indiana,Fever,IND,,,1
100449,Shaka Massey,2000,4,11,59,Draft,1611661314.0,Charlotte,Sting,CHA,,,0
100499,Cal Bouchard,2000,4,12,60,Draft,1611661321.0,Detroit,Shock,DET,,,0
100513,Natalie Porter,2000,4,13,61,Draft,1611661313.0,New York,Liberty,NYL,,,0
100537,Jess Zinobile,2000,4,14,62,Draft,1611661318.0,Sacramento,Monarchs,SAC,,,0
100478,Nicky McCrimmon,2000,4,15,63,Draft,1611661320.0,Los Angeles,Sparks,LAS,,,1
100507,Abbie Willenborg,2000,4,16,64,Draft,1611661316.0,Houston,Comets,HOU,,,0
100356,Chamique Holdsclaw,1999,1,1,1,Draft,1611661322.0,Washington,Mystics,WAS,,,1
100419,Yolanda Griffith,1999,1,2,2,Draft,1611661318.0,Sacramento,Monarchs,SAC,,,1
100366,Natalie Williams,1999,1,3,3,Draft,1611661319.0,Utah,Starzz,UTA,,,1
100396,DeLisha Milton-Jones,1999,1,4,4,Draft,1611661320.0,Los Angeles,Sparks,LAS,,,1
100382,Jennifer Azzi,1999,1,5,5,Draft,1611661321.0,Detroit,Shock,DET,,,1
100345,Crystal Robinson,1999,1,6,6,Draft,1611661313.0,New York,Liberty,NYL,,,1
100398,Tonya Edwards,1999,1,7,7,Draft,1611661324.0,Minnesota,Lynx,MIN,,,1
100413,Tari Phillips,1999,1,8,8,Draft,1611661323.0,Orlando,Miracle,ORL,,,1
100372,Dawn Staley,1999,1,9,9,Draft,1611661314.0,Charlotte,Sting,CHA,,,1
100375,Edna Campbell,1999,1,10,10,Draft,1611661317.0,Phoenix,Mercury,PHO,,,1
100433,Chasity Melvin,1999,1,11,11,Draft,1611661315.0,Cleveland,Rockers,CLE,,,1
100341,Natalia Zasoulskaya,1999,1,12,12,Draft,1611661316.0,Houston,Comets,HOU,,,0
100350,Shalonda Enis,1999,2,1,13,Draft,1611661322.0,Washington,Mystics,WAS,,,1
100421,Kedra Holland-Corn,1999,2,2,14,Draft,1611661318.0,Sacramento,Monarchs,SAC,,,1
100359,Debbie Black,1999,2,3,15,Draft,1611661319.0,Utah,Starzz,UTA,,,1
100395,Clarisse Machanguana,1999,2,4,16,Draft,1611661320.0,Los Angeles,Sparks,LAS,,,1
100389,Val Whiting,1999,2,5,17,Draft,1611661321.0,Detroit,Shock,DET,,,1
100346,Michele Van Gorp,1999,2,6,18,Draft,1611661313.0,New York,Liberty,NYL,,,1
100399,Trisha Fallon,1999,2,7,19,Draft,1611661324.0,Minnesota,Lynx,MIN,,,1
100416,Sheri Sam,1999,2,8,20,Draft,1611661323.0,Orlando,Miracle,ORL,,,1
100370,Stephanie White,1999,2,9,21,Draft,1611661314.0,Charlotte,Sting,CHA,,,1
100377,Clarissa Davis-Wrightsil,1999,2,10,22,Draft,1611661317.0,Phoenix,Mercury,PHO,,,1
100428,Mery Andrade,1999,2,11,23,Draft,1611661315.0,Cleveland,Rockers,CLE,,,1
100336,Sonja Henning,1999,2,12,24,Draft,1611661316.0,Houston,Comets,HOU,,,1
100353,Andrea Nagy,1999,3,1,25,Draft,1611661322.0,Washington,Mystics,WAS,,,1
100422,Kate Starbird,1999,3,2,26,Draft,1611661318.0,Sacramento,Monarchs,SAC,,,1
100363,Adrienne Goodson,1999,3,3,27,Draft,1611661319.0,Utah,Starzz,UTA,,,1
100392,Ukari Figgs,1999,3,4,28,Draft,1611661320.0,Los Angeles,Sparks,LAS,,,1
100384,Dominique Canty,1999,3,5,29,Draft,1611661321.0,Detroit,Shock,DET,,,1
100347,Tamika Whitmore,1999,3,6,30,Draft,1611661313.0,New York,Liberty,NYL,,,1
100402,Andrea Lloyd-Curry,1999,3,7,31,Draft,1611661324.0,Minnesota,Lynx,MIN,,,1
100412,Taj McWilliams-Franklin,1999,3,8,32,Draft,1611661323.0,Orlando,Miracle,ORL,,,1
100371,Charlotte Smith,1999,3,9,33,Draft,1611661314.0,Charlotte,Sting,CHA,,,1
100378,Lisa Harrison,1999,3,10,34,Draft,1611661317.0,Phoenix,Mercury,PHO,,,1
100430,Tracy Henderson,1999,3,11,35,Draft,1611661315.0,Cleveland,Rockers,CLE,,,1
100340,Kara Wolters,1999,3,12,36,Draft,1611661316.0,Houston,Comets,HOU,,,1
100355,Jennifer Whittle,1999,4,1,37,Draft,1611661322.0,Washington,Mystics,WAS,,,1
100549,Amy Herrig,1999,4,2,38,Draft,1611661318.0,Sacramento,Monarchs,SAC,,,1
100364,Dalma Ivanyi,1999,4,3,39,Draft,1611661319.0,Utah,Starzz,UTA,,,1
100393,La'Keshia Frett,1999,4,4,40,Draft,1611661320.0,Los Angeles,Sparks,LAS,,,1
100387,Astou Ndiaye-Diatta,1999,4,5,41,Draft,1611661321.0,Detroit,Shock,DET,,,1
100344,Carolyn Young,1999,4,6,42,Draft,1611661313.0,New York,Liberty,NYL,,,1
100406,Sonja Tate,1999,4,7,43,Draft,1611661324.0,Minnesota,Lynx,MIN,,,1
100411,Carla McGhee,1999,4,8,44,Draft,1611661323.0,Orlando,Miracle,ORL,,,1
100368,Angie Braziel,1999,4,9,45,Draft,1611661314.0,Charlotte,Sting,CHA,,,1
100380,Amanda Wilson,1999,4,10,46,Draft,1611661317.0,Phoenix,Mercury,PHO,,,1
100432,Kellie Jolly Harper,1999,4,11,47,Draft,1611661315.0,Cleveland,Rockers,CLE,,,1
100338,Jennifer Rizzotti,1999,4,12,48,Draft,1611661316.0,Houston,Comets,HOU,,,1
100403,Angie Potthoff,1999,4,13,49,Draft,1611661324.0,Minnesota,Lynx,MIN,,,1
100414,Elaine Powell,1999,4,14,50,Draft,1611661323.0,Orlando,Miracle,ORL,,,1
100239,Margo Dydek,1998,1,1,1,Draft,1611661319.0,Utah,Starzz,UTA,,,1
100234,Ticha Penicheiro,1998,1,2,2,Draft,1611661318.0,Sacramento,Monarchs,SAC,,,1
100199,Murriel Page,1998,1,3,3,Draft,1611661322.0,Washington,Mystics,WAS,,,1
100250,Korie Hlede,1998,1,4,4,Draft,1611661321.0,Detroit,Shock,DET,,,1
100170,Allison Feaster,1998,1,5,5,Draft,1611661320.0,Los Angeles,Sparks,LAS,,,1
100183,Cindy Blodgett,1998,1,6,6,Draft,1611661315.0,Cleveland,Rockers,CLE,,,1
100182,Tracy Reid,1998,1,7,7,Draft,1611661314.0,Charlotte,Sting,CHA,,,1
100227,Maria Stepanova,1998,1,8,8,Draft,1611661317.0,Phoenix,Mercury,PHO,,,1
100216,Alicia Thompson,1998,1,9,9,Draft,1611661313.0,New York,Liberty,NYL,,,1
100210,Polina Tzekova,1998,1,10,10,Draft,1611661316.0,Houston,Comets,HOU,,,1
100243,Olympia Scott,1998,2,1,11,Draft,1611661319.0,Utah,Starzz,UTA,,,1
100236,Tangela Smith,1998,2,2,12,Draft,1611661318.0,Sacramento,Monarchs,SAC,,,1
100204,Rita Williams,1998,2,3,13,Draft,1611661322.0,Washington,Mystics,WAS,,,1
100255,Rachael Sporn,1998,2,4,14,Draft,1611661321.0,Detroit,Shock,DET,,,1
100169,Octavia Blue,1998,2,5,15,Draft,1611661320.0,Los Angeles,Sparks,LAS,,,1
100187,Suzie McConnell Serio,1998,2,6,16,Draft,1611661315.0,Cleveland,Rockers,CLE,,,1
100181,Christy Smith,1998,2,7,17,Draft,1611661314.0,Charlotte,Sting,CHA,,,1
100224,Andrea Kuklova,1998,2,8,18,Draft,1611661317.0,Phoenix,Mercury,PHO,,,1
100214,Nadine Domond,1998,2,9,19,Draft,1611661313.0,New York,Liberty,NYL,,,1
100208,Nyree Roberts,1998,2,10,20,Draft,1611661316.0,Houston,Comets,HOU,,,1
100242,LaTonya Johnson,1998,3,1,21,Draft,1611661319.0,Utah,Starzz,UTA,,,1
100230,Quacy Barnes,1998,3,2,22,Draft,1611661318.0,Sacramento,Monarchs,SAC,,,1
100270,Angela Hamblin,1998,3,3,23,Draft,1611661322.0,Washington,Mystics,WAS,,,1
100246,Gergana Branzova,1998,3,4,24,Draft,1611661321.0,Detroit,Shock,DET,,,1
100175,Rehema Stephens,1998,3,5,25,Draft,1611661320.0,Los Angeles,Sparks,LAS,,,1
100186,Tanja Kostic,1998,3,6,26,Draft,1611661315.0,Cleveland,Rockers,CLE,,,1
100180,Pollyanna Johns Kimbrough,1998,3,7,27,Draft,1611661314.0,Charlotte,Sting,CHA,,,1
100225,Brandy Reed,1998,3,8,28,Draft,1611661317.0,Phoenix,Mercury,PHO,,,1
100212,Albena Branzova,1998,3,9,29,Draft,1611661313.0,New York,Liberty,NYL,,,1
100211,Amaya Valdemoro,1998,3,10,30,Draft,1611661316.0,Houston,Comets,HOU,,,1
100237,Tricia Bader Binford,1998,4,1,31,Draft,1611661319.0,Utah,Starzz,UTA,,,1
100231,Adia Barnes,1998,4,2,32,Draft,1611661318.0,Sacramento,Monarchs,SAC,,,1
100197,Angela Jackson,1998,4,3,33,Draft,1611661322.0,Washington,Mystics,WAS,,,1
100247,Sandy Brondello,1998,4,4,34,Draft,1611661321.0,Detroit,Shock,DET,,,1
100172,Erica Kienast,1998,4,5,35,Draft,1611661320.0,Los Angeles,Sparks,LAS,,,0
100178,Sonia Chase,1998,4,7,37,Draft,1611661314.0,Charlotte,Sting,CHA,,,1
100229,Karen Wilkins,1998,4,8,38,Draft,1611661317.0,Phoenix,Mercury,PHO,,,0
100215,Vanessa Nygaard,1998,4,9,39,Draft,1611661313.0,New York,Liberty,NYL,,,1
100207,Monica Lamb,1998,4,10,40,Draft,1611661316.0,Houston,Comets,HOU,,,1
100045,Dena Head,1997,1,1,1,Elite,1611661319.0,Utah,Starzz,UTA,,,1
100076,Tina Thompson,1997,1,1,1,Draft,1611661316.0,Houston,Comets,HOU,,,1
100020,Pam McGee,1997,1,2,2,Draft,1611661318.0,Sacramento,Monarchs,SAC,,,1
100089,Isabelle Fijalkowski,1997,1,2,2,Elite,1611661315.0,Cleveland,Rockers,CLE,,,1
100007,Jamila Wideman,1997,1,3,3,Draft,1611661320.0,Los Angeles,Sparks,LAS,,,1
100060,Rhonda Mapp,1997,1,3,3,Elite,1611661314.0,Charlotte,Sting,CHA,,,1
100091,Eva Nemcova,1997,1,4,4,Draft,1611661315.0,Cleveland,Rockers,CLE,,,1
100102,Kym Hampton,1997,1,4,4,Elite,1611661313.0,New York,Liberty,NYL,,,1
100047,Tammi Reiss,1997,1,5,5,Draft,1611661319.0,Utah,Starzz,UTA,,,1
100074,Wanda Guyton,1997,1,5,5,Elite,1611661316.0,Houston,Comets,HOU,,,1
100018,Judy Mosley-McAfee,1997,1,6,6,Elite,1611661318.0,Sacramento,Monarchs,SAC,,,1
100104,Sue Wicks,1997,1,6,6,Draft,1611661313.0,New York,Liberty,NYL,,,1
100031,Bridget Pettis,1997,1,7,7,Elite,1611661317.0,Phoenix,Mercury,PHO,,,1
100062,Tora Suber,1997,1,7,7,Draft,1611661314.0,Charlotte,Sting,CHA,,,1
100005,Daedra Charles,1997,1,8,8,Elite,1611661320.0,Los Angeles,Sparks,LAS,,,1
100033,Toni Foster,1997,1,8,8,Draft,1611661317.0,Phoenix,Mercury,PHO,,,1
100034,Tia Jackson,1997,2,1,9,Draft,1611661317.0,Phoenix,Mercury,PHO,,,1
100046,Wendy Palmer,1997,2,1,9,Elite,1611661319.0,Utah,Starzz,UTA,,,1
100063,Sharon Manning,1997,2,2,10,Draft,1611661314.0,Charlotte,Sting,CHA,,,1
100090,Lynette Woodard,1997,2,2,10,Elite,1611661315.0,Cleveland,Rockers,CLE,,,1
100061,Michi Atkins,1997,2,3,11,Elite,1611661314.0,Charlotte,Sting,CHA,,,0
100105,Sophia Witherspoon,1997,2,3,11,Draft,1611661313.0,New York,Liberty,NYL,,,1
100048,Jessie Hicks,1997,2,4,12,Draft,1611661319.0,Utah,Starzz,UTA,,,1
100103,Vickie Johnson,1997,2,4,12,Elite,1611661313.0,New York,Liberty,NYL,,,1
100075,Janeth Arcain,1997,2,5,13,Elite,1611661316.0,Houston,Comets,HOU,,,1
100092,Merlakia Jones,1997,2,5,13,Draft,1611661315.0,Cleveland,Rockers,CLE,,,1
100008,Tamecka Dixon,1997,2,6,14,Draft,1611661320.0,Los Angeles,Sparks,LAS,,,1
100019,Mikiko Hagiwara,1997,2,6,14,Elite,1611661318.0,Sacramento,Monarchs,SAC,,,1
100021,Denique Graves,1997,2,7,15,Draft,1611661318.0,Sacramento,Monarchs,SAC,,,1
100259,Nancy Lieberman-Cline,1997,2,7,15,Elite,1611661317.0,Phoenix,Mercury,PHO,,,0
100006,Haixia Zheng,1997,2,8,16,Elite,1611661320.0,Los Angeles,Sparks,LAS,,,1
100077,Tammy Jackson,1997,2,8,16,Draft,1611661316.0,Houston,Comets,HOU,,,1
100078,Racquel Spurlock,1997,3,1,17,Draft,1611661316.0,Houston,Comets,HOU,,,0
100022,Chantel Tremitiere,1997,3,2,18,Draft,1611661318.0,Sacramento,Monarchs,SAC,,,1
100009,Katrina Colleton,1997,3,3,19,Draft,1611661320.0,Los Angeles,Sparks,LAS,,,1
100093,Tina Nicholson,1997,3,4,20,Draft,1611661315.0,Cleveland,Rockers,CLE,,,1
100049,Raegan Scott,1997,3,5,21,Draft,1611661319.0,Utah,Starzz,UTA,,,1
100106,Trena Trice-Hill,1997,3,6,22,Draft,1611661313.0,New York,Liberty,NYL,,,1
100064,Debra Williams,1997,3,7,23,Draft,1611661314.0,Charlotte,Sting,CHA,,,1
100035,Umeki Webb,1997,3,8,24,Draft,1611661317.0,Phoenix,Mercury,PHO,,,1
100036,Monique Ambers,1997,4,1,25,Draft,1611661317.0,Phoenix,Mercury,PHO,,,1
100065,Andrea Congreaves,1997,4,2,26,Draft,1611661314.0,Charlotte,Sting,CHA,,,1
100107,Kisha Ford,1997,4,3,27,Draft,1611661313.0,New York,Liberty,NYL,,,1
100050,Kim Williams,1997,4,4,28,Draft,1611661319.0,Utah,Starzz,UTA,,,1
100094,Anita Maxwell,1997,4,5,29,Draft,1611661315.0,Cleveland,Rockers,CLE,,,1
100010,Travesa Gant,1997,4,6,30,Draft,1611661320.0,Los Angeles,Sparks,LAS,,,1
100023,Tajama Abraham,1997,4,7,31,Draft,1611661318.0,Sacramento,Monarchs,SAC,,,1
100079,Catarina Pollini,1997,4,8,32,Draft,1611661316.0,Houston,Comets,HOU,,,1
100002,Rebecca Lobo,1997,0,0,0,Allocation,1611661313.0,New York,Liberty,NYL,Kingsland,High School,1
100003,Lisa Leslie,1997,0,0,0,Allocation,1611661320.0,Los Angeles,Sparks,LAS,Providence School,High School,1
100004,Penny Toler,1997,0,0,0,Allocation,1611661320.0,Los Angeles,Sparks,LAS,East Aurora,High School,1
100016,Ruthie Bolton,1997,0,0,0,Allocation,1611661318.0,Sacramento,Monarchs,SAC,Friedrich-Magnus-Schwerd-Gymnasium,High School,1
100017,Bridgette Gordon,1997,0,0,0,Allocation,1611661318.0,Sacramento,Monarchs,SAC,Monteverde Academy,High School,1
100029,Michele Timms,1997,0,0,0,Allocation,1611661317.0,Phoenix,Mercury,PHO,,,1
100030,Jennifer Gillom,1997,0,0,0,Allocation,1611661317.0,Phoenix,Mercury,PHO,San Clemente,High School,1
100043,Elena Baranova,1997,0,0,0,Allocation,1611661319.0,Utah,Starzz,UTA,,,1
100044,Lady Grooms,1997,0,0,0,Allocation,1611661319.0,Utah,Starzz,UTA,John Kennedy,High School,1
100058,Vicky Bullett,1997,0,0,0,Allocation,1611661314.0,Charlotte,Sting,CHA,Santa Margarita,High School,1
100059,Andrea Stinson,1997,0,0,0,Allocation,1611661314.0,Charlotte,Sting,CHA,Watsonville Union,High School,1
100072,Sheryl Swoopes,1997,0,0,0,Allocation,1611661316.0,Houston,Comets,HOU,North Shore,High School,1
100073,Cynthia Cooper,1997,0,0,0,Allocation,1611661316.0,Houston,Comets,HOU,Providence School,High School,1
100087,Janice Braxton,1997,0,0,0,Allocation,1611661315.0,Cleveland,Rockers,CLE,Knight,High School,1
100088,Michelle Edwards,1997,0,0,0,Allocation,1611661315.0,Cleveland,Rockers,CLE,Crenshaw,High School,1
100101,Teresa Weatherspoon,1997,0,0,0,Allocation,1611661313.0,New York,Liberty,NYL,Knight,High School,1
