GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
1020000180,1,12,0,1,11:00 PM,20:00,,Start of 1st Half (11:00 PM EST),,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
1020000180,2,10,0,1,11:04 PM,20:00,Jump Ball Ndiaye-Diatta vs. Johnson: Tip to Johnson,,,,,4,100387,Astou Ndiaye-Diatta,1611661321.0,Detroit,Shock,DET,5,100233,Tiffani Johnson,1611661316.0,Houston,Comets,HOU,5,100233,Tiffani Johnson,1611661316.0,Houston,Comets,HOU,0
1020000180,3,2,1,1,11:04 PM,19:47,,,MISS Cooper 3PT Jump Shot,,,5,100073,Cynthia Cooper,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,4,4,0,1,11:04 PM,19:44,Tornikidou REBOUND (Off:0 Def:1),,,,,4,100388,Elena Tornikidou,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,5,2,1,1,11:05 PM,19:32,MISS Tornikidou 17' Jump Shot,,,,,4,100388,Elena Tornikidou,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,6,4,0,1,11:05 PM,19:31,SHOCK Rebound,,,,,2,1611661321,,,,,,0,0,,,,,,0,0,,,,,,0
1020000180,7,2,1,1,11:05 PM,19:27,MISS Ndiaye-Diatta 13' Jump Shot,,,,,4,100387,Astou Ndiaye-Diatta,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,8,4,0,1,11:05 PM,19:24,,,Thompson REBOUND (Off:0 Def:1),,,5,100076,Tina Thompson,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,9,2,1,1,11:05 PM,19:10,,,MISS Swoopes 15' Jump Shot,,,5,100072,Sheryl Swoopes,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,10,4,0,1,11:05 PM,19:08,,,Johnson REBOUND (Off:1 Def:0),,,5,100233,Tiffani Johnson,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,11,1,5,1,11:05 PM,19:04,,,Swoopes 1' Layup (2 PTS) (Johnson 1 AST),2 - 0,-2,5,100072,Sheryl Swoopes,1611661316.0,Houston,Comets,HOU,5,100233,Tiffani Johnson,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0
1020000180,12,1,5,1,11:06 PM,18:46,Ndiaye-Diatta 2' Layup (2 PTS) (Tornikidou 1 AST),,,2 - 2,TIE,4,100387,Astou Ndiaye-Diatta,1611661321.0,Detroit,Shock,DET,4,100388,Elena Tornikidou,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0
1020000180,13,1,5,1,11:06 PM,18:28,,,Johnson 1' Layup (2 PTS) (Cooper 1 AST),4 - 2,-2,5,100233,Tiffani Johnson,1611661316.0,Houston,Comets,HOU,5,100073,Cynthia Cooper,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0
1020000180,14,2,1,1,11:06 PM,18:13,MISS Palmer 16' Jump Shot,,,,,4,100046,Wendy Palmer,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,15,4,0,1,11:06 PM,18:09,Ndiaye-Diatta REBOUND (Off:1 Def:0),,,,,4,100387,Astou Ndiaye-Diatta,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,16,1,1,1,11:06 PM,18:06,Tornikidou 3PT Jump Shot (3 PTS) (Ndiaye-Diatta 1 AST),,,4 - 5,1,4,100388,Elena Tornikidou,1611661321.0,Detroit,Shock,DET,4,100387,Astou Ndiaye-Diatta,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0
1020000180,17,6,4,1,11:07 PM,17:40,,,Swoopes OFF.Foul (P1),,,5,100072,Sheryl Swoopes,1611661316.0,Houston,Comets,HOU,4,100384,Dominique Canty,1611661321.0,Detroit,Shock,DET,1,0,,,,,,0
1020000180,18,5,5,1,11:07 PM,17:40,,,Swoopes Foul Turnover (P1.T1),,,5,100072,Sheryl Swoopes,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,19,6,4,1,11:08 PM,17:28,Tornikidou OFF.Foul (P1),,,,,4,100388,Elena Tornikidou,1611661321.0,Detroit,Shock,DET,5,100073,Cynthia Cooper,1611661316.0,Houston,Comets,HOU,1,0,,,,,,0
1020000180,20,5,5,1,11:08 PM,17:28,Tornikidou Foul Turnover (P1.T1),,,,,4,100388,Elena Tornikidou,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,21,2,1,1,11:08 PM,17:16,,,MISS Swoopes 14' Jump Shot,,,5,100072,Sheryl Swoopes,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,22,4,0,1,11:08 PM,17:16,SHOCK Rebound,,,,,2,1611661321,,,,,,0,0,,,,,,0,0,,,,,,0
1020000180,23,2,5,1,11:08 PM,17:04,MISS Palmer 2' Layup,,Johnson BLOCK (1 BLK),,,4,100046,Wendy Palmer,1611661321.0,Detroit,Shock,DET,0,0,,,,,,5,100233,Tiffani Johnson,1611661316.0,Houston,Comets,HOU,0
1020000180,24,4,0,1,11:08 PM,17:01,,,Johnson REBOUND (Off:1 Def:1),,,5,100233,Tiffani Johnson,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,25,1,1,1,11:09 PM,16:51,,,Cooper 3PT Jump Shot (3 PTS) (Arcain 1 AST),7 - 5,-2,5,100073,Cynthia Cooper,1611661316.0,Houston,Comets,HOU,5,100075,Janeth Arcain,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0
1020000180,26,6,2,1,11:09 PM,16:27,,,Thompson S.FOUL (P1.T1),,,5,100076,Tina Thompson,1611661316.0,Houston,Comets,HOU,0,0,,,,,,1,0,,,,,,0
1020000180,27,3,11,1,11:09 PM,16:27,Canty Free Throw 1 of 2 (1 PTS),,,7 - 6,-1,4,100384,Dominique Canty,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,28,3,12,1,11:09 PM,16:27,Canty Free Throw 2 of 2 (2 PTS),,,7 - 7,TIE,4,100384,Dominique Canty,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,29,1,5,1,11:10 PM,16:12,,,Swoopes 2' Layup (4 PTS) (Cooper 2 AST),9 - 7,-2,5,100072,Sheryl Swoopes,1611661316.0,Houston,Comets,HOU,5,100073,Cynthia Cooper,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0
1020000180,30,5,1,1,11:10 PM,15:59,Neves Bad Pass Turnover (P1.T2),,Thompson STEAL (1 STL),,,4,100386,Claudia Neves,1611661321.0,Detroit,Shock,DET,5,100076,Tina Thompson,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0
1020000180,31,5,1,1,11:10 PM,15:55,,,Arcain Bad Pass Turnover (P1.T2),,,5,100075,Janeth Arcain,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,33,9,4,1,11:10 PM,15:55,,Timeout: Official,,,,1,0,,,,,,0,0,,,,,,0,0,,,,,,0
1020000180,34,2,1,1,11:13 PM,15:41,MISS Ndiaye-Diatta 11' Jump Shot,,,,,4,100387,Astou Ndiaye-Diatta,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,35,4,0,1,11:13 PM,15:39,,,Thompson REBOUND (Off:0 Def:2),,,5,100076,Tina Thompson,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,36,5,2,1,11:14 PM,15:24,Neves STEAL (1 STL),,Cooper Lost Ball Turnover (P1.T3),,,5,100073,Cynthia Cooper,1611661316.0,Houston,Comets,HOU,4,100386,Claudia Neves,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0
1020000180,37,2,1,1,11:14 PM,15:15,MISS Tornikidou 3PT Jump Shot,,,,,4,100388,Elena Tornikidou,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,38,4,0,1,11:14 PM,15:13,,,Thompson REBOUND (Off:0 Def:3),,,5,100076,Tina Thompson,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,39,1,5,1,11:14 PM,15:05,,,Johnson 2' Layup (4 PTS) (Cooper 3 AST),11 - 7,-4,5,100233,Tiffani Johnson,1611661316.0,Houston,Comets,HOU,5,100073,Cynthia Cooper,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0
1020000180,40,2,5,1,11:14 PM,14:49,MISS Palmer 1' Layup,,,,,4,100046,Wendy Palmer,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,41,4,0,1,11:14 PM,14:46,Palmer REBOUND (Off:1 Def:0),,,,,4,100046,Wendy Palmer,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,42,2,5,1,11:14 PM,14:45,MISS Palmer 1' Layup,,,,,4,100046,Wendy Palmer,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,43,4,0,1,11:14 PM,14:42,,,Swoopes REBOUND (Off:0 Def:1),,,5,100072,Sheryl Swoopes,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,44,1,1,1,11:14 PM,14:37,,,Thompson 14' Jump Shot (2 PTS) (Swoopes 1 AST),13 - 7,-6,5,100076,Tina Thompson,1611661316.0,Houston,Comets,HOU,5,100072,Sheryl Swoopes,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0
1020000180,45,6,2,1,11:15 PM,14:18,,,Johnson S.FOUL (P1.T2),,,5,100233,Tiffani Johnson,1611661316.0,Houston,Comets,HOU,0,0,,,,,,1,0,,,,,,0
1020000180,46,3,11,1,11:15 PM,14:18,Canty Free Throw 1 of 2 (3 PTS),,,13 - 8,-5,4,100384,Dominique Canty,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,47,8,0,1,11:15 PM,14:18,,,SUB: Jackson FOR Johnson,,,5,100233,Tiffani Johnson,1611661316.0,Houston,Comets,HOU,5,100077,Tammy Jackson,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0
1020000180,48,3,12,1,11:15 PM,14:18,Canty Free Throw 2 of 2 (4 PTS),,,13 - 9,-4,4,100384,Dominique Canty,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,49,6,2,1,11:16 PM,14:01,Palmer S.FOUL (P1.T1),,,,,4,100046,Wendy Palmer,1611661321.0,Detroit,Shock,DET,0,0,,,,,,1,0,,,,,,0
1020000180,50,3,11,1,11:16 PM,14:01,,,Cooper Free Throw 1 of 2 (4 PTS),14 - 9,-5,5,100073,Cynthia Cooper,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,51,3,12,1,11:16 PM,14:01,,,Cooper Free Throw 2 of 2 (5 PTS),15 - 9,-6,5,100073,Cynthia Cooper,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,52,2,1,1,11:17 PM,13:37,MISS Ndiaye-Diatta 13' Jump Shot,,,,,4,100387,Astou Ndiaye-Diatta,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,53,4,0,1,11:17 PM,13:37,,,Thompson REBOUND (Off:0 Def:4),,,5,100076,Tina Thompson,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,54,6,3,1,11:17 PM,13:37,Tornikidou L.B.FOUL (P2.T2),,,,,4,100388,Elena Tornikidou,1611661321.0,Detroit,Shock,DET,0,0,,,,,,1,0,,,,,,0
1020000180,55,2,1,1,11:18 PM,13:24,,,MISS Cooper 24' 3PT Jump Shot,,,5,100073,Cynthia Cooper,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,56,4,0,1,11:18 PM,13:21,Ndiaye-Diatta REBOUND (Off:1 Def:1),,,,,4,100387,Astou Ndiaye-Diatta,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,57,2,1,1,11:18 PM,13:16,MISS Canty 15' Jump Shot,,,,,4,100384,Dominique Canty,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,58,4,0,1,11:18 PM,13:13,,,Thompson REBOUND (Off:0 Def:5),,,5,100076,Tina Thompson,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,59,2,1,1,11:18 PM,13:08,,,MISS Jackson 7' Jump Shot,,,5,100077,Tammy Jackson,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,60,4,0,1,11:18 PM,13:06,,,Cooper REBOUND (Off:1 Def:0),,,5,100073,Cynthia Cooper,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,61,1,5,1,11:18 PM,13:02,,,Cooper 1' Layup (7 PTS),17 - 9,-8,5,100073,Cynthia Cooper,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,62,2,1,1,11:18 PM,12:46,MISS Neves 3PT Jump Shot,,,,,4,100386,Claudia Neves,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,63,4,0,1,11:18 PM,12:43,,,Thompson REBOUND (Off:0 Def:6),,,5,100076,Tina Thompson,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,64,2,1,1,11:18 PM,12:38,,,MISS Swoopes 17' Jump Shot,,,5,100072,Sheryl Swoopes,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,65,4,0,1,11:18 PM,12:36,Ndiaye-Diatta REBOUND (Off:1 Def:2),,,,,4,100387,Astou Ndiaye-Diatta,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,66,8,0,1,11:19 PM,12:34,SUB: DeForge FOR Neves,,,,,4,100386,Claudia Neves,1611661321.0,Detroit,Shock,DET,4,100493,Anna DeForge,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0
1020000180,67,8,0,1,11:19 PM,12:34,SUB: Brown FOR Tornikidou,,,,,4,100388,Elena Tornikidou,1611661321.0,Detroit,Shock,DET,4,100492,Edwina Brown,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0
1020000180,68,8,0,1,11:19 PM,12:34,SUB: Farris FOR Palmer,,,,,4,100046,Wendy Palmer,1611661321.0,Detroit,Shock,DET,4,100494,Barbara Farris,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0
1020000180,69,8,0,1,11:19 PM,12:34,,,SUB: Johnson FOR Jackson,,,5,100077,Tammy Jackson,1611661316.0,Houston,Comets,HOU,5,100233,Tiffani Johnson,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0
1020000180,70,6,4,1,11:20 PM,12:26,Ndiaye-Diatta OFF.Foul (P1),,,,,4,100387,Astou Ndiaye-Diatta,1611661321.0,Detroit,Shock,DET,5,100233,Tiffani Johnson,1611661316.0,Houston,Comets,HOU,1,0,,,,,,0
1020000180,71,5,5,1,11:20 PM,12:26,Ndiaye-Diatta Foul Turnover (P1.T3),,,,,4,100387,Astou Ndiaye-Diatta,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,72,6,4,1,11:20 PM,12:17,,,Johnson OFF.Foul (P2),,,5,100233,Tiffani Johnson,1611661316.0,Houston,Comets,HOU,4,100494,Barbara Farris,1611661321.0,Detroit,Shock,DET,1,0,,,,,,0
1020000180,73,5,5,1,11:20 PM,12:17,,,Johnson Foul Turnover (P1.T4),,,5,100233,Tiffani Johnson,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,74,2,1,1,11:21 PM,11:53,MISS Brown 10' Jump Shot,,,,,4,100492,Edwina Brown,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,75,4,0,1,11:21 PM,11:50,,,Johnson REBOUND (Off:1 Def:2),,,5,100233,Tiffani Johnson,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,76,2,5,1,11:21 PM,11:42,,,MISS Cooper Layup,,,5,100073,Cynthia Cooper,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,77,4,0,1,11:21 PM,11:40,Ndiaye-Diatta REBOUND (Off:1 Def:3),,,,,4,100387,Astou Ndiaye-Diatta,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,78,5,4,1,11:21 PM,11:37,Canty Traveling Turnover (P1.T4),,,,,4,100384,Dominique Canty,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,80,9,4,1,11:21 PM,11:37,,Timeout: Official,,,,1,0,,,,,,0,0,,,,,,0,0,,,,,,0
1020000180,81,2,1,1,11:24 PM,11:21,,,MISS Thompson 3PT Jump Shot,,,5,100076,Tina Thompson,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,82,4,0,1,11:24 PM,11:18,DeForge REBOUND (Off:0 Def:1),,,,,4,100493,Anna DeForge,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,83,1,1,1,11:24 PM,11:14,DeForge 15' Jump Shot (2 PTS),,,17 - 11,-6,4,100493,Anna DeForge,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,84,1,1,1,11:24 PM,10:58,,,Arcain 13' Jump Shot (2 PTS),19 - 11,-8,5,100075,Janeth Arcain,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,85,5,1,1,11:25 PM,10:39,Canty Bad Pass Turnover (P2.T5),,,,,4,100384,Dominique Canty,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,86,1,1,1,11:25 PM,10:19,,,Arcain 3PT Jump Shot (5 PTS) (Cooper 4 AST),22 - 11,-11,5,100075,Janeth Arcain,1611661316.0,Houston,Comets,HOU,5,100073,Cynthia Cooper,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0
1020000180,87,6,4,1,11:25 PM,10:06,Farris OFF.Foul (P1),,,,,4,100494,Barbara Farris,1611661321.0,Detroit,Shock,DET,5,100073,Cynthia Cooper,1611661316.0,Houston,Comets,HOU,1,0,,,,,,0
1020000180,88,5,5,1,11:25 PM,10:06,Farris Foul Turnover (P1.T6),,,,,4,100494,Barbara Farris,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,89,8,0,1,11:26 PM,10:06,SUB: Palmer FOR Farris,,,,,4,100494,Barbara Farris,1611661321.0,Detroit,Shock,DET,4,100046,Wendy Palmer,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0
1020000180,90,8,0,1,11:26 PM,10:06,SUB: Zakaluzhnaya FOR Ndiaye-Diatta,,,,,4,100387,Astou Ndiaye-Diatta,1611661321.0,Detroit,Shock,DET,4,100390,Oksana Zakaluzhnaya,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0
1020000180,91,2,1,1,11:26 PM,9:53,,,MISS Thompson 15' Jump Shot,,,5,100076,Tina Thompson,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,92,4,0,1,11:26 PM,9:50,,,Johnson REBOUND (Off:2 Def:2),,,5,100233,Tiffani Johnson,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,93,2,5,1,11:26 PM,9:48,,,MISS Johnson 2' Layup,,,5,100233,Tiffani Johnson,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,94,4,0,1,11:26 PM,9:46,,,Johnson REBOUND (Off:3 Def:2),,,5,100233,Tiffani Johnson,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,95,1,1,1,11:26 PM,9:44,,,Swoopes 12' Jump Shot (6 PTS),24 - 11,-13,5,100072,Sheryl Swoopes,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,96,2,1,1,11:26 PM,9:31,MISS Palmer 3PT Jump Shot,,,,,4,100046,Wendy Palmer,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,97,4,0,1,11:26 PM,9:26,,,Thompson REBOUND (Off:0 Def:7),,,5,100076,Tina Thompson,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
