GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
1020000180,98,2,6,1,11:27 PM,9:12,,,MISS Cooper Driving Layup,,,5,100073,Cynthia Cooper,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,99,4,0,1,11:27 PM,9:09,,,Johnson REBOUND (Off:4 Def:2),,,5,100233,Tiffani Johnson,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,100,2,1,1,11:27 PM,8:57,,,MISS Swoopes 3PT Jump Shot,,,5,100072,Sheryl Swoopes,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,101,4,0,1,11:27 PM,8:55,Brown REBOUND (Off:0 Def:1),,,,,4,100492,Edwina Brown,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,102,2,1,1,11:27 PM,8:47,MISS Brown 9' Jump Shot,,,,,4,100492,Edwina Brown,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,103,4,0,1,11:27 PM,8:45,,,Johnson REBOUND (Off:4 Def:3),,,5,100233,Tiffani Johnson,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,104,2,1,1,11:27 PM,8:35,,,MISS Thompson 3PT Jump Shot,,,5,100076,Tina Thompson,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,105,4,0,1,11:27 PM,8:33,,,Arcain REBOUND (Off:1 Def:0),,,5,100075,Janeth Arcain,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,106,5,2,1,11:27 PM,8:30,,,Arcain Lost Ball Turnover (P2.T5),,,5,100075,Janeth Arcain,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,107,8,0,1,11:28 PM,8:30,SUB: Farris FOR Zakaluzhnaya,,,,,4,100390,Oksana Zakaluzhnaya,1611661321.0,Detroit,Shock,DET,4,100494,Barbara Farris,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0
1020000180,108,2,1,1,11:28 PM,8:20,MISS DeForge 9' Jump Shot,,,,,4,100493,Anna DeForge,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,109,4,0,1,11:28 PM,8:17,,,Johnson REBOUND (Off:4 Def:4),,,5,100233,Tiffani Johnson,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,110,1,5,1,11:28 PM,8:13,,,Cooper Layup (9 PTS) (Johnson 2 AST),26 - 11,-15,5,100073,Cynthia Cooper,1611661316.0,Houston,Comets,HOU,5,100233,Tiffani Johnson,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0
1020000180,112,9,2,1,11:28 PM,8:09,SHOCK Timeout: Short (Full 0 Short 1),,,,,2,1611661321,,,,,,0,0,,,,,,0,0,,,,,,0
1020000180,113,2,5,1,11:29 PM,7:54,MISS Farris Layup,,,,,4,100494,Barbara Farris,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,117,8,0,1,11:30 PM,7:53,SUB: Holmes FOR Canty,,,,,4,100384,Dominique Canty,1611661321.0,Detroit,Shock,DET,4,100351,Joy Holmes,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0
1020000180,119,8,0,1,11:31 PM,7:53,,,SUB: Rizzotti FOR Arcain,,,5,100075,Janeth Arcain,1611661316.0,Houston,Comets,HOU,5,100338,Jennifer Rizzotti,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0
1020000180,120,10,0,1,11:32 PM,7:53,Jump Ball Farris vs. Johnson: Tip to Brown,,,,,4,100494,Barbara Farris,1611661321.0,Detroit,Shock,DET,5,100233,Tiffani Johnson,1611661316.0,Houston,Comets,HOU,4,100492,Edwina Brown,1611661321.0,Detroit,Shock,DET,0
1020000180,121,4,0,1,11:32 PM,7:53,SHOCK Rebound,,,,,2,1611661321,,,,,,0,0,,,,,,0,0,,,,,,0
1020000180,115,9,4,1,11:32 PM,7:51,,Timeout: Official,,,,1,0,,,,,,0,0,,,,,,0,0,,,,,,0
1020000180,122,2,1,1,11:32 PM,7:42,MISS Brown 9' Jump Shot,,,,,4,100492,Edwina Brown,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,123,4,0,1,11:32 PM,7:39,,,Johnson REBOUND (Off:4 Def:5),,,5,100233,Tiffani Johnson,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,124,2,1,1,11:33 PM,7:18,,,MISS Cooper 3PT Jump Shot,,,5,100073,Cynthia Cooper,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,125,4,0,1,11:33 PM,7:16,,,Comets Rebound,,,3,1611661316,,,,,,0,0,,,,,,0,0,,,,,,0
1020000180,126,1,5,1,11:33 PM,7:12,,,Cooper Layup (11 PTS) (Swoopes 2 AST),28 - 11,-17,5,100073,Cynthia Cooper,1611661316.0,Houston,Comets,HOU,5,100072,Sheryl Swoopes,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0
1020000180,127,2,6,1,11:33 PM,7:03,MISS Brown Driving Layup,,,,,4,100492,Edwina Brown,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,128,4,0,1,11:33 PM,7:00,,,Thompson REBOUND (Off:0 Def:8),,,5,100076,Tina Thompson,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,129,2,1,1,11:33 PM,6:53,,,MISS Swoopes 11' Jump Shot,,,5,100072,Sheryl Swoopes,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,130,4,0,1,11:33 PM,6:50,,,Johnson REBOUND (Off:5 Def:5),,,5,100233,Tiffani Johnson,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,131,6,1,1,11:34 PM,6:41,Farris P.FOUL (P2.T3),,,,,4,100494,Barbara Farris,1611661321.0,Detroit,Shock,DET,0,0,,,,,,1,0,,,,,,0
1020000180,132,8,0,1,11:34 PM,6:41,SUB: Canty FOR Brown,,,,,4,100492,Edwina Brown,1611661321.0,Detroit,Shock,DET,4,100384,Dominique Canty,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0
1020000180,133,8,0,1,11:34 PM,6:41,SUB: Ndiaye-Diatta FOR Farris,,,,,4,100494,Barbara Farris,1611661321.0,Detroit,Shock,DET,4,100387,Astou Ndiaye-Diatta,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0
1020000180,134,2,1,1,11:35 PM,6:35,,,MISS Thompson 12' Jump Shot,,,5,100076,Tina Thompson,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,135,4,0,1,11:35 PM,6:33,,,Johnson REBOUND (Off:6 Def:5),,,5,100233,Tiffani Johnson,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,136,1,5,1,11:35 PM,6:31,,,Johnson Layup (6 PTS),30 - 11,-19,5,100233,Tiffani Johnson,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,137,2,1,1,11:35 PM,6:17,MISS Canty 11' Jump Shot,,,,,4,100384,Dominique Canty,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,138,4,0,1,11:35 PM,6:15,,,Thompson REBOUND (Off:0 Def:9),,,5,100076,Tina Thompson,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,139,6,1,1,11:35 PM,5:56,Canty P.FOUL (P1.T4),,,,,4,100384,Dominique Canty,1611661321.0,Detroit,Shock,DET,0,0,,,,,,1,0,,,,,,0
1020000180,140,1,1,1,11:36 PM,5:48,,,Swoopes 15' Jump Shot (8 PTS),32 - 11,-21,5,100072,Sheryl Swoopes,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,141,1,1,1,11:36 PM,5:36,Holmes 3PT Jump Shot (3 PTS) (DeForge 1 AST),,,32 - 14,-18,4,100351,Joy Holmes,1611661321.0,Detroit,Shock,DET,4,100493,Anna DeForge,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0
1020000180,142,1,1,1,11:36 PM,5:27,,,Swoopes 15' Jump Shot (10 PTS),34 - 14,-20,5,100072,Sheryl Swoopes,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,144,2,5,1,11:36 PM,5:12,MISS Canty 2' Layup,,,,,4,100384,Dominique Canty,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,145,4,0,1,11:36 PM,5:08,Ndiaye-Diatta REBOUND (Off:2 Def:3),,,,,4,100387,Astou Ndiaye-Diatta,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,146,1,1,1,11:36 PM,5:04,Ndiaye-Diatta 6' Jump Shot (4 PTS),,,34 - 16,-18,4,100387,Astou Ndiaye-Diatta,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,147,1,5,1,11:37 PM,4:56,,,Cooper 1' Layup (13 PTS) (Thompson 1 AST),36 - 16,-20,5,100073,Cynthia Cooper,1611661316.0,Houston,Comets,HOU,5,100076,Tina Thompson,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0
1020000180,148,6,2,1,11:37 PM,4:33,,,Swoopes S.FOUL (P2.T3),,,5,100072,Sheryl Swoopes,1611661316.0,Houston,Comets,HOU,0,0,,,,,,1,0,,,,,,0
1020000180,149,8,0,1,11:37 PM,4:33,SUB: Neves FOR DeForge,,,,,4,100493,Anna DeForge,1611661321.0,Detroit,Shock,DET,4,100386,Claudia Neves,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0
1020000180,150,8,0,1,11:37 PM,4:33,,,SUB: Arcain FOR Swoopes,,,5,100072,Sheryl Swoopes,1611661316.0,Houston,Comets,HOU,5,100075,Janeth Arcain,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0
1020000180,151,8,0,1,11:37 PM,4:33,,,SUB: Jackson FOR Arcain,,,5,100075,Janeth Arcain,1611661316.0,Houston,Comets,HOU,5,100077,Tammy Jackson,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0
1020000180,152,8,0,1,11:38 PM,4:33,,,SUB: Swoopes FOR Rizzotti,,,5,100338,Jennifer Rizzotti,1611661316.0,Houston,Comets,HOU,5,100072,Sheryl Swoopes,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0
1020000180,153,3,11,1,11:38 PM,4:33,Holmes Free Throw 1 of 2 (4 PTS),,,36 - 17,-19,4,100351,Joy Holmes,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,154,8,0,1,11:38 PM,4:33,,,SUB: Arcain FOR Thompson,,,5,100076,Tina Thompson,1611661316.0,Houston,Comets,HOU,5,100075,Janeth Arcain,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0
1020000180,155,3,12,1,11:38 PM,4:33,Holmes Free Throw 2 of 2 (5 PTS),,,36 - 18,-18,4,100351,Joy Holmes,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,157,6,2,1,11:39 PM,4:25,Holmes S.FOUL (P1.PN),,,,,4,100351,Joy Holmes,1611661321.0,Detroit,Shock,DET,0,0,,,,,,1,0,,,,,,0
1020000180,158,3,11,1,11:39 PM,4:25,,,Cooper Free Throw 1 of 2 (14 PTS),37 - 18,-19,5,100073,Cynthia Cooper,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,160,3,12,1,11:39 PM,4:25,,,Cooper Free Throw 2 of 2 (15 PTS),38 - 18,-20,5,100073,Cynthia Cooper,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,164,2,2,1,11:39 PM,4:25,MISS Canty 5' Running Jump Shot,,,,,4,100384,Dominique Canty,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,162,4,0,1,11:40 PM,4:05,Palmer REBOUND (Off:2 Def:0),,,,,4,100046,Wendy Palmer,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,163,6,1,1,11:40 PM,4:05,,,Arcain P.FOUL (P1.T4),,,5,100075,Janeth Arcain,1611661316.0,Houston,Comets,HOU,0,0,,,,,,1,0,,,,,,0
1020000180,165,2,1,1,11:40 PM,3:52,MISS Ndiaye-Diatta 16' Jump Shot,,,,,4,100387,Astou Ndiaye-Diatta,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,166,4,0,1,11:40 PM,3:48,Palmer REBOUND (Off:3 Def:0),,,,,4,100046,Wendy Palmer,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,167,1,1,1,11:40 PM,3:45,Palmer 9' Jump Shot (2 PTS),,,38 - 20,-18,4,100046,Wendy Palmer,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,169,2,1,1,11:41 PM,3:32,,,MISS Cooper 8' Jump Shot,,,5,100073,Cynthia Cooper,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,170,4,0,1,11:41 PM,3:32,SHOCK Rebound,,,,,2,1611661321,,,,,,0,0,,,,,,0,0,,,,,,0
1020000180,171,6,3,1,11:41 PM,3:32,,,Jackson L.B.FOUL (P1.PN),,,5,100077,Tammy Jackson,1611661316.0,Houston,Comets,HOU,0,0,,,,,,1,0,,,,,,0
1020000180,173,9,4,1,11:41 PM,3:32,,Timeout: Official,,,,1,0,,,,,,0,0,,,,,,0,0,,,,,,0
1020000180,174,8,0,1,11:41 PM,3:32,SUB: Tornikidou FOR Canty,,,,,4,100384,Dominique Canty,1611661321.0,Detroit,Shock,DET,4,100388,Elena Tornikidou,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0
1020000180,176,8,0,1,11:43 PM,3:32,,,SUB: Thompson FOR Johnson,,,5,100233,Tiffani Johnson,1611661316.0,Houston,Comets,HOU,5,100076,Tina Thompson,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0
1020000180,177,1,1,1,11:43 PM,3:20,Ndiaye-Diatta 11' Jump Shot (6 PTS) (Neves 1 AST),,,38 - 22,-16,4,100387,Astou Ndiaye-Diatta,1611661321.0,Detroit,Shock,DET,4,100386,Claudia Neves,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0
1020000180,178,5,4,1,11:44 PM,3:01,,,Swoopes Traveling Turnover (P2.T6),,,5,100072,Sheryl Swoopes,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,179,6,2,1,11:44 PM,2:49,,,Thompson S.FOUL (P2.PN),,,5,100076,Tina Thompson,1611661316.0,Houston,Comets,HOU,0,0,,,,,,1,0,,,,,,0
1020000180,180,3,11,1,11:44 PM,2:49,Neves Free Throw 1 of 2 (1 PTS),,,38 - 23,-15,4,100386,Claudia Neves,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,181,3,12,1,11:45 PM,2:49,Neves Free Throw 2 of 2 (2 PTS),,,38 - 24,-14,4,100386,Claudia Neves,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,182,6,4,1,11:45 PM,2:39,,,Cooper OFF.Foul (P1),,,5,100073,Cynthia Cooper,1611661316.0,Houston,Comets,HOU,4,100386,Claudia Neves,1611661321.0,Detroit,Shock,DET,1,0,,,,,,0
1020000180,183,5,5,1,11:45 PM,2:39,,,Cooper Foul Turnover (P2.T7),,,5,100073,Cynthia Cooper,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,184,2,1,1,11:45 PM,2:26,MISS Tornikidou 6' Jump Shot,,,,,4,100388,Elena Tornikidou,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,185,4,0,1,11:45 PM,2:24,,,Jackson REBOUND (Off:0 Def:1),,,5,100077,Tammy Jackson,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,186,2,1,1,11:46 PM,2:09,,,MISS Thompson 3PT Jump Shot,,,5,100076,Tina Thompson,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,187,4,0,1,11:46 PM,2:07,Palmer REBOUND (Off:3 Def:1),,,,,4,100046,Wendy Palmer,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,188,1,6,1,11:46 PM,2:01,Neves Driving Layup (4 PTS),,,38 - 26,-12,4,100386,Claudia Neves,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,189,9,2,1,11:46 PM,1:58,,,Comets Timeout: Short (Reg.0 Short 1),,,3,1611661316,,,,,,0,0,,,,,,0,0,,,,,,0
1020000180,191,1,3,1,11:47 PM,1:43,,,Cooper 3' Hook Shot (17 PTS) (Jackson 1 AST),40 - 26,-14,5,100073,Cynthia Cooper,1611661316.0,Houston,Comets,HOU,5,100077,Tammy Jackson,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0
1020000180,192,6,1,1,11:47 PM,1:29,,,Swoopes P.FOUL (P3.PN),,,5,100072,Sheryl Swoopes,1611661316.0,Houston,Comets,HOU,0,0,,,,,,1,0,,,,,,0
1020000180,193,5,1,1,11:48 PM,1:14,Palmer Bad Pass Turnover (P1.T7),,Jackson STEAL (1 STL),,,4,100046,Wendy Palmer,1611661321.0,Detroit,Shock,DET,5,100077,Tammy Jackson,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0
1020000180,194,5,1,1,11:48 PM,1:05,,,Cooper Bad Pass Turnover (P3.T8),,,5,100073,Cynthia Cooper,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,195,8,0,1,11:48 PM,1:05,,,SUB: Washington FOR Swoopes,,,5,100072,Sheryl Swoopes,1611661316.0,Houston,Comets,HOU,5,100217,Coquese Washington,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0
1020000180,196,6,1,1,11:48 PM,0:53,,,Thompson P.FOUL (P3.PN),,,5,100076,Tina Thompson,1611661316.0,Houston,Comets,HOU,0,0,,,,,,1,0,,,,,,0
1020000180,197,3,11,1,11:49 PM,0:53,Palmer Free Throw 1 of 2 (3 PTS),,,40 - 27,-13,4,100046,Wendy Palmer,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,198,3,12,1,11:49 PM,0:53,Palmer Free Throw 2 of 2 (4 PTS),,,40 - 28,-12,4,100046,Wendy Palmer,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,199,6,1,1,11:50 PM,0:32,Neves P.FOUL (P1.PN),,,,,4,100386,Claudia Neves,1611661321.0,Detroit,Shock,DET,0,0,,,,,,1,0,,,,,,0
1020000180,200,1,1,1,11:50 PM,0:10,,,Thompson 3PT Jump Shot (5 PTS) (Washington 1 AST),43 - 28,-15,5,100076,Tina Thompson,1611661316.0,Houston,Comets,HOU,5,100217,Coquese Washington,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0
1020000180,201,1,6,1,11:50 PM,0:01,Palmer Driving Layup (6 PTS),,,43 - 30,-13,4,100046,Wendy Palmer,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,203,13,0,1,11:51 PM,0:00,,End of 1st Half (11:51 PM EST),,43 - 30,-13,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
1020000180,204,12,0,2,12:07 AM,20:00,,Start of 2nd Half (12:07 AM EST),,43 - 30,-13,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
1020000180,205,10,0,2,12:07 AM,20:00,Jump Ball Ndiaye-Diatta vs. Johnson: Tip to Neves,,,,,4,100387,Astou Ndiaye-Diatta,1611661321.0,Detroit,Shock,DET,5,100233,Tiffani Johnson,1611661316.0,Houston,Comets,HOU,4,100386,Claudia Neves,1611661321.0,Detroit,Shock,DET,0
1020000180,207,2,5,2,12:08 AM,19:40,MISS Palmer 1' Layup,,,,,4,100046,Wendy Palmer,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,208,4,0,2,12:08 AM,19:37,,,Thompson REBOUND (Off:0 Def:10),,,5,100076,Tina Thompson,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,209,2,1,2,12:08 AM,19:29,,,MISS Swoopes 6' Jump Shot,,,5,100072,Sheryl Swoopes,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,210,4,0,2,12:08 AM,19:25,,,Thompson REBOUND (Off:1 Def:10),,,5,100076,Tina Thompson,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,211,1,1,2,12:08 AM,19:23,,,Thompson 6' Jump Shot (7 PTS),45 - 30,-15,5,100076,Tina Thompson,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,212,2,1,2,12:08 AM,19:04,MISS Tornikidou 12' Jump Shot,,,,,4,100388,Elena Tornikidou,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
