GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
1020000180,213,4,0,2,12:08 AM,19:02,,,Cooper REBOUND (Off:1 Def:1),,,5,100073,Cynthia Cooper,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,214,2,1,2,12:08 AM,18:49,,,MISS Thompson 9' Jump Shot,,,5,100076,Tina Thompson,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,215,4,0,2,12:08 AM,18:47,Tornikidou REBOUND (Off:0 Def:2),,,,,4,100388,Elena Tornikidou,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,216,1,5,2,12:09 AM,18:41,Palmer Layup (8 PTS) (Tornikidou 2 AST),,,45 - 32,-13,4,100046,Wendy Palmer,1611661321.0,Detroit,Shock,DET,4,100388,Elena Tornikidou,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0
1020000180,217,1,6,2,12:09 AM,18:22,,,Arcain Driving Layup (7 PTS),47 - 32,-15,5,100075,Janeth Arcain,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,218,2,1,2,12:09 AM,17:59,MISS Canty 16' Jump Shot,,,,,4,100384,Dominique Canty,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,219,4,0,2,12:09 AM,17:59,,,Comets Rebound,,,3,1611661316,,,,,,0,0,,,,,,0,0,,,,,,0
1020000180,220,5,1,2,12:10 AM,17:44,Tornikidou STEAL (1 STL),,Swoopes Bad Pass Turnover (P3.T9),,,5,100072,Sheryl Swoopes,1611661316.0,Houston,Comets,HOU,4,100388,Elena Tornikidou,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0
1020000180,221,5,1,2,12:10 AM,17:36,Tornikidou Bad Pass Turnover (P2.T8),,Cooper STEAL (1 STL),,,4,100388,Elena Tornikidou,1611661321.0,Detroit,Shock,DET,5,100073,Cynthia Cooper,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0
1020000180,222,2,1,2,12:10 AM,17:27,,,MISS Johnson 10' Jump Shot,,,5,100233,Tiffani Johnson,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,223,4,0,2,12:10 AM,17:26,,,Comets Rebound,,,3,1611661316,,,,,,0,0,,,,,,0,0,,,,,,0
1020000180,225,6,2,2,12:11 AM,17:20,Ndiaye-Diatta S.FOUL (P2.T1),,,,,4,100387,Astou Ndiaye-Diatta,1611661321.0,Detroit,Shock,DET,0,0,,,,,,1,0,,,,,,0
1020000180,226,3,11,2,12:11 AM,17:20,,,MISS Cooper Free Throw 1 of 2,,,5,100073,Cynthia Cooper,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,227,4,1,2,12:11 AM,17:20,,,Comets Rebound,,,3,1611661316,,,,,,0,0,,,,,,0,0,,,,,,0
1020000180,228,3,12,2,12:11 AM,17:20,,,Cooper Free Throw 2 of 2 (18 PTS),48 - 32,-16,5,100073,Cynthia Cooper,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,229,2,1,2,12:11 AM,17:09,MISS Neves 3PT Jump Shot,,,,,4,100386,Claudia Neves,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,230,4,0,2,12:11 AM,17:06,Palmer REBOUND (Off:4 Def:1),,,,,4,100046,Wendy Palmer,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,231,1,6,2,12:12 AM,17:00,Neves Driving Layup (6 PTS),,,48 - 34,-14,4,100386,Claudia Neves,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,232,2,5,2,12:12 AM,16:33,,,MISS Thompson 1' Layup,,,5,100076,Tina Thompson,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,233,4,0,2,12:12 AM,16:33,,,Comets Rebound,,,3,1611661316,,,,,,0,0,,,,,,0,0,,,,,,0
1020000180,234,6,3,2,12:12 AM,16:33,Canty L.B.FOUL (P2.T2),,,,,4,100384,Dominique Canty,1611661321.0,Detroit,Shock,DET,0,0,,,,,,1,0,,,,,,0
1020000180,235,2,5,2,12:12 AM,16:28,,,MISS Johnson Layup,,,5,100233,Tiffani Johnson,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,236,4,0,2,12:12 AM,16:25,Ndiaye-Diatta REBOUND (Off:2 Def:4),,,,,4,100387,Astou Ndiaye-Diatta,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,237,1,1,2,12:13 AM,16:18,Palmer 15' Jump Shot (10 PTS) (Canty 1 AST),,,48 - 36,-12,4,100046,Wendy Palmer,1611661321.0,Detroit,Shock,DET,4,100384,Dominique Canty,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0
1020000180,238,2,1,2,12:13 AM,15:59,,,MISS Swoopes 14' Jump Shot,,,5,100072,Sheryl Swoopes,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,239,4,0,2,12:13 AM,15:56,,,Arcain REBOUND (Off:2 Def:0),,,5,100075,Janeth Arcain,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,240,2,1,2,12:13 AM,15:55,,,MISS Arcain 4' Jump Shot,,,5,100075,Janeth Arcain,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,241,4,0,2,12:13 AM,15:53,Palmer REBOUND (Off:4 Def:2),,,,,4,100046,Wendy Palmer,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,242,2,5,2,12:13 AM,15:50,MISS Canty Layup,,,,,4,100384,Dominique Canty,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,243,4,0,2,12:13 AM,15:48,,,Swoopes REBOUND (Off:0 Def:2),,,5,100072,Sheryl Swoopes,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,244,2,1,2,12:13 AM,15:38,,,MISS Thompson 6' Jump Shot,,,5,100076,Tina Thompson,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,245,4,0,2,12:13 AM,15:36,Palmer REBOUND (Off:4 Def:3),,,,,4,100046,Wendy Palmer,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,246,2,1,2,12:13 AM,15:25,MISS Palmer 5' Jump Shot,,,,,4,100046,Wendy Palmer,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,247,4,0,2,12:13 AM,15:23,,,Arcain REBOUND (Off:2 Def:1),,,5,100075,Janeth Arcain,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,248,1,5,2,12:14 AM,15:19,,,Cooper Layup (20 PTS) (Arcain 2 AST),50 - 36,-14,5,100073,Cynthia Cooper,1611661316.0,Houston,Comets,HOU,5,100075,Janeth Arcain,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0
1020000180,250,2,1,2,12:14 AM,14:59,MISS Tornikidou 12' Jump Shot,,,,,4,100388,Elena Tornikidou,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,251,4,0,2,12:14 AM,14:59,,,Comets Rebound,,,3,1611661316,,,,,,0,0,,,,,,0,0,,,,,,0
1020000180,253,9,4,2,12:14 AM,14:59,,Timeout: Official,,,,1,0,,,,,,0,0,,,,,,0,0,,,,,,0
1020000180,255,2,1,2,12:17 AM,14:46,,,MISS Thompson 3PT Jump Shot,,,5,100076,Tina Thompson,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,256,4,0,2,12:17 AM,14:43,Canty REBOUND (Off:0 Def:1),,,,,4,100384,Dominique Canty,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,257,2,1,2,12:17 AM,14:28,MISS Palmer 5' Jump Shot,,Johnson BLOCK (2 BLK),,,4,100046,Wendy Palmer,1611661321.0,Detroit,Shock,DET,0,0,,,,,,5,100233,Tiffani Johnson,1611661316.0,Houston,Comets,HOU,0
1020000180,258,4,0,2,12:17 AM,14:24,Palmer REBOUND (Off:5 Def:3),,,,,4,100046,Wendy Palmer,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,259,1,5,2,12:17 AM,14:22,Palmer Layup (12 PTS),,,50 - 38,-12,4,100046,Wendy Palmer,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,260,5,1,2,12:18 AM,14:07,,,Swoopes Bad Pass Turnover (P4.T10),,,5,100072,Sheryl Swoopes,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,261,2,1,2,12:18 AM,13:53,MISS Palmer 3' Jump Shot,,,,,4,100046,Wendy Palmer,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,262,4,0,2,12:18 AM,13:51,,,Swoopes REBOUND (Off:0 Def:3),,,5,100072,Sheryl Swoopes,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,263,5,1,2,12:18 AM,13:45,Neves STEAL (2 STL),,Swoopes Bad Pass Turnover (P5.T11),,,5,100072,Sheryl Swoopes,1611661316.0,Houston,Comets,HOU,4,100386,Claudia Neves,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0
1020000180,264,1,5,2,12:18 AM,13:40,Canty 1' Layup (6 PTS) (Neves 2 AST),,,50 - 40,-10,4,100384,Dominique Canty,1611661321.0,Detroit,Shock,DET,4,100386,Claudia Neves,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0
1020000180,265,1,1,2,12:19 AM,13:15,,,Cooper 3PT Jump Shot (23 PTS),53 - 40,-13,5,100073,Cynthia Cooper,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,266,2,1,2,12:19 AM,12:59,MISS Ndiaye-Diatta 18' Jump Shot,,,,,4,100387,Astou Ndiaye-Diatta,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,267,4,0,2,12:19 AM,12:57,,,Swoopes REBOUND (Off:0 Def:4),,,5,100072,Sheryl Swoopes,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,268,6,4,2,12:19 AM,12:54,,,Thompson OFF.Foul (P4),,,5,100076,Tina Thompson,1611661316.0,Houston,Comets,HOU,4,100387,Astou Ndiaye-Diatta,1611661321.0,Detroit,Shock,DET,1,0,,,,,,0
1020000180,269,5,5,2,12:19 AM,12:54,,,Thompson Foul Turnover (P1.T12),,,5,100076,Tina Thompson,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,270,8,0,2,12:19 AM,12:54,,,SUB: Rizzotti FOR Arcain,,,5,100075,Janeth Arcain,1611661316.0,Houston,Comets,HOU,5,100338,Jennifer Rizzotti,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0
1020000180,271,5,1,2,12:20 AM,12:39,Tornikidou Bad Pass Turnover (P3.T9),,Thompson STEAL (2 STL),,,4,100388,Elena Tornikidou,1611661321.0,Detroit,Shock,DET,5,100076,Tina Thompson,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0
1020000180,272,2,5,2,12:20 AM,12:32,,,MISS Johnson Layup,,,5,100233,Tiffani Johnson,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,273,4,0,2,12:20 AM,12:31,,,Swoopes REBOUND (Off:1 Def:4),,,5,100072,Sheryl Swoopes,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,274,6,2,2,12:20 AM,12:31,Canty S.FOUL (P3.T3),,,,,4,100384,Dominique Canty,1611661321.0,Detroit,Shock,DET,0,0,,,,,,1,0,,,,,,0
1020000180,275,8,0,2,12:20 AM,12:31,,,SUB: Jackson FOR Johnson,,,5,100233,Tiffani Johnson,1611661316.0,Houston,Comets,HOU,5,100077,Tammy Jackson,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0
1020000180,276,3,11,2,12:20 AM,12:31,,,Swoopes Free Throw 1 of 2 (11 PTS),54 - 40,-14,5,100072,Sheryl Swoopes,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,277,8,0,2,12:20 AM,12:31,SUB: Brown FOR Tornikidou,,,,,4,100388,Elena Tornikidou,1611661321.0,Detroit,Shock,DET,4,100492,Edwina Brown,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0
1020000180,278,3,12,2,12:21 AM,12:31,,,Swoopes Free Throw 2 of 2 (12 PTS),55 - 40,-15,5,100072,Sheryl Swoopes,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,279,5,1,2,12:21 AM,12:14,Brown Bad Pass Turnover (P1.T10),,,,,4,100492,Edwina Brown,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,280,8,0,2,12:21 AM,12:14,SUB: Holmes FOR Canty,,,,,4,100384,Dominique Canty,1611661321.0,Detroit,Shock,DET,4,100351,Joy Holmes,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0
1020000180,281,5,1,2,12:22 AM,11:55,,,Cooper Bad Pass Turnover (P4.T13),,,5,100073,Cynthia Cooper,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,282,9,4,2,12:22 AM,11:55,,Timeout: Official,,,,1,0,,,,,,0,0,,,,,,0,0,,,,,,0
1020000180,284,2,1,2,12:24 AM,11:38,MISS Brown 7' Jump Shot,,,,,4,100492,Edwina Brown,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,285,4,0,2,12:24 AM,11:36,Ndiaye-Diatta REBOUND (Off:3 Def:4),,,,,4,100387,Astou Ndiaye-Diatta,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,286,1,5,2,12:24 AM,11:33,Ndiaye-Diatta Layup (8 PTS),,,55 - 42,-13,4,100387,Astou Ndiaye-Diatta,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,287,5,1,2,12:25 AM,11:16,Holmes STEAL (1 STL),,Thompson Bad Pass Turnover (P2.T14),,,5,100076,Tina Thompson,1611661316.0,Houston,Comets,HOU,4,100351,Joy Holmes,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0
1020000180,288,1,5,2,12:25 AM,11:10,Holmes Layup (7 PTS),,,55 - 44,-11,4,100351,Joy Holmes,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,289,1,1,2,12:25 AM,10:52,,,Swoopes 3PT Jump Shot (15 PTS) (Rizzotti 1 AST),58 - 44,-14,5,100072,Sheryl Swoopes,1611661316.0,Houston,Comets,HOU,5,100338,Jennifer Rizzotti,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0
1020000180,290,1,1,2,12:25 AM,10:37,Palmer 3PT Jump Shot (15 PTS) (Brown 1 AST),,,58 - 47,-11,4,100046,Wendy Palmer,1611661321.0,Detroit,Shock,DET,4,100492,Edwina Brown,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0
1020000180,291,1,6,2,12:26 AM,10:14,,,Cooper Driving Layup (25 PTS),60 - 47,-13,5,100073,Cynthia Cooper,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,292,1,6,2,12:26 AM,10:02,Brown Driving Layup (2 PTS),,,60 - 49,-11,4,100492,Edwina Brown,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,293,5,1,2,12:26 AM,9:47,Neves STEAL (3 STL),,Rizzotti Bad Pass Turnover (P1.T15),,,5,100338,Jennifer Rizzotti,1611661316.0,Houston,Comets,HOU,4,100386,Claudia Neves,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0
1020000180,294,1,6,2,12:26 AM,9:42,Neves Driving Layup (8 PTS),,,60 - 51,-9,4,100386,Claudia Neves,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,295,9,2,2,12:27 AM,9:33,,,Comets Timeout: Short (Reg.0 Short 2),,,3,1611661316,,,,,,0,0,,,,,,0,0,,,,,,0
1020000180,297,8,0,2,12:27 AM,9:33,,,SUB: Arcain FOR Cooper,,,5,100073,Cynthia Cooper,1611661316.0,Houston,Comets,HOU,5,100075,Janeth Arcain,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0
1020000180,298,2,1,2,12:28 AM,9:22,,,MISS Swoopes 13' Jump Shot,,,5,100072,Sheryl Swoopes,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,299,4,0,2,12:28 AM,9:20,Ndiaye-Diatta REBOUND (Off:3 Def:5),,,,,4,100387,Astou Ndiaye-Diatta,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,300,2,1,2,12:28 AM,9:09,MISS Ndiaye-Diatta 18' Jump Shot,,,,,4,100387,Astou Ndiaye-Diatta,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,301,4,0,2,12:28 AM,9:07,,,Swoopes REBOUND (Off:1 Def:5),,,5,100072,Sheryl Swoopes,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,302,1,6,2,12:28 AM,9:02,,,Swoopes Driving Layup (17 PTS),62 - 51,-11,5,100072,Sheryl Swoopes,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,303,2,1,2,12:28 AM,8:40,MISS Neves 15' Jump Shot,,,,,4,100386,Claudia Neves,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,304,4,0,2,12:28 AM,8:38,,,Arcain REBOUND (Off:2 Def:2),,,5,100075,Janeth Arcain,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,305,5,2,2,12:29 AM,8:32,Brown STEAL (1 STL),,Arcain Lost Ball Turnover (P3.T16),,,5,100075,Janeth Arcain,1611661316.0,Houston,Comets,HOU,4,100492,Edwina Brown,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0
1020000180,306,1,5,2,12:29 AM,8:27,Holmes Layup (9 PTS) (Brown 2 AST),,,62 - 53,-9,4,100351,Joy Holmes,1611661321.0,Detroit,Shock,DET,4,100492,Edwina Brown,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0
1020000180,307,1,6,2,12:29 AM,8:00,,,Arcain Driving Layup (9 PTS),64 - 53,-11,5,100075,Janeth Arcain,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,309,6,1,2,12:30 AM,7:35,,,Arcain P.FOUL (P2.T1),,,5,100075,Janeth Arcain,1611661316.0,Houston,Comets,HOU,0,0,,,,,,1,0,,,,,,0
1020000180,311,9,4,2,12:30 AM,7:35,,Timeout: Official,,,,1,0,,,,,,0,0,,,,,,0,0,,,,,,0
1020000180,312,8,0,2,12:32 AM,7:35,,,SUB: Cooper FOR Swoopes,,,5,100072,Sheryl Swoopes,1611661316.0,Houston,Comets,HOU,5,100073,Cynthia Cooper,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0
1020000180,313,8,0,2,12:32 AM,7:35,SUB: DeForge FOR Neves,,,,,4,100386,Claudia Neves,1611661321.0,Detroit,Shock,DET,4,100493,Anna DeForge,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0
1020000180,314,8,0,2,12:32 AM,7:35,,,SUB: Johnson FOR Thompson,,,5,100076,Tina Thompson,1611661316.0,Houston,Comets,HOU,5,100233,Tiffani Johnson,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0
1020000180,315,2,1,2,12:33 AM,7:25,MISS Palmer 7' Jump Shot,,,,,4,100046,Wendy Palmer,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,316,4,0,2,12:33 AM,7:21,,,Johnson REBOUND (Off:6 Def:6),,,5,100233,Tiffani Johnson,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,317,2,1,2,12:33 AM,7:06,,,MISS Arcain 3PT Jump Shot,,,5,100075,Janeth Arcain,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,318,4,0,2,12:33 AM,7:02,,,Johnson REBOUND (Off:7 Def:6),,,5,100233,Tiffani Johnson,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,319,2,1,2,12:33 AM,6:57,,,MISS Cooper 3PT Jump Shot,,,5,100073,Cynthia Cooper,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,320,4,0,2,12:33 AM,6:54,Palmer REBOUND (Off:5 Def:4),,,,,4,100046,Wendy Palmer,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,321,2,1,2,12:33 AM,6:40,MISS Holmes 3PT Jump Shot,,,,,4,100351,Joy Holmes,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,322,4,0,2,12:33 AM,6:39,SHOCK Rebound,,,,,2,1611661321,,,,,,0,0,,,,,,0,0,,,,,,0
