GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
1020000180,323,6,3,2,12:33 AM,6:39,,,Arcain L.B.FOUL (P3.T2),,,5,100075,Janeth Arcain,1611661316.0,Houston,Comets,HOU,0,0,,,,,,1,0,,,,,,0
1020000180,324,8,0,2,12:34 AM,6:39,,,SUB: Swoopes FOR Rizzotti,,,5,100338,Jennifer Rizzotti,1611661316.0,Houston,Comets,HOU,5,100072,Sheryl Swoopes,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0
1020000180,325,6,1,2,12:34 AM,6:32,,,Arcain P.FOUL (P4.T3),,,5,100075,Janeth Arcain,1611661316.0,Houston,Comets,HOU,0,0,,,,,,1,0,,,,,,0
1020000180,326,2,1,2,12:34 AM,6:20,MISS Palmer 3PT Jump Shot,,,,,4,100046,Wendy Palmer,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,327,4,0,2,12:35 AM,6:17,,,Arcain REBOUND (Off:2 Def:3),,,5,100075,Janeth Arcain,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,328,6,1,2,12:35 AM,6:13,Holmes P.FOUL (P2.T4),,,,,4,100351,Joy Holmes,1611661321.0,Detroit,Shock,DET,0,0,,,,,,1,0,,,,,,0
1020000180,329,8,0,2,12:35 AM,6:13,,,SUB: Thompson FOR Jackson,,,5,100077,Tammy Jackson,1611661316.0,Houston,Comets,HOU,5,100076,Tina Thompson,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0
1020000180,330,2,1,2,12:35 AM,5:59,,,MISS Arcain 14' Jump Shot,,,5,100075,Janeth Arcain,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,331,4,0,2,12:35 AM,5:56,Palmer REBOUND (Off:5 Def:5),,,,,4,100046,Wendy Palmer,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,332,1,1,2,12:36 AM,5:47,Holmes 12' Jump Shot (11 PTS) (Palmer 1 AST),,,64 - 55,-9,4,100351,Joy Holmes,1611661321.0,Detroit,Shock,DET,4,100046,Wendy Palmer,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0
1020000180,333,2,6,2,12:36 AM,5:20,,,MISS Cooper Driving Layup,,,5,100073,Cynthia Cooper,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,334,4,0,2,12:36 AM,5:18,DeForge REBOUND (Off:0 Def:2),,,,,4,100493,Anna DeForge,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,335,6,2,2,12:36 AM,5:13,,,Johnson S.FOUL (P3.T4),,,5,100233,Tiffani Johnson,1611661316.0,Houston,Comets,HOU,0,0,,,,,,1,0,,,,,,0
1020000180,336,3,11,2,12:36 AM,5:13,Palmer Free Throw 1 of 2 (16 PTS),,,64 - 56,-8,4,100046,Wendy Palmer,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,337,3,12,2,12:37 AM,5:13,MISS Palmer Free Throw 2 of 2,,,,,4,100046,Wendy Palmer,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,338,4,0,2,12:37 AM,5:12,,,Thompson REBOUND (Off:1 Def:11),,,5,100076,Tina Thompson,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,339,2,1,2,12:37 AM,4:49,,,MISS Swoopes 13' Jump Shot,,,5,100072,Sheryl Swoopes,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,340,4,0,2,12:37 AM,4:46,Palmer REBOUND (Off:5 Def:6),,,,,4,100046,Wendy Palmer,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,341,1,6,2,12:37 AM,4:39,DeForge Driving Layup (4 PTS) (Brown 3 AST),,,64 - 58,-6,4,100493,Anna DeForge,1611661321.0,Detroit,Shock,DET,4,100492,Edwina Brown,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0
1020000180,343,1,1,2,12:38 AM,4:14,,,Swoopes 10' Jump Shot (19 PTS),66 - 58,-8,5,100072,Sheryl Swoopes,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,344,2,3,2,12:38 AM,3:46,MISS Ndiaye-Diatta 9' Hook Shot,,,,,4,100387,Astou Ndiaye-Diatta,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,345,4,0,2,12:38 AM,3:45,,,Arcain REBOUND (Off:2 Def:4),,,5,100075,Janeth Arcain,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,346,2,1,2,12:39 AM,3:19,Holmes BLOCK (1 BLK),,MISS Cooper 6' Jump Shot,,,5,100073,Cynthia Cooper,1611661316.0,Houston,Comets,HOU,0,0,,,,,,4,100351,Joy Holmes,1611661321.0,Detroit,Shock,DET,0
1020000180,347,4,0,2,12:39 AM,3:15,Ndiaye-Diatta REBOUND (Off:3 Def:6),,,,,4,100387,Astou Ndiaye-Diatta,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,349,9,4,2,12:39 AM,3:14,,Timeout: Official,,,,1,0,,,,,,0,0,,,,,,0,0,,,,,,0
1020000180,350,10,0,2,12:42 AM,3:14,Jump Ball Palmer vs. Thompson: Tip to Palmer,,,,,4,100046,Wendy Palmer,1611661321.0,Detroit,Shock,DET,5,100076,Tina Thompson,1611661316.0,Houston,Comets,HOU,4,100046,Wendy Palmer,1611661321.0,Detroit,Shock,DET,0
1020000180,351,1,6,2,12:42 AM,2:58,Brown Driving Layup (4 PTS),,,66 - 60,-6,4,100492,Edwina Brown,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,352,1,1,2,12:43 AM,2:28,,,Thompson 15' Jump Shot (9 PTS),68 - 60,-8,5,100076,Tina Thompson,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,353,2,1,2,12:43 AM,2:09,MISS Ndiaye-Diatta 5' Jump Shot,,,,,4,100387,Astou Ndiaye-Diatta,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,354,4,0,2,12:43 AM,2:07,Palmer REBOUND (Off:6 Def:6),,,,,4,100046,Wendy Palmer,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,355,1,1,2,12:43 AM,2:03,DeForge 3PT Jump Shot (7 PTS) (Palmer 2 AST),,,68 - 63,-5,4,100493,Anna DeForge,1611661321.0,Detroit,Shock,DET,4,100046,Wendy Palmer,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0
1020000180,356,2,1,2,12:43 AM,1:43,,,MISS Swoopes 7' Jump Shot,,,5,100072,Sheryl Swoopes,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,357,4,0,2,12:44 AM,1:40,,,Johnson REBOUND (Off:8 Def:6),,,5,100233,Tiffani Johnson,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,358,2,1,2,12:44 AM,1:39,,,MISS Arcain 9' Jump Shot,,,5,100075,Janeth Arcain,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,359,4,0,2,12:44 AM,1:35,Holmes REBOUND (Off:0 Def:1),,,,,4,100351,Joy Holmes,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,360,6,2,2,12:44 AM,1:33,,,Johnson S.FOUL (P4.PN),,,5,100233,Tiffani Johnson,1611661316.0,Houston,Comets,HOU,0,0,,,,,,1,0,,,,,,0
1020000180,361,3,11,2,12:44 AM,1:33,Brown Free Throw 1 of 2 (5 PTS),,,68 - 64,-4,4,100492,Edwina Brown,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,363,3,12,2,12:44 AM,1:33,Brown Free Throw 2 of 2 (6 PTS),,,68 - 65,-3,4,100492,Edwina Brown,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,364,2,1,2,12:45 AM,1:10,,,MISS Thompson 12' Jump Shot,,,5,100076,Tina Thompson,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,365,4,0,2,12:45 AM,1:08,Holmes REBOUND (Off:0 Def:2),,,,,4,100351,Joy Holmes,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,366,2,1,2,12:45 AM,0:56,MISS Brown 12' Jump Shot,,Swoopes BLOCK (1 BLK),,,4,100492,Edwina Brown,1611661321.0,Detroit,Shock,DET,0,0,,,,,,5,100072,Sheryl Swoopes,1611661316.0,Houston,Comets,HOU,0
1020000180,367,4,0,2,12:45 AM,0:53,,,Arcain REBOUND (Off:2 Def:5),,,5,100075,Janeth Arcain,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,368,6,1,2,12:45 AM,0:40,Holmes P.FOUL (P3.PN),,,,,4,100351,Joy Holmes,1611661321.0,Detroit,Shock,DET,0,0,,,,,,1,0,,,,,,0
1020000180,369,9,2,2,12:46 AM,0:40,SHOCK Timeout: Short (Full 0 Short 2),,,,,2,1611661321,,,,,,0,0,,,,,,0,0,,,,,,0
1020000180,370,2,1,2,12:47 AM,0:16,Holmes BLOCK (2 BLK),,MISS Arcain 11' Jump Shot,,,5,100075,Janeth Arcain,1611661316.0,Houston,Comets,HOU,0,0,,,,,,4,100351,Joy Holmes,1611661321.0,Detroit,Shock,DET,0
1020000180,371,4,0,2,12:47 AM,0:14,Ndiaye-Diatta REBOUND (Off:3 Def:7),,,,,4,100387,Astou Ndiaye-Diatta,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,373,9,1,2,12:49 AM,0:14,SHOCK Timeout: Regular (Full 1 Short 2),,,,,2,1611661321,,,,,,0,0,,,,,,0,0,,,,,,0
1020000180,374,8,0,2,12:50 AM,0:14,SUB: Neves FOR Ndiaye-Diatta,,,,,4,100387,Astou Ndiaye-Diatta,1611661321.0,Detroit,Shock,DET,4,100386,Claudia Neves,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0
1020000180,375,9,2,2,12:50 AM,0:14,,,Comets Timeout: Short (Reg.0 Short 3),,,3,1611661316,,,,,,0,0,,,,,,0,0,,,,,,0
1020000180,376,8,0,2,12:51 AM,0:14,,,SUB: Rizzotti FOR Johnson,,,5,100233,Tiffani Johnson,1611661316.0,Houston,Comets,HOU,5,100338,Jennifer Rizzotti,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0
1020000180,377,1,1,2,12:52 AM,0:09,DeForge 3PT Jump Shot (10 PTS) (Holmes 1 AST),,,68 - 68,TIE,4,100493,Anna DeForge,1611661321.0,Detroit,Shock,DET,4,100351,Joy Holmes,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0
1020000180,378,9,1,2,12:52 AM,0:08,,,Comets Timeout: Regular (Reg.1 Short 3),,,3,1611661316,,,,,,0,0,,,,,,0,0,,,,,,0
1020000180,379,8,0,2,12:52 AM,0:08,SUB: Ndiaye-Diatta FOR DeForge,,,,,4,100493,Anna DeForge,1611661321.0,Detroit,Shock,DET,4,100387,Astou Ndiaye-Diatta,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0
1020000180,380,8,0,2,12:53 AM,0:08,SUB: Canty FOR Holmes,,,,,4,100351,Joy Holmes,1611661321.0,Detroit,Shock,DET,4,100384,Dominique Canty,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0
1020000180,382,8,0,2,12:55 AM,0:08,,,SUB: Johnson FOR Rizzotti,,,5,100338,Jennifer Rizzotti,1611661316.0,Houston,Comets,HOU,5,100233,Tiffani Johnson,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0
1020000180,383,5,2,2,12:55 AM,0:02,Ndiaye-Diatta STEAL (1 STL),,Swoopes Lost Ball Turnover (P6.T17),,,5,100072,Sheryl Swoopes,1611661316.0,Houston,Comets,HOU,4,100387,Astou Ndiaye-Diatta,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0
1020000180,384,2,1,2,12:55 AM,0:00,MISS Canty 24' 3PT Jump Shot,,,,,4,100384,Dominique Canty,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,386,4,0,2,12:56 AM,0:00,SHOCK Rebound,,,,,2,1611661321,,,,,,0,0,,,,,,0,0,,,,,,0
1020000180,385,13,0,2,12:56 AM,0:00,,End of 2nd Half (12:56 AM EST),,68 - 68,TIE,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
1020000180,410,12,0,3,12:56 AM,5:00,,Start of 1st OT (12:56 AM EST),,68 - 68,TIE,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
1020000180,388,10,0,3,12:56 AM,5:00,Jump Ball Ndiaye-Diatta vs. Johnson: Tip to Johnson,,,,,4,100387,Astou Ndiaye-Diatta,1611661321.0,Detroit,Shock,DET,5,100233,Tiffani Johnson,1611661316.0,Houston,Comets,HOU,5,100233,Tiffani Johnson,1611661316.0,Houston,Comets,HOU,0
1020000180,390,2,1,3,12:58 AM,4:42,,,MISS Swoopes 16' Jump Shot,,,5,100072,Sheryl Swoopes,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,391,4,0,3,12:58 AM,4:42,,,Johnson REBOUND (Off:9 Def:6),,,5,100233,Tiffani Johnson,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,392,6,2,3,12:58 AM,4:42,Holmes S.FOUL (P4.T1),,,,,4,100351,Joy Holmes,1611661321.0,Detroit,Shock,DET,0,0,,,,,,1,0,,,,,,0
1020000180,394,3,11,3,12:59 AM,4:42,,,Johnson Free Throw 1 of 2 (7 PTS),69 - 68,-1,5,100233,Tiffani Johnson,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,395,3,12,3,12:59 AM,4:42,,,Johnson Free Throw 2 of 2 (8 PTS),70 - 68,-2,5,100233,Tiffani Johnson,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,396,2,1,3,12:59 AM,4:29,MISS Ndiaye-Diatta 13' Jump Shot,,,,,4,100387,Astou Ndiaye-Diatta,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,397,4,0,3,12:59 AM,4:29,,,Comets Rebound,,,3,1611661316,,,,,,0,0,,,,,,0,0,,,,,,0
1020000180,398,5,1,3,1:00 AM,4:16,DeForge STEAL (1 STL),,Arcain Bad Pass Turnover (P4.T18),,,5,100075,Janeth Arcain,1611661316.0,Houston,Comets,HOU,4,100493,Anna DeForge,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0
1020000180,399,6,2,3,1:00 AM,4:11,,,Johnson S.FOUL (P5.T1),,,5,100233,Tiffani Johnson,1611661316.0,Houston,Comets,HOU,0,0,,,,,,1,0,,,,,,0
1020000180,402,3,11,3,1:00 AM,4:11,Palmer Free Throw 1 of 2 (17 PTS),,,70 - 69,-1,4,100046,Wendy Palmer,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,403,3,12,3,1:00 AM,4:11,Palmer Free Throw 2 of 2 (18 PTS),,,70 - 70,TIE,4,100046,Wendy Palmer,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,404,1,2,3,1:01 AM,3:48,,,Cooper 12' Running Jump Shot (27 PTS),72 - 70,-2,5,100073,Cynthia Cooper,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,405,6,1,3,1:01 AM,3:33,,,Thompson P.FOUL (P5.T2),,,5,100076,Tina Thompson,1611661316.0,Houston,Comets,HOU,0,0,,,,,,1,0,,,,,,0
1020000180,406,6,1,3,1:02 AM,3:24,,,Cooper P.FOUL (P2.T3),,,5,100073,Cynthia Cooper,1611661316.0,Houston,Comets,HOU,0,0,,,,,,1,0,,,,,,0
1020000180,407,1,5,3,1:02 AM,3:08,Palmer 4' Layup (20 PTS) (Brown 4 AST),,,72 - 72,TIE,4,100046,Wendy Palmer,1611661321.0,Detroit,Shock,DET,4,100492,Edwina Brown,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0
1020000180,408,2,3,3,1:03 AM,2:38,,,MISS Cooper 6' Hook Shot,,,5,100073,Cynthia Cooper,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,409,4,0,3,1:03 AM,2:34,DeForge REBOUND (Off:0 Def:3),,,,,4,100493,Anna DeForge,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,411,1,6,3,1:03 AM,2:21,Palmer Driving Layup (22 PTS) (DeForge 2 AST),,,72 - 74,2,4,100046,Wendy Palmer,1611661321.0,Detroit,Shock,DET,4,100493,Anna DeForge,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0
1020000180,413,2,1,3,1:04 AM,2:01,Palmer BLOCK (1 BLK),,MISS Cooper 9' Jump Shot,,,5,100073,Cynthia Cooper,1611661316.0,Houston,Comets,HOU,0,0,,,,,,4,100046,Wendy Palmer,1611661321.0,Detroit,Shock,DET,0
1020000180,414,4,0,3,1:04 AM,2:01,,,Comets Rebound,,,3,1611661316,,,,,,0,0,,,,,,0,0,,,,,,0
1020000180,415,9,2,3,1:04 AM,2:01,,,Comets Timeout: Short (Reg.1 Short 4),,,3,1611661316,,,,,,0,0,,,,,,0,0,,,,,,0
1020000180,417,1,6,3,1:05 AM,1:53,,,Thompson 2' Driving Layup (11 PTS),74 - 74,TIE,5,100076,Tina Thompson,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,418,2,1,3,1:05 AM,1:39,MISS Palmer 5' Jump Shot,,Thompson BLOCK (1 BLK),,,4,100046,Wendy Palmer,1611661321.0,Detroit,Shock,DET,0,0,,,,,,5,100076,Tina Thompson,1611661316.0,Houston,Comets,HOU,0
1020000180,419,4,0,3,1:05 AM,1:37,,,Thompson REBOUND (Off:1 Def:12),,,5,100076,Tina Thompson,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,421,2,1,3,1:05 AM,1:17,,,MISS Swoopes 11' Jump Shot,,,5,100072,Sheryl Swoopes,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020000180,423,4,0,3,1:05 AM,1:14,Holmes REBOUND (Off:0 Def:3),,,,,4,100351,Joy Holmes,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,424,2,1,3,1:06 AM,0:54,MISS Palmer 6' Jump Shot,,,,,4,100046,Wendy Palmer,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0,0,,,,,,0
1020000180,425,4,0,3,1:06 AM,0:53,,,Comets Rebound,,,3,1611661316,,,,,,0,0,,,,,,0,0,,,,,,0
1020000180,426,6,3,3,1:06 AM,0:53,Palmer L.B.FOUL (P2.T2),,,,,4,100046,Wendy Palmer,1611661321.0,Detroit,Shock,DET,0,0,,,,,,1,0,,,,,,0
1020000180,427,8,0,3,1:06 AM,0:53,SUB: Farris FOR Ndiaye-Diatta,,,,,4,100387,Astou Ndiaye-Diatta,1611661321.0,Detroit,Shock,DET,4,100494,Barbara Farris,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0
1020000180,428,5,2,3,1:07 AM,0:36,Holmes STEAL (2 STL),,Cooper Lost Ball Turnover (P5.T19),,,5,100073,Cynthia Cooper,1611661316.0,Houston,Comets,HOU,4,100351,Joy Holmes,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0
1020000180,429,9,1,3,1:07 AM,0:28,SHOCK Timeout: Regular (Full 2 Short 2),,,,,2,1611661321,,,,,,0,0,,,,,,0,0,,,,,,0
1020000180,431,5,1,3,1:10 AM,0:05,Brown Bad Pass Turnover (P2.T11),,Johnson STEAL (1 STL),,,4,100492,Edwina Brown,1611661321.0,Detroit,Shock,DET,5,100233,Tiffani Johnson,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0
1020000180,433,9,1,3,1:11 AM,0:05,,,Comets Timeout: Regular (Reg.2 Short 4),,,3,1611661316,,,,,,0,0,,,,,,0,0,,,,,,0
1020000180,435,8,0,3,1:13 AM,0:05,SUB: Neves FOR DeForge,,,,,4,100493,Anna DeForge,1611661321.0,Detroit,Shock,DET,4,100386,Claudia Neves,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0
1020000180,437,1,1,3,1:13 AM,0:03,,,Swoopes 12' Jump Shot (21 PTS) (Thompson 2 AST),76 - 74,-2,5,100072,Sheryl Swoopes,1611661316.0,Houston,Comets,HOU,5,100076,Tina Thompson,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0
1020000180,438,9,2,3,1:13 AM,0:03,SHOCK Timeout: Short (Full 2 Short 3),,,,,2,1611661321,,,,,,0,0,,,,,,0,0,,,,,,0
1020000180,439,8,0,3,1:13 AM,0:03,SUB: DeForge FOR Farris,,,,,4,100494,Barbara Farris,1611661321.0,Detroit,Shock,DET,4,100493,Anna DeForge,1611661321.0,Detroit,Shock,DET,0,0,,,,,,0
1020000180,440,8,0,3,1:14 AM,0:03,,,SUB: Rizzotti FOR Johnson,,,5,100233,Tiffani Johnson,1611661316.0,Houston,Comets,HOU,5,100338,Jennifer Rizzotti,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0
1020000180,441,13,0,3,1:15 AM,0:00,,End of 1st OT (1:15 AM EST),,76 - 74,-2,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
