GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
1020000241,1611661327,POR,Portland,100215,Vanessa Nygaard,Vanessa,F,,39:40,81.8,81.8,92.2,92.2,-10.4,-10.4,0.0,0.0,0.0,0.086,0.125,0.104,7.7,0.591,0.589,0.163,0.163,78.65,78.65,65.54,66,0.168
1020000241,1611661327,POR,Portland,100532,Stacey Thomas,Stacey,F,,28:07,66.7,66.7,91.1,91.1,-24.4,-24.4,0.182,0.67,20.0,0.038,0.13,0.082,30.0,0.4,0.4,0.136,0.136,79.4,79.4,66.17,48,0.05
1020000241,1611661327,POR,Portland,100529,Sylvia Crawley,Sylvia,C,,30:25,73.9,73.9,80.9,80.9,-6.9,-6.9,0.111,0.2,5.3,0.077,0.185,0.132,26.3,0.333,0.311,0.3,0.3,73.39,73.39,61.16,46,-0.222
1020000241,1611661327,POR,Portland,100284,Tully Bevilaqua,Tully,G,,35:56,74.6,74.6,93.0,93.0,-18.4,-18.4,0.214,1.5,23.1,0.063,0.065,0.063,15.4,0.333,0.451,0.139,0.139,77.48,77.48,64.56,59,0.143
1020000241,1611661327,POR,Portland,100105,Sophia Witherspoon,Sophia,G,,39:25,78.8,78.8,90.6,90.6,-11.8,-11.8,0.133,0.4,9.1,0.029,0.061,0.045,22.7,0.393,0.437,0.253,0.253,79.15,79.15,65.96,66,0.012
1020000241,1611661327,POR,Portland,100533,DeMya Walker,DeMya,,,15:57,83.9,83.9,93.3,93.3,-9.5,-9.5,0.0,0.0,0.0,0.083,0.071,0.077,20.0,0.333,0.515,0.152,0.152,91.78,91.78,76.48,31,0.049
1020000241,1611661327,POR,Portland,100530,Lynn Pride,Lynn,,,16:35,70.8,70.8,92.0,92.0,-21.2,-21.2,0.0,0.0,0.0,0.077,0.231,0.154,16.7,0.5,0.512,0.214,0.214,70.94,70.94,59.11,24,0.238
1020000241,1611661327,POR,Portland,100346,Michele Van Gorp,Michele,,,2:15,0.0,0.0,33.3,33.3,-33.3,-33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.333,64.0,64.0,53.33,3,0.667
1020000241,1611661327,POR,Portland,100570,Michelle Marciniak,Michelle,,,11:59,100.0,100.0,90.5,90.5,9.5,9.5,0.333,1.0,37.5,0.0,0.2,0.118,37.5,0.0,0.266,0.2,0.2,88.12,88.12,73.44,23,-0.019
1020000241,1611661327,POR,Portland,100038,Tara Williams,Tara,,,4:42,88.9,88.9,100.0,100.0,-11.1,-11.1,0.667,0.0,50.0,0.0,0.2,0.125,0.0,0.5,0.5,0.2,0.2,97.19,97.19,80.99,9,0.214
1020000241,1611661327,POR,Portland,100007,Jamila Wideman,Jamila,,DNP - Coach's Decision,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
1020000241,1611661328,SEA,Seattle,100088,Michelle Edwards,Michelle,F,,21:55,85.3,85.3,71.4,71.4,13.9,13.9,0.286,1.0,14.3,0.048,0.0,0.029,14.3,0.45,0.45,0.279,0.279,75.56,75.56,62.97,34,-0.079
1020000241,1611661328,SEA,Seattle,100503,Andrea Garner,Andrea,F,,24:20,81.1,81.1,77.1,77.1,3.9,3.9,0.1,1.0,14.3,0.1,0.0,0.05,14.3,0.25,0.307,0.13,0.13,71.01,71.01,59.18,37,0.087
1020000241,1611661328,SEA,Seattle,100230,Quacy Barnes,Quacy,C,,29:46,91.7,91.7,74.0,74.0,17.7,17.7,0.25,1.0,20.0,0.115,0.172,0.145,20.0,0.111,0.111,0.207,0.207,79.01,79.01,65.85,48,-0.108
1020000241,1611661328,SEA,Seattle,100336,Sonja Henning,Sonja,G,,32:10,88.5,88.5,81.5,81.5,7.0,7.0,0.273,1.0,23.1,0.038,0.063,0.052,23.1,0.4,0.592,0.164,0.164,79.1,79.1,65.91,52,0.123
1020000241,1611661328,SEA,Seattle,100541,Jamie Redd,Jamie,G,,37:45,95.1,95.1,83.6,83.6,11.5,11.5,0.2,1.0,15.0,0.069,0.118,0.095,15.0,0.4,0.518,0.239,0.239,77.56,77.56,64.64,61,0.176
1020000241,1611661328,SEA,Seattle,100543,Robin Threatt-Elliott,Robin,,,13:00,73.9,73.9,65.2,65.2,8.7,8.7,0.167,1.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.148,0.148,84.92,84.92,70.77,23,-1.0
1020000241,1611661328,SEA,Seattle,100111,Simone Edwards,Simone,,,23:10,102.5,102.5,69.8,69.8,32.7,32.7,0.0,0.0,0.0,0.1,0.263,0.179,9.1,0.5,0.512,0.25,0.25,85.99,85.99,71.65,40,0.206
1020000241,1611661328,SEA,Seattle,100179,Charmin Smith,Charmin,,,30:10,98.0,98.0,75.0,75.0,23.0,23.0,0.167,2.0,22.2,0.0,0.091,0.042,11.1,0.8,0.85,0.125,0.125,80.34,80.34,66.95,49,0.203
1020000241,1611661328,SEA,Seattle,100470,Stacey Lovelace,Stacey,,,12:44,85.0,85.0,100.0,100.0,-15.0,-15.0,0.0,0.0,0.0,0.1,0.125,0.111,0.0,0.75,0.868,0.261,0.261,79.16,79.16,65.97,20,0.429
1020000241,1611661328,SEA,Seattle,100544,Kamila Vodichkova,Kamila,,DND - Bilateral achiles tendinites,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
