GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
1020100072,1611661321,DET,Detroit,100388,Elena Tornikidou,Elena,F,,15:07,44.4,44.4,111.1,111.1,-66.7,-66.7,0.0,0.0,0.0,0.0,0.067,0.028,14.3,0.333,0.333,0.206,0.206,85.73,85.73,71.44,27,-0.154
1020100072,1611661321,DET,Detroit,100494,Barbara Farris,Barbara,F,,15:42,87.5,87.5,84.4,84.4,3.1,3.1,0.0,0.0,0.0,0.167,0.0,0.094,12.5,0.333,0.342,0.211,0.211,97.83,97.83,81.53,32,-0.119
1020100072,1611661321,DET,Detroit,100387,Astou Ndiaye-Diatta,Astou,C,,26:25,59.2,59.2,102.0,102.0,-42.9,-42.9,0.083,0.25,9.1,0.0,0.25,0.12,36.4,0.2,0.255,0.179,0.179,89.03,89.03,74.2,49,0.011
1020100072,1611661321,DET,Detroit,100386,Claudia Neves,Claudia,G,,25:36,50.0,50.0,117.4,117.4,-67.4,-67.4,0.222,0.5,18.2,0.0,0.095,0.039,36.4,0.2,0.2,0.161,0.161,86.25,86.25,71.88,46,-0.022
1020100072,1611661321,DET,Detroit,100384,Dominique Canty,Dominique,G,,22:04,95.3,95.3,100.0,100.0,-4.7,-4.7,0.214,1.5,27.3,0.059,0.0,0.025,18.2,0.8,0.791,0.17,0.17,91.39,91.39,76.16,43,0.079
1020100072,1611661321,DET,Detroit,100492,Edwina Brown,Edwina,,,22:57,40.9,40.9,118.2,118.2,-77.3,-77.3,0.333,0.33,6.7,0.1,0.067,0.089,20.0,0.3,0.368,0.264,0.264,92.03,92.03,76.69,44,0.067
1020100072,1611661321,DET,Detroit,100640,Kelly Santos,Kelly,,,14:25,114.3,114.3,89.3,89.3,25.0,25.0,0.0,0.0,0.0,0.0,0.5,0.238,28.6,0.75,0.752,0.226,0.226,93.23,93.23,77.69,28,0.163
1020100072,1611661321,DET,Detroit,100269,Carla Boyd,Carla,,,21:18,102.4,102.4,87.5,87.5,14.9,14.9,0.133,0.0,20.0,0.0,0.25,0.118,0.0,0.375,0.375,0.17,0.17,91.27,91.27,76.06,41,0.043
1020100072,1611661321,DET,Detroit,100255,Rachael Sporn,Rachael,,,23:28,53.5,53.5,115.6,115.6,-62.1,-62.1,0.0,0.0,0.0,0.069,0.05,0.061,11.1,0.375,0.375,0.173,0.173,90.0,90.0,75.0,43,0.04
1020100072,1611661321,DET,Detroit,100626,Jae Kingi-Cross,Jae,,,12:59,118.5,118.5,73.1,73.1,45.4,45.4,0.455,2.5,41.7,0.0,0.083,0.045,16.7,0.4,0.4,0.241,0.241,98.03,98.03,81.7,27,0.074
1020100072,1611661321,DET,Detroit,100263,Bill Laimbeer,Bill,, ,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
1020100072,1611661321,DET,Detroit,100639,Deanna Nolan,Deanna,,DND - Sprained Lt Knee,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
1020100072,1611661325,IND,Indiana,101006,Jurgita Streimikyte,Jurgita,F,,27:26,121.6,121.6,64.7,64.7,56.9,56.9,0.2,3.0,23.1,0.15,0.129,0.137,7.7,0.375,0.45,0.172,0.172,89.23,89.23,74.36,51,0.197
1020100072,1611661325,IND,Indiana,100648,Kelly Schumacher,Kelly,F,,22:54,119.5,119.5,56.1,56.1,63.4,63.4,0.154,0.0,25.0,0.0,0.154,0.089,0.0,0.5,0.608,0.128,0.128,85.94,85.94,71.62,41,0.253
1020100072,1611661325,IND,Indiana,100243,Olympia Scott,Olympia,C,,27:10,117.6,117.6,75.5,75.5,42.2,42.2,0.154,0.67,12.5,0.19,0.231,0.213,18.8,0.5,0.595,0.241,0.241,91.88,91.88,76.56,51,0.169
1020100072,1611661325,IND,Indiana,100394,Gordana Grubin,Gordana,G,,28:29,96.2,96.2,75.5,75.5,20.8,20.8,0.111,0.33,5.6,0.043,0.069,0.058,16.7,0.538,0.54,0.288,0.288,89.32,89.32,74.43,53,0.126
1020100072,1611661325,IND,Indiana,100650,Niele Ivey,Niele,G,,22:57,116.7,116.7,58.1,58.1,58.5,58.5,0.071,1.0,20.0,0.0,0.0,0.0,20.0,1.5,1.5,0.082,0.082,88.89,88.89,74.07,42,0.267
1020100072,1611661325,IND,Indiana,100368,Angie Braziel,Angie,,,14:43,58.6,58.6,86.2,86.2,-27.6,-27.6,0.0,0.0,0.0,0.063,0.231,0.138,42.9,0.25,0.25,0.212,0.212,94.59,94.59,78.82,29,-0.019
1020100072,1611661325,IND,Indiana,100370,Stephanie White,Stephanie,,,17:04,80.0,80.0,103.0,103.0,-23.0,-23.0,0.286,2.0,28.6,0.0,0.063,0.031,14.3,0.0,0.532,0.132,0.132,95.62,95.62,79.69,35,0.067
1020100072,1611661325,IND,Indiana,100471,Danielle McCulley,Danielle,,,9:42,66.7,66.7,84.2,84.2,-17.5,-17.5,0.333,1.0,16.7,0.0,0.182,0.1,16.7,0.25,0.25,0.25,0.25,91.55,91.55,76.29,18,-0.057
1020100072,1611661325,IND,Indiana,100518,Nadine Malcolm,Nadine,,,8:32,68.8,68.8,47.1,47.1,21.7,21.7,0.2,1.0,33.3,0.0,0.0,0.0,33.3,0.0,0.0,0.111,0.111,92.81,92.81,77.34,16,-0.19
1020100072,1611661325,IND,Indiana,100204,Rita Williams,Rita,,,21:03,112.2,112.2,90.0,90.0,22.2,22.2,0.6,6.0,33.3,0.056,0.045,0.05,5.6,0.571,0.76,0.255,0.255,92.35,92.35,76.96,41,0.279
1020100072,1611661325,IND,Indiana,100216,Alicia Thompson,Alicia,,DND - Not With Team,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
