GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
1020100230,1611661317,PHO,Phoenix,100378,Lisa Harrison,Lisa,F,,17:31,65.7,65.7,132.4,132.4,-66.6,-66.6,0.111,0.5,16.7,0.0,0.0,0.0,33.3,0.333,0.333,0.125,0.125,94.55,94.55,78.79,35,-0.037
1020100230,1611661317,PHO,Phoenix,100030,Jennifer Gillom,Jennifer,F,,14:51,86.7,86.7,110.3,110.3,-23.7,-23.7,0.0,0.0,0.0,0.1,0.267,0.171,14.3,0.333,0.333,0.194,0.194,95.35,95.35,79.46,30,0.081
1020100230,1611661317,PHO,Phoenix,100227,Maria Stepanova,Maria,C,,17:46,90.9,90.9,128.6,128.6,-37.7,-37.7,0.375,3.0,20.0,0.045,0.154,0.086,6.7,0.444,0.491,0.3,0.3,91.85,91.85,76.54,33,0.049
1020100230,1611661317,PHO,Phoenix,100635,Jaynetta Saunders,Jaynetta,G,,20:07,64.1,64.1,116.2,116.2,-52.1,-52.1,0.0,0.0,0.0,0.043,0.267,0.132,10.0,0.333,0.333,0.233,0.233,90.67,90.67,75.56,39,0.026
1020100230,1611661317,PHO,Phoenix,100029,Michele Timms,Michele,G,,22:02,79.1,79.1,100.0,100.0,-20.9,-20.9,0.5,3.0,42.9,0.036,0.0,0.02,14.3,0.25,0.25,0.157,0.157,92.59,92.59,77.16,43,0.06
1020100230,1611661317,PHO,Phoenix,100399,Trisha Fallon,Trisha,,,30:25,96.3,96.3,92.7,92.7,3.6,3.6,0.091,0.5,6.7,0.063,0.0,0.036,13.3,0.636,0.631,0.209,0.209,86.01,86.01,71.67,54,0.132
1020100230,1611661317,PHO,Phoenix,100718,Adriana Moises Pinto,Adriana,,,17:58,103.1,103.1,112.1,112.1,-9.0,-9.0,0.5,1.67,33.3,0.125,0.2,0.154,20.0,0.167,0.291,0.25,0.25,86.83,86.83,72.36,32,0.126
1020100230,1611661317,PHO,Phoenix,100526,Adrian Williams-Strong,Adrian,,,21:30,89.7,89.7,84.2,84.2,5.5,5.5,0.111,0.5,11.1,0.05,0.063,0.056,22.2,0.4,0.51,0.17,0.17,85.95,85.95,71.63,39,0.034
1020100230,1611661317,PHO,Phoenix,100031,Bridget Pettis,Bridget,,,10:07,109.5,109.5,90.0,90.0,19.5,19.5,0.125,0.0,33.3,0.083,0.1,0.091,0.0,0.75,0.75,0.074,0.074,97.27,97.27,81.05,21,0.123
1020100230,1611661317,PHO,Phoenix,100713,Slobodanka Tuvic,Slobodanka,,,16:36,96.9,96.9,93.5,93.5,3.3,3.3,0.125,0.0,14.3,0.0,0.083,0.037,0.0,0.5,0.645,0.154,0.154,91.08,91.08,75.9,32,0.15
1020100230,1611661317,PHO,Phoenix,100671,Ilona Korstine,Ilona,,,11:07,109.5,109.5,105.0,105.0,4.5,4.5,0.167,1.0,11.1,0.091,0.0,0.053,11.1,0.2,0.37,0.286,0.286,88.52,88.52,73.76,21,0.065
1020100230,1611661320,LAS,Los Angeles,100012,Mwadi Mabika,Mwadi,F,,25:44,110.4,110.4,79.6,79.6,30.8,30.8,0.421,4.0,50.0,0.053,0.179,0.128,12.5,0.5,0.5,0.143,0.143,90.47,90.47,75.39,48,0.167
1020100230,1611661320,LAS,Los Angeles,100396,DeLisha Milton-Jones,DeLisha,F,,28:12,117.3,117.3,78.8,78.8,38.5,38.5,0.111,1.0,15.4,0.0,0.094,0.059,15.4,0.722,0.722,0.183,0.183,88.51,88.51,73.76,52,0.161
1020100230,1611661320,LAS,Los Angeles,100003,Lisa Leslie,Lisa,C,,24:25,110.6,110.6,79.2,79.2,31.5,31.5,0.083,0.2,4.2,0.158,0.136,0.146,20.8,0.594,0.659,0.426,0.426,93.38,93.38,77.82,47,0.171
1020100230,1611661320,LAS,Los Angeles,100008,Tamecka Dixon,Tamecka,G,,30:46,107.0,107.0,76.8,76.8,30.2,30.2,0.222,1.0,22.2,0.045,0.091,0.073,22.2,0.813,0.768,0.212,0.212,88.15,88.15,73.46,57,0.169
1020100230,1611661320,LAS,Los Angeles,100392,Ukari Figgs,Ukari,G,,23:19,117.8,117.8,100.0,100.0,17.8,17.8,0.211,2.0,40.0,0.0,0.043,0.026,20.0,0.625,0.625,0.115,0.115,91.61,91.61,76.34,45,0.11
1020100230,1611661320,LAS,Los Angeles,100027,Latasha Byears,Latasha,,,19:37,94.4,94.4,86.5,86.5,8.0,8.0,0.091,1.0,16.7,0.143,0.19,0.171,16.7,0.667,0.773,0.125,0.125,89.31,89.31,74.43,36,0.228
1020100230,1611661320,LAS,Los Angeles,100478,Nicky McCrimmon,Nicky,,,22:12,92.7,92.7,81.4,81.4,11.3,11.3,0.083,1.0,14.3,0.0,0.038,0.022,14.3,0.4,0.4,0.133,0.133,90.81,90.81,75.68,41,0.07
1020100230,1611661320,LAS,Los Angeles,100060,Rhonda Mapp,Rhonda,,,13:23,92.0,92.0,119.2,119.2,-27.2,-27.2,0.0,0.0,0.0,0.0,0.125,0.074,0.0,0.0,0.0,0.074,0.074,91.46,91.46,76.21,25,-0.05
1020100230,1611661320,LAS,Los Angeles,100476,Vedrana Grgin Fonseca,Vedrana,,,6:45,84.6,84.6,100.0,100.0,-15.4,-15.4,0.333,1.0,16.7,0.125,0.0,0.056,16.7,0.0,0.0,0.357,0.357,92.44,92.44,77.04,13,-0.25
1020100230,1611661320,LAS,Los Angeles,100653,Nicole Levandusky,Nicole,,,3:43,75.0,75.0,150.0,150.0,-75.0,-75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.125,0.125,103.32,103.32,86.1,8,0.231
1020100230,1611661320,LAS,Los Angeles,100655,Wendi Willits,Wendi,,,1:54,60.0,60.0,140.0,140.0,-80.0,-80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.543,0.6,0.6,126.32,126.32,105.26,5,0.2
