GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
1020400062,0,12,0,1,8:48 PM,20:00,,Start of 1st Half (8:48 PM EST),,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
1020400062,1,10,0,1,8:49 PM,20:00,Jump Ball Snow vs. Jackson: Tip to Vodichkova,,,,,4,100729,Michelle Snow,1611661316.0,Houston,Comets,HOU,5,100682,Lauren Jackson,1611661328.0,Seattle,Storm,SEA,5,100544,Kamila Vodichkova,1611661328.0,Seattle,Storm,SEA,0
1020400062,2,2,1,1,8:49 PM,19:52,,,MISS Sam 15' Jump Shot,,,5,100416,Sheri Sam,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020400062,3,4,0,1,8:49 PM,19:50,,,Jackson REBOUND (Off:1 Def:0),,,5,100682,Lauren Jackson,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020400062,4,2,1,1,8:49 PM,19:47,,,MISS Vodichkova 6' Jump Shot,,,5,100544,Kamila Vodichkova,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020400062,5,4,0,1,8:49 PM,19:45,Johnson REBOUND (Off:0 Def:1),,,,,4,100233,Tiffani Johnson,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020400062,6,2,47,1,8:51 PM,19:35,MISS Snow 10' Turnaround Jump Shot,,,,,4,100729,Michelle Snow,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020400062,7,4,0,1,8:51 PM,19:33,,,Lennox REBOUND (Off:0 Def:1),,,5,100484,Betty Lennox,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020400062,8,2,1,1,8:51 PM,19:12,,,MISS Vodichkova 16' Jump Shot,,,5,100544,Kamila Vodichkova,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020400062,9,4,0,1,8:51 PM,19:10,Johnson REBOUND (Off:0 Def:2),,,,,4,100233,Tiffani Johnson,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020400062,10,2,1,1,8:51 PM,18:55,MISS Swoopes 15' Jump Shot,,,,,4,100072,Sheryl Swoopes,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020400062,11,4,0,1,8:51 PM,18:53,,,Lennox REBOUND (Off:0 Def:2),,,5,100484,Betty Lennox,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020400062,12,1,1,1,8:52 PM,18:33,,,Lennox 9' Jump Shot (2 PTS),2 - 0,-2,5,100484,Betty Lennox,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020400062,13,9,2,1,8:52 PM,18:28,COMETS Timeout: Short (Full 0 Short 1),,,,,2,1611661316,,,,,,0,0,,,,,,0,0,,,,,,0
1020400062,15,2,1,1,8:53 PM,18:16,MISS Snow 7' Jump Shot,,,,,4,100729,Michelle Snow,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020400062,16,4,0,1,8:53 PM,18:14,,,Bird REBOUND (Off:0 Def:1),,,5,100720,Sue Bird,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020400062,17,2,1,1,8:53 PM,18:04,,,MISS Bird  3PT Jump Shot,,,5,100720,Sue Bird,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020400062,18,4,0,1,8:53 PM,18:02,,,Vodichkova REBOUND (Off:1 Def:0),,,5,100544,Kamila Vodichkova,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020400062,19,1,1,1,8:53 PM,17:57,,,Jackson  3PT Jump Shot (3 PTS),5 - 0,-5,5,100682,Lauren Jackson,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020400062,20,2,1,1,8:54 PM,17:43,MISS Holland-Corn  3PT Jump Shot,,,,,4,100421,Kedra Holland-Corn,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020400062,21,4,0,1,8:54 PM,17:41,Swoopes REBOUND (Off:1 Def:0),,,,,4,100072,Sheryl Swoopes,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020400062,22,1,5,1,8:54 PM,17:39,Swoopes  Layup (2 PTS),,,5 - 2,-3,4,100072,Sheryl Swoopes,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020400062,23,6,4,1,8:54 PM,17:31,,,Vodichkova OFF.Foul (P1),,,5,100544,Kamila Vodichkova,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,1,0,,,,,,0
1020400062,24,5,5,1,8:54 PM,17:31,,,Vodichkova Foul Turnover (P1.T1),,,5,100544,Kamila Vodichkova,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020400062,25,2,46,1,8:54 PM,17:18,MISS Lambert 7' Running Jump Shot,,,,,4,100726,Sheila Lambert,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020400062,26,4,0,1,8:54 PM,17:16,,,Sam REBOUND (Off:0 Def:1),,,5,100416,Sheri Sam,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020400062,27,2,1,1,8:55 PM,17:01,,,MISS Vodichkova  Jump Shot,,,5,100544,Kamila Vodichkova,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020400062,28,4,0,1,8:55 PM,16:59,Snow REBOUND (Off:0 Def:1),,,,,4,100729,Michelle Snow,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020400062,29,1,42,1,8:55 PM,16:53,Lambert  Driving Layup (2 PTS),,,5 - 4,-1,4,100726,Sheila Lambert,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020400062,30,1,1,1,8:56 PM,16:26,,,Jackson  3PT Jump Shot (6 PTS) (Sam 1 AST),8 - 4,-4,5,100682,Lauren Jackson,1611661328.0,Seattle,Storm,SEA,5,100416,Sheri Sam,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020400062,31,2,1,1,8:56 PM,16:00,MISS Lambert 11' Jump Shot,,,,,4,100726,Sheila Lambert,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020400062,32,4,0,1,8:56 PM,15:58,COMETS Rebound,,,,,2,1611661316,,,,,,0,0,,,,,,0,0,,,,,,0
1020400062,33,9,4,1,8:56 PM,15:58,,Timeout: Official,,,,1,0,,,,,,0,0,,,,,,0,0,,,,,,0
1020400062,35,6,1,1,8:59 PM,15:54,,,Sam P.FOUL (P1.T1),,,5,100416,Sheri Sam,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,1,0,,,,,,0
1020400062,36,5,1,1,8:59 PM,15:36,Holland-Corn Bad Pass Turnover (P1.T1),,Jackson STEAL (1 STL),,,4,100421,Kedra Holland-Corn,1611661316.0,Houston,Comets,HOU,5,100682,Lauren Jackson,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020400062,37,1,1,1,8:59 PM,15:32,,,Sam 20' Jump Shot (2 PTS) (Bird 1 AST),10 - 4,-6,5,100416,Sheri Sam,1611661328.0,Seattle,Storm,SEA,5,100720,Sue Bird,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020400062,38,2,1,1,9:00 PM,15:16,MISS Swoopes 9' Jump Shot,,,,,4,100072,Sheryl Swoopes,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020400062,39,4,0,1,9:00 PM,15:14,Snow REBOUND (Off:1 Def:1),,,,,4,100729,Michelle Snow,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020400062,40,2,5,1,9:00 PM,15:12,MISS Snow  Layup,,,,,4,100729,Michelle Snow,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020400062,41,4,0,1,9:00 PM,15:11,,,Jackson REBOUND (Off:1 Def:1),,,5,100682,Lauren Jackson,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020400062,42,2,1,1,9:00 PM,15:06,,,MISS Bird 14' Jump Shot,,,5,100720,Sue Bird,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020400062,43,4,0,1,9:00 PM,15:04,COMETS Rebound,,,,,2,1611661316,,,,,,0,0,,,,,,0,0,,,,,,0
1020400062,45,2,5,1,9:01 PM,14:46,MISS Johnson  Layup,,,,,4,100233,Tiffani Johnson,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020400062,46,4,0,1,9:01 PM,14:44,Snow REBOUND (Off:2 Def:1),,,,,4,100729,Michelle Snow,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020400062,47,5,39,1,9:01 PM,14:44,Snow Step Out of Bounds Turnover (P1.T2),,,,,4,100729,Michelle Snow,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020400062,48,8,0,1,9:01 PM,14:44,SUB: Berthieu FOR Snow,,,,,4,100729,Michelle Snow,1611661316.0,Houston,Comets,HOU,4,100739,Lucienne Berthieu,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0
1020400062,49,6,4,1,9:01 PM,14:34,,,Vodichkova OFF.Foul (P2),,,5,100544,Kamila Vodichkova,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,1,0,,,,,,0
1020400062,50,5,5,1,9:01 PM,14:34,,,Vodichkova Foul Turnover (P2.T2),,,5,100544,Kamila Vodichkova,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020400062,51,8,0,1,9:01 PM,14:34,,,SUB: Burse FOR Vodichkova,,,5,100544,Kamila Vodichkova,1611661328.0,Seattle,Storm,SEA,5,100660,Janell Burse,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020400062,52,1,1,1,9:02 PM,14:11,Holland-Corn 17' Jump Shot (2 PTS),,,10 - 6,-4,4,100421,Kedra Holland-Corn,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020400062,53,2,1,1,9:02 PM,13:56,,,MISS Jackson 11' Jump Shot,,,5,100682,Lauren Jackson,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020400062,54,4,0,1,9:02 PM,13:54,Johnson REBOUND (Off:0 Def:3),,,,,4,100233,Tiffani Johnson,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020400062,55,6,3,1,9:02 PM,13:54,,,Jackson L.B.FOUL (P1.T2),,,5,100682,Lauren Jackson,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,1,0,,,,,,0
1020400062,56,8,0,1,9:03 PM,13:54,,,SUB: Bevilaqua FOR Lennox,,,5,100484,Betty Lennox,1611661328.0,Seattle,Storm,SEA,5,100284,Tully Bevilaqua,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020400062,57,5,1,1,9:03 PM,13:32,Holland-Corn Bad Pass Turnover (P2.T3),,Burse STEAL (1 STL),,,4,100421,Kedra Holland-Corn,1611661316.0,Houston,Comets,HOU,5,100660,Janell Burse,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020400062,58,6,1,1,9:04 PM,13:19,Johnson P.FOUL (P1.T1),,,,,4,100233,Tiffani Johnson,1611661316.0,Houston,Comets,HOU,0,0,,,,,,1,0,,,,,,0
1020400062,59,8,0,1,9:04 PM,13:19,SUB: Snow FOR Johnson,,,,,4,100233,Tiffani Johnson,1611661316.0,Houston,Comets,HOU,4,100729,Michelle Snow,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0
1020400062,60,1,42,1,9:04 PM,13:07,,,Bevilaqua  Driving Layup (2 PTS) (Jackson 1 AST),12 - 6,-6,5,100284,Tully Bevilaqua,1611661328.0,Seattle,Storm,SEA,5,100682,Lauren Jackson,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020400062,61,2,5,1,9:05 PM,12:39,MISS Berthieu  Layup,,,,,4,100739,Lucienne Berthieu,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020400062,62,4,0,1,9:05 PM,12:37,,,Jackson REBOUND (Off:1 Def:2),,,5,100682,Lauren Jackson,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020400062,63,5,1,1,9:05 PM,12:34,Holland-Corn STEAL (1 STL),,Jackson Bad Pass Turnover (P1.T3),,,5,100682,Lauren Jackson,1611661328.0,Seattle,Storm,SEA,4,100421,Kedra Holland-Corn,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0
1020400062,64,5,1,1,9:05 PM,12:31,Lambert Bad Pass Turnover (P1.T4),,,,,4,100726,Sheila Lambert,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020400062,65,5,4,1,9:05 PM,12:18,,,Jackson Traveling Turnover (P2.T4),,,5,100682,Lauren Jackson,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,1,0,,,,,,0
1020400062,66,8,0,1,9:05 PM,12:18,SUB: Canty FOR Lambert,,,,,4,100726,Sheila Lambert,1611661316.0,Houston,Comets,HOU,4,100384,Dominique Canty,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0
1020400062,67,5,1,1,9:06 PM,12:04,Canty Bad Pass Turnover (P1.T5),,Jackson STEAL (2 STL),,,4,100384,Dominique Canty,1611661316.0,Houston,Comets,HOU,5,100682,Lauren Jackson,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020400062,68,1,1,1,9:06 PM,11:58,,,Sam 13' Jump Shot (4 PTS) (Burse 1 AST),14 - 6,-8,5,100416,Sheri Sam,1611661328.0,Seattle,Storm,SEA,5,100660,Janell Burse,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020400062,69,2,1,1,9:06 PM,11:35,MISS Swoopes  3PT Jump Shot,,,,,4,100072,Sheryl Swoopes,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020400062,70,4,0,1,9:06 PM,11:33,Berthieu REBOUND (Off:1 Def:0),,,,,4,100739,Lucienne Berthieu,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020400062,71,2,5,1,9:06 PM,11:25,MISS Snow  Layup,,,,,4,100729,Michelle Snow,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020400062,72,4,0,1,9:06 PM,11:23,COMETS Rebound,,,,,2,1611661316,,,,,,0,0,,,,,,0,0,,,,,,0
1020400062,73,6,3,1,9:07 PM,11:23,,,Jackson L.B.FOUL (P2.T3),,,5,100682,Lauren Jackson,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,1,0,,,,,,0
1020400062,75,9,4,1,9:07 PM,11:23,,Timeout: Official,,,,1,0,,,,,,0,0,,,,,,0,0,,,,,,0
1020400062,77,8,0,1,9:09 PM,11:23,,,SUB: Edwards FOR Jackson,,,5,100682,Lauren Jackson,1611661328.0,Seattle,Storm,SEA,5,100111,Simone Edwards,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020400062,78,1,5,1,9:10 PM,11:13,Berthieu  Layup (2 PTS) (Holland-Corn 1 AST),,,14 - 8,-6,4,100739,Lucienne Berthieu,1611661316.0,Houston,Comets,HOU,4,100421,Kedra Holland-Corn,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0
1020400062,79,1,1,1,9:10 PM,10:44,,,Sam  3PT Jump Shot (7 PTS) (Bird 2 AST),17 - 8,-9,5,100416,Sheri Sam,1611661328.0,Seattle,Storm,SEA,5,100720,Sue Bird,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020400062,80,6,1,1,9:10 PM,10:30,,,Bevilaqua P.FOUL (P1.T4),,,5,100284,Tully Bevilaqua,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,1,0,,,,,,0
1020400062,83,5,1,1,9:11 PM,10:28,Snow Bad Pass Turnover (P2.T6),,,,,4,100729,Michelle Snow,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020400062,81,6,3,1,9:11 PM,10:27,Canty L.B.FOUL (P1.T2),,,,,4,100384,Dominique Canty,1611661316.0,Houston,Comets,HOU,0,0,,,,,,1,0,,,,,,0
1020400062,84,6,1,1,9:11 PM,10:14,Holland-Corn P.FOUL (P1.T3),,,,,4,100421,Kedra Holland-Corn,1611661316.0,Houston,Comets,HOU,0,0,,,,,,1,0,,,,,,0
1020400062,85,8,0,1,9:12 PM,10:14,SUB: Johns Kimbrough FOR Snow,,,,,4,100729,Michelle Snow,1611661316.0,Houston,Comets,HOU,4,100180,Pollyanna Johns Kimbrough,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0
1020400062,86,2,47,1,9:12 PM,10:06,,,MISS Sam 16' Turnaround Jump Shot,,,5,100416,Sheri Sam,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020400062,87,4,0,1,9:12 PM,10:04,Berthieu REBOUND (Off:1 Def:1),,,,,4,100739,Lucienne Berthieu,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020400062,88,8,0,1,9:12 PM,9:55,SUB: Ragland FOR Holland-Corn,,,,,4,100421,Kedra Holland-Corn,1611661316.0,Houston,Comets,HOU,4,100748,Felicia Ragland,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0
1020400062,89,2,47,1,9:13 PM,9:37,MISS Ragland 9' Turnaround Jump Shot,,,,,4,100748,Felicia Ragland,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020400062,90,4,0,1,9:13 PM,9:35,COMETS Rebound,,,,,2,1611661316,,,,,,0,0,,,,,,0,0,,,,,,0
1020400062,91,5,11,1,9:13 PM,9:35,COMETS Turnover: Shot Clock (T#7),,,,,2,1611661316,,,,,,0,0,,,,,,1,0,,,,,,0
1020400062,92,6,1,1,9:14 PM,9:17,Berthieu P.FOUL (P1.T4),,,,,4,100739,Lucienne Berthieu,1611661316.0,Houston,Comets,HOU,0,0,,,,,,1,0,,,,,,0
1020400062,93,8,0,1,9:14 PM,9:17,,,SUB: Barnes FOR Sam,,,5,100416,Sheri Sam,1611661328.0,Seattle,Storm,SEA,5,100231,Adia Barnes,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020400062,94,5,4,1,9:14 PM,9:03,,,Burse Traveling Turnover (P1.T5),,,5,100660,Janell Burse,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,1,0,,,,,,0
1020400062,95,1,1,1,9:15 PM,8:42,Swoopes 13' Jump Shot (4 PTS),,,17 - 10,-7,4,100072,Sheryl Swoopes,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020400062,96,6,1,1,9:15 PM,8:18,Berthieu P.FOUL (P2.PN),,,,,4,100739,Lucienne Berthieu,1611661316.0,Houston,Comets,HOU,0,0,,,,,,1,0,,,,,,0
1020400062,97,8,0,1,9:15 PM,8:18,SUB: Lambert FOR Canty,,,,,4,100384,Dominique Canty,1611661316.0,Houston,Comets,HOU,4,100726,Sheila Lambert,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0
1020400062,99,5,1,1,9:16 PM,8:05,Ragland STEAL (1 STL),,Barnes Bad Pass Turnover (P1.T6),,,5,100231,Adia Barnes,1611661328.0,Seattle,Storm,SEA,4,100748,Felicia Ragland,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0
1020400062,100,1,1,1,9:16 PM,7:55,Swoopes 13' Jump Shot (6 PTS),,,17 - 12,-5,4,100072,Sheryl Swoopes,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020400062,101,9,2,1,9:16 PM,7:50,,,Storm Timeout: Short (Reg.0 Short 1),,,3,1611661328,,,,,,0,0,,,,,,0,0,,,,,,0
1020400062,103,8,0,1,9:17 PM,7:50,,,SUB: Vodichkova FOR Edwards,,,5,100111,Simone Edwards,1611661328.0,Seattle,Storm,SEA,5,100544,Kamila Vodichkova,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020400062,104,2,5,1,9:17 PM,7:39,Johns Kimbrough BLOCK (1 BLK),,MISS Vodichkova 3' Layup,,,5,100544,Kamila Vodichkova,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,4,100180,Pollyanna Johns Kimbrough,1611661316.0,Houston,Comets,HOU,0
1020400062,105,4,0,1,9:17 PM,7:36,,,Barnes REBOUND (Off:1 Def:0),,,5,100231,Adia Barnes,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020400062,106,2,46,1,9:18 PM,7:22,,,MISS Barnes 8' Running Jump Shot,,,5,100231,Adia Barnes,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020400062,107,4,0,1,9:18 PM,7:22,,,Storm Rebound,,,3,1611661328,,,,,,0,0,,,,,,0,0,,,,,,0
1020400062,108,5,11,1,9:18 PM,7:22,,,Storm Turnover: Shot Clock (T#7),,,3,1611661328,,,,,,0,0,,,,,,1,0,,,,,,0
1020400062,109,9,4,1,9:18 PM,7:22,,Timeout: Official,,,,1,0,,,,,,0,0,,,,,,0,0,,,,,,0
1020400062,111,8,0,1,9:20 PM,7:22,,,SUB: Sam FOR Bevilaqua,,,5,100284,Tully Bevilaqua,1611661328.0,Seattle,Storm,SEA,5,100416,Sheri Sam,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020400062,112,5,2,1,9:20 PM,7:10,Swoopes Lost Ball Turnover (P1.T8),,Burse STEAL (2 STL),,,4,100072,Sheryl Swoopes,1611661316.0,Houston,Comets,HOU,5,100660,Janell Burse,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020400062,113,1,5,1,9:20 PM,7:04,,,Burse  Layup (2 PTS),19 - 12,-7,5,100660,Janell Burse,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020400062,114,2,1,1,9:20 PM,6:43,MISS Swoopes 25' 3PT Jump Shot,,,,,4,100072,Sheryl Swoopes,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020400062,115,4,0,1,9:20 PM,6:41,COMETS Rebound,,,,,2,1611661316,,,,,,0,0,,,,,,0,0,,,,,,0
1020400062,116,6,3,1,9:21 PM,6:41,,,Vodichkova L.B.FOUL (P3.PN),,,5,100544,Kamila Vodichkova,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,1,0,,,,,,0
1020400062,117,8,0,1,9:21 PM,6:41,,,SUB: Jackson FOR Vodichkova,,,5,100544,Kamila Vodichkova,1611661328.0,Seattle,Storm,SEA,5,100682,Lauren Jackson,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020400062,118,2,1,1,9:21 PM,6:25,MISS Swoopes 19' Jump Shot,,,,,4,100072,Sheryl Swoopes,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020400062,119,4,0,1,9:21 PM,6:23,Johns Kimbrough REBOUND (Off:1 Def:0),,,,,4,100180,Pollyanna Johns Kimbrough,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020400062,120,5,2,1,9:21 PM,6:20,Johns Kimbrough Lost Ball Turnover (P1.T9),,Burse STEAL (3 STL),,,4,100180,Pollyanna Johns Kimbrough,1611661316.0,Houston,Comets,HOU,5,100660,Janell Burse,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020400062,121,2,1,1,9:21 PM,6:05,,,MISS Bird 26' 3PT Jump Shot,,,5,100720,Sue Bird,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020400062,122,4,0,1,9:22 PM,6:03,,,Barnes REBOUND (Off:2 Def:0),,,5,100231,Adia Barnes,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020400062,123,6,1,1,9:22 PM,5:51,Berthieu P.FOUL (P3.PN),,,,,4,100739,Lucienne Berthieu,1611661316.0,Houston,Comets,HOU,0,0,,,,,,1,0,,,,,,0
1020400062,124,8,0,1,9:22 PM,5:51,SUB: Holland-Corn FOR Ragland,,,,,4,100748,Felicia Ragland,1611661316.0,Houston,Comets,HOU,4,100421,Kedra Holland-Corn,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0
1020400062,125,1,1,1,9:22 PM,5:47,,,Jackson  3PT Jump Shot (9 PTS) (Burse 2 AST),22 - 12,-10,5,100682,Lauren Jackson,1611661328.0,Seattle,Storm,SEA,5,100660,Janell Burse,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020400062,126,1,42,1,9:23 PM,5:23,Berthieu  Driving Layup (4 PTS) (Swoopes 1 AST),,,22 - 14,-8,4,100739,Lucienne Berthieu,1611661316.0,Houston,Comets,HOU,4,100072,Sheryl Swoopes,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0
1020400062,127,5,1,1,9:23 PM,5:18,,,Bird Bad Pass Turnover (P1.T8),,,5,100720,Sue Bird,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020400062,129,5,40,1,9:24 PM,4:47,Holland-Corn Out of Bounds Lost Ball Turnover (P3.T10),,,,,4,100421,Kedra Holland-Corn,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020400062,130,6,1,1,9:24 PM,4:37,Berthieu P.FOUL (P4.PN),,,,,4,100739,Lucienne Berthieu,1611661316.0,Houston,Comets,HOU,0,0,,,,,,1,0,,,,,,0
