GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
1020400062,131,8,0,1,9:24 PM,4:37,SUB: Snow FOR Berthieu,,,,,4,100739,Lucienne Berthieu,1611661316.0,Houston,Comets,HOU,4,100729,Michelle Snow,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0
1020400062,132,2,1,1,9:25 PM,4:29,,,MISS Jackson  3PT Jump Shot,,,5,100682,Lauren Jackson,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020400062,133,4,0,1,9:25 PM,4:27,Snow REBOUND (Off:2 Def:2),,,,,4,100729,Michelle Snow,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020400062,134,2,42,1,9:25 PM,4:22,MISS Holland-Corn  Driving Layup,,,,,4,100421,Kedra Holland-Corn,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020400062,135,4,0,1,9:25 PM,4:20,,,Jackson REBOUND (Off:1 Def:3),,,5,100682,Lauren Jackson,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020400062,136,5,2,1,9:25 PM,4:15,Holland-Corn STEAL (2 STL),,Bird Lost Ball Turnover (P2.T9),,,5,100720,Sue Bird,1611661328.0,Seattle,Storm,SEA,4,100421,Kedra Holland-Corn,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0
1020400062,137,2,5,1,9:25 PM,3:59,MISS Johns Kimbrough  Layup,,,,,4,100180,Pollyanna Johns Kimbrough,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020400062,138,4,0,1,9:25 PM,3:57,Johns Kimbrough REBOUND (Off:2 Def:0),,,,,4,100180,Pollyanna Johns Kimbrough,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020400062,139,6,1,1,9:25 PM,3:57,,,Burse P.FOUL (P1.PN),,,5,100660,Janell Burse,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,1,0,,,,,,0
1020400062,140,9,4,1,9:25 PM,3:57,,Timeout: Official,,,,1,0,,,,,,0,0,,,,,,0,0,,,,,,0
1020400062,142,8,0,1,9:28 PM,3:57,,,SUB: Bevilaqua FOR Bird,,,5,100720,Sue Bird,1611661328.0,Seattle,Storm,SEA,5,100284,Tully Bevilaqua,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020400062,143,6,1,1,9:28 PM,3:47,,,Barnes P.FOUL (P1.PN),,,5,100231,Adia Barnes,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,1,0,,,,,,0
1020400062,144,5,2,1,9:29 PM,3:35,Swoopes Lost Ball Turnover (P2.T11),,Bevilaqua STEAL (1 STL),,,4,100072,Sheryl Swoopes,1611661316.0,Houston,Comets,HOU,5,100284,Tully Bevilaqua,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020400062,145,1,5,1,9:29 PM,3:24,,,Burse  Layup (4 PTS) (Jackson 2 AST),24 - 14,-10,5,100660,Janell Burse,1611661328.0,Seattle,Storm,SEA,5,100682,Lauren Jackson,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020400062,146,8,0,1,9:30 PM,3:02,,,SUB: Bird FOR Bevilaqua,,,5,100284,Tully Bevilaqua,1611661328.0,Seattle,Storm,SEA,5,100720,Sue Bird,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020400062,147,2,46,1,9:30 PM,2:53,MISS Holland-Corn 9' Running Jump Shot,,,,,4,100421,Kedra Holland-Corn,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020400062,148,4,0,1,9:30 PM,2:51,COMETS Rebound,,,,,2,1611661316,,,,,,0,0,,,,,,0,0,,,,,,0
1020400062,149,6,1,1,9:30 PM,2:50,,,Jackson P.FOUL (P3.PN),,,5,100682,Lauren Jackson,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,1,0,,,,,,0
1020400062,150,3,11,1,9:31 PM,2:50,MISS Johns Kimbrough Free Throw 1 of 2,,,,,4,100180,Pollyanna Johns Kimbrough,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020400062,151,4,1,1,9:31 PM,2:50,COMETS Rebound,,,,,2,1611661316,,,,,,0,0,,,,,,0,0,,,,,,0
1020400062,152,8,0,1,9:31 PM,2:50,,,SUB: Edwards FOR Jackson,,,5,100682,Lauren Jackson,1611661328.0,Seattle,Storm,SEA,5,100111,Simone Edwards,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020400062,153,3,12,1,9:31 PM,2:50,Johns Kimbrough Free Throw 2 of 2 (1 PTS),,,24 - 15,-9,4,100180,Pollyanna Johns Kimbrough,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020400062,154,1,1,1,9:31 PM,2:28,,,Barnes  3PT Jump Shot (3 PTS) (Bird 3 AST),27 - 15,-12,5,100231,Adia Barnes,1611661328.0,Seattle,Storm,SEA,5,100720,Sue Bird,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020400062,155,6,2,1,9:32 PM,2:08,,,Burse S.FOUL (P2.PN),,,5,100660,Janell Burse,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,1,0,,,,,,0
1020400062,156,8,0,1,9:32 PM,2:08,SUB: Johnson FOR Johns Kimbrough,,,,,4,100180,Pollyanna Johns Kimbrough,1611661316.0,Houston,Comets,HOU,4,100233,Tiffani Johnson,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0
1020400062,157,3,11,1,9:32 PM,2:08,MISS Snow Free Throw 1 of 2,,,,,4,100729,Michelle Snow,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020400062,158,4,1,1,9:32 PM,2:08,COMETS Rebound,,,,,2,1611661316,,,,,,0,0,,,,,,0,0,,,,,,0
1020400062,159,3,12,1,9:32 PM,2:08,Snow Free Throw 2 of 2 (1 PTS),,,27 - 16,-11,4,100729,Michelle Snow,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020400062,160,5,39,1,9:33 PM,1:57,,,Barnes Step Out of Bounds Turnover (P2.T10),,,5,100231,Adia Barnes,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,1,0,,,,,,0
1020400062,161,1,5,1,9:33 PM,1:44,Swoopes  Layup (8 PTS) (Lambert 1 AST),,,27 - 18,-9,4,100072,Sheryl Swoopes,1611661316.0,Houston,Comets,HOU,4,100726,Sheila Lambert,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0
1020400062,162,2,46,1,9:34 PM,1:17,,,MISS Edwards 4' Running Jump Shot,,,5,100111,Simone Edwards,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020400062,163,4,0,1,9:34 PM,1:16,,,Storm Rebound,,,3,1611661328,,,,,,0,0,,,,,,0,0,,,,,,0
1020400062,164,2,5,1,9:34 PM,1:07,Johnson BLOCK (1 BLK),,MISS Burse  Layup,,,5,100660,Janell Burse,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,4,100233,Tiffani Johnson,1611661316.0,Houston,Comets,HOU,0
1020400062,165,4,0,1,9:34 PM,1:05,,,Burse REBOUND (Off:1 Def:0),,,5,100660,Janell Burse,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020400062,166,2,1,1,9:34 PM,1:01,,,MISS Sam 15' Jump Shot,,,5,100416,Sheri Sam,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020400062,167,4,0,1,9:34 PM,0:59,Lambert REBOUND (Off:0 Def:1),,,,,4,100726,Sheila Lambert,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020400062,168,1,1,1,9:35 PM,0:52,Swoopes 10' Jump Shot (10 PTS) (Lambert 2 AST),,,27 - 20,-7,4,100072,Sheryl Swoopes,1611661316.0,Houston,Comets,HOU,4,100726,Sheila Lambert,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0
1020400062,169,2,1,1,9:35 PM,0:42,,,MISS Bird 15' Jump Shot,,,5,100720,Sue Bird,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020400062,170,4,0,1,9:35 PM,0:40,COMETS Rebound,,,,,2,1611661316,,,,,,0,0,,,,,,0,0,,,,,,0
1020400062,171,6,3,1,9:35 PM,0:40,,,Burse L.B.FOUL (P3.PN),,,5,100660,Janell Burse,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,1,0,,,,,,0
1020400062,172,9,1,1,9:35 PM,0:40,,,Storm Timeout: Regular (Reg.1 Short 1),,,3,1611661328,,,,,,0,0,,,,,,0,0,,,,,,0
1020400062,174,8,0,1,9:38 PM,0:40,,,SUB: Thompson FOR Burse,,,5,100660,Janell Burse,1611661328.0,Seattle,Storm,SEA,5,100216,Alicia Thompson,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020400062,175,3,11,1,9:38 PM,0:40,MISS Johnson Free Throw 1 of 2,,,,,4,100233,Tiffani Johnson,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020400062,176,4,1,1,9:38 PM,0:40,COMETS Rebound,,,,,2,1611661316,,,,,,0,0,,,,,,0,0,,,,,,0
1020400062,178,8,0,1,9:38 PM,0:40,SUB: Canty FOR Snow,,,,,4,100729,Michelle Snow,1611661316.0,Houston,Comets,HOU,4,100384,Dominique Canty,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0
1020400062,179,3,12,1,9:38 PM,0:40,Johnson Free Throw 2 of 2 (1 PTS),,,27 - 21,-6,4,100233,Tiffani Johnson,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020400062,180,2,47,1,9:39 PM,0:23,Swoopes BLOCK (1 BLK),,MISS Sam 8' Turnaround Jump Shot,,,5,100416,Sheri Sam,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,4,100072,Sheryl Swoopes,1611661316.0,Houston,Comets,HOU,0
1020400062,181,4,0,1,9:39 PM,0:21,Lambert REBOUND (Off:0 Def:2),,,,,4,100726,Sheila Lambert,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020400062,182,1,47,1,9:39 PM,0:03,Swoopes 14' Turnaround Jump Shot (12 PTS),,,27 - 23,-4,4,100072,Sheryl Swoopes,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020400062,183,13,0,1,9:40 PM,0:00,,End of 1st Half (9:40 PM EST),,27 - 23,-4,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
1020400062,185,12,0,2,9:55 PM,20:00,,Start of 2nd Half (9:55 PM EST),,27 - 23,-4,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
1020400062,186,10,0,2,9:55 PM,20:00,Jump Ball Snow vs. Jackson: Tip to Sam,,,,,4,100729,Michelle Snow,1611661316.0,Houston,Comets,HOU,5,100682,Lauren Jackson,1611661328.0,Seattle,Storm,SEA,5,100416,Sheri Sam,1611661328.0,Seattle,Storm,SEA,0
1020400062,187,2,47,2,9:56 PM,19:46,,,MISS Jackson 9' Turnaround Jump Shot,,,5,100682,Lauren Jackson,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020400062,188,4,0,2,9:56 PM,19:44,Snow REBOUND (Off:2 Def:3),,,,,4,100729,Michelle Snow,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020400062,189,2,5,2,9:56 PM,19:29,MISS Berthieu  Layup,,,,,4,100739,Lucienne Berthieu,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020400062,190,4,0,2,9:56 PM,19:27,,,Lennox REBOUND (Off:0 Def:3),,,5,100484,Betty Lennox,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020400062,191,5,8,2,9:56 PM,19:19,,,Vodichkova 3 Second Violation Turnover (P3.T11),,,5,100544,Kamila Vodichkova,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,1,0,,,,,,0
1020400062,192,2,1,2,9:57 PM,19:06,MISS Swoopes 12' Jump Shot,,,,,4,100072,Sheryl Swoopes,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020400062,193,4,0,2,9:57 PM,19:04,,,Vodichkova REBOUND (Off:1 Def:1),,,5,100544,Kamila Vodichkova,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020400062,194,6,1,2,9:57 PM,18:58,Snow P.FOUL (P1.T1),,,,,4,100729,Michelle Snow,1611661316.0,Houston,Comets,HOU,0,0,,,,,,1,0,,,,,,0
1020400062,195,1,1,2,9:57 PM,18:42,,,Lennox 8' Jump Shot (4 PTS) (Vodichkova 1 AST),29 - 23,-6,5,100484,Betty Lennox,1611661328.0,Seattle,Storm,SEA,5,100544,Kamila Vodichkova,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020400062,196,6,1,2,9:58 PM,18:28,,,Sam P.FOUL (P2.T1),,,5,100416,Sheri Sam,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,1,0,,,,,,0
1020400062,197,1,1,2,9:58 PM,18:18,Swoopes 13' Jump Shot (14 PTS),,,29 - 25,-4,4,100072,Sheryl Swoopes,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020400062,198,1,47,2,9:58 PM,17:59,,,Jackson 11' Turnaround Jump Shot (11 PTS) (Sam 2 AST),31 - 25,-6,5,100682,Lauren Jackson,1611661328.0,Seattle,Storm,SEA,5,100416,Sheri Sam,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020400062,199,2,5,2,9:59 PM,17:39,MISS Berthieu  Layup,,,,,4,100739,Lucienne Berthieu,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020400062,200,4,0,2,9:59 PM,17:37,Snow REBOUND (Off:3 Def:3),,,,,4,100729,Michelle Snow,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020400062,201,1,1,2,9:59 PM,17:17,Lambert 17' Jump Shot (4 PTS) (Holland-Corn 2 AST),,,31 - 27,-4,4,100726,Sheila Lambert,1611661316.0,Houston,Comets,HOU,4,100421,Kedra Holland-Corn,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0
1020400062,202,2,1,2,9:59 PM,16:52,,,MISS Jackson  3PT Jump Shot,,,5,100682,Lauren Jackson,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020400062,203,4,0,2,9:59 PM,16:50,Swoopes REBOUND (Off:1 Def:1),,,,,4,100072,Sheryl Swoopes,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020400062,204,2,5,2,10:00 PM,16:43,MISS Snow  Layup,,Jackson BLOCK (1 BLK),,,4,100729,Michelle Snow,1611661316.0,Houston,Comets,HOU,0,0,,,,,,5,100682,Lauren Jackson,1611661328.0,Seattle,Storm,SEA,0
1020400062,205,4,0,2,10:00 PM,16:41,,,Jackson REBOUND (Off:1 Def:4),,,5,100682,Lauren Jackson,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020400062,206,5,1,2,10:00 PM,16:39,Swoopes STEAL (1 STL),,Jackson Bad Pass Turnover (P3.T12),,,5,100682,Lauren Jackson,1611661328.0,Seattle,Storm,SEA,4,100072,Sheryl Swoopes,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0
1020400062,207,8,0,2,10:00 PM,16:37,SUB: Johns Kimbrough FOR Berthieu,,,,,4,100739,Lucienne Berthieu,1611661316.0,Houston,Comets,HOU,4,100180,Pollyanna Johns Kimbrough,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0
1020400062,208,6,2,2,10:00 PM,16:27,,,Bird S.FOUL (P1.T2),,,5,100720,Sue Bird,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,1,0,,,,,,0
1020400062,209,3,11,2,10:01 PM,16:27,Lambert Free Throw 1 of 2 (5 PTS),,,31 - 28,-3,4,100726,Sheila Lambert,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020400062,210,3,12,2,10:01 PM,16:27,Lambert Free Throw 2 of 2 (6 PTS),,,31 - 29,-2,4,100726,Sheila Lambert,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020400062,211,1,5,2,10:01 PM,16:13,,,Jackson  Layup (13 PTS) (Lennox 1 AST),33 - 29,-4,5,100682,Lauren Jackson,1611661328.0,Seattle,Storm,SEA,5,100484,Betty Lennox,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020400062,212,9,4,2,10:02 PM,15:57,,Timeout: Official,,,,1,0,,,,,,0,0,,,,,,0,0,,,,,,0
1020400062,214,8,0,2,10:04 PM,15:57,SUB: Johnson FOR Snow,,,,,4,100729,Michelle Snow,1611661316.0,Houston,Comets,HOU,4,100233,Tiffani Johnson,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0
1020400062,215,1,63,2,10:04 PM,15:42,Holland-Corn 12' Fadeaway Jumper (4 PTS) (Lambert 3 AST),,,33 - 31,-2,4,100421,Kedra Holland-Corn,1611661316.0,Houston,Comets,HOU,4,100726,Sheila Lambert,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0
1020400062,216,1,1,2,10:04 PM,15:27,,,Lennox  3PT Jump Shot (7 PTS) (Bird 4 AST),36 - 31,-5,5,100484,Betty Lennox,1611661328.0,Seattle,Storm,SEA,5,100720,Sue Bird,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020400062,217,2,46,2,10:05 PM,15:02,MISS Holland-Corn  Running Jump Shot,,,,,4,100421,Kedra Holland-Corn,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020400062,218,4,0,2,10:05 PM,14:58,Holland-Corn REBOUND (Off:1 Def:0),,,,,4,100421,Kedra Holland-Corn,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020400062,219,1,1,2,10:05 PM,14:51,Holland-Corn  3PT Jump Shot (7 PTS) (Johns Kimbrough 1 AST),,,36 - 34,-2,4,100421,Kedra Holland-Corn,1611661316.0,Houston,Comets,HOU,4,100180,Pollyanna Johns Kimbrough,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0
1020400062,220,2,47,2,10:05 PM,14:37,,,MISS Jackson  Turnaround Jump Shot,,,5,100682,Lauren Jackson,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020400062,221,4,0,2,10:05 PM,14:35,,,Vodichkova REBOUND (Off:2 Def:1),,,5,100544,Kamila Vodichkova,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020400062,222,6,1,2,10:05 PM,14:34,Johnson P.FOUL (P2.T2),,,,,4,100233,Tiffani Johnson,1611661316.0,Houston,Comets,HOU,0,0,,,,,,1,0,,,,,,0
1020400062,223,8,0,2,10:06 PM,14:34,,,SUB: Barnes FOR Sam,,,5,100416,Sheri Sam,1611661328.0,Seattle,Storm,SEA,5,100231,Adia Barnes,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020400062,224,3,11,2,10:06 PM,14:34,,,Vodichkova Free Throw 1 of 2 (1 PTS),37 - 34,-3,5,100544,Kamila Vodichkova,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020400062,225,3,12,2,10:06 PM,14:34,,,Vodichkova Free Throw 2 of 2 (2 PTS),38 - 34,-4,5,100544,Kamila Vodichkova,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020400062,226,2,5,2,10:06 PM,14:20,MISS Johnson  Layup,,,,,4,100233,Tiffani Johnson,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020400062,227,4,0,2,10:07 PM,14:18,Johns Kimbrough REBOUND (Off:3 Def:0),,,,,4,100180,Pollyanna Johns Kimbrough,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020400062,228,2,5,2,10:07 PM,14:16,MISS Johns Kimbrough  Layup,,,,,4,100180,Pollyanna Johns Kimbrough,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020400062,229,4,0,2,10:07 PM,14:15,,,Bird REBOUND (Off:0 Def:2),,,5,100720,Sue Bird,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020400062,230,1,1,2,10:07 PM,14:08,,,Barnes  Jump Shot (5 PTS) (Bird 5 AST),40 - 34,-6,5,100231,Adia Barnes,1611661328.0,Seattle,Storm,SEA,5,100720,Sue Bird,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020400062,231,1,47,2,10:07 PM,13:47,Swoopes 9' Turnaround Jump Shot (16 PTS) (Lambert 4 AST),,,40 - 36,-4,4,100072,Sheryl Swoopes,1611661316.0,Houston,Comets,HOU,4,100726,Sheila Lambert,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0
1020400062,232,6,2,2,10:07 PM,13:29,Holland-Corn S.FOUL (P2.T3),,,,,4,100421,Kedra Holland-Corn,1611661316.0,Houston,Comets,HOU,0,0,,,,,,1,0,,,,,,0
1020400062,233,3,11,2,10:08 PM,13:29,,,Vodichkova Free Throw 1 of 2 (3 PTS),41 - 36,-5,5,100544,Kamila Vodichkova,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020400062,234,8,0,2,10:08 PM,13:29,SUB: Berthieu FOR Johns Kimbrough,,,,,4,100180,Pollyanna Johns Kimbrough,1611661316.0,Houston,Comets,HOU,4,100739,Lucienne Berthieu,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0
1020400062,235,3,12,2,10:08 PM,13:29,,,MISS Vodichkova Free Throw 2 of 2,,,5,100544,Kamila Vodichkova,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020400062,236,4,0,2,10:08 PM,13:29,Johnson REBOUND (Off:0 Def:4),,,,,4,100233,Tiffani Johnson,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020400062,237,1,1,2,10:08 PM,13:18,Swoopes  3PT Jump Shot (19 PTS) (Lambert 5 AST),,,41 - 39,-2,4,100072,Sheryl Swoopes,1611661316.0,Houston,Comets,HOU,4,100726,Sheila Lambert,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0
1020400062,238,5,1,2,10:08 PM,13:08,Holland-Corn STEAL (3 STL),,Jackson Bad Pass Turnover (P4.T13),,,5,100682,Lauren Jackson,1611661328.0,Seattle,Storm,SEA,4,100421,Kedra Holland-Corn,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0
1020400062,239,1,47,2,10:09 PM,13:00,Swoopes 12' Turnaround Jump Shot (21 PTS) (Holland-Corn 3 AST),,,41 - 41,TIE,4,100072,Sheryl Swoopes,1611661316.0,Houston,Comets,HOU,4,100421,Kedra Holland-Corn,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0
1020400062,240,9,2,2,10:09 PM,12:55,,,Storm Timeout: Short (Reg.1 Short 2),,,3,1611661328,,,,,,0,0,,,,,,0,0,,,,,,0
1020400062,242,8,0,2,10:10 PM,12:55,,,SUB: Burse FOR Vodichkova,,,5,100544,Kamila Vodichkova,1611661328.0,Seattle,Storm,SEA,5,100660,Janell Burse,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020400062,243,2,1,2,10:10 PM,12:48,,,MISS Jackson  3PT Jump Shot,,,5,100682,Lauren Jackson,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020400062,244,4,0,2,10:10 PM,12:46,,,Lennox REBOUND (Off:1 Def:3),,,5,100484,Betty Lennox,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020400062,245,1,46,2,10:10 PM,12:38,,,Jackson 7' Running Jump Shot (15 PTS) (Burse 3 AST),43 - 41,-2,5,100682,Lauren Jackson,1611661328.0,Seattle,Storm,SEA,5,100660,Janell Burse,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020400062,246,6,1,2,10:10 PM,12:29,,,Lennox P.FOUL (P1.T3),,,5,100484,Betty Lennox,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,1,0,,,,,,0
1020400062,247,2,1,2,10:11 PM,12:21,MISS Swoopes 11' Jump Shot,,,,,4,100072,Sheryl Swoopes,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020400062,248,4,0,2,10:11 PM,12:19,,,Storm Rebound,,,3,1611661328,,,,,,0,0,,,,,,0,0,,,,,,0
1020400062,249,6,3,2,10:11 PM,12:19,Johnson L.B.FOUL (P3.T4),,,,,4,100233,Tiffani Johnson,1611661316.0,Houston,Comets,HOU,0,0,,,,,,1,0,,,,,,0
1020400062,250,1,1,2,10:11 PM,12:02,,,Lennox 9' Jump Shot (9 PTS),45 - 41,-4,5,100484,Betty Lennox,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020400062,251,5,2,2,10:12 PM,11:38,Holland-Corn Lost Ball Turnover (P4.T12),,Lennox STEAL (1 STL),,,4,100421,Kedra Holland-Corn,1611661316.0,Houston,Comets,HOU,5,100484,Betty Lennox,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020400062,252,6,1,2,10:12 PM,11:30,Berthieu P.FOUL (P5.PN),,,,,4,100739,Lucienne Berthieu,1611661316.0,Houston,Comets,HOU,0,0,,,,,,1,0,,,,,,0
1020400062,253,9,4,2,10:12 PM,11:30,,Timeout: Official,,,,1,0,,,,,,0,0,,,,,,0,0,,,,,,0
1020400062,255,8,0,2,10:15 PM,11:30,SUB: Snow FOR Berthieu,,,,,4,100739,Lucienne Berthieu,1611661316.0,Houston,Comets,HOU,4,100729,Michelle Snow,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0
