GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
1020400062,256,2,1,2,10:15 PM,11:20,Snow BLOCK (1 BLK),,MISS Barnes 9' Jump Shot,,,5,100231,Adia Barnes,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,4,100729,Michelle Snow,1611661316.0,Houston,Comets,HOU,0
1020400062,257,4,0,2,10:15 PM,11:18,Snow REBOUND (Off:3 Def:4),,,,,4,100729,Michelle Snow,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020400062,258,2,1,2,10:16 PM,10:48,MISS Holland-Corn  3PT Jump Shot,,,,,4,100421,Kedra Holland-Corn,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020400062,259,4,0,2,10:16 PM,10:46,Lambert REBOUND (Off:1 Def:2),,,,,4,100726,Sheila Lambert,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020400062,260,2,41,2,10:16 PM,10:30,MISS Swoopes  Running Layup,,,,,4,100072,Sheryl Swoopes,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020400062,261,4,0,2,10:16 PM,10:28,Swoopes REBOUND (Off:2 Def:1),,,,,4,100072,Sheryl Swoopes,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020400062,262,9,2,2,10:16 PM,10:28,COMETS Timeout: Short (Full 0 Short 2),,,,,2,1611661316,,,,,,0,0,,,,,,0,0,,,,,,0
1020400062,264,8,0,2,10:17 PM,10:28,,,SUB: Bevilaqua FOR Bird,,,5,100720,Sue Bird,1611661328.0,Seattle,Storm,SEA,5,100284,Tully Bevilaqua,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020400062,265,2,63,2,10:18 PM,10:10,MISS Swoopes 11' Fadeaway Jumper,,,,,4,100072,Sheryl Swoopes,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020400062,266,4,0,2,10:18 PM,10:07,,,Barnes REBOUND (Off:2 Def:1),,,5,100231,Adia Barnes,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020400062,267,2,1,2,10:18 PM,9:59,,,MISS Jackson  3PT Jump Shot,,,5,100682,Lauren Jackson,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020400062,268,4,0,2,10:18 PM,9:57,Swoopes REBOUND (Off:2 Def:2),,,,,4,100072,Sheryl Swoopes,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020400062,269,6,1,2,10:18 PM,9:53,,,Bevilaqua P.FOUL (P2.T4),,,5,100284,Tully Bevilaqua,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,1,0,,,,,,0
1020400062,270,8,0,2,10:18 PM,9:53,,,SUB: Vodichkova FOR Jackson,,,5,100682,Lauren Jackson,1611661328.0,Seattle,Storm,SEA,5,100544,Kamila Vodichkova,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020400062,271,8,0,2,10:18 PM,9:53,,,SUB: Sam FOR Barnes,,,5,100231,Adia Barnes,1611661328.0,Seattle,Storm,SEA,5,100416,Sheri Sam,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020400062,272,6,4,2,10:19 PM,9:48,Snow OFF.Foul (P2),,,,,4,100729,Michelle Snow,1611661316.0,Houston,Comets,HOU,0,0,,,,,,1,0,,,,,,0
1020400062,273,5,5,2,10:19 PM,9:48,Snow Foul Turnover (P3.T13),,,,,4,100729,Michelle Snow,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020400062,274,8,0,2,10:19 PM,9:48,SUB: Canty FOR Holland-Corn,,,,,4,100421,Kedra Holland-Corn,1611661316.0,Houston,Comets,HOU,4,100384,Dominique Canty,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0
1020400062,275,1,1,2,10:19 PM,9:32,,,Lennox 16' Jump Shot (11 PTS) (Burse 4 AST),47 - 41,-6,5,100484,Betty Lennox,1611661328.0,Seattle,Storm,SEA,5,100660,Janell Burse,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020400062,276,6,1,2,10:19 PM,9:22,,,Burse P.FOUL (P4.PN),,,5,100660,Janell Burse,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,1,0,,,,,,0
1020400062,277,8,0,2,10:20 PM,9:22,SUB: Berthieu FOR Snow,,,,,4,100729,Michelle Snow,1611661316.0,Houston,Comets,HOU,4,100739,Lucienne Berthieu,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0
1020400062,278,6,2,2,10:20 PM,9:08,,,Lennox S.FOUL (P2.PN),,,5,100484,Betty Lennox,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,1,0,,,,,,0
1020400062,279,3,13,2,10:20 PM,9:08,Lambert Free Throw 1 of 3 (7 PTS),,,47 - 42,-5,4,100726,Sheila Lambert,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020400062,280,3,14,2,10:21 PM,9:08,Lambert Free Throw 2 of 3 (8 PTS),,,47 - 43,-4,4,100726,Sheila Lambert,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020400062,281,3,15,2,10:21 PM,9:08,Lambert Free Throw 3 of 3 (9 PTS),,,47 - 44,-3,4,100726,Sheila Lambert,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020400062,282,6,1,2,10:21 PM,9:04,Swoopes P.FOUL (P1.PN),,,,,4,100072,Sheryl Swoopes,1611661316.0,Houston,Comets,HOU,0,0,,,,,,1,0,,,,,,0
1020400062,283,2,1,2,10:22 PM,8:47,,,MISS Lennox 16' Jump Shot,,,5,100484,Betty Lennox,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020400062,284,4,0,2,10:22 PM,8:45,Swoopes REBOUND (Off:2 Def:3),,,,,4,100072,Sheryl Swoopes,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020400062,285,6,1,2,10:22 PM,8:41,,,Sam P.FOUL (P3.PN),,,5,100416,Sheri Sam,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,1,0,,,,,,0
1020400062,286,8,0,2,10:22 PM,8:41,,,SUB: Jackson FOR Burse,,,5,100660,Janell Burse,1611661328.0,Seattle,Storm,SEA,5,100682,Lauren Jackson,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020400062,287,9,2,2,10:22 PM,8:41,COMETS Timeout: Short (Full 0 Short 3),,,,,2,1611661316,,,,,,0,0,,,,,,0,0,,,,,,0
1020400062,289,8,0,2,10:23 PM,8:41,,,SUB: Bird FOR Bevilaqua,,,5,100284,Tully Bevilaqua,1611661328.0,Seattle,Storm,SEA,5,100720,Sue Bird,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020400062,290,6,2,2,10:23 PM,8:26,,,Vodichkova S.FOUL (P4.PN),,,5,100544,Kamila Vodichkova,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,1,0,,,,,,0
1020400062,291,3,11,2,10:24 PM,8:26,MISS Johnson Free Throw 1 of 2,,,,,4,100233,Tiffani Johnson,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020400062,292,4,1,2,10:24 PM,8:26,COMETS Rebound,,,,,2,1611661316,,,,,,0,0,,,,,,0,0,,,,,,0
1020400062,293,3,12,2,10:24 PM,8:26,Johnson Free Throw 2 of 2 (2 PTS),,,47 - 45,-2,4,100233,Tiffani Johnson,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020400062,295,1,1,2,10:24 PM,8:10,,,Bird  3PT Jump Shot (3 PTS) (Lennox 2 AST),50 - 45,-5,5,100720,Sue Bird,1611661328.0,Seattle,Storm,SEA,5,100484,Betty Lennox,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020400062,296,1,1,2,10:25 PM,7:53,Swoopes  3PT Jump Shot (24 PTS) (Berthieu 1 AST),,,50 - 48,-2,4,100072,Sheryl Swoopes,1611661316.0,Houston,Comets,HOU,4,100739,Lucienne Berthieu,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0
1020400062,297,1,5,2,10:25 PM,7:34,,,Vodichkova  Layup (5 PTS) (Jackson 3 AST),52 - 48,-4,5,100544,Kamila Vodichkova,1611661328.0,Seattle,Storm,SEA,5,100682,Lauren Jackson,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020400062,298,1,1,2,10:25 PM,7:16,Swoopes 27' 3PT Jump Shot (27 PTS) (Johnson 1 AST),,,52 - 51,-1,4,100072,Sheryl Swoopes,1611661316.0,Houston,Comets,HOU,4,100233,Tiffani Johnson,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0
1020400062,299,2,1,2,10:26 PM,6:55,,,MISS Sam  3PT Jump Shot,,,5,100416,Sheri Sam,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020400062,300,4,0,2,10:26 PM,6:53,Johnson REBOUND (Off:0 Def:5),,,,,4,100233,Tiffani Johnson,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020400062,301,2,1,2,10:26 PM,6:35,MISS Swoopes 20' Jump Shot,,,,,4,100072,Sheryl Swoopes,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020400062,302,4,0,2,10:26 PM,6:34,Johnson REBOUND (Off:1 Def:5),,,,,4,100233,Tiffani Johnson,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020400062,303,2,5,2,10:26 PM,6:32,MISS Johnson  Layup,,Jackson BLOCK (2 BLK),,,4,100233,Tiffani Johnson,1611661316.0,Houston,Comets,HOU,0,0,,,,,,5,100682,Lauren Jackson,1611661328.0,Seattle,Storm,SEA,0
1020400062,304,4,0,2,10:26 PM,6:30,,,Sam REBOUND (Off:0 Def:2),,,5,100416,Sheri Sam,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020400062,305,2,63,2,10:26 PM,6:19,,,MISS Lennox 12' Fadeaway Jumper,,,5,100484,Betty Lennox,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020400062,306,4,0,2,10:26 PM,6:17,Johnson REBOUND (Off:1 Def:6),,,,,4,100233,Tiffani Johnson,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020400062,307,2,5,2,10:26 PM,6:06,MISS Berthieu  Layup,,Jackson BLOCK (3 BLK),,,4,100739,Lucienne Berthieu,1611661316.0,Houston,Comets,HOU,0,0,,,,,,5,100682,Lauren Jackson,1611661328.0,Seattle,Storm,SEA,0
1020400062,308,4,0,2,10:27 PM,6:04,Berthieu REBOUND (Off:2 Def:1),,,,,4,100739,Lucienne Berthieu,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020400062,309,2,1,2,10:27 PM,5:54,MISS Berthieu 14' Jump Shot,,,,,4,100739,Lucienne Berthieu,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020400062,310,4,0,2,10:27 PM,5:52,,,Storm Rebound,,,3,1611661328,,,,,,0,0,,,,,,0,0,,,,,,0
1020400062,311,6,3,2,10:27 PM,5:52,Johnson L.B.FOUL (P4.PN),,,,,4,100233,Tiffani Johnson,1611661316.0,Houston,Comets,HOU,0,0,,,,,,1,0,,,,,,0
1020400062,312,9,4,2,10:27 PM,5:52,,Timeout: Official,,,,1,0,,,,,,0,0,,,,,,0,0,,,,,,0
1020400062,316,2,1,2,10:30 PM,5:34,,,MISS Bird 14' Jump Shot,,,5,100720,Sue Bird,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020400062,317,4,0,2,10:30 PM,5:32,Berthieu REBOUND (Off:2 Def:2),,,,,4,100739,Lucienne Berthieu,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020400062,318,5,1,2,10:30 PM,5:29,Lambert Bad Pass Turnover (P2.T14),,Lennox STEAL (2 STL),,,4,100726,Sheila Lambert,1611661316.0,Houston,Comets,HOU,5,100484,Betty Lennox,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020400062,319,5,1,2,10:30 PM,5:22,Lambert STEAL (1 STL),,Lennox Bad Pass Turnover (P1.T14),,,5,100484,Betty Lennox,1611661328.0,Seattle,Storm,SEA,4,100726,Sheila Lambert,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0
1020400062,320,6,4,2,10:31 PM,5:19,Lambert OFF.Foul (P1),,,,,4,100726,Sheila Lambert,1611661316.0,Houston,Comets,HOU,0,0,,,,,,1,0,,,,,,0
1020400062,321,5,5,2,10:31 PM,5:19,Lambert Foul Turnover (P3.T15),,,,,4,100726,Sheila Lambert,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020400062,322,8,0,2,10:31 PM,5:19,SUB: Holland-Corn FOR Canty,,,,,4,100384,Dominique Canty,1611661316.0,Houston,Comets,HOU,4,100421,Kedra Holland-Corn,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0
1020400062,323,2,1,2,10:31 PM,5:05,,,MISS Sam  3PT Jump Shot,,,5,100416,Sheri Sam,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020400062,324,4,0,2,10:31 PM,5:03,,,Vodichkova REBOUND (Off:3 Def:1),,,5,100544,Kamila Vodichkova,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020400062,325,1,5,2,10:31 PM,5:03,,,Vodichkova  Layup (7 PTS),54 - 51,-3,5,100544,Kamila Vodichkova,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020400062,326,6,2,2,10:31 PM,5:03,Johnson S.FOUL (P5.PN),,,,,4,100233,Tiffani Johnson,1611661316.0,Houston,Comets,HOU,0,0,,,,,,1,0,,,,,,0
1020400062,327,8,0,2,10:32 PM,5:03,SUB: Snow FOR Johnson,,,,,4,100233,Tiffani Johnson,1611661316.0,Houston,Comets,HOU,4,100729,Michelle Snow,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0
1020400062,328,3,10,2,10:32 PM,5:03,,,Vodichkova Free Throw 1 of 1 (8 PTS),55 - 51,-4,5,100544,Kamila Vodichkova,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020400062,329,2,5,2,10:32 PM,4:49,MISS Berthieu  Layup,,,,,4,100739,Lucienne Berthieu,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020400062,330,4,0,2,10:32 PM,4:47,,,Vodichkova REBOUND (Off:3 Def:2),,,5,100544,Kamila Vodichkova,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020400062,331,5,1,2,10:33 PM,4:39,Lambert STEAL (2 STL),,Bird Bad Pass Turnover (P3.T15),,,5,100720,Sue Bird,1611661328.0,Seattle,Storm,SEA,4,100726,Sheila Lambert,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0
1020400062,332,5,1,2,10:33 PM,4:15,Lambert Bad Pass Turnover (P4.T16),,,,,4,100726,Sheila Lambert,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020400062,333,2,1,2,10:33 PM,4:04,,,MISS Lennox 16' Jump Shot,,,5,100484,Betty Lennox,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020400062,334,4,0,2,10:33 PM,4:02,Snow REBOUND (Off:3 Def:5),,,,,4,100729,Michelle Snow,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020400062,335,6,3,2,10:33 PM,4:02,,,Vodichkova L.B.FOUL (P5.PN),,,5,100544,Kamila Vodichkova,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,1,0,,,,,,0
1020400062,336,3,11,2,10:34 PM,4:02,Snow Free Throw 1 of 2 (2 PTS),,,55 - 52,-3,4,100729,Michelle Snow,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020400062,337,3,12,2,10:34 PM,4:02,Snow Free Throw 2 of 2 (3 PTS),,,55 - 53,-2,4,100729,Michelle Snow,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020400062,338,9,4,2,10:34 PM,3:56,,Timeout: Official,,,,1,0,,,,,,0,0,,,,,,0,0,,,,,,0
1020400062,342,6,1,2,10:38 PM,3:38,Berthieu P.FOUL (P6.PN),,,,,4,100739,Lucienne Berthieu,1611661316.0,Houston,Comets,HOU,0,0,,,,,,1,0,,,,,,0
1020400062,343,8,0,2,10:38 PM,3:38,SUB: Johnson FOR Berthieu,,,,,4,100739,Lucienne Berthieu,1611661316.0,Houston,Comets,HOU,4,100233,Tiffani Johnson,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0
1020400062,344,3,11,2,10:38 PM,3:38,,,Jackson Free Throw 1 of 2 (16 PTS),56 - 53,-3,5,100682,Lauren Jackson,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020400062,345,3,12,2,10:38 PM,3:38,,,Jackson Free Throw 2 of 2 (17 PTS),57 - 53,-4,5,100682,Lauren Jackson,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020400062,346,2,1,2,10:39 PM,3:23,MISS Swoopes  Jump Shot,,,,,4,100072,Sheryl Swoopes,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020400062,347,4,0,2,10:39 PM,3:21,,,Lennox REBOUND (Off:1 Def:4),,,5,100484,Betty Lennox,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020400062,348,1,5,2,10:39 PM,3:00,,,Vodichkova  Layup (10 PTS) (Bird 6 AST),59 - 53,-6,5,100544,Kamila Vodichkova,1611661328.0,Seattle,Storm,SEA,5,100720,Sue Bird,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020400062,352,6,2,2,10:40 PM,3:00,Swoopes S.FOUL (P2.PN),,,,,4,100072,Sheryl Swoopes,1611661316.0,Houston,Comets,HOU,0,0,,,,,,1,0,,,,,,0
1020400062,351,3,10,2,10:40 PM,3:00,,,Vodichkova Free Throw 1 of 1 (11 PTS),60 - 53,-7,5,100544,Kamila Vodichkova,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020400062,353,1,1,2,10:40 PM,2:33,Swoopes 16' Jump Shot (29 PTS),,,60 - 55,-5,4,100072,Sheryl Swoopes,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020400062,355,2,46,2,10:41 PM,2:12,,,MISS Sam  Running Jump Shot,,,5,100416,Sheri Sam,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020400062,356,4,0,2,10:41 PM,2:10,Snow REBOUND (Off:3 Def:6),,,,,4,100729,Michelle Snow,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020400062,357,2,1,2,10:41 PM,1:55,MISS Holland-Corn  3PT Jump Shot,,,,,4,100421,Kedra Holland-Corn,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020400062,358,4,0,2,10:41 PM,1:53,,,Jackson REBOUND (Off:1 Def:5),,,5,100682,Lauren Jackson,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020400062,359,5,1,2,10:42 PM,1:39,Swoopes STEAL (2 STL),,Vodichkova Bad Pass Turnover (P4.T16),,,5,100544,Kamila Vodichkova,1611661328.0,Seattle,Storm,SEA,4,100072,Sheryl Swoopes,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0
1020400062,360,1,5,2,10:42 PM,1:35,Lambert  Layup (11 PTS) (Swoopes 2 AST),,,60 - 57,-3,4,100726,Sheila Lambert,1611661316.0,Houston,Comets,HOU,4,100072,Sheryl Swoopes,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0
1020400062,361,1,42,2,10:42 PM,1:10,,,Bird  Driving Layup (5 PTS),62 - 57,-5,5,100720,Sue Bird,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020400062,362,1,42,2,10:42 PM,0:54,Lambert  Driving Layup (13 PTS),,,62 - 59,-3,4,100726,Sheila Lambert,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020400062,363,1,1,2,10:42 PM,0:45,,,Sam  3PT Jump Shot (10 PTS) (Lennox 3 AST),65 - 59,-6,5,100416,Sheri Sam,1611661328.0,Seattle,Storm,SEA,5,100484,Betty Lennox,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020400062,364,5,13,2,10:43 PM,0:35,Lambert Backcourt Turnover (P5.T17),,,,,4,100726,Sheila Lambert,1611661316.0,Houston,Comets,HOU,0,0,,,,,,1,0,,,,,,0
1020400062,365,9,2,2,10:43 PM,0:35,,,Storm Timeout: Short (Reg.1 Short 3),,,3,1611661328,,,,,,0,0,,,,,,0,0,,,,,,0
1020400062,367,6,1,2,10:44 PM,0:33,Holland-Corn P.FOUL (P3.PN),,,,,4,100421,Kedra Holland-Corn,1611661316.0,Houston,Comets,HOU,0,0,,,,,,1,0,,,,,,0
1020400062,368,3,11,2,10:44 PM,0:33,,,Lennox Free Throw 1 of 2 (12 PTS),66 - 59,-7,5,100484,Betty Lennox,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020400062,369,3,12,2,10:45 PM,0:33,,,Lennox Free Throw 2 of 2 (13 PTS),67 - 59,-8,5,100484,Betty Lennox,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020400062,370,1,5,2,10:45 PM,0:28,Swoopes  Layup (31 PTS) (Lambert 6 AST),,,67 - 61,-6,4,100072,Sheryl Swoopes,1611661316.0,Houston,Comets,HOU,4,100726,Sheila Lambert,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0
1020400062,371,5,1,2,10:45 PM,0:27,,,Vodichkova Bad Pass Turnover (P5.T17),,,5,100544,Kamila Vodichkova,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020400062,372,6,1,2,10:46 PM,0:27,,,Lennox P.FOUL (P3.PN),,,5,100484,Betty Lennox,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,1,0,,,,,,0
1020400062,373,3,11,2,10:46 PM,0:27,Swoopes Free Throw 1 of 2 (32 PTS),,,67 - 62,-5,4,100072,Sheryl Swoopes,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020400062,374,8,0,2,10:46 PM,0:27,SUB: Johns Kimbrough FOR Snow,,,,,4,100729,Michelle Snow,1611661316.0,Houston,Comets,HOU,4,100180,Pollyanna Johns Kimbrough,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0
1020400062,375,8,0,2,10:46 PM,0:27,SUB: Canty FOR Johnson,,,,,4,100233,Tiffani Johnson,1611661316.0,Houston,Comets,HOU,4,100384,Dominique Canty,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0
1020400062,376,3,12,2,10:46 PM,0:27,Swoopes Free Throw 2 of 2 (33 PTS),,,67 - 63,-4,4,100072,Sheryl Swoopes,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020400062,377,9,1,2,10:47 PM,0:27,,,Storm Timeout: Regular (Reg.2 Short 3),,,3,1611661328,,,,,,0,0,,,,,,0,0,,,,,,0
1020400062,379,8,0,2,10:48 PM,0:27,SUB: Snow FOR Johns Kimbrough,,,,,4,100180,Pollyanna Johns Kimbrough,1611661316.0,Houston,Comets,HOU,4,100729,Michelle Snow,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0
1020400062,381,6,1,2,10:49 PM,0:26,Swoopes P.FOUL (P3.PN),,,,,4,100072,Sheryl Swoopes,1611661316.0,Houston,Comets,HOU,0,0,,,,,,1,0,,,,,,0
1020400062,382,3,11,2,10:49 PM,0:26,,,MISS Jackson Free Throw 1 of 2,,,5,100682,Lauren Jackson,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020400062,383,4,1,2,10:49 PM,0:26,,,Storm Rebound,,,3,1611661328,,,,,,0,0,,,,,,0,0,,,,,,0
1020400062,384,8,0,2,10:49 PM,0:26,,,SUB: Barnes FOR Vodichkova,,,5,100544,Kamila Vodichkova,1611661328.0,Seattle,Storm,SEA,5,100231,Adia Barnes,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020400062,385,3,12,2,10:50 PM,0:26,,,Jackson Free Throw 2 of 2 (18 PTS),68 - 63,-5,5,100682,Lauren Jackson,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020400062,386,2,1,2,10:50 PM,0:17,MISS Holland-Corn 24' 3PT Jump Shot,,,,,4,100421,Kedra Holland-Corn,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020400062,387,4,0,2,10:50 PM,0:15,,,Bird REBOUND (Off:0 Def:3),,,5,100720,Sue Bird,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020400062,388,6,1,2,10:50 PM,0:14,Snow P.FOUL (P3.PN),,,,,4,100729,Michelle Snow,1611661316.0,Houston,Comets,HOU,0,0,,,,,,1,0,,,,,,0
1020400062,390,3,11,2,10:50 PM,0:14,,,MISS Bird Free Throw 1 of 2,,,5,100720,Sue Bird,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020400062,391,4,1,2,10:50 PM,0:14,,,Storm Rebound,,,3,1611661328,,,,,,0,0,,,,,,0,0,,,,,,0
1020400062,392,3,12,2,10:50 PM,0:14,,,Bird Free Throw 2 of 2 (6 PTS),69 - 63,-6,5,100720,Sue Bird,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020400062,393,2,42,2,10:51 PM,0:04,MISS Lambert  Driving Layup,,,,,4,100726,Sheila Lambert,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020400062,394,4,0,2,10:51 PM,0:02,Swoopes REBOUND (Off:3 Def:3),,,,,4,100072,Sheryl Swoopes,1611661316.0,Houston,Comets,HOU,0,0,,,,,,0,0,,,,,,0
1020400062,399,13,0,2,10:56 PM,0:00,,End of 2nd Half (10:56 PM EST),,69 - 63,-6,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
