GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
1020800086,0,12,0,1,10:31 PM,10:00,,Start of 1st Period (10:31 PM EST),,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
1020800086,1,10,0,1,10:31 PM,10:00,Jump Ball Leslie vs. Jackson: Tip to Griffith,,,,,4,100003,Lisa Leslie,1611661320.0,Los Angeles,Sparks,LAS,5,100682,Lauren Jackson,1611661328.0,Seattle,Storm,SEA,5,100419,Yolanda Griffith,1611661328.0,Seattle,Storm,SEA,0
1020800086,2,5,1,1,10:32 PM,9:54,Ferdinand-Harris STEAL (1 STL),,Bird Bad Pass Turnover (P1.T1),,,5,100720,Sue Bird,1611661328.0,Seattle,Storm,SEA,4,100685,Marie Ferdinand-Harris,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0
1020800086,3,1,5,1,10:32 PM,9:49,Ferdinand-Harris  Layup (2 PTS),,,0 - 2,2,4,100685,Marie Ferdinand-Harris,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,4,1,47,1,10:32 PM,9:22,,,Jackson 12' Turnaround Jump Shot (2 PTS) (Swoopes 1 AST),2 - 2,TIE,5,100682,Lauren Jackson,1611661328.0,Seattle,Storm,SEA,5,100072,Sheryl Swoopes,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020800086,5,1,44,1,10:32 PM,9:04,Leslie  Reverse Layup (2 PTS) (Brown 1 AST),,,2 - 4,2,4,100003,Lisa Leslie,1611661320.0,Los Angeles,Sparks,LAS,4,100651,Kiesha Brown,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0
1020800086,6,2,1,1,10:33 PM,8:44,,,MISS Cash 15' Jump Shot,,,5,100721,Swin Cash,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020800086,7,4,0,1,10:33 PM,8:43,SPARKS Rebound,,,,,2,1611661320,,,,,,0,0,,,,,,0,0,,,,,,0
1020800086,8,6,1,1,10:33 PM,8:31,,,Griffith P.FOUL (P1.T1),,,5,100419,Yolanda Griffith,1611661328.0,Seattle,Storm,SEA,4,100003,Lisa Leslie,1611661320.0,Los Angeles,Sparks,LAS,1,0,,,,,,0
1020800086,9,7,5,1,10:33 PM,8:26,,,Bird Violation:Kicked Ball,,,5,100720,Sue Bird,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,1,0,,,,,,0
1020800086,10,5,11,1,10:34 PM,8:12,SPARKS Turnover: Shot Clock (T#1),,,,,2,1611661320,,,,,,0,0,,,,,,1,0,,,,,,0
1020800086,11,1,47,1,10:35 PM,7:50,,,Griffith 7' Turnaround Jump Shot (2 PTS) (Cash 1 AST),4 - 4,TIE,5,100419,Yolanda Griffith,1611661328.0,Seattle,Storm,SEA,5,100721,Swin Cash,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020800086,12,1,1,1,10:35 PM,7:40,Parker  3PT Jump Shot (3 PTS) (Ferdinand-Harris 1 AST),,,4 - 7,3,4,201496,Candace Parker,1611661320.0,Los Angeles,Sparks,LAS,4,100685,Marie Ferdinand-Harris,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0
1020800086,13,2,1,1,10:35 PM,7:21,Parker BLOCK (1 BLK),,MISS Cash 4' Jump Shot,,,5,100721,Swin Cash,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,4,201496,Candace Parker,1611661320.0,Los Angeles,Sparks,LAS,0
1020800086,14,4,0,1,10:35 PM,7:21,,,Storm Rebound,,,3,1611661328,,,,,,0,0,,,,,,0,0,,,,,,0
1020800086,15,1,74,1,10:35 PM,7:18,,,Cash  Running Reverse Layup (2 PTS) (Swoopes 2 AST),6 - 7,1,5,100721,Swin Cash,1611661328.0,Seattle,Storm,SEA,5,100072,Sheryl Swoopes,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020800086,16,1,1,1,10:36 PM,6:59,Brown 17' Jump Shot (2 PTS) (Parker 1 AST),,,6 - 9,3,4,100651,Kiesha Brown,1611661320.0,Los Angeles,Sparks,LAS,4,201496,Candace Parker,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0
1020800086,17,5,1,1,10:36 PM,6:48,Milton-Jones STEAL (1 STL),,Bird Bad Pass Turnover (P2.T2),,,5,100720,Sue Bird,1611661328.0,Seattle,Storm,SEA,4,100396,DeLisha Milton-Jones,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0
1020800086,18,5,1,1,10:36 PM,6:41,Milton-Jones Bad Pass Turnover (P1.T2),,Jackson STEAL (1 STL),,,4,100396,DeLisha Milton-Jones,1611661320.0,Los Angeles,Sparks,LAS,5,100682,Lauren Jackson,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020800086,19,2,1,1,10:37 PM,6:35,,,MISS Jackson  3PT Jump Shot,,,5,100682,Lauren Jackson,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020800086,20,4,0,1,10:37 PM,6:33,Brown REBOUND (Off:0 Def:1),,,,,4,100651,Kiesha Brown,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,21,2,58,1,10:37 PM,6:21,MISS Leslie 8' Turnaround Hook Shot,,,,,4,100003,Lisa Leslie,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,22,4,0,1,10:37 PM,6:18,,,Swoopes REBOUND (Off:0 Def:1),,,5,100072,Sheryl Swoopes,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020800086,23,1,5,1,10:37 PM,6:13,,,Griffith  Layup (4 PTS) (Bird 1 AST),8 - 9,1,5,100419,Yolanda Griffith,1611661328.0,Seattle,Storm,SEA,5,100720,Sue Bird,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020800086,24,2,5,1,10:37 PM,5:54,MISS Leslie  Layup,,,,,4,100003,Lisa Leslie,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,25,4,0,1,10:37 PM,5:53,Milton-Jones REBOUND (Off:1 Def:0),,,,,4,100396,DeLisha Milton-Jones,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,26,1,1,1,10:37 PM,5:48,Milton-Jones  3PT Jump Shot (3 PTS),,,8 - 12,4,4,100396,DeLisha Milton-Jones,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,27,6,1,1,10:38 PM,5:32,Milton-Jones P.FOUL (P1.T1),,,,,4,100396,DeLisha Milton-Jones,1611661320.0,Los Angeles,Sparks,LAS,5,100682,Lauren Jackson,1611661328.0,Seattle,Storm,SEA,1,0,,,,,,0
1020800086,28,8,0,1,10:38 PM,5:32,,,SUB: Wright FOR Cash,,,5,100721,Swin Cash,1611661328.0,Seattle,Storm,SEA,5,101030,Tanisha Wright,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020800086,29,1,1,1,10:38 PM,5:24,,,Bird  3PT Jump Shot (3 PTS),11 - 12,1,5,100720,Sue Bird,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020800086,30,1,1,1,10:39 PM,5:10,Ferdinand-Harris  3PT Jump Shot (5 PTS) (Brown 2 AST),,,11 - 15,4,4,100685,Marie Ferdinand-Harris,1611661320.0,Los Angeles,Sparks,LAS,4,100651,Kiesha Brown,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0
1020800086,31,6,2,1,10:39 PM,4:45,Ferdinand-Harris S.FOUL (P1.T2),,,,,4,100685,Marie Ferdinand-Harris,1611661320.0,Los Angeles,Sparks,LAS,5,100072,Sheryl Swoopes,1611661328.0,Seattle,Storm,SEA,1,0,,,,,,0
1020800086,32,9,4,1,10:39 PM,4:45,,Timeout: Official,,,,1,0,,,,,,0,0,,,,,,0,0,,,,,,0
1020800086,35,8,0,1,10:42 PM,4:45,SUB: Johnson FOR Brown,,,,,4,100651,Kiesha Brown,1611661320.0,Los Angeles,Sparks,LAS,4,101024,Temeka Johnson,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0
1020800086,36,8,0,1,10:42 PM,4:45,,,SUB: Robinson FOR Griffith,,,5,100419,Yolanda Griffith,1611661328.0,Seattle,Storm,SEA,5,100942,Ashley Robinson,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020800086,37,3,11,1,10:42 PM,4:45,,,Swoopes Free Throw 1 of 2 (1 PTS),12 - 15,3,5,100072,Sheryl Swoopes,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020800086,38,3,12,1,10:42 PM,4:45,,,Swoopes Free Throw 2 of 2 (2 PTS),13 - 15,2,5,100072,Sheryl Swoopes,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020800086,39,2,5,1,10:43 PM,4:26,MISS Johnson  Layup,,,,,4,101024,Temeka Johnson,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,40,4,0,1,10:43 PM,4:25,,,Jackson REBOUND (Off:0 Def:1),,,5,100682,Lauren Jackson,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020800086,41,6,2,1,10:43 PM,4:17,Milton-Jones S.FOUL (P2.T3),,,,,4,100396,DeLisha Milton-Jones,1611661320.0,Los Angeles,Sparks,LAS,5,100682,Lauren Jackson,1611661328.0,Seattle,Storm,SEA,1,0,,,,,,0
1020800086,42,3,11,1,10:43 PM,4:17,,,Jackson Free Throw 1 of 2 (3 PTS),14 - 15,1,5,100682,Lauren Jackson,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020800086,43,8,0,1,10:43 PM,4:17,,,SUB: Beck FOR Bird,,,5,100720,Sue Bird,1611661328.0,Seattle,Storm,SEA,5,201517,Kimberly Beck,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020800086,44,8,0,1,10:43 PM,4:17,,,SUB: Cash FOR Swoopes,,,5,100072,Sheryl Swoopes,1611661328.0,Seattle,Storm,SEA,5,100721,Swin Cash,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020800086,45,8,0,1,10:43 PM,4:17,SUB: Masciadri FOR Milton-Jones,,,,,4,100396,DeLisha Milton-Jones,1611661320.0,Los Angeles,Sparks,LAS,4,100988,Raffaella Masciadri,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0
1020800086,46,3,12,1,10:43 PM,4:17,,,Jackson Free Throw 2 of 2 (4 PTS),15 - 15,TIE,5,100682,Lauren Jackson,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020800086,48,6,1,1,10:44 PM,4:12,,,Jackson P.FOUL (P1.T2),,,5,100682,Lauren Jackson,1611661328.0,Seattle,Storm,SEA,4,100003,Lisa Leslie,1611661320.0,Los Angeles,Sparks,LAS,1,0,,,,,,0
1020800086,49,2,5,1,10:44 PM,4:04,MISS Leslie  Layup,,,,,4,100003,Lisa Leslie,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,50,4,0,1,10:44 PM,4:03,,,Wright REBOUND (Off:0 Def:1),,,5,101030,Tanisha Wright,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020800086,51,2,5,1,10:44 PM,3:47,,,MISS Cash  Layup,,,5,100721,Swin Cash,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020800086,52,4,0,1,10:44 PM,3:46,Johnson REBOUND (Off:0 Def:1),,,,,4,101024,Temeka Johnson,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,53,6,1,1,10:45 PM,3:37,,,Wright P.FOUL (P1.T3),,,5,101030,Tanisha Wright,1611661328.0,Seattle,Storm,SEA,4,100685,Marie Ferdinand-Harris,1611661320.0,Los Angeles,Sparks,LAS,1,0,,,,,,0
1020800086,54,2,1,1,10:45 PM,3:23,MISS Leslie 6' Jump Shot,,,,,4,100003,Lisa Leslie,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,55,4,0,1,10:45 PM,3:21,,,Jackson REBOUND (Off:0 Def:2),,,5,100682,Lauren Jackson,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020800086,56,2,47,1,10:46 PM,3:03,,,MISS Wright 8' Turnaround Jump Shot,,,5,101030,Tanisha Wright,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020800086,57,8,0,1,10:46 PM,3:01,SUB: Thomas FOR Leslie,,,,,4,100003,Lisa Leslie,1611661320.0,Los Angeles,Sparks,LAS,4,100930,Christi Thomas,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0
1020800086,60,8,0,1,10:46 PM,3:01,,,SUB: Ely-Gash FOR Beck,,,5,201517,Kimberly Beck,1611661328.0,Seattle,Storm,SEA,5,101032,Shyra Ely-Gash,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020800086,62,8,0,1,10:46 PM,3:01,,,SUB: Griffith FOR Robinson,,,5,100942,Ashley Robinson,1611661328.0,Seattle,Storm,SEA,5,100419,Yolanda Griffith,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020800086,63,10,0,1,10:46 PM,3:01,Jump Ball Parker vs. Jackson: Tip to Ely-Gash,,,,,4,201496,Candace Parker,1611661320.0,Los Angeles,Sparks,LAS,5,100682,Lauren Jackson,1611661328.0,Seattle,Storm,SEA,5,101032,Shyra Ely-Gash,1611661328.0,Seattle,Storm,SEA,0
1020800086,64,4,0,1,10:46 PM,3:01,,,Storm Rebound,,,3,1611661328,,,,,,0,0,,,,,,0,0,,,,,,0
1020800086,66,6,2,1,10:47 PM,2:48,Thomas S.FOUL (P1.T4),,,,,4,100930,Christi Thomas,1611661320.0,Los Angeles,Sparks,LAS,5,100419,Yolanda Griffith,1611661328.0,Seattle,Storm,SEA,1,0,,,,,,0
1020800086,67,3,11,1,10:47 PM,2:48,,,MISS Griffith Free Throw 1 of 2,,,5,100419,Yolanda Griffith,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020800086,68,4,1,1,10:47 PM,2:48,,,Storm Rebound,,,3,1611661328,,,,,,0,0,,,,,,0,0,,,,,,0
1020800086,69,8,0,1,10:47 PM,2:48,,,SUB: Bird FOR Jackson,,,5,100682,Lauren Jackson,1611661328.0,Seattle,Storm,SEA,5,100720,Sue Bird,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020800086,70,3,12,1,10:47 PM,2:48,,,MISS Griffith Free Throw 2 of 2,,,5,100419,Yolanda Griffith,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020800086,71,4,0,1,10:48 PM,2:47,Parker REBOUND (Off:0 Def:1),,,,,4,201496,Candace Parker,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,72,2,1,1,10:48 PM,2:28,MISS Ferdinand-Harris  3PT Jump Shot,,,,,4,100685,Marie Ferdinand-Harris,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,73,4,0,1,10:48 PM,2:26,SPARKS Rebound,,,,,2,1611661320,,,,,,0,0,,,,,,0,0,,,,,,0
1020800086,74,6,3,1,10:48 PM,2:26,,,Griffith L.B.FOUL (P2.T4),,,5,100419,Yolanda Griffith,1611661328.0,Seattle,Storm,SEA,4,100930,Christi Thomas,1611661320.0,Los Angeles,Sparks,LAS,1,0,,,,,,0
1020800086,75,2,5,1,10:49 PM,2:09,MISS Thomas  Layup,,,,,4,100930,Christi Thomas,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,76,4,0,1,10:49 PM,2:07,,,Griffith REBOUND (Off:0 Def:1),,,5,100419,Yolanda Griffith,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020800086,78,1,1,1,10:49 PM,1:47,,,Cash 18' Jump Shot (4 PTS) (Bird 2 AST),17 - 15,-2,5,100721,Swin Cash,1611661328.0,Seattle,Storm,SEA,5,100720,Sue Bird,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020800086,79,1,1,1,10:49 PM,1:31,Ferdinand-Harris 18' Jump Shot (7 PTS) (Masciadri 1 AST),,,17 - 17,TIE,4,100685,Marie Ferdinand-Harris,1611661320.0,Los Angeles,Sparks,LAS,4,100988,Raffaella Masciadri,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0
1020800086,80,5,1,1,10:49 PM,1:19,,,Griffith Bad Pass Turnover (P1.T3),,,5,100419,Yolanda Griffith,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020800086,81,8,0,1,10:50 PM,1:19,,,SUB: Gearlds FOR Wright,,,5,101030,Tanisha Wright,1611661328.0,Seattle,Storm,SEA,5,201052,Katie Gearlds,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020800086,82,8,0,1,10:50 PM,1:19,,,SUB: Swoopes FOR Griffith,,,5,100419,Yolanda Griffith,1611661328.0,Seattle,Storm,SEA,5,100072,Sheryl Swoopes,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020800086,83,2,5,1,10:50 PM,1:00,MISS Parker  Layup,,,,,4,201496,Candace Parker,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,84,4,0,1,10:50 PM,0:59,,,Swoopes REBOUND (Off:0 Def:2),,,5,100072,Sheryl Swoopes,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020800086,85,2,5,1,10:50 PM,0:52,Thomas BLOCK (1 BLK),,MISS Ely-Gash  Layup,,,5,101032,Shyra Ely-Gash,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,4,100930,Christi Thomas,1611661320.0,Los Angeles,Sparks,LAS,0
1020800086,86,4,0,1,10:50 PM,0:50,Thomas REBOUND (Off:0 Def:1),,,,,4,100930,Christi Thomas,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,87,5,1,1,10:50 PM,0:42,Ferdinand-Harris Bad Pass Turnover (P1.T3),,,,,4,100685,Marie Ferdinand-Harris,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,88,8,0,1,10:51 PM,0:42,SUB: Spencer FOR Parker,,,,,4,201496,Candace Parker,1611661320.0,Los Angeles,Sparks,LAS,4,201086,Sidney Spencer,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0
1020800086,89,8,0,1,10:51 PM,0:42,SUB: Leslie FOR Ferdinand-Harris,,,,,4,100685,Marie Ferdinand-Harris,1611661320.0,Los Angeles,Sparks,LAS,4,100003,Lisa Leslie,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0
1020800086,90,2,5,1,10:51 PM,0:29,Leslie BLOCK (1 BLK),,MISS Cash  Layup,,,5,100721,Swin Cash,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,4,100003,Lisa Leslie,1611661320.0,Los Angeles,Sparks,LAS,0
1020800086,91,4,0,1,10:51 PM,0:28,Leslie REBOUND (Off:0 Def:1),,,,,4,100003,Lisa Leslie,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,92,6,2,1,10:51 PM,0:14,,,Swoopes S.FOUL (P1.PN),,,5,100072,Sheryl Swoopes,1611661328.0,Seattle,Storm,SEA,4,100003,Lisa Leslie,1611661320.0,Los Angeles,Sparks,LAS,1,0,,,,,,0
1020800086,94,8,0,1,10:52 PM,0:14,,,SUB: Jackson FOR Ely-Gash,,,5,101032,Shyra Ely-Gash,1611661328.0,Seattle,Storm,SEA,5,100682,Lauren Jackson,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020800086,95,3,11,1,10:52 PM,0:14,Leslie Free Throw 1 of 2 (3 PTS),,,17 - 18,1,4,100003,Lisa Leslie,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,96,8,0,1,10:52 PM,0:14,SUB: Bobbitt FOR Johnson,,,,,4,101024,Temeka Johnson,1611661320.0,Los Angeles,Sparks,LAS,4,201497,Shannon Bobbitt,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0
1020800086,97,3,12,1,10:52 PM,0:14,MISS Leslie Free Throw 2 of 2,,,,,4,100003,Lisa Leslie,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,98,4,0,1,10:52 PM,0:13,,,Cash REBOUND (Off:0 Def:1),,,5,100721,Swin Cash,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020800086,99,6,1,1,10:52 PM,0:05,Bobbitt P.FOUL (P1.PN),,,,,4,201497,Shannon Bobbitt,1611661320.0,Los Angeles,Sparks,LAS,5,100720,Sue Bird,1611661328.0,Seattle,Storm,SEA,1,0,,,,,,0
1020800086,100,3,11,1,10:53 PM,0:05,,,Bird Free Throw 1 of 2 (4 PTS),18 - 18,TIE,5,100720,Sue Bird,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020800086,101,3,12,1,10:53 PM,0:05,,,Bird Free Throw 2 of 2 (5 PTS),19 - 18,-1,5,100720,Sue Bird,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020800086,102,2,1,1,10:53 PM,0:00,MISS Bobbitt 34' 3PT Jump Shot,,,,,4,201497,Shannon Bobbitt,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,103,4,0,1,10:53 PM,0:00,SPARKS Rebound,,,,,2,1611661320,,,,,,0,0,,,,,,0,0,,,,,,0
1020800086,104,13,0,1,10:53 PM,0:00,,End of 1st Period (10:53 PM EST),,19 - 18,-1,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
1020800086,106,12,0,2,10:57 PM,10:00,,Start of 2nd Period (10:57 PM EST),,19 - 18,-1,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
1020800086,107,1,75,2,10:57 PM,9:50,Masciadri  Driving Finger Roll Layup (2 PTS) (Bobbitt 1 AST),,,19 - 20,1,4,100988,Raffaella Masciadri,1611661320.0,Los Angeles,Sparks,LAS,4,201497,Shannon Bobbitt,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0
1020800086,108,2,1,2,10:57 PM,9:35,,,MISS Jackson 9' Jump Shot,,,5,100682,Lauren Jackson,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020800086,109,4,0,2,10:57 PM,9:34,Thomas REBOUND (Off:0 Def:2),,,,,4,100930,Christi Thomas,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,110,8,0,2,10:57 PM,9:23,SUB: Milton-Jones FOR Thomas,,,,,4,100930,Christi Thomas,1611661320.0,Los Angeles,Sparks,LAS,4,100396,DeLisha Milton-Jones,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0
