GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
1020800086,111,2,1,2,10:58 PM,9:12,MISS Masciadri  3PT Jump Shot,,,,,4,100988,Raffaella Masciadri,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,112,4,0,2,10:58 PM,9:11,,,Jackson REBOUND (Off:0 Def:3),,,5,100682,Lauren Jackson,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020800086,113,1,42,2,10:58 PM,8:53,,,Bird  Driving Layup (7 PTS),21 - 20,-1,5,100720,Sue Bird,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020800086,114,1,43,2,10:58 PM,8:42,Milton-Jones  Alley Oop Layup (5 PTS) (Leslie 1 AST),,,21 - 22,1,4,100396,DeLisha Milton-Jones,1611661320.0,Los Angeles,Sparks,LAS,4,100003,Lisa Leslie,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0
1020800086,115,2,47,2,10:59 PM,8:23,,,MISS Swoopes 10' Turnaround Jump Shot,,,5,100072,Sheryl Swoopes,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020800086,116,4,0,2,10:59 PM,8:21,Leslie REBOUND (Off:0 Def:2),,,,,4,100003,Lisa Leslie,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,117,1,5,2,10:59 PM,8:14,Milton-Jones  Layup (7 PTS) (Bobbitt 2 AST),,,21 - 24,3,4,100396,DeLisha Milton-Jones,1611661320.0,Los Angeles,Sparks,LAS,4,201497,Shannon Bobbitt,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0
1020800086,118,9,1,2,10:59 PM,8:12,,,Storm Timeout: Regular (Reg.1 Short 0),,,3,1611661328,,,,,,0,0,,,,,,0,0,,,,,,0
1020800086,122,2,1,2,11:01 PM,8:03,,,MISS Jackson  3PT Jump Shot,,,5,100682,Lauren Jackson,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020800086,123,4,0,2,11:01 PM,8:02,,,Storm Rebound,,,3,1611661328,,,,,,0,0,,,,,,0,0,,,,,,0
1020800086,124,6,3,2,11:02 PM,8:02,Spencer L.B.FOUL (P1.T1),,,,,4,201086,Sidney Spencer,1611661320.0,Los Angeles,Sparks,LAS,5,201052,Katie Gearlds,1611661328.0,Seattle,Storm,SEA,1,0,,,,,,0
1020800086,125,8,0,2,11:02 PM,8:02,SUB: Brown FOR Bobbitt,,,,,4,201497,Shannon Bobbitt,1611661320.0,Los Angeles,Sparks,LAS,4,100651,Kiesha Brown,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0
1020800086,126,1,1,2,11:02 PM,7:53,,,Cash 18' Jump Shot (6 PTS) (Swoopes 3 AST),23 - 24,1,5,100721,Swin Cash,1611661328.0,Seattle,Storm,SEA,5,100072,Sheryl Swoopes,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020800086,127,2,1,2,11:02 PM,7:35,MISS Brown 10' Jump Shot,,,,,4,100651,Kiesha Brown,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,128,4,0,2,11:02 PM,7:34,,,Bird REBOUND (Off:0 Def:1),,,5,100720,Sue Bird,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020800086,129,2,5,2,11:02 PM,7:29,,,MISS Cash  Layup,,,5,100721,Swin Cash,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020800086,130,4,0,2,11:02 PM,7:28,Leslie REBOUND (Off:0 Def:3),,,,,4,100003,Lisa Leslie,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,131,2,5,2,11:03 PM,7:17,MISS Milton-Jones  Layup,,Cash BLOCK (1 BLK),,,4,100396,DeLisha Milton-Jones,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,5,100721,Swin Cash,1611661328.0,Seattle,Storm,SEA,0
1020800086,132,4,0,2,11:03 PM,7:15,,,Cash REBOUND (Off:0 Def:2),,,5,100721,Swin Cash,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020800086,133,1,42,2,11:03 PM,7:02,,,Swoopes  Driving Layup (4 PTS),25 - 24,-1,5,100072,Sheryl Swoopes,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020800086,134,2,1,2,11:03 PM,6:46,MISS Masciadri  3PT Jump Shot,,,,,4,100988,Raffaella Masciadri,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,135,4,0,2,11:03 PM,6:44,Milton-Jones REBOUND (Off:2 Def:0),,,,,4,100396,DeLisha Milton-Jones,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,136,2,5,2,11:03 PM,6:43,MISS Milton-Jones  Layup,,Cash BLOCK (2 BLK),,,4,100396,DeLisha Milton-Jones,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,5,100721,Swin Cash,1611661328.0,Seattle,Storm,SEA,0
1020800086,137,4,0,2,11:03 PM,6:40,,,Swoopes REBOUND (Off:0 Def:3),,,5,100072,Sheryl Swoopes,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020800086,138,2,1,2,11:03 PM,6:34,,,MISS Bird 14' Jump Shot,,,5,100720,Sue Bird,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020800086,139,4,0,2,11:03 PM,6:32,Milton-Jones REBOUND (Off:2 Def:1),,,,,4,100396,DeLisha Milton-Jones,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,140,2,5,2,11:04 PM,6:15,MISS Milton-Jones  Layup,,Cash BLOCK (3 BLK),,,4,100396,DeLisha Milton-Jones,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,5,100721,Swin Cash,1611661328.0,Seattle,Storm,SEA,0
1020800086,141,4,0,2,11:04 PM,6:14,,,Cash REBOUND (Off:0 Def:3),,,5,100721,Swin Cash,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020800086,142,1,1,2,11:04 PM,6:03,,,Gearlds  3PT Jump Shot (3 PTS) (Bird 3 AST),28 - 24,-4,5,201052,Katie Gearlds,1611661328.0,Seattle,Storm,SEA,5,100720,Sue Bird,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020800086,143,2,1,2,11:04 PM,5:42,MISS Masciadri  3PT Jump Shot,,,,,4,100988,Raffaella Masciadri,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,144,4,0,2,11:04 PM,5:42,SPARKS Rebound,,,,,2,1611661320,,,,,,0,0,,,,,,0,0,,,,,,0
1020800086,145,6,3,2,11:04 PM,5:42,,,Cash L.B.FOUL (P1.T1),,,5,100721,Swin Cash,1611661328.0,Seattle,Storm,SEA,4,100396,DeLisha Milton-Jones,1611661320.0,Los Angeles,Sparks,LAS,1,0,,,,,,0
1020800086,146,8,0,2,11:05 PM,5:42,SUB: Parker FOR Leslie,,,,,4,100003,Lisa Leslie,1611661320.0,Los Angeles,Sparks,LAS,4,201496,Candace Parker,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0
1020800086,147,8,0,2,11:05 PM,5:42,SUB: Thomas FOR Masciadri,,,,,4,100988,Raffaella Masciadri,1611661320.0,Los Angeles,Sparks,LAS,4,100930,Christi Thomas,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0
1020800086,148,8,0,2,11:05 PM,5:42,,,SUB: Robinson FOR Jackson,,,5,100682,Lauren Jackson,1611661328.0,Seattle,Storm,SEA,5,100942,Ashley Robinson,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020800086,149,8,0,2,11:05 PM,5:42,,,SUB: Wright FOR Cash,,,5,100721,Swin Cash,1611661328.0,Seattle,Storm,SEA,5,101030,Tanisha Wright,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020800086,150,8,0,2,11:05 PM,5:42,,,SUB: Griffith FOR Swoopes,,,5,100072,Sheryl Swoopes,1611661328.0,Seattle,Storm,SEA,5,100419,Yolanda Griffith,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020800086,151,8,0,2,11:05 PM,5:42,,,SUB: Ely-Gash FOR Gearlds,,,5,201052,Katie Gearlds,1611661328.0,Seattle,Storm,SEA,5,101032,Shyra Ely-Gash,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020800086,152,1,42,2,11:05 PM,5:35,Parker  Driving Layup (5 PTS),,,28 - 26,-2,4,201496,Candace Parker,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,153,5,1,2,11:05 PM,5:13,,,Wright Bad Pass Turnover (P1.T4),,,5,101030,Tanisha Wright,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020800086,154,2,5,2,11:06 PM,5:00,MISS Parker  Layup,,,,,4,201496,Candace Parker,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,155,4,0,2,11:06 PM,4:59,Parker REBOUND (Off:1 Def:1),,,,,4,201496,Candace Parker,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,156,6,2,2,11:06 PM,4:58,,,Robinson S.FOUL (P1.T2),,,5,100942,Ashley Robinson,1611661328.0,Seattle,Storm,SEA,4,201496,Candace Parker,1611661320.0,Los Angeles,Sparks,LAS,1,0,,,,,,0
1020800086,157,3,11,2,11:06 PM,4:58,Parker Free Throw 1 of 2 (6 PTS),,,28 - 27,-1,4,201496,Candace Parker,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,158,3,12,2,11:06 PM,4:58,Parker Free Throw 2 of 2 (7 PTS),,,28 - 28,TIE,4,201496,Candace Parker,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,159,6,2,2,11:07 PM,4:43,Thomas S.FOUL (P2.T2),,,,,4,100930,Christi Thomas,1611661320.0,Los Angeles,Sparks,LAS,5,100419,Yolanda Griffith,1611661328.0,Seattle,Storm,SEA,1,0,,,,,,0
1020800086,160,3,11,2,11:07 PM,4:43,,,MISS Griffith Free Throw 1 of 2,,,5,100419,Yolanda Griffith,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020800086,161,4,1,2,11:07 PM,4:43,,,Storm Rebound,,,3,1611661328,,,,,,0,0,,,,,,0,0,,,,,,0
1020800086,162,8,0,2,11:08 PM,4:43,SUB: Page FOR Thomas,,,,,4,100930,Christi Thomas,1611661320.0,Los Angeles,Sparks,LAS,4,100199,Murriel Page,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0
1020800086,163,3,12,2,11:08 PM,4:43,,,MISS Griffith Free Throw 2 of 2,,,5,100419,Yolanda Griffith,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020800086,164,4,0,2,11:08 PM,4:42,Milton-Jones REBOUND (Off:2 Def:2),,,,,4,100396,DeLisha Milton-Jones,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,165,2,5,2,11:08 PM,4:35,MISS Page  Layup,,Wright BLOCK (1 BLK),,,4,100199,Murriel Page,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,5,101030,Tanisha Wright,1611661328.0,Seattle,Storm,SEA,0
1020800086,166,4,0,2,11:08 PM,4:32,,,Ely-Gash REBOUND (Off:0 Def:1),,,5,101032,Shyra Ely-Gash,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020800086,167,5,1,2,11:08 PM,4:20,Parker STEAL (1 STL),,Griffith Bad Pass Turnover (P2.T5),,,5,100419,Yolanda Griffith,1611661328.0,Seattle,Storm,SEA,4,201496,Candace Parker,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0
1020800086,168,2,86,2,11:09 PM,4:05,MISS Parker 15' Turnaround Fadeaway Shot,,,,,4,201496,Candace Parker,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,169,4,0,2,11:09 PM,4:02,,,Ely-Gash REBOUND (Off:0 Def:2),,,5,101032,Shyra Ely-Gash,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020800086,170,2,78,2,11:09 PM,3:49,,,MISS Wright 10' Floating Jump Shot,,,5,101030,Tanisha Wright,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020800086,171,4,0,2,11:09 PM,3:45,Parker REBOUND (Off:1 Def:2),,,,,4,201496,Candace Parker,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,172,2,1,2,11:09 PM,3:37,MISS Milton-Jones 20' Jump Shot,,,,,4,100396,DeLisha Milton-Jones,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,173,4,0,2,11:09 PM,3:36,,,Robinson REBOUND (Off:0 Def:1),,,5,100942,Ashley Robinson,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020800086,174,5,2,2,11:09 PM,3:16,Page STEAL (1 STL),,Bird Lost Ball Turnover (P3.T6),,,5,100720,Sue Bird,1611661328.0,Seattle,Storm,SEA,4,100199,Murriel Page,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0
1020800086,175,8,0,2,11:10 PM,3:16,,,SUB: Cash FOR Griffith,,,5,100419,Yolanda Griffith,1611661328.0,Seattle,Storm,SEA,5,100721,Swin Cash,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020800086,176,8,0,2,11:10 PM,3:16,,,SUB: Swoopes FOR Robinson,,,5,100942,Ashley Robinson,1611661328.0,Seattle,Storm,SEA,5,100072,Sheryl Swoopes,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020800086,177,8,0,2,11:10 PM,3:16,,,SUB: Jackson FOR Ely-Gash,,,5,101032,Shyra Ely-Gash,1611661328.0,Seattle,Storm,SEA,5,100682,Lauren Jackson,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020800086,178,8,0,2,11:10 PM,3:16,SUB: Leslie FOR Spencer,,,,,4,201086,Sidney Spencer,1611661320.0,Los Angeles,Sparks,LAS,4,100003,Lisa Leslie,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0
1020800086,179,10,0,2,11:10 PM,3:13,Jump Ball Leslie vs. Swoopes: Tip to Swoopes,,,,,4,100003,Lisa Leslie,1611661320.0,Los Angeles,Sparks,LAS,5,100072,Sheryl Swoopes,1611661328.0,Seattle,Storm,SEA,5,100072,Sheryl Swoopes,1611661328.0,Seattle,Storm,SEA,0
1020800086,180,5,2,2,11:10 PM,3:13,Leslie Lost Ball Turnover (P1.T4),,Swoopes STEAL (1 STL),,,4,100003,Lisa Leslie,1611661320.0,Los Angeles,Sparks,LAS,5,100072,Sheryl Swoopes,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020800086,181,1,1,2,11:10 PM,3:01,,,Wright 24' 3PT Jump Shot (3 PTS),31 - 28,-3,5,101030,Tanisha Wright,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020800086,182,6,1,2,11:10 PM,2:55,,,Wright P.FOUL (P2.T3),,,5,101030,Tanisha Wright,1611661328.0,Seattle,Storm,SEA,4,100199,Murriel Page,1611661320.0,Los Angeles,Sparks,LAS,1,0,,,,,,0
1020800086,183,9,1,2,11:11 PM,2:55,SPARKS Timeout: Regular (Full 1 Short 0),,,,,2,1611661320,,,,,,0,0,,,,,,0,0,,,,,,0
1020800086,185,8,0,2,11:13 PM,2:55,SUB: Ferdinand-Harris FOR Brown,,,,,4,100651,Kiesha Brown,1611661320.0,Los Angeles,Sparks,LAS,4,100685,Marie Ferdinand-Harris,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0
1020800086,186,8,0,2,11:13 PM,2:55,,,SUB: Gearlds FOR Bird,,,5,100720,Sue Bird,1611661328.0,Seattle,Storm,SEA,5,201052,Katie Gearlds,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020800086,187,5,11,2,11:14 PM,2:41,SPARKS Turnover: Shot Clock (T#5),,,,,2,1611661320,,,,,,0,0,,,,,,1,0,,,,,,0
1020800086,188,2,47,2,11:14 PM,2:19,,,MISS Jackson 9' Turnaround Jump Shot,,,5,100682,Lauren Jackson,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020800086,189,4,0,2,11:14 PM,2:17,Page REBOUND (Off:0 Def:1),,,,,4,100199,Murriel Page,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,190,6,2,2,11:14 PM,2:04,,,Swoopes S.FOUL (P2.T4),,,5,100072,Sheryl Swoopes,1611661328.0,Seattle,Storm,SEA,4,100396,DeLisha Milton-Jones,1611661320.0,Los Angeles,Sparks,LAS,1,0,,,,,,0
1020800086,191,3,11,2,11:15 PM,2:04,Milton-Jones Free Throw 1 of 2 (8 PTS),,,31 - 29,-2,4,100396,DeLisha Milton-Jones,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,192,3,12,2,11:15 PM,2:04,Milton-Jones Free Throw 2 of 2 (9 PTS),,,31 - 30,-1,4,100396,DeLisha Milton-Jones,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,193,1,42,2,11:15 PM,1:53,,,Wright  Driving Layup (5 PTS),33 - 30,-3,5,101030,Tanisha Wright,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020800086,194,2,66,2,11:16 PM,1:33,MISS Leslie 15' Jump Bank Shot,,,,,4,100003,Lisa Leslie,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,195,4,0,2,11:16 PM,1:31,Parker REBOUND (Off:2 Def:2),,,,,4,201496,Candace Parker,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,196,1,5,2,11:16 PM,1:30,Parker  Layup (9 PTS),,,33 - 32,-1,4,201496,Candace Parker,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,197,2,5,2,11:16 PM,1:09,Parker BLOCK (2 BLK),,MISS Cash  Layup,,,5,100721,Swin Cash,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,4,201496,Candace Parker,1611661320.0,Los Angeles,Sparks,LAS,0
1020800086,198,4,0,2,11:16 PM,1:08,Leslie REBOUND (Off:0 Def:4),,,,,4,100003,Lisa Leslie,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,199,1,1,2,11:16 PM,1:00,Page 18' Jump Shot (2 PTS) (Ferdinand-Harris 2 AST),,,33 - 34,1,4,100199,Murriel Page,1611661320.0,Los Angeles,Sparks,LAS,4,100685,Marie Ferdinand-Harris,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0
1020800086,200,9,1,2,11:16 PM,0:52,,,Storm Timeout: Regular (Reg.2 Short 0),,,3,1611661328,,,,,,0,0,,,,,,0,0,,,,,,0
1020800086,203,8,0,2,11:18 PM,0:52,,,SUB: Bird FOR Gearlds,,,5,201052,Katie Gearlds,1611661328.0,Seattle,Storm,SEA,5,100720,Sue Bird,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020800086,204,2,1,2,11:19 PM,0:36,,,MISS Bird 9' Jump Shot,,,5,100720,Sue Bird,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020800086,205,4,0,2,11:19 PM,0:35,Leslie REBOUND (Off:0 Def:5),,,,,4,100003,Lisa Leslie,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,206,6,1,2,11:19 PM,0:22,,,Cash P.FOUL (P2.PN),,,5,100721,Swin Cash,1611661328.0,Seattle,Storm,SEA,4,201496,Candace Parker,1611661320.0,Los Angeles,Sparks,LAS,1,0,,,,,,0
1020800086,207,3,11,2,11:19 PM,0:22,MISS Parker Free Throw 1 of 2,,,,,4,201496,Candace Parker,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,208,4,1,2,11:19 PM,0:22,SPARKS Rebound,,,,,2,1611661320,,,,,,0,0,,,,,,0,0,,,,,,0
1020800086,209,8,0,2,11:20 PM,0:22,SUB: Brown FOR Milton-Jones,,,,,4,100396,DeLisha Milton-Jones,1611661320.0,Los Angeles,Sparks,LAS,4,100651,Kiesha Brown,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0
1020800086,210,3,12,2,11:20 PM,0:22,Parker Free Throw 2 of 2 (10 PTS),,,33 - 35,2,4,201496,Candace Parker,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,211,2,80,2,11:21 PM,0:00,,,MISS Swoopes  3PT Step Back Jump Shot,,,5,100072,Sheryl Swoopes,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020800086,212,4,0,2,11:21 PM,0:00,Parker REBOUND (Off:2 Def:3),,,,,4,201496,Candace Parker,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,213,13,0,2,11:21 PM,0:00,,End of 2nd Period (11:21 PM EST),,33 - 35,2,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
1020800086,215,12,0,3,11:37 PM,10:00,,Start of 3rd Period (11:37 PM EST),,33 - 35,2,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
1020800086,216,5,2,3,11:37 PM,9:51,Parker Lost Ball Turnover (P1.T6),,Jackson STEAL (2 STL),,,4,201496,Candace Parker,1611661320.0,Los Angeles,Sparks,LAS,5,100682,Lauren Jackson,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020800086,217,2,1,3,11:37 PM,9:38,,,MISS Bird 17' Jump Shot,,,5,100720,Sue Bird,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020800086,218,4,0,3,11:37 PM,9:36,Parker REBOUND (Off:2 Def:4),,,,,4,201496,Candace Parker,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,219,2,1,3,11:37 PM,9:29,MISS Brown 16' Jump Shot,,,,,4,100651,Kiesha Brown,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,221,4,0,3,11:37 PM,9:27,Parker REBOUND (Off:3 Def:4),,,,,4,201496,Candace Parker,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,220,2,4,3,11:37 PM,9:27,MISS Parker  Tip Shot,,,,,4,201496,Candace Parker,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,223,4,0,3,11:37 PM,9:25,Parker REBOUND (Off:4 Def:4),,,,,4,201496,Candace Parker,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,222,1,5,3,11:37 PM,9:25,Parker  Layup (12 PTS),,,33 - 37,4,4,201496,Candace Parker,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,224,2,1,3,11:38 PM,9:06,,,MISS Jackson  3PT Jump Shot,,,5,100682,Lauren Jackson,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020800086,225,4,0,3,11:38 PM,9:05,Leslie REBOUND (Off:0 Def:6),,,,,4,100003,Lisa Leslie,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
