GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
1020800086,226,2,5,3,11:38 PM,9:00,MISS Parker  Layup,,,,,4,201496,Candace Parker,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,227,4,0,3,11:38 PM,8:58,,,Jackson REBOUND (Off:0 Def:4),,,5,100682,Lauren Jackson,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020800086,228,6,2,3,11:38 PM,8:45,Leslie S.FOUL (P1.T1),,,,,4,100003,Lisa Leslie,1611661320.0,Los Angeles,Sparks,LAS,5,100721,Swin Cash,1611661328.0,Seattle,Storm,SEA,1,0,,,,,,0
1020800086,229,3,11,3,11:38 PM,8:45,,,Cash Free Throw 1 of 2 (7 PTS),34 - 37,3,5,100721,Swin Cash,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020800086,230,3,12,3,11:39 PM,8:45,,,Cash Free Throw 2 of 2 (8 PTS),35 - 37,2,5,100721,Swin Cash,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020800086,231,1,1,3,11:39 PM,8:35,Ferdinand-Harris 15' Jump Shot (9 PTS),,,35 - 39,4,4,100685,Marie Ferdinand-Harris,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,232,5,1,3,11:40 PM,8:09,Parker STEAL (2 STL),,Bird Bad Pass Turnover (P4.T7),,,5,100720,Sue Bird,1611661328.0,Seattle,Storm,SEA,4,201496,Candace Parker,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0
1020800086,233,5,1,3,11:40 PM,8:05,Parker Bad Pass Turnover (P2.T7),,,,,4,201496,Candace Parker,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,234,2,1,3,11:40 PM,7:51,,,MISS Swoopes  3PT Jump Shot,,,5,100072,Sheryl Swoopes,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020800086,235,4,0,3,11:40 PM,7:50,,,Jackson REBOUND (Off:1 Def:4),,,5,100682,Lauren Jackson,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020800086,236,6,4,3,11:40 PM,7:50,,,Jackson OFF.Foul (P2),,,5,100682,Lauren Jackson,1611661328.0,Seattle,Storm,SEA,4,100396,DeLisha Milton-Jones,1611661320.0,Los Angeles,Sparks,LAS,1,0,,,,,,0
1020800086,237,5,5,3,11:40 PM,7:50,,,Jackson Foul Turnover (P1.T8),,,5,100682,Lauren Jackson,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,1,0,,,,,,0
1020800086,238,2,81,3,11:41 PM,7:36,MISS Parker 9' Pullup Bank Shot,,,,,4,201496,Candace Parker,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,239,4,0,3,11:41 PM,7:34,,,Griffith REBOUND (Off:0 Def:2),,,5,100419,Yolanda Griffith,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020800086,240,6,4,3,11:41 PM,7:33,,,Griffith OFF.Foul (P3),,,5,100419,Yolanda Griffith,1611661328.0,Seattle,Storm,SEA,4,100396,DeLisha Milton-Jones,1611661320.0,Los Angeles,Sparks,LAS,1,0,,,,,,0
1020800086,241,5,5,3,11:41 PM,7:33,,,Griffith Foul Turnover (P3.T9),,,5,100419,Yolanda Griffith,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,1,0,,,,,,0
1020800086,243,2,47,3,11:41 PM,7:28,MISS Ferdinand-Harris 12' Turnaround Jump Shot,,,,,4,100685,Marie Ferdinand-Harris,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,244,4,0,3,11:41 PM,7:26,Ferdinand-Harris REBOUND (Off:1 Def:0),,,,,4,100685,Marie Ferdinand-Harris,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,245,2,1,3,11:42 PM,7:07,MISS Leslie 19' Jump Shot,,,,,4,100003,Lisa Leslie,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,246,4,0,3,11:42 PM,7:04,Leslie REBOUND (Off:1 Def:6),,,,,4,100003,Lisa Leslie,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,247,5,4,3,11:42 PM,6:58,Leslie Traveling Turnover (P2.T8),,,,,4,100003,Lisa Leslie,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,1,0,,,,,,0
1020800086,248,2,1,3,11:42 PM,6:41,,,MISS Cash 17' Jump Shot,,,5,100721,Swin Cash,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020800086,249,4,0,3,11:42 PM,6:41,,,Storm Rebound,,,3,1611661328,,,,,,0,0,,,,,,0,0,,,,,,0
1020800086,250,6,3,3,11:42 PM,6:41,Milton-Jones L.B.FOUL (P3.T2),,,,,4,100396,DeLisha Milton-Jones,1611661320.0,Los Angeles,Sparks,LAS,5,100682,Lauren Jackson,1611661328.0,Seattle,Storm,SEA,1,0,,,,,,0
1020800086,251,2,1,3,11:43 PM,6:36,,,MISS Bird 24' 3PT Jump Shot,,,5,100720,Sue Bird,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020800086,252,4,0,3,11:43 PM,6:36,SPARKS Rebound,,,,,2,1611661320,,,,,,0,0,,,,,,0,0,,,,,,0
1020800086,253,6,3,3,11:43 PM,6:36,,,Griffith L.B.FOUL (P4.T1),,,5,100419,Yolanda Griffith,1611661328.0,Seattle,Storm,SEA,4,100003,Lisa Leslie,1611661320.0,Los Angeles,Sparks,LAS,1,0,,,,,,0
1020800086,254,8,0,3,11:43 PM,6:36,,,SUB: Robinson FOR Griffith,,,5,100419,Yolanda Griffith,1611661328.0,Seattle,Storm,SEA,5,100942,Ashley Robinson,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020800086,256,2,5,3,11:44 PM,6:24,MISS Leslie  Layup,,,,,4,100003,Lisa Leslie,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,257,4,0,3,11:44 PM,6:23,Ferdinand-Harris REBOUND (Off:2 Def:0),,,,,4,100685,Marie Ferdinand-Harris,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,258,6,1,3,11:44 PM,6:22,,,Robinson P.FOUL (P2.T2),,,5,100942,Ashley Robinson,1611661328.0,Seattle,Storm,SEA,4,100685,Marie Ferdinand-Harris,1611661320.0,Los Angeles,Sparks,LAS,1,0,,,,,,0
1020800086,259,8,0,3,11:44 PM,6:22,,,SUB: Wright FOR Swoopes,,,5,100072,Sheryl Swoopes,1611661328.0,Seattle,Storm,SEA,5,101030,Tanisha Wright,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020800086,260,1,1,3,11:44 PM,6:12,Milton-Jones 20' Jump Shot (11 PTS) (Parker 2 AST),,,35 - 41,6,4,100396,DeLisha Milton-Jones,1611661320.0,Los Angeles,Sparks,LAS,4,201496,Candace Parker,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0
1020800086,261,1,42,3,11:44 PM,5:52,,,Bird  Driving Layup (9 PTS),37 - 41,4,5,100720,Sue Bird,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020800086,262,1,1,3,11:46 PM,5:31,Ferdinand-Harris 18' Jump Shot (11 PTS) (Leslie 2 AST),,,37 - 43,6,4,100685,Marie Ferdinand-Harris,1611661320.0,Los Angeles,Sparks,LAS,4,100003,Lisa Leslie,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0
1020800086,263,2,1,3,11:46 PM,5:13,,,MISS Wright  3PT Jump Shot,,,5,101030,Tanisha Wright,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020800086,264,4,0,3,11:46 PM,5:09,,,Cash REBOUND (Off:1 Def:3),,,5,100721,Swin Cash,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020800086,265,1,42,3,11:46 PM,5:04,,,Jackson  Driving Layup (6 PTS) (Cash 2 AST),39 - 43,4,5,100682,Lauren Jackson,1611661328.0,Seattle,Storm,SEA,5,100721,Swin Cash,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020800086,266,1,79,3,11:47 PM,4:42,Ferdinand-Harris 18' Pullup Jump Shot (13 PTS),,,39 - 45,6,4,100685,Marie Ferdinand-Harris,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,267,1,1,3,11:47 PM,4:26,,,Bird 15' Jump Shot (11 PTS) (Wright 1 AST),41 - 45,4,5,100720,Sue Bird,1611661328.0,Seattle,Storm,SEA,5,101030,Tanisha Wright,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020800086,268,6,2,3,11:47 PM,4:20,,,Cash S.FOUL (P3.T3),,,5,100721,Swin Cash,1611661328.0,Seattle,Storm,SEA,4,100396,DeLisha Milton-Jones,1611661320.0,Los Angeles,Sparks,LAS,1,0,,,,,,0
1020800086,269,9,4,3,11:47 PM,4:20,,Timeout: Official,,,,1,0,,,,,,0,0,,,,,,0,0,,,,,,0
1020800086,271,8,0,3,11:49 PM,4:20,,,SUB: Swoopes FOR Cash,,,5,100721,Swin Cash,1611661328.0,Seattle,Storm,SEA,5,100072,Sheryl Swoopes,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020800086,272,8,0,3,11:49 PM,4:20,,,SUB: Beck FOR Bird,,,5,100720,Sue Bird,1611661328.0,Seattle,Storm,SEA,5,201517,Kimberly Beck,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020800086,273,8,0,3,11:50 PM,4:20,SUB: Johnson FOR Brown,,,,,4,100651,Kiesha Brown,1611661320.0,Los Angeles,Sparks,LAS,4,101024,Temeka Johnson,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0
1020800086,274,3,11,3,11:50 PM,4:20,Milton-Jones Free Throw 1 of 2 (12 PTS),,,41 - 46,5,4,100396,DeLisha Milton-Jones,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,275,3,12,3,11:50 PM,4:20,Milton-Jones Free Throw 2 of 2 (13 PTS),,,41 - 47,6,4,100396,DeLisha Milton-Jones,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,277,2,1,3,11:51 PM,4:06,,,MISS Jackson 10' Jump Shot,,,5,100682,Lauren Jackson,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020800086,278,4,0,3,11:51 PM,4:04,,,Robinson REBOUND (Off:1 Def:1),,,5,100942,Ashley Robinson,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020800086,279,5,1,3,11:51 PM,4:00,Leslie STEAL (1 STL),,Swoopes Bad Pass Turnover (P1.T10),,,5,100072,Sheryl Swoopes,1611661328.0,Seattle,Storm,SEA,4,100003,Lisa Leslie,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0
1020800086,280,6,2,3,11:51 PM,3:56,,,Wright S.FOUL (P3.T4),,,5,101030,Tanisha Wright,1611661328.0,Seattle,Storm,SEA,4,100685,Marie Ferdinand-Harris,1611661320.0,Los Angeles,Sparks,LAS,1,0,,,,,,0
1020800086,281,3,11,3,11:51 PM,3:56,MISS Ferdinand-Harris Free Throw 1 of 2,,,,,4,100685,Marie Ferdinand-Harris,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,282,4,1,3,11:51 PM,3:56,SPARKS Rebound,,,,,2,1611661320,,,,,,0,0,,,,,,0,0,,,,,,0
1020800086,283,3,12,3,11:51 PM,3:56,Ferdinand-Harris Free Throw 2 of 2 (14 PTS),,,41 - 48,7,4,100685,Marie Ferdinand-Harris,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,284,5,1,3,11:52 PM,3:37,,,Swoopes Bad Pass Turnover (P2.T11),,,5,100072,Sheryl Swoopes,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020800086,285,8,0,3,11:52 PM,3:37,,,SUB: Griffith FOR Jackson,,,5,100682,Lauren Jackson,1611661328.0,Seattle,Storm,SEA,5,100419,Yolanda Griffith,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020800086,286,6,1,3,11:53 PM,3:20,,,Robinson P.FOUL (P3.PN),,,5,100942,Ashley Robinson,1611661328.0,Seattle,Storm,SEA,4,100003,Lisa Leslie,1611661320.0,Los Angeles,Sparks,LAS,1,0,,,,,,0
1020800086,287,8,0,3,11:53 PM,3:20,,,SUB: Bird FOR Beck,,,5,201517,Kimberly Beck,1611661328.0,Seattle,Storm,SEA,5,100720,Sue Bird,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020800086,288,8,0,3,11:53 PM,3:20,SUB: Thomas FOR Milton-Jones,,,,,4,100396,DeLisha Milton-Jones,1611661320.0,Los Angeles,Sparks,LAS,4,100930,Christi Thomas,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0
1020800086,289,3,11,3,11:53 PM,3:20,Leslie Free Throw 1 of 2 (4 PTS),,,41 - 49,8,4,100003,Lisa Leslie,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,290,3,12,3,11:53 PM,3:20,MISS Leslie Free Throw 2 of 2,,,,,4,100003,Lisa Leslie,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,291,4,0,3,11:54 PM,3:19,Thomas REBOUND (Off:1 Def:2),,,,,4,100930,Christi Thomas,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,292,1,42,3,11:54 PM,3:14,Ferdinand-Harris  Driving Layup (16 PTS) (Johnson 1 AST),,,41 - 51,10,4,100685,Marie Ferdinand-Harris,1611661320.0,Los Angeles,Sparks,LAS,4,101024,Temeka Johnson,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0
1020800086,293,9,1,3,11:54 PM,3:06,,,Storm Timeout: Regular (Reg.3 Short 0),,,3,1611661328,,,,,,0,0,,,,,,0,0,,,,,,0
1020800086,295,8,0,3,11:56 PM,3:06,,,SUB: Jackson FOR Griffith,,,5,100419,Yolanda Griffith,1611661328.0,Seattle,Storm,SEA,5,100682,Lauren Jackson,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020800086,296,8,0,3,11:56 PM,3:06,,,SUB: Cash FOR Robinson,,,5,100942,Ashley Robinson,1611661328.0,Seattle,Storm,SEA,5,100721,Swin Cash,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020800086,297,2,1,3,11:56 PM,2:51,,,MISS Cash 18' Jump Shot,,,5,100721,Swin Cash,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020800086,298,4,0,3,11:56 PM,2:49,Ferdinand-Harris REBOUND (Off:2 Def:1),,,,,4,100685,Marie Ferdinand-Harris,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,299,7,5,3,11:57 PM,2:44,,,Bird Violation:Kicked Ball,,,5,100720,Sue Bird,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,1,0,,,,,,0
1020800086,300,2,1,3,11:57 PM,2:36,MISS Ferdinand-Harris 13' Jump Shot,,,,,4,100685,Marie Ferdinand-Harris,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,301,4,0,3,11:57 PM,2:34,,,Jackson REBOUND (Off:1 Def:5),,,5,100682,Lauren Jackson,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020800086,302,2,5,3,11:57 PM,2:26,Thomas BLOCK (2 BLK),,MISS Wright  Layup,,,5,101030,Tanisha Wright,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,4,100930,Christi Thomas,1611661320.0,Los Angeles,Sparks,LAS,0
1020800086,303,4,0,3,11:57 PM,2:23,Leslie REBOUND (Off:1 Def:7),,,,,4,100003,Lisa Leslie,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,304,6,2,3,11:57 PM,2:19,,,Swoopes S.FOUL (P3.PN),,,5,100072,Sheryl Swoopes,1611661328.0,Seattle,Storm,SEA,4,201496,Candace Parker,1611661320.0,Los Angeles,Sparks,LAS,1,0,,,,,,0
1020800086,305,3,11,3,11:57 PM,2:19,Parker Free Throw 1 of 2 (13 PTS),,,41 - 52,11,4,201496,Candace Parker,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,306,8,0,3,11:58 PM,2:19,SUB: Page FOR Leslie,,,,,4,100003,Lisa Leslie,1611661320.0,Los Angeles,Sparks,LAS,4,100199,Murriel Page,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0
1020800086,307,3,12,3,11:58 PM,2:19,Parker Free Throw 2 of 2 (14 PTS),,,41 - 53,12,4,201496,Candace Parker,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,309,1,47,3,11:59 PM,2:02,,,Jackson 14' Turnaround Jump Shot (8 PTS) (Bird 4 AST),43 - 53,10,5,100682,Lauren Jackson,1611661328.0,Seattle,Storm,SEA,5,100720,Sue Bird,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020800086,310,2,1,3,11:59 PM,1:41,MISS Johnson 18' Jump Shot,,,,,4,101024,Temeka Johnson,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,311,4,0,3,11:59 PM,1:40,,,Cash REBOUND (Off:1 Def:4),,,5,100721,Swin Cash,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020800086,312,2,42,3,11:59 PM,1:34,,,MISS Cash  Driving Layup,,,5,100721,Swin Cash,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020800086,313,4,0,3,11:59 PM,1:31,Thomas REBOUND (Off:1 Def:3),,,,,4,100930,Christi Thomas,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,314,1,66,3,11:59 PM,1:20,Parker 16' Jump Bank Shot (16 PTS) (Thomas 1 AST),,,43 - 55,12,4,201496,Candace Parker,1611661320.0,Los Angeles,Sparks,LAS,4,100930,Christi Thomas,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0
1020800086,315,2,1,3,12:00 AM,1:06,,,MISS Jackson  3PT Jump Shot,,,5,100682,Lauren Jackson,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020800086,316,4,0,3,12:00 AM,1:05,Parker REBOUND (Off:4 Def:5),,,,,4,201496,Candace Parker,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,317,6,1,3,12:00 AM,1:01,,,Jackson P.FOUL (P3.PN),,,5,100682,Lauren Jackson,1611661328.0,Seattle,Storm,SEA,4,201496,Candace Parker,1611661320.0,Los Angeles,Sparks,LAS,1,0,,,,,,0
1020800086,318,8,0,3,12:00 AM,1:01,,,SUB: Santos FOR Bird,,,5,100720,Sue Bird,1611661328.0,Seattle,Storm,SEA,5,100640,Kelly Santos,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020800086,319,3,11,3,12:00 AM,1:01,Parker Free Throw 1 of 2 (17 PTS),,,43 - 56,13,4,201496,Candace Parker,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,320,8,0,3,12:00 AM,1:01,,,SUB: Beck FOR Swoopes,,,5,100072,Sheryl Swoopes,1611661328.0,Seattle,Storm,SEA,5,201517,Kimberly Beck,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020800086,321,8,0,3,12:00 AM,1:01,,,SUB: Robinson FOR Jackson,,,5,100682,Lauren Jackson,1611661328.0,Seattle,Storm,SEA,5,100942,Ashley Robinson,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020800086,322,3,12,3,12:00 AM,1:01,Parker Free Throw 2 of 2 (18 PTS),,,43 - 57,14,4,201496,Candace Parker,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,324,2,5,3,12:01 AM,0:45,,,MISS Wright  Layup,,,5,101030,Tanisha Wright,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020800086,326,4,0,3,12:01 AM,0:43,,,Robinson REBOUND (Off:2 Def:1),,,5,100942,Ashley Robinson,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020800086,325,2,4,3,12:01 AM,0:43,,,MISS Robinson  Tip Shot,,,5,100942,Ashley Robinson,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020800086,327,4,0,3,12:01 AM,0:41,Thomas REBOUND (Off:1 Def:4),,,,,4,100930,Christi Thomas,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,328,2,1,3,12:01 AM,0:34,MISS Ferdinand-Harris  3PT Jump Shot,,,,,4,100685,Marie Ferdinand-Harris,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,329,4,0,3,12:01 AM,0:33,Ferdinand-Harris REBOUND (Off:3 Def:1),,,,,4,100685,Marie Ferdinand-Harris,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,330,2,1,3,12:02 AM,0:10,MISS Parker 7' Jump Shot,,,,,4,201496,Candace Parker,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,331,4,0,3,12:02 AM,0:09,SPARKS Rebound,,,,,2,1611661320,,,,,,0,0,,,,,,0,0,,,,,,0
1020800086,332,2,1,3,12:02 AM,0:05,MISS Page 14' Jump Shot,,,,,4,100199,Murriel Page,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,333,4,0,3,12:02 AM,0:05,,,Storm Rebound,,,3,1611661328,,,,,,0,0,,,,,,0,0,,,,,,0
1020800086,334,2,1,3,12:02 AM,0:00,,,MISS Wright 15' Jump Shot,,,5,101030,Tanisha Wright,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020800086,335,4,0,3,12:02 AM,0:00,,,Storm Rebound,,,3,1611661328,,,,,,0,0,,,,,,0,0,,,,,,0
1020800086,336,13,0,3,12:02 AM,0:00,,End of 3rd Period (12:02 AM EST),,43 - 57,14,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
1020800086,338,12,0,4,12:05 AM,10:00,,Start of 4th Period (12:05 AM EST),,43 - 57,14,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
1020800086,339,2,1,4,12:05 AM,9:45,,,MISS Ely-Gash  3PT Jump Shot,,,5,101032,Shyra Ely-Gash,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020800086,340,4,0,4,12:05 AM,9:44,,,Santos REBOUND (Off:1 Def:0),,,5,100640,Kelly Santos,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020800086,341,2,1,4,12:05 AM,9:39,,,MISS Gearlds  3PT Jump Shot,,,5,201052,Katie Gearlds,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020800086,342,4,0,4,12:05 AM,9:38,Ferdinand-Harris REBOUND (Off:3 Def:2),,,,,4,100685,Marie Ferdinand-Harris,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
