GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
1020800086,343,6,1,4,12:06 AM,9:33,,,Santos P.FOUL (P1.T1),,,5,100640,Kelly Santos,1611661328.0,Seattle,Storm,SEA,4,100930,Christi Thomas,1611661320.0,Los Angeles,Sparks,LAS,1,0,,,,,,0
1020800086,344,6,4,4,12:06 AM,9:22,Ferdinand-Harris OFF.Foul (P2),,,,,4,100685,Marie Ferdinand-Harris,1611661320.0,Los Angeles,Sparks,LAS,5,201517,Kimberly Beck,1611661328.0,Seattle,Storm,SEA,1,0,,,,,,0
1020800086,345,5,5,4,12:06 AM,9:22,Ferdinand-Harris Foul Turnover (P2.T9),,,,,4,100685,Marie Ferdinand-Harris,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,1,0,,,,,,0
1020800086,346,1,1,4,12:07 AM,9:01,,,Beck  3PT Jump Shot (3 PTS) (Robinson 1 AST),46 - 57,11,5,201517,Kimberly Beck,1611661328.0,Seattle,Storm,SEA,5,100942,Ashley Robinson,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020800086,347,2,5,4,12:07 AM,8:31,MISS Johnson  Layup,,,,,4,101024,Temeka Johnson,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,348,4,0,4,12:07 AM,8:30,,,Robinson REBOUND (Off:2 Def:2),,,5,100942,Ashley Robinson,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020800086,349,6,1,4,12:07 AM,8:29,Thomas P.FOUL (P3.T1),,,,,4,100930,Christi Thomas,1611661320.0,Los Angeles,Sparks,LAS,5,100942,Ashley Robinson,1611661328.0,Seattle,Storm,SEA,1,0,,,,,,0
1020800086,350,8,0,4,12:07 AM,8:29,SUB: Bobbitt FOR Johnson,,,,,4,101024,Temeka Johnson,1611661320.0,Los Angeles,Sparks,LAS,4,201497,Shannon Bobbitt,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0
1020800086,351,1,1,4,12:08 AM,8:05,,,Gearlds  3PT Jump Shot (6 PTS) (Robinson 2 AST),49 - 57,8,5,201052,Katie Gearlds,1611661328.0,Seattle,Storm,SEA,5,100942,Ashley Robinson,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020800086,352,2,1,4,12:08 AM,7:44,MISS Ferdinand-Harris 18' Jump Shot,,Ely-Gash BLOCK (1 BLK),,,4,100685,Marie Ferdinand-Harris,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,5,101032,Shyra Ely-Gash,1611661328.0,Seattle,Storm,SEA,0
1020800086,353,4,0,4,12:08 AM,7:42,,,Santos REBOUND (Off:1 Def:1),,,5,100640,Kelly Santos,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020800086,354,8,0,4,12:09 AM,7:34,SUB: Masciadri FOR Thomas,,,,,4,100930,Christi Thomas,1611661320.0,Los Angeles,Sparks,LAS,4,100988,Raffaella Masciadri,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0
1020800086,355,8,0,4,12:09 AM,7:34,SUB: Milton-Jones FOR Ferdinand-Harris,,,,,4,100685,Marie Ferdinand-Harris,1611661320.0,Los Angeles,Sparks,LAS,4,100396,DeLisha Milton-Jones,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0
1020800086,356,2,1,4,12:09 AM,7:19,,,MISS Gearlds  3PT Jump Shot,,,5,201052,Katie Gearlds,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020800086,357,4,0,4,12:09 AM,7:18,Page REBOUND (Off:0 Def:2),,,,,4,100199,Murriel Page,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,358,2,1,4,12:10 AM,7:08,MISS Milton-Jones 17' Jump Shot,,,,,4,100396,DeLisha Milton-Jones,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,359,4,0,4,12:10 AM,7:05,Bobbitt REBOUND (Off:1 Def:0),,,,,4,201497,Shannon Bobbitt,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,360,6,1,4,12:10 AM,6:51,,,Santos P.FOUL (P2.T2),,,5,100640,Kelly Santos,1611661328.0,Seattle,Storm,SEA,4,100003,Lisa Leslie,1611661320.0,Los Angeles,Sparks,LAS,1,0,,,,,,0
1020800086,361,8,0,4,12:10 AM,6:51,SUB: Brown FOR Bobbitt,,,,,4,201497,Shannon Bobbitt,1611661320.0,Los Angeles,Sparks,LAS,4,100651,Kiesha Brown,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0
1020800086,362,1,1,4,12:10 AM,6:44,Masciadri 18' Jump Shot (4 PTS) (Brown 3 AST),,,49 - 59,10,4,100988,Raffaella Masciadri,1611661320.0,Los Angeles,Sparks,LAS,4,100651,Kiesha Brown,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0
1020800086,363,2,42,4,12:11 AM,6:31,,,MISS Ely-Gash  Driving Layup,,,5,101032,Shyra Ely-Gash,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020800086,364,4,0,4,12:11 AM,6:28,Brown REBOUND (Off:0 Def:2),,,,,4,100651,Kiesha Brown,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,365,6,2,4,12:11 AM,6:23,,,Santos S.FOUL (P3.T3),,,5,100640,Kelly Santos,1611661328.0,Seattle,Storm,SEA,4,100003,Lisa Leslie,1611661320.0,Los Angeles,Sparks,LAS,1,0,,,,,,0
1020800086,366,3,11,4,12:11 AM,6:23,Leslie Free Throw 1 of 2 (5 PTS),,,49 - 60,11,4,100003,Lisa Leslie,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,367,8,0,4,12:11 AM,6:23,SUB: Bobbitt FOR Brown,,,,,4,100651,Kiesha Brown,1611661320.0,Los Angeles,Sparks,LAS,4,201497,Shannon Bobbitt,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0
1020800086,368,3,12,4,12:11 AM,6:23,MISS Leslie Free Throw 2 of 2,,,,,4,100003,Lisa Leslie,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,369,4,0,4,12:12 AM,6:22,Page REBOUND (Off:1 Def:2),,,,,4,100199,Murriel Page,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,370,2,1,4,12:12 AM,6:17,MISS Bobbitt  3PT Jump Shot,,,,,4,201497,Shannon Bobbitt,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,371,4,0,4,12:12 AM,6:15,Leslie REBOUND (Off:2 Def:7),,,,,4,100003,Lisa Leslie,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,372,2,1,4,12:12 AM,6:02,MISS Bobbitt  3PT Jump Shot,,,,,4,201497,Shannon Bobbitt,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,373,4,0,4,12:12 AM,6:01,,,Robinson REBOUND (Off:2 Def:3),,,5,100942,Ashley Robinson,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020800086,374,5,2,4,12:12 AM,5:52,Milton-Jones STEAL (2 STL),,Ely-Gash Lost Ball Turnover (P1.T12),,,5,101032,Shyra Ely-Gash,1611661328.0,Seattle,Storm,SEA,4,100396,DeLisha Milton-Jones,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0
1020800086,375,2,42,4,12:12 AM,5:42,MISS Bobbitt  Driving Layup,,,,,4,201497,Shannon Bobbitt,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,376,4,0,4,12:12 AM,5:40,,,Beck REBOUND (Off:0 Def:1),,,5,201517,Kimberly Beck,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020800086,377,1,5,4,12:13 AM,5:28,,,Santos  Layup (2 PTS) (Beck 1 AST),51 - 60,9,5,100640,Kelly Santos,1611661328.0,Seattle,Storm,SEA,5,201517,Kimberly Beck,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020800086,378,2,1,4,12:13 AM,5:17,MISS Leslie 19' Jump Shot,,,,,4,100003,Lisa Leslie,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,379,4,0,4,12:13 AM,5:15,,,Beck REBOUND (Off:0 Def:2),,,5,201517,Kimberly Beck,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020800086,380,6,4,4,12:13 AM,5:06,,,Santos OFF.Foul (P4),,,5,100640,Kelly Santos,1611661328.0,Seattle,Storm,SEA,4,100003,Lisa Leslie,1611661320.0,Los Angeles,Sparks,LAS,1,0,,,,,,0
1020800086,381,5,5,4,12:13 AM,5:06,,,Santos Foul Turnover (P1.T13),,,5,100640,Kelly Santos,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,1,0,,,,,,0
1020800086,382,9,1,4,12:13 AM,5:06,SPARKS Timeout: Regular (Full 2 Short 0),,,,,2,1611661320,,,,,,0,0,,,,,,0,0,,,,,,0
1020800086,384,8,0,4,12:15 AM,5:06,,,SUB: Swoopes FOR Robinson,,,5,100942,Ashley Robinson,1611661328.0,Seattle,Storm,SEA,5,100072,Sheryl Swoopes,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020800086,385,8,0,4,12:15 AM,5:06,,,SUB: Jackson FOR Beck,,,5,201517,Kimberly Beck,1611661328.0,Seattle,Storm,SEA,5,100682,Lauren Jackson,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020800086,386,8,0,4,12:15 AM,5:06,,,SUB: Bird FOR Ely-Gash,,,5,101032,Shyra Ely-Gash,1611661328.0,Seattle,Storm,SEA,5,100720,Sue Bird,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020800086,387,8,0,4,12:15 AM,5:06,,,SUB: Wright FOR Gearlds,,,5,201052,Katie Gearlds,1611661328.0,Seattle,Storm,SEA,5,101030,Tanisha Wright,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020800086,388,8,0,4,12:15 AM,5:06,,,SUB: Cash FOR Santos,,,5,100640,Kelly Santos,1611661328.0,Seattle,Storm,SEA,5,100721,Swin Cash,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020800086,389,8,0,4,12:15 AM,5:06,SUB: Parker FOR Page,,,,,4,100199,Murriel Page,1611661320.0,Los Angeles,Sparks,LAS,4,201496,Candace Parker,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0
1020800086,391,1,58,4,12:16 AM,4:54,Leslie 7' Turnaround Hook Shot (7 PTS) (Parker 3 AST),,,51 - 62,11,4,100003,Lisa Leslie,1611661320.0,Los Angeles,Sparks,LAS,4,201496,Candace Parker,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0
1020800086,392,1,76,4,12:16 AM,4:30,,,Swoopes  Running Finger Roll Layup (6 PTS),53 - 62,9,5,100072,Sheryl Swoopes,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020800086,393,1,79,4,12:16 AM,4:15,Milton-Jones 16' Pullup Jump Shot (15 PTS),,,53 - 64,11,4,100396,DeLisha Milton-Jones,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,394,2,1,4,12:17 AM,3:56,,,MISS Wright 6' Jump Shot,,,5,101030,Tanisha Wright,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020800086,395,4,0,4,12:17 AM,3:55,,,Wright REBOUND (Off:1 Def:1),,,5,101030,Tanisha Wright,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020800086,396,2,5,4,12:17 AM,3:54,Parker BLOCK (3 BLK),,MISS Wright  Layup,,,5,101030,Tanisha Wright,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,4,201496,Candace Parker,1611661320.0,Los Angeles,Sparks,LAS,0
1020800086,397,4,0,4,12:17 AM,3:52,Parker REBOUND (Off:4 Def:6),,,,,4,201496,Candace Parker,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,398,6,1,4,12:17 AM,3:51,,,Wright P.FOUL (P4.T4),,,5,101030,Tanisha Wright,1611661328.0,Seattle,Storm,SEA,4,201496,Candace Parker,1611661320.0,Los Angeles,Sparks,LAS,1,0,,,,,,0
1020800086,399,8,0,4,12:17 AM,3:51,SUB: Brown FOR Bobbitt,,,,,4,201497,Shannon Bobbitt,1611661320.0,Los Angeles,Sparks,LAS,4,100651,Kiesha Brown,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0
1020800086,400,2,1,4,12:18 AM,3:41,MISS Brown  3PT Jump Shot,,,,,4,100651,Kiesha Brown,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,401,10,0,4,12:18 AM,3:39,Jump Ball Leslie vs. Cash: Tip to Masciadri,,,,,4,100003,Lisa Leslie,1611661320.0,Los Angeles,Sparks,LAS,5,100721,Swin Cash,1611661328.0,Seattle,Storm,SEA,4,100988,Raffaella Masciadri,1611661320.0,Los Angeles,Sparks,LAS,0
1020800086,402,4,0,4,12:18 AM,3:39,SPARKS Rebound,,,,,2,1611661320,,,,,,0,0,,,,,,0,0,,,,,,0
1020800086,403,2,47,4,12:18 AM,3:25,MISS Parker 11' Turnaround Jump Shot,,,,,4,201496,Candace Parker,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,405,4,0,4,12:18 AM,3:23,Milton-Jones REBOUND (Off:3 Def:2),,,,,4,100396,DeLisha Milton-Jones,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,404,1,5,4,12:18 AM,3:22,Milton-Jones  Layup (17 PTS),,,53 - 66,13,4,100396,DeLisha Milton-Jones,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,406,1,5,4,12:19 AM,3:07,,,Cash  Layup (10 PTS) (Swoopes 4 AST),55 - 66,11,5,100721,Swin Cash,1611661328.0,Seattle,Storm,SEA,5,100072,Sheryl Swoopes,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020800086,407,1,44,4,12:19 AM,2:52,Milton-Jones  Reverse Layup (19 PTS) (Leslie 3 AST),,,55 - 68,13,4,100396,DeLisha Milton-Jones,1611661320.0,Los Angeles,Sparks,LAS,4,100003,Lisa Leslie,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0
1020800086,408,2,1,4,12:19 AM,2:40,,,MISS Bird 17' Jump Shot,,,5,100720,Sue Bird,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020800086,409,4,0,4,12:19 AM,2:39,,,Jackson REBOUND (Off:2 Def:5),,,5,100682,Lauren Jackson,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020800086,410,6,2,4,12:19 AM,2:38,Leslie S.FOUL (P2.T2),,,,,4,100003,Lisa Leslie,1611661320.0,Los Angeles,Sparks,LAS,5,100682,Lauren Jackson,1611661328.0,Seattle,Storm,SEA,1,0,,,,,,0
1020800086,411,9,1,4,12:19 AM,2:38,,,Storm Timeout: Regular (Reg.4 Short 0),,,3,1611661328,,,,,,0,0,,,,,,0,0,,,,,,0
1020800086,413,8,0,4,12:21 AM,2:38,,,SUB: Robinson FOR Cash,,,5,100721,Swin Cash,1611661328.0,Seattle,Storm,SEA,5,100942,Ashley Robinson,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020800086,414,8,0,4,12:21 AM,2:38,,,SUB: Beck FOR Bird,,,5,100720,Sue Bird,1611661328.0,Seattle,Storm,SEA,5,201517,Kimberly Beck,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020800086,415,8,0,4,12:21 AM,2:38,,,SUB: Gearlds FOR Swoopes,,,5,100072,Sheryl Swoopes,1611661328.0,Seattle,Storm,SEA,5,201052,Katie Gearlds,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020800086,416,8,0,4,12:21 AM,2:38,,,SUB: Ely-Gash FOR Wright,,,5,101030,Tanisha Wright,1611661328.0,Seattle,Storm,SEA,5,101032,Shyra Ely-Gash,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020800086,418,3,11,4,12:22 AM,2:38,,,Jackson Free Throw 1 of 2 (9 PTS),56 - 68,12,5,100682,Lauren Jackson,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020800086,419,3,12,4,12:22 AM,2:38,,,Jackson Free Throw 2 of 2 (10 PTS),57 - 68,11,5,100682,Lauren Jackson,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020800086,420,5,2,4,12:23 AM,2:20,Leslie Lost Ball Turnover (P3.T10),,Jackson STEAL (3 STL),,,4,100003,Lisa Leslie,1611661320.0,Los Angeles,Sparks,LAS,5,100682,Lauren Jackson,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020800086,421,5,1,4,12:23 AM,2:14,Parker STEAL (3 STL),,Beck Bad Pass Turnover (P1.T14),,,5,201517,Kimberly Beck,1611661328.0,Seattle,Storm,SEA,4,201496,Candace Parker,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0
1020800086,422,1,42,4,12:23 AM,2:09,Parker  Driving Layup (20 PTS),,,57 - 70,13,4,201496,Candace Parker,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,423,9,2,4,12:23 AM,2:01,,,Storm Timeout: Short (Reg.4 Short 1),,,3,1611661328,,,,,,0,0,,,,,,0,0,,,,,,0
1020800086,425,8,0,4,12:24 AM,2:01,,,SUB: Santos FOR Jackson,,,5,100682,Lauren Jackson,1611661328.0,Seattle,Storm,SEA,5,100640,Kelly Santos,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020800086,426,8,0,4,12:24 AM,2:01,,,SUB: Wright FOR Beck,,,5,201517,Kimberly Beck,1611661328.0,Seattle,Storm,SEA,5,101030,Tanisha Wright,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020800086,427,2,5,4,12:24 AM,1:50,,,MISS Wright  Layup,,,5,101030,Tanisha Wright,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020800086,428,4,0,4,12:24 AM,1:50,,,Wright REBOUND (Off:2 Def:1),,,5,101030,Tanisha Wright,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020800086,429,6,2,4,12:25 AM,1:50,Brown S.FOUL (P1.T3),,,,,4,100651,Kiesha Brown,1611661320.0,Los Angeles,Sparks,LAS,5,101030,Tanisha Wright,1611661328.0,Seattle,Storm,SEA,1,0,,,,,,0
1020800086,430,3,11,4,12:25 AM,1:50,,,Wright Free Throw 1 of 2 (6 PTS),58 - 70,12,5,101030,Tanisha Wright,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020800086,431,3,12,4,12:25 AM,1:50,,,MISS Wright Free Throw 2 of 2,,,5,101030,Tanisha Wright,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020800086,432,4,0,4,12:25 AM,1:49,Parker REBOUND (Off:4 Def:7),,,,,4,201496,Candace Parker,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,433,2,1,4,12:25 AM,1:40,MISS Masciadri  3PT Jump Shot,,,,,4,100988,Raffaella Masciadri,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,434,4,0,4,12:25 AM,1:39,Masciadri REBOUND (Off:1 Def:0),,,,,4,100988,Raffaella Masciadri,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,435,2,5,4,12:25 AM,1:38,MISS Masciadri  Layup,,,,,4,100988,Raffaella Masciadri,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,436,4,0,4,12:25 AM,1:37,Milton-Jones REBOUND (Off:4 Def:2),,,,,4,100396,DeLisha Milton-Jones,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,437,8,0,4,12:26 AM,1:20,SUB: Page FOR Leslie,,,,,4,100003,Lisa Leslie,1611661320.0,Los Angeles,Sparks,LAS,4,100199,Murriel Page,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0
1020800086,438,1,1,4,12:26 AM,1:17,Brown 19' Jump Shot (4 PTS) (Parker 4 AST),,,58 - 72,14,4,100651,Kiesha Brown,1611661320.0,Los Angeles,Sparks,LAS,4,201496,Candace Parker,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0
1020800086,439,5,1,4,12:26 AM,1:00,Parker STEAL (4 STL),,Gearlds Bad Pass Turnover (P1.T15),,,5,201052,Katie Gearlds,1611661328.0,Seattle,Storm,SEA,4,201496,Candace Parker,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0
1020800086,440,1,88,4,12:26 AM,0:57,Parker  Driving Slam Dunk (22 PTS),,,58 - 74,16,4,201496,Candace Parker,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,441,5,1,4,12:27 AM,0:43,Page STEAL (2 STL),,Robinson Bad Pass Turnover (P1.T16),,,5,100942,Ashley Robinson,1611661328.0,Seattle,Storm,SEA,4,100199,Murriel Page,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0
1020800086,442,6,2,4,12:27 AM,0:41,,,Wright S.FOUL (P5.PN),,,5,101030,Tanisha Wright,1611661328.0,Seattle,Storm,SEA,4,100651,Kiesha Brown,1611661320.0,Los Angeles,Sparks,LAS,1,0,,,,,,0
1020800086,443,3,11,4,12:27 AM,0:41,Brown Free Throw 1 of 2 (5 PTS),,,58 - 75,17,4,100651,Kiesha Brown,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,444,8,0,4,12:27 AM,0:41,SUB: Bobbitt FOR Parker,,,,,4,201496,Candace Parker,1611661320.0,Los Angeles,Sparks,LAS,4,201497,Shannon Bobbitt,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0
1020800086,445,3,12,4,12:27 AM,0:41,Brown Free Throw 2 of 2 (6 PTS),,,58 - 76,18,4,100651,Kiesha Brown,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,0,0,,,,,,0
1020800086,447,1,5,4,12:28 AM,0:28,,,Wright  Layup (8 PTS) (Robinson 3 AST),60 - 76,16,5,101030,Tanisha Wright,1611661328.0,Seattle,Storm,SEA,5,100942,Ashley Robinson,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020800086,448,5,21,4,12:28 AM,0:07,Bobbitt Palming Turnover (P1.T11),,,,,4,201497,Shannon Bobbitt,1611661320.0,Los Angeles,Sparks,LAS,0,0,,,,,,1,0,,,,,,0
1020800086,450,6,2,4,12:29 AM,0:00,Bobbitt S.FOUL (P2.PN),,,,,4,201497,Shannon Bobbitt,1611661320.0,Los Angeles,Sparks,LAS,5,101030,Tanisha Wright,1611661328.0,Seattle,Storm,SEA,1,0,,,,,,0
1020800086,451,3,11,4,12:29 AM,0:00,,,Wright Free Throw 1 of 2 (9 PTS),61 - 76,15,5,101030,Tanisha Wright,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020800086,452,3,12,4,12:29 AM,0:00,,,Wright Free Throw 2 of 2 (10 PTS),62 - 76,14,5,101030,Tanisha Wright,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020800086,453,13,0,4,12:29 AM,0:00,,End of 4th Period (12:29 AM EST),,62 - 76,14,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
