GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
1020900069,0,12,0,1,10:05 PM,10:00,,Start of 1st Period (10:05 PM EST),,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
1020900069,1,10,0,1,10:05 PM,10:00,Jump Ball T. Smith vs. Nan: Tip to Johnson,,,,,4,100236,Tangela Smith,1611661317.0,Phoenix,Mercury,PHO,5,101075,Chen Nan,1611661329.0,Chicago,Sky,CHI,4,101024,Temeka Johnson,1611661317.0,Phoenix,Mercury,PHO,0
1020900069,2,2,1,1,10:05 PM,9:47,MISS Johnson 19' Jump Shot,,,,,4,101024,Temeka Johnson,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,3,4,0,1,10:05 PM,9:46,T. Smith REBOUND (Off:1 Def:0),,,,,4,100236,Tangela Smith,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,4,1,1,1,10:05 PM,9:41,Taurasi 14' Jump Shot (2 PTS) (Pondexter 1 AST),,,0 - 2,2,4,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,4,200665,Cappie Pondexter,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0
1020900069,5,2,3,1,10:06 PM,9:20,,,MISS Nan 8' Hook Shot,,,5,101075,Chen Nan,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,6,4,0,1,10:06 PM,9:20,Taurasi REBOUND (Off:0 Def:1),,,,,4,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,7,1,1,1,10:06 PM,9:07,Taurasi 19' Jump Shot (4 PTS) (Willingham 1 AST),,,0 - 4,4,4,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,4,100973,Le'coe Willingham,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0
1020900069,8,2,1,1,10:06 PM,8:47,,,MISS Perkins 6' Jump Shot,,,5,100952,Jia Perkins,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,9,4,0,1,10:06 PM,8:46,T. Smith REBOUND (Off:1 Def:1),,,,,4,100236,Tangela Smith,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,10,1,5,1,10:07 PM,8:41,Taurasi Layup (6 PTS) (Willingham 2 AST),,,0 - 6,6,4,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,4,100973,Le'coe Willingham,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0
1020900069,11,9,1,1,10:07 PM,8:39,,,Sky Timeout: Regular (Reg.1 Short 0),,,3,1611661329,,,,,,0,0,,,,,,0,0,,,,,,0
1020900069,14,2,1,1,10:09 PM,8:20,,,MISS Canty 17' Jump Shot,,,5,100384,Dominique Canty,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,15,4,0,1,10:09 PM,8:18,MERCURY Rebound,,,,,2,1611661317,,,,,,0,0,,,,,,0,0,,,,,,0
1020900069,16,1,1,1,10:10 PM,8:08,Pondexter 3PT Jump Shot (3 PTS) (Taurasi 1 AST),,,0 - 9,9,4,200665,Cappie Pondexter,1611661317.0,Phoenix,Mercury,PHO,4,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0
1020900069,17,2,1,1,10:10 PM,7:52,,,MISS Dupree 6' Jump Shot,,,5,200676,Candice Dupree,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,18,4,0,1,10:10 PM,7:51,,,Dupree REBOUND (Off:1 Def:0),,,5,200676,Candice Dupree,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,19,1,66,1,10:10 PM,7:42,,,Nan 6' Jump Bank Shot (2 PTS) (Wyckoff 1 AST),2 - 9,7,5,101075,Chen Nan,1611661329.0,Chicago,Sky,CHI,5,100667,Brooke Wyckoff,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0
1020900069,20,1,1,1,10:10 PM,7:33,T. Smith 3PT Jump Shot (3 PTS) (Pondexter 2 AST),,,2 - 12,10,4,100236,Tangela Smith,1611661317.0,Phoenix,Mercury,PHO,4,200665,Cappie Pondexter,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0
1020900069,21,2,1,1,10:10 PM,7:14,,,MISS Wyckoff 3PT Jump Shot,,,5,100667,Brooke Wyckoff,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,22,4,0,1,10:10 PM,7:12,T. Smith REBOUND (Off:1 Def:2),,,,,4,100236,Tangela Smith,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,23,1,1,1,10:11 PM,7:06,Taurasi 3PT Jump Shot (9 PTS),,,2 - 15,13,4,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,24,2,1,1,10:11 PM,6:47,,,MISS Nan 10' Jump Shot,,,5,101075,Chen Nan,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,25,4,0,1,10:11 PM,6:46,T. Smith REBOUND (Off:1 Def:3),,,,,4,100236,Tangela Smith,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,26,6,1,1,10:11 PM,6:45,,,Nan P.FOUL (P1.T1),,,5,101075,Chen Nan,1611661329.0,Chicago,Sky,CHI,4,100236,Tangela Smith,1611661317.0,Phoenix,Mercury,PHO,1,0,,,,,,0
1020900069,27,8,0,1,10:11 PM,6:45,,,SUB: Ely-Gash FOR Nan,,,5,101075,Chen Nan,1611661329.0,Chicago,Sky,CHI,5,101032,Shyra Ely-Gash,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0
1020900069,28,2,5,1,10:11 PM,6:34,MISS Willingham Layup,,,,,4,100973,Le'coe Willingham,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,29,4,0,1,10:11 PM,6:33,Willingham REBOUND (Off:1 Def:0),,,,,4,100973,Le'coe Willingham,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,30,1,5,1,10:11 PM,6:33,Willingham Layup (2 PTS),,,2 - 17,15,4,100973,Le'coe Willingham,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,31,6,2,1,10:11 PM,6:33,,,Canty S.FOUL (P1.T2),,,5,100384,Dominique Canty,1611661329.0,Chicago,Sky,CHI,4,100973,Le'coe Willingham,1611661317.0,Phoenix,Mercury,PHO,1,0,,,,,,0
1020900069,32,3,10,1,10:12 PM,6:33,Willingham Free Throw 1 of 1 (3 PTS),,,2 - 18,16,4,100973,Le'coe Willingham,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,34,2,1,1,10:12 PM,6:16,,,MISS Perkins 3PT Jump Shot,,,5,100952,Jia Perkins,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,35,4,0,1,10:12 PM,6:15,T. Smith REBOUND (Off:1 Def:4),,,,,4,100236,Tangela Smith,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,36,1,1,1,10:12 PM,6:06,T. Smith 20' Jump Shot (5 PTS) (Johnson 1 AST),,,2 - 20,18,4,100236,Tangela Smith,1611661317.0,Phoenix,Mercury,PHO,4,101024,Temeka Johnson,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0
1020900069,37,9,1,1,10:12 PM,5:58,,,Sky Timeout: Regular (Reg.2 Short 0),,,3,1611661329,,,,,,0,0,,,,,,0,0,,,,,,0
1020900069,40,2,1,1,10:15 PM,5:51,Pondexter BLOCK (1 BLK),,MISS Canty 6' Jump Shot,,,5,100384,Dominique Canty,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,4,200665,Cappie Pondexter,1611661317.0,Phoenix,Mercury,PHO,0
1020900069,41,4,0,1,10:15 PM,5:50,MERCURY Rebound,,,,,2,1611661317,,,,,,0,0,,,,,,0,0,,,,,,0
1020900069,42,6,2,1,10:15 PM,5:42,,,Canty S.FOUL (P2.T3),,,5,100384,Dominique Canty,1611661329.0,Chicago,Sky,CHI,4,101024,Temeka Johnson,1611661317.0,Phoenix,Mercury,PHO,1,0,,,,,,0
1020900069,43,3,11,1,10:15 PM,5:42,Johnson Free Throw 1 of 2 (1 PTS),,,2 - 21,19,4,101024,Temeka Johnson,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,45,3,12,1,10:15 PM,5:42,Johnson Free Throw 2 of 2 (2 PTS),,,2 - 22,20,4,101024,Temeka Johnson,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,47,1,1,1,10:16 PM,5:20,,,Perkins 10' Jump Shot (2 PTS),4 - 22,18,5,100952,Jia Perkins,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,48,1,5,1,10:16 PM,5:15,Willingham Layup (5 PTS) (Johnson 2 AST),,,4 - 24,20,4,100973,Le'coe Willingham,1611661317.0,Phoenix,Mercury,PHO,4,101024,Temeka Johnson,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0
1020900069,49,2,66,1,10:16 PM,4:55,,,MISS Wyckoff 8' Jump Bank Shot,,,5,100667,Brooke Wyckoff,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,50,4,0,1,10:16 PM,4:53,Taurasi REBOUND (Off:0 Def:2),,,,,4,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,51,6,4,1,10:16 PM,4:46,Pondexter OFF.Foul (P1),,,,,4,200665,Cappie Pondexter,1611661317.0,Phoenix,Mercury,PHO,5,101032,Shyra Ely-Gash,1611661329.0,Chicago,Sky,CHI,1,0,,,,,,0
1020900069,52,5,5,1,10:16 PM,4:46,Pondexter Foul Turnover (P1.T1),,,,,4,200665,Cappie Pondexter,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,1,0,,,,,,0
1020900069,53,8,0,1,10:17 PM,4:46,,,SUB: Herrington FOR Wyckoff,,,5,100667,Brooke Wyckoff,1611661329.0,Chicago,Sky,CHI,5,201048,Armintie Herrington,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0
1020900069,54,1,47,1,10:17 PM,4:31,,,Dupree 8' Turnaround Jump Shot (2 PTS),6 - 24,18,5,200676,Candice Dupree,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,55,1,1,1,10:17 PM,4:18,Johnson 3PT Jump Shot (5 PTS) (T. Smith 1 AST),,,6 - 27,21,4,101024,Temeka Johnson,1611661317.0,Phoenix,Mercury,PHO,4,100236,Tangela Smith,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0
1020900069,56,6,1,1,10:17 PM,4:02,Pondexter P.FOUL (P2.T1),,,,,4,200665,Cappie Pondexter,1611661317.0,Phoenix,Mercury,PHO,5,200676,Candice Dupree,1611661329.0,Chicago,Sky,CHI,1,0,,,,,,0
1020900069,57,8,0,1,10:18 PM,4:02,SUB: Mazzante FOR Pondexter,,,,,4,200665,Cappie Pondexter,1611661317.0,Phoenix,Mercury,PHO,4,100920,Kelly Mazzante,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0
1020900069,58,2,1,1,10:18 PM,3:57,,,MISS Herrington 11' Jump Shot,,,5,201048,Armintie Herrington,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,59,4,0,1,10:18 PM,3:56,Taurasi REBOUND (Off:0 Def:3),,,,,4,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,60,5,1,1,10:18 PM,3:51,Taurasi Bad Pass Turnover (P1.T2),,,,,4,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,61,8,0,1,10:18 PM,3:51,,,SUB: Sharp FOR Canty,,,5,100384,Dominique Canty,1611661329.0,Chicago,Sky,CHI,5,100834,K.B. Sharp,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0
1020900069,62,1,46,1,10:19 PM,3:32,,,Ely-Gash 6' Running Jump Shot (2 PTS),8 - 27,19,5,101032,Shyra Ely-Gash,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,63,6,4,1,10:19 PM,3:26,Taurasi OFF.Foul (P1),,,,,4,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,5,201048,Armintie Herrington,1611661329.0,Chicago,Sky,CHI,1,0,,,,,,0
1020900069,64,5,5,1,10:19 PM,3:26,Taurasi Foul Turnover (P2.T3),,,,,4,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,1,0,,,,,,0
1020900069,65,8,0,1,10:19 PM,3:26,SUB: Bonner FOR Willingham,,,,,4,100973,Le'coe Willingham,1611661317.0,Phoenix,Mercury,PHO,4,201886,DeWanna Bonner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0
1020900069,66,8,0,1,10:19 PM,3:26,SUB: Ohlde FOR T. Smith,,,,,4,100236,Tangela Smith,1611661317.0,Phoenix,Mercury,PHO,4,100932,Nicole Ohlde,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0
1020900069,67,2,1,1,10:19 PM,3:06,,,MISS Perkins 10' Jump Shot,,,5,100952,Jia Perkins,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,68,4,0,1,10:19 PM,3:05,,,Perkins REBOUND (Off:1 Def:0),,,5,100952,Jia Perkins,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,69,6,2,1,10:20 PM,2:58,Ohlde S.FOUL (P1.T2),,,,,4,100932,Nicole Ohlde,1611661317.0,Phoenix,Mercury,PHO,5,200676,Candice Dupree,1611661329.0,Chicago,Sky,CHI,1,0,,,,,,0
1020900069,70,3,11,1,10:20 PM,2:58,,,MISS Dupree Free Throw 1 of 2,,,5,200676,Candice Dupree,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,71,4,1,1,10:20 PM,2:58,,,Sky Rebound,,,3,1611661329,,,,,,0,0,,,,,,0,0,,,,,,0
1020900069,72,3,12,1,10:20 PM,2:58,,,Dupree Free Throw 2 of 2 (3 PTS),9 - 27,18,5,200676,Candice Dupree,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,74,2,5,1,10:20 PM,2:51,MISS Bonner Layup,,,,,4,201886,DeWanna Bonner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,75,4,0,1,10:20 PM,2:50,,,Herrington REBOUND (Off:0 Def:1),,,5,201048,Armintie Herrington,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,76,2,5,1,10:21 PM,2:40,Taurasi BLOCK (1 BLK),,MISS Perkins Layup,,,5,100952,Jia Perkins,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,4,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,0
1020900069,77,4,0,1,10:21 PM,2:38,,,Dupree REBOUND (Off:2 Def:0),,,5,200676,Candice Dupree,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,78,1,86,1,10:21 PM,2:34,,,Dupree 9' Turnaround Fadeaway (5 PTS),11 - 27,16,5,200676,Candice Dupree,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,79,2,1,1,10:21 PM,2:25,MISS Mazzante 3PT Jump Shot,,,,,4,100920,Kelly Mazzante,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,80,4,0,1,10:21 PM,2:24,,,Dupree REBOUND (Off:2 Def:1),,,5,200676,Candice Dupree,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,81,1,42,1,10:21 PM,2:13,,,Sharp Driving Layup (2 PTS),13 - 27,14,5,100834,K.B. Sharp,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,82,1,46,1,10:21 PM,1:56,Ohlde 4' Running Jump Shot (2 PTS),,,13 - 29,16,4,100932,Nicole Ohlde,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,83,2,1,1,10:21 PM,1:43,,,MISS Dupree 13' Jump Shot,,,5,200676,Candice Dupree,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,84,4,0,1,10:21 PM,1:42,Johnson REBOUND (Off:0 Def:1),,,,,4,101024,Temeka Johnson,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,85,5,1,1,10:22 PM,1:37,Johnson Bad Pass Turnover (P1.T4),,Dupree STEAL (1 STL),,,4,101024,Temeka Johnson,1611661317.0,Phoenix,Mercury,PHO,5,200676,Candice Dupree,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0
1020900069,86,2,5,1,10:22 PM,1:23,,,MISS Ely-Gash Layup,,,5,101032,Shyra Ely-Gash,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,87,4,0,1,10:22 PM,1:22,,,Ely-Gash REBOUND (Off:1 Def:0),,,5,101032,Shyra Ely-Gash,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,88,2,5,1,10:22 PM,1:20,,,MISS Ely-Gash Layup,,,5,101032,Shyra Ely-Gash,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,89,4,0,1,10:22 PM,1:20,Bonner REBOUND (Off:0 Def:1),,,,,4,201886,DeWanna Bonner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,90,2,47,1,10:22 PM,1:05,MISS Ohlde 11' Turnaround Jump Shot,,,,,4,100932,Nicole Ohlde,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,91,4,0,1,10:22 PM,1:04,,,Dupree REBOUND (Off:2 Def:2),,,5,200676,Candice Dupree,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,92,2,1,1,10:22 PM,0:54,,,MISS Sharp 3PT Jump Shot,,,5,100834,K.B. Sharp,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,93,4,0,1,10:22 PM,0:53,Ohlde REBOUND (Off:0 Def:1),,,,,4,100932,Nicole Ohlde,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,94,1,1,1,10:22 PM,0:46,Mazzante 3PT Jump Shot (3 PTS) (Taurasi 2 AST),,,13 - 32,19,4,100920,Kelly Mazzante,1611661317.0,Phoenix,Mercury,PHO,4,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0
1020900069,95,6,2,1,10:23 PM,0:28,Mazzante S.FOUL (P1.T3),,,,,4,100920,Kelly Mazzante,1611661317.0,Phoenix,Mercury,PHO,5,100952,Jia Perkins,1611661329.0,Chicago,Sky,CHI,1,0,,,,,,0
1020900069,97,3,11,1,10:23 PM,0:28,,,Perkins Free Throw 1 of 2 (3 PTS),14 - 32,18,5,100952,Jia Perkins,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,99,8,0,1,10:23 PM,0:28,SUB: Swanier FOR Johnson,,,,,4,101024,Temeka Johnson,1611661317.0,Phoenix,Mercury,PHO,4,201484,Ketia Swanier,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0
1020900069,100,3,12,1,10:23 PM,0:28,,,Perkins Free Throw 2 of 2 (4 PTS),15 - 32,17,5,100952,Jia Perkins,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,102,6,1,1,10:24 PM,0:10,,,Herrington P.FOUL (P1.T4),,,5,201048,Armintie Herrington,1611661329.0,Chicago,Sky,CHI,4,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,1,0,,,,,,0
1020900069,103,8,0,1,10:24 PM,0:10,,,SUB: Thorn FOR Perkins,,,5,100952,Jia Perkins,1611661329.0,Chicago,Sky,CHI,5,100835,Erin Thorn,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0
1020900069,104,6,2,1,10:24 PM,0:06,,,Herrington S.FOUL (P2.PN),,,5,201048,Armintie Herrington,1611661329.0,Chicago,Sky,CHI,4,201886,DeWanna Bonner,1611661317.0,Phoenix,Mercury,PHO,1,0,,,,,,0
1020900069,105,3,11,1,10:24 PM,0:06,Bonner Free Throw 1 of 2 (1 PTS),,,15 - 33,18,4,201886,DeWanna Bonner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,107,3,12,1,10:25 PM,0:06,Bonner Free Throw 2 of 2 (2 PTS),,,15 - 34,19,4,201886,DeWanna Bonner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,109,1,1,1,10:25 PM,0:00,,,Sharp 16' Jump Shot (4 PTS),17 - 34,17,5,100834,K.B. Sharp,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,110,13,0,1,10:25 PM,0:00,,End of 1st Period (10:25 PM EST),,17 - 34,17,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
