GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
1020900069,114,12,0,2,10:28 PM,10:00,,Start of 2nd Period (10:28 PM EST),,17 - 34,17,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
1020900069,115,5,1,2,10:28 PM,9:40,,,Wyckoff Bad Pass Turnover (P1.T1),,,5,100667,Brooke Wyckoff,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,116,2,5,2,10:29 PM,9:29,MISS Pondexter Layup,,,,,4,200665,Cappie Pondexter,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,117,4,0,2,10:29 PM,9:28,Bonner REBOUND (Off:1 Def:1),,,,,4,201886,DeWanna Bonner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,118,1,1,2,10:29 PM,9:22,Pondexter 15' Jump Shot (5 PTS),,,17 - 36,19,4,200665,Cappie Pondexter,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,119,2,3,2,10:29 PM,9:09,,,MISS Nan 6' Hook Shot,,,5,101075,Chen Nan,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,120,4,0,2,10:29 PM,9:08,MERCURY Rebound,,,,,2,1611661317,,,,,,0,0,,,,,,0,0,,,,,,0
1020900069,121,5,1,2,10:30 PM,8:54,Swanier Bad Pass Turnover (P1.T5),,,,,4,201484,Ketia Swanier,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,122,1,1,2,10:30 PM,8:39,,,Sharp 18' Jump Shot (6 PTS) (Herrington 1 AST),19 - 36,17,5,100834,K.B. Sharp,1611661329.0,Chicago,Sky,CHI,5,201048,Armintie Herrington,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0
1020900069,123,6,1,2,10:30 PM,8:26,,,Nan P.FOUL (P2.T1),,,5,101075,Chen Nan,1611661329.0,Chicago,Sky,CHI,4,100932,Nicole Ohlde,1611661317.0,Phoenix,Mercury,PHO,1,0,,,,,,0
1020900069,124,2,1,2,10:31 PM,8:22,MISS Swanier 3PT Jump Shot,,,,,4,201484,Ketia Swanier,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,125,4,0,2,10:31 PM,8:21,Mazzante REBOUND (Off:1 Def:0),,,,,4,100920,Kelly Mazzante,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,126,2,1,2,10:31 PM,8:06,MISS Bonner 6' Jump Shot,,,,,4,201886,DeWanna Bonner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,127,4,0,2,10:31 PM,8:04,,,Wyckoff REBOUND (Off:0 Def:1),,,5,100667,Brooke Wyckoff,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,128,2,1,2,10:31 PM,7:41,,,MISS Thorn 8' Jump Shot,,,5,100835,Erin Thorn,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,129,4,0,2,10:31 PM,7:40,Bonner REBOUND (Off:1 Def:2),,,,,4,201886,DeWanna Bonner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,130,1,1,2,10:32 PM,7:23,Pondexter 15' Jump Shot (7 PTS),,,19 - 38,19,4,200665,Cappie Pondexter,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,131,5,4,2,10:32 PM,7:10,,,Thorn Traveling Turnover (P1.T2),,,5,100835,Erin Thorn,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,1,0,,,,,,0
1020900069,132,8,0,2,10:32 PM,7:10,SUB: T. Smith FOR Bonner,,,,,4,201886,DeWanna Bonner,1611661317.0,Phoenix,Mercury,PHO,4,100236,Tangela Smith,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0
1020900069,133,8,0,2,10:32 PM,7:10,SUB: Willingham FOR Ohlde,,,,,4,100932,Nicole Ohlde,1611661317.0,Phoenix,Mercury,PHO,4,100973,Le'coe Willingham,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0
1020900069,134,2,1,2,10:32 PM,6:55,MISS T. Smith 3PT Jump Shot,,,,,4,100236,Tangela Smith,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,135,4,0,2,10:32 PM,6:54,T. Smith REBOUND (Off:2 Def:4),,,,,4,100236,Tangela Smith,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,136,2,1,2,10:32 PM,6:52,MISS T. Smith 9' Jump Shot,,,,,4,100236,Tangela Smith,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,137,4,0,2,10:32 PM,6:51,,,Nan REBOUND (Off:0 Def:1),,,5,101075,Chen Nan,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,138,2,1,2,10:33 PM,6:35,,,MISS Herrington 13' Jump Shot,,,5,201048,Armintie Herrington,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,139,4,0,2,10:33 PM,6:34,Willingham REBOUND (Off:1 Def:1),,,,,4,100973,Le'coe Willingham,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,140,1,66,2,10:33 PM,6:14,Willingham 6' Jump Bank Shot (7 PTS) (Pondexter 3 AST),,,19 - 40,21,4,100973,Le'coe Willingham,1611661317.0,Phoenix,Mercury,PHO,4,200665,Cappie Pondexter,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0
1020900069,141,1,1,2,10:33 PM,5:56,,,Thorn 3PT Jump Shot (3 PTS) (Herrington 2 AST),22 - 40,18,5,100835,Erin Thorn,1611661329.0,Chicago,Sky,CHI,5,201048,Armintie Herrington,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0
1020900069,142,2,5,2,10:33 PM,5:43,MISS Willingham Layup,,Wyckoff BLOCK (1 BLK),,,4,100973,Le'coe Willingham,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,5,100667,Brooke Wyckoff,1611661329.0,Chicago,Sky,CHI,0
1020900069,143,4,0,2,10:34 PM,5:43,MERCURY Rebound,,,,,2,1611661317,,,,,,0,0,,,,,,0,0,,,,,,0
1020900069,144,9,1,2,10:34 PM,5:43,MERCURY Timeout: Regular (Full 1 Short 0),,,,,2,1611661317,,,,,,0,0,,,,,,0,0,,,,,,0
1020900069,146,8,0,2,10:36 PM,5:43,SUB: Taurasi FOR Mazzante,,,,,4,100920,Kelly Mazzante,1611661317.0,Phoenix,Mercury,PHO,4,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0
1020900069,147,8,0,2,10:36 PM,5:43,SUB: Johnson FOR Swanier,,,,,4,201484,Ketia Swanier,1611661317.0,Phoenix,Mercury,PHO,4,101024,Temeka Johnson,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0
1020900069,148,8,0,2,10:36 PM,5:43,,,SUB: Canty FOR Nan,,,5,101075,Chen Nan,1611661329.0,Chicago,Sky,CHI,5,100384,Dominique Canty,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0
1020900069,149,8,0,2,10:36 PM,5:43,,,SUB: Dupree FOR Herrington,,,5,201048,Armintie Herrington,1611661329.0,Chicago,Sky,CHI,5,200676,Candice Dupree,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0
1020900069,150,8,0,2,10:36 PM,5:43,,,SUB: Perkins FOR Sharp,,,5,100834,K.B. Sharp,1611661329.0,Chicago,Sky,CHI,5,100952,Jia Perkins,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0
1020900069,190,2,40,2,10:36 PM,5:37,MISS Willingham Layup,,,,,4,100973,Le'coe Willingham,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,151,4,0,2,10:36 PM,5:37,,,Dupree REBOUND (Off:2 Def:3),,,5,200676,Candice Dupree,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,152,2,47,2,10:37 PM,5:19,,,MISS Dupree 9' Turnaround Jump Shot,,,5,200676,Candice Dupree,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,153,4,0,2,10:37 PM,5:18,T. Smith REBOUND (Off:2 Def:5),,,,,4,100236,Tangela Smith,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,154,1,5,2,10:37 PM,5:10,Willingham Layup (9 PTS) (Pondexter 4 AST),,,22 - 42,20,4,100973,Le'coe Willingham,1611661317.0,Phoenix,Mercury,PHO,4,200665,Cappie Pondexter,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0
1020900069,155,6,1,2,10:37 PM,5:00,Johnson P.FOUL (P1.T1),,,,,4,101024,Temeka Johnson,1611661317.0,Phoenix,Mercury,PHO,5,100384,Dominique Canty,1611661329.0,Chicago,Sky,CHI,1,0,,,,,,0
1020900069,156,1,5,2,10:38 PM,4:44,,,Thorn Layup (5 PTS) (Dupree 1 AST),24 - 42,18,5,100835,Erin Thorn,1611661329.0,Chicago,Sky,CHI,5,200676,Candice Dupree,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0
1020900069,157,2,47,2,10:38 PM,4:22,MISS T. Smith 10' Turnaround Jump Shot,,,,,4,100236,Tangela Smith,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,158,4,0,2,10:38 PM,4:21,,,Dupree REBOUND (Off:2 Def:4),,,5,200676,Candice Dupree,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,159,2,1,2,10:38 PM,4:03,,,MISS Canty 9' Jump Shot,,,5,100384,Dominique Canty,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,160,4,0,2,10:38 PM,4:02,T. Smith REBOUND (Off:2 Def:6),,,,,4,100236,Tangela Smith,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,161,1,5,2,10:38 PM,3:58,Willingham Layup (11 PTS) (Pondexter 5 AST),,,24 - 44,20,4,100973,Le'coe Willingham,1611661317.0,Phoenix,Mercury,PHO,4,200665,Cappie Pondexter,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0
1020900069,162,2,1,2,10:39 PM,3:36,,,MISS Thorn 3PT Jump Shot,,,5,100835,Erin Thorn,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,163,4,0,2,10:39 PM,3:35,,,Dupree REBOUND (Off:3 Def:4),,,5,200676,Candice Dupree,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,164,2,1,2,10:39 PM,3:30,,,MISS Canty 15' Jump Shot,,,5,100384,Dominique Canty,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,165,4,0,2,10:39 PM,3:29,Taurasi REBOUND (Off:0 Def:4),,,,,4,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,166,6,1,2,10:39 PM,3:23,,,Thorn P.FOUL (P1.T2),,,5,100835,Erin Thorn,1611661329.0,Chicago,Sky,CHI,4,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,1,0,,,,,,0
1020900069,167,2,66,2,10:40 PM,3:18,MISS Willingham 7' Jump Bank Shot,,,,,4,100973,Le'coe Willingham,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,168,4,0,2,10:40 PM,3:16,,,Dupree REBOUND (Off:3 Def:5),,,5,200676,Candice Dupree,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,169,2,1,2,10:40 PM,3:08,,,MISS Perkins 3PT Jump Shot,,,5,100952,Jia Perkins,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,170,4,0,2,10:40 PM,3:07,Pondexter REBOUND (Off:0 Def:1),,,,,4,200665,Cappie Pondexter,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,171,2,5,2,10:40 PM,3:01,MISS Pondexter Layup,,,,,4,200665,Cappie Pondexter,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,172,4,0,2,10:40 PM,3:00,T. Smith REBOUND (Off:3 Def:6),,,,,4,100236,Tangela Smith,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,173,1,5,2,10:40 PM,2:59,T. Smith Layup (7 PTS),,,24 - 46,22,4,100236,Tangela Smith,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,174,2,1,2,10:40 PM,2:38,,,MISS Perkins 11' Jump Shot,,,5,100952,Jia Perkins,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,175,4,0,2,10:40 PM,2:37,Johnson REBOUND (Off:0 Def:2),,,,,4,101024,Temeka Johnson,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,176,2,1,2,10:40 PM,2:31,MISS Pondexter 3PT Jump Shot,,,,,4,200665,Cappie Pondexter,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,177,4,0,2,10:40 PM,2:30,,,Wyckoff REBOUND (Off:0 Def:2),,,5,100667,Brooke Wyckoff,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,178,2,1,2,10:41 PM,2:12,,,MISS Perkins 14' Jump Shot,,,5,100952,Jia Perkins,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,179,4,0,2,10:41 PM,2:11,,,Wyckoff REBOUND (Off:1 Def:2),,,5,100667,Brooke Wyckoff,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,180,2,5,2,10:41 PM,2:09,,,MISS Wyckoff Layup,,,5,100667,Brooke Wyckoff,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,185,4,0,2,10:41 PM,2:09,,,Wyckoff REBOUND (Off:2 Def:2),,,5,100667,Brooke Wyckoff,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,181,2,5,2,10:41 PM,2:08,,,MISS Wyckoff Layup,,,5,100667,Brooke Wyckoff,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,182,4,0,2,10:41 PM,2:08,,,Wyckoff REBOUND (Off:3 Def:2),,,5,100667,Brooke Wyckoff,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,183,2,1,2,10:41 PM,2:04,,,MISS Thorn 3PT Jump Shot,,,5,100835,Erin Thorn,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,184,4,0,2,10:41 PM,2:03,Taurasi REBOUND (Off:0 Def:5),,,,,4,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,186,2,1,2,10:41 PM,1:44,MISS T. Smith 15' Jump Shot,,,,,4,100236,Tangela Smith,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,187,4,0,2,10:41 PM,1:43,MERCURY Rebound,,,,,2,1611661317,,,,,,0,0,,,,,,0,0,,,,,,0
1020900069,188,9,1,2,10:41 PM,1:42,MERCURY Timeout: Regular (Full 2 Short 0),,,,,2,1611661317,,,,,,0,0,,,,,,0,0,,,,,,0
1020900069,191,8,0,2,10:43 PM,1:42,SUB: Ohlde FOR Willingham,,,,,4,100973,Le'coe Willingham,1611661317.0,Phoenix,Mercury,PHO,4,100932,Nicole Ohlde,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0
1020900069,192,8,0,2,10:43 PM,1:42,SUB: Bonner FOR T. Smith,,,,,4,100236,Tangela Smith,1611661317.0,Phoenix,Mercury,PHO,4,201886,DeWanna Bonner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0
1020900069,193,8,0,2,10:44 PM,1:42,,,SUB: Ely-Gash FOR Wyckoff,,,5,100667,Brooke Wyckoff,1611661329.0,Chicago,Sky,CHI,5,101032,Shyra Ely-Gash,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0
1020900069,195,2,1,2,10:44 PM,1:35,MISS Bonner 11' Jump Shot,,Dupree BLOCK (1 BLK),,,4,201886,DeWanna Bonner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,5,200676,Candice Dupree,1611661329.0,Chicago,Sky,CHI,0
1020900069,196,4,0,2,10:44 PM,1:35,,,Ely-Gash REBOUND (Off:1 Def:1),,,5,101032,Shyra Ely-Gash,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,202,6,4,2,10:45 PM,1:34,,,Dupree OFF.Foul (P1),,,5,200676,Candice Dupree,1611661329.0,Chicago,Sky,CHI,4,201886,DeWanna Bonner,1611661317.0,Phoenix,Mercury,PHO,1,0,,,,,,0
1020900069,215,5,37,2,10:45 PM,1:34,,,Dupree Offensive Foul Turnover (P1.T3),,,5,200676,Candice Dupree,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,1,0,,,,,,0
1020900069,203,2,5,2,10:45 PM,1:30,MISS Ohlde Layup,,Dupree BLOCK (2 BLK),,,4,100932,Nicole Ohlde,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,5,200676,Candice Dupree,1611661329.0,Chicago,Sky,CHI,0
1020900069,204,4,0,2,10:45 PM,1:28,,,Canty REBOUND (Off:0 Def:1),,,5,100384,Dominique Canty,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,205,1,3,2,10:45 PM,1:12,,,Ely-Gash 6' Hook Shot (4 PTS),26 - 46,20,5,101032,Shyra Ely-Gash,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,206,2,1,2,10:45 PM,0:54,MISS Johnson 19' Jump Shot,,,,,4,101024,Temeka Johnson,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,207,4,0,2,10:45 PM,0:53,,,Ely-Gash REBOUND (Off:1 Def:2),,,5,101032,Shyra Ely-Gash,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,208,1,1,2,10:46 PM,0:36,,,Perkins 16' Jump Shot (6 PTS),28 - 46,18,5,100952,Jia Perkins,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,209,1,1,2,10:46 PM,0:15,Taurasi 15' Jump Shot (11 PTS),,,28 - 48,20,4,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,210,1,1,2,10:46 PM,0:03,,,Dupree 9' Jump Shot (7 PTS) (Perkins 1 AST),30 - 48,18,5,200676,Candice Dupree,1611661329.0,Chicago,Sky,CHI,5,100952,Jia Perkins,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0
1020900069,211,2,1,2,10:46 PM,0:00,MISS Pondexter 40' 3PT Jump Shot,,,,,4,200665,Cappie Pondexter,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,213,4,0,2,10:47 PM,0:00,MERCURY Rebound,,,,,2,1611661317,,,,,,0,0,,,,,,0,0,,,,,,0
1020900069,212,13,0,2,10:47 PM,0:00,,End of 2nd Period (10:47 PM EST),,30 - 48,18,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
1020900069,216,12,0,3,11:02 PM,10:00,,Start of 3rd Period (11:02 PM EST),,30 - 48,18,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
1020900069,217,1,5,3,11:02 PM,9:41,,,Perkins Layup (8 PTS),32 - 48,16,5,100952,Jia Perkins,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,218,1,1,3,11:03 PM,9:28,Taurasi 3PT Jump Shot (14 PTS) (Pondexter 6 AST),,,32 - 51,19,4,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,4,200665,Cappie Pondexter,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0
1020900069,219,2,1,3,11:03 PM,9:10,Willingham BLOCK (1 BLK),,MISS Nan 8' Jump Shot,,,5,101075,Chen Nan,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,4,100973,Le'coe Willingham,1611661317.0,Phoenix,Mercury,PHO,0
1020900069,220,4,0,3,11:03 PM,9:10,,,Sky Rebound,,,3,1611661329,,,,,,0,0,,,,,,0,0,,,,,,0
1020900069,221,2,1,3,11:03 PM,9:03,,,MISS Perkins 13' Jump Shot,,,5,100952,Jia Perkins,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,222,4,0,3,11:03 PM,9:02,T. Smith REBOUND (Off:3 Def:7),,,,,4,100236,Tangela Smith,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,223,2,1,3,11:04 PM,8:53,MISS Johnson 12' Jump Shot,,Perkins BLOCK (1 BLK),,,4,101024,Temeka Johnson,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,5,100952,Jia Perkins,1611661329.0,Chicago,Sky,CHI,0
1020900069,224,4,0,3,11:04 PM,8:51,,,Perkins REBOUND (Off:1 Def:1),,,5,100952,Jia Perkins,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,225,2,1,3,11:04 PM,8:42,,,MISS Wyckoff 3PT Jump Shot,,,5,100667,Brooke Wyckoff,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,226,4,0,3,11:04 PM,8:41,Taurasi REBOUND (Off:0 Def:6),,,,,4,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,227,2,1,3,11:04 PM,8:33,MISS Johnson 3PT Jump Shot,,,,,4,101024,Temeka Johnson,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
