GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
1020900069,228,4,0,3,11:04 PM,8:32,,,Nan REBOUND (Off:0 Def:2),,,5,101075,Chen Nan,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,229,5,1,3,11:04 PM,8:20,Taurasi STEAL (1 STL),,Dupree Bad Pass Turnover (P2.T4),,,5,200676,Candice Dupree,1611661329.0,Chicago,Sky,CHI,4,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0
1020900069,230,5,2,3,11:04 PM,8:16,Johnson Lost Ball Turnover (P2.T6),,Wyckoff STEAL (1 STL),,,4,101024,Temeka Johnson,1611661317.0,Phoenix,Mercury,PHO,5,100667,Brooke Wyckoff,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0
1020900069,231,2,1,3,11:05 PM,8:02,,,MISS Nan 7' Jump Shot,,,5,101075,Chen Nan,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,232,4,0,3,11:05 PM,8:01,Pondexter REBOUND (Off:0 Def:2),,,,,4,200665,Cappie Pondexter,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,233,5,1,3,11:05 PM,7:54,T. Smith Bad Pass Turnover (P1.T7),,Dupree STEAL (2 STL),,,4,100236,Tangela Smith,1611661317.0,Phoenix,Mercury,PHO,5,200676,Candice Dupree,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0
1020900069,234,1,65,3,11:05 PM,7:41,,,Dupree 6' Jump Hook Shot (9 PTS),34 - 51,17,5,200676,Candice Dupree,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,235,1,63,3,11:05 PM,7:30,Pondexter 16' Fadeaway Jumper (9 PTS),,,34 - 53,19,4,200665,Cappie Pondexter,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,236,2,5,3,11:06 PM,7:10,T. Smith BLOCK (1 BLK),,MISS Canty Layup,,,5,100384,Dominique Canty,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,4,100236,Tangela Smith,1611661317.0,Phoenix,Mercury,PHO,0
1020900069,237,4,0,3,11:06 PM,7:09,T. Smith REBOUND (Off:3 Def:8),,,,,4,100236,Tangela Smith,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,238,1,5,3,11:06 PM,7:05,Pondexter Layup (11 PTS) (Taurasi 3 AST),,,34 - 55,21,4,200665,Cappie Pondexter,1611661317.0,Phoenix,Mercury,PHO,4,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0
1020900069,239,6,1,3,11:06 PM,6:49,Pondexter P.FOUL (P3.T1),,,,,4,200665,Cappie Pondexter,1611661317.0,Phoenix,Mercury,PHO,5,200676,Candice Dupree,1611661329.0,Chicago,Sky,CHI,1,0,,,,,,0
1020900069,240,8,0,3,11:06 PM,6:49,SUB: Swanier FOR Johnson,,,,,4,101024,Temeka Johnson,1611661317.0,Phoenix,Mercury,PHO,4,201484,Ketia Swanier,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0
1020900069,241,2,1,3,11:07 PM,6:37,Pondexter BLOCK (2 BLK),,MISS Dupree 11' Jump Shot,,,5,200676,Candice Dupree,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,4,200665,Cappie Pondexter,1611661317.0,Phoenix,Mercury,PHO,0
1020900069,242,4,0,3,11:07 PM,6:37,,,Sky Rebound,,,3,1611661329,,,,,,0,0,,,,,,0,0,,,,,,0
1020900069,243,8,0,3,11:07 PM,6:37,SUB: Bonner FOR Willingham,,,,,4,100973,Le'coe Willingham,1611661317.0,Phoenix,Mercury,PHO,4,201886,DeWanna Bonner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0
1020900069,244,1,1,3,11:07 PM,6:32,,,Dupree 19' Jump Shot (11 PTS),36 - 55,19,5,200676,Candice Dupree,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,245,2,1,3,11:08 PM,6:18,MISS Taurasi 3PT Jump Shot,,,,,4,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,246,4,0,3,11:08 PM,6:17,,,Canty REBOUND (Off:0 Def:2),,,5,100384,Dominique Canty,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,249,6,1,3,11:08 PM,6:09,Taurasi P.FOUL (P2.T2),,,,,4,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,5,100952,Jia Perkins,1611661329.0,Chicago,Sky,CHI,1,0,,,,,,0
1020900069,251,8,0,3,11:08 PM,6:09,SUB: Ohlde FOR T. Smith,,,,,4,100236,Tangela Smith,1611661317.0,Phoenix,Mercury,PHO,4,100932,Nicole Ohlde,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0
1020900069,270,2,45,3,11:08 PM,6:02,,,MISS Perkins 16' Jump Shot,,,5,100952,Jia Perkins,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,252,4,0,3,11:08 PM,6:02,MERCURY Rebound,,,,,2,1611661317,,,,,,0,0,,,,,,0,0,,,,,,0
1020900069,253,6,3,3,11:08 PM,6:02,,,Wyckoff L.B.FOUL (P1.T1),,,5,100667,Brooke Wyckoff,1611661329.0,Chicago,Sky,CHI,4,100932,Nicole Ohlde,1611661317.0,Phoenix,Mercury,PHO,1,0,,,,,,0
1020900069,254,5,1,3,11:09 PM,5:51,Taurasi Bad Pass Turnover (P3.T8),,Nan STEAL (1 STL),,,4,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,5,101075,Chen Nan,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0
1020900069,255,6,1,3,11:09 PM,5:45,Pondexter P.FOUL (P4.T3),,,,,4,200665,Cappie Pondexter,1611661317.0,Phoenix,Mercury,PHO,5,200676,Candice Dupree,1611661329.0,Chicago,Sky,CHI,1,0,,,,,,0
1020900069,256,1,1,3,11:09 PM,5:29,,,Dupree 16' Jump Shot (13 PTS),38 - 55,17,5,200676,Candice Dupree,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,258,6,2,3,11:10 PM,5:07,,,Dupree S.FOUL (P2.T2),,,5,200676,Candice Dupree,1611661329.0,Chicago,Sky,CHI,4,201886,DeWanna Bonner,1611661317.0,Phoenix,Mercury,PHO,1,0,,,,,,0
1020900069,259,3,11,3,11:10 PM,5:07,Bonner Free Throw 1 of 2 (3 PTS),,,38 - 56,18,4,201886,DeWanna Bonner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,261,3,12,3,11:11 PM,5:07,Bonner Free Throw 2 of 2 (4 PTS),,,38 - 57,19,4,201886,DeWanna Bonner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,263,2,1,3,11:11 PM,4:55,,,MISS Dupree 8' Jump Shot,,,5,200676,Candice Dupree,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,264,4,0,3,11:11 PM,4:54,Bonner REBOUND (Off:1 Def:3),,,,,4,201886,DeWanna Bonner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,265,2,5,3,11:11 PM,4:49,MISS Bonner Layup,,,,,4,201886,DeWanna Bonner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,266,4,0,3,11:11 PM,4:48,,,Dupree REBOUND (Off:3 Def:6),,,5,200676,Candice Dupree,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,267,6,1,3,11:11 PM,4:47,Swanier P.FOUL (P1.T4),,,,,4,201484,Ketia Swanier,1611661317.0,Phoenix,Mercury,PHO,5,200676,Candice Dupree,1611661329.0,Chicago,Sky,CHI,1,0,,,,,,0
1020900069,268,9,4,3,11:11 PM,4:47,,Timeout: Official,,,,1,0,,,,,,0,0,,,,,,0,0,,,,,,0
1020900069,272,8,0,3,11:14 PM,4:47,SUB: Mazzante FOR Pondexter,,,,,4,200665,Cappie Pondexter,1611661317.0,Phoenix,Mercury,PHO,4,100920,Kelly Mazzante,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0
1020900069,273,8,0,3,11:14 PM,4:47,,,SUB: Herrington FOR Wyckoff,,,5,100667,Brooke Wyckoff,1611661329.0,Chicago,Sky,CHI,5,201048,Armintie Herrington,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0
1020900069,275,2,1,3,11:16 PM,4:32,,,MISS Perkins 3PT Jump Shot,,,5,100952,Jia Perkins,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,276,4,0,3,11:16 PM,4:31,Bonner REBOUND (Off:1 Def:4),,,,,4,201886,DeWanna Bonner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,277,1,5,3,11:16 PM,4:13,Ohlde Layup (4 PTS),,,38 - 59,21,4,100932,Nicole Ohlde,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,278,2,5,3,11:17 PM,3:47,,,MISS Canty Layup,,,5,100384,Dominique Canty,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,279,4,0,3,11:17 PM,3:46,Swanier REBOUND (Off:0 Def:1),,,,,4,201484,Ketia Swanier,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,280,8,0,3,11:17 PM,3:41,,,SUB: Toliver FOR Canty,,,5,100384,Dominique Canty,1611661329.0,Chicago,Sky,CHI,5,201911,Kristi Toliver,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0
1020900069,281,2,1,3,11:17 PM,3:35,MISS Taurasi 15' Jump Shot,,,,,4,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,282,4,0,3,11:17 PM,3:33,Bonner REBOUND (Off:2 Def:4),,,,,4,201886,DeWanna Bonner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,283,1,5,3,11:18 PM,3:22,Bonner Layup (6 PTS) (Swanier 1 AST),,,38 - 61,23,4,201886,DeWanna Bonner,1611661317.0,Phoenix,Mercury,PHO,4,201484,Ketia Swanier,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0
1020900069,284,1,1,3,11:18 PM,3:05,,,Perkins 13' Jump Shot (10 PTS),40 - 61,21,5,100952,Jia Perkins,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,285,2,5,3,11:18 PM,2:57,MISS Bonner Layup,,Dupree BLOCK (3 BLK),,,4,201886,DeWanna Bonner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,5,200676,Candice Dupree,1611661329.0,Chicago,Sky,CHI,0
1020900069,286,4,0,3,11:18 PM,2:55,,,Nan REBOUND (Off:0 Def:3),,,5,101075,Chen Nan,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,287,6,2,3,11:18 PM,2:48,Bonner S.FOUL (P1.PN),,,,,4,201886,DeWanna Bonner,1611661317.0,Phoenix,Mercury,PHO,5,200676,Candice Dupree,1611661329.0,Chicago,Sky,CHI,1,0,,,,,,0
1020900069,288,3,11,3,11:18 PM,2:48,,,Dupree Free Throw 1 of 2 (14 PTS),41 - 61,20,5,200676,Candice Dupree,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,290,3,12,3,11:19 PM,2:48,,,Dupree Free Throw 2 of 2 (15 PTS),42 - 61,19,5,200676,Candice Dupree,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,292,7,5,3,11:19 PM,2:41,,,Nan Violation:Kicked Ball,,,5,101075,Chen Nan,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,1,0,,,,,,0
1020900069,293,2,44,3,11:19 PM,2:37,MISS Ohlde Reverse Layup,,,,,4,100932,Nicole Ohlde,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,294,4,0,3,11:19 PM,2:36,,,Perkins REBOUND (Off:1 Def:2),,,5,100952,Jia Perkins,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,295,2,1,3,11:19 PM,2:29,,,MISS Toliver 19' Jump Shot,,,5,201911,Kristi Toliver,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,296,4,0,3,11:19 PM,2:28,,,Nan REBOUND (Off:1 Def:3),,,5,101075,Chen Nan,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,297,1,5,3,11:19 PM,2:27,,,Nan Layup (4 PTS),44 - 61,17,5,101075,Chen Nan,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,298,6,2,3,11:20 PM,2:11,,,Perkins S.FOUL (P1.T3),,,5,100952,Jia Perkins,1611661329.0,Chicago,Sky,CHI,4,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,1,0,,,,,,0
1020900069,299,8,0,3,11:20 PM,2:11,SUB: T. Smith FOR Ohlde,,,,,4,100932,Nicole Ohlde,1611661317.0,Phoenix,Mercury,PHO,4,100236,Tangela Smith,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0
1020900069,300,8,0,3,11:20 PM,2:11,SUB: Johnson FOR Swanier,,,,,4,201484,Ketia Swanier,1611661317.0,Phoenix,Mercury,PHO,4,101024,Temeka Johnson,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0
1020900069,301,3,11,3,11:20 PM,2:11,Taurasi Free Throw 1 of 2 (15 PTS),,,44 - 62,18,4,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,303,3,12,3,11:20 PM,2:11,Taurasi Free Throw 2 of 2 (16 PTS),,,44 - 63,19,4,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,305,1,5,3,11:21 PM,1:52,,,Dupree Layup (17 PTS),46 - 63,17,5,200676,Candice Dupree,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,306,6,2,3,11:21 PM,1:52,Mazzante S.FOUL (P2.PN),,,,,4,100920,Kelly Mazzante,1611661317.0,Phoenix,Mercury,PHO,5,200676,Candice Dupree,1611661329.0,Chicago,Sky,CHI,1,0,,,,,,0
1020900069,307,8,0,3,11:21 PM,1:52,SUB: Pondexter FOR Taurasi,,,,,4,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,4,200665,Cappie Pondexter,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0
1020900069,308,3,10,3,11:21 PM,1:52,,,MISS Dupree Free Throw 1 of 1,,,5,200676,Candice Dupree,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,310,4,0,3,11:21 PM,1:52,T. Smith REBOUND (Off:3 Def:9),,,,,4,100236,Tangela Smith,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,311,2,1,3,11:21 PM,1:44,MISS T. Smith 13' Jump Shot,,,,,4,100236,Tangela Smith,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,312,4,0,3,11:21 PM,1:43,,,Perkins REBOUND (Off:1 Def:3),,,5,100952,Jia Perkins,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,313,1,1,3,11:22 PM,1:36,,,Toliver 18' Jump Shot (2 PTS),48 - 63,15,5,201911,Kristi Toliver,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,314,1,66,3,11:22 PM,1:22,Pondexter 5' Jump Bank Shot (13 PTS),,,48 - 65,17,4,200665,Cappie Pondexter,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,315,6,2,3,11:22 PM,1:22,,,Toliver S.FOUL (P1.T4),,,5,201911,Kristi Toliver,1611661329.0,Chicago,Sky,CHI,4,200665,Cappie Pondexter,1611661317.0,Phoenix,Mercury,PHO,1,0,,,,,,0
1020900069,316,3,10,3,11:22 PM,1:22,MISS Pondexter Free Throw 1 of 1,,,,,4,200665,Cappie Pondexter,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,318,4,0,3,11:22 PM,1:20,,,Nan REBOUND (Off:1 Def:4),,,5,101075,Chen Nan,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,319,2,1,3,11:22 PM,1:09,,,MISS Perkins 14' Jump Shot,,,5,100952,Jia Perkins,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,320,4,0,3,11:22 PM,1:08,T. Smith REBOUND (Off:3 Def:10),,,,,4,100236,Tangela Smith,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,321,8,0,3,11:23 PM,1:04,,,SUB: Wyckoff FOR Nan,,,5,101075,Chen Nan,1611661329.0,Chicago,Sky,CHI,5,100667,Brooke Wyckoff,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0
1020900069,322,1,5,3,11:23 PM,0:54,Bonner Layup (8 PTS) (Johnson 3 AST),,,48 - 67,19,4,201886,DeWanna Bonner,1611661317.0,Phoenix,Mercury,PHO,4,101024,Temeka Johnson,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0
1020900069,323,6,2,3,11:23 PM,0:47,Johnson S.FOUL (P2.PN),,,,,4,101024,Temeka Johnson,1611661317.0,Phoenix,Mercury,PHO,5,200676,Candice Dupree,1611661329.0,Chicago,Sky,CHI,1,0,,,,,,0
1020900069,324,8,0,3,11:23 PM,0:47,,,SUB: Thorn FOR Perkins,,,5,100952,Jia Perkins,1611661329.0,Chicago,Sky,CHI,5,100835,Erin Thorn,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0
1020900069,325,3,11,3,11:24 PM,0:47,,,MISS Dupree Free Throw 1 of 2,,,5,200676,Candice Dupree,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,326,4,1,3,11:24 PM,0:47,,,Sky Rebound,,,3,1611661329,,,,,,0,0,,,,,,0,0,,,,,,0
1020900069,327,3,12,3,11:24 PM,0:47,,,Dupree Free Throw 2 of 2 (18 PTS),49 - 67,18,5,200676,Candice Dupree,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,329,2,5,3,11:24 PM,0:38,MISS Bonner Layup,,,,,4,201886,DeWanna Bonner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,330,4,0,3,11:24 PM,0:37,,,Sky Rebound,,,3,1611661329,,,,,,0,0,,,,,,0,0,,,,,,0
1020900069,331,6,3,3,11:24 PM,0:37,Bonner L.B.FOUL (P2.PN),,,,,4,201886,DeWanna Bonner,1611661317.0,Phoenix,Mercury,PHO,5,100667,Brooke Wyckoff,1611661329.0,Chicago,Sky,CHI,1,0,,,,,,0
1020900069,332,3,11,3,11:24 PM,0:37,,,Wyckoff Free Throw 1 of 2 (1 PTS),50 - 67,17,5,100667,Brooke Wyckoff,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,334,3,12,3,11:25 PM,0:37,,,Wyckoff Free Throw 2 of 2 (2 PTS),51 - 67,16,5,100667,Brooke Wyckoff,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,336,2,1,3,11:25 PM,0:20,MISS Pondexter 18' Jump Shot,,,,,4,200665,Cappie Pondexter,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,337,4,0,3,11:25 PM,0:19,,,Thorn REBOUND (Off:0 Def:1),,,5,100835,Erin Thorn,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,338,5,2,3,11:26 PM,0:00,Johnson STEAL (1 STL),,Dupree Lost Ball Turnover (P3.T5),,,5,200676,Candice Dupree,1611661329.0,Chicago,Sky,CHI,4,101024,Temeka Johnson,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0
1020900069,339,2,1,3,11:26 PM,0:00,MISS Johnson 69' 3PT Jump Shot,,,,,4,101024,Temeka Johnson,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,341,4,0,3,11:26 PM,0:00,MERCURY Rebound,,,,,2,1611661317,,,,,,0,0,,,,,,0,0,,,,,,0
1020900069,340,13,0,3,11:26 PM,0:00,,End of 3rd Period (11:26 PM EST),,51 - 67,16,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
1020900069,345,12,0,4,11:29 PM,10:00,,Start of 4th Period (11:29 PM EST),,51 - 67,16,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
1020900069,346,1,1,4,11:29 PM,9:39,Pondexter 3PT Jump Shot (16 PTS) (Johnson 4 AST),,,51 - 70,19,4,200665,Cappie Pondexter,1611661317.0,Phoenix,Mercury,PHO,4,101024,Temeka Johnson,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0
1020900069,347,2,1,4,11:29 PM,9:22,,,MISS Herrington 14' Jump Shot,,,5,201048,Armintie Herrington,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,348,4,0,4,11:29 PM,9:21,Johnson REBOUND (Off:0 Def:3),,,,,4,101024,Temeka Johnson,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,349,5,1,4,11:30 PM,9:16,Johnson Bad Pass Turnover (P3.T9),,,,,4,101024,Temeka Johnson,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,350,1,1,4,11:30 PM,9:01,,,Dupree 4' Jump Shot (20 PTS),53 - 70,17,5,200676,Candice Dupree,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
