GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
1020900069,351,2,1,4,11:30 PM,8:51,MISS T. Smith 3PT Jump Shot,,,,,4,100236,Tangela Smith,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,352,4,0,4,11:30 PM,8:50,,,Wyckoff REBOUND (Off:3 Def:3),,,5,100667,Brooke Wyckoff,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,353,6,1,4,11:30 PM,8:41,Willingham P.FOUL (P1.T1),,,,,4,100973,Le'coe Willingham,1611661317.0,Phoenix,Mercury,PHO,5,200676,Candice Dupree,1611661329.0,Chicago,Sky,CHI,1,0,,,,,,0
1020900069,354,2,1,4,11:31 PM,8:26,,,MISS Toliver 17' Jump Shot,,,5,201911,Kristi Toliver,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,355,4,0,4,11:31 PM,8:25,Taurasi REBOUND (Off:0 Def:7),,,,,4,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,356,6,1,4,11:31 PM,8:24,,,Thorn P.FOUL (P2.T1),,,5,100835,Erin Thorn,1611661329.0,Chicago,Sky,CHI,4,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,1,0,,,,,,0
1020900069,357,8,0,4,11:31 PM,8:24,,,SUB: Sharp FOR Toliver,,,5,201911,Kristi Toliver,1611661329.0,Chicago,Sky,CHI,5,100834,K.B. Sharp,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0
1020900069,358,2,1,4,11:31 PM,8:13,MISS Johnson 3PT Jump Shot,,,,,4,101024,Temeka Johnson,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,360,4,0,4,11:31 PM,8:10,Taurasi REBOUND (Off:1 Def:7),,,,,4,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,359,1,5,4,11:31 PM,8:10,Taurasi Layup (18 PTS),,,53 - 72,19,4,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,361,2,1,4,11:32 PM,7:52,,,MISS Wyckoff 9' Jump Shot,,,5,100667,Brooke Wyckoff,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,362,4,0,4,11:32 PM,7:51,Taurasi REBOUND (Off:1 Def:8),,,,,4,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,363,6,2,4,11:32 PM,7:41,,,Wyckoff S.FOUL (P2.T2),,,5,100667,Brooke Wyckoff,1611661329.0,Chicago,Sky,CHI,4,100236,Tangela Smith,1611661317.0,Phoenix,Mercury,PHO,1,0,,,,,,0
1020900069,364,3,11,4,11:32 PM,7:41,T. Smith Free Throw 1 of 2 (8 PTS),,,53 - 73,20,4,100236,Tangela Smith,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,366,3,12,4,11:33 PM,7:41,T. Smith Free Throw 2 of 2 (9 PTS),,,53 - 74,21,4,100236,Tangela Smith,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,368,2,1,4,11:33 PM,7:29,,,MISS Dupree 3PT Jump Shot,,,5,200676,Candice Dupree,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,369,4,0,4,11:33 PM,7:29,MERCURY Rebound,,,,,2,1611661317,,,,,,0,0,,,,,,0,0,,,,,,0
1020900069,370,2,1,4,11:34 PM,7:12,MISS Johnson 3PT Jump Shot,,,,,4,101024,Temeka Johnson,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,371,4,0,4,11:34 PM,7:11,Willingham REBOUND (Off:2 Def:1),,,,,4,100973,Le'coe Willingham,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,372,2,5,4,11:34 PM,7:10,MISS Willingham Layup,,,,,4,100973,Le'coe Willingham,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,374,4,0,4,11:34 PM,7:09,Willingham REBOUND (Off:3 Def:1),,,,,4,100973,Le'coe Willingham,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,373,2,5,4,11:34 PM,7:09,MISS Willingham Layup,,,,,4,100973,Le'coe Willingham,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,375,4,0,4,11:34 PM,7:08,,,Dupree REBOUND (Off:3 Def:7),,,5,200676,Candice Dupree,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,376,2,1,4,11:34 PM,6:52,Johnson BLOCK (1 BLK),,MISS Sharp 7' Jump Shot,,,5,100834,K.B. Sharp,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,4,101024,Temeka Johnson,1611661317.0,Phoenix,Mercury,PHO,0
1020900069,377,4,0,4,11:34 PM,6:51,Johnson REBOUND (Off:0 Def:4),,,,,4,101024,Temeka Johnson,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,378,1,5,4,11:34 PM,6:47,Taurasi Layup (20 PTS) (Johnson 5 AST),,,53 - 76,23,4,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,4,101024,Temeka Johnson,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0
1020900069,379,6,11,4,11:34 PM,6:47,,Steve Key Foul:T.FOUL,,,,7,200737,,,,,,0,0,,,,,,1,0,,,,,,0
1020900069,380,6,11,4,11:34 PM,6:47,,Steve Key Foul:T.FOUL,,,,7,200737,,,,,,0,0,,,,,,1,0,,,,,,0
1020900069,381,3,16,4,11:35 PM,6:47,Taurasi Free Throw Technical (21 PTS),,,53 - 77,24,4,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,383,3,16,4,11:35 PM,6:47,Taurasi Free Throw Technical (22 PTS),,,53 - 78,25,4,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,385,11,1,4,11:35 PM,6:47,,Steve Key Ejection:Second Technical,,,,7,200737,,,,,,0,0,,,,,,1,0,,,,,,0
1020900069,386,2,1,4,11:36 PM,6:26,,,MISS Thorn 3PT Jump Shot,,,5,100835,Erin Thorn,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,387,4,0,4,11:36 PM,6:25,Taurasi REBOUND (Off:1 Def:9),,,,,4,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,388,2,1,4,11:36 PM,6:18,MISS Pondexter 19' Jump Shot,,,,,4,200665,Cappie Pondexter,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,389,4,0,4,11:36 PM,6:17,,,Herrington REBOUND (Off:0 Def:2),,,5,201048,Armintie Herrington,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,390,1,1,4,11:36 PM,5:57,,,Thorn 18' Jump Shot (7 PTS),55 - 78,23,5,100835,Erin Thorn,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,391,6,2,4,11:36 PM,5:57,Taurasi S.FOUL (P3.T2),,,,,4,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,5,100835,Erin Thorn,1611661329.0,Chicago,Sky,CHI,1,0,,,,,,0
1020900069,392,8,0,4,11:36 PM,5:57,SUB: Mazzante FOR Johnson,,,,,4,101024,Temeka Johnson,1611661317.0,Phoenix,Mercury,PHO,4,100920,Kelly Mazzante,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0
1020900069,393,9,1,4,11:36 PM,5:57,MERCURY Timeout: Regular (Full 3 Short 0),,,,,2,1611661317,,,,,,0,0,,,,,,0,0,,,,,,0
1020900069,397,3,10,4,11:39 PM,5:57,,,Thorn Free Throw 1 of 1 (8 PTS),56 - 78,22,5,100835,Erin Thorn,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,399,2,1,4,11:39 PM,5:46,MISS Mazzante 3PT Jump Shot,,,,,4,100920,Kelly Mazzante,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,400,4,0,4,11:39 PM,5:45,,,Dupree REBOUND (Off:3 Def:8),,,5,200676,Candice Dupree,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,401,6,2,4,11:40 PM,5:31,Willingham S.FOUL (P2.T3),,,,,4,100973,Le'coe Willingham,1611661317.0,Phoenix,Mercury,PHO,5,200676,Candice Dupree,1611661329.0,Chicago,Sky,CHI,1,0,,,,,,0
1020900069,402,8,0,4,11:40 PM,5:31,SUB: Ohlde FOR Pondexter,,,,,4,200665,Cappie Pondexter,1611661317.0,Phoenix,Mercury,PHO,4,100932,Nicole Ohlde,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0
1020900069,403,8,0,4,11:40 PM,5:31,SUB: Bonner FOR Willingham,,,,,4,100973,Le'coe Willingham,1611661317.0,Phoenix,Mercury,PHO,4,201886,DeWanna Bonner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0
1020900069,404,8,0,4,11:40 PM,5:31,SUB: Swanier FOR T. Smith,,,,,4,100236,Tangela Smith,1611661317.0,Phoenix,Mercury,PHO,4,201484,Ketia Swanier,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0
1020900069,405,8,0,4,11:40 PM,5:31,SUB: Quigley FOR Taurasi,,,,,4,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,4,201516,Allie Quigley,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0
1020900069,406,8,0,4,11:40 PM,5:31,,,SUB: Ely-Gash FOR Wyckoff,,,5,100667,Brooke Wyckoff,1611661329.0,Chicago,Sky,CHI,5,101032,Shyra Ely-Gash,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0
1020900069,407,3,11,4,11:40 PM,5:31,,,Dupree Free Throw 1 of 2 (21 PTS),57 - 78,21,5,200676,Candice Dupree,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,409,3,12,4,11:40 PM,5:31,,,Dupree Free Throw 2 of 2 (22 PTS),58 - 78,20,5,200676,Candice Dupree,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,411,5,8,4,11:41 PM,5:14,Bonner 3 Second Violation Turnover (P1.T10),,,,,4,201886,DeWanna Bonner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,1,0,,,,,,0
1020900069,412,1,42,4,11:41 PM,5:06,,,Sharp Driving Layup (8 PTS),60 - 78,18,5,100834,K.B. Sharp,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,413,1,1,4,11:41 PM,4:54,Swanier 19' Jump Shot (2 PTS),,,60 - 80,20,4,201484,Ketia Swanier,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,414,6,2,4,11:42 PM,4:42,Ohlde S.FOUL (P2.T4),,,,,4,100932,Nicole Ohlde,1611661317.0,Phoenix,Mercury,PHO,5,101032,Shyra Ely-Gash,1611661329.0,Chicago,Sky,CHI,1,0,,,,,,0
1020900069,415,3,11,4,11:42 PM,4:42,,,Ely-Gash Free Throw 1 of 2 (5 PTS),61 - 80,19,5,101032,Shyra Ely-Gash,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,418,3,12,4,11:42 PM,4:42,,,Ely-Gash Free Throw 2 of 2 (6 PTS),62 - 80,18,5,101032,Shyra Ely-Gash,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,420,2,66,4,11:42 PM,4:32,MISS Ohlde 6' Jump Bank Shot,,,,,4,100932,Nicole Ohlde,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,421,4,0,4,11:42 PM,4:30,,,Herrington REBOUND (Off:0 Def:3),,,5,201048,Armintie Herrington,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,422,1,1,4,11:42 PM,4:24,,,Sharp 16' Jump Shot (10 PTS) (Thorn 1 AST),64 - 80,16,5,100834,K.B. Sharp,1611661329.0,Chicago,Sky,CHI,5,100835,Erin Thorn,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0
1020900069,423,2,1,4,11:43 PM,4:16,MISS Mazzante 3PT Jump Shot,,,,,4,100920,Kelly Mazzante,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,424,4,0,4,11:43 PM,4:15,,,Thorn REBOUND (Off:0 Def:2),,,5,100835,Erin Thorn,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,425,5,1,4,11:43 PM,4:09,,,Sharp Bad Pass Turnover (P1.T6),,,5,100834,K.B. Sharp,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,426,1,5,4,11:43 PM,3:59,Ohlde Layup (6 PTS),,,64 - 82,18,4,100932,Nicole Ohlde,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,427,2,1,4,11:43 PM,3:43,,,MISS Herrington 18' Jump Shot,,,5,201048,Armintie Herrington,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,428,4,0,4,11:43 PM,3:42,Mazzante REBOUND (Off:1 Def:1),,,,,4,100920,Kelly Mazzante,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,429,2,1,4,11:44 PM,3:23,MISS Bonner 3PT Jump Shot,,,,,4,201886,DeWanna Bonner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,430,4,0,4,11:44 PM,3:22,,,Dupree REBOUND (Off:3 Def:9),,,5,200676,Candice Dupree,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,431,2,1,4,11:44 PM,3:08,,,MISS Dupree 16' Jump Shot,,,5,200676,Candice Dupree,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,432,4,0,4,11:44 PM,3:07,Mazzante REBOUND (Off:1 Def:2),,,,,4,100920,Kelly Mazzante,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,433,9,2,4,11:44 PM,3:06,MERCURY Timeout: Short (Full 3 Short 1),,,,,2,1611661317,,,,,,0,0,,,,,,0,0,,,,,,0
1020900069,435,8,0,4,11:45 PM,3:06,SUB: B. Smith FOR Ohlde,,,,,4,100932,Nicole Ohlde,1611661317.0,Phoenix,Mercury,PHO,4,201084,Brooke Smith,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0
1020900069,436,8,0,4,11:45 PM,3:06,,,SUB: Nan FOR Dupree,,,5,200676,Candice Dupree,1611661329.0,Chicago,Sky,CHI,5,101075,Chen Nan,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0
1020900069,437,9,1,4,11:45 PM,3:01,MERCURY Timeout: Regular (Full 4 Short 1),,,,,2,1611661317,,,,,,0,0,,,,,,0,0,,,,,,0
1020900069,439,8,0,4,11:47 PM,3:01,SUB: Ohlde FOR Swanier,,,,,4,201484,Ketia Swanier,1611661317.0,Phoenix,Mercury,PHO,4,100932,Nicole Ohlde,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0
1020900069,441,1,1,4,11:48 PM,2:52,Quigley 3PT Jump Shot (3 PTS) (Ohlde 1 AST),,,64 - 85,21,4,201516,Allie Quigley,1611661317.0,Phoenix,Mercury,PHO,4,100932,Nicole Ohlde,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0
1020900069,442,1,47,4,11:48 PM,2:34,,,Ely-Gash 6' Turnaround Jump Shot (8 PTS),66 - 85,19,5,101032,Shyra Ely-Gash,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,443,1,1,4,11:48 PM,2:16,Ohlde 4' Jump Shot (8 PTS),,,66 - 87,21,4,100932,Nicole Ohlde,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,444,6,2,4,11:48 PM,2:16,,,Nan S.FOUL (P3.T3),,,5,101075,Chen Nan,1611661329.0,Chicago,Sky,CHI,4,100932,Nicole Ohlde,1611661317.0,Phoenix,Mercury,PHO,1,0,,,,,,0
1020900069,445,3,10,4,11:49 PM,2:16,Ohlde Free Throw 1 of 1 (9 PTS),,,66 - 88,22,4,100932,Nicole Ohlde,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,447,2,1,4,11:49 PM,2:05,,,MISS Thorn 3PT Jump Shot,,,5,100835,Erin Thorn,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,448,4,0,4,11:49 PM,2:04,B. Smith REBOUND (Off:0 Def:1),,,,,4,201084,Brooke Smith,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,450,5,1,4,11:49 PM,1:59,Quigley Bad Pass Turnover (P1.T11),,Herrington STEAL (1 STL),,,4,201516,Allie Quigley,1611661317.0,Phoenix,Mercury,PHO,5,201048,Armintie Herrington,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0
1020900069,451,6,2,4,11:49 PM,1:54,B. Smith S.FOUL (P1.PN),,,,,4,201084,Brooke Smith,1611661317.0,Phoenix,Mercury,PHO,5,101032,Shyra Ely-Gash,1611661329.0,Chicago,Sky,CHI,1,0,,,,,,0
1020900069,452,3,11,4,11:49 PM,1:54,,,Ely-Gash Free Throw 1 of 2 (9 PTS),67 - 88,21,5,101032,Shyra Ely-Gash,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,454,3,12,4,11:50 PM,1:54,,,MISS Ely-Gash Free Throw 2 of 2,,,5,101032,Shyra Ely-Gash,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,456,4,0,4,11:50 PM,1:53,,,Nan REBOUND (Off:2 Def:4),,,5,101075,Chen Nan,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,457,2,1,4,11:50 PM,1:43,,,MISS Ely-Gash 3PT Jump Shot,,,5,101032,Shyra Ely-Gash,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,458,4,0,4,11:50 PM,1:43,MERCURY Rebound,,,,,2,1611661317,,,,,,0,0,,,,,,0,0,,,,,,0
1020900069,459,6,3,4,11:50 PM,1:43,,,Herrington L.B.FOUL (P3.T4),,,5,201048,Armintie Herrington,1611661329.0,Chicago,Sky,CHI,4,201084,Brooke Smith,1611661317.0,Phoenix,Mercury,PHO,1,0,,,,,,0
1020900069,460,2,66,4,11:50 PM,1:22,MISS Bonner 7' Jump Bank Shot,,,,,4,201886,DeWanna Bonner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,461,4,0,4,11:50 PM,1:21,,,Sky Rebound,,,3,1611661329,,,,,,0,0,,,,,,0,0,,,,,,0
1020900069,462,6,2,4,11:51 PM,1:10,Ohlde S.FOUL (P3.PN),,,,,4,100932,Nicole Ohlde,1611661317.0,Phoenix,Mercury,PHO,5,201048,Armintie Herrington,1611661329.0,Chicago,Sky,CHI,1,0,,,,,,0
1020900069,463,3,11,4,11:51 PM,1:10,,,Herrington Free Throw 1 of 2 (1 PTS),68 - 88,20,5,201048,Armintie Herrington,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,465,3,12,4,11:51 PM,1:10,,,MISS Herrington Free Throw 2 of 2,,,5,201048,Armintie Herrington,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,467,4,0,4,11:51 PM,1:09,B. Smith REBOUND (Off:0 Def:2),,,,,4,201084,Brooke Smith,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,468,2,1,4,11:52 PM,0:50,MISS B. Smith 5' Jump Shot,,Nan BLOCK (1 BLK),,,4,201084,Brooke Smith,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,5,101075,Chen Nan,1611661329.0,Chicago,Sky,CHI,0
1020900069,469,4,0,4,11:52 PM,0:48,,,Ely-Gash REBOUND (Off:1 Def:3),,,5,101032,Shyra Ely-Gash,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,470,5,1,4,11:52 PM,0:45,Mazzante STEAL (1 STL),,Sharp Bad Pass Turnover (P2.T7),,,5,100834,K.B. Sharp,1611661329.0,Chicago,Sky,CHI,4,100920,Kelly Mazzante,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0
1020900069,471,1,1,4,11:52 PM,0:35,Bonner 17' Jump Shot (10 PTS) (B. Smith 1 AST),,,68 - 90,22,4,201886,DeWanna Bonner,1611661317.0,Phoenix,Mercury,PHO,4,201084,Brooke Smith,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0
1020900069,472,1,1,4,11:52 PM,0:24,,,Herrington 16' Jump Shot (3 PTS),70 - 90,20,5,201048,Armintie Herrington,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,473,6,2,4,11:52 PM,0:24,Quigley S.FOUL (P1.PN),,,,,4,201516,Allie Quigley,1611661317.0,Phoenix,Mercury,PHO,5,201048,Armintie Herrington,1611661329.0,Chicago,Sky,CHI,1,0,,,,,,0
1020900069,474,3,10,4,11:52 PM,0:24,,,MISS Herrington Free Throw 1 of 1,,,5,201048,Armintie Herrington,1611661329.0,Chicago,Sky,CHI,0,0,,,,,,0,0,,,,,,0
1020900069,476,4,0,4,11:53 PM,0:24,MERCURY Rebound,,,,,2,1611661317,,,,,,0,0,,,,,,0,0,,,,,,0
1020900069,477,2,1,4,11:53 PM,0:03,MISS Quigley 3PT Jump Shot,,,,,4,201516,Allie Quigley,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020900069,478,4,0,4,11:53 PM,0:02,MERCURY Rebound,,,,,2,1611661317,,,,,,0,0,,,,,,0,0,,,,,,0
1020900069,479,13,0,4,11:53 PM,0:00,,End of 4th Period (11:53 PM EST),,70 - 90,20,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
