GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
1021000103,1611661321,TUL,Tulsa,200684,Scholanda Dorrell,Scholanda,F,,14:20,58.8,58.8,114.7,114.7,-55.9,-55.9,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.286,0.254,0.256,0.256,113.86,113.86,94.88,34,-0.121
1021000103,1611661321,TUL,Tulsa,201884,Chante Black,Chante,F,,22:04,81.6,81.6,102.0,102.0,-20.4,-20.4,0.333,0.0,55.6,0.217,0.35,0.279,0.0,0.5,0.5,0.07,0.07,107.67,107.67,89.73,49,0.182
1021000103,1611661321,TUL,Tulsa,101025,Kara Braxton,Kara,C,,18:34,75.6,75.6,109.1,109.1,-33.5,-33.5,0.364,2.0,21.1,0.04,0.154,0.079,10.5,0.346,0.346,0.283,0.283,115.04,115.04,95.87,45,0.102
1021000103,1611661321,TUL,Tulsa,200686,Shanna Zolman,Shanna,G,,22:02,82.0,82.0,122.0,122.0,-40.0,-40.0,0.0,0.0,0.0,0.0,0.167,0.063,9.1,0.25,0.25,0.186,0.186,108.93,108.93,90.77,50,-0.012
1021000103,1611661321,TUL,Tulsa,100651,Kiesha Brown,Kiesha,G,,16:43,71.4,71.4,109.8,109.8,-38.3,-38.3,0.0,0.0,0.0,0.0,0.083,0.026,40.0,0.0,0.0,0.102,0.102,119.16,119.16,99.3,42,-0.078
1021000103,1611661321,TUL,Tulsa,201483,Amber Holt,Amber,,,22:51,86.0,86.0,108.0,108.0,-22.0,-22.0,0.3,3.0,18.8,0.0,0.143,0.056,6.3,0.8,0.765,0.213,0.213,105.03,105.03,87.53,50,0.233
1021000103,1611661321,TUL,Tulsa,201050,Tiffany Jackson,Tiffany,,,18:29,83.3,83.3,113.2,113.2,-29.8,-29.8,0.083,0.33,10.0,0.045,0.071,0.056,30.0,0.2,0.255,0.18,0.18,103.88,103.88,86.56,42,-0.074
1021000103,1611661321,TUL,Tulsa,201056,Ivory Latta,Ivory,,,29:25,81.5,81.5,109.5,109.5,-28.0,-28.0,0.211,1.0,25.0,0.0,0.04,0.016,25.0,0.375,0.375,0.156,0.156,104.43,104.43,87.03,65,0.0
1021000103,1611661321,TUL,Tulsa,101080,Jennifer Lacy,Jennifer,,,22:26,75.0,75.0,120.0,120.0,-45.0,-45.0,0.222,0.0,12.5,0.059,0.182,0.107,0.0,0.462,0.432,0.237,0.237,104.84,104.84,87.37,48,0.112
1021000103,1611661321,TUL,Tulsa,100887,Marion Jones,Marion,,,13:06,90.3,90.3,96.8,96.8,-6.5,-6.5,0.0,0.0,0.0,0.136,0.182,0.152,9.1,0.563,0.564,0.268,0.268,113.59,113.59,94.66,31,0.172
1021000103,1611661321,TUL,Tulsa,201487,Alexis Hornbuckle,Alexis,,DND - Ankle,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
1021000103,1611661325,IND,Indiana,100646,Tamika Catchings,Tamika,F,,22:53,124.5,124.5,79.2,79.2,45.3,45.3,0.133,2.0,11.1,0.042,0.161,0.109,5.6,0.769,0.789,0.291,0.291,101.73,101.73,84.78,49,0.323
1021000103,1611661325,IND,Indiana,100928,Ebony Hoffman,Ebony,F,,16:07,125.7,125.7,77.8,77.8,47.9,47.9,0.0,0.0,0.0,0.0,0.158,0.088,0.0,0.333,0.333,0.079,0.079,105.73,105.73,88.11,35,0.061
1021000103,1611661325,IND,Indiana,100628,Tammy Sutton-Brown,Tammy,C,,20:32,120.5,120.5,76.7,76.7,43.7,43.7,0.0,0.0,0.0,0.045,0.222,0.143,25.0,0.0,0.174,0.082,0.082,101.69,101.69,84.74,44,0.034
1021000103,1611661325,IND,Indiana,100666,Katie Douglas,Katie,G,,19:20,116.7,116.7,75.6,75.6,41.1,41.1,0.091,1.0,5.9,0.0,0.167,0.091,5.9,0.567,0.567,0.34,0.34,103.05,103.05,85.88,42,0.232
1021000103,1611661325,IND,Indiana,100284,Tully Bevilaqua,Tully,G,,14:51,111.8,111.8,58.3,58.3,53.4,53.4,0.154,2.0,20.0,0.071,0.15,0.118,10.0,0.429,0.429,0.222,0.222,113.12,113.12,94.27,34,0.113
1021000103,1611661325,IND,Indiana,201896,Briann January,Briann,,,26:34,111.9,111.9,88.5,88.5,23.3,23.3,0.3,1.2,31.6,0.1,0.108,0.105,26.3,0.7,0.851,0.2,0.2,108.41,108.41,90.34,59,0.164
1021000103,1611661325,IND,Indiana,201919,Shavonte Zellous,Shavonte,,,22:51,101.9,101.9,83.0,83.0,18.9,18.9,0.077,0.2,5.0,0.059,0.091,0.08,25.0,0.455,0.568,0.333,0.333,110.28,110.28,91.9,52,0.113
1021000103,1611661325,IND,Indiana,201047,Jessica Davenport,Jessica,,,17:10,94.9,94.9,90.0,90.0,4.9,4.9,0.0,0.0,0.0,0.0,0.091,0.061,14.3,0.667,0.667,0.171,0.171,110.46,110.46,92.05,39,0.109
1021000103,1611661325,IND,Indiana,101042,Jessica Moore,Jessica,,,19:02,102.1,102.1,72.3,72.3,29.8,29.8,0.133,2.0,33.3,0.0,0.111,0.075,16.7,1.0,1.042,0.08,0.08,118.53,118.53,98.77,47,0.182
1021000103,1611661325,IND,Indiana,202265,Jene Morris,Jene,,,20:40,104.1,104.1,83.7,83.7,20.4,20.4,0.188,0.0,33.3,0.071,0.067,0.068,0.0,0.583,0.583,0.115,0.115,113.79,113.79,94.82,49,0.114
1021000103,1611661325,IND,Indiana,201062,Shay Murphy,Shay,,DND - Right Wrist,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
