GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
1021100036,35,12,0,1,12:37 PM,10:00,,Start of 1st Period (12:37 PM EST),,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
1021100036,36,10,0,1,12:39 PM,10:00,Jump Ball Jackson vs. Vaughn: Tip to Powell,,,,,4,201050,Tiffany Jackson,1611661321.0,Tulsa,Shock,TUL,5,201913,Kia Vaughn,1611661313.0,New York,Liberty,NYL,5,100919,Nicole Powell,1611661313.0,New York,Liberty,NYL,0
1021100036,37,2,1,1,12:39 PM,9:42,,,MISS Pondexter  3PT Jump Shot,,,5,200665,Cappie Pondexter,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1021100036,38,4,0,1,12:39 PM,9:41,,,Liberty Rebound,,,3,1611661313,,,,,,0,0,,,,,,0,0,,,,,,0
1021100036,39,1,1,1,12:40 PM,9:23,,,Pondexter 6' Jump Shot (2 PTS) (Mitchell 1 AST),2 - 0,-2,5,200665,Cappie Pondexter,1611661313.0,New York,Liberty,NYL,5,201507,Leilani Mitchell,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0
1021100036,40,2,1,1,12:40 PM,9:05,MISS Lacy 19' Jump Shot,,,,,4,101080,Jennifer Lacy,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0,0,,,,,,0
1021100036,41,4,0,1,12:40 PM,9:02,,,Powell REBOUND (Off:0 Def:1),,,5,100919,Nicole Powell,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1021100036,42,2,1,1,12:40 PM,8:53,,,MISS Powell  3PT Jump Shot,,,5,100919,Nicole Powell,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1021100036,43,4,0,1,12:40 PM,8:51,Lacy REBOUND (Off:0 Def:1),,,,,4,101080,Jennifer Lacy,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0,0,,,,,,0
1021100036,44,2,5,1,12:41 PM,8:42,MISS Jackson 3' Layup,,Vaughn BLOCK (1 BLK),,,4,201050,Tiffany Jackson,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,5,201913,Kia Vaughn,1611661313.0,New York,Liberty,NYL,0
1021100036,45,4,0,1,12:41 PM,8:42,SHOCK Rebound,,,,,2,1611661321,,,,,,0,0,,,,,,0,0,,,,,,0
1021100036,46,6,1,1,12:41 PM,8:39,,,Pondexter P.FOUL (P1.T1),,,5,200665,Cappie Pondexter,1611661313.0,New York,Liberty,NYL,4,100072,Sheryl Swoopes,1611661321.0,Tulsa,Shock,TUL,1,0,,,,,,0
1021100036,47,1,46,1,12:41 PM,8:32,Latta 6' Running Jump Shot (2 PTS) (Swoopes 1 AST),,,2 - 2,TIE,4,201056,Ivory Latta,1611661321.0,Tulsa,Shock,TUL,4,100072,Sheryl Swoopes,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0
1021100036,48,6,2,1,12:41 PM,8:32,,,Mitchell S.FOUL (P1.T2),,,5,201507,Leilani Mitchell,1611661313.0,New York,Liberty,NYL,4,201056,Ivory Latta,1611661321.0,Tulsa,Shock,TUL,1,0,,,,,,0
1021100036,49,3,10,1,12:42 PM,8:32,Latta Free Throw 1 of 1 (3 PTS),,,2 - 3,1,4,201056,Ivory Latta,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0,0,,,,,,0
1021100036,51,6,1,1,12:42 PM,8:21,Jackson P.FOUL (P1.T1),,,,,4,201050,Tiffany Jackson,1611661321.0,Tulsa,Shock,TUL,5,201913,Kia Vaughn,1611661313.0,New York,Liberty,NYL,1,0,,,,,,0
1021100036,52,6,1,1,12:43 PM,8:12,Pedersen P.FOUL (P1.T2),,,,,4,202653,Kayla Pedersen,1611661321.0,Tulsa,Shock,TUL,5,200665,Cappie Pondexter,1611661313.0,New York,Liberty,NYL,1,0,,,,,,0
1021100036,53,1,5,1,12:43 PM,8:04,,,Pondexter 3' Layup (4 PTS) (Mitchell 2 AST),4 - 3,-1,5,200665,Cappie Pondexter,1611661313.0,New York,Liberty,NYL,5,201507,Leilani Mitchell,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0
1021100036,54,2,1,1,12:43 PM,7:47,MISS Latta  3PT Jump Shot,,,,,4,201056,Ivory Latta,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0,0,,,,,,0
1021100036,55,4,0,1,12:43 PM,7:43,,,Vaughn REBOUND (Off:0 Def:1),,,5,201913,Kia Vaughn,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1021100036,56,1,1,1,12:43 PM,7:38,,,Vaughn 4' Jump Shot (2 PTS) (Powell 1 AST),6 - 3,-3,5,201913,Kia Vaughn,1611661313.0,New York,Liberty,NYL,5,100919,Nicole Powell,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0
1021100036,57,2,5,1,12:44 PM,7:25,MISS Pedersen 3' Layup,,Pierson BLOCK (1 BLK),,,4,202653,Kayla Pedersen,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,5,100888,Plenette Pierson,1611661313.0,New York,Liberty,NYL,0
1021100036,59,4,0,1,12:44 PM,7:22,Jackson REBOUND (Off:1 Def:0),,,,,4,201050,Tiffany Jackson,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0,0,,,,,,0
1021100036,58,1,5,1,12:44 PM,7:22,Jackson 3' Layup (2 PTS),,,6 - 5,-1,4,201050,Tiffany Jackson,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0,0,,,,,,0
1021100036,60,1,1,1,12:44 PM,7:05,,,Vaughn 11' Jump Shot (4 PTS) (Mitchell 3 AST),8 - 5,-3,5,201913,Kia Vaughn,1611661313.0,New York,Liberty,NYL,5,201507,Leilani Mitchell,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0
1021100036,61,5,1,1,12:44 PM,6:58,Jackson Bad Pass Turnover (P1.T1),,,,,4,201050,Tiffany Jackson,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,1,0,,,,,,0
1021100036,62,2,1,1,12:44 PM,6:44,,,MISS Powell 19' Jump Shot,,,5,100919,Nicole Powell,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1021100036,64,4,0,1,12:45 PM,6:41,,,Vaughn REBOUND (Off:1 Def:1),,,5,201913,Kia Vaughn,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1021100036,63,1,5,1,12:45 PM,6:41,,,Vaughn 1' Layup (6 PTS),10 - 5,-5,5,201913,Kia Vaughn,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1021100036,65,2,1,1,12:45 PM,6:21,MISS Latta 12' Jump Shot,,,,,4,201056,Ivory Latta,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0,0,,,,,,0
1021100036,67,4,0,1,12:45 PM,6:17,Lacy REBOUND (Off:1 Def:1),,,,,4,101080,Jennifer Lacy,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0,0,,,,,,0
1021100036,66,1,5,1,12:45 PM,6:17,Lacy 2' Layup (2 PTS),,,10 - 7,-3,4,101080,Jennifer Lacy,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0,0,,,,,,0
1021100036,68,2,1,1,12:45 PM,6:02,,,MISS Powell  3PT Jump Shot,,,5,100919,Nicole Powell,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1021100036,69,4,0,1,12:45 PM,6:02,,,Liberty Rebound,,,3,1611661313,,,,,,0,0,,,,,,0,0,,,,,,0
1021100036,70,8,0,1,12:45 PM,6:02,,,SUB: Carson FOR Powell,,,5,100919,Nicole Powell,1611661313.0,New York,Liberty,NYL,5,201502,Essence Carson,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0
1021100036,71,8,0,1,12:45 PM,6:02,,,SUB: Breland FOR Pierson,,,5,100888,Plenette Pierson,1611661313.0,New York,Liberty,NYL,5,202638,Jessica Breland,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0
1021100036,72,6,4,1,12:46 PM,5:56,,,Breland OFF.Foul (P1),,,5,202638,Jessica Breland,1611661313.0,New York,Liberty,NYL,4,100072,Sheryl Swoopes,1611661321.0,Tulsa,Shock,TUL,1,0,,,,,,0
1021100036,73,5,5,1,12:46 PM,5:56,,,Breland Foul Turnover (P1.T1),,,5,202638,Jessica Breland,1611661313.0,New York,Liberty,NYL,0,0,,,,,,1,0,,,,,,0
1021100036,74,2,1,1,12:46 PM,5:43,MISS Lacy 19' Jump Shot,,,,,4,101080,Jennifer Lacy,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0,0,,,,,,0
1021100036,75,4,0,1,12:46 PM,5:43,SHOCK Rebound,,,,,2,1611661321,,,,,,0,0,,,,,,0,0,,,,,,0
1021100036,76,6,3,1,12:46 PM,5:43,,,Vaughn L.B.FOUL (P1.T3),,,5,201913,Kia Vaughn,1611661313.0,New York,Liberty,NYL,4,201050,Tiffany Jackson,1611661321.0,Tulsa,Shock,TUL,1,0,,,,,,0
1021100036,77,5,40,1,12:47 PM,5:30,Latta Out of Bounds Lost Ball Turnover (P1.T2),,,,,4,201056,Ivory Latta,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,1,0,,,,,,0
1021100036,78,2,1,1,12:47 PM,5:15,,,MISS Carson 12' Jump Shot,,,5,201502,Essence Carson,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1021100036,79,4,0,1,12:47 PM,5:13,Jackson REBOUND (Off:1 Def:1),,,,,4,201050,Tiffany Jackson,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0,0,,,,,,0
1021100036,80,2,1,1,12:47 PM,5:08,MISS Pedersen 15' Jump Shot,,,,,4,202653,Kayla Pedersen,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0,0,,,,,,0
1021100036,81,4,0,1,12:47 PM,5:05,,,Breland REBOUND (Off:0 Def:1),,,5,202638,Jessica Breland,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1021100036,82,1,5,1,12:47 PM,4:57,,,Vaughn 3' Layup (8 PTS) (Carson 1 AST),12 - 7,-5,5,201913,Kia Vaughn,1611661313.0,New York,Liberty,NYL,5,201502,Essence Carson,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0
1021100036,83,6,2,1,12:47 PM,4:57,Lacy S.FOUL (P1.T3),,,,,4,101080,Jennifer Lacy,1611661321.0,Tulsa,Shock,TUL,5,201913,Kia Vaughn,1611661313.0,New York,Liberty,NYL,1,0,,,,,,0
1021100036,84,9,4,1,12:48 PM,4:57,,Timeout: Official,,,,1,0,,,,,,0,0,,,,,,0,0,,,,,,0
1021100036,86,8,0,1,12:49 PM,4:57,SUB: Cambage FOR Jackson,,,,,4,201050,Tiffany Jackson,1611661321.0,Tulsa,Shock,TUL,4,202633,Liz Cambage,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0
1021100036,87,8,0,1,12:50 PM,4:57,SUB: Reed FOR Swoopes,,,,,4,100072,Sheryl Swoopes,1611661321.0,Tulsa,Shock,TUL,4,202665,Chastity Reed,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0
1021100036,88,8,0,1,12:51 PM,4:57,SUB: Jackson FOR Lacy,,,,,4,101080,Jennifer Lacy,1611661321.0,Tulsa,Shock,TUL,4,201050,Tiffany Jackson,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0
1021100036,89,3,10,1,12:51 PM,4:57,,,MISS Vaughn Free Throw 1 of 1,,,5,201913,Kia Vaughn,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1021100036,91,4,0,1,12:51 PM,4:55,Jackson REBOUND (Off:1 Def:2),,,,,4,201050,Tiffany Jackson,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0,0,,,,,,0
1021100036,92,2,1,1,12:51 PM,4:44,MISS Reed 5' Jump Shot,,Breland BLOCK (1 BLK),,,4,202665,Chastity Reed,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,5,202638,Jessica Breland,1611661313.0,New York,Liberty,NYL,0
1021100036,93,4,0,1,12:51 PM,4:40,,,Breland REBOUND (Off:0 Def:2),,,5,202638,Jessica Breland,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1021100036,94,2,1,1,12:51 PM,4:34,,,MISS Mitchell 13' Jump Shot,,,5,201507,Leilani Mitchell,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1021100036,95,4,0,1,12:51 PM,4:31,,,Breland REBOUND (Off:1 Def:2),,,5,202638,Jessica Breland,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1021100036,97,5,2,1,12:52 PM,4:13,Pedersen STEAL (1 STL),,Breland Lost Ball Turnover (P2.T2),,,5,202638,Jessica Breland,1611661313.0,New York,Liberty,NYL,4,202653,Kayla Pedersen,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0
1021100036,96,10,0,1,12:52 PM,4:13,Jump Ball Pedersen vs. Breland: Tip to Latta,,,,,4,202653,Kayla Pedersen,1611661321.0,Tulsa,Shock,TUL,5,202638,Jessica Breland,1611661313.0,New York,Liberty,NYL,4,201056,Ivory Latta,1611661321.0,Tulsa,Shock,TUL,0
1021100036,140,2,45,1,12:52 PM,3:58,MISS Latta 10' Jump Shot,,,,,4,201056,Ivory Latta,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0,0,,,,,,0
1021100036,98,4,0,1,12:52 PM,3:58,,,Vaughn REBOUND (Off:1 Def:2),,,5,201913,Kia Vaughn,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1021100036,99,6,1,1,12:52 PM,3:48,Pedersen P.FOUL (P2.T4),,,,,4,202653,Kayla Pedersen,1611661321.0,Tulsa,Shock,TUL,5,201502,Essence Carson,1611661313.0,New York,Liberty,NYL,1,0,,,,,,0
1021100036,100,8,0,1,12:53 PM,3:48,,,SUB: Hollingsworth FOR Breland,,,5,202638,Jessica Breland,1611661313.0,New York,Liberty,NYL,5,201895,Quanitra Hollingsworth,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0
1021100036,101,2,1,1,12:53 PM,3:33,,,MISS Carson  3PT Jump Shot,,,5,201502,Essence Carson,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1021100036,102,4,0,1,12:53 PM,3:30,Jackson REBOUND (Off:1 Def:3),,,,,4,201050,Tiffany Jackson,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0,0,,,,,,0
1021100036,103,1,5,1,12:53 PM,3:26,Pedersen 2' Layup (2 PTS) (Latta 1 AST),,,12 - 9,-3,4,202653,Kayla Pedersen,1611661321.0,Tulsa,Shock,TUL,4,201056,Ivory Latta,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0
1021100036,104,1,1,1,12:53 PM,3:06,,,Mitchell 6' Jump Shot (2 PTS),14 - 9,-5,5,201507,Leilani Mitchell,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1021100036,105,6,2,1,12:54 PM,2:47,,,Hollingsworth S.FOUL (P1.T4),,,5,201895,Quanitra Hollingsworth,1611661313.0,New York,Liberty,NYL,4,201050,Tiffany Jackson,1611661321.0,Tulsa,Shock,TUL,1,0,,,,,,0
1021100036,106,3,11,1,12:54 PM,2:47,Jackson Free Throw 1 of 2 (3 PTS),,,14 - 10,-4,4,201050,Tiffany Jackson,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0,0,,,,,,0
1021100036,108,8,0,1,12:54 PM,2:47,,,SUB: Powell FOR Pondexter,,,5,200665,Cappie Pondexter,1611661313.0,New York,Liberty,NYL,5,100919,Nicole Powell,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0
1021100036,109,8,0,1,12:54 PM,2:47,,,SUB: Pierson FOR Vaughn,,,5,201913,Kia Vaughn,1611661313.0,New York,Liberty,NYL,5,100888,Plenette Pierson,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0
1021100036,110,3,12,1,12:54 PM,2:47,MISS Jackson Free Throw 2 of 2,,,,,4,201050,Tiffany Jackson,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0,0,,,,,,0
1021100036,112,4,0,1,12:55 PM,2:45,,,Powell REBOUND (Off:0 Def:2),,,5,100919,Nicole Powell,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1021100036,113,1,66,1,12:55 PM,2:26,,,Carson 6' Jump Bank Shot (2 PTS),16 - 10,-6,5,201502,Essence Carson,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1021100036,114,2,1,1,12:55 PM,2:09,MISS Reed 14' Jump Shot,,,,,4,202665,Chastity Reed,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0,0,,,,,,0
1021100036,115,4,0,1,12:55 PM,2:08,,,Liberty Rebound,,,3,1611661313,,,,,,0,0,,,,,,0,0,,,,,,0
1021100036,116,5,1,1,12:56 PM,1:56,,,Powell Bad Pass Turnover (P1.T3),,,5,100919,Nicole Powell,1611661313.0,New York,Liberty,NYL,0,0,,,,,,1,0,,,,,,0
1021100036,117,8,0,1,12:56 PM,1:56,SUB: Jones FOR Reed,,,,,4,202665,Chastity Reed,1611661321.0,Tulsa,Shock,TUL,4,100887,Marion Jones,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0
1021100036,118,6,4,1,12:56 PM,1:35,Latta OFF.Foul (P1),,,,,4,201056,Ivory Latta,1611661321.0,Tulsa,Shock,TUL,5,201895,Quanitra Hollingsworth,1611661313.0,New York,Liberty,NYL,1,0,,,,,,0
1021100036,119,5,5,1,12:56 PM,1:35,Latta Foul Turnover (P2.T3),,,,,4,201056,Ivory Latta,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,1,0,,,,,,0
1021100036,121,1,5,1,12:57 PM,1:14,,,Powell 2' Layup (2 PTS) (Pierson 1 AST),18 - 10,-8,5,100919,Nicole Powell,1611661313.0,New York,Liberty,NYL,5,100888,Plenette Pierson,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0
1021100036,122,6,1,1,12:57 PM,1:10,,,Pierson P.FOUL (P1.PN),,,5,100888,Plenette Pierson,1611661313.0,New York,Liberty,NYL,4,202653,Kayla Pedersen,1611661321.0,Tulsa,Shock,TUL,1,0,,,,,,0
1021100036,123,8,0,1,12:57 PM,1:10,,,SUB: Pondexter FOR Mitchell,,,5,201507,Leilani Mitchell,1611661313.0,New York,Liberty,NYL,5,200665,Cappie Pondexter,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0
1021100036,124,3,11,1,12:58 PM,1:10,Pedersen Free Throw 1 of 2 (3 PTS),,,18 - 11,-7,4,202653,Kayla Pedersen,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0,0,,,,,,0
1021100036,126,3,12,1,12:58 PM,1:10,Pedersen Free Throw 2 of 2 (4 PTS),,,18 - 12,-6,4,202653,Kayla Pedersen,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0,0,,,,,,0
1021100036,128,1,3,1,12:58 PM,0:55,,,Pierson 4' Hook Shot (2 PTS),20 - 12,-8,5,100888,Plenette Pierson,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1021100036,129,5,1,1,12:58 PM,0:38,Jackson Bad Pass Turnover (P2.T4),,Pondexter STEAL (1 STL),,,4,201050,Tiffany Jackson,1611661321.0,Tulsa,Shock,TUL,5,200665,Cappie Pondexter,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0
1021100036,131,1,5,1,12:58 PM,0:34,,,Hollingsworth 3' Layup (2 PTS),22 - 12,-10,5,201895,Quanitra Hollingsworth,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1021100036,132,6,2,1,12:58 PM,0:34,Jones S.FOUL (P1.PN),,,,,4,100887,Marion Jones,1611661321.0,Tulsa,Shock,TUL,5,201895,Quanitra Hollingsworth,1611661313.0,New York,Liberty,NYL,1,0,,,,,,0
1021100036,133,3,10,1,12:59 PM,0:34,,,MISS Hollingsworth Free Throw 1 of 1,,,5,201895,Quanitra Hollingsworth,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1021100036,135,4,0,1,12:59 PM,0:32,,,Powell REBOUND (Off:1 Def:2),,,5,100919,Nicole Powell,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1021100036,136,1,5,1,12:59 PM,0:12,,,Carson 3' Layup (4 PTS) (Pondexter 1 AST),24 - 12,-12,5,201502,Essence Carson,1611661313.0,New York,Liberty,NYL,5,200665,Cappie Pondexter,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0
1021100036,137,1,1,1,12:59 PM,0:01,Latta 10' Jump Shot (5 PTS),,,24 - 14,-10,4,201056,Ivory Latta,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0,0,,,,,,0
1021100036,138,13,0,1,1:00 PM,0:00,,End of 1st Period (1:00 PM EST),,24 - 14,-10,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
1021100036,141,12,0,2,1:04 PM,10:00,,Start of 2nd Period (1:04 PM EST),,24 - 14,-10,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
