GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
1021100036,142,1,5,2,1:04 PM,9:37,Lacy 3' Layup (4 PTS) (Jackson 1 AST),,,24 - 16,-8,4,101080,Jennifer Lacy,1611661321.0,Tulsa,Shock,TUL,4,201050,Tiffany Jackson,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0
1021100036,143,6,2,2,1:05 PM,9:18,Lacy S.FOUL (P2.T1),,,,,4,101080,Jennifer Lacy,1611661321.0,Tulsa,Shock,TUL,5,100919,Nicole Powell,1611661313.0,New York,Liberty,NYL,1,0,,,,,,0
1021100036,144,3,11,2,1:05 PM,9:18,,,Powell Free Throw 1 of 2 (3 PTS),25 - 16,-9,5,100919,Nicole Powell,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1021100036,146,3,12,2,1:05 PM,9:18,,,Powell Free Throw 2 of 2 (4 PTS),26 - 16,-10,5,100919,Nicole Powell,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1021100036,148,2,1,2,1:05 PM,9:03,MISS Riley  3PT Jump Shot,,,,,4,202315,Andrea Riley,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0,0,,,,,,0
1021100036,149,4,0,2,1:06 PM,9:00,,,Pierson REBOUND (Off:0 Def:1),,,5,100888,Plenette Pierson,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1021100036,150,5,4,2,1:06 PM,8:56,,,Carson Traveling Turnover (P1.T4),,,5,201502,Essence Carson,1611661313.0,New York,Liberty,NYL,0,0,,,,,,1,0,,,,,,0
1021100036,151,8,0,2,1:06 PM,8:56,,,SUB: Breland FOR Hollingsworth,,,5,201895,Quanitra Hollingsworth,1611661313.0,New York,Liberty,NYL,5,202638,Jessica Breland,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0
1021100036,152,1,1,2,1:06 PM,8:37,Jackson 8' Jump Shot (5 PTS) (Pedersen 1 AST),,,26 - 18,-8,4,201050,Tiffany Jackson,1611661321.0,Tulsa,Shock,TUL,4,202653,Kayla Pedersen,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0
1021100036,153,2,1,2,1:06 PM,8:27,,,MISS Breland 17' Jump Shot,,,5,202638,Jessica Breland,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1021100036,154,4,0,2,1:06 PM,8:25,,,Pierson REBOUND (Off:1 Def:1),,,5,100888,Plenette Pierson,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1021100036,155,2,1,2,1:06 PM,8:22,,,MISS Pondexter  3PT Jump Shot,,,5,200665,Cappie Pondexter,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1021100036,156,4,0,2,1:07 PM,8:20,Jackson REBOUND (Off:1 Def:4),,,,,4,201050,Tiffany Jackson,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0,0,,,,,,0
1021100036,157,2,1,2,1:07 PM,8:15,MISS Riley  3PT Jump Shot,,,,,4,202315,Andrea Riley,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0,0,,,,,,0
1021100036,158,4,0,2,1:07 PM,8:13,,,Carson REBOUND (Off:0 Def:1),,,5,201502,Essence Carson,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1021100036,159,1,1,2,1:07 PM,8:02,,,Pierson 4' Jump Shot (4 PTS),28 - 18,-10,5,100888,Plenette Pierson,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1021100036,160,1,1,2,1:07 PM,7:44,Pedersen  3PT Jump Shot (7 PTS) (Jones 1 AST),,,28 - 21,-7,4,202653,Kayla Pedersen,1611661321.0,Tulsa,Shock,TUL,4,100887,Marion Jones,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0
1021100036,161,1,5,2,1:08 PM,7:18,,,Pierson 2' Layup (6 PTS) (Pondexter 2 AST),30 - 21,-9,5,100888,Plenette Pierson,1611661313.0,New York,Liberty,NYL,5,200665,Cappie Pondexter,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0
1021100036,162,9,1,2,1:08 PM,7:08,SHOCK Timeout: Regular (Full 1 Short 0),,,,,2,1611661321,,,,,,0,0,,,,,,0,0,,,,,,0
1021100036,164,8,0,2,1:10 PM,7:08,SUB: Latta FOR Riley,,,,,4,202315,Andrea Riley,1611661321.0,Tulsa,Shock,TUL,4,201056,Ivory Latta,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0
1021100036,165,8,0,2,1:10 PM,7:08,,,SUB: Hollingsworth FOR Pierson,,,5,100888,Plenette Pierson,1611661313.0,New York,Liberty,NYL,5,201895,Quanitra Hollingsworth,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0
1021100036,166,8,0,2,1:10 PM,7:08,,,SUB: Vaughn FOR Carson,,,5,201502,Essence Carson,1611661313.0,New York,Liberty,NYL,5,201913,Kia Vaughn,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0
1021100036,167,8,0,2,1:10 PM,7:08,,,SUB: Mitchell FOR Breland,,,5,202638,Jessica Breland,1611661313.0,New York,Liberty,NYL,5,201507,Leilani Mitchell,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0
1021100036,168,2,1,2,1:11 PM,6:52,MISS Jones  3PT Jump Shot,,,,,4,100887,Marion Jones,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0,0,,,,,,0
1021100036,169,4,0,2,1:11 PM,6:52,,,Liberty Rebound,,,3,1611661313,,,,,,0,0,,,,,,0,0,,,,,,0
1021100036,170,2,1,2,1:11 PM,6:35,,,MISS Hollingsworth 5' Jump Shot,,,5,201895,Quanitra Hollingsworth,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1021100036,171,4,0,2,1:11 PM,6:31,Pedersen REBOUND (Off:0 Def:1),,,,,4,202653,Kayla Pedersen,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0,0,,,,,,0
1021100036,172,1,5,2,1:12 PM,6:21,Latta 3' Layup (7 PTS),,,30 - 23,-7,4,201056,Ivory Latta,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0,0,,,,,,0
1021100036,173,2,1,2,1:12 PM,6:05,,,MISS Pondexter  3PT Jump Shot,,,5,200665,Cappie Pondexter,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1021100036,174,4,0,2,1:12 PM,6:05,SHOCK Rebound,,,,,2,1611661321,,,,,,0,0,,,,,,0,0,,,,,,0
1021100036,175,6,3,2,1:12 PM,6:05,,,Hollingsworth L.B.FOUL (P2.T1),,,5,201895,Quanitra Hollingsworth,1611661313.0,New York,Liberty,NYL,4,201050,Tiffany Jackson,1611661321.0,Tulsa,Shock,TUL,1,0,,,,,,0
1021100036,176,8,0,2,1:12 PM,6:05,,,SUB: Montgomery FOR Powell,,,5,100919,Nicole Powell,1611661313.0,New York,Liberty,NYL,5,202652,Alex Montgomery,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0
1021100036,177,5,4,2,1:12 PM,5:50,Jackson Traveling Turnover (P3.T5),,,,,4,201050,Tiffany Jackson,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,1,0,,,,,,0
1021100036,178,1,1,2,1:13 PM,5:27,,,Montgomery 19' Jump Shot (2 PTS) (Hollingsworth 1 AST),32 - 23,-9,5,202652,Alex Montgomery,1611661313.0,New York,Liberty,NYL,5,201895,Quanitra Hollingsworth,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0
1021100036,179,2,1,2,1:13 PM,5:17,MISS Latta 15' Jump Shot,,,,,4,201056,Ivory Latta,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0,0,,,,,,0
1021100036,180,4,0,2,1:13 PM,5:15,,,Montgomery REBOUND (Off:0 Def:1),,,5,202652,Alex Montgomery,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1021100036,181,2,1,2,1:13 PM,5:00,,,MISS Mitchell  3PT Jump Shot,,,5,201507,Leilani Mitchell,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1021100036,182,4,0,2,1:14 PM,4:59,,,Montgomery REBOUND (Off:1 Def:1),,,5,202652,Alex Montgomery,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1021100036,183,6,1,2,1:14 PM,4:59,Jones P.FOUL (P2.T2),,,,,4,100887,Marion Jones,1611661321.0,Tulsa,Shock,TUL,5,202652,Alex Montgomery,1611661313.0,New York,Liberty,NYL,1,0,,,,,,0
1021100036,184,8,0,2,1:14 PM,4:59,SUB: Swoopes FOR Jones,,,,,4,100887,Marion Jones,1611661321.0,Tulsa,Shock,TUL,4,100072,Sheryl Swoopes,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0
1021100036,185,6,4,2,1:14 PM,4:41,,,Mitchell OFF.Foul (P2),,,5,201507,Leilani Mitchell,1611661313.0,New York,Liberty,NYL,4,201056,Ivory Latta,1611661321.0,Tulsa,Shock,TUL,1,0,,,,,,0
1021100036,186,5,5,2,1:14 PM,4:41,,,Mitchell Foul Turnover (P1.T5),,,5,201507,Leilani Mitchell,1611661313.0,New York,Liberty,NYL,0,0,,,,,,1,0,,,,,,0
1021100036,187,1,5,2,1:15 PM,4:21,Swoopes 2' Layup (2 PTS) (Latta 2 AST),,,32 - 25,-7,4,100072,Sheryl Swoopes,1611661321.0,Tulsa,Shock,TUL,4,201056,Ivory Latta,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0
1021100036,188,1,5,2,1:15 PM,4:14,,,Mitchell 2' Layup (4 PTS),34 - 25,-9,5,201507,Leilani Mitchell,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1021100036,189,6,2,2,1:15 PM,4:14,Pedersen S.FOUL (P3.T3),,,,,4,202653,Kayla Pedersen,1611661321.0,Tulsa,Shock,TUL,5,201507,Leilani Mitchell,1611661313.0,New York,Liberty,NYL,1,0,,,,,,0
1021100036,190,3,10,2,1:15 PM,4:14,,,MISS Mitchell Free Throw 1 of 1,,,5,201507,Leilani Mitchell,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1021100036,192,4,0,2,1:16 PM,4:13,,,Vaughn REBOUND (Off:2 Def:2),,,5,201913,Kia Vaughn,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1021100036,193,1,5,2,1:16 PM,4:09,,,Vaughn 3' Layup (10 PTS),36 - 25,-11,5,201913,Kia Vaughn,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1021100036,194,6,1,2,1:16 PM,3:52,,,Mitchell P.FOUL (P3.T2),,,5,201507,Leilani Mitchell,1611661313.0,New York,Liberty,NYL,4,201056,Ivory Latta,1611661321.0,Tulsa,Shock,TUL,1,0,,,,,,0
1021100036,195,8,0,2,1:16 PM,3:52,SUB: Cambage FOR Pedersen,,,,,4,202653,Kayla Pedersen,1611661321.0,Tulsa,Shock,TUL,4,202633,Liz Cambage,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0
1021100036,196,8,0,2,1:16 PM,3:52,,,SUB: Carson FOR Mitchell,,,5,201507,Leilani Mitchell,1611661313.0,New York,Liberty,NYL,5,201502,Essence Carson,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0
1021100036,197,1,1,2,1:17 PM,3:40,Swoopes 13' Jump Shot (4 PTS) (Jackson 2 AST),,,36 - 27,-9,4,100072,Sheryl Swoopes,1611661321.0,Tulsa,Shock,TUL,4,201050,Tiffany Jackson,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0
1021100036,198,6,1,2,1:17 PM,3:30,Latta P.FOUL (P2.T4),,,,,4,201056,Ivory Latta,1611661321.0,Tulsa,Shock,TUL,5,201502,Essence Carson,1611661313.0,New York,Liberty,NYL,1,0,,,,,,0
1021100036,199,1,1,2,1:17 PM,3:26,,,Pondexter 19' Jump Shot (6 PTS) (Carson 2 AST),38 - 27,-11,5,200665,Cappie Pondexter,1611661313.0,New York,Liberty,NYL,5,201502,Essence Carson,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0
1021100036,200,6,2,2,1:17 PM,3:14,,,Hollingsworth S.FOUL (P3.T3),,,5,201895,Quanitra Hollingsworth,1611661313.0,New York,Liberty,NYL,4,201050,Tiffany Jackson,1611661321.0,Tulsa,Shock,TUL,1,0,,,,,,0
1021100036,201,3,11,2,1:18 PM,3:14,Jackson Free Throw 1 of 2 (6 PTS),,,38 - 28,-10,4,201050,Tiffany Jackson,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0,0,,,,,,0
1021100036,203,8,0,2,1:18 PM,3:14,,,SUB: Pierson FOR Hollingsworth,,,5,201895,Quanitra Hollingsworth,1611661313.0,New York,Liberty,NYL,5,100888,Plenette Pierson,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0
1021100036,204,3,12,2,1:18 PM,3:14,MISS Jackson Free Throw 2 of 2,,,,,4,201050,Tiffany Jackson,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0,0,,,,,,0
1021100036,206,4,0,2,1:18 PM,3:13,,,Vaughn REBOUND (Off:2 Def:3),,,5,201913,Kia Vaughn,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1021100036,207,2,1,2,1:19 PM,2:52,,,MISS Pondexter 15' Jump Shot,,,5,200665,Cappie Pondexter,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1021100036,208,4,0,2,1:19 PM,2:50,Swoopes REBOUND (Off:0 Def:1),,,,,4,100072,Sheryl Swoopes,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0,0,,,,,,0
1021100036,209,6,2,2,1:19 PM,2:38,,,Carson S.FOUL (P1.T4),,,5,201502,Essence Carson,1611661313.0,New York,Liberty,NYL,4,201056,Ivory Latta,1611661321.0,Tulsa,Shock,TUL,1,0,,,,,,0
1021100036,210,9,1,2,1:19 PM,2:38,,,Liberty Timeout: Regular (Reg.1 Short 0),,,3,1611661313,,,,,,0,0,,,,,,0,0,,,,,,0
1021100036,212,3,11,2,1:22 PM,2:38,MISS Latta Free Throw 1 of 2,,,,,4,201056,Ivory Latta,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0,0,,,,,,0
1021100036,213,4,1,2,1:22 PM,2:38,SHOCK Rebound,,,,,2,1611661321,,,,,,0,0,,,,,,0,0,,,,,,0
1021100036,214,3,12,2,1:23 PM,2:38,MISS Latta Free Throw 2 of 2,,,,,4,201056,Ivory Latta,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0,0,,,,,,0
1021100036,216,4,0,2,1:23 PM,2:37,,,Montgomery REBOUND (Off:1 Def:2),,,5,202652,Alex Montgomery,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1021100036,217,2,1,2,1:23 PM,2:23,Cambage BLOCK (1 BLK),,MISS Carson 5' Jump Shot,,,5,201502,Essence Carson,1611661313.0,New York,Liberty,NYL,0,0,,,,,,4,202633,Liz Cambage,1611661321.0,Tulsa,Shock,TUL,0
1021100036,218,4,0,2,1:23 PM,2:23,Cambage REBOUND (Off:0 Def:1),,,,,4,202633,Liz Cambage,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0,0,,,,,,0
1021100036,219,6,1,2,1:23 PM,2:23,,,Carson P.FOUL (P2.PN),,,5,201502,Essence Carson,1611661313.0,New York,Liberty,NYL,4,202633,Liz Cambage,1611661321.0,Tulsa,Shock,TUL,1,0,,,,,,0
1021100036,220,3,11,2,1:23 PM,2:23,Cambage Free Throw 1 of 2 (1 PTS),,,38 - 29,-9,4,202633,Liz Cambage,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0,0,,,,,,0
1021100036,222,3,12,2,1:24 PM,2:23,Cambage Free Throw 2 of 2 (2 PTS),,,38 - 30,-8,4,202633,Liz Cambage,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0,0,,,,,,0
1021100036,224,5,4,2,1:24 PM,2:19,,,Pierson Traveling Turnover (P1.T6),,,5,100888,Plenette Pierson,1611661313.0,New York,Liberty,NYL,0,0,,,,,,1,0,,,,,,0
1021100036,225,2,1,2,1:24 PM,2:11,MISS Lacy  3PT Jump Shot,,,,,4,101080,Jennifer Lacy,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0,0,,,,,,0
1021100036,226,4,0,2,1:24 PM,2:08,Jackson REBOUND (Off:2 Def:4),,,,,4,201050,Tiffany Jackson,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0,0,,,,,,0
1021100036,227,2,1,2,1:24 PM,1:55,MISS Latta 6' Jump Shot,,,,,4,201056,Ivory Latta,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0,0,,,,,,0
1021100036,228,4,0,2,1:24 PM,1:52,,,Pondexter REBOUND (Off:0 Def:1),,,5,200665,Cappie Pondexter,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1021100036,229,2,1,2,1:25 PM,1:47,,,MISS Pierson 16' Jump Shot,,,5,100888,Plenette Pierson,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1021100036,230,4,0,2,1:25 PM,1:44,Latta REBOUND (Off:0 Def:1),,,,,4,201056,Ivory Latta,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0,0,,,,,,0
1021100036,231,2,1,2,1:25 PM,1:40,MISS Swoopes 15' Jump Shot,,,,,4,100072,Sheryl Swoopes,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0,0,,,,,,0
1021100036,232,4,0,2,1:25 PM,1:38,,,Pierson REBOUND (Off:1 Def:2),,,5,100888,Plenette Pierson,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1021100036,233,2,1,2,1:26 PM,1:22,,,MISS Carson 15' Jump Shot,,,5,201502,Essence Carson,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1021100036,235,4,0,2,1:26 PM,1:19,,,Vaughn REBOUND (Off:3 Def:3),,,5,201913,Kia Vaughn,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1021100036,234,1,5,2,1:26 PM,1:19,,,Vaughn 3' Layup (12 PTS),40 - 30,-10,5,201913,Kia Vaughn,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1021100036,236,1,5,2,1:26 PM,1:11,Cambage 3' Layup (4 PTS) (Latta 3 AST),,,40 - 32,-8,4,202633,Liz Cambage,1611661321.0,Tulsa,Shock,TUL,4,201056,Ivory Latta,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0
1021100036,237,6,4,2,1:26 PM,0:51,,,Vaughn OFF.Foul (P2),,,5,201913,Kia Vaughn,1611661313.0,New York,Liberty,NYL,4,201056,Ivory Latta,1611661321.0,Tulsa,Shock,TUL,1,0,,,,,,0
1021100036,238,5,5,2,1:26 PM,0:51,,,Vaughn Foul Turnover (P1.T7),,,5,201913,Kia Vaughn,1611661313.0,New York,Liberty,NYL,0,0,,,,,,1,0,,,,,,0
1021100036,239,5,1,2,1:27 PM,0:43,Latta Bad Pass Turnover (P3.T6),,,,,4,201056,Ivory Latta,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,1,0,,,,,,0
1021100036,240,1,1,2,1:27 PM,0:33,,,Pondexter  3PT Jump Shot (9 PTS) (Carson 3 AST),43 - 32,-11,5,200665,Cappie Pondexter,1611661313.0,New York,Liberty,NYL,5,201502,Essence Carson,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0
1021100036,241,5,1,2,1:27 PM,0:25,Jackson Bad Pass Turnover (P4.T7),,,,,4,201050,Tiffany Jackson,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,1,0,,,,,,0
1021100036,242,1,1,2,1:28 PM,0:05,,,Montgomery  3PT Jump Shot (5 PTS) (Pondexter 3 AST),46 - 32,-14,5,202652,Alex Montgomery,1611661313.0,New York,Liberty,NYL,5,200665,Cappie Pondexter,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0
1021100036,243,2,1,2,1:28 PM,0:00,MISS Latta  3PT Jump Shot,,,,,4,201056,Ivory Latta,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0,0,,,,,,0
1021100036,244,4,0,2,1:28 PM,0:00,SHOCK Rebound,,,,,2,1611661321,,,,,,0,0,,,,,,0,0,,,,,,0
1021100036,245,13,0,2,1:28 PM,0:00,,End of 2nd Period (1:28 PM EST),,46 - 32,-14,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
1021100036,247,12,0,3,1:44 PM,10:00,,Start of 3rd Period (1:44 PM EST),,46 - 32,-14,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
1021100036,248,1,1,3,1:44 PM,9:50,Pedersen  3PT Jump Shot (10 PTS) (Swoopes 2 AST),,,46 - 35,-11,4,202653,Kayla Pedersen,1611661321.0,Tulsa,Shock,TUL,4,100072,Sheryl Swoopes,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0
1021100036,250,5,2,3,1:44 PM,9:34,Latta STEAL (1 STL),,Pierson Lost Ball Turnover (P2.T8),,,5,100888,Plenette Pierson,1611661313.0,New York,Liberty,NYL,4,201056,Ivory Latta,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0
1021100036,249,10,0,3,1:45 PM,9:34,Jump Ball Latta vs. Pierson: Tip to Swoopes,,,,,4,201056,Ivory Latta,1611661321.0,Tulsa,Shock,TUL,5,100888,Plenette Pierson,1611661313.0,New York,Liberty,NYL,4,100072,Sheryl Swoopes,1611661321.0,Tulsa,Shock,TUL,0
1021100036,251,6,2,3,1:45 PM,9:29,,,Mitchell S.FOUL (P4.T1),,,5,201507,Leilani Mitchell,1611661313.0,New York,Liberty,NYL,4,101080,Jennifer Lacy,1611661321.0,Tulsa,Shock,TUL,1,0,,,,,,0
1021100036,252,3,11,3,1:45 PM,9:29,Lacy Free Throw 1 of 2 (5 PTS),,,46 - 36,-10,4,101080,Jennifer Lacy,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0,0,,,,,,0
