GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
1021100036,254,3,12,3,1:45 PM,9:29,Lacy Free Throw 2 of 2 (6 PTS),,,46 - 37,-9,4,101080,Jennifer Lacy,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0,0,,,,,,0
1021100036,256,5,1,3,1:46 PM,9:26,,,Pondexter Bad Pass Turnover (P1.T9),,,5,200665,Cappie Pondexter,1611661313.0,New York,Liberty,NYL,0,0,,,,,,1,0,,,,,,0
1021100036,257,5,1,3,1:46 PM,9:12,Jackson Bad Pass Turnover (P5.T8),,Mitchell STEAL (1 STL),,,4,201050,Tiffany Jackson,1611661321.0,Tulsa,Shock,TUL,5,201507,Leilani Mitchell,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0
1021100036,258,1,1,3,1:46 PM,9:06,,,Pondexter  3PT Jump Shot (12 PTS),49 - 37,-12,5,200665,Cappie Pondexter,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1021100036,259,9,2,3,1:46 PM,8:57,SHOCK Timeout: Short (Full 1 Short 1),,,,,2,1611661321,,,,,,0,0,,,,,,0,0,,,,,,0
1021100036,261,2,1,3,1:48 PM,8:42,MISS Swoopes 9' Jump Shot,,,,,4,100072,Sheryl Swoopes,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0,0,,,,,,0
1021100036,262,4,0,3,1:48 PM,8:39,,,Powell REBOUND (Off:1 Def:3),,,5,100919,Nicole Powell,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1021100036,263,1,1,3,1:48 PM,8:29,,,Powell  3PT Jump Shot (7 PTS) (Pondexter 4 AST),52 - 37,-15,5,100919,Nicole Powell,1611661313.0,New York,Liberty,NYL,5,200665,Cappie Pondexter,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0
1021100036,264,6,1,3,1:48 PM,8:16,,,Vaughn P.FOUL (P3.T2),,,5,201913,Kia Vaughn,1611661313.0,New York,Liberty,NYL,4,201056,Ivory Latta,1611661321.0,Tulsa,Shock,TUL,1,0,,,,,,0
1021100036,265,2,1,3,1:49 PM,8:01,MISS Latta  3PT Jump Shot,,,,,4,201056,Ivory Latta,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0,0,,,,,,0
1021100036,266,4,0,3,1:49 PM,7:58,,,Pierson REBOUND (Off:1 Def:3),,,5,100888,Plenette Pierson,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1021100036,267,5,1,3,1:49 PM,7:48,,,Powell Bad Pass Turnover (P2.T10),,,5,100919,Nicole Powell,1611661313.0,New York,Liberty,NYL,0,0,,,,,,1,0,,,,,,0
1021100036,268,8,0,3,1:49 PM,7:48,,,SUB: Hollingsworth FOR Vaughn,,,5,201913,Kia Vaughn,1611661313.0,New York,Liberty,NYL,5,201895,Quanitra Hollingsworth,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0
1021100036,269,5,1,3,1:49 PM,7:34,Jackson Bad Pass Turnover (P6.T9),,Powell STEAL (1 STL),,,4,201050,Tiffany Jackson,1611661321.0,Tulsa,Shock,TUL,5,100919,Nicole Powell,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0
1021100036,270,2,1,3,1:49 PM,7:24,,,MISS Pierson 18' Jump Shot,,,5,100888,Plenette Pierson,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1021100036,271,4,0,3,1:49 PM,7:22,Swoopes REBOUND (Off:0 Def:2),,,,,4,100072,Sheryl Swoopes,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0,0,,,,,,0
1021100036,272,2,1,3,1:50 PM,7:12,MISS Latta  3PT Jump Shot,,,,,4,201056,Ivory Latta,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0,0,,,,,,0
1021100036,273,4,0,3,1:50 PM,7:10,,,Pondexter REBOUND (Off:0 Def:2),,,5,200665,Cappie Pondexter,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1021100036,274,1,1,3,1:50 PM,7:00,,,Pondexter  3PT Jump Shot (15 PTS) (Mitchell 4 AST),55 - 37,-18,5,200665,Cappie Pondexter,1611661313.0,New York,Liberty,NYL,5,201507,Leilani Mitchell,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0
1021100036,275,9,1,3,1:50 PM,6:56,SHOCK Timeout: Regular (Full 2 Short 1),,,,,2,1611661321,,,,,,0,0,,,,,,0,0,,,,,,0
1021100036,277,8,0,3,1:53 PM,6:56,SUB: Monroe FOR Lacy,,,,,4,101080,Jennifer Lacy,1611661321.0,Tulsa,Shock,TUL,4,202261,Jacinta Monroe,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0
1021100036,278,8,0,3,1:53 PM,6:56,SUB: Cambage FOR Jackson,,,,,4,201050,Tiffany Jackson,1611661321.0,Tulsa,Shock,TUL,4,202633,Liz Cambage,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0
1021100036,279,2,1,3,1:53 PM,6:33,MISS Swoopes  3PT Jump Shot,,,,,4,100072,Sheryl Swoopes,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0,0,,,,,,0
1021100036,280,4,0,3,1:54 PM,6:31,Cambage REBOUND (Off:1 Def:1),,,,,4,202633,Liz Cambage,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0,0,,,,,,0
1021100036,281,1,5,3,1:54 PM,6:29,Cambage 3' Layup (6 PTS),,,55 - 39,-16,4,202633,Liz Cambage,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0,0,,,,,,0
1021100036,282,2,5,3,1:54 PM,6:21,Cambage BLOCK (2 BLK),,MISS Pierson 2' Layup,,,5,100888,Plenette Pierson,1611661313.0,New York,Liberty,NYL,0,0,,,,,,4,202633,Liz Cambage,1611661321.0,Tulsa,Shock,TUL,0
1021100036,283,4,0,3,1:54 PM,6:21,SHOCK Rebound,,,,,2,1611661321,,,,,,0,0,,,,,,0,0,,,,,,0
1021100036,284,1,3,3,1:54 PM,6:14,Cambage 5' Hook Shot (8 PTS) (Swoopes 3 AST),,,55 - 41,-14,4,202633,Liz Cambage,1611661321.0,Tulsa,Shock,TUL,4,100072,Sheryl Swoopes,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0
1021100036,285,6,2,3,1:54 PM,6:14,,,Hollingsworth S.FOUL (P4.T3),,,5,201895,Quanitra Hollingsworth,1611661313.0,New York,Liberty,NYL,4,202633,Liz Cambage,1611661321.0,Tulsa,Shock,TUL,1,0,,,,,,0
1021100036,286,3,10,3,1:54 PM,6:14,Cambage Free Throw 1 of 1 (9 PTS),,,55 - 42,-13,4,202633,Liz Cambage,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0,0,,,,,,0
1021100036,288,6,1,3,1:55 PM,6:11,Swoopes P.FOUL (P1.T1),,,,,4,100072,Sheryl Swoopes,1611661321.0,Tulsa,Shock,TUL,5,200665,Cappie Pondexter,1611661313.0,New York,Liberty,NYL,1,0,,,,,,0
1021100036,289,5,1,3,1:55 PM,6:04,,,Mitchell Bad Pass Turnover (P2.T11),,,5,201507,Leilani Mitchell,1611661313.0,New York,Liberty,NYL,0,0,,,,,,1,0,,,,,,0
1021100036,290,1,1,3,1:55 PM,5:53,Cambage 12' Jump Shot (11 PTS) (Latta 4 AST),,,55 - 44,-11,4,202633,Liz Cambage,1611661321.0,Tulsa,Shock,TUL,4,201056,Ivory Latta,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0
1021100036,291,5,4,3,1:55 PM,5:44,,,Mitchell Traveling Turnover (P3.T12),,,5,201507,Leilani Mitchell,1611661313.0,New York,Liberty,NYL,0,0,,,,,,1,0,,,,,,0
1021100036,292,8,0,3,1:56 PM,5:44,,,SUB: Vaughn FOR Hollingsworth,,,5,201895,Quanitra Hollingsworth,1611661313.0,New York,Liberty,NYL,5,201913,Kia Vaughn,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0
1021100036,293,1,1,3,1:56 PM,5:29,Cambage 4' Jump Shot (13 PTS) (Monroe 1 AST),,,55 - 46,-9,4,202633,Liz Cambage,1611661321.0,Tulsa,Shock,TUL,4,202261,Jacinta Monroe,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0
1021100036,294,2,1,3,1:56 PM,5:16,,,MISS Vaughn 17' Jump Shot,,,5,201913,Kia Vaughn,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1021100036,295,4,0,3,1:56 PM,5:14,Latta REBOUND (Off:0 Def:2),,,,,4,201056,Ivory Latta,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0,0,,,,,,0
1021100036,296,1,1,3,1:56 PM,5:06,Pedersen 14' Jump Shot (12 PTS) (Latta 5 AST),,,55 - 48,-7,4,202653,Kayla Pedersen,1611661321.0,Tulsa,Shock,TUL,4,201056,Ivory Latta,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0
1021100036,297,9,1,3,1:57 PM,5:06,,,Liberty Timeout: Regular (Reg.2 Short 0),,,3,1611661313,,,,,,0,0,,,,,,0,0,,,,,,0
1021100036,299,1,1,3,1:59 PM,4:53,,,Pondexter  3PT Jump Shot (18 PTS) (Vaughn 1 AST),58 - 48,-10,5,200665,Cappie Pondexter,1611661313.0,New York,Liberty,NYL,5,201913,Kia Vaughn,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0
1021100036,300,2,1,3,1:59 PM,4:42,MISS Pedersen 8' Jump Shot,,,,,4,202653,Kayla Pedersen,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0,0,,,,,,0
1021100036,301,4,0,3,1:59 PM,4:42,SHOCK Rebound,,,,,2,1611661321,,,,,,0,0,,,,,,0,0,,,,,,0
1021100036,302,6,3,3,1:59 PM,4:42,,,Pierson L.B.FOUL (P2.T4),,,5,100888,Plenette Pierson,1611661313.0,New York,Liberty,NYL,4,202633,Liz Cambage,1611661321.0,Tulsa,Shock,TUL,1,0,,,,,,0
1021100036,303,8,0,3,1:59 PM,4:42,,,SUB: Montgomery FOR Powell,,,5,100919,Nicole Powell,1611661313.0,New York,Liberty,NYL,5,202652,Alex Montgomery,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0
1021100036,304,1,1,3,1:59 PM,4:32,Latta  3PT Jump Shot (10 PTS) (Pedersen 2 AST),,,58 - 51,-7,4,201056,Ivory Latta,1611661321.0,Tulsa,Shock,TUL,4,202653,Kayla Pedersen,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0
1021100036,305,5,1,3,2:00 PM,4:22,,,Vaughn Bad Pass Turnover (P2.T13),,,5,201913,Kia Vaughn,1611661313.0,New York,Liberty,NYL,0,0,,,,,,1,0,,,,,,0
1021100036,306,9,2,3,2:00 PM,4:22,,,Liberty Timeout: Short (Reg.2 Short 1),,,3,1611661313,,,,,,0,0,,,,,,0,0,,,,,,0
1021100036,309,6,2,3,2:01 PM,4:02,,,Pierson S.FOUL (P3.PN),,,5,100888,Plenette Pierson,1611661313.0,New York,Liberty,NYL,4,202653,Kayla Pedersen,1611661321.0,Tulsa,Shock,TUL,1,0,,,,,,0
1021100036,310,3,11,3,2:02 PM,4:02,Pedersen Free Throw 1 of 2 (13 PTS),,,58 - 52,-6,4,202653,Kayla Pedersen,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0,0,,,,,,0
1021100036,312,3,12,3,2:02 PM,4:02,Pedersen Free Throw 2 of 2 (14 PTS),,,58 - 53,-5,4,202653,Kayla Pedersen,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0,0,,,,,,0
1021100036,314,6,1,3,2:02 PM,3:50,Latta P.FOUL (P3.T2),,,,,4,201056,Ivory Latta,1611661321.0,Tulsa,Shock,TUL,5,200665,Cappie Pondexter,1611661313.0,New York,Liberty,NYL,1,0,,,,,,0
1021100036,315,5,1,3,2:03 PM,3:38,Pedersen STEAL (2 STL),,Montgomery Bad Pass Turnover (P1.T14),,,5,202652,Alex Montgomery,1611661313.0,New York,Liberty,NYL,4,202653,Kayla Pedersen,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0
1021100036,316,5,1,3,2:03 PM,3:35,Swoopes Bad Pass Turnover (P1.T10),,Mitchell STEAL (2 STL),,,4,100072,Sheryl Swoopes,1611661321.0,Tulsa,Shock,TUL,5,201507,Leilani Mitchell,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0
1021100036,317,2,1,3,2:03 PM,3:29,,,MISS Montgomery 12' Jump Shot,,,5,202652,Alex Montgomery,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1021100036,318,4,0,3,2:03 PM,3:27,Cambage REBOUND (Off:1 Def:2),,,,,4,202633,Liz Cambage,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0,0,,,,,,0
1021100036,319,2,1,3,2:03 PM,3:11,MISS Cambage 4' Jump Shot,,,,,4,202633,Liz Cambage,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0,0,,,,,,0
1021100036,320,4,0,3,2:03 PM,3:11,,,Liberty Rebound,,,3,1611661313,,,,,,0,0,,,,,,0,0,,,,,,0
1021100036,321,6,3,3,2:03 PM,3:11,Cambage L.B.FOUL (P1.T3),,,,,4,202633,Liz Cambage,1611661321.0,Tulsa,Shock,TUL,5,202652,Alex Montgomery,1611661313.0,New York,Liberty,NYL,1,0,,,,,,0
1021100036,322,6,1,3,2:04 PM,3:01,Latta P.FOUL (P4.T4),,,,,4,201056,Ivory Latta,1611661321.0,Tulsa,Shock,TUL,5,202652,Alex Montgomery,1611661313.0,New York,Liberty,NYL,1,0,,,,,,0
1021100036,323,1,5,3,2:04 PM,2:50,,,Vaughn 3' Layup (14 PTS) (Montgomery 1 AST),60 - 53,-7,5,201913,Kia Vaughn,1611661313.0,New York,Liberty,NYL,5,202652,Alex Montgomery,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0
1021100036,324,6,4,3,2:05 PM,2:38,Cambage OFF.Foul (P2),,,,,4,202633,Liz Cambage,1611661321.0,Tulsa,Shock,TUL,5,100888,Plenette Pierson,1611661313.0,New York,Liberty,NYL,1,0,,,,,,0
1021100036,325,5,5,3,2:05 PM,2:38,Cambage Foul Turnover (P1.T11),,,,,4,202633,Liz Cambage,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,1,0,,,,,,0
1021100036,326,2,1,3,2:05 PM,2:33,,,MISS Pondexter 12' Jump Shot,,,5,200665,Cappie Pondexter,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1021100036,327,4,0,3,2:05 PM,2:30,Pedersen REBOUND (Off:0 Def:2),,,,,4,202653,Kayla Pedersen,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0,0,,,,,,0
1021100036,328,2,1,3,2:05 PM,2:24,MISS Latta  3PT Jump Shot,,,,,4,201056,Ivory Latta,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0,0,,,,,,0
1021100036,329,4,0,3,2:05 PM,2:21,,,Vaughn REBOUND (Off:3 Def:4),,,5,201913,Kia Vaughn,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1021100036,330,1,5,3,2:05 PM,2:17,,,Pierson 3' Layup (8 PTS) (Mitchell 5 AST),62 - 53,-9,5,100888,Plenette Pierson,1611661313.0,New York,Liberty,NYL,5,201507,Leilani Mitchell,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0
1021100036,331,6,2,3,2:06 PM,2:06,,,Montgomery S.FOUL (P1.PN),,,5,202652,Alex Montgomery,1611661313.0,New York,Liberty,NYL,4,202633,Liz Cambage,1611661321.0,Tulsa,Shock,TUL,1,0,,,,,,0
1021100036,332,3,11,3,2:06 PM,2:06,Cambage Free Throw 1 of 2 (14 PTS),,,62 - 54,-8,4,202633,Liz Cambage,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0,0,,,,,,0
1021100036,334,8,0,3,2:06 PM,2:06,SUB: Jackson FOR Pedersen,,,,,4,202653,Kayla Pedersen,1611661321.0,Tulsa,Shock,TUL,4,201050,Tiffany Jackson,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0
1021100036,335,8,0,3,2:06 PM,2:06,SUB: Riley FOR Swoopes,,,,,4,100072,Sheryl Swoopes,1611661321.0,Tulsa,Shock,TUL,4,202315,Andrea Riley,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0
1021100036,336,3,12,3,2:06 PM,2:06,Cambage Free Throw 2 of 2 (15 PTS),,,62 - 55,-7,4,202633,Liz Cambage,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0,0,,,,,,0
1021100036,338,5,1,3,2:07 PM,1:58,Riley STEAL (1 STL),,Mitchell Bad Pass Turnover (P4.T15),,,5,201507,Leilani Mitchell,1611661313.0,New York,Liberty,NYL,4,202315,Andrea Riley,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0
1021100036,339,6,1,3,2:07 PM,1:58,,,Mitchell P.FOUL (P5.PN),,,5,201507,Leilani Mitchell,1611661313.0,New York,Liberty,NYL,4,201050,Tiffany Jackson,1611661321.0,Tulsa,Shock,TUL,1,0,,,,,,0
1021100036,340,8,0,3,2:07 PM,1:58,SUB: Lacy FOR Cambage,,,,,4,202633,Liz Cambage,1611661321.0,Tulsa,Shock,TUL,4,101080,Jennifer Lacy,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0
1021100036,341,8,0,3,2:07 PM,1:58,,,SUB: Carson FOR Mitchell,,,5,201507,Leilani Mitchell,1611661313.0,New York,Liberty,NYL,5,201502,Essence Carson,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0
1021100036,342,3,11,3,2:07 PM,1:58,Jackson Free Throw 1 of 2 (7 PTS),,,62 - 56,-6,4,201050,Tiffany Jackson,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0,0,,,,,,0
1021100036,344,8,0,3,2:08 PM,1:58,,,SUB: Powell FOR Montgomery,,,5,202652,Alex Montgomery,1611661313.0,New York,Liberty,NYL,5,100919,Nicole Powell,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0
1021100036,345,3,12,3,2:08 PM,1:58,Jackson Free Throw 2 of 2 (8 PTS),,,62 - 57,-5,4,201050,Tiffany Jackson,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0,0,,,,,,0
1021100036,347,1,5,3,2:08 PM,1:51,,,Vaughn 3' Layup (16 PTS) (Pondexter 5 AST),64 - 57,-7,5,201913,Kia Vaughn,1611661313.0,New York,Liberty,NYL,5,200665,Cappie Pondexter,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0
1021100036,348,1,1,3,2:08 PM,1:25,Jackson 8' Jump Shot (10 PTS),,,64 - 59,-5,4,201050,Tiffany Jackson,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0,0,,,,,,0
1021100036,349,1,5,3,2:09 PM,1:13,,,Pierson 3' Layup (10 PTS) (Pondexter 6 AST),66 - 59,-7,5,100888,Plenette Pierson,1611661313.0,New York,Liberty,NYL,5,200665,Cappie Pondexter,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0
1021100036,350,6,2,3,2:09 PM,1:13,Lacy S.FOUL (P3.PN),,,,,4,101080,Jennifer Lacy,1611661321.0,Tulsa,Shock,TUL,5,100888,Plenette Pierson,1611661313.0,New York,Liberty,NYL,1,0,,,,,,0
1021100036,351,3,10,3,2:09 PM,1:13,,,MISS Pierson Free Throw 1 of 1,,,5,100888,Plenette Pierson,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1021100036,353,4,0,3,2:09 PM,1:12,Monroe REBOUND (Off:0 Def:1),,,,,4,202261,Jacinta Monroe,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0,0,,,,,,0
1021100036,354,2,1,3,2:09 PM,1:01,MISS Latta 9' Jump Shot,,,,,4,201056,Ivory Latta,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0,0,,,,,,0
1021100036,355,4,0,3,2:10 PM,1:01,,,Liberty Rebound,,,3,1611661313,,,,,,0,0,,,,,,0,0,,,,,,0
1021100036,356,6,4,3,2:10 PM,0:48,,,Pierson OFF.Foul (P4),,,5,100888,Plenette Pierson,1611661313.0,New York,Liberty,NYL,4,101080,Jennifer Lacy,1611661321.0,Tulsa,Shock,TUL,1,0,,,,,,0
1021100036,357,5,5,3,2:10 PM,0:48,,,Pierson Foul Turnover (P3.T16),,,5,100888,Plenette Pierson,1611661313.0,New York,Liberty,NYL,0,0,,,,,,1,0,,,,,,0
1021100036,358,8,0,3,2:10 PM,0:48,SUB: Swoopes FOR Monroe,,,,,4,202261,Jacinta Monroe,1611661321.0,Tulsa,Shock,TUL,4,100072,Sheryl Swoopes,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0
1021100036,359,1,1,3,2:11 PM,0:33,Riley 18' Jump Shot (2 PTS),,,66 - 61,-5,4,202315,Andrea Riley,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0,0,,,,,,0
1021100036,360,1,5,3,2:11 PM,0:21,,,Vaughn 2' Layup (18 PTS) (Pondexter 7 AST),68 - 61,-7,5,201913,Kia Vaughn,1611661313.0,New York,Liberty,NYL,5,200665,Cappie Pondexter,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0
1021100036,361,1,1,3,2:11 PM,0:06,Swoopes 13' Jump Shot (6 PTS) (Latta 6 AST),,,68 - 63,-5,4,100072,Sheryl Swoopes,1611661321.0,Tulsa,Shock,TUL,4,201056,Ivory Latta,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0
1021100036,362,2,5,3,2:11 PM,0:00,,,MISS Powell 3' Layup,,,5,100919,Nicole Powell,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1021100036,364,4,0,3,2:11 PM,0:00,,,Vaughn REBOUND (Off:4 Def:4),,,5,201913,Kia Vaughn,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1021100036,363,1,5,3,2:11 PM,0:00,,,Vaughn 2' Layup (20 PTS),70 - 63,-7,5,201913,Kia Vaughn,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1021100036,365,13,0,3,2:11 PM,0:00,,End of 3rd Period (2:11 PM EST),,70 - 63,-7,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
