GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
1021100036,367,12,0,4,2:15 PM,10:00,,Start of 4th Period (2:15 PM EST),,70 - 63,-7,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
1021100036,369,5,2,4,2:16 PM,9:52,Cambage STEAL (1 STL),,Pondexter Lost Ball Turnover (P2.T17),,,5,200665,Cappie Pondexter,1611661313.0,New York,Liberty,NYL,4,202633,Liz Cambage,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0
1021100036,368,10,0,4,2:16 PM,9:52,Jump Ball Cambage vs. Pondexter: Tip to Pedersen,,,,,4,202633,Liz Cambage,1611661321.0,Tulsa,Shock,TUL,5,200665,Cappie Pondexter,1611661313.0,New York,Liberty,NYL,4,202653,Kayla Pedersen,1611661321.0,Tulsa,Shock,TUL,0
1021100036,370,5,8,4,2:17 PM,9:40,Cambage 3 Second Violation Turnover (P2.T12),,,,,4,202633,Liz Cambage,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,1,0,,,,,,0
1021100036,371,2,1,4,2:17 PM,9:29,,,MISS Pondexter  3PT Jump Shot,,,5,200665,Cappie Pondexter,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1021100036,372,4,0,4,2:17 PM,9:27,SHOCK Rebound,,,,,2,1611661321,,,,,,0,0,,,,,,0,0,,,,,,0
1021100036,373,1,5,4,2:17 PM,9:16,Cambage 2' Layup (17 PTS) (Latta 7 AST),,,70 - 65,-5,4,202633,Liz Cambage,1611661321.0,Tulsa,Shock,TUL,4,201056,Ivory Latta,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0
1021100036,374,1,1,4,2:18 PM,8:54,,,Powell  3PT Jump Shot (10 PTS) (Pondexter 8 AST),73 - 65,-8,5,100919,Nicole Powell,1611661313.0,New York,Liberty,NYL,5,200665,Cappie Pondexter,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0
1021100036,375,2,1,4,2:18 PM,8:46,MISS Swoopes 20' Jump Shot,,,,,4,100072,Sheryl Swoopes,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0,0,,,,,,0
1021100036,376,4,0,4,2:18 PM,8:44,,,Vaughn REBOUND (Off:4 Def:5),,,5,201913,Kia Vaughn,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1021100036,377,5,1,4,2:18 PM,8:41,Swoopes STEAL (1 STL),,Vaughn Bad Pass Turnover (P3.T18),,,5,201913,Kia Vaughn,1611661313.0,New York,Liberty,NYL,4,100072,Sheryl Swoopes,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0
1021100036,378,1,5,4,2:18 PM,8:33,Cambage 2' Layup (19 PTS) (Pedersen 3 AST),,,73 - 67,-6,4,202633,Liz Cambage,1611661321.0,Tulsa,Shock,TUL,4,202653,Kayla Pedersen,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0
1021100036,379,9,1,4,2:19 PM,8:14,SHOCK Timeout: Regular (Full 3 Short 1),,,,,2,1611661321,,,,,,0,0,,,,,,0,0,,,,,,0
1021100036,381,2,5,4,2:22 PM,8:09,,,MISS Carson 3' Layup,,,5,201502,Essence Carson,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1021100036,383,4,0,4,2:22 PM,8:06,,,Carson REBOUND (Off:1 Def:1),,,5,201502,Essence Carson,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1021100036,382,1,5,4,2:22 PM,8:06,,,Carson 3' Layup (6 PTS),75 - 67,-8,5,201502,Essence Carson,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1021100036,384,1,1,4,2:22 PM,7:50,Latta  3PT Jump Shot (13 PTS),,,75 - 70,-5,4,201056,Ivory Latta,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0,0,,,,,,0
1021100036,385,2,5,4,2:23 PM,7:36,,,MISS Carson 2' Layup,,,5,201502,Essence Carson,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1021100036,386,4,0,4,2:23 PM,7:33,Pedersen REBOUND (Off:0 Def:3),,,,,4,202653,Kayla Pedersen,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0,0,,,,,,0
1021100036,387,1,5,4,2:23 PM,7:26,Cambage 2' Layup (21 PTS) (Swoopes 4 AST),,,75 - 72,-3,4,202633,Liz Cambage,1611661321.0,Tulsa,Shock,TUL,4,100072,Sheryl Swoopes,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0
1021100036,388,6,2,4,2:23 PM,7:26,,,Powell S.FOUL (P1.T1),,,5,100919,Nicole Powell,1611661313.0,New York,Liberty,NYL,4,202633,Liz Cambage,1611661321.0,Tulsa,Shock,TUL,1,0,,,,,,0
1021100036,389,3,10,4,2:23 PM,7:26,Cambage Free Throw 1 of 1 (22 PTS),,,75 - 73,-2,4,202633,Liz Cambage,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0,0,,,,,,0
1021100036,391,6,2,4,2:23 PM,7:19,Cambage S.FOUL (P3.T1),,,,,4,202633,Liz Cambage,1611661321.0,Tulsa,Shock,TUL,5,201502,Essence Carson,1611661313.0,New York,Liberty,NYL,1,0,,,,,,0
1021100036,392,3,11,4,2:24 PM,7:19,,,MISS Carson Free Throw 1 of 2,,,5,201502,Essence Carson,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1021100036,393,4,1,4,2:24 PM,7:19,,,Liberty Rebound,,,3,1611661313,,,,,,0,0,,,,,,0,0,,,,,,0
1021100036,394,3,12,4,2:24 PM,7:19,,,Carson Free Throw 2 of 2 (7 PTS),76 - 73,-3,5,201502,Essence Carson,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1021100036,396,6,1,4,2:24 PM,7:09,,,Pierson P.FOUL (P5.T2),,,5,100888,Plenette Pierson,1611661313.0,New York,Liberty,NYL,4,202633,Liz Cambage,1611661321.0,Tulsa,Shock,TUL,1,0,,,,,,0
1021100036,397,2,5,4,2:25 PM,7:06,MISS Jackson 3' Layup,,Pierson BLOCK (2 BLK),,,4,201050,Tiffany Jackson,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,5,100888,Plenette Pierson,1611661313.0,New York,Liberty,NYL,0
1021100036,398,4,0,4,2:25 PM,7:02,,,Powell REBOUND (Off:1 Def:4),,,5,100919,Nicole Powell,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1021100036,399,5,1,4,2:25 PM,6:48,Cambage STEAL (2 STL),,Powell Bad Pass Turnover (P3.T19),,,5,100919,Nicole Powell,1611661313.0,New York,Liberty,NYL,4,202633,Liz Cambage,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0
1021100036,400,5,8,4,2:25 PM,6:35,Cambage 3 Second Violation Turnover (P3.T13),,,,,4,202633,Liz Cambage,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,1,0,,,,,,0
1021100036,401,2,1,4,2:26 PM,6:21,,,MISS Powell  3PT Jump Shot,,,5,100919,Nicole Powell,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1021100036,402,4,0,4,2:26 PM,6:18,Swoopes REBOUND (Off:0 Def:3),,,,,4,100072,Sheryl Swoopes,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0,0,,,,,,0
1021100036,403,2,1,4,2:26 PM,6:07,MISS Swoopes  3PT Jump Shot,,,,,4,100072,Sheryl Swoopes,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0,0,,,,,,0
1021100036,404,4,0,4,2:26 PM,6:04,,,Powell REBOUND (Off:1 Def:5),,,5,100919,Nicole Powell,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1021100036,405,2,5,4,2:26 PM,5:56,,,MISS Vaughn 3' Layup,,,5,201913,Kia Vaughn,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1021100036,406,4,0,4,2:26 PM,5:56,,,Carson REBOUND (Off:2 Def:1),,,5,201502,Essence Carson,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1021100036,407,6,1,4,2:26 PM,5:56,Jackson P.FOUL (P2.T2),,,,,4,201050,Tiffany Jackson,1611661321.0,Tulsa,Shock,TUL,5,201502,Essence Carson,1611661313.0,New York,Liberty,NYL,1,0,,,,,,0
1021100036,409,8,0,4,2:27 PM,5:56,,,SUB: Spencer FOR Pierson,,,5,100888,Plenette Pierson,1611661313.0,New York,Liberty,NYL,5,201086,Sidney Spencer,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0
1021100036,410,8,0,4,2:27 PM,5:56,SUB: Riley FOR Latta,,,,,4,201056,Ivory Latta,1611661321.0,Tulsa,Shock,TUL,4,202315,Andrea Riley,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0
1021100036,411,8,0,4,2:27 PM,5:56,,,SUB: Mitchell FOR Powell,,,5,100919,Nicole Powell,1611661313.0,New York,Liberty,NYL,5,201507,Leilani Mitchell,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0
1021100036,412,2,1,4,2:28 PM,5:43,,,MISS Carson  3PT Jump Shot,,,5,201502,Essence Carson,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1021100036,413,4,0,4,2:28 PM,5:40,Riley REBOUND (Off:0 Def:1),,,,,4,202315,Andrea Riley,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0,0,,,,,,0
1021100036,414,5,1,4,2:28 PM,5:29,Jackson Bad Pass Turnover (P7.T14),,Carson STEAL (1 STL),,,4,201050,Tiffany Jackson,1611661321.0,Tulsa,Shock,TUL,5,201502,Essence Carson,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0
1021100036,415,2,5,4,2:28 PM,5:18,,,MISS Pondexter 3' Layup,,,5,200665,Cappie Pondexter,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1021100036,416,4,0,4,2:28 PM,5:17,SHOCK Rebound,,,,,2,1611661321,,,,,,0,0,,,,,,0,0,,,,,,0
1021100036,417,1,5,4,2:29 PM,4:53,Jackson 3' Layup (12 PTS) (Riley 1 AST),,,76 - 75,-1,4,201050,Tiffany Jackson,1611661321.0,Tulsa,Shock,TUL,4,202315,Andrea Riley,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0
1021100036,418,9,1,4,2:29 PM,4:44,,,Liberty Timeout: Regular (Reg.3 Short 1),,,3,1611661313,,,,,,0,0,,,,,,0,0,,,,,,0
1021100036,420,8,0,4,2:32 PM,4:44,,,SUB: Pierson FOR Spencer,,,5,201086,Sidney Spencer,1611661313.0,New York,Liberty,NYL,5,100888,Plenette Pierson,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0
1021100036,421,1,1,4,2:32 PM,4:31,,,Pondexter  3PT Jump Shot (21 PTS),79 - 75,-4,5,200665,Cappie Pondexter,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1021100036,422,1,5,4,2:33 PM,4:03,Pedersen 2' Layup (16 PTS) (Swoopes 5 AST),,,79 - 77,-2,4,202653,Kayla Pedersen,1611661321.0,Tulsa,Shock,TUL,4,100072,Sheryl Swoopes,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0
1021100036,424,2,1,4,2:33 PM,3:44,,,MISS Mitchell 17' Jump Shot,,,5,201507,Leilani Mitchell,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1021100036,426,4,0,4,2:33 PM,3:41,,,Vaughn REBOUND (Off:5 Def:5),,,5,201913,Kia Vaughn,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1021100036,425,1,5,4,2:33 PM,3:41,,,Vaughn 2' Layup (22 PTS),81 - 77,-4,5,201913,Kia Vaughn,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1021100036,427,6,4,4,2:34 PM,3:28,Cambage OFF.Foul (P4),,,,,4,202633,Liz Cambage,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,1,0,,,,,,0
1021100036,428,5,5,4,2:34 PM,3:28,Cambage Foul Turnover (P4.T15),,,,,4,202633,Liz Cambage,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,1,0,,,,,,0
1021100036,429,1,5,4,2:34 PM,3:19,,,Pierson 3' Layup (12 PTS) (Pondexter 9 AST),83 - 77,-6,5,100888,Plenette Pierson,1611661313.0,New York,Liberty,NYL,5,200665,Cappie Pondexter,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0
1021100036,430,1,1,4,2:34 PM,3:03,Riley  3PT Jump Shot (5 PTS) (Swoopes 6 AST),,,83 - 80,-3,4,202315,Andrea Riley,1611661321.0,Tulsa,Shock,TUL,4,100072,Sheryl Swoopes,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0
1021100036,431,1,5,4,2:34 PM,2:57,,,Carson 3' Layup (9 PTS) (Mitchell 6 AST),85 - 80,-5,5,201502,Essence Carson,1611661313.0,New York,Liberty,NYL,5,201507,Leilani Mitchell,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0
1021100036,432,6,2,4,2:34 PM,2:57,Cambage S.FOUL (P5.T3),,,,,4,202633,Liz Cambage,1611661321.0,Tulsa,Shock,TUL,5,201502,Essence Carson,1611661313.0,New York,Liberty,NYL,1,0,,,,,,0
1021100036,433,8,0,4,2:35 PM,2:57,SUB: Monroe FOR Jackson,,,,,4,201050,Tiffany Jackson,1611661321.0,Tulsa,Shock,TUL,4,202261,Jacinta Monroe,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0
1021100036,434,3,10,4,2:35 PM,2:57,,,Carson Free Throw 1 of 1 (10 PTS),86 - 80,-6,5,201502,Essence Carson,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1021100036,436,5,1,4,2:35 PM,2:41,Monroe Bad Pass Turnover (P1.T16),,Pondexter STEAL (2 STL),,,4,202261,Jacinta Monroe,1611661321.0,Tulsa,Shock,TUL,5,200665,Cappie Pondexter,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0
1021100036,437,1,5,4,2:36 PM,2:37,,,Pierson 3' Layup (14 PTS) (Carson 4 AST),88 - 80,-8,5,100888,Plenette Pierson,1611661313.0,New York,Liberty,NYL,5,201502,Essence Carson,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0
1021100036,438,6,2,4,2:36 PM,2:37,Monroe S.FOUL (P1.T4),,,,,4,202261,Jacinta Monroe,1611661321.0,Tulsa,Shock,TUL,5,100888,Plenette Pierson,1611661313.0,New York,Liberty,NYL,1,0,,,,,,0
1021100036,439,8,0,4,2:36 PM,2:37,SUB: Lacy FOR Monroe,,,,,4,202261,Jacinta Monroe,1611661321.0,Tulsa,Shock,TUL,4,101080,Jennifer Lacy,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0
1021100036,440,3,10,4,2:36 PM,2:37,,,MISS Pierson Free Throw 1 of 1,,,5,100888,Plenette Pierson,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1021100036,442,4,0,4,2:36 PM,2:37,Cambage REBOUND (Off:1 Def:3),,,,,4,202633,Liz Cambage,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0,0,,,,,,0
1021100036,443,5,1,4,2:36 PM,2:22,Riley Bad Pass Turnover (P1.T17),,Pondexter STEAL (3 STL),,,4,202315,Andrea Riley,1611661321.0,Tulsa,Shock,TUL,5,200665,Cappie Pondexter,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0
1021100036,444,2,5,4,2:36 PM,2:18,,,MISS Mitchell 3' Layup,,,5,201507,Leilani Mitchell,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1021100036,445,4,0,4,2:36 PM,2:16,Swoopes REBOUND (Off:0 Def:4),,,,,4,100072,Sheryl Swoopes,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0,0,,,,,,0
1021100036,446,2,1,4,2:37 PM,2:11,MISS Swoopes  3PT Jump Shot,,,,,4,100072,Sheryl Swoopes,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0,0,,,,,,0
1021100036,447,4,0,4,2:37 PM,2:08,,,Vaughn REBOUND (Off:5 Def:6),,,5,201913,Kia Vaughn,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1021100036,448,2,1,4,2:37 PM,1:48,,,MISS Pondexter  3PT Jump Shot,,,5,200665,Cappie Pondexter,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1021100036,449,4,0,4,2:37 PM,1:44,Pedersen REBOUND (Off:0 Def:4),,,,,4,202653,Kayla Pedersen,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0,0,,,,,,0
1021100036,450,2,1,4,2:37 PM,1:40,MISS Lacy  3PT Jump Shot,,,,,4,101080,Jennifer Lacy,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0,0,,,,,,0
1021100036,451,4,0,4,2:37 PM,1:38,,,Mitchell REBOUND (Off:0 Def:1),,,5,201507,Leilani Mitchell,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1021100036,452,2,1,4,2:37 PM,1:23,,,MISS Pondexter 18' Jump Shot,,,5,200665,Cappie Pondexter,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1021100036,453,4,0,4,2:37 PM,1:21,Swoopes REBOUND (Off:0 Def:5),,,,,4,100072,Sheryl Swoopes,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0,0,,,,,,0
1021100036,454,6,1,4,2:38 PM,1:15,,,Vaughn P.FOUL (P4.T3),,,5,201913,Kia Vaughn,1611661313.0,New York,Liberty,NYL,4,202633,Liz Cambage,1611661321.0,Tulsa,Shock,TUL,1,0,,,,,,0
1021100036,455,8,0,4,2:38 PM,1:15,SUB: Latta FOR Riley,,,,,4,202315,Andrea Riley,1611661321.0,Tulsa,Shock,TUL,4,201056,Ivory Latta,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0
1021100036,456,8,0,4,2:38 PM,1:15,SUB: Reed FOR Cambage,,,,,4,202633,Liz Cambage,1611661321.0,Tulsa,Shock,TUL,4,202665,Chastity Reed,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0
1021100036,457,6,2,4,2:39 PM,1:10,,,Pierson S.FOUL (P6.PN),,,5,100888,Plenette Pierson,1611661313.0,New York,Liberty,NYL,4,202653,Kayla Pedersen,1611661321.0,Tulsa,Shock,TUL,1,0,,,,,,0
1021100036,458,8,0,4,2:39 PM,1:10,,,SUB: Powell FOR Pierson,,,5,100888,Plenette Pierson,1611661313.0,New York,Liberty,NYL,5,100919,Nicole Powell,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0
1021100036,459,3,11,4,2:39 PM,1:10,Pedersen Free Throw 1 of 2 (17 PTS),,,88 - 81,-7,4,202653,Kayla Pedersen,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0,0,,,,,,0
1021100036,461,3,12,4,2:39 PM,1:10,Pedersen Free Throw 2 of 2 (18 PTS),,,88 - 82,-6,4,202653,Kayla Pedersen,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0,0,,,,,,0
1021100036,463,9,2,4,2:40 PM,1:10,,,Liberty Timeout: Short (Reg.3 Short 2),,,3,1611661313,,,,,,0,0,,,,,,0,0,,,,,,0
1021100036,466,1,1,4,2:41 PM,0:46,,,Vaughn 13' Jump Shot (24 PTS) (Pondexter 10 AST),90 - 82,-8,5,201913,Kia Vaughn,1611661313.0,New York,Liberty,NYL,5,200665,Cappie Pondexter,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0
1021100036,467,2,1,4,2:41 PM,0:36,MISS Lacy  3PT Jump Shot,,,,,4,101080,Jennifer Lacy,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0,0,,,,,,0
1021100036,468,4,0,4,2:41 PM,0:33,,,Vaughn REBOUND (Off:5 Def:7),,,5,201913,Kia Vaughn,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1021100036,469,6,1,4,2:42 PM,0:28,Reed P.FOUL (P1.PN),,,,,4,202665,Chastity Reed,1611661321.0,Tulsa,Shock,TUL,5,200665,Cappie Pondexter,1611661313.0,New York,Liberty,NYL,1,0,,,,,,0
1021100036,470,3,11,4,2:42 PM,0:28,,,Pondexter Free Throw 1 of 2 (22 PTS),91 - 82,-9,5,200665,Cappie Pondexter,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1021100036,471,3,12,4,2:43 PM,0:28,,,Pondexter Free Throw 2 of 2 (23 PTS),92 - 82,-10,5,200665,Cappie Pondexter,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1021100036,473,2,1,4,2:43 PM,0:19,MISS Latta 10' Jump Shot,,,,,4,201056,Ivory Latta,1611661321.0,Tulsa,Shock,TUL,0,0,,,,,,0,0,,,,,,0
1021100036,474,4,0,4,2:43 PM,0:18,,,Carson REBOUND (Off:2 Def:2),,,5,201502,Essence Carson,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1021100036,475,6,1,4,2:43 PM,0:18,Pedersen P.FOUL (P4.PN),,,,,4,202653,Kayla Pedersen,1611661321.0,Tulsa,Shock,TUL,5,201502,Essence Carson,1611661313.0,New York,Liberty,NYL,1,0,,,,,,0
1021100036,476,3,11,4,2:43 PM,0:18,,,Carson Free Throw 1 of 2 (11 PTS),93 - 82,-11,5,201502,Essence Carson,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1021100036,478,3,12,4,2:43 PM,0:18,,,Carson Free Throw 2 of 2 (12 PTS),94 - 82,-12,5,201502,Essence Carson,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1021100036,480,5,1,4,2:44 PM,0:08,Latta Bad Pass Turnover (P4.T18),,Mitchell STEAL (3 STL),,,4,201056,Ivory Latta,1611661321.0,Tulsa,Shock,TUL,5,201507,Leilani Mitchell,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0
1021100036,481,13,0,4,2:44 PM,0:00,,End of 4th Period (2:44 PM EST),,94 - 82,-12,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
