GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
1022200057,2,12,0,1,7:05 PM,10:00,,Start of 1st Period (7:05 PM EST),,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
1022200057,4,10,0,1,7:05 PM,10:00,Jump Ball Dolson vs. Egbo: Tip to Allen,,,,,4,203828,Stefanie Dolson,1611661313.0,New York,Liberty,NYL,5,1631031,Queen Egbo,1611661325.0,Indiana,Fever,IND,4,204296,Rebecca Allen,1611661313.0,New York,Liberty,NYL,1
1022200057,7,2,1,1,7:06 PM,9:36,MISS Allen 24' 3PT Jump Shot,,,,,4,204296,Rebecca Allen,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,1
1022200057,9,1,72,1,7:06 PM,9:30,Dolson 1' Putback Layup (2 PTS),,,0 - 2,2,4,203828,Stefanie Dolson,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,1
1022200057,8,4,0,1,7:06 PM,9:30,Dolson REBOUND (Off:1 Def:0),,,,,4,203828,Stefanie Dolson,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,1
1022200057,10,2,6,1,7:06 PM,9:12,Allen BLOCK (1 BLK),,MISS K. Mitchell 5' Driving Layup,,,5,1628909,Kelsey Mitchell,1611661325.0,Indiana,Fever,IND,0,0,,,,,,4,204296,Rebecca Allen,1611661313.0,New York,Liberty,NYL,1
1022200057,12,4,0,1,7:06 PM,9:11,,,Fever Rebound,,,3,1611661325,,,,,,0,0,,,,,,0,0,,,,,,0
1022200057,14,2,1,1,7:06 PM,9:08,Ionescu BLOCK (1 BLK),,MISS Vivians 25' 3PT Jump Shot,,,5,1628927,Victoria Vivians,1611661325.0,Indiana,Fever,IND,0,0,,,,,,4,1629477,Sabrina Ionescu,1611661313.0,New York,Liberty,NYL,1
1022200057,16,4,0,1,7:06 PM,9:04,Howard REBOUND (Off:0 Def:1),,,,,4,203827,Natasha Howard,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,1
1022200057,17,1,57,1,7:06 PM,8:56,Howard 9' Driving Hook Shot (2 PTS),,,0 - 4,4,4,203827,Natasha Howard,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,1
1022200057,18,2,1,1,7:07 PM,8:39,,,MISS K. Mitchell 3PT Jump Shot,,,5,1628909,Kelsey Mitchell,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0,0,,,,,,1
1022200057,19,4,0,1,7:07 PM,8:34,Ionescu REBOUND (Off:0 Def:1),,,,,4,1629477,Sabrina Ionescu,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,1
1022200057,20,1,41,1,7:07 PM,8:30,Dolson 2' Running Layup (4 PTS) (Allen 1 AST),,,0 - 6,6,4,203828,Stefanie Dolson,1611661313.0,New York,Liberty,NYL,4,204296,Rebecca Allen,1611661313.0,New York,Liberty,NYL,0,0,,,,,,1
1022200057,22,9,2,1,7:07 PM,8:30,,,Fever Timeout: Short (Reg.0 Short 1),,,3,1611661325,,,,,,0,0,,,,,,0,0,,,,,,0
1022200057,23,2,102,1,7:08 PM,8:08,,,MISS Vivians 10' Driving Floating Bank Jump Shot,,,5,1628927,Victoria Vivians,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0,0,,,,,,1
1022200057,24,4,0,1,7:08 PM,8:05,Howard REBOUND (Off:0 Def:2),,,,,4,203827,Natasha Howard,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,1
1022200057,25,7,5,1,7:08 PM,7:57,,,Smith Violation:Kicked Ball,,,5,1631019,NaLyssa Smith,1611661325.0,Indiana,Fever,IND,0,0,,,,,,1,0,,,,,,0
1022200057,26,1,6,1,7:09 PM,7:50,Ionescu 2' Driving Layup (2 PTS) (Dolson 1 AST),,,0 - 8,8,4,1629477,Sabrina Ionescu,1611661313.0,New York,Liberty,NYL,4,203828,Stefanie Dolson,1611661313.0,New York,Liberty,NYL,0,0,,,,,,1
1022200057,28,2,73,1,7:09 PM,7:39,,,MISS Robinson 2' Driving Reverse Layup,,,5,202658,Danielle Robinson,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0,0,,,,,,1
1022200057,29,4,0,1,7:09 PM,7:36,,,Egbo REBOUND (Off:1 Def:0),,,5,1631031,Queen Egbo,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0,0,,,,,,1
1022200057,30,2,72,1,7:09 PM,7:36,,,MISS Egbo 4' Putback Layup,,,5,1631031,Queen Egbo,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0,0,,,,,,1
1022200057,31,4,0,1,7:09 PM,7:34,Howard REBOUND (Off:0 Def:3),,,,,4,203827,Natasha Howard,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,1
1022200057,32,2,2,1,7:09 PM,7:30,MISS Ionescu 25' 3PT Running Jump Shot,,,,,4,1629477,Sabrina Ionescu,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,1
1022200057,33,4,0,1,7:09 PM,7:27,,,Vivians REBOUND (Off:0 Def:1),,,5,1628927,Victoria Vivians,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0,0,,,,,,1
1022200057,34,2,41,1,7:09 PM,7:22,Howard BLOCK (1 BLK),,MISS K. Mitchell 2' Running Layup,,,5,1628909,Kelsey Mitchell,1611661325.0,Indiana,Fever,IND,0,0,,,,,,4,203827,Natasha Howard,1611661313.0,New York,Liberty,NYL,1
1022200057,36,4,0,1,7:09 PM,7:22,,,Fever Rebound,,,3,1611661325,,,,,,0,0,,,,,,0,0,,,,,,0
1022200057,38,2,1,1,7:10 PM,7:10,,,MISS Vivians 28' 3PT Jump Shot,,,5,1628927,Victoria Vivians,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0,0,,,,,,1
1022200057,39,4,0,1,7:10 PM,7:08,LIBERTY Rebound,,,,,2,1611661313,,,,,,0,0,,,,,,0,0,,,,,,0
1022200057,41,5,1,1,7:10 PM,6:53,Howard Bad Pass Turnover (P1.T1),,Smith STEAL (1 STL),,,4,203827,Natasha Howard,1611661313.0,New York,Liberty,NYL,5,1631019,NaLyssa Smith,1611661325.0,Indiana,Fever,IND,0,0,,,,,,1
1022200057,43,6,1,1,7:10 PM,6:47,Dolson P.FOUL (P1.T1),,,,,4,203828,Stefanie Dolson,1611661313.0,New York,Liberty,NYL,5,1631031,Queen Egbo,1611661325.0,Indiana,Fever,IND,1,0,,,,,,1
1022200057,45,8,0,1,7:11 PM,6:47,,,SUB: Engstler FOR Smith,,,5,1631019,NaLyssa Smith,1611661325.0,Indiana,Fever,IND,5,1631083,Emily Engstler,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0
1022200057,47,2,79,1,7:11 PM,6:41,,,MISS Robinson 15' Pullup Jump Shot,,,5,202658,Danielle Robinson,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0,0,,,,,,1
1022200057,48,4,0,1,7:11 PM,6:39,Allen REBOUND (Off:0 Def:1),,,,,4,204296,Rebecca Allen,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,1
1022200057,49,1,2,1,7:11 PM,6:33,Dolson 26' 3PT Running Jump Shot (7 PTS) (Allen 2 AST),,,0 - 11,11,4,203828,Stefanie Dolson,1611661313.0,New York,Liberty,NYL,4,204296,Rebecca Allen,1611661313.0,New York,Liberty,NYL,0,0,,,,,,1
1022200057,51,5,45,1,7:11 PM,6:17,,,Robinson Out of Bounds - Bad Pass Turnover Turnover (P1.T1),,,5,202658,Danielle Robinson,1611661325.0,Indiana,Fever,IND,0,0,,,,,,1,0,,,,,,1
1022200057,52,5,2,1,7:12 PM,6:11,Ionescu Lost Ball Turnover (P1.T2),,K. Mitchell STEAL (1 STL),,,4,1629477,Sabrina Ionescu,1611661313.0,New York,Liberty,NYL,5,1628909,Kelsey Mitchell,1611661325.0,Indiana,Fever,IND,0,0,,,,,,1
1022200057,54,6,2,1,7:12 PM,6:10,Ionescu S.FOUL (P1.T2),,,,,4,1629477,Sabrina Ionescu,1611661313.0,New York,Liberty,NYL,5,1628909,Kelsey Mitchell,1611661325.0,Indiana,Fever,IND,1,0,,,,,,1
1022200057,56,3,11,1,7:12 PM,6:10,,,K. Mitchell Free Throw 1 of 2 (1 PTS),1 - 11,10,5,1628909,Kelsey Mitchell,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0,0,,,,,,0
1022200057,57,8,0,1,7:12 PM,6:10,,,SUB: Hartley FOR Vivians,,,5,1628927,Victoria Vivians,1611661325.0,Indiana,Fever,IND,5,203829,Bria Hartley,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0
1022200057,59,3,12,1,7:12 PM,6:10,,,K. Mitchell Free Throw 2 of 2 (2 PTS),2 - 11,9,5,1628909,Kelsey Mitchell,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0,0,,,,,,0
1022200057,60,2,79,1,7:13 PM,5:56,MISS Dangerfield 24' 3PT Pullup Jump Shot,,,,,4,1630101,Crystal Dangerfield,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,1
1022200057,61,4,0,1,7:13 PM,5:52,Ionescu REBOUND (Off:1 Def:1),,,,,4,1629477,Sabrina Ionescu,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,1
1022200057,62,1,72,1,7:13 PM,5:52,Ionescu 1' Putback Layup (4 PTS),,,2 - 13,11,4,1629477,Sabrina Ionescu,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,1
1022200057,63,2,98,1,7:13 PM,5:40,,,MISS Egbo 4' Cutting Layup Shot,,,5,1631031,Queen Egbo,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0,0,,,,,,1
1022200057,64,4,0,1,7:13 PM,5:39,Dangerfield REBOUND (Off:0 Def:1),,,,,4,1630101,Crystal Dangerfield,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,1
1022200057,65,6,1,1,7:13 PM,5:36,,,Engstler P.FOUL (P1.T1),,,5,1631083,Emily Engstler,1611661325.0,Indiana,Fever,IND,4,203827,Natasha Howard,1611661313.0,New York,Liberty,NYL,1,0,,,,,,1
1022200057,67,8,0,1,7:13 PM,5:36,,,SUB: Smith FOR Egbo,,,5,1631031,Queen Egbo,1611661325.0,Indiana,Fever,IND,5,1631019,NaLyssa Smith,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0
1022200057,69,1,6,1,7:14 PM,5:23,Allen 3' Driving Layup (2 PTS) (Ionescu 1 AST),,,2 - 15,13,4,204296,Rebecca Allen,1611661313.0,New York,Liberty,NYL,4,1629477,Sabrina Ionescu,1611661313.0,New York,Liberty,NYL,0,0,,,,,,1
1022200057,71,1,1,1,7:14 PM,5:13,,,Hartley 3PT Jump Shot (3 PTS) (Robinson 1 AST),5 - 15,10,5,203829,Bria Hartley,1611661325.0,Indiana,Fever,IND,5,202658,Danielle Robinson,1611661325.0,Indiana,Fever,IND,0,0,,,,,,1
1022200057,73,5,45,1,7:14 PM,5:08,Ionescu Out of Bounds - Bad Pass Turnover Turnover (P2.T3),,,,,4,1629477,Sabrina Ionescu,1611661313.0,New York,Liberty,NYL,0,0,,,,,,1,0,,,,,,1
1022200057,74,2,1,1,7:14 PM,4:56,,,MISS Engstler 3PT Jump Shot,,,5,1631083,Emily Engstler,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0,0,,,,,,1
1022200057,75,4,0,1,7:14 PM,4:52,,,Hartley REBOUND (Off:1 Def:0),,,5,203829,Bria Hartley,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0,0,,,,,,1
1022200057,76,2,1,1,7:14 PM,4:45,,,MISS K. Mitchell 3PT Jump Shot,,,5,1628909,Kelsey Mitchell,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0,0,,,,,,1
1022200057,77,4,0,1,7:15 PM,4:41,,,Engstler REBOUND (Off:1 Def:0),,,5,1631083,Emily Engstler,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0,0,,,,,,1
1022200057,78,2,57,1,7:15 PM,4:36,,,MISS Engstler 2' Driving Hook Shot,,,5,1631083,Emily Engstler,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0,0,,,,,,1
1022200057,79,4,0,1,7:15 PM,4:34,Ionescu REBOUND (Off:1 Def:2),,,,,4,1629477,Sabrina Ionescu,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,1
1022200057,80,2,6,1,7:15 PM,4:23,MISS Dolson 4' Driving Layup,,,,,4,203828,Stefanie Dolson,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,1
1022200057,81,4,0,1,7:15 PM,4:21,,,Smith REBOUND (Off:0 Def:1),,,5,1631019,NaLyssa Smith,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0,0,,,,,,1
1022200057,82,2,103,1,7:15 PM,4:17,,,MISS Smith 18' Running Pull-Up Jump Shot,,,5,1631019,NaLyssa Smith,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0,0,,,,,,1
1022200057,83,4,0,1,7:15 PM,4:13,Howard REBOUND (Off:0 Def:4),,,,,4,203827,Natasha Howard,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,1
1022200057,84,1,5,1,7:15 PM,4:03,Howard 2' Layup (4 PTS) (Dolson 2 AST),,,5 - 17,12,4,203827,Natasha Howard,1611661313.0,New York,Liberty,NYL,4,203828,Stefanie Dolson,1611661313.0,New York,Liberty,NYL,0,0,,,,,,1
1022200057,86,1,6,1,7:16 PM,3:39,,,Hartley 6' Driving Layup (5 PTS) (Smith 1 AST),7 - 17,10,5,203829,Bria Hartley,1611661325.0,Indiana,Fever,IND,5,1631019,NaLyssa Smith,1611661325.0,Indiana,Fever,IND,0,0,,,,,,1
1022200057,89,9,4,1,7:16 PM,3:23,,Timeout: Official,,,,1,0,,,,,,0,0,,,,,,0,0,,,,,,0
1022200057,90,8,0,1,7:16 PM,3:23,SUB: Onyenwere FOR Howard,,,,,4,203827,Natasha Howard,1611661313.0,New York,Liberty,NYL,4,1630446,Michaela Onyenwere,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0
1022200057,91,8,0,1,7:16 PM,3:23,SUB: Whitcomb FOR Ionescu,,,,,4,1629477,Sabrina Ionescu,1611661313.0,New York,Liberty,NYL,4,1628244,Sami Whitcomb,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0
1022200057,92,8,0,1,7:16 PM,3:23,SUB: Xu FOR Dolson,,,,,4,203828,Stefanie Dolson,1611661313.0,New York,Liberty,NYL,4,1629566,Han Xu,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0
1022200057,93,8,0,1,7:16 PM,3:23,,,SUB: Henderson FOR Robinson,,,5,202658,Danielle Robinson,1611661325.0,Indiana,Fever,IND,5,1631089,Destanni Henderson,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0
1022200057,98,2,3,1,7:19 PM,3:17,MISS Xu 4' Hook Shot,,Engstler BLOCK (1 BLK),,,4,1629566,Han Xu,1611661313.0,New York,Liberty,NYL,0,0,,,,,,5,1631083,Emily Engstler,1611661325.0,Indiana,Fever,IND,1
1022200057,100,4,0,1,7:19 PM,3:14,,,Engstler REBOUND (Off:1 Def:1),,,5,1631083,Emily Engstler,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0,0,,,,,,1
1022200057,101,2,73,1,7:19 PM,3:03,Xu BLOCK (1 BLK),,MISS Engstler 5' Driving Reverse Layup,,,5,1631083,Emily Engstler,1611661325.0,Indiana,Fever,IND,0,0,,,,,,4,1629566,Han Xu,1611661313.0,New York,Liberty,NYL,1
1022200057,103,4,0,1,7:19 PM,3:02,Xu REBOUND (Off:0 Def:1),,,,,4,1629566,Han Xu,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,1
1022200057,104,2,1,1,7:19 PM,2:50,MISS Whitcomb 28' 3PT Jump Shot,,,,,4,1628244,Sami Whitcomb,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,1
1022200057,105,4,0,1,7:20 PM,2:46,,,Hartley REBOUND (Off:1 Def:1),,,5,203829,Bria Hartley,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0,0,,,,,,1
1022200057,106,2,1,1,7:20 PM,2:38,,,MISS K. Mitchell 27' 3PT Jump Shot,,,5,1628909,Kelsey Mitchell,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0,0,,,,,,1
1022200057,107,4,0,1,7:20 PM,2:36,,,Smith REBOUND (Off:1 Def:1),,,5,1631019,NaLyssa Smith,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0,0,,,,,,1
1022200057,108,6,1,1,7:20 PM,2:34,Dangerfield P.FOUL (P1.T3),,,,,4,1630101,Crystal Dangerfield,1611661313.0,New York,Liberty,NYL,5,1628909,Kelsey Mitchell,1611661325.0,Indiana,Fever,IND,1,0,,,,,,1
1022200057,110,8,0,1,7:20 PM,2:34,,,SUB: T. Mitchell FOR K. Mitchell,,,5,1628909,Kelsey Mitchell,1611661325.0,Indiana,Fever,IND,5,1627676,Tiffany Mitchell,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0
1022200057,114,8,0,1,7:20 PM,2:34,,,SUB: Vivians FOR Hartley,,,5,203829,Bria Hartley,1611661325.0,Indiana,Fever,IND,5,1628927,Victoria Vivians,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0
1022200057,116,5,1,1,7:20 PM,2:22,Onyenwere STEAL (1 STL),,Henderson Bad Pass Turnover (P1.T2),,,5,1631089,Destanni Henderson,1611661325.0,Indiana,Fever,IND,4,1630446,Michaela Onyenwere,1611661313.0,New York,Liberty,NYL,0,0,,,,,,1
1022200057,118,2,1,1,7:21 PM,2:15,MISS Onyenwere 25' 3PT Jump Shot,,,,,4,1630446,Michaela Onyenwere,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,1
1022200057,119,4,0,1,7:21 PM,2:12,Xu REBOUND (Off:1 Def:1),,,,,4,1629566,Han Xu,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,1
1022200057,120,1,72,1,7:21 PM,2:11,Xu 2' Putback Layup (2 PTS),,,7 - 19,12,4,1629566,Han Xu,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,1
1022200057,121,6,2,1,7:21 PM,2:11,,,Engstler S.FOUL (P2.T2),,,5,1631083,Emily Engstler,1611661325.0,Indiana,Fever,IND,4,1629566,Han Xu,1611661313.0,New York,Liberty,NYL,1,0,,,,,,1
1022200057,123,8,0,1,7:21 PM,2:11,SUB: Durr FOR Dangerfield,,,,,4,1630101,Crystal Dangerfield,1611661313.0,New York,Liberty,NYL,4,1629476,Asia (AD) Durr,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0
1022200057,124,8,0,1,7:21 PM,2:11,,,SUB: Robinson FOR Henderson,,,5,1631089,Destanni Henderson,1611661325.0,Indiana,Fever,IND,5,202658,Danielle Robinson,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0
1022200057,127,3,10,1,7:21 PM,2:11,MISS Xu Free Throw 1 of 1,,,,,4,1629566,Han Xu,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1022200057,128,4,0,1,7:21 PM,2:08,,,Smith REBOUND (Off:1 Def:2),,,5,1631019,NaLyssa Smith,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0,0,,,,,,0
1022200057,129,2,1,1,7:21 PM,1:56,,,MISS Smith 24' 3PT Jump Shot,,,5,1631019,NaLyssa Smith,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0,0,,,,,,1
1022200057,130,4,0,1,7:22 PM,1:52,Allen REBOUND (Off:0 Def:2),,,,,4,204296,Rebecca Allen,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,1
1022200057,131,1,2,1,7:22 PM,1:47,Durr 3PT Running Jump Shot (3 PTS) (Whitcomb 1 AST),,,7 - 22,15,4,1629476,Asia (AD) Durr,1611661313.0,New York,Liberty,NYL,4,1628244,Sami Whitcomb,1611661313.0,New York,Liberty,NYL,0,0,,,,,,1
1022200057,133,2,58,1,7:22 PM,1:28,,,MISS Smith 4' Turnaround Hook Shot,,,5,1631019,NaLyssa Smith,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0,0,,,,,,1
1022200057,134,4,0,1,7:22 PM,1:26,Xu REBOUND (Off:1 Def:2),,,,,4,1629566,Han Xu,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,1
1022200057,135,2,47,1,7:22 PM,1:16,MISS Xu 3' Turnaround Jump Shot,,,,,4,1629566,Han Xu,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,1
1022200057,136,4,0,1,7:22 PM,1:14,,,Robinson REBOUND (Off:0 Def:1),,,5,202658,Danielle Robinson,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0,0,,,,,,1
1022200057,137,6,2,1,7:22 PM,1:12,Onyenwere S.FOUL (P1.T4),,,,,4,1630446,Michaela Onyenwere,1611661313.0,New York,Liberty,NYL,5,1628927,Victoria Vivians,1611661325.0,Indiana,Fever,IND,1,0,,,,,,1
1022200057,139,3,11,1,7:23 PM,1:12,,,Vivians Free Throw 1 of 2 (1 PTS),8 - 22,14,5,1628927,Victoria Vivians,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0,0,,,,,,0
