GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
1022200057,140,8,0,1,7:23 PM,1:12,SUB: Ionescu FOR Allen,,,,,4,204296,Rebecca Allen,1611661313.0,New York,Liberty,NYL,4,1629477,Sabrina Ionescu,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0
1022200057,141,8,0,1,7:23 PM,1:12,,,SUB: Egbo FOR Engstler,,,5,1631083,Emily Engstler,1611661325.0,Indiana,Fever,IND,5,1631031,Queen Egbo,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0
1022200057,144,3,12,1,7:23 PM,1:12,,,Vivians Free Throw 2 of 2 (2 PTS),9 - 22,13,5,1628927,Victoria Vivians,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0,0,,,,,,0
1022200057,145,2,98,1,7:23 PM,0:50,MISS Durr 3' Cutting Layup Shot,,,,,4,1629476,Asia (AD) Durr,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,1
1022200057,146,4,0,1,7:23 PM,0:48,,,T. Mitchell REBOUND (Off:0 Def:1),,,5,1627676,Tiffany Mitchell,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0,0,,,,,,1
1022200057,147,1,41,1,7:23 PM,0:43,,,T. Mitchell 2' Running Layup (2 PTS),11 - 22,11,5,1627676,Tiffany Mitchell,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0,0,,,,,,1
1022200057,148,6,2,1,7:24 PM,0:34,,,Smith S.FOUL (P1.T3),,,5,1631019,NaLyssa Smith,1611661325.0,Indiana,Fever,IND,4,1630446,Michaela Onyenwere,1611661313.0,New York,Liberty,NYL,1,0,,,,,,1
1022200057,150,3,11,1,7:24 PM,0:34,Onyenwere Free Throw 1 of 2 (1 PTS),,,11 - 23,12,4,1630446,Michaela Onyenwere,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1022200057,151,3,12,1,7:24 PM,0:34,MISS Onyenwere Free Throw 2 of 2,,,,,4,1630446,Michaela Onyenwere,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1022200057,152,4,0,1,7:24 PM,0:32,,,Smith REBOUND (Off:1 Def:3),,,5,1631019,NaLyssa Smith,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0,0,,,,,,1
1022200057,153,5,2,1,7:25 PM,0:18,Onyenwere STEAL (2 STL),,Smith Lost Ball Turnover (P1.T3),,,5,1631019,NaLyssa Smith,1611661325.0,Indiana,Fever,IND,4,1630446,Michaela Onyenwere,1611661313.0,New York,Liberty,NYL,0,0,,,,,,1
1022200057,155,5,40,1,7:25 PM,0:17,Onyenwere Out of Bounds Lost Ball Turnover (P1.T4),,,,,4,1630446,Michaela Onyenwere,1611661313.0,New York,Liberty,NYL,0,0,,,,,,1,0,,,,,,1
1022200057,157,1,1,1,7:25 PM,0:05,,,Vivians 24' 3PT Jump Shot (5 PTS) (Robinson 2 AST),14 - 23,9,5,1628927,Victoria Vivians,1611661325.0,Indiana,Fever,IND,5,202658,Danielle Robinson,1611661325.0,Indiana,Fever,IND,0,0,,,,,,1
1022200057,159,2,79,1,7:25 PM,0:00,MISS Ionescu 43' 3PT Pullup Jump Shot,,,,,4,1629477,Sabrina Ionescu,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,1
1022200057,160,4,0,1,7:25 PM,0:00,LIBERTY Rebound,,,,,2,1611661313,,,,,,0,0,,,,,,0,0,,,,,,0
1022200057,161,13,0,1,7:26 PM,0:00,,End of 1st Period (7:26 PM EST),,14 - 23,9,0,0,,,,,,0,0,,,,,,0,0,,,,,,1
1022200057,166,12,0,2,7:29 PM,10:00,,Start of 2nd Period (7:29 PM EST),,14 - 23,9,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
1022200057,167,1,58,2,7:29 PM,9:47,,,Vivians 8' Turnaround Hook Shot (7 PTS) (Smith 2 AST),16 - 23,7,5,1628927,Victoria Vivians,1611661325.0,Indiana,Fever,IND,5,1631019,NaLyssa Smith,1611661325.0,Indiana,Fever,IND,0,0,,,,,,1
1022200057,169,5,2,2,7:29 PM,9:27,Ionescu Lost Ball Turnover (P3.T5),,Robinson STEAL (1 STL),,,4,1629477,Sabrina Ionescu,1611661313.0,New York,Liberty,NYL,5,202658,Danielle Robinson,1611661325.0,Indiana,Fever,IND,0,0,,,,,,1
1022200057,171,1,41,2,7:29 PM,9:23,,,Smith 2' Running Layup (2 PTS) (Robinson 3 AST),18 - 23,5,5,1631019,NaLyssa Smith,1611661325.0,Indiana,Fever,IND,5,202658,Danielle Robinson,1611661325.0,Indiana,Fever,IND,0,0,,,,,,1
1022200057,173,5,1,2,7:29 PM,9:10,Howard Bad Pass Turnover (P2.T6),,T. Mitchell STEAL (1 STL),,,4,203827,Natasha Howard,1611661313.0,New York,Liberty,NYL,5,1627676,Tiffany Mitchell,1611661325.0,Indiana,Fever,IND,0,0,,,,,,1
1022200057,175,1,41,2,7:30 PM,9:06,,,T. Mitchell 2' Running Layup (4 PTS),20 - 23,3,5,1627676,Tiffany Mitchell,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0,0,,,,,,1
1022200057,176,9,1,2,7:30 PM,9:00,LIBERTY Timeout: Regular (Full 1 Short 0),,,,,2,1611661313,,,,,,0,0,,,,,,0,0,,,,,,0
1022200057,177,8,0,2,7:30 PM,9:00,SUB: Dangerfield FOR Durr,,,,,4,1629476,Asia (AD) Durr,1611661313.0,New York,Liberty,NYL,4,1630101,Crystal Dangerfield,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0
1022200057,179,2,1,2,7:33 PM,8:45,MISS Whitcomb 3PT Jump Shot,,Egbo BLOCK (1 BLK),,,4,1628244,Sami Whitcomb,1611661313.0,New York,Liberty,NYL,0,0,,,,,,5,1631031,Queen Egbo,1611661325.0,Indiana,Fever,IND,1
1022200057,181,4,0,2,7:33 PM,8:40,,,Vivians REBOUND (Off:0 Def:2),,,5,1628927,Victoria Vivians,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0,0,,,,,,1
1022200057,182,1,96,2,7:33 PM,8:24,,,Egbo 5' Turnaround Bank Hook Shot (2 PTS) (Vivians 1 AST),22 - 23,1,5,1631031,Queen Egbo,1611661325.0,Indiana,Fever,IND,5,1628927,Victoria Vivians,1611661325.0,Indiana,Fever,IND,0,0,,,,,,1
1022200057,184,5,40,2,7:34 PM,8:14,Howard Out of Bounds Lost Ball Turnover (P3.T7),,,,,4,203827,Natasha Howard,1611661313.0,New York,Liberty,NYL,0,0,,,,,,1,0,,,,,,1
1022200057,185,8,0,2,7:34 PM,8:14,SUB: Allen FOR Whitcomb,,,,,4,1628244,Sami Whitcomb,1611661313.0,New York,Liberty,NYL,4,204296,Rebecca Allen,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0
1022200057,187,6,1,2,7:34 PM,7:55,Ionescu P.FOUL (P2.T1),,,,,4,1629477,Sabrina Ionescu,1611661313.0,New York,Liberty,NYL,5,1631031,Queen Egbo,1611661325.0,Indiana,Fever,IND,1,0,,,,,,1
1022200057,189,6,2,2,7:35 PM,7:49,Dolson S.FOUL (P2.T2),,,,,4,203828,Stefanie Dolson,1611661313.0,New York,Liberty,NYL,5,202658,Danielle Robinson,1611661325.0,Indiana,Fever,IND,1,0,,,,,,1
1022200057,191,3,11,2,7:35 PM,7:49,,,Robinson Free Throw 1 of 2 (1 PTS),23 - 23,TIE,5,202658,Danielle Robinson,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0,0,,,,,,0
1022200057,192,8,0,2,7:35 PM,7:49,,,SUB: K. Mitchell FOR Vivians,,,5,1628927,Victoria Vivians,1611661325.0,Indiana,Fever,IND,5,1628909,Kelsey Mitchell,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0
1022200057,194,3,12,2,7:35 PM,7:49,,,Robinson Free Throw 2 of 2 (2 PTS),24 - 23,-1,5,202658,Danielle Robinson,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0,0,,,,,,0
1022200057,195,6,2,2,7:36 PM,7:38,,,T. Mitchell S.FOUL (P1.T1),,,5,1627676,Tiffany Mitchell,1611661325.0,Indiana,Fever,IND,4,204296,Rebecca Allen,1611661313.0,New York,Liberty,NYL,1,0,,,,,,1
1022200057,197,3,11,2,7:36 PM,7:38,Allen Free Throw 1 of 2 (3 PTS),,,24 - 24,TIE,4,204296,Rebecca Allen,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1022200057,198,8,0,2,7:36 PM,7:38,SUB: Xu FOR Ionescu,,,,,4,1629477,Sabrina Ionescu,1611661313.0,New York,Liberty,NYL,4,1629566,Han Xu,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0
1022200057,199,8,0,2,7:36 PM,7:38,SUB: Whitcomb FOR Dolson,,,,,4,203828,Stefanie Dolson,1611661313.0,New York,Liberty,NYL,4,1628244,Sami Whitcomb,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0
1022200057,202,3,12,2,7:36 PM,7:38,Allen Free Throw 2 of 2 (4 PTS),,,24 - 25,1,4,204296,Rebecca Allen,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1022200057,203,2,101,2,7:37 PM,7:16,,,MISS Robinson 5' Driving Floating Jump Shot,,,5,202658,Danielle Robinson,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0,0,,,,,,1
1022200057,204,4,0,2,7:37 PM,7:11,Dangerfield REBOUND (Off:0 Def:2),,,,,4,1630101,Crystal Dangerfield,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,1
1022200057,205,1,103,2,7:37 PM,7:09,Allen 3PT Running Pull-Up Jump Shot (7 PTS) (Dangerfield 1 AST),,,24 - 28,4,4,204296,Rebecca Allen,1611661313.0,New York,Liberty,NYL,4,1630101,Crystal Dangerfield,1611661313.0,New York,Liberty,NYL,0,0,,,,,,1
1022200057,206,2,5,2,7:37 PM,6:50,,,MISS Egbo 3' Layup,,,5,1631031,Queen Egbo,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0,0,,,,,,1
1022200057,208,4,0,2,7:37 PM,6:50,Xu REBOUND (Off:1 Def:3),,,,,4,1629566,Han Xu,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,1
1022200057,209,5,1,2,7:37 PM,6:43,Dangerfield Bad Pass Turnover (P1.T8),,Egbo STEAL (1 STL),,,4,1630101,Crystal Dangerfield,1611661313.0,New York,Liberty,NYL,5,1631031,Queen Egbo,1611661325.0,Indiana,Fever,IND,0,0,,,,,,1
1022200057,212,2,1,2,7:37 PM,6:39,,,MISS Smith 3PT Jump Shot,,,5,1631019,NaLyssa Smith,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0,0,,,,,,1
1022200057,213,4,0,2,7:37 PM,6:35,,,T. Mitchell REBOUND (Off:1 Def:1),,,5,1627676,Tiffany Mitchell,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0,0,,,,,,1
1022200057,214,2,58,2,7:37 PM,6:27,,,MISS Smith 6' Turnaround Hook Shot,,,5,1631019,NaLyssa Smith,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0,0,,,,,,1
1022200057,215,4,0,2,7:37 PM,6:26,LIBERTY Rebound,,,,,2,1611661313,,,,,,0,0,,,,,,0,0,,,,,,0
1022200057,216,6,3,2,7:38 PM,6:26,,,T. Mitchell L.B.FOUL (P2.T2),,,5,1627676,Tiffany Mitchell,1611661325.0,Indiana,Fever,IND,4,204296,Rebecca Allen,1611661313.0,New York,Liberty,NYL,1,0,,,,,,1
1022200057,218,8,0,2,7:38 PM,6:26,,,SUB: Engstler FOR Smith,,,5,1631019,NaLyssa Smith,1611661325.0,Indiana,Fever,IND,5,1631083,Emily Engstler,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0
1022200057,219,8,0,2,7:38 PM,6:26,,,SUB: Hartley FOR T. Mitchell,,,5,1627676,Tiffany Mitchell,1611661325.0,Indiana,Fever,IND,5,203829,Bria Hartley,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0
1022200057,222,8,0,2,7:38 PM,6:26,,,SUB: Henderson FOR Robinson,,,5,202658,Danielle Robinson,1611661325.0,Indiana,Fever,IND,5,1631089,Destanni Henderson,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0
1022200057,224,2,6,2,7:38 PM,6:17,MISS Allen 3' Driving Layup,,Egbo BLOCK (2 BLK),,,4,204296,Rebecca Allen,1611661313.0,New York,Liberty,NYL,0,0,,,,,,5,1631031,Queen Egbo,1611661325.0,Indiana,Fever,IND,1
1022200057,226,4,0,2,7:38 PM,6:17,LIBERTY Rebound,,,,,2,1611661313,,,,,,0,0,,,,,,0,0,,,,,,0
1022200057,228,2,1,2,7:39 PM,6:11,MISS Allen 24' 3PT Jump Shot,,,,,4,204296,Rebecca Allen,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,1
1022200057,229,4,0,2,7:39 PM,6:06,,,Engstler REBOUND (Off:1 Def:2),,,5,1631083,Emily Engstler,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0,0,,,,,,1
1022200057,230,1,5,2,7:39 PM,5:48,,,Egbo 3' Layup (4 PTS) (Hartley 1 AST),26 - 28,2,5,1631031,Queen Egbo,1611661325.0,Indiana,Fever,IND,5,203829,Bria Hartley,1611661325.0,Indiana,Fever,IND,0,0,,,,,,1
1022200057,232,5,4,2,7:39 PM,5:35,Howard Traveling Turnover (P4.T9),,,,,4,203827,Natasha Howard,1611661313.0,New York,Liberty,NYL,0,0,,,,,,1,0,,,,,,1
1022200057,233,1,1,2,7:40 PM,5:23,,,K. Mitchell 3PT Jump Shot (5 PTS) (Hartley 2 AST),29 - 28,-1,5,1628909,Kelsey Mitchell,1611661325.0,Indiana,Fever,IND,5,203829,Bria Hartley,1611661325.0,Indiana,Fever,IND,0,0,,,,,,1
1022200057,235,1,79,2,7:40 PM,4:56,Dangerfield 16' Pullup Jump Shot (2 PTS),,,29 - 30,1,4,1630101,Crystal Dangerfield,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,1
1022200057,236,2,1,2,7:41 PM,4:40,,,MISS Engstler 24' 3PT Jump Shot,,,5,1631083,Emily Engstler,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0,0,,,,,,1
1022200057,237,4,0,2,7:41 PM,4:36,Allen REBOUND (Off:0 Def:3),,,,,4,204296,Rebecca Allen,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,1
1022200057,238,2,1,2,7:41 PM,4:27,MISS Howard 24' 3PT Jump Shot,,,,,4,203827,Natasha Howard,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,1
1022200057,239,4,0,2,7:41 PM,4:25,Xu REBOUND (Off:2 Def:3),,,,,4,1629566,Han Xu,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,1
1022200057,240,1,72,2,7:41 PM,4:23,Xu 1' Putback Layup (4 PTS),,,29 - 32,3,4,1629566,Han Xu,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,1
1022200057,241,2,6,2,7:41 PM,4:00,,,MISS K. Mitchell 5' Driving Layup,,,5,1628909,Kelsey Mitchell,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0,0,,,,,,1
1022200057,242,4,0,2,7:41 PM,3:58,Xu REBOUND (Off:2 Def:4),,,,,4,1629566,Han Xu,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,1
1022200057,243,6,2,2,7:42 PM,3:49,,,Egbo S.FOUL (P1.T3),,,5,1631031,Queen Egbo,1611661325.0,Indiana,Fever,IND,4,203827,Natasha Howard,1611661313.0,New York,Liberty,NYL,1,0,,,,,,1
1022200057,245,3,11,2,7:42 PM,3:49,MISS Howard Free Throw 1 of 2,,,,,4,203827,Natasha Howard,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1022200057,246,4,1,2,7:42 PM,3:49,LIBERTY Rebound,,,,,2,1611661313,,,,,,0,0,,,,,,0,0,,,,,,0
1022200057,247,8,0,2,7:42 PM,3:49,SUB: Ionescu FOR Whitcomb,,,,,4,1628244,Sami Whitcomb,1611661313.0,New York,Liberty,NYL,4,1629477,Sabrina Ionescu,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0
1022200057,248,8,0,2,7:42 PM,3:49,,,SUB: Smith FOR Egbo,,,5,1631031,Queen Egbo,1611661325.0,Indiana,Fever,IND,5,1631019,NaLyssa Smith,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0
1022200057,251,3,12,2,7:42 PM,3:49,Howard Free Throw 2 of 2 (5 PTS),,,29 - 33,4,4,203827,Natasha Howard,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1022200057,252,7,5,2,7:43 PM,3:35,Ionescu Violation:Kicked Ball,,,,,4,1629477,Sabrina Ionescu,1611661313.0,New York,Liberty,NYL,0,0,,,,,,1,0,,,,,,0
1022200057,253,8,0,2,7:43 PM,3:35,SUB: Onyenwere FOR Howard,,,,,4,203827,Natasha Howard,1611661313.0,New York,Liberty,NYL,4,1630446,Michaela Onyenwere,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0
1022200057,255,1,66,2,7:43 PM,3:28,,,Henderson 25' 3PT Jump Bank Shot (3 PTS) (K. Mitchell 1 AST),32 - 33,1,5,1631089,Destanni Henderson,1611661325.0,Indiana,Fever,IND,5,1628909,Kelsey Mitchell,1611661325.0,Indiana,Fever,IND,0,0,,,,,,1
1022200057,257,6,2,2,7:44 PM,3:02,,,Smith S.FOUL (P2.T4),,,5,1631019,NaLyssa Smith,1611661325.0,Indiana,Fever,IND,4,1630101,Crystal Dangerfield,1611661313.0,New York,Liberty,NYL,1,0,,,,,,1
1022200057,259,3,11,2,7:44 PM,3:02,Dangerfield Free Throw 1 of 2 (3 PTS),,,32 - 34,2,4,1630101,Crystal Dangerfield,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1022200057,260,8,0,2,7:45 PM,3:02,,,SUB: Robinson FOR Hartley,,,5,203829,Bria Hartley,1611661325.0,Indiana,Fever,IND,5,202658,Danielle Robinson,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0
1022200057,261,8,0,2,7:45 PM,3:02,,,SUB: Vivians FOR Henderson,,,5,1631089,Destanni Henderson,1611661325.0,Indiana,Fever,IND,5,1628927,Victoria Vivians,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0
1022200057,264,3,12,2,7:45 PM,3:02,Dangerfield Free Throw 2 of 2 (4 PTS),,,32 - 35,3,4,1630101,Crystal Dangerfield,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1022200057,265,1,1,2,7:45 PM,2:51,,,K. Mitchell 26' 3PT Jump Shot (8 PTS) (Vivians 2 AST),35 - 35,TIE,5,1628909,Kelsey Mitchell,1611661325.0,Indiana,Fever,IND,5,1628927,Victoria Vivians,1611661325.0,Indiana,Fever,IND,0,0,,,,,,1
1022200057,267,2,1,2,7:45 PM,2:31,MISS Onyenwere 25' 3PT Jump Shot,,,,,4,1630446,Michaela Onyenwere,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,1
1022200057,268,4,0,2,7:45 PM,2:29,,,Robinson REBOUND (Off:0 Def:2),,,5,202658,Danielle Robinson,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0,0,,,,,,1
1022200057,269,2,74,2,7:46 PM,2:26,,,MISS K. Mitchell 3' Running Reverse Layup,,,5,1628909,Kelsey Mitchell,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0,0,,,,,,1
1022200057,270,4,0,2,7:46 PM,2:23,,,Robinson REBOUND (Off:1 Def:2),,,5,202658,Danielle Robinson,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0,0,,,,,,1
1022200057,271,2,97,2,7:46 PM,2:23,,,MISS Robinson 1' Tip Layup Shot,,,5,202658,Danielle Robinson,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0,0,,,,,,1
1022200057,272,4,0,2,7:46 PM,2:23,,,Robinson REBOUND (Off:2 Def:2),,,5,202658,Danielle Robinson,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0,0,,,,,,1
1022200057,273,1,1,2,7:46 PM,2:19,,,Vivians 25' 3PT Jump Shot (10 PTS) (K. Mitchell 2 AST),38 - 35,-3,5,1628927,Victoria Vivians,1611661325.0,Indiana,Fever,IND,5,1628909,Kelsey Mitchell,1611661325.0,Indiana,Fever,IND,0,0,,,,,,1
1022200057,275,9,1,2,7:46 PM,2:13,LIBERTY Timeout: Regular (Full 2 Short 0),,,,,2,1611661313,,,,,,0,0,,,,,,0,0,,,,,,0
1022200057,276,8,0,2,7:46 PM,2:13,SUB: Cubaj FOR Onyenwere,,,,,4,1630446,Michaela Onyenwere,1611661313.0,New York,Liberty,NYL,4,1631032,Lorela Cubaj,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0
1022200057,278,2,1,2,7:50 PM,1:57,MISS Ionescu 26' 3PT Jump Shot,,,,,4,1629477,Sabrina Ionescu,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,1
1022200057,279,4,0,2,7:50 PM,1:51,,,Robinson REBOUND (Off:2 Def:3),,,5,202658,Danielle Robinson,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0,0,,,,,,1
1022200057,280,1,73,2,7:50 PM,1:36,,,Engstler 2' Driving Reverse Layup (2 PTS) (Vivians 3 AST),40 - 35,-5,5,1631083,Emily Engstler,1611661325.0,Indiana,Fever,IND,5,1628927,Victoria Vivians,1611661325.0,Indiana,Fever,IND,0,0,,,,,,1
1022200057,281,2,1,2,7:50 PM,1:22,MISS Cubaj 21' Jump Shot,,,,,4,1631032,Lorela Cubaj,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,1
1022200057,282,4,0,2,7:50 PM,1:19,,,Smith REBOUND (Off:1 Def:4),,,5,1631019,NaLyssa Smith,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0,0,,,,,,1
