GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
1022200057,283,1,78,2,7:51 PM,0:55,,,Vivians 18' Floating Jump Shot (12 PTS) (K. Mitchell 3 AST),42 - 35,-7,5,1628927,Victoria Vivians,1611661325.0,Indiana,Fever,IND,5,1628909,Kelsey Mitchell,1611661325.0,Indiana,Fever,IND,0,0,,,,,,1
1022200057,285,1,79,2,7:51 PM,0:43,Allen 19' Pullup Jump Shot (9 PTS),,,42 - 37,-5,4,204296,Rebecca Allen,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,1
1022200057,286,1,47,2,7:51 PM,0:29,,,Vivians 11' Turnaround Jump Shot (14 PTS) (Smith 3 AST),44 - 37,-7,5,1628927,Victoria Vivians,1611661325.0,Indiana,Fever,IND,5,1631019,NaLyssa Smith,1611661325.0,Indiana,Fever,IND,0,0,,,,,,1
1022200057,289,10,0,2,7:52 PM,0:05,Jump Ball Dangerfield vs. Vivians: Tip to Ionescu,,,,,4,1630101,Crystal Dangerfield,1611661313.0,New York,Liberty,NYL,5,1628927,Victoria Vivians,1611661325.0,Indiana,Fever,IND,4,1629477,Sabrina Ionescu,1611661313.0,New York,Liberty,NYL,1
1022200057,292,6,2,2,7:52 PM,0:04,,,Engstler S.FOUL (P3.PN),,,5,1631083,Emily Engstler,1611661325.0,Indiana,Fever,IND,4,1629477,Sabrina Ionescu,1611661313.0,New York,Liberty,NYL,1,0,,,,,,1
1022200057,294,3,13,2,7:53 PM,0:04,Ionescu Free Throw 1 of 3 (5 PTS),,,44 - 38,-6,4,1629477,Sabrina Ionescu,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1022200057,295,3,14,2,7:53 PM,0:04,Ionescu Free Throw 2 of 3 (6 PTS),,,44 - 39,-5,4,1629477,Sabrina Ionescu,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1022200057,296,8,0,2,7:53 PM,0:04,,,SUB: Egbo FOR Engstler,,,5,1631083,Emily Engstler,1611661325.0,Indiana,Fever,IND,5,1631031,Queen Egbo,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0
1022200057,298,3,15,2,7:53 PM,0:04,Ionescu Free Throw 3 of 3 (7 PTS),,,44 - 40,-4,4,1629477,Sabrina Ionescu,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1022200057,299,1,79,2,7:53 PM,0:00,,,Robinson 33' 3PT Pullup Jump Shot (5 PTS),47 - 40,-7,5,202658,Danielle Robinson,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0,0,,,,,,1
1022200057,300,18,0,2,7:54 PM,0:00,,Instant Replay2nd Period (7:54 PM EST),,47 - 40,-7,0,299,Glenn Robinson,,,,,0,0,,,,,,1,0,,,,,,0
1022200057,301,13,0,2,7:54 PM,0:00,,End of 2nd Period (7:54 PM EST),,47 - 40,-7,0,0,,,,,,0,0,,,,,,0,0,,,,,,1
1022200057,306,12,0,3,8:10 PM,10:00,,Start of 3rd Period (8:10 PM EST),,47 - 40,-7,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
1022200057,307,1,6,3,8:10 PM,9:45,,,K. Mitchell 3' Driving Layup (10 PTS),49 - 40,-9,5,1628909,Kelsey Mitchell,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0,0,,,,,,1
1022200057,308,2,1,3,8:11 PM,9:20,MISS Dolson 25' 3PT Jump Shot,,,,,4,203828,Stefanie Dolson,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,1
1022200057,309,4,0,3,8:11 PM,9:15,,,Robinson REBOUND (Off:2 Def:4),,,5,202658,Danielle Robinson,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0,0,,,,,,1
1022200057,310,1,79,3,8:11 PM,9:03,,,K. Mitchell 26' 3PT Pullup Jump Shot (13 PTS) (Smith 4 AST),52 - 40,-12,5,1628909,Kelsey Mitchell,1611661325.0,Indiana,Fever,IND,5,1631019,NaLyssa Smith,1611661325.0,Indiana,Fever,IND,0,0,,,,,,1
1022200057,312,2,57,3,8:11 PM,8:43,MISS Dolson 3' Driving Hook Shot,,,,,4,203828,Stefanie Dolson,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,1
1022200057,313,4,0,3,8:11 PM,8:41,Dolson REBOUND (Off:2 Def:0),,,,,4,203828,Stefanie Dolson,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,1
1022200057,314,2,1,3,8:11 PM,8:39,MISS Dangerfield 26' 3PT Jump Shot,,,,,4,1630101,Crystal Dangerfield,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,1
1022200057,315,4,0,3,8:11 PM,8:39,,,Fever Rebound,,,3,1611661325,,,,,,0,0,,,,,,0,0,,,,,,0
1022200057,316,6,3,3,8:12 PM,8:39,Howard L.B.FOUL (P1.T1),,,,,4,203827,Natasha Howard,1611661313.0,New York,Liberty,NYL,5,1631031,Queen Egbo,1611661325.0,Indiana,Fever,IND,1,0,,,,,,1
1022200057,318,5,45,3,8:12 PM,8:27,,,Vivians Out of Bounds - Bad Pass Turnover Turnover (P1.T4),,,5,1628927,Victoria Vivians,1611661325.0,Indiana,Fever,IND,0,0,,,,,,1,0,,,,,,1
1022200057,319,1,79,3,8:12 PM,8:16,Ionescu 26' 3PT Pullup Jump Shot (10 PTS) (Dangerfield 2 AST),,,52 - 43,-9,4,1629477,Sabrina Ionescu,1611661313.0,New York,Liberty,NYL,4,1630101,Crystal Dangerfield,1611661313.0,New York,Liberty,NYL,0,0,,,,,,1
1022200057,321,2,1,3,8:13 PM,7:56,,,MISS K. Mitchell 24' 3PT Jump Shot,,,5,1628909,Kelsey Mitchell,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0,0,,,,,,1
1022200057,322,4,0,3,8:13 PM,7:51,Dolson REBOUND (Off:2 Def:1),,,,,4,203828,Stefanie Dolson,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,1
1022200057,323,6,1,3,8:13 PM,7:50,,,K. Mitchell P.FOUL (P1.T1),,,5,1628909,Kelsey Mitchell,1611661325.0,Indiana,Fever,IND,4,204296,Rebecca Allen,1611661313.0,New York,Liberty,NYL,1,0,,,,,,1
1022200057,325,1,79,3,8:13 PM,7:38,Allen 19' Pullup Jump Shot (11 PTS) (Dolson 3 AST),,,52 - 45,-7,4,204296,Rebecca Allen,1611661313.0,New York,Liberty,NYL,4,203828,Stefanie Dolson,1611661313.0,New York,Liberty,NYL,0,0,,,,,,1
1022200057,326,2,1,3,8:13 PM,7:24,,,MISS K. Mitchell 25' 3PT Jump Shot,,,5,1628909,Kelsey Mitchell,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0,0,,,,,,1
1022200057,327,4,0,3,8:14 PM,7:21,Dolson REBOUND (Off:2 Def:2),,,,,4,203828,Stefanie Dolson,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,1
1022200057,329,1,2,3,8:14 PM,7:15,Dolson 25' 3PT Running Jump Shot (10 PTS) (Dangerfield 3 AST),,,52 - 48,-4,4,203828,Stefanie Dolson,1611661313.0,New York,Liberty,NYL,4,1630101,Crystal Dangerfield,1611661313.0,New York,Liberty,NYL,0,0,,,,,,1
1022200057,331,6,1,3,8:14 PM,7:04,Ionescu P.FOUL (P3.T2),,,,,4,1629477,Sabrina Ionescu,1611661313.0,New York,Liberty,NYL,5,1631019,NaLyssa Smith,1611661325.0,Indiana,Fever,IND,1,0,,,,,,1
1022200057,334,2,102,3,8:15 PM,6:48,,,MISS Smith 6' Driving Floating Bank Jump Shot,,,5,1631019,NaLyssa Smith,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0,0,,,,,,1
1022200057,335,4,0,3,8:15 PM,6:46,Allen REBOUND (Off:0 Def:4),,,,,4,204296,Rebecca Allen,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,1
1022200057,336,2,1,3,8:15 PM,6:36,MISS Howard 27' 3PT Jump Shot,,,,,4,203827,Natasha Howard,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,1
1022200057,337,4,0,3,8:15 PM,6:33,Dolson REBOUND (Off:3 Def:2),,,,,4,203828,Stefanie Dolson,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,1
1022200057,338,1,98,3,8:15 PM,6:26,Howard 2' Cutting Layup Shot (7 PTS) (Dangerfield 4 AST),,,52 - 50,-2,4,203827,Natasha Howard,1611661313.0,New York,Liberty,NYL,4,1630101,Crystal Dangerfield,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0
1022200057,340,9,1,3,8:15 PM,6:26,,,Fever Timeout: Regular (Reg.1 Short 1),,,3,1611661325,,,,,,0,0,,,,,,0,0,,,,,,0
1022200057,341,18,0,3,8:15 PM,6:26,,Instant Replay3rd Period (8:15 PM EST),,52 - 50,-2,0,325,,,,,,0,0,,,,,,1,0,,,,,,0
1022200057,342,5,45,3,8:19 PM,6:09,,,Vivians Out of Bounds - Bad Pass Turnover Turnover (P2.T5),,,5,1628927,Victoria Vivians,1611661325.0,Indiana,Fever,IND,0,0,,,,,,1,0,,,,,,1
1022200057,343,1,58,3,8:19 PM,5:55,Howard 4' Turnaround Hook Shot (9 PTS) (Dolson 4 AST),,,52 - 52,TIE,4,203827,Natasha Howard,1611661313.0,New York,Liberty,NYL,4,203828,Stefanie Dolson,1611661313.0,New York,Liberty,NYL,0,0,,,,,,1
1022200057,347,6,2,3,8:19 PM,5:55,,,Vivians S.FOUL (P1.T2),,,5,1628927,Victoria Vivians,1611661325.0,Indiana,Fever,IND,4,203827,Natasha Howard,1611661313.0,New York,Liberty,NYL,1,0,,,,,,0
1022200057,349,8,0,3,8:19 PM,5:55,,,SUB: Engstler FOR Egbo,,,5,1631031,Queen Egbo,1611661325.0,Indiana,Fever,IND,5,1631083,Emily Engstler,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0
1022200057,351,3,10,3,8:20 PM,5:55,Howard Free Throw 1 of 1 (10 PTS),,,52 - 53,1,4,203827,Natasha Howard,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1022200057,352,1,80,3,8:20 PM,5:37,,,K. Mitchell 19' Step Back Jump Shot (15 PTS) (Engstler 1 AST),54 - 53,-1,5,1628909,Kelsey Mitchell,1611661325.0,Indiana,Fever,IND,5,1631083,Emily Engstler,1611661325.0,Indiana,Fever,IND,0,0,,,,,,1
1022200057,353,2,58,3,8:20 PM,5:18,MISS Howard 8' Turnaround Hook Shot,,,,,4,203827,Natasha Howard,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,1
1022200057,354,4,0,3,8:20 PM,5:16,,,Vivians REBOUND (Off:0 Def:3),,,5,1628927,Victoria Vivians,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0,0,,,,,,1
1022200057,355,5,45,3,8:20 PM,5:03,,,K. Mitchell Out of Bounds - Bad Pass Turnover Turnover (P1.T6),,,5,1628909,Kelsey Mitchell,1611661325.0,Indiana,Fever,IND,0,0,,,,,,1,0,,,,,,1
1022200057,356,8,0,3,8:20 PM,5:03,,,SUB: Hartley FOR Vivians,,,5,1628927,Victoria Vivians,1611661325.0,Indiana,Fever,IND,5,203829,Bria Hartley,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0
1022200057,358,1,66,3,8:21 PM,4:40,Ionescu 32' 3PT Jump Bank Shot (13 PTS) (Dangerfield 5 AST),,,54 - 56,2,4,1629477,Sabrina Ionescu,1611661313.0,New York,Liberty,NYL,4,1630101,Crystal Dangerfield,1611661313.0,New York,Liberty,NYL,0,0,,,,,,1
1022200057,360,1,1,3,8:21 PM,4:29,,,Hartley 13' Jump Shot (7 PTS) (K. Mitchell 4 AST),56 - 56,TIE,5,203829,Bria Hartley,1611661325.0,Indiana,Fever,IND,5,1628909,Kelsey Mitchell,1611661325.0,Indiana,Fever,IND,0,0,,,,,,1
1022200057,362,5,1,3,8:21 PM,4:17,Howard Bad Pass Turnover (P5.T10),,Hartley STEAL (1 STL),,,4,203827,Natasha Howard,1611661313.0,New York,Liberty,NYL,5,203829,Bria Hartley,1611661325.0,Indiana,Fever,IND,0,0,,,,,,1
1022200057,364,2,80,3,8:22 PM,4:00,,,MISS Hartley 17' Step Back Jump Shot,,,5,203829,Bria Hartley,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0,0,,,,,,1
1022200057,366,4,0,3,8:22 PM,4:00,,,Fever Rebound,,,3,1611661325,,,,,,0,0,,,,,,0,0,,,,,,0
1022200057,367,6,3,3,8:22 PM,4:00,Howard L.B.FOUL (P2.T3),,,,,4,203827,Natasha Howard,1611661313.0,New York,Liberty,NYL,5,1631019,NaLyssa Smith,1611661325.0,Indiana,Fever,IND,1,0,,,,,,1
1022200057,369,8,0,3,8:22 PM,4:00,SUB: Whitcomb FOR Allen,,,,,4,204296,Rebecca Allen,1611661313.0,New York,Liberty,NYL,4,1628244,Sami Whitcomb,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0
1022200057,370,8,0,3,8:22 PM,4:00,,,SUB: Henderson FOR Robinson,,,5,202658,Danielle Robinson,1611661325.0,Indiana,Fever,IND,5,1631089,Destanni Henderson,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0
1022200057,373,2,1,3,8:22 PM,3:56,,,MISS Engstler 24' 3PT Jump Shot,,,5,1631083,Emily Engstler,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0,0,,,,,,1
1022200057,374,4,0,3,8:22 PM,3:53,Ionescu REBOUND (Off:1 Def:3),,,,,4,1629477,Sabrina Ionescu,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,1
1022200057,375,1,6,3,8:22 PM,3:46,Ionescu 2' Driving Layup (15 PTS),,,56 - 58,2,4,1629477,Sabrina Ionescu,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,1
1022200057,376,6,2,3,8:23 PM,3:46,,,Engstler S.FOUL (P4.T3),,,5,1631083,Emily Engstler,1611661325.0,Indiana,Fever,IND,4,1629477,Sabrina Ionescu,1611661313.0,New York,Liberty,NYL,1,0,,,,,,1
1022200057,378,8,0,3,8:23 PM,3:46,,,SUB: Vivians FOR K. Mitchell,,,5,1628909,Kelsey Mitchell,1611661325.0,Indiana,Fever,IND,5,1628927,Victoria Vivians,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0
1022200057,380,3,10,3,8:23 PM,3:46,Ionescu Free Throw 1 of 1 (16 PTS),,,56 - 59,3,4,1629477,Sabrina Ionescu,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1022200057,381,1,98,3,8:23 PM,3:31,,,Smith 2' Cutting Layup Shot (4 PTS) (Vivians 4 AST),58 - 59,1,5,1631019,NaLyssa Smith,1611661325.0,Indiana,Fever,IND,5,1628927,Victoria Vivians,1611661325.0,Indiana,Fever,IND,0,0,,,,,,1
1022200057,383,2,80,3,8:24 PM,3:12,MISS Ionescu 24' 3PT Step Back Jump Shot,,,,,4,1629477,Sabrina Ionescu,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,1
1022200057,384,4,0,3,8:24 PM,3:08,,,Vivians REBOUND (Off:0 Def:4),,,5,1628927,Victoria Vivians,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0,0,,,,,,1
1022200057,385,1,79,3,8:24 PM,2:55,,,Hartley 26' 3PT Pullup Jump Shot (10 PTS),61 - 59,-2,5,203829,Bria Hartley,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0,0,,,,,,1
1022200057,386,5,45,3,8:24 PM,2:37,Howard Out of Bounds - Bad Pass Turnover Turnover (P6.T11),,,,,4,203827,Natasha Howard,1611661313.0,New York,Liberty,NYL,0,0,,,,,,1,0,,,,,,1
1022200057,387,8,0,3,8:24 PM,2:37,SUB: Durr FOR Dangerfield,,,,,4,1630101,Crystal Dangerfield,1611661313.0,New York,Liberty,NYL,4,1629476,Asia (AD) Durr,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0
1022200057,388,8,0,3,8:24 PM,2:37,SUB: Cubaj FOR Howard,,,,,4,203827,Natasha Howard,1611661313.0,New York,Liberty,NYL,4,1631032,Lorela Cubaj,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0
1022200057,389,8,0,3,8:24 PM,2:37,SUB: Xu FOR Dolson,,,,,4,203828,Stefanie Dolson,1611661313.0,New York,Liberty,NYL,4,1629566,Han Xu,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0
1022200057,390,8,0,3,8:24 PM,2:37,,,SUB: Egbo FOR Engstler,,,5,1631083,Emily Engstler,1611661325.0,Indiana,Fever,IND,5,1631031,Queen Egbo,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0
1022200057,395,2,79,3,8:25 PM,2:25,,,MISS Vivians 25' 3PT Pullup Jump Shot,,,5,1628927,Victoria Vivians,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0,0,,,,,,1
1022200057,396,4,0,3,8:25 PM,2:21,Cubaj REBOUND (Off:0 Def:1),,,,,4,1631032,Lorela Cubaj,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,1
1022200057,397,2,80,3,8:25 PM,2:13,MISS Whitcomb 24' 3PT Step Back Jump Shot,,,,,4,1628244,Sami Whitcomb,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,1
1022200057,398,4,0,3,8:25 PM,2:08,,,Egbo REBOUND (Off:1 Def:1),,,5,1631031,Queen Egbo,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0,0,,,,,,1
1022200057,399,2,47,3,8:25 PM,1:48,,,MISS Smith 6' Turnaround Jump Shot,,,5,1631019,NaLyssa Smith,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0,0,,,,,,1
1022200057,400,4,0,3,8:25 PM,1:45,Ionescu REBOUND (Off:1 Def:4),,,,,4,1629477,Sabrina Ionescu,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,1
1022200057,401,2,1,3,8:26 PM,1:29,MISS Durr 3PT Jump Shot,,,,,4,1629476,Asia (AD) Durr,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,1
1022200057,402,4,0,3,8:26 PM,1:26,Ionescu REBOUND (Off:2 Def:4),,,,,4,1629477,Sabrina Ionescu,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,1
1022200057,403,2,78,3,8:26 PM,1:25,MISS Ionescu 10' Floating Jump Shot,,,,,4,1629477,Sabrina Ionescu,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,1
1022200057,404,4,0,3,8:26 PM,1:22,,,Vivians REBOUND (Off:0 Def:5),,,5,1628927,Victoria Vivians,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0,0,,,,,,1
1022200057,405,2,1,3,8:26 PM,1:14,,,MISS Vivians 3PT Jump Shot,,,5,1628927,Victoria Vivians,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0,0,,,,,,1
1022200057,406,4,0,3,8:26 PM,1:11,Ionescu REBOUND (Off:2 Def:5),,,,,4,1629477,Sabrina Ionescu,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,1
1022200057,407,5,40,3,8:26 PM,1:02,Durr Out of Bounds Lost Ball Turnover (P1.T12),,,,,4,1629476,Asia (AD) Durr,1611661313.0,New York,Liberty,NYL,0,0,,,,,,1,0,,,,,,1
1022200057,408,8,0,3,8:26 PM,1:02,,,SUB: T. Mitchell FOR Hartley,,,5,203829,Bria Hartley,1611661325.0,Indiana,Fever,IND,5,1627676,Tiffany Mitchell,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0
1022200057,410,2,79,3,8:27 PM,0:53,,,MISS Henderson 25' 3PT Pullup Jump Shot,,,5,1631089,Destanni Henderson,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0,0,,,,,,1
1022200057,411,4,0,3,8:27 PM,0:51,,,Fever Rebound,,,3,1611661325,,,,,,0,0,,,,,,0,0,,,,,,0
1022200057,413,2,6,3,8:27 PM,0:45,Xu BLOCK (2 BLK),,MISS Egbo 4' Driving Layup,,,5,1631031,Queen Egbo,1611661325.0,Indiana,Fever,IND,0,0,,,,,,4,1629566,Han Xu,1611661313.0,New York,Liberty,NYL,1
1022200057,415,4,0,3,8:27 PM,0:44,LIBERTY Rebound,,,,,2,1611661313,,,,,,0,0,,,,,,0,0,,,,,,0
1022200057,417,1,1,3,8:28 PM,0:27,Xu 24' 3PT Jump Shot (7 PTS) (Ionescu 2 AST),,,61 - 62,1,4,1629566,Han Xu,1611661313.0,New York,Liberty,NYL,4,1629477,Sabrina Ionescu,1611661313.0,New York,Liberty,NYL,0,0,,,,,,1
1022200057,420,1,6,3,8:28 PM,0:16,,,T. Mitchell 4' Driving Layup (6 PTS),63 - 62,-1,5,1627676,Tiffany Mitchell,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0,0,,,,,,1
1022200057,421,1,79,3,8:28 PM,0:04,Ionescu 29' 3PT Pullup Jump Shot (19 PTS),,,63 - 65,2,4,1629477,Sabrina Ionescu,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,1
1022200057,422,6,2,3,8:28 PM,0:00,Ionescu S.FOUL (P4.T4),,,,,4,1629477,Sabrina Ionescu,1611661313.0,New York,Liberty,NYL,5,1627676,Tiffany Mitchell,1611661325.0,Indiana,Fever,IND,1,0,,,,,,1
1022200057,424,18,0,3,8:29 PM,0:00,,Instant Replay3rd Period (8:29 PM EST),,63 - 65,2,0,422,Avery Johnson,,,,,0,0,,,,,,1,0,,,,,,0
1022200057,425,3,13,3,8:30 PM,0:00,,,T. Mitchell Free Throw 1 of 3 (7 PTS),64 - 65,1,5,1627676,Tiffany Mitchell,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0,0,,,,,,0
1022200057,426,3,14,3,8:30 PM,0:00,,,T. Mitchell Free Throw 2 of 3 (8 PTS),65 - 65,TIE,5,1627676,Tiffany Mitchell,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0,0,,,,,,0
