GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
1022200057,427,3,15,3,8:30 PM,0:00,,,T. Mitchell Free Throw 3 of 3 (9 PTS),66 - 65,-1,5,1627676,Tiffany Mitchell,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0,0,,,,,,0
1022200057,428,13,0,3,8:31 PM,0:00,,End of 3rd Period (8:31 PM EST),,66 - 65,-1,0,0,,,,,,0,0,,,,,,0,0,,,,,,1
1022200057,433,12,0,4,8:34 PM,10:00,,Start of 4th Period (8:34 PM EST),,66 - 65,-1,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
1022200057,434,2,79,4,8:35 PM,9:34,MISS Cubaj 10' Pullup Jump Shot,,,,,4,1631032,Lorela Cubaj,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,1
1022200057,435,4,0,4,8:35 PM,9:31,,,Egbo REBOUND (Off:1 Def:2),,,5,1631031,Queen Egbo,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0,0,,,,,,1
1022200057,436,6,2,4,8:35 PM,9:19,Whitcomb S.FOUL (P1.T1),,,,,4,1628244,Sami Whitcomb,1611661313.0,New York,Liberty,NYL,5,1631031,Queen Egbo,1611661325.0,Indiana,Fever,IND,1,0,,,,,,1
1022200057,438,3,11,4,8:36 PM,9:19,,,Egbo Free Throw 1 of 2 (5 PTS),67 - 65,-2,5,1631031,Queen Egbo,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0,0,,,,,,0
1022200057,439,3,12,4,8:36 PM,9:19,,,Egbo Free Throw 2 of 2 (6 PTS),68 - 65,-3,5,1631031,Queen Egbo,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0,0,,,,,,0
1022200057,440,2,1,4,8:36 PM,9:06,MISS Dangerfield 25' 3PT Jump Shot,,,,,4,1630101,Crystal Dangerfield,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,1
1022200057,441,4,0,4,8:36 PM,9:04,LIBERTY Rebound,,,,,2,1611661313,,,,,,0,0,,,,,,0,0,,,,,,0
1022200057,443,2,6,4,8:36 PM,9:00,MISS Xu 8' Driving Layup,,Egbo BLOCK (3 BLK),,,4,1629566,Han Xu,1611661313.0,New York,Liberty,NYL,0,0,,,,,,5,1631031,Queen Egbo,1611661325.0,Indiana,Fever,IND,1
1022200057,445,4,0,4,8:36 PM,8:58,,,Egbo REBOUND (Off:1 Def:3),,,5,1631031,Queen Egbo,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0,0,,,,,,1
1022200057,446,2,79,4,8:37 PM,8:48,,,MISS T. Mitchell 13' Pullup Jump Shot,,,5,1627676,Tiffany Mitchell,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0,0,,,,,,1
1022200057,447,4,0,4,8:37 PM,8:44,,,Henderson REBOUND (Off:1 Def:0),,,5,1631089,Destanni Henderson,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0,0,,,,,,1
1022200057,448,6,1,4,8:37 PM,8:41,Dangerfield P.FOUL (P2.T2),,,,,4,1630101,Crystal Dangerfield,1611661313.0,New York,Liberty,NYL,5,1627676,Tiffany Mitchell,1611661325.0,Indiana,Fever,IND,1,0,,,,,,1
1022200057,450,8,0,4,8:37 PM,8:41,SUB: Howard FOR Cubaj,,,,,4,1631032,Lorela Cubaj,1611661313.0,New York,Liberty,NYL,4,203827,Natasha Howard,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0
1022200057,451,8,0,4,8:37 PM,8:41,SUB: Allen FOR Xu,,,,,4,1629566,Han Xu,1611661313.0,New York,Liberty,NYL,4,204296,Rebecca Allen,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0
1022200057,452,8,0,4,8:37 PM,8:41,SUB: Dolson FOR Durr,,,,,4,1629476,Asia (AD) Durr,1611661313.0,New York,Liberty,NYL,4,203828,Stefanie Dolson,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0
1022200057,453,8,0,4,8:37 PM,8:41,,,SUB: K. Mitchell FOR T. Mitchell,,,5,1627676,Tiffany Mitchell,1611661325.0,Indiana,Fever,IND,5,1628909,Kelsey Mitchell,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0
1022200057,454,8,0,4,8:37 PM,8:41,,,SUB: Robinson FOR Henderson,,,5,1631089,Destanni Henderson,1611661325.0,Indiana,Fever,IND,5,202658,Danielle Robinson,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0
1022200057,460,2,5,4,8:37 PM,8:29,Howard BLOCK (2 BLK),,MISS Egbo 4' Layup,,,5,1631031,Queen Egbo,1611661325.0,Indiana,Fever,IND,0,0,,,,,,4,203827,Natasha Howard,1611661313.0,New York,Liberty,NYL,1
1022200057,462,4,0,4,8:37 PM,8:25,Howard REBOUND (Off:0 Def:5),,,,,4,203827,Natasha Howard,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,1
1022200057,463,2,1,4,8:37 PM,8:20,MISS Whitcomb 26' 3PT Jump Shot,,,,,4,1628244,Sami Whitcomb,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,1
1022200057,464,4,0,4,8:38 PM,8:16,,,Engstler REBOUND (Off:1 Def:3),,,5,1631083,Emily Engstler,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0,0,,,,,,1
1022200057,465,2,101,4,8:38 PM,8:06,,,MISS K. Mitchell 5' Driving Floating Jump Shot,,,5,1628909,Kelsey Mitchell,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0,0,,,,,,1
1022200057,466,4,0,4,8:38 PM,8:04,Howard REBOUND (Off:0 Def:6),,,,,4,203827,Natasha Howard,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,1
1022200057,467,1,1,4,8:38 PM,7:46,Howard 25' 3PT Jump Shot (13 PTS) (Allen 3 AST),,,68 - 68,TIE,4,203827,Natasha Howard,1611661313.0,New York,Liberty,NYL,4,204296,Rebecca Allen,1611661313.0,New York,Liberty,NYL,0,0,,,,,,1
1022200057,469,2,98,4,8:38 PM,7:26,Dolson BLOCK (1 BLK),,MISS Egbo 4' Cutting Layup Shot,,,5,1631031,Queen Egbo,1611661325.0,Indiana,Fever,IND,0,0,,,,,,4,203828,Stefanie Dolson,1611661313.0,New York,Liberty,NYL,1
1022200057,471,4,0,4,8:38 PM,7:26,,,Fever Rebound,,,3,1611661325,,,,,,0,0,,,,,,0,0,,,,,,0
1022200057,473,8,0,4,8:38 PM,7:26,,,SUB: Smith FOR Egbo,,,5,1631031,Queen Egbo,1611661325.0,Indiana,Fever,IND,5,1631019,NaLyssa Smith,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0
1022200057,475,2,101,4,8:39 PM,7:16,,,MISS Robinson 11' Driving Floating Jump Shot,,,5,202658,Danielle Robinson,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0,0,,,,,,1
1022200057,476,4,0,4,8:39 PM,7:13,,,Smith REBOUND (Off:2 Def:4),,,5,1631019,NaLyssa Smith,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0,0,,,,,,1
1022200057,477,10,0,4,8:40 PM,7:03,Jump Ball Howard vs. Smith: Tip to Engstler,,,,,4,203827,Natasha Howard,1611661313.0,New York,Liberty,NYL,5,1631019,NaLyssa Smith,1611661325.0,Indiana,Fever,IND,5,1631083,Emily Engstler,1611661325.0,Indiana,Fever,IND,1
1022200057,480,2,1,4,8:40 PM,7:00,,,MISS Vivians 3PT Jump Shot,,,5,1628927,Victoria Vivians,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0,0,,,,,,1
1022200057,481,4,0,4,8:40 PM,6:59,LIBERTY Rebound,,,,,2,1611661313,,,,,,0,0,,,,,,0,0,,,,,,0
1022200057,482,6,3,4,8:40 PM,6:59,,,Engstler L.B.FOUL (P5.T1),,,5,1631083,Emily Engstler,1611661325.0,Indiana,Fever,IND,4,203828,Stefanie Dolson,1611661313.0,New York,Liberty,NYL,1,0,,,,,,1
1022200057,484,6,1,4,8:40 PM,6:50,,,K. Mitchell P.FOUL (P2.T2),,,5,1628909,Kelsey Mitchell,1611661325.0,Indiana,Fever,IND,4,1628244,Sami Whitcomb,1611661313.0,New York,Liberty,NYL,1,0,,,,,,1
1022200057,486,2,1,4,8:41 PM,6:46,MISS Howard 3PT Jump Shot,,,,,4,203827,Natasha Howard,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,1
1022200057,487,4,0,4,8:41 PM,6:44,,,Fever Rebound,,,3,1611661325,,,,,,0,0,,,,,,0,0,,,,,,0
1022200057,489,2,79,4,8:41 PM,6:27,,,MISS K. Mitchell 26' 3PT Pullup Jump Shot,,,5,1628909,Kelsey Mitchell,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0,0,,,,,,1
1022200057,490,4,0,4,8:41 PM,6:23,Dangerfield REBOUND (Off:0 Def:3),,,,,4,1630101,Crystal Dangerfield,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,1
1022200057,491,2,79,4,8:41 PM,6:12,MISS Allen 27' 3PT Pullup Jump Shot,,,,,4,204296,Rebecca Allen,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,1
1022200057,492,4,0,4,8:41 PM,6:11,,,Fever Rebound,,,3,1611661325,,,,,,0,0,,,,,,0,0,,,,,,0
1022200057,493,6,3,4,8:41 PM,6:11,Dolson L.B.FOUL (P3.T3),,,,,4,203828,Stefanie Dolson,1611661313.0,New York,Liberty,NYL,5,1628927,Victoria Vivians,1611661325.0,Indiana,Fever,IND,1,0,,,,,,1
1022200057,495,8,0,4,8:42 PM,6:11,SUB: Ionescu FOR Whitcomb,,,,,4,1628244,Sami Whitcomb,1611661313.0,New York,Liberty,NYL,4,1629477,Sabrina Ionescu,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0
1022200057,497,2,6,4,8:42 PM,5:56,Dolson BLOCK (2 BLK),,MISS Robinson 4' Driving Layup,,,5,202658,Danielle Robinson,1611661325.0,Indiana,Fever,IND,0,0,,,,,,4,203828,Stefanie Dolson,1611661313.0,New York,Liberty,NYL,1
1022200057,499,4,0,4,8:42 PM,5:54,,,Engstler REBOUND (Off:2 Def:3),,,5,1631083,Emily Engstler,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0,0,,,,,,1
1022200057,500,2,72,4,8:42 PM,5:52,,,MISS Engstler 3' Putback Layup,,,5,1631083,Emily Engstler,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0,0,,,,,,1
1022200057,501,4,0,4,8:42 PM,5:50,Dangerfield REBOUND (Off:0 Def:4),,,,,4,1630101,Crystal Dangerfield,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,1
1022200057,502,6,2,4,8:42 PM,5:35,,,Vivians S.FOUL (P2.T3),,,5,1628927,Victoria Vivians,1611661325.0,Indiana,Fever,IND,4,203828,Stefanie Dolson,1611661313.0,New York,Liberty,NYL,1,0,,,,,,1
1022200057,504,9,4,4,8:43 PM,5:35,,Timeout: Official,,,,1,0,,,,,,0,0,,,,,,0,0,,,,,,0
1022200057,505,8,0,4,8:43 PM,5:35,,,SUB: Hartley FOR Engstler,,,5,1631083,Emily Engstler,1611661325.0,Indiana,Fever,IND,5,203829,Bria Hartley,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0
1022200057,507,3,11,4,8:46 PM,5:35,Dolson Free Throw 1 of 2 (11 PTS),,,68 - 69,1,4,203828,Stefanie Dolson,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1022200057,508,3,12,4,8:46 PM,5:35,Dolson Free Throw 2 of 2 (12 PTS),,,68 - 70,2,4,203828,Stefanie Dolson,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1022200057,509,2,98,4,8:46 PM,5:19,,,MISS Robinson 4' Cutting Layup Shot,,,5,202658,Danielle Robinson,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0,0,,,,,,1
1022200057,510,4,0,4,8:46 PM,5:16,Dangerfield REBOUND (Off:0 Def:5),,,,,4,1630101,Crystal Dangerfield,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,1
1022200057,511,6,2,4,8:46 PM,5:03,,,Vivians S.FOUL (P3.T4),,,5,1628927,Victoria Vivians,1611661325.0,Indiana,Fever,IND,4,1629477,Sabrina Ionescu,1611661313.0,New York,Liberty,NYL,1,0,,,,,,1
1022200057,513,3,11,4,8:47 PM,5:03,Ionescu Free Throw 1 of 2 (20 PTS),,,68 - 71,3,4,1629477,Sabrina Ionescu,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1022200057,514,3,12,4,8:47 PM,5:03,Ionescu Free Throw 2 of 2 (21 PTS),,,68 - 72,4,4,1629477,Sabrina Ionescu,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1022200057,515,2,80,4,8:48 PM,4:39,,,MISS Hartley 20' Step Back Jump Shot,,,5,203829,Bria Hartley,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0,0,,,,,,1
1022200057,516,4,0,4,8:48 PM,4:37,Howard REBOUND (Off:0 Def:7),,,,,4,203827,Natasha Howard,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,1
1022200057,517,6,1,4,8:48 PM,4:28,,,Vivians P.FOUL (P4.PN),,,5,1628927,Victoria Vivians,1611661325.0,Indiana,Fever,IND,4,203828,Stefanie Dolson,1611661313.0,New York,Liberty,NYL,1,0,,,,,,1
1022200057,519,3,11,4,8:48 PM,4:28,Dolson Free Throw 1 of 2 (13 PTS),,,68 - 73,5,4,203828,Stefanie Dolson,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1022200057,520,8,0,4,8:48 PM,4:28,,,SUB: Egbo FOR Hartley,,,5,203829,Bria Hartley,1611661325.0,Indiana,Fever,IND,5,1631031,Queen Egbo,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0
1022200057,522,3,12,4,8:48 PM,4:28,Dolson Free Throw 2 of 2 (14 PTS),,,68 - 74,6,4,203828,Stefanie Dolson,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1022200057,523,6,1,4,8:49 PM,4:12,Dolson P.FOUL (P4.T4),,,,,4,203828,Stefanie Dolson,1611661313.0,New York,Liberty,NYL,5,1631031,Queen Egbo,1611661325.0,Indiana,Fever,IND,1,0,,,,,,1
1022200057,525,5,45,4,8:49 PM,3:59,,,Vivians Out of Bounds - Bad Pass Turnover Turnover (P3.T7),,,5,1628927,Victoria Vivians,1611661325.0,Indiana,Fever,IND,0,0,,,,,,1,0,,,,,,1
1022200057,526,8,0,4,8:49 PM,3:59,,,SUB: Hartley FOR Robinson,,,5,202658,Danielle Robinson,1611661325.0,Indiana,Fever,IND,5,203829,Bria Hartley,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0
1022200057,528,1,1,4,8:50 PM,3:44,Allen 25' 3PT Jump Shot (14 PTS) (Dolson 5 AST),,,68 - 77,9,4,204296,Rebecca Allen,1611661313.0,New York,Liberty,NYL,4,203828,Stefanie Dolson,1611661313.0,New York,Liberty,NYL,0,0,,,,,,1
1022200057,530,9,1,4,8:50 PM,3:43,,,Fever Timeout: Regular (Reg.2 Short 1),,,3,1611661325,,,,,,0,0,,,,,,0,0,,,,,,0
1022200057,531,2,79,4,8:53 PM,3:16,,,MISS Hartley 17' Pullup Jump Shot,,,5,203829,Bria Hartley,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0,0,,,,,,1
1022200057,532,4,0,4,8:53 PM,3:14,Allen REBOUND (Off:0 Def:5),,,,,4,204296,Rebecca Allen,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,1
1022200057,533,2,47,4,8:54 PM,2:53,MISS Allen 8' Turnaround Jump Shot,,,,,4,204296,Rebecca Allen,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,1
1022200057,534,4,0,4,8:54 PM,2:51,,,Fever Rebound,,,3,1611661325,,,,,,0,0,,,,,,0,0,,,,,,0
1022200057,536,6,2,4,8:54 PM,2:42,Howard S.FOUL (P3.PN),,,,,4,203827,Natasha Howard,1611661313.0,New York,Liberty,NYL,5,1628909,Kelsey Mitchell,1611661325.0,Indiana,Fever,IND,1,0,,,,,,1
1022200057,538,3,11,4,8:55 PM,2:42,,,K. Mitchell Free Throw 1 of 2 (16 PTS),69 - 77,8,5,1628909,Kelsey Mitchell,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0,0,,,,,,0
1022200057,539,3,12,4,8:55 PM,2:42,,,K. Mitchell Free Throw 2 of 2 (17 PTS),70 - 77,7,5,1628909,Kelsey Mitchell,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0,0,,,,,,0
1022200057,540,1,79,4,8:55 PM,2:23,Allen 20' Pullup Jump Shot (16 PTS) (Dolson 6 AST),,,70 - 79,9,4,204296,Rebecca Allen,1611661313.0,New York,Liberty,NYL,4,203828,Stefanie Dolson,1611661313.0,New York,Liberty,NYL,0,0,,,,,,1
1022200057,542,2,5,4,8:56 PM,2:02,Dolson BLOCK (3 BLK),,MISS Egbo 4' Layup,,,5,1631031,Queen Egbo,1611661325.0,Indiana,Fever,IND,0,0,,,,,,4,203828,Stefanie Dolson,1611661313.0,New York,Liberty,NYL,1
1022200057,544,4,0,4,8:56 PM,2:01,,,Egbo REBOUND (Off:2 Def:3),,,5,1631031,Queen Egbo,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0,0,,,,,,1
1022200057,545,6,2,4,8:56 PM,2:01,Dolson S.FOUL (P5.PN),,,,,4,203828,Stefanie Dolson,1611661313.0,New York,Liberty,NYL,5,1631031,Queen Egbo,1611661325.0,Indiana,Fever,IND,1,0,,,,,,1
1022200057,547,3,11,4,8:56 PM,2:01,,,Egbo Free Throw 1 of 2 (7 PTS),71 - 79,8,5,1631031,Queen Egbo,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0,0,,,,,,0
1022200057,548,8,0,4,8:56 PM,2:01,,,SUB: Engstler FOR Smith,,,5,1631019,NaLyssa Smith,1611661325.0,Indiana,Fever,IND,5,1631083,Emily Engstler,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0
1022200057,550,3,12,4,8:56 PM,2:01,,,Egbo Free Throw 2 of 2 (8 PTS),72 - 79,7,5,1631031,Queen Egbo,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0,0,,,,,,0
1022200057,551,2,1,4,8:57 PM,1:38,MISS Allen 27' 3PT Jump Shot,,,,,4,204296,Rebecca Allen,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,1
1022200057,552,4,0,4,8:57 PM,1:33,,,Egbo REBOUND (Off:2 Def:4),,,5,1631031,Queen Egbo,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0,0,,,,,,1
1022200057,553,2,47,4,8:57 PM,1:10,,,MISS Egbo 6' Turnaround Jump Shot,,,5,1631031,Queen Egbo,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0,0,,,,,,1
1022200057,554,4,0,4,8:57 PM,1:09,Dolson REBOUND (Off:3 Def:3),,,,,4,203828,Stefanie Dolson,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,1
1022200057,555,6,28,4,8:57 PM,1:05,,,K. Mitchell Personal Take Foul (P3.PN),,,5,1628909,Kelsey Mitchell,1611661325.0,Indiana,Fever,IND,4,1629477,Sabrina Ionescu,1611661313.0,New York,Liberty,NYL,1,0,,,,,,1
1022200057,557,3,11,4,8:58 PM,1:05,Ionescu Free Throw 1 of 2 (22 PTS),,,72 - 80,8,4,1629477,Sabrina Ionescu,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1022200057,558,8,0,4,8:58 PM,1:05,,,SUB: Henderson FOR Hartley,,,5,203829,Bria Hartley,1611661325.0,Indiana,Fever,IND,5,1631089,Destanni Henderson,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0
1022200057,560,3,12,4,8:58 PM,1:05,Ionescu Free Throw 2 of 2 (23 PTS),,,72 - 81,9,4,1629477,Sabrina Ionescu,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1022200057,561,5,39,4,8:58 PM,0:57,,,K. Mitchell Step Out of Bounds Turnover (P2.T8),,,5,1628909,Kelsey Mitchell,1611661325.0,Indiana,Fever,IND,0,0,,,,,,1,0,,,,,,1
1022200057,562,1,1,4,8:59 PM,0:37,Howard 3PT Jump Shot (16 PTS) (Dolson 7 AST),,,72 - 84,12,4,203827,Natasha Howard,1611661313.0,New York,Liberty,NYL,4,203828,Stefanie Dolson,1611661313.0,New York,Liberty,NYL,0,0,,,,,,1
1022200057,564,1,1,4,8:59 PM,0:26,,,Egbo 13' Jump Shot (10 PTS),74 - 84,10,5,1631031,Queen Egbo,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0,0,,,,,,1
1022200057,565,6,1,4,8:59 PM,0:19,,,Egbo P.FOUL (P2.PN),,,5,1631031,Queen Egbo,1611661325.0,Indiana,Fever,IND,4,204296,Rebecca Allen,1611661313.0,New York,Liberty,NYL,1,0,,,,,,1
1022200057,567,3,11,4,9:00 PM,0:19,Allen Free Throw 1 of 2 (17 PTS),,,74 - 85,11,4,204296,Rebecca Allen,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1022200057,568,3,12,4,9:00 PM,0:19,MISS Allen Free Throw 2 of 2,,,,,4,204296,Rebecca Allen,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1022200057,569,4,0,4,9:00 PM,0:17,Dolson REBOUND (Off:4 Def:3),,,,,4,203828,Stefanie Dolson,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,1
1022200057,570,1,1,4,9:00 PM,0:17,Dolson 12' Jump Shot (16 PTS),,,74 - 87,13,4,203828,Stefanie Dolson,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,1
1022200057,571,2,6,4,9:00 PM,0:03,,,MISS Engstler 2' Driving Layup,,,5,1631083,Emily Engstler,1611661325.0,Indiana,Fever,IND,0,0,,,,,,0,0,,,,,,1
1022200057,572,4,0,4,9:00 PM,0:01,Dolson REBOUND (Off:4 Def:4),,,,,4,203828,Stefanie Dolson,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,1
1022200057,573,13,0,4,9:00 PM,0:00,,End of 4th Period (9:00 PM EST),,74 - 87,13,0,0,,,,,,0,0,,,,,,0,0,,,,,,1
