GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
1022300220,1611661313,NYL,New York,204335,Betnijah Laney-Hamilton,Betnijah,F,,33:02,111.8,111.8,84.1,84.1,27.7,27.7,0.091,0.67,11.8,0.033,0.105,0.074,17.6,0.708,0.708,0.197,0.197,99.54,99.54,82.95,68,0.116
1022300220,1611661313,NYL,New York,1627668,Breanna Stewart,Breanna,F,,33:59,111.4,111.4,76.1,76.1,35.4,35.4,0.25,5.0,16.1,0.097,0.268,0.194,3.2,0.477,0.518,0.329,0.329,99.58,99.58,82.98,70,0.263
1022300220,1611661313,NYL,New York,1627673,Jonquel Jones,Jonquel,C,,27:10,112.7,112.7,86.2,86.2,26.5,26.5,0.087,0.67,20.0,0.04,0.269,0.157,30.0,0.6,0.6,0.125,0.125,99.83,99.83,83.19,55,0.133
1022300220,1611661313,NYL,New York,1629546,Marine Johannes,Marine,G,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
1022300220,1611661313,NYL,New York,1629546,Marine Johannès,Marine,G,,27:57,105.3,105.3,93.1,93.1,12.2,12.2,0.08,1.0,16.7,0.0,0.0,0.0,16.7,0.188,0.188,0.147,0.147,98.75,98.75,82.29,57,-0.047
1022300220,1611661313,NYL,New York,202664,Courtney Vandersloot,Courtney,G,,27:55,112.1,112.1,72.9,72.9,39.2,39.2,0.556,10.0,40.0,0.074,0.097,0.086,4.0,0.731,0.72,0.221,0.221,100.6,100.6,83.83,58,0.315
1022300220,1611661313,NYL,New York,203828,Stefanie Dolson,Stefanie,,,14:11,96.6,96.6,85.7,85.7,10.8,10.8,0.222,2.0,33.3,0.091,0.0,0.032,16.7,0.333,0.333,0.129,0.129,96.45,96.45,80.38,29,-0.012
1022300220,1611661313,NYL,New York,1630139,Jocelyn Willoughby,Jocelyn,,,16:24,106.3,106.3,72.7,72.7,33.5,33.5,0.0,0.0,0.0,0.071,0.167,0.125,28.6,1.0,1.025,0.2,0.2,95.1,95.1,79.25,32,0.177
1022300220,1611661313,NYL,New York,203866,Kayla Thornton,Kayla,,,16:16,81.8,81.8,106.3,106.3,-24.4,-24.4,0.0,0.0,0.0,0.0,0.1,0.056,33.3,0.5,0.5,0.081,0.081,95.9,95.9,79.92,33,0.036
1022300220,1611661313,NYL,New York,1631055,Nyara Sabally,Nyara,,,1:33,0.0,0.0,66.7,66.7,-66.7,-66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.9,92.9,77.42,3,0.0
1022300220,1611661313,NYL,New York,1629566,Han Xu,an Xu,,,1:33,0.0,0.0,66.7,66.7,-66.7,-66.7,0.0,0.0,0.0,0.25,0.0,0.167,0.0,0.0,0.0,0.6,0.6,92.9,92.9,77.42,3,-2.5
1022300220,1611661313,NYL,New York,1629477,Sabrina Ionescu,Sabrina,,DND - Injury/Illness,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
1022300220,1611661329,CHI,Chicago,1627674,Kahleah Copper,Kahleah,F,,34:24,83.6,83.6,109.9,109.9,-26.3,-26.3,0.2,0.6,11.5,0.0,0.129,0.057,19.2,0.588,0.613,0.28,0.28,100.47,100.47,83.72,73,0.121
1022300220,1611661329,CHI,Chicago,1629571,Morgan Bertsch,Morgan,F,,17:43,97.4,97.4,91.9,91.9,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258,0.1,0.1,101.6,101.6,84.67,38,-0.014
1022300220,1611661329,CHI,Chicago,204322,Elizabeth Williams,Elizabeth,C,,29:11,76.2,76.2,110.0,110.0,-33.8,-33.8,0.167,0.0,27.3,0.065,0.179,0.119,0.0,0.25,0.25,0.116,0.116,101.15,101.15,84.29,63,0.051
1022300220,1611661329,CHI,Chicago,1627675,Courtney Williams,Courtney,G,,29:50,84.1,84.1,106.3,106.3,-22.2,-22.2,0.316,1.5,31.6,0.059,0.179,0.113,21.1,0.278,0.278,0.183,0.183,101.39,101.39,84.49,63,0.053
1022300220,1611661329,CHI,Chicago,1629497,Marina Mabrey,Marina,G,,29:36,74.2,74.2,106.7,106.7,-32.5,-32.5,0.077,0.5,6.7,0.029,0.067,0.047,13.3,0.5,0.5,0.2,0.2,98.92,98.92,82.43,62,0.061
1022300220,1611661329,CHI,Chicago,1630389,Dana Evans,Dana,,,16:07,103.2,103.2,103.1,103.1,0.1,0.1,0.0,0.0,0.0,0.0,0.077,0.03,10.0,0.188,0.282,0.278,0.278,93.82,93.82,78.18,31,-0.035
1022300220,1611661329,CHI,Chicago,1631021,Sika Kone,Sika,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
1022300220,1611661329,CHI,Chicago,1631021,Sika Koné,Sika,,,10:48,85.0,85.0,104.8,104.8,-19.8,-19.8,0.333,0.0,14.3,0.0,0.111,0.042,0.0,0.5,0.5,0.24,0.24,91.18,91.18,75.98,20,0.189
1022300220,1611661329,CHI,Chicago,1630113,Ruthy Hebard,Ruthy,,,10:49,100.0,100.0,95.2,95.2,4.8,4.8,0.0,0.0,0.0,0.067,0.4,0.2,0.0,1.0,1.0,0.038,0.038,93.19,93.19,77.66,21,0.182
1022300220,1611661329,CHI,Chicago,1641641,Robyn Parks,Robyn,,,20:00,70.0,70.0,115.0,115.0,-45.0,-45.0,0.143,0.33,9.1,0.042,0.063,0.05,27.3,0.714,0.714,0.217,0.217,96.0,96.0,80.0,40,0.115
1022300220,1611661329,CHI,Chicago,1641667,Taylor Soule,Taylor,,,1:33,66.7,66.7,0.0,0.0,66.7,66.7,0.0,0.0,0.0,0.0,0.25,0.167,0.0,0.0,0.0,0.333,0.333,92.9,92.9,77.42,3,0.0
1022300220,1611661329,CHI,Chicago,203822,Rebekah Gardner,Rebekah,,DND - Injury/Illness,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
1022300220,1611661329,CHI,Chicago,204330,Isabelle Harrison,Isabelle,,NWT - Injury/Illness,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
1022300220,1611661329,CHI,Chicago,1629501,Alanna Smith,Alanna,,DND - Injury/Illness,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
