GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
1022400168,2,12,0,1,7:34 PM,10:00,,Start of 1st Period (7:34 PM EST),,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
1022400168,4,10,0,1,7:34 PM,10:00,Jump Ball Charles vs. Griner: Tip to Taurasi,,,,,4,202250,Tina Charles,1611661330.0,Atlanta,Dream,ATL,5,203398,Brittney Griner,1611661317.0,Phoenix,Mercury,PHO,5,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,1
1022400168,7,1,79,1,7:34 PM,9:36,,,Copper 24' 3PT Pullup Jump Shot (3 PTS),3 - 0,-3,5,1627674,Kahleah Copper,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1022400168,8,1,98,1,7:34 PM,9:19,Hillmon 1' Cutting Layup Shot (2 PTS) (Howard 1 AST),,,3 - 2,-1,4,1631044,Naz Hillmon,1611661330.0,Atlanta,Dream,ATL,4,1631009,Rhyne Howard,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,1
1022400168,10,1,98,1,7:34 PM,9:03,,,Griner 1' Cutting Layup Shot (2 PTS) (Cloud 1 AST),5 - 2,-3,5,203398,Brittney Griner,1611661317.0,Phoenix,Mercury,PHO,5,204333,Natasha Cloud,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,1
1022400168,12,2,79,1,7:35 PM,8:48,MISS Howard 19' Pullup Jump Shot,,,,,4,1631009,Rhyne Howard,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0,0,,,,,,1
1022400168,13,4,0,1,7:35 PM,8:44,,,Copper REBOUND (Off:0 Def:1),,,5,1627674,Kahleah Copper,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1022400168,14,2,44,1,7:35 PM,8:38,Charles BLOCK (1 BLK),,MISS Copper 1' Reverse Layup,,,5,1627674,Kahleah Copper,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,4,202250,Tina Charles,1611661330.0,Atlanta,Dream,ATL,1
1022400168,16,4,0,1,7:35 PM,8:37,Gray REBOUND (Off:0 Def:1),,,,,4,1628277,Allisha Gray,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0,0,,,,,,1
1022400168,17,1,5,1,7:35 PM,8:24,Howard 1' Layup (2 PTS) (Gray 1 AST),,,5 - 4,-1,4,1631009,Rhyne Howard,1611661330.0,Atlanta,Dream,ATL,4,1628277,Allisha Gray,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,1
1022400168,19,5,2,1,7:35 PM,8:06,Gray STEAL (1 STL),,Cloud Lost Ball Turnover (P1.T1),,,5,204333,Natasha Cloud,1611661317.0,Phoenix,Mercury,PHO,4,1628277,Allisha Gray,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,1
1022400168,21,2,41,1,7:36 PM,8:03,MISS Gray 1' Running Layup,,,,,4,1628277,Allisha Gray,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0,0,,,,,,1
1022400168,22,4,0,1,7:36 PM,8:01,,,Griner REBOUND (Off:0 Def:1),,,5,203398,Brittney Griner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1022400168,23,1,103,1,7:36 PM,7:54,,,Cunningham 9' Running Pull-Up Jump Shot (2 PTS) (Griner 1 AST),7 - 4,-3,5,1629482,Sophie Cunningham,1611661317.0,Phoenix,Mercury,PHO,5,203398,Brittney Griner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,1
1022400168,24,6,1,1,7:36 PM,7:48,,,Copper P.FOUL (P1.T1),,,5,1627674,Kahleah Copper,1611661317.0,Phoenix,Mercury,PHO,4,1628886,Jordin Canada,1611661330.0,Atlanta,Dream,ATL,1,0,,,,,,1
1022400168,26,9,4,1,7:37 PM,7:48,,Timeout: Official,,,,1,0,,,,,,0,0,,,,,,0,0,,,,,,0
1022400168,28,8,0,1,7:39 PM,7:48,SUB: Coffey FOR Hillmon,,,,,4,1631044,Naz Hillmon,1611661330.0,Atlanta,Dream,ATL,4,1628269,Nia Coffey,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0
1022400168,30,2,1,1,7:40 PM,7:37,MISS Gray 24' 3PT Jump Shot,,,,,4,1628277,Allisha Gray,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0,0,,,,,,1
1022400168,31,4,0,1,7:40 PM,7:33,,,Taurasi REBOUND (Off:0 Def:1),,,5,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1022400168,32,2,47,1,7:40 PM,7:16,,,MISS Griner 5' Turnaround Jump Shot,,,5,203398,Brittney Griner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1022400168,33,4,0,1,7:40 PM,7:12,Charles REBOUND (Off:0 Def:1),,,,,4,202250,Tina Charles,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0,0,,,,,,1
1022400168,34,2,1,1,7:40 PM,7:07,MISS Charles 3PT Jump Shot,,,,,4,202250,Tina Charles,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0,0,,,,,,1
1022400168,35,4,0,1,7:41 PM,7:03,,,Cunningham REBOUND (Off:0 Def:1),,,5,1629482,Sophie Cunningham,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1022400168,36,2,79,1,7:41 PM,6:47,,,MISS Copper 24' 3PT Pullup Jump Shot,,,5,1627674,Kahleah Copper,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1022400168,37,4,0,1,7:41 PM,6:44,Charles REBOUND (Off:0 Def:2),,,,,4,202250,Tina Charles,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0,0,,,,,,1
1022400168,38,7,5,1,7:41 PM,6:38,,,Griner Violation:Kicked Ball,,,5,203398,Brittney Griner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,1,0,,,,,,0
1022400168,39,2,1,1,7:41 PM,6:35,MISS Charles 15' Jump Shot,,,,,4,202250,Tina Charles,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0,0,,,,,,1
1022400168,40,4,0,1,7:41 PM,6:34,Howard REBOUND (Off:1 Def:0),,,,,4,1631009,Rhyne Howard,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0,0,,,,,,1
1022400168,41,6,1,1,7:42 PM,6:34,,,Cunningham P.FOUL (P1.T2),,,5,1629482,Sophie Cunningham,1611661317.0,Phoenix,Mercury,PHO,4,1631009,Rhyne Howard,1611661330.0,Atlanta,Dream,ATL,1,0,,,,,,1
1022400168,43,1,1,1,7:42 PM,6:28,Canada 3PT Jump Shot (3 PTS) (Charles 1 AST),,,7 - 7,TIE,4,1628886,Jordin Canada,1611661330.0,Atlanta,Dream,ATL,4,202250,Tina Charles,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,1
1022400168,45,1,5,1,7:42 PM,6:12,,,Griner 5' Layup (4 PTS) (Copper 1 AST),9 - 7,-2,5,203398,Brittney Griner,1611661317.0,Phoenix,Mercury,PHO,5,1627674,Kahleah Copper,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,1
1022400168,47,6,2,1,7:42 PM,6:12,Charles S.FOUL (P1.T1),,,,,4,202250,Tina Charles,1611661330.0,Atlanta,Dream,ATL,5,203398,Brittney Griner,1611661317.0,Phoenix,Mercury,PHO,1,0,,,,,,1
1022400168,49,8,0,1,7:42 PM,6:12,SUB: Hillmon FOR Coffey,,,,,4,1628269,Nia Coffey,1611661330.0,Atlanta,Dream,ATL,4,1631044,Naz Hillmon,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0
1022400168,51,3,10,1,7:43 PM,6:12,,,Griner Free Throw 1 of 1 (5 PTS),10 - 7,-3,5,203398,Brittney Griner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1022400168,52,6,2,1,7:43 PM,5:56,,,Cloud S.FOUL (P1.T3),,,5,204333,Natasha Cloud,1611661317.0,Phoenix,Mercury,PHO,4,1631009,Rhyne Howard,1611661330.0,Atlanta,Dream,ATL,1,0,,,,,,1
1022400168,54,3,11,1,7:44 PM,5:56,Howard Free Throw 1 of 2 (3 PTS),,,10 - 8,-2,4,1631009,Rhyne Howard,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0,0,,,,,,0
1022400168,55,3,12,1,7:44 PM,5:56,Howard Free Throw 2 of 2 (4 PTS),,,10 - 9,-1,4,1631009,Rhyne Howard,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0,0,,,,,,0
1022400168,56,5,1,1,7:44 PM,5:43,Gray STEAL (2 STL),,Cloud Bad Pass Turnover (P2.T2),,,5,204333,Natasha Cloud,1611661317.0,Phoenix,Mercury,PHO,4,1628277,Allisha Gray,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,1
1022400168,58,2,47,1,7:44 PM,5:34,MISS Charles 11' Turnaround Jump Shot,,Griner BLOCK (1 BLK),,,4,202250,Tina Charles,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,5,203398,Brittney Griner,1611661317.0,Phoenix,Mercury,PHO,1
1022400168,60,4,0,1,7:44 PM,5:33,,,Cloud REBOUND (Off:0 Def:1),,,5,204333,Natasha Cloud,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1022400168,61,1,6,1,7:44 PM,5:22,,,Griner 4' Driving Layup (7 PTS),12 - 9,-3,5,203398,Brittney Griner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1022400168,62,2,6,1,7:45 PM,5:15,MISS Howard 5' Driving Layup,,Griner BLOCK (2 BLK),,,4,1631009,Rhyne Howard,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,5,203398,Brittney Griner,1611661317.0,Phoenix,Mercury,PHO,1
1022400168,64,4,0,1,7:45 PM,5:14,DREAM Rebound,,,,,2,1611661330,,,,,,0,0,,,,,,0,0,,,,,,1
1022400168,66,8,0,1,7:45 PM,5:14,,,SUB: Billings FOR Taurasi,,,5,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,5,1628881,Monique Billings,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0
1022400168,68,6,1,1,7:45 PM,5:09,,,Cloud P.FOUL (P2.T4),,,5,204333,Natasha Cloud,1611661317.0,Phoenix,Mercury,PHO,4,1631009,Rhyne Howard,1611661330.0,Atlanta,Dream,ATL,1,0,,,,,,1
1022400168,70,2,1,1,7:46 PM,5:02,MISS Charles 20' Jump Shot,,,,,4,202250,Tina Charles,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0,0,,,,,,1
1022400168,71,4,0,1,7:46 PM,4:59,,,Billings REBOUND (Off:0 Def:1),,,5,1628881,Monique Billings,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1022400168,72,2,101,1,7:46 PM,4:51,,,MISS Billings 5' Driving Floating Jump Shot,,,5,1628881,Monique Billings,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1022400168,73,4,0,1,7:46 PM,4:47,Hillmon REBOUND (Off:0 Def:1),,,,,4,1631044,Naz Hillmon,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0,0,,,,,,1
1022400168,74,1,63,1,7:46 PM,4:43,Charles 3' Fadeaway Jumper (2 PTS) (Canada 1 AST),,,12 - 11,-1,4,202250,Tina Charles,1611661330.0,Atlanta,Dream,ATL,4,1628886,Jordin Canada,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,1
1022400168,76,2,1,1,7:47 PM,4:15,,,MISS Billings 3PT Jump Shot,,,5,1628881,Monique Billings,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1022400168,77,4,0,1,7:47 PM,4:14,,,Mercury Rebound,,,3,1611661317,,,,,,0,0,,,,,,0,0,,,,,,1
1022400168,78,6,3,1,7:47 PM,4:14,Howard L.B.FOUL (P1.T2),,,,,4,1631009,Rhyne Howard,1611661330.0,Atlanta,Dream,ATL,5,1629482,Sophie Cunningham,1611661317.0,Phoenix,Mercury,PHO,1,0,,,,,,1
1022400168,80,8,0,1,7:47 PM,4:14,,,SUB: Mack FOR Griner,,,5,203398,Brittney Griner,1611661317.0,Phoenix,Mercury,PHO,5,1630442,Natasha Mack,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0
1022400168,82,2,79,1,7:47 PM,4:10,,,MISS Copper 16' Pullup Jump Shot,,,5,1627674,Kahleah Copper,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1022400168,83,4,0,1,7:47 PM,4:05,,,Billings REBOUND (Off:1 Def:1),,,5,1628881,Monique Billings,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1022400168,84,2,5,1,7:47 PM,4:04,,,MISS Copper 3' Layup,,,5,1627674,Kahleah Copper,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1022400168,85,4,0,1,7:47 PM,4:01,Charles REBOUND (Off:0 Def:3),,,,,4,202250,Tina Charles,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0,0,,,,,,1
1022400168,86,2,103,1,7:47 PM,3:57,MISS Howard 24' 3PT Running Pull-Up Jump Shot,,,,,4,1631009,Rhyne Howard,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0,0,,,,,,1
1022400168,87,4,0,1,7:47 PM,3:53,,,Cunningham REBOUND (Off:0 Def:2),,,5,1629482,Sophie Cunningham,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1022400168,88,5,45,1,7:47 PM,3:46,,,Cloud Out of Bounds - Bad Pass Turnover Turnover (P3.T3),,,5,204333,Natasha Cloud,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,1,0,,,,,,1
1022400168,89,2,47,1,7:48 PM,3:30,MISS Charles 10' Turnaround Jump Shot,,,,,4,202250,Tina Charles,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0,0,,,,,,1
1022400168,90,4,0,1,7:48 PM,3:27,,,Mack REBOUND (Off:0 Def:1),,,5,1630442,Natasha Mack,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1022400168,91,2,1,1,7:48 PM,3:17,,,MISS Cunningham 3PT Jump Shot,,,5,1629482,Sophie Cunningham,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1022400168,92,4,0,1,7:48 PM,3:11,,,Cunningham REBOUND (Off:1 Def:2),,,5,1629482,Sophie Cunningham,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1022400168,93,2,47,1,7:48 PM,3:04,,,MISS Cloud 13' Turnaround Jump Shot,,,5,204333,Natasha Cloud,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1022400168,94,4,0,1,7:48 PM,3:02,,,Billings REBOUND (Off:2 Def:1),,,5,1628881,Monique Billings,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1022400168,95,2,47,1,7:48 PM,3:00,,,MISS Billings 10' Turnaround Jump Shot,,,5,1628881,Monique Billings,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1022400168,96,4,0,1,7:48 PM,2:56,,,Mack REBOUND (Off:1 Def:1),,,5,1630442,Natasha Mack,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1022400168,97,1,78,1,7:49 PM,2:49,,,Billings 5' Floating Jump Shot (2 PTS) (Cunningham 1 AST),14 - 11,-3,5,1628881,Monique Billings,1611661317.0,Phoenix,Mercury,PHO,5,1629482,Sophie Cunningham,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,1
1022400168,99,2,1,1,7:49 PM,2:30,MISS Charles 21' Jump Shot,,,,,4,202250,Tina Charles,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0,0,,,,,,1
1022400168,100,4,0,1,7:49 PM,2:26,,,Mack REBOUND (Off:1 Def:2),,,5,1630442,Natasha Mack,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1022400168,101,6,1,1,7:49 PM,2:23,Canada P.FOUL (P1.T3),,,,,4,1628886,Jordin Canada,1611661330.0,Atlanta,Dream,ATL,5,1627674,Kahleah Copper,1611661317.0,Phoenix,Mercury,PHO,1,0,,,,,,1
1022400168,103,8,0,1,7:49 PM,2:23,SUB: Coffey FOR Hillmon,,,,,4,1631044,Naz Hillmon,1611661330.0,Atlanta,Dream,ATL,4,1628269,Nia Coffey,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0
1022400168,104,8,0,1,7:49 PM,2:23,SUB: Caldwell FOR Howard,,,,,4,1631009,Rhyne Howard,1611661330.0,Atlanta,Dream,ATL,4,1630471,Maya Caldwell,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0
1022400168,105,8,0,1,7:49 PM,2:23,SUB: Cubaj FOR Charles,,,,,4,202250,Tina Charles,1611661330.0,Atlanta,Dream,ATL,4,1631032,Lorela Cubaj,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0
1022400168,106,8,0,1,7:49 PM,2:23,,,SUB: Taylor FOR Cloud,,,5,204333,Natasha Cloud,1611661317.0,Phoenix,Mercury,PHO,5,1642298,Celeste Taylor,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0
1022400168,107,8,0,1,7:49 PM,2:23,,,SUB: Taurasi FOR Copper,,,5,1627674,Kahleah Copper,1611661317.0,Phoenix,Mercury,PHO,5,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0
1022400168,113,1,79,1,7:50 PM,2:19,,,Taurasi 20' Pullup Jump Shot (2 PTS) (Cunningham 2 AST),16 - 11,-5,5,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,5,1629482,Sophie Cunningham,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,1
1022400168,114,5,4,1,7:50 PM,2:03,Gray Traveling Turnover (P1.T1),,,,,4,1628277,Allisha Gray,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,1,0,,,,,,1
1022400168,115,1,6,1,7:50 PM,1:47,,,Taylor 2' Driving Layup (2 PTS) (Taurasi 1 AST),18 - 11,-7,5,1642298,Celeste Taylor,1611661317.0,Phoenix,Mercury,PHO,5,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,1
1022400168,117,5,2,1,7:51 PM,1:21,Caldwell Lost Ball Turnover (P1.T2),,Cunningham STEAL (1 STL),,,4,1630471,Maya Caldwell,1611661330.0,Atlanta,Dream,ATL,5,1629482,Sophie Cunningham,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,1
1022400168,119,5,2,1,7:51 PM,1:17,Canada STEAL (1 STL),,Taurasi Lost Ball Turnover (P1.T4),,,5,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,4,1628886,Jordin Canada,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,1
1022400168,121,6,2,1,7:51 PM,1:14,,,Billings S.FOUL (P1.PN),,,5,1628881,Monique Billings,1611661317.0,Phoenix,Mercury,PHO,4,1628277,Allisha Gray,1611661330.0,Atlanta,Dream,ATL,1,0,,,,,,1
1022400168,123,3,11,1,7:51 PM,1:14,Gray Free Throw 1 of 2 (1 PTS),,,18 - 12,-6,4,1628277,Allisha Gray,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0,0,,,,,,0
1022400168,124,8,0,1,7:51 PM,1:14,SUB: Jones FOR Canada,,,,,4,1628886,Jordin Canada,1611661330.0,Atlanta,Dream,ATL,4,1641650,Haley Jones,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0
1022400168,125,8,0,1,7:51 PM,1:14,,,SUB: Griner FOR Mack,,,5,1630442,Natasha Mack,1611661317.0,Phoenix,Mercury,PHO,5,203398,Brittney Griner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0
1022400168,126,8,0,1,7:51 PM,1:14,,,SUB: Copper FOR Cunningham,,,5,1629482,Sophie Cunningham,1611661317.0,Phoenix,Mercury,PHO,5,1627674,Kahleah Copper,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0
1022400168,130,3,12,1,7:52 PM,1:14,Gray Free Throw 2 of 2 (2 PTS),,,18 - 13,-5,4,1628277,Allisha Gray,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0,0,,,,,,0
1022400168,131,1,80,1,7:52 PM,1:02,,,Taurasi 25' 3PT Step Back Jump Shot (5 PTS),21 - 13,-8,5,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
