GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
1022400168,132,2,5,1,7:52 PM,0:46,MISS Coffey 2' Layup,,Griner BLOCK (3 BLK),,,4,1628269,Nia Coffey,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,5,203398,Brittney Griner,1611661317.0,Phoenix,Mercury,PHO,1
1022400168,134,4,0,1,7:52 PM,0:46,Gray REBOUND (Off:1 Def:1),,,,,4,1628277,Allisha Gray,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0,0,,,,,,1
1022400168,135,1,1,1,7:52 PM,0:43,Gray 4' Jump Shot (4 PTS),,,21 - 15,-6,4,1628277,Allisha Gray,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0,0,,,,,,1
1022400168,136,1,5,1,7:53 PM,0:32,,,Copper 1' Layup (5 PTS) (Billings 1 AST),23 - 15,-8,5,1627674,Kahleah Copper,1611661317.0,Phoenix,Mercury,PHO,5,1628881,Monique Billings,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,1
1022400168,138,2,1,1,7:53 PM,0:22,MISS Caldwell 24' 3PT Jump Shot,,,,,4,1630471,Maya Caldwell,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0,0,,,,,,1
1022400168,139,4,0,1,7:53 PM,0:19,Coffey REBOUND (Off:1 Def:0),,,,,4,1628269,Nia Coffey,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0,0,,,,,,1
1022400168,140,1,44,1,7:53 PM,0:17,Coffey 2' Reverse Layup (2 PTS),,,23 - 17,-6,4,1628269,Nia Coffey,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0,0,,,,,,1
1022400168,141,6,2,1,7:53 PM,0:03,Coffey S.FOUL (P1.T4),,,,,4,1628269,Nia Coffey,1611661330.0,Atlanta,Dream,ATL,5,203398,Brittney Griner,1611661317.0,Phoenix,Mercury,PHO,1,0,,,,,,1
1022400168,143,3,11,1,7:54 PM,0:03,,,Griner Free Throw 1 of 2 (8 PTS),24 - 17,-7,5,203398,Brittney Griner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1022400168,144,3,12,1,7:54 PM,0:03,,,MISS Griner Free Throw 2 of 2,,,5,203398,Brittney Griner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1022400168,145,4,0,1,7:54 PM,0:01,Jones REBOUND (Off:0 Def:1),,,,,4,1641650,Haley Jones,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0,0,,,,,,1
1022400168,146,2,79,1,7:54 PM,0:00,MISS Jones 27' 3PT Pullup Jump Shot,,,,,4,1641650,Haley Jones,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0,0,,,,,,1
1022400168,147,4,0,1,7:54 PM,0:00,DREAM Rebound,,,,,2,1611661330,,,,,,0,0,,,,,,0,0,,,,,,1
1022400168,148,13,0,1,7:54 PM,0:00,,End of 1st Period (7:54 PM EST),,24 - 17,-7,0,0,,,,,,0,0,,,,,,0,0,,,,,,1
1022400168,152,12,0,2,7:57 PM,10:00,,Start of 2nd Period (7:57 PM EST),,24 - 17,-7,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
1022400168,154,9,1,2,7:58 PM,9:59,DREAM Timeout: Regular (Full 1 Short 0),,,,,2,1611661330,,,,,,0,0,,,,,,0,0,,,,,,0
1022400168,155,18,5,2,7:58 PM,9:59,,Instant Replay2nd Period (7:58 PM EST),,24 - 17,-7,0,153,,,,,,0,0,,,,,,1,0,,,,,,1
1022400168,156,5,45,2,7:59 PM,9:59,Coffey Out of Bounds - Bad Pass Turnover Turnover (P1.T3),,,,,4,1628269,Nia Coffey,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,1,0,,,,,,1
1022400168,157,2,1,2,8:01 PM,9:53,,,MISS Taylor 24' 3PT Jump Shot,,,5,1642298,Celeste Taylor,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1022400168,158,4,0,2,8:01 PM,9:48,Howard REBOUND (Off:1 Def:1),,,,,4,1631009,Rhyne Howard,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0,0,,,,,,1
1022400168,159,1,80,2,8:01 PM,9:33,Howard 25' 3PT Step Back Jump Shot (7 PTS) (Jones 1 AST),,,24 - 20,-4,4,1631009,Rhyne Howard,1611661330.0,Atlanta,Dream,ATL,4,1641650,Haley Jones,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,1
1022400168,161,1,1,2,8:01 PM,9:11,,,Billings 13' Jump Shot (4 PTS) (Griner 2 AST),26 - 20,-6,5,1628881,Monique Billings,1611661317.0,Phoenix,Mercury,PHO,5,203398,Brittney Griner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,1
1022400168,163,2,1,2,8:02 PM,8:44,MISS Coffey 3PT Jump Shot,,,,,4,1628269,Nia Coffey,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0,0,,,,,,1
1022400168,164,4,0,2,8:02 PM,8:39,,,Taurasi REBOUND (Off:0 Def:2),,,5,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1022400168,165,6,2,2,8:02 PM,8:36,Howard S.FOUL (P2.T1),,,,,4,1631009,Rhyne Howard,1611661330.0,Atlanta,Dream,ATL,5,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,1,0,,,,,,1
1022400168,167,3,13,2,8:02 PM,8:36,,,MISS Taurasi Free Throw 1 of 3,,,5,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1022400168,168,4,1,2,8:02 PM,8:36,,,Mercury Rebound,,,3,1611661317,,,,,,0,0,,,,,,0,0,,,,,,1
1022400168,169,8,0,2,8:03 PM,8:36,SUB: Canada FOR Coffey,,,,,4,1628269,Nia Coffey,1611661330.0,Atlanta,Dream,ATL,4,1628886,Jordin Canada,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0
1022400168,170,8,0,2,8:03 PM,8:36,SUB: Charles FOR Jones,,,,,4,1641650,Haley Jones,1611661330.0,Atlanta,Dream,ATL,4,202250,Tina Charles,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0
1022400168,171,8,0,2,8:03 PM,8:36,SUB: Hillmon FOR Cubaj,,,,,4,1631032,Lorela Cubaj,1611661330.0,Atlanta,Dream,ATL,4,1631044,Naz Hillmon,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0
1022400168,172,8,0,2,8:03 PM,8:36,,,SUB: Cloud FOR Taylor,,,5,1642298,Celeste Taylor,1611661317.0,Phoenix,Mercury,PHO,5,204333,Natasha Cloud,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0
1022400168,173,8,0,2,8:03 PM,8:36,,,SUB: Cunningham FOR Billings,,,5,1628881,Monique Billings,1611661317.0,Phoenix,Mercury,PHO,5,1629482,Sophie Cunningham,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0
1022400168,179,3,14,2,8:03 PM,8:36,,,Taurasi Free Throw 2 of 3 (6 PTS),27 - 20,-7,5,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1022400168,180,3,15,2,8:03 PM,8:36,,,Taurasi Free Throw 3 of 3 (7 PTS),28 - 20,-8,5,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1022400168,181,2,1,2,8:03 PM,8:24,MISS Howard 24' 3PT Jump Shot,,,,,4,1631009,Rhyne Howard,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0,0,,,,,,1
1022400168,182,4,0,2,8:03 PM,8:20,Caldwell REBOUND (Off:1 Def:0),,,,,4,1630471,Maya Caldwell,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0,0,,,,,,1
1022400168,183,2,1,2,8:03 PM,8:19,MISS Canada 24' 3PT Jump Shot,,,,,4,1628886,Jordin Canada,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0,0,,,,,,1
1022400168,184,4,0,2,8:03 PM,8:16,,,Cloud REBOUND (Off:0 Def:2),,,5,204333,Natasha Cloud,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1022400168,185,6,1,2,8:04 PM,8:04,Canada P.FOUL (P2.T2),,,,,4,1628886,Jordin Canada,1611661330.0,Atlanta,Dream,ATL,5,204333,Natasha Cloud,1611661317.0,Phoenix,Mercury,PHO,1,0,,,,,,1
1022400168,187,8,0,2,8:04 PM,8:04,SUB: Gray FOR Howard,,,,,4,1631009,Rhyne Howard,1611661330.0,Atlanta,Dream,ATL,4,1628277,Allisha Gray,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0
1022400168,189,1,98,2,8:04 PM,7:59,,,Taurasi 2' Cutting Layup Shot (9 PTS) (Cloud 2 AST),30 - 20,-10,5,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,5,204333,Natasha Cloud,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,1
1022400168,191,6,2,2,8:04 PM,7:59,Gray S.FOUL (P1.T3),,,,,4,1628277,Allisha Gray,1611661330.0,Atlanta,Dream,ATL,5,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,1,0,,,,,,1
1022400168,193,3,10,2,8:05 PM,7:59,,,Taurasi Free Throw 1 of 1 (10 PTS),31 - 20,-11,5,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1022400168,194,6,1,2,8:05 PM,7:49,,,Copper P.FOUL (P2.T1),,,5,1627674,Kahleah Copper,1611661317.0,Phoenix,Mercury,PHO,4,1628277,Allisha Gray,1611661330.0,Atlanta,Dream,ATL,1,0,,,,,,1
1022400168,196,2,79,2,8:05 PM,7:41,MISS Canada 24' 3PT Pullup Jump Shot,,,,,4,1628886,Jordin Canada,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0,0,,,,,,1
1022400168,197,4,0,2,8:06 PM,7:38,,,Cloud REBOUND (Off:0 Def:3),,,5,204333,Natasha Cloud,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1022400168,198,5,1,2,8:06 PM,7:32,Hillmon STEAL (1 STL),,Cloud Bad Pass Turnover (P4.T5),,,5,204333,Natasha Cloud,1611661317.0,Phoenix,Mercury,PHO,4,1631044,Naz Hillmon,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,1
1022400168,200,1,73,2,8:06 PM,7:23,Canada 1' Driving Reverse Layup (5 PTS),,,31 - 22,-9,4,1628886,Jordin Canada,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0,0,,,,,,1
1022400168,201,2,79,2,8:06 PM,7:09,,,MISS Copper 17' Pullup Jump Shot,,,5,1627674,Kahleah Copper,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1022400168,202,4,0,2,8:06 PM,7:07,Charles REBOUND (Off:0 Def:4),,,,,4,202250,Tina Charles,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0,0,,,,,,1
1022400168,203,1,80,2,8:06 PM,7:02,Gray 17' Step Back Jump Shot (6 PTS),,,31 - 24,-7,4,1628277,Allisha Gray,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0,0,,,,,,1
1022400168,204,9,1,2,8:06 PM,7:00,,,Mercury Timeout: Regular (Reg.1 Short 0),,,3,1611661317,,,,,,0,0,,,,,,0,0,,,,,,0
1022400168,205,2,6,2,8:10 PM,6:38,,,MISS Cloud 2' Driving Layup,,,5,204333,Natasha Cloud,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1022400168,206,4,0,2,8:10 PM,6:38,Canada REBOUND (Off:0 Def:1),,,,,4,1628886,Jordin Canada,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0,0,,,,,,1
1022400168,207,6,1,2,8:10 PM,6:38,,,Cloud P.FOUL (P3.T2),,,5,204333,Natasha Cloud,1611661317.0,Phoenix,Mercury,PHO,4,1628886,Jordin Canada,1611661330.0,Atlanta,Dream,ATL,1,0,,,,,,1
1022400168,209,8,0,2,8:10 PM,6:38,,,SUB: Taylor FOR Cloud,,,5,204333,Natasha Cloud,1611661317.0,Phoenix,Mercury,PHO,5,1642298,Celeste Taylor,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0
1022400168,211,1,98,2,8:11 PM,6:20,Hillmon 1' Cutting Layup Shot (4 PTS) (Canada 2 AST),,,31 - 26,-5,4,1631044,Naz Hillmon,1611661330.0,Atlanta,Dream,ATL,4,1628886,Jordin Canada,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,1
1022400168,213,1,47,2,8:11 PM,5:56,,,Griner 9' Turnaround Jump Shot (10 PTS) (Taurasi 2 AST),33 - 26,-7,5,203398,Brittney Griner,1611661317.0,Phoenix,Mercury,PHO,5,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,1
1022400168,215,1,79,2,8:11 PM,5:35,Caldwell 17' Pullup Jump Shot (2 PTS) (Canada 3 AST),,,33 - 28,-5,4,1630471,Maya Caldwell,1611661330.0,Atlanta,Dream,ATL,4,1628886,Jordin Canada,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,1
1022400168,217,1,44,2,8:12 PM,5:13,,,Taylor 1' Reverse Layup (4 PTS) (Griner 3 AST),35 - 28,-7,5,1642298,Celeste Taylor,1611661317.0,Phoenix,Mercury,PHO,5,203398,Brittney Griner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,1
1022400168,219,5,1,2,8:12 PM,4:50,Canada Bad Pass Turnover (P1.T4),,Taurasi STEAL (1 STL),,,4,1628886,Jordin Canada,1611661330.0,Atlanta,Dream,ATL,5,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,1
1022400168,221,1,41,2,8:12 PM,4:47,,,Taylor 2' Running Layup (6 PTS) (Taurasi 3 AST),37 - 28,-9,5,1642298,Celeste Taylor,1611661317.0,Phoenix,Mercury,PHO,5,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,1
1022400168,223,6,2,2,8:12 PM,4:47,Caldwell S.FOUL (P1.T4),,,,,4,1630471,Maya Caldwell,1611661330.0,Atlanta,Dream,ATL,5,1642298,Celeste Taylor,1611661317.0,Phoenix,Mercury,PHO,1,0,,,,,,1
1022400168,225,8,0,2,8:12 PM,4:47,SUB: Howard FOR Caldwell,,,,,4,1630471,Maya Caldwell,1611661330.0,Atlanta,Dream,ATL,4,1631009,Rhyne Howard,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0
1022400168,226,8,0,2,8:12 PM,4:47,,,SUB: Mack FOR Taurasi,,,5,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,5,1630442,Natasha Mack,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0
1022400168,227,8,0,2,8:12 PM,4:47,,,SUB: Billings FOR Griner,,,5,203398,Brittney Griner,1611661317.0,Phoenix,Mercury,PHO,5,1628881,Monique Billings,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0
1022400168,231,3,10,2,8:13 PM,4:47,,,MISS Taylor Free Throw 1 of 1,,,5,1642298,Celeste Taylor,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1022400168,232,4,0,2,8:13 PM,4:44,Charles REBOUND (Off:0 Def:5),,,,,4,202250,Tina Charles,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0,0,,,,,,1
1022400168,233,5,40,2,8:13 PM,4:28,Canada Out of Bounds Lost Ball Turnover (P2.T5),,,,,4,1628886,Jordin Canada,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,1,0,,,,,,1
1022400168,234,6,1,2,8:14 PM,4:13,Howard P.FOUL (P3.PN),,,,,4,1631009,Rhyne Howard,1611661330.0,Atlanta,Dream,ATL,5,1629482,Sophie Cunningham,1611661317.0,Phoenix,Mercury,PHO,1,0,,,,,,1
1022400168,236,3,11,2,8:14 PM,4:13,,,Cunningham Free Throw 1 of 2 (3 PTS),38 - 28,-10,5,1629482,Sophie Cunningham,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1022400168,237,8,0,2,8:14 PM,4:13,SUB: Caldwell FOR Howard,,,,,4,1631009,Rhyne Howard,1611661330.0,Atlanta,Dream,ATL,4,1630471,Maya Caldwell,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0
1022400168,239,3,12,2,8:15 PM,4:13,,,Cunningham Free Throw 2 of 2 (4 PTS),39 - 28,-11,5,1629482,Sophie Cunningham,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1022400168,240,2,6,2,8:15 PM,3:55,MISS Gray 6' Driving Layup,,,,,4,1628277,Allisha Gray,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0,0,,,,,,1
1022400168,241,4,0,2,8:15 PM,3:54,Charles REBOUND (Off:1 Def:5),,,,,4,202250,Tina Charles,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0,0,,,,,,1
1022400168,242,1,72,2,8:15 PM,3:54,Charles 1' Putback Layup (4 PTS),,,39 - 30,-9,4,202250,Tina Charles,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0,0,,,,,,1
1022400168,243,6,2,2,8:15 PM,3:54,,,Cunningham S.FOUL (P2.T3),,,5,1629482,Sophie Cunningham,1611661317.0,Phoenix,Mercury,PHO,4,202250,Tina Charles,1611661330.0,Atlanta,Dream,ATL,1,0,,,,,,1
1022400168,245,3,10,2,8:15 PM,3:54,Charles Free Throw 1 of 1 (5 PTS),,,39 - 31,-8,4,202250,Tina Charles,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0,0,,,,,,0
1022400168,246,6,2,2,8:16 PM,3:43,Gray S.FOUL (P2.PN),,,,,4,1628277,Allisha Gray,1611661330.0,Atlanta,Dream,ATL,5,1627674,Kahleah Copper,1611661317.0,Phoenix,Mercury,PHO,1,0,,,,,,1
1022400168,248,3,11,2,8:16 PM,3:43,,,Copper Free Throw 1 of 2 (6 PTS),40 - 31,-9,5,1627674,Kahleah Copper,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1022400168,249,8,0,2,8:16 PM,3:43,,,SUB: Griner FOR Mack,,,5,1630442,Natasha Mack,1611661317.0,Phoenix,Mercury,PHO,5,203398,Brittney Griner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0
1022400168,250,8,0,2,8:16 PM,3:43,,,SUB: Taurasi FOR Taylor,,,5,1642298,Celeste Taylor,1611661317.0,Phoenix,Mercury,PHO,5,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0
1022400168,253,3,12,2,8:16 PM,3:43,,,Copper Free Throw 2 of 2 (7 PTS),41 - 31,-10,5,1627674,Kahleah Copper,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1022400168,254,5,1,2,8:17 PM,3:20,Canada Bad Pass Turnover (P3.T6),,Cunningham STEAL (2 STL),,,4,1628886,Jordin Canada,1611661330.0,Atlanta,Dream,ATL,5,1629482,Sophie Cunningham,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,1
1022400168,256,2,6,2,8:17 PM,3:13,,,MISS Copper 2' Driving Layup,,,5,1627674,Kahleah Copper,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1022400168,257,4,0,2,8:17 PM,3:10,Hillmon REBOUND (Off:0 Def:2),,,,,4,1631044,Naz Hillmon,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0,0,,,,,,1
1022400168,258,1,5,2,8:17 PM,3:04,Charles 4' Layup (7 PTS) (Caldwell 1 AST),,,41 - 33,-8,4,202250,Tina Charles,1611661330.0,Atlanta,Dream,ATL,4,1630471,Maya Caldwell,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,1
1022400168,260,1,1,2,8:17 PM,2:43,,,Copper 3PT Jump Shot (10 PTS) (Griner 4 AST),44 - 33,-11,5,1627674,Kahleah Copper,1611661317.0,Phoenix,Mercury,PHO,5,203398,Brittney Griner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,1
1022400168,262,6,1,2,8:18 PM,2:28,,,Taurasi P.FOUL (P1.T4),,,5,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,4,202250,Tina Charles,1611661330.0,Atlanta,Dream,ATL,1,0,,,,,,1
1022400168,264,2,79,2,8:18 PM,2:25,MISS Gray 24' 3PT Pullup Jump Shot,,,,,4,1628277,Allisha Gray,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0,0,,,,,,1
1022400168,265,4,0,2,8:18 PM,2:21,,,Billings REBOUND (Off:2 Def:2),,,5,1628881,Monique Billings,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1022400168,266,5,1,2,8:18 PM,2:15,Canada STEAL (2 STL),,Cunningham Bad Pass Turnover (P1.T6),,,5,1629482,Sophie Cunningham,1611661317.0,Phoenix,Mercury,PHO,4,1628886,Jordin Canada,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,1
1022400168,268,1,41,2,8:18 PM,2:11,Caldwell 2' Running Layup (4 PTS) (Gray 2 AST),,,44 - 35,-9,4,1630471,Maya Caldwell,1611661330.0,Atlanta,Dream,ATL,4,1628277,Allisha Gray,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,1
1022400168,270,6,1,2,8:19 PM,1:53,Canada P.FOUL (P3.PN),,,,,4,1628886,Jordin Canada,1611661330.0,Atlanta,Dream,ATL,5,1629482,Sophie Cunningham,1611661317.0,Phoenix,Mercury,PHO,1,0,,,,,,1
