GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
1022400168,272,3,11,2,8:19 PM,1:53,,,Cunningham Free Throw 1 of 2 (5 PTS),45 - 35,-10,5,1629482,Sophie Cunningham,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1022400168,273,3,12,2,8:19 PM,1:53,,,Cunningham Free Throw 2 of 2 (6 PTS),46 - 35,-11,5,1629482,Sophie Cunningham,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1022400168,274,1,1,2,8:20 PM,1:31,Caldwell 24' 3PT Jump Shot (7 PTS) (Canada 4 AST),,,46 - 38,-8,4,1630471,Maya Caldwell,1611661330.0,Atlanta,Dream,ATL,4,1628886,Jordin Canada,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,1
1022400168,277,2,1,2,8:20 PM,1:07,,,MISS Taurasi 24' 3PT Jump Shot,,,5,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1022400168,278,4,0,2,8:20 PM,1:04,Gray REBOUND (Off:1 Def:2),,,,,4,1628277,Allisha Gray,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0,0,,,,,,1
1022400168,279,2,41,2,8:20 PM,0:59,MISS Gray 4' Running Layup,,,,,4,1628277,Allisha Gray,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0,0,,,,,,1
1022400168,280,4,0,2,8:20 PM,0:57,DREAM Rebound,,,,,2,1611661330,,,,,,0,0,,,,,,0,0,,,,,,1
1022400168,282,8,0,2,8:21 PM,0:57,,,SUB: Taylor FOR Billings,,,5,1628881,Monique Billings,1611661317.0,Phoenix,Mercury,PHO,5,1642298,Celeste Taylor,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0
1022400168,284,6,4,2,8:21 PM,0:54,Gray OFF.Foul (P3),,,,,4,1628277,Allisha Gray,1611661330.0,Atlanta,Dream,ATL,5,1629482,Sophie Cunningham,1611661317.0,Phoenix,Mercury,PHO,1,0,,,,,,1
1022400168,286,5,37,2,8:21 PM,0:54,Gray Offensive Foul Turnover (P2.T7),,,,,4,1628277,Allisha Gray,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,1,0,,,,,,1
1022400168,287,1,6,2,8:22 PM,0:39,,,Copper 2' Driving Layup (12 PTS) (Griner 5 AST),48 - 38,-10,5,1627674,Kahleah Copper,1611661317.0,Phoenix,Mercury,PHO,5,203398,Brittney Griner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,1
1022400168,289,1,1,2,8:22 PM,0:22,Gray 24' 3PT Jump Shot (9 PTS) (Charles 2 AST),,,48 - 41,-7,4,1628277,Allisha Gray,1611661330.0,Atlanta,Dream,ATL,4,202250,Tina Charles,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,1
1022400168,291,2,6,2,8:22 PM,0:03,,,MISS Copper 1' Driving Layup,,,5,1627674,Kahleah Copper,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1022400168,292,4,0,2,8:23 PM,0:00,Charles REBOUND (Off:1 Def:6),,,,,4,202250,Tina Charles,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0,0,,,,,,1
1022400168,293,2,1,2,8:23 PM,0:00,MISS Canada 39' 3PT Jump Shot,,,,,4,1628886,Jordin Canada,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0,0,,,,,,1
1022400168,294,4,0,2,8:23 PM,0:00,DREAM Rebound,,,,,2,1611661330,,,,,,0,0,,,,,,0,0,,,,,,1
1022400168,295,13,0,2,8:23 PM,0:00,,End of 2nd Period (8:23 PM EST),,48 - 41,-7,0,0,,,,,,0,0,,,,,,0,0,,,,,,1
1022400168,300,12,0,3,8:38 PM,10:00,,Start of 3rd Period (8:38 PM EST),,48 - 41,-7,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
1022400168,301,5,1,3,8:39 PM,9:40,Howard Bad Pass Turnover (P1.T8),,Cloud STEAL (1 STL),,,4,1631009,Rhyne Howard,1611661330.0,Atlanta,Dream,ATL,5,204333,Natasha Cloud,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,1
1022400168,303,5,1,3,8:39 PM,9:23,Howard STEAL (1 STL),,Griner Bad Pass Turnover (P1.T7),,,5,203398,Brittney Griner,1611661317.0,Phoenix,Mercury,PHO,4,1631009,Rhyne Howard,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,1
1022400168,305,1,41,3,8:39 PM,9:19,Gray 1' Running Layup (11 PTS) (Howard 2 AST),,,48 - 43,-5,4,1628277,Allisha Gray,1611661330.0,Atlanta,Dream,ATL,4,1631009,Rhyne Howard,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,1
1022400168,307,6,4,3,8:39 PM,9:04,,,Taurasi OFF.Foul (P2),,,5,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,4,1628277,Allisha Gray,1611661330.0,Atlanta,Dream,ATL,1,0,,,,,,1
1022400168,309,5,37,3,8:39 PM,9:04,,,Taurasi Offensive Foul Turnover (P2.T8),,,5,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,1,0,,,,,,1
1022400168,310,1,6,3,8:40 PM,8:48,Canada 1' Driving Layup (7 PTS) (Charles 3 AST),,,48 - 45,-3,4,1628886,Jordin Canada,1611661330.0,Atlanta,Dream,ATL,4,202250,Tina Charles,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,1
1022400168,312,1,1,3,8:40 PM,8:32,,,Griner 13' Jump Shot (12 PTS) (Cloud 3 AST),50 - 45,-5,5,203398,Brittney Griner,1611661317.0,Phoenix,Mercury,PHO,5,204333,Natasha Cloud,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,1
1022400168,314,2,1,3,8:40 PM,8:17,MISS Charles 25' 3PT Jump Shot,,,,,4,202250,Tina Charles,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0,0,,,,,,1
1022400168,315,4,0,3,8:41 PM,8:14,,,Cunningham REBOUND (Off:1 Def:3),,,5,1629482,Sophie Cunningham,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1022400168,316,1,6,3,8:41 PM,8:02,,,Cloud 1' Driving Layup (2 PTS) (Griner 6 AST),52 - 45,-7,5,204333,Natasha Cloud,1611661317.0,Phoenix,Mercury,PHO,5,203398,Brittney Griner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,1
1022400168,318,2,79,3,8:41 PM,7:35,MISS Gray 18' Pullup Jump Shot,,,,,4,1628277,Allisha Gray,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0,0,,,,,,1
1022400168,319,4,0,3,8:41 PM,7:32,,,Griner REBOUND (Off:0 Def:2),,,5,203398,Brittney Griner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1022400168,320,2,103,3,8:41 PM,7:28,,,MISS Copper 18' Running Pull-Up Jump Shot,,,5,1627674,Kahleah Copper,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1022400168,321,4,0,3,8:41 PM,7:28,Charles REBOUND (Off:1 Def:7),,,,,4,202250,Tina Charles,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0,0,,,,,,1
1022400168,322,6,2,3,8:41 PM,7:20,,,Cloud S.FOUL (P4.T1),,,5,204333,Natasha Cloud,1611661317.0,Phoenix,Mercury,PHO,4,1631009,Rhyne Howard,1611661330.0,Atlanta,Dream,ATL,1,0,,,,,,1
1022400168,324,3,11,3,8:42 PM,7:20,MISS Howard Free Throw 1 of 2,,,,,4,1631009,Rhyne Howard,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0,0,,,,,,0
1022400168,325,4,1,3,8:42 PM,7:20,DREAM Rebound,,,,,2,1611661330,,,,,,0,0,,,,,,0,0,,,,,,1
1022400168,326,3,12,3,8:42 PM,7:20,Howard Free Throw 2 of 2 (8 PTS),,,52 - 46,-6,4,1631009,Rhyne Howard,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0,0,,,,,,0
1022400168,327,5,45,3,8:43 PM,7:02,,,Copper Out of Bounds - Bad Pass Turnover Turnover (P1.T9),,,5,1627674,Kahleah Copper,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,1,0,,,,,,1
1022400168,328,1,1,3,8:43 PM,6:47,Canada 25' 3PT Jump Shot (10 PTS) (Gray 3 AST),,,52 - 49,-3,4,1628886,Jordin Canada,1611661330.0,Atlanta,Dream,ATL,4,1628277,Allisha Gray,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,1
1022400168,330,9,1,3,8:43 PM,6:45,,,Mercury Timeout: Regular (Reg.2 Short 0),,,3,1611661317,,,,,,0,0,,,,,,0,0,,,,,,0
1022400168,333,2,6,3,8:47 PM,6:24,,,MISS Copper 1' Driving Layup,,,5,1627674,Kahleah Copper,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1022400168,334,4,0,3,8:47 PM,6:21,Hillmon REBOUND (Off:0 Def:3),,,,,4,1631044,Naz Hillmon,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0,0,,,,,,1
1022400168,335,2,41,3,8:47 PM,6:17,MISS Canada 4' Running Layup,,,,,4,1628886,Jordin Canada,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0,0,,,,,,1
1022400168,336,4,0,3,8:47 PM,6:16,,,Mercury Rebound,,,3,1611661317,,,,,,0,0,,,,,,0,0,,,,,,1
1022400168,338,1,47,3,8:48 PM,5:55,,,Griner 10' Turnaround Jump Shot (14 PTS) (Taurasi 4 AST),54 - 49,-5,5,203398,Brittney Griner,1611661317.0,Phoenix,Mercury,PHO,5,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,1
1022400168,340,2,79,3,8:48 PM,5:31,MISS Charles 19' Pullup Jump Shot,,,,,4,202250,Tina Charles,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0,0,,,,,,1
1022400168,341,4,0,3,8:48 PM,5:28,Canada REBOUND (Off:1 Def:1),,,,,4,1628886,Jordin Canada,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0,0,,,,,,1
1022400168,342,2,1,3,8:48 PM,5:26,MISS Howard 24' 3PT Jump Shot,,,,,4,1631009,Rhyne Howard,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0,0,,,,,,1
1022400168,343,4,0,3,8:48 PM,5:24,,,Cunningham REBOUND (Off:1 Def:4),,,5,1629482,Sophie Cunningham,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1022400168,344,1,103,3,8:48 PM,5:20,,,Taurasi 25' 3PT Running Pull-Up Jump Shot (13 PTS) (Cloud 4 AST),57 - 49,-8,5,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,5,204333,Natasha Cloud,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,1
1022400168,346,9,1,3,8:49 PM,5:20,DREAM Timeout: Regular (Full 2 Short 0),,,,,2,1611661330,,,,,,0,0,,,,,,0,0,,,,,,0
1022400168,347,2,101,3,8:51 PM,5:00,MISS Howard 13' Driving Floating Jump Shot,,Griner BLOCK (4 BLK),,,4,1631009,Rhyne Howard,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,5,203398,Brittney Griner,1611661317.0,Phoenix,Mercury,PHO,1
1022400168,349,4,0,3,8:51 PM,4:59,,,Cunningham REBOUND (Off:1 Def:5),,,5,1629482,Sophie Cunningham,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1022400168,350,9,1,3,8:51 PM,4:53,,,Mercury Timeout: Regular (Reg.3 Short 0),,,3,1611661317,,,,,,0,0,,,,,,0,0,,,,,,0
1022400168,351,8,0,3,8:52 PM,4:53,,,SUB: Billings FOR Taurasi,,,5,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,5,1628881,Monique Billings,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0
1022400168,353,2,1,3,8:53 PM,4:44,,,MISS Copper 3PT Jump Shot,,,5,1627674,Kahleah Copper,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1022400168,354,4,0,3,8:53 PM,4:41,Charles REBOUND (Off:1 Def:8),,,,,4,202250,Tina Charles,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0,0,,,,,,1
1022400168,355,2,1,3,8:53 PM,4:32,MISS Hillmon 15' Jump Shot,,,,,4,1631044,Naz Hillmon,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0,0,,,,,,1
1022400168,356,4,0,3,8:53 PM,4:30,Charles REBOUND (Off:2 Def:8),,,,,4,202250,Tina Charles,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0,0,,,,,,1
1022400168,357,1,97,3,8:53 PM,4:29,Charles 1' Tip Layup Shot (9 PTS),,,57 - 51,-6,4,202250,Tina Charles,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0,0,,,,,,1
1022400168,358,2,79,3,8:54 PM,4:03,,,MISS Cloud 3PT Pullup Jump Shot,,,5,204333,Natasha Cloud,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1022400168,359,4,0,3,8:54 PM,3:59,,,Griner REBOUND (Off:1 Def:2),,,5,203398,Brittney Griner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1022400168,360,1,3,3,8:54 PM,3:56,,,Griner 5' Hook Shot (16 PTS),59 - 51,-8,5,203398,Brittney Griner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1022400168,361,1,1,3,8:54 PM,3:48,Howard 3PT Jump Shot (11 PTS) (Canada 5 AST),,,59 - 54,-5,4,1631009,Rhyne Howard,1611661330.0,Atlanta,Dream,ATL,4,1628886,Jordin Canada,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,1
1022400168,363,2,1,3,8:54 PM,3:25,,,MISS Copper 24' 3PT Jump Shot,,,5,1627674,Kahleah Copper,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1022400168,364,4,0,3,8:54 PM,3:22,Hillmon REBOUND (Off:0 Def:4),,,,,4,1631044,Naz Hillmon,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0,0,,,,,,1
1022400168,365,2,1,3,8:55 PM,3:12,MISS Charles 21' Jump Shot,,,,,4,202250,Tina Charles,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0,0,,,,,,1
1022400168,366,4,0,3,8:55 PM,3:09,,,Copper REBOUND (Off:0 Def:2),,,5,1627674,Kahleah Copper,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1022400168,367,1,6,3,8:55 PM,3:02,,,Copper Driving Layup (14 PTS),61 - 54,-7,5,1627674,Kahleah Copper,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1022400168,368,2,1,3,8:55 PM,2:44,MISS Howard 24' 3PT Jump Shot,,,,,4,1631009,Rhyne Howard,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0,0,,,,,,1
1022400168,369,4,0,3,8:55 PM,2:41,,,Copper REBOUND (Off:0 Def:3),,,5,1627674,Kahleah Copper,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1022400168,370,2,41,3,8:55 PM,2:38,,,MISS Billings 1' Running Layup,,,5,1628881,Monique Billings,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1022400168,371,4,0,3,8:55 PM,2:35,Charles REBOUND (Off:2 Def:9),,,,,4,202250,Tina Charles,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0,0,,,,,,1
1022400168,372,2,79,3,8:55 PM,2:21,MISS Canada 16' Pullup Jump Shot,,,,,4,1628886,Jordin Canada,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0,0,,,,,,1
1022400168,373,4,0,3,8:55 PM,2:19,,,Cunningham REBOUND (Off:1 Def:6),,,5,1629482,Sophie Cunningham,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1022400168,374,2,6,3,8:56 PM,2:00,Canada BLOCK (1 BLK),,MISS Griner 8' Driving Layup,,,5,203398,Brittney Griner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,4,1628886,Jordin Canada,1611661330.0,Atlanta,Dream,ATL,1
1022400168,376,4,0,3,8:56 PM,1:58,Hillmon REBOUND (Off:0 Def:5),,,,,4,1631044,Naz Hillmon,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0,0,,,,,,1
1022400168,377,2,79,3,8:56 PM,1:45,MISS Gray 16' Pullup Jump Shot,,,,,4,1628277,Allisha Gray,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0,0,,,,,,1
1022400168,378,4,0,3,8:56 PM,1:44,,,Mercury Rebound,,,3,1611661317,,,,,,0,0,,,,,,0,0,,,,,,1
1022400168,380,8,0,3,8:56 PM,1:44,SUB: Coffey FOR Hillmon,,,,,4,1631044,Naz Hillmon,1611661330.0,Atlanta,Dream,ATL,4,1628269,Nia Coffey,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0
1022400168,381,8,0,3,8:56 PM,1:44,,,SUB: Mack FOR Griner,,,5,203398,Brittney Griner,1611661317.0,Phoenix,Mercury,PHO,5,1630442,Natasha Mack,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0
1022400168,560,8,0,3,8:56 PM,1:44,SUB: Caldwell FOR Gray,,,,,4,1628277,Allisha Gray,1611661330.0,Atlanta,Dream,ATL,4,1630471,Maya Caldwell,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0
1022400168,561,8,0,3,8:56 PM,1:44,,,SUB: Taylor FOR Cunningham,,,5,1629482,Sophie Cunningham,1611661317.0,Phoenix,Mercury,PHO,5,1642298,Celeste Taylor,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0
1022400168,384,2,5,3,8:57 PM,1:30,Coffey BLOCK (1 BLK),,MISS Billings 6' Layup,,,5,1628881,Monique Billings,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,4,1628269,Nia Coffey,1611661330.0,Atlanta,Dream,ATL,1
1022400168,386,4,0,3,8:57 PM,1:29,DREAM Rebound,,,,,2,1611661330,,,,,,0,0,,,,,,0,0,,,,,,1
1022400168,388,1,58,3,8:57 PM,1:16,Charles 10' Turnaround Hook Shot (11 PTS) (Canada 6 AST),,,61 - 56,-5,4,202250,Tina Charles,1611661330.0,Atlanta,Dream,ATL,4,1628886,Jordin Canada,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,1
1022400168,390,1,1,3,8:57 PM,1:02,,,Mack 12' Jump Shot (2 PTS) (Cloud 5 AST),63 - 56,-7,5,1630442,Natasha Mack,1611661317.0,Phoenix,Mercury,PHO,5,204333,Natasha Cloud,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,1
1022400168,409,10,0,3,8:58 PM,0:51,Jump Ball Caldwell vs. Copper: Tip to Caldwell,,,,,4,1630471,Maya Caldwell,1611661330.0,Atlanta,Dream,ATL,5,1627674,Kahleah Copper,1611661317.0,Phoenix,Mercury,PHO,4,1630471,Maya Caldwell,1611661330.0,Atlanta,Dream,ATL,0
1022400168,394,1,1,3,8:58 PM,0:51,Canada 26' 3PT Jump Shot (13 PTS),,,63 - 59,-4,4,1628886,Jordin Canada,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0,0,,,,,,1
1022400168,395,5,40,3,8:58 PM,0:38,,,Copper Out of Bounds Lost Ball Turnover (P2.T10),,,5,1627674,Kahleah Copper,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,1,0,,,,,,1
1022400168,396,8,0,3,8:58 PM,0:38,,,SUB: Taurasi FOR Copper,,,5,1627674,Kahleah Copper,1611661317.0,Phoenix,Mercury,PHO,5,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0
1022400168,398,2,5,3,8:59 PM,0:27,MISS Coffey 4' Layup,,Mack BLOCK (1 BLK),,,4,1628269,Nia Coffey,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,5,1630442,Natasha Mack,1611661317.0,Phoenix,Mercury,PHO,1
1022400168,400,4,0,3,8:59 PM,0:26,,,Mack REBOUND (Off:1 Def:3),,,5,1630442,Natasha Mack,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1022400168,403,1,79,3,8:59 PM,0:06,,,Cloud 17' Pullup Jump Shot (4 PTS),65 - 59,-6,5,204333,Natasha Cloud,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1022400168,404,2,79,3,8:59 PM,0:02,MISS Howard 37' 3PT Pullup Jump Shot,,,,,4,1631009,Rhyne Howard,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0,0,,,,,,1
1022400168,405,4,0,3,8:59 PM,0:00,DREAM Rebound,,,,,2,1611661330,,,,,,0,0,,,,,,0,0,,,,,,1
1022400168,406,13,0,3,8:59 PM,0:00,,End of 3rd Period (8:59 PM EST),,65 - 59,-6,0,0,,,,,,0,0,,,,,,0,0,,,,,,1
1022400168,416,12,0,4,9:03 PM,10:00,,Start of 4th Period (9:03 PM EST),,65 - 59,-6,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
1022400168,418,2,79,4,9:03 PM,9:42,,,MISS Cloud 24' 3PT Pullup Jump Shot,,,5,204333,Natasha Cloud,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1022400168,419,4,0,4,9:03 PM,9:37,,,Billings REBOUND (Off:3 Def:2),,,5,1628881,Monique Billings,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
