GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
1022400168,420,1,1,4,9:03 PM,9:32,,,Taylor 3PT Jump Shot (9 PTS) (Cloud 6 AST),68 - 59,-9,5,1642298,Celeste Taylor,1611661317.0,Phoenix,Mercury,PHO,5,204333,Natasha Cloud,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,1
1022400168,422,6,1,4,9:04 PM,9:21,,,Mack P.FOUL (P1.T1),,,5,1630442,Natasha Mack,1611661317.0,Phoenix,Mercury,PHO,4,1631009,Rhyne Howard,1611661330.0,Atlanta,Dream,ATL,1,0,,,,,,1
1022400168,424,8,0,4,9:04 PM,9:21,,,SUB: Griner FOR Mack,,,5,1630442,Natasha Mack,1611661317.0,Phoenix,Mercury,PHO,5,203398,Brittney Griner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0
1022400168,426,1,80,4,9:04 PM,9:09,Gray 3PT Step Back Jump Shot (14 PTS),,,68 - 62,-6,4,1628277,Allisha Gray,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0,0,,,,,,1
1022400168,427,2,101,4,9:05 PM,8:46,,,MISS Cloud 6' Driving Floating Jump Shot,,,5,204333,Natasha Cloud,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1022400168,428,4,0,4,9:05 PM,8:43,Howard REBOUND (Off:1 Def:2),,,,,4,1631009,Rhyne Howard,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0,0,,,,,,1
1022400168,429,2,6,4,9:05 PM,8:39,MISS Howard 3' Driving Layup,,,,,4,1631009,Rhyne Howard,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0,0,,,,,,1
1022400168,430,4,0,4,9:05 PM,8:38,Cubaj REBOUND (Off:1 Def:0),,,,,4,1631032,Lorela Cubaj,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0,0,,,,,,1
1022400168,431,1,97,4,9:05 PM,8:37,Cubaj 1' Tip Layup Shot (2 PTS),,,68 - 64,-4,4,1631032,Lorela Cubaj,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0,0,,,,,,1
1022400168,432,5,2,4,9:05 PM,8:18,Coffey STEAL (1 STL),,Billings Lost Ball Turnover (P1.T11),,,5,1628881,Monique Billings,1611661317.0,Phoenix,Mercury,PHO,4,1628269,Nia Coffey,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,1
1022400168,434,2,1,4,9:05 PM,8:09,MISS Howard 25' 3PT Jump Shot,,,,,4,1631009,Rhyne Howard,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0,0,,,,,,1
1022400168,435,4,0,4,9:05 PM,8:05,,,Griner REBOUND (Off:1 Def:3),,,5,203398,Brittney Griner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1022400168,436,6,2,4,9:06 PM,7:52,Coffey S.FOUL (P2.T1),,,,,4,1628269,Nia Coffey,1611661330.0,Atlanta,Dream,ATL,5,1628881,Monique Billings,1611661317.0,Phoenix,Mercury,PHO,1,0,,,,,,1
1022400168,438,3,11,4,9:06 PM,7:52,,,Billings Free Throw 1 of 2 (5 PTS),69 - 64,-5,5,1628881,Monique Billings,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1022400168,443,3,12,4,9:06 PM,7:52,,,MISS Billings Free Throw 2 of 2,,,5,1628881,Monique Billings,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1022400168,439,8,0,4,9:06 PM,7:52,SUB: Charles FOR Cubaj,,,,,4,1631032,Lorela Cubaj,1611661330.0,Atlanta,Dream,ATL,4,202250,Tina Charles,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0
1022400168,440,8,0,4,9:06 PM,7:52,,,SUB: Copper FOR Taylor,,,5,1642298,Celeste Taylor,1611661317.0,Phoenix,Mercury,PHO,5,1627674,Kahleah Copper,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0
1022400168,444,4,0,4,9:06 PM,7:49,Coffey REBOUND (Off:1 Def:1),,,,,4,1628269,Nia Coffey,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0,0,,,,,,1
1022400168,446,6,1,4,9:07 PM,7:39,,,Copper P.FOUL (P3.T2),,,5,1627674,Kahleah Copper,1611661317.0,Phoenix,Mercury,PHO,4,202250,Tina Charles,1611661330.0,Atlanta,Dream,ATL,1,0,,,,,,1
1022400168,474,18,1,4,9:08 PM,7:39,,Instant Replay4th Period (9:08 PM EST),,69 - 64,-5,0,446,Lucious Harris,,,,,0,0,,,,,,1,0,,,,,,0
1022400168,450,1,79,4,9:09 PM,7:33,Howard 25' 3PT Pullup Jump Shot (14 PTS) (Coffey 1 AST),,,69 - 67,-2,4,1631009,Rhyne Howard,1611661330.0,Atlanta,Dream,ATL,4,1628269,Nia Coffey,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,1
1022400168,451,6,1,4,9:10 PM,7:18,Caldwell P.FOUL (P2.T2),,,,,4,1630471,Maya Caldwell,1611661330.0,Atlanta,Dream,ATL,5,1627674,Kahleah Copper,1611661317.0,Phoenix,Mercury,PHO,1,0,,,,,,1
1022400168,453,8,0,4,9:10 PM,7:18,,,SUB: Cunningham FOR Billings,,,5,1628881,Monique Billings,1611661317.0,Phoenix,Mercury,PHO,5,1629482,Sophie Cunningham,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0
1022400168,455,1,3,4,9:10 PM,7:11,,,Griner 7' Hook Shot (18 PTS) (Cunningham 3 AST),71 - 67,-4,5,203398,Brittney Griner,1611661317.0,Phoenix,Mercury,PHO,5,1629482,Sophie Cunningham,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,1
1022400168,457,2,80,4,9:10 PM,6:54,MISS Howard 17' Step Back Jump Shot,,,,,4,1631009,Rhyne Howard,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0,0,,,,,,1
1022400168,458,4,0,4,9:10 PM,6:50,,,Cunningham REBOUND (Off:1 Def:7),,,5,1629482,Sophie Cunningham,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1022400168,459,2,1,4,9:11 PM,6:36,,,MISS Taurasi 3PT Jump Shot,,,5,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1022400168,460,4,0,4,9:11 PM,6:33,,,Griner REBOUND (Off:2 Def:3),,,5,203398,Brittney Griner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1022400168,461,1,47,4,9:11 PM,6:32,,,Griner 4' Turnaround Jump Shot (20 PTS),73 - 67,-6,5,203398,Brittney Griner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1022400168,462,1,1,4,9:11 PM,6:12,Charles 19' Jump Shot (13 PTS) (Howard 3 AST),,,73 - 69,-4,4,202250,Tina Charles,1611661330.0,Atlanta,Dream,ATL,4,1631009,Rhyne Howard,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,1
1022400168,465,2,79,4,9:11 PM,5:59,,,MISS Cloud 14' Pullup Jump Shot,,,5,204333,Natasha Cloud,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1022400168,466,4,0,4,9:11 PM,5:54,Gray REBOUND (Off:1 Def:3),,,,,4,1628277,Allisha Gray,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0,0,,,,,,1
1022400168,467,2,79,4,9:12 PM,5:35,MISS Howard 18' Pullup Jump Shot,,,,,4,1631009,Rhyne Howard,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0,0,,,,,,1
1022400168,468,4,0,4,9:12 PM,5:31,,,Griner REBOUND (Off:2 Def:4),,,5,203398,Brittney Griner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1022400168,469,2,6,4,9:12 PM,5:22,Charles BLOCK (2 BLK),,MISS Copper 3' Driving Layup,,,5,1627674,Kahleah Copper,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,4,202250,Tina Charles,1611661330.0,Atlanta,Dream,ATL,1
1022400168,471,4,0,4,9:12 PM,5:21,,,Mercury Rebound,,,3,1611661317,,,,,,0,0,,,,,,0,0,,,,,,1
1022400168,473,9,4,4,9:12 PM,5:21,,Timeout: Official,,,,1,0,,,,,,0,0,,,,,,0,0,,,,,,0
1022400168,475,1,6,4,9:15 PM,5:17,,,Griner 1' Driving Layup (22 PTS) (Taurasi 5 AST),75 - 69,-6,5,203398,Brittney Griner,1611661317.0,Phoenix,Mercury,PHO,5,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,1
1022400168,477,2,79,4,9:16 PM,4:53,MISS Coffey 14' Pullup Jump Shot,,,,,4,1628269,Nia Coffey,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0,0,,,,,,1
1022400168,478,4,0,4,9:16 PM,4:50,,,Copper REBOUND (Off:0 Def:4),,,5,1627674,Kahleah Copper,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1022400168,479,2,6,4,9:16 PM,4:41,Gray BLOCK (1 BLK),,MISS Copper 6' Driving Layup,,,5,1627674,Kahleah Copper,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,4,1628277,Allisha Gray,1611661330.0,Atlanta,Dream,ATL,1
1022400168,481,4,0,4,9:16 PM,4:40,Howard REBOUND (Off:1 Def:3),,,,,4,1631009,Rhyne Howard,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0,0,,,,,,1
1022400168,482,2,1,4,9:16 PM,4:29,MISS Gray 25' 3PT Jump Shot,,,,,4,1628277,Allisha Gray,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0,0,,,,,,1
1022400168,483,4,0,4,9:16 PM,4:25,,,Copper REBOUND (Off:0 Def:5),,,5,1627674,Kahleah Copper,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1022400168,484,2,6,4,9:17 PM,4:08,,,MISS Copper 2' Driving Layup,,,5,1627674,Kahleah Copper,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1022400168,485,4,0,4,9:17 PM,4:05,Charles REBOUND (Off:2 Def:10),,,,,4,202250,Tina Charles,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0,0,,,,,,1
1022400168,486,6,14,4,9:17 PM,3:49,,,Taurasi FLAGRANT.FOUL.TYPE1 (P3.T3),,,5,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,4,1628277,Allisha Gray,1611661330.0,Atlanta,Dream,ATL,1,0,,,,,,1
1022400168,488,18,1,4,9:18 PM,3:49,,Instant Replay4th Period (9:18 PM EST),,75 - 69,-6,0,486,,,,,,0,0,,,,,,1,0,,,,,,0
1022400168,489,3,18,4,9:20 PM,3:49,Gray Free Throw Flagrant 1 of 2 (15 PTS),,,75 - 70,-5,4,1628277,Allisha Gray,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0,0,,,,,,0
1022400168,490,3,19,4,9:20 PM,3:49,Gray Free Throw Flagrant 2 of 2 (16 PTS),,,75 - 71,-4,4,1628277,Allisha Gray,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0,0,,,,,,0
1022400168,491,8,0,4,9:20 PM,3:49,SUB: Canada FOR Coffey,,,,,4,1628269,Nia Coffey,1611661330.0,Atlanta,Dream,ATL,4,1628886,Jordin Canada,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0
1022400168,492,8,0,4,9:20 PM,3:49,SUB: Hillmon FOR Caldwell,,,,,4,1630471,Maya Caldwell,1611661330.0,Atlanta,Dream,ATL,4,1631044,Naz Hillmon,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0
1022400168,495,2,5,4,9:21 PM,3:34,MISS Hillmon 2' Layup,,,,,4,1631044,Naz Hillmon,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0,0,,,,,,1
1022400168,496,4,0,4,9:21 PM,3:31,,,Cloud REBOUND (Off:0 Def:4),,,5,204333,Natasha Cloud,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1022400168,497,2,1,4,9:21 PM,3:13,,,MISS Cunningham 3PT Jump Shot,,,5,1629482,Sophie Cunningham,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1022400168,498,4,0,4,9:21 PM,3:07,Charles REBOUND (Off:2 Def:11),,,,,4,202250,Tina Charles,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0,0,,,,,,1
1022400168,499,1,6,4,9:21 PM,3:03,Gray 6' Driving Layup (18 PTS),,,75 - 73,-2,4,1628277,Allisha Gray,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0,0,,,,,,1
1022400168,500,6,2,4,9:21 PM,3:03,,,Griner S.FOUL (P1.T4),,,5,203398,Brittney Griner,1611661317.0,Phoenix,Mercury,PHO,4,1628277,Allisha Gray,1611661330.0,Atlanta,Dream,ATL,1,0,,,,,,1
1022400168,502,3,10,4,9:22 PM,3:03,Gray Free Throw 1 of 1 (19 PTS),,,75 - 74,-1,4,1628277,Allisha Gray,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0,0,,,,,,0
1022400168,503,1,63,4,9:22 PM,2:41,,,Taurasi 19' Fadeaway Jumper (15 PTS),77 - 74,-3,5,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1022400168,505,5,11,4,9:23 PM,2:14,DREAM Turnover: Shot Clock (T#9),,,,,2,1611661330,,,,,,0,0,,,,,,1,0,,,,,,1
1022400168,506,9,1,4,9:24 PM,2:14,DREAM Timeout: Regular (Full 3 Short 0),,,,,2,1611661330,,,,,,0,0,,,,,,0,0,,,,,,0
1022400168,507,1,80,4,9:27 PM,2:04,,,Taurasi 24' 3PT Step Back Jump Shot (18 PTS),80 - 74,-6,5,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1022400168,508,1,1,4,9:27 PM,1:45,Gray 3PT Jump Shot (22 PTS) (Charles 4 AST),,,80 - 77,-3,4,1628277,Allisha Gray,1611661330.0,Atlanta,Dream,ATL,4,202250,Tina Charles,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,1
1022400168,510,5,4,4,9:28 PM,1:26,,,Cunningham Traveling Turnover (P2.T12),,,5,1629482,Sophie Cunningham,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,1,0,,,,,,1
1022400168,511,2,1,4,9:28 PM,1:14,MISS Howard 25' 3PT Jump Shot,,,,,4,1631009,Rhyne Howard,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0,0,,,,,,1
1022400168,512,4,0,4,9:28 PM,1:12,,,Cloud REBOUND (Off:0 Def:5),,,5,204333,Natasha Cloud,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1022400168,513,9,6,4,9:28 PM,1:12,,,Mercury Timeout: Reset (Reg.3 Short 0),,,3,1611661317,,,,,,0,0,,,,,,0,0,,,,,,0
1022400168,514,2,47,4,9:29 PM,1:07,,,MISS Griner 12' Turnaround Jump Shot,,,5,203398,Brittney Griner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1022400168,515,4,0,4,9:29 PM,1:02,Gray REBOUND (Off:1 Def:4),,,,,4,1628277,Allisha Gray,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0,0,,,,,,1
1022400168,516,9,1,4,9:29 PM,1:01,DREAM Timeout: Regular (Full 4 Short 0),,,,,2,1611661330,,,,,,0,0,,,,,,0,0,,,,,,0
1022400168,518,2,1,4,9:31 PM,0:42,MISS Canada 39' 3PT Jump Shot,,,,,4,1628886,Jordin Canada,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0,0,,,,,,1
1022400168,517,5,11,4,9:31 PM,0:40,DREAM Turnover: Shot Clock (T#10),,,,,2,1611661330,,,,,,0,0,,,,,,1,0,,,,,,1
1022400168,519,4,0,4,9:31 PM,0:40,DREAM Rebound,,,,,2,1611661330,,,,,,0,0,,,,,,0,0,,,,,,1
1022400168,520,2,6,4,9:31 PM,0:28,,,MISS Cloud 2' Driving Layup,,,5,204333,Natasha Cloud,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1022400168,521,4,0,4,9:31 PM,0:27,Gray REBOUND (Off:1 Def:5),,,,,4,1628277,Allisha Gray,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0,0,,,,,,1
1022400168,522,9,1,4,9:31 PM,0:27,DREAM Timeout: Regular (Full 5 Short 0),,,,,2,1611661330,,,,,,0,0,,,,,,0,0,,,,,,0
1022400168,523,8,0,4,9:33 PM,0:27,SUB: Caldwell FOR Canada,,,,,4,1628886,Jordin Canada,1611661330.0,Atlanta,Dream,ATL,4,1630471,Maya Caldwell,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0
1022400168,525,10,0,4,9:34 PM,0:17,Jump Ball Howard vs. Cunningham: Tip to Gray,,,,,4,1631009,Rhyne Howard,1611661330.0,Atlanta,Dream,ATL,5,1629482,Sophie Cunningham,1611661317.0,Phoenix,Mercury,PHO,4,1628277,Allisha Gray,1611661330.0,Atlanta,Dream,ATL,0
1022400168,528,6,1,4,9:34 PM,0:13,,,Cunningham P.FOUL (P3.PN),,,5,1629482,Sophie Cunningham,1611661317.0,Phoenix,Mercury,PHO,4,1631009,Rhyne Howard,1611661330.0,Atlanta,Dream,ATL,1,0,,,,,,1
1022400168,530,3,11,4,9:35 PM,0:13,Howard Free Throw 1 of 2 (15 PTS),,,80 - 78,-2,4,1631009,Rhyne Howard,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0,0,,,,,,1
1022400168,531,3,12,4,9:35 PM,0:13,Howard Free Throw 2 of 2 (16 PTS),,,80 - 79,-1,4,1631009,Rhyne Howard,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0,0,,,,,,1
1022400168,532,9,1,4,9:35 PM,0:13,,,Mercury Timeout: Regular (Reg.4 Short 0),,,3,1611661317,,,,,,0,0,,,,,,0,0,,,,,,0
1022400168,533,8,0,4,9:36 PM,0:13,SUB: Canada FOR Caldwell,,,,,4,1630471,Maya Caldwell,1611661330.0,Atlanta,Dream,ATL,4,1628886,Jordin Canada,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0
1022400168,535,6,28,4,9:37 PM,0:11,Gray Personal Take Foul (P4.T3),,,,,4,1628277,Allisha Gray,1611661330.0,Atlanta,Dream,ATL,5,1627674,Kahleah Copper,1611661317.0,Phoenix,Mercury,PHO,1,0,,,,,,1
1022400168,537,1,5,4,9:37 PM,0:10,,,Copper 2' Layup (16 PTS) (Cloud 7 AST),82 - 79,-3,5,1627674,Kahleah Copper,1611661317.0,Phoenix,Mercury,PHO,5,204333,Natasha Cloud,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,1
1022400168,539,9,6,4,9:37 PM,0:10,DREAM Timeout: Reset (Full 5 Short 0),,,,,2,1611661330,,,,,,0,0,,,,,,0,0,,,,,,0
1022400168,540,8,0,4,9:38 PM,0:10,,,SUB: Billings FOR Griner,,,5,203398,Brittney Griner,1611661317.0,Phoenix,Mercury,PHO,5,1628881,Monique Billings,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0
1022400168,542,2,1,4,9:38 PM,0:05,MISS Howard 3PT Jump Shot,,,,,4,1631009,Rhyne Howard,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0,0,,,,,,1
1022400168,543,4,0,4,9:38 PM,0:01,Gray REBOUND (Off:2 Def:5),,,,,4,1628277,Allisha Gray,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0,0,,,,,,1
1022400168,544,6,2,4,9:38 PM,0:00,,,Billings S.FOUL (P2.PN),,,5,1628881,Monique Billings,1611661317.0,Phoenix,Mercury,PHO,4,202250,Tina Charles,1611661330.0,Atlanta,Dream,ATL,1,0,,,,,,1
1022400168,546,18,0,4,9:38 PM,0:00,,Instant Replay4th Period (9:38 PM EST),,82 - 79,-3,0,544,,,,,,0,0,,,,,,1,0,,,,,,0
1022400168,547,3,11,4,9:40 PM,0:00,Charles Free Throw 1 of 2 (14 PTS),,,82 - 80,-2,4,202250,Tina Charles,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0,0,,,,,,1
1022400168,556,3,12,4,9:40 PM,0:00,MISS Charles Free Throw 2 of 2,,,,,4,202250,Tina Charles,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0,0,,,,,,1
1022400168,548,8,0,4,9:40 PM,0:00,SUB: Cubaj FOR Canada,,,,,4,1628886,Jordin Canada,1611661330.0,Atlanta,Dream,ATL,4,1631032,Lorela Cubaj,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0
1022400168,549,8,0,4,9:40 PM,0:00,SUB: Amihere FOR Gray,,,,,4,1628277,Allisha Gray,1611661330.0,Atlanta,Dream,ATL,4,1641656,Laeticia Amihere,1611661330.0,Atlanta,Dream,ATL,0,0,,,,,,0
1022400168,550,8,0,4,9:40 PM,0:00,,,SUB: Griner FOR Copper,,,5,1627674,Kahleah Copper,1611661317.0,Phoenix,Mercury,PHO,5,203398,Brittney Griner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0
1022400168,551,8,0,4,9:40 PM,0:00,,,SUB: Mack FOR Cunningham,,,5,1629482,Sophie Cunningham,1611661317.0,Phoenix,Mercury,PHO,5,1630442,Natasha Mack,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0
1022400168,557,4,0,4,9:40 PM,0:00,,,Billings REBOUND (Off:3 Def:3),,,5,1628881,Monique Billings,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1022400168,558,13,0,4,9:40 PM,0:00,,End of 4th Period (9:40 PM EST),,82 - 80,-2,0,0,,,,,,0,0,,,,,,0,0,,,,,,1
