GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
1029700083,1611661320,LAS,Los Angeles,100006,Haixia Zheng,Haixia,F,,28:32,84.2,84.2,89.3,89.3,-5.1,-5.1,0.083,0.2,6.3,0.136,0.121,0.127,31.3,0.556,0.607,0.231,0.231,95.05,95.05,79.21,57,0.111
1029700083,1611661320,LAS,Los Angeles,100009,Katrina Colleton,Katrina,F,,29:48,98.1,98.1,88.9,88.9,9.3,9.3,0.105,2.0,28.6,0.0,0.088,0.055,14.3,1.0,0.902,0.081,0.081,86.98,86.98,72.48,54,0.17
1029700083,1611661320,LAS,Los Angeles,100003,Lisa Leslie,Lisa,C,,22:53,100.0,100.0,100.0,100.0,0.0,0.0,0.133,0.4,18.2,0.0,0.231,0.146,45.5,0.333,0.387,0.184,0.184,90.2,90.2,75.16,44,-0.017
1029700083,1611661320,LAS,Los Angeles,100008,Tamecka Dixon,Tamecka,G,,37:48,95.8,95.8,93.1,93.1,2.7,2.7,0.0,0.0,0.0,0.0,0.07,0.042,18.2,0.533,0.595,0.265,0.265,90.79,90.79,75.66,71,0.14
1029700083,1611661320,LAS,Los Angeles,100004,Penny Toler,Penny,G,,32:05,93.3,93.3,101.7,101.7,-8.3,-8.3,0.308,1.0,15.4,0.077,0.028,0.048,15.4,0.438,0.507,0.31,0.31,89.77,89.77,74.81,60,0.159
1029700083,1611661320,LAS,Los Angeles,100156,Heidi Burge,Heidi,,,8:37,75.0,75.0,65.0,65.0,10.0,10.0,0.0,0.0,0.0,0.111,0.1,0.105,33.3,0.5,0.5,0.125,0.125,111.41,111.41,92.84,20,-0.029
1029700083,1611661320,LAS,Los Angeles,100011,Linda Burgess,Linda,,,25:04,95.6,95.6,114.9,114.9,-19.3,-19.3,0.0,0.0,0.0,0.1,0.174,0.14,28.6,0.6,0.6,0.125,0.125,88.09,88.09,73.4,45,0.119
1029700083,1611661320,LAS,Los Angeles,100007,Jamila Wideman,Jamila,,,10:07,94.7,94.7,84.2,84.2,10.5,10.5,0.375,3.0,50.0,0.0,0.0,0.0,16.7,0.0,0.0,0.125,0.125,90.15,90.15,75.12,19,-0.057
1029700083,1611661320,LAS,Los Angeles,100005,Daedra Charles,Daedra,,,5:06,111.1,111.1,100.0,100.0,11.1,11.1,0.0,0.0,0.0,0.333,0.0,0.222,0.0,0.333,0.333,0.214,0.214,84.71,84.71,70.59,9,0.074
1029700083,1611661320,LAS,Los Angeles,100012,Mwadi Mabika,Mwadi,,DNP - Coach's Decision,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
1029700083,1611661316,HOU,Houston,100075,Janeth Arcain,Janeth,F,,30:36,98.3,98.3,101.7,101.7,-3.4,-3.4,0.25,2.5,38.5,0.029,0.111,0.057,15.4,0.5,0.726,0.108,0.108,90.98,90.98,75.82,58,0.157
1029700083,1611661316,HOU,Houston,100076,Tina Thompson,Tina,F,,37:02,102.9,102.9,101.4,101.4,1.4,1.4,0.0,0.0,0.0,0.158,0.148,0.154,23.5,0.538,0.521,0.193,0.193,90.08,90.08,75.07,70,0.094
1029700083,1611661316,HOU,Houston,100074,Wanda Guyton,Wanda,C,,20:57,94.7,94.7,97.6,97.6,-2.8,-2.8,0.0,0.0,0.0,0.273,0.0,0.171,0.0,0.3,0.298,0.25,0.25,90.5,90.5,75.42,38,0.019
1029700083,1611661316,HOU,Houston,100073,Cynthia Cooper,Cynthia,G,,39:30,94.6,94.6,92.0,92.0,2.6,2.6,0.381,1.14,25.8,0.023,0.0,0.014,22.6,0.467,0.507,0.25,0.25,90.53,90.53,75.44,74,0.081
1029700083,1611661316,HOU,Houston,100083,Kim Perrot,Kim,G,,32:24,104.8,104.8,103.3,103.3,1.5,1.5,0.105,0.67,9.5,0.033,0.087,0.057,14.3,0.643,0.603,0.253,0.253,90.37,90.37,75.31,62,0.129
1029700083,1611661316,HOU,Houston,100086,Tiffany Woosley,Tiffany,,,2:44,50.0,50.0,160.0,160.0,-110.0,-110.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.2,0.2,96.59,96.59,80.49,6,-0.8
1029700083,1611661316,HOU,Houston,100084,Fran Harris,Fran,,,8:22,81.3,81.3,62.5,62.5,18.8,18.8,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.333,0.333,0.222,0.222,91.79,91.79,76.49,16,4.0
1029700083,1611661316,HOU,Houston,100077,Tammy Jackson,Tammy,,,20:46,85.7,85.7,78.0,78.0,7.7,7.7,0.0,0.0,0.0,0.042,0.25,0.136,20.0,0.5,0.45,0.1,0.1,95.92,95.92,79.94,42,0.208
1029700083,1611661316,HOU,Houston,100072,Sheryl Swoopes,Sheryl,,,7:39,53.3,53.3,33.3,33.3,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063,0.063,94.12,94.12,78.43,15,0.077
1029700083,1611661316,HOU,Houston,100085,Yolanda Moore,Yolanda,,DNP - Coach's Decision,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
