GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
1029700095,1611661320,LAS,Los Angeles,100009,Katrina Colleton,Katrina,F,,23:58,92.0,92.0,72.5,72.5,19.5,19.5,0.211,4.0,44.4,0.087,0.075,0.079,11.1,0.0,0.0,0.091,0.091,101.14,101.14,84.28,50,0.033
1029700095,1611661320,LAS,Los Angeles,100006,Haixia Zheng,Haixia,F,,27:30,101.9,101.9,89.3,89.3,12.6,12.6,0.077,0.25,6.3,0.0,0.205,0.127,25.0,0.7,0.707,0.246,0.246,96.02,96.02,80.02,54,0.246
1029700095,1611661320,LAS,Los Angeles,100003,Lisa Leslie,Lisa,C,,29:11,105.2,105.2,81.4,81.4,23.8,23.8,0.071,1.0,4.2,0.077,0.25,0.182,4.2,0.528,0.534,0.354,0.354,96.24,96.24,80.2,58,0.245
1029700095,1611661320,LAS,Los Angeles,100008,Tamecka Dixon,Tamecka,G,,30:17,81.4,81.4,83.6,83.6,-2.3,-2.3,0.0,0.0,0.0,0.0,0.098,0.059,6.3,0.292,0.398,0.254,0.254,95.1,95.1,79.25,59,0.05
1029700095,1611661320,LAS,Los Angeles,100004,Penny Toler,Penny,G,,33:59,94.1,94.1,80.9,80.9,13.2,13.2,0.348,2.67,44.4,0.067,0.044,0.053,16.7,0.5,0.509,0.135,0.135,96.05,96.05,80.04,68,0.11
1029700095,1611661320,LAS,Los Angeles,100011,Linda Burgess,Linda,,,24:38,89.4,89.4,69.4,69.4,20.0,20.0,0.167,2.0,16.7,0.095,0.143,0.122,8.3,0.688,0.676,0.196,0.196,93.51,93.51,77.92,47,0.253
1029700095,1611661320,LAS,Los Angeles,100005,Daedra Charles,Daedra,,,11:00,73.9,73.9,60.9,60.9,13.0,13.0,0.167,0.0,25.0,0.0,0.182,0.083,0.0,0.667,0.667,0.125,0.125,100.3,100.3,83.59,23,0.25
1029700095,1611661320,LAS,Los Angeles,100014,Kim Gessig,Kim,,,3:43,14.3,14.3,128.6,128.6,-114.3,-114.3,0.0,0.0,0.0,0.0,1.0,0.2,100.0,0.0,0.0,0.143,0.143,90.4,90.4,75.34,7,-0.571
1029700095,1611661320,LAS,Los Angeles,100007,Jamila Wideman,Jamila,,,15:44,112.5,112.5,66.7,66.7,45.8,45.8,0.357,5.0,62.5,0.0,0.0,0.0,12.5,0.0,0.0,0.079,0.079,99.15,99.15,82.63,32,0.025
1029700095,1611661320,LAS,Los Angeles,100156,Heidi Burge,Heidi,,"""DNP - Not With Team , Cold""",,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
1029700095,1611661319,UTA,Utah,100055,Greta Koss,Greta,F,,26:33,75.9,75.9,94.4,94.4,-18.5,-18.5,0.143,0.0,22.2,0.073,0.174,0.109,0.0,0.167,0.218,0.104,0.104,97.63,97.63,81.36,54,0.053
1029700095,1611661319,UTA,Utah,100046,Wendy Palmer,Wendy,F,,35:40,78.4,78.4,90.3,90.3,-11.9,-11.9,0.077,0.33,2.5,0.104,0.222,0.155,7.5,0.323,0.377,0.453,0.453,98.24,98.24,81.87,74,0.113
1029700095,1611661319,UTA,Utah,100043,Elena Baranova,Elena,C,,28:37,71.2,71.2,93.4,93.4,-22.3,-22.3,0.143,1.0,12.5,0.024,0.034,0.028,12.5,0.208,0.208,0.2,0.2,100.64,100.64,83.87,59,-0.044
1029700095,1611661319,UTA,Utah,100044,Lady Grooms,Lady,G,,31:15,79.4,79.4,95.2,95.2,-15.8,-15.8,0.111,0.0,28.6,0.0,0.074,0.029,0.0,0.25,0.41,0.066,0.066,96.0,96.0,80.0,63,0.04
1029700095,1611661319,UTA,Utah,100047,Tammi Reiss,Tammi,G,,24:24,80.0,80.0,98.0,98.0,-18.0,-18.0,0.308,0.0,30.8,0.054,0.05,0.053,0.0,0.222,0.222,0.148,0.148,97.38,97.38,81.15,50,0.053
1029700095,1611661319,UTA,Utah,100048,Jessie Hicks,Jessie,,,5:29,100.0,100.0,90.0,90.0,10.0,10.0,0.333,0.0,33.3,0.0,0.5,0.125,0.0,0.5,0.5,0.167,0.167,87.54,87.54,72.95,10,0.054
1029700095,1611661319,UTA,Utah,100050,Kim Williams,Kim,,,17:06,68.6,68.6,82.4,82.4,-13.8,-13.8,0.167,0.5,9.1,0.0,0.118,0.056,18.2,0.571,0.635,0.263,0.263,96.84,96.84,80.7,35,0.232
1029700095,1611661319,UTA,Utah,100052,Deborah Carter,Deborah,,,14:57,76.7,76.7,83.3,83.3,-6.7,-6.7,0.0,0.0,0.0,0.0,0.214,0.103,0.0,1.0,0.82,0.065,0.065,96.32,96.32,80.27,30,0.12
1029700095,1611661319,UTA,Utah,100045,Dena Head,Dena,,,7:15,93.3,93.3,86.7,86.7,6.7,6.7,0.2,0.0,50.0,0.0,0.0,0.0,0.0,1.5,1.5,0.063,0.063,99.31,99.31,82.76,15,0.219
1029700095,1611661319,UTA,Utah,100053,Karen Booker,Karen,,,8:44,112.5,112.5,93.8,93.8,18.8,18.8,0.167,0.33,16.7,0.143,0.0,0.071,50.0,0.5,0.5,0.263,0.263,87.94,87.94,73.28,16,-0.15
