GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
1029900063,1611661315,CLE,Cleveland,100087,Janice Braxton,Janice,F,,22:44,97.4,97.4,100.0,100.0,-2.6,-2.6,0.333,3.0,27.3,0.13,0.148,0.14,9.1,0.25,0.565,0.174,0.174,84.46,84.46,70.38,39,0.157
1029900063,1611661315,CLE,Cleveland,100091,Eva Nemcova,Eva,F,,36:15,100.0,100.0,104.6,104.6,-4.6,-4.6,0.067,0.25,4.5,0.03,0.07,0.053,18.2,0.462,0.605,0.28,0.28,86.07,86.07,71.72,65,0.126
1029900063,1611661315,CLE,Cleveland,100433,Chasity Melvin,Chasity,C,,12:29,83.3,83.3,132.0,132.0,-48.7,-48.7,0.4,0.0,28.6,0.0,0.214,0.111,0.0,0.25,0.41,0.192,0.192,94.21,94.21,78.5,24,0.081
1029900063,1611661315,CLE,Cleveland,100088,Michelle Edwards,Michelle,G,,12:36,79.2,79.2,104.2,104.2,-25.0,-25.0,0.5,2.0,22.2,0.0,0.188,0.12,11.1,0.2,0.316,0.28,0.28,91.43,91.43,76.19,24,0.114
1029900063,1611661315,CLE,Cleveland,100187,Suzie McConnell Serio,Suzie,G,,31:13,96.5,96.5,87.9,87.9,8.6,8.6,0.188,3.0,50.0,0.0,0.081,0.046,16.7,0.75,0.75,0.047,0.047,88.41,88.41,73.68,57,0.095
1029900063,1611661315,CLE,Cleveland,100097,Rushia Brown,Rushia,,,17:26,100.0,100.0,97.0,97.0,3.0,3.0,0.0,0.0,0.0,0.083,0.176,0.138,30.0,0.143,0.143,0.27,0.27,92.24,92.24,76.86,34,-0.048
1029900063,1611661315,CLE,Cleveland,100092,Merlakia Jones,Merlakia,,,27:24,108.2,108.2,102.1,102.1,6.1,6.1,0.083,0.0,9.1,0.0,0.036,0.018,0.0,0.556,0.607,0.172,0.172,84.96,84.96,70.8,49,0.14
1029900063,1611661315,CLE,Cleveland,100428,Mery Andrade,Mery,,,3:45,87.5,87.5,75.0,75.0,12.5,12.5,0.5,1.0,33.3,0.0,0.0,0.0,33.3,0.0,0.568,0.25,0.25,102.4,102.4,85.33,8,-0.667
1029900063,1611661315,CLE,Cleveland,100429,Alisa Burras,Alisa,,,27:21,108.3,108.3,87.5,87.5,20.8,20.8,0.0,0.0,0.0,0.083,0.133,0.111,0.0,0.7,0.68,0.214,0.214,84.24,84.24,70.2,48,0.221
1029900063,1611661315,CLE,Cleveland,100007,Jamila Wideman,Jamila,,,8:47,106.3,106.3,153.3,153.3,-47.1,-47.1,0.2,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.258,0.222,0.222,84.71,84.71,70.59,16,0.0
1029900063,1611661315,CLE,Cleveland,100430,Tracy Henderson,Tracy,,DNP - Coach's Decision,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
1029900063,1611661320,LAS,Los Angeles,100396,DeLisha Milton-Jones,DeLisha,F,,16:21,71.0,71.0,100.0,100.0,-29.0,-29.0,0.0,0.0,0.0,0.19,0.059,0.132,10.0,0.556,0.556,0.27,0.27,91.02,91.02,75.85,31,0.2
1029900063,1611661320,LAS,Los Angeles,100012,Mwadi Mabika,Mwadi,F,,28:10,87.0,87.0,96.3,96.3,-9.3,-9.3,0.056,0.0,8.3,0.0,0.077,0.033,0.0,0.409,0.409,0.172,0.172,92.02,92.02,76.69,54,0.052
1029900063,1611661320,LAS,Los Angeles,100003,Lisa Leslie,Lisa,C,,37:37,109.1,109.1,100.0,100.0,9.1,9.1,0.192,1.67,20.8,0.049,0.273,0.149,12.5,0.385,0.384,0.229,0.229,84.86,84.86,70.71,66,0.099
1029900063,1611661320,LAS,Los Angeles,100004,Penny Toler,Penny,G,,29:20,111.3,111.3,101.9,101.9,9.4,9.4,0.217,1.25,33.3,0.065,0.115,0.088,26.7,0.333,0.333,0.149,0.149,86.73,86.73,72.27,53,0.057
1029900063,1611661320,LAS,Los Angeles,100008,Tamecka Dixon,Tamecka,G,,22:20,85.4,85.4,104.9,104.9,-19.5,-19.5,0.0,0.0,0.0,0.0,0.048,0.021,14.3,0.667,0.667,0.146,0.146,88.12,88.12,73.43,41,0.078
1029900063,1611661320,LAS,Los Angeles,100391,Nina Bjedov,Nina,,,19:12,126.5,126.5,87.5,87.5,39.0,39.0,0.0,0.0,0.0,0.143,0.176,0.158,0.0,0.7,0.643,0.227,0.227,82.49,82.49,68.74,34,0.24
1029900063,1611661320,LAS,Los Angeles,100395,Clarisse Machanguana,Clarisse,,,6:50,78.6,78.6,128.6,128.6,-50.0,-50.0,0.5,1.0,20.0,0.0,0.2,0.1,20.0,0.5,0.694,0.267,0.267,98.34,98.34,81.95,14,0.103
1029900063,1611661320,LAS,Los Angeles,100394,Gordana Grubin,Gordana,,,20:58,108.1,108.1,97.3,97.3,10.8,10.8,0.167,2.0,15.4,0.048,0.056,0.051,7.7,0.35,0.35,0.239,0.239,84.71,84.71,70.59,37,0.032
1029900063,1611661320,LAS,Los Angeles,100170,Allison Feaster,Allison,,,6:35,78.6,78.6,107.1,107.1,-28.6,-28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.188,0.188,102.08,102.08,85.06,14,0.138
1029900063,1611661320,LAS,Los Angeles,100393,La'Keshia Frett,La'Keshia,,,12:37,150.0,150.0,80.0,80.0,70.0,70.0,0.417,5.0,55.6,0.071,0.0,0.037,11.1,0.0,0.0,0.138,0.138,76.09,76.09,63.41,20,0.017
1029900063,1611661320,LAS,Los Angeles,100392,Ukari Figgs,Ukari,,DND - Sprained right ankle.,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
