GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
1029900185,0,12,0,1,12:09 PM,20:00,,Start of 1st Half (12:09 PM EST),,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
1029900185,1,10,0,1,12:10 PM,20:00,Jump Ball Lloyd-Curry vs. McWilliams-Franklin: Tip to Tate,,,,,4,100402,Andrea Lloyd-Curry,1611661324.0,Minnesota,Lynx,MIN,5,100412,Taj McWilliams-Franklin,1611661323.0,Orlando,Miracle,ORL,4,100406,Sonja Tate,1611661324.0,Minnesota,Lynx,MIN,0
1029900185,2,2,1,1,12:10 PM,19:41,MISS K. Smith 3PT Jump Shot,,,,,4,100404,Katie Smith,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,3,4,0,1,12:10 PM,19:40,,,S. Johnson REBOUND (Off:0 Def:1),,,5,100410,Shannon Johnson,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0,0,,,,,,0
1029900185,4,2,5,1,12:10 PM,19:36,,,MISS S. Johnson Layup,,,5,100410,Shannon Johnson,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0,0,,,,,,0
1029900185,5,4,0,1,12:10 PM,19:34,Lloyd-Curry REBOUND (Off:0 Def:1),,,,,4,100402,Andrea Lloyd-Curry,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,6,2,1,1,12:10 PM,19:26,MISS Edwards 14' Jump Shot,,,,,4,100398,Tonya Edwards,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,7,4,0,1,12:10 PM,19:23,LYNX Rebound,,,,,2,1611661324,,,,,,0,0,,,,,,0,0,,,,,,0
1029900185,8,1,1,1,12:11 PM,19:02,Edwards 15' Jump Shot (2 PTS) (K. Smith 1 AST),,,0 - 2,2,4,100398,Tonya Edwards,1611661324.0,Minnesota,Lynx,MIN,4,100404,Katie Smith,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0
1029900185,9,5,2,1,12:11 PM,18:45,,,Congreaves Lost Ball Turnover (P1.T1),,,5,100065,Andrea Congreaves,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0,0,,,,,,0
1029900185,10,7,1,1,12:11 PM,18:45,,,Miracle Violation: Delay of game Violation,,,3,1611661323,,,,,,0,0,,,,,,1,0,,,,,,0
1029900185,11,5,1,1,12:12 PM,18:41,Edwards Bad Pass Turnover (P1.T1),,,,,4,100398,Tonya Edwards,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,12,2,1,1,12:12 PM,18:15,,,MISS Sales 15' Jump Shot,,,5,100415,Nykesha Sales,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0,0,,,,,,0
1029900185,13,4,0,1,12:12 PM,18:14,Tate REBOUND (Off:0 Def:1),,,,,4,100406,Sonja Tate,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,14,5,2,1,12:12 PM,17:59,Tate Lost Ball Turnover (P1.T2),,,,,4,100406,Sonja Tate,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,15,1,1,1,12:13 PM,17:47,,,Sam 14' Jump Shot (2 PTS) (Congreaves 1 AST),2 - 2,TIE,5,100416,Sheri Sam,1611661323.0,Orlando,Miracle,ORL,5,100065,Andrea Congreaves,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0
1029900185,16,6,2,1,12:13 PM,17:28,,,Sales S.FOUL (P1.T1),,,5,100415,Nykesha Sales,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0,0,,,,,,0
1029900185,17,3,11,1,12:13 PM,17:28,MISS K. Smith Free Throw 1 of 2,,,,,4,100404,Katie Smith,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,18,4,1,1,12:13 PM,17:28,LYNX Rebound,,,,,2,1611661324,,,,,,0,0,,,,,,0,0,,,,,,0
1029900185,19,3,12,1,12:14 PM,17:28,MISS K. Smith Free Throw 2 of 2,,,,,4,100404,Katie Smith,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,20,4,0,1,12:14 PM,17:27,,,Miracle Rebound,,,3,1611661323,,,,,,0,0,,,,,,0,0,,,,,,0
1029900185,22,6,1,1,12:14 PM,17:21,Edwards P.FOUL (P1.T1),,,,,4,100398,Tonya Edwards,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,23,2,5,1,12:14 PM,17:14,,,MISS McWilliams-Franklin Layup,,,5,100412,Taj McWilliams-Franklin,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0,0,,,,,,0
1029900185,24,4,0,1,12:14 PM,17:12,Potthoff REBOUND (Off:0 Def:1),,,,,4,100403,Angie Potthoff,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,25,2,1,1,12:14 PM,17:04,MISS Lloyd-Curry 3PT Jump Shot,,,,,4,100402,Andrea Lloyd-Curry,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,26,4,0,1,12:15 PM,17:02,,,Miracle Rebound,,,3,1611661323,,,,,,0,0,,,,,,0,0,,,,,,0
1029900185,27,2,1,1,12:15 PM,16:49,,,MISS Sam 3PT Jump Shot,,,5,100416,Sheri Sam,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0,0,,,,,,0
1029900185,28,4,0,1,12:15 PM,16:48,Edwards REBOUND (Off:0 Def:1),,,,,4,100398,Tonya Edwards,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,29,2,5,1,12:15 PM,16:38,MISS Lloyd-Curry Layup,,,,,4,100402,Andrea Lloyd-Curry,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,30,4,0,1,12:15 PM,16:36,,,Sam REBOUND (Off:0 Def:1),,,5,100416,Sheri Sam,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0,0,,,,,,0
1029900185,31,1,5,1,12:15 PM,16:22,,,Sales Layup (2 PTS) (Sam 1 AST),4 - 2,-2,5,100415,Nykesha Sales,1611661323.0,Orlando,Miracle,ORL,5,100416,Sheri Sam,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0
1029900185,32,2,1,1,12:16 PM,16:04,MISS Edwards 6' Jump Shot,,,,,4,100398,Tonya Edwards,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,33,4,0,1,12:16 PM,16:03,,,Sales REBOUND (Off:0 Def:1),,,5,100415,Nykesha Sales,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0,0,,,,,,0
1029900185,34,1,6,1,12:16 PM,15:46,,,Sam Driving Layup (4 PTS) (Sales 1 AST),6 - 2,-4,5,100416,Sheri Sam,1611661323.0,Orlando,Miracle,ORL,5,100415,Nykesha Sales,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0
1029900185,35,6,2,1,12:16 PM,15:46,Potthoff S.FOUL (P1.T2),,,,,4,100403,Angie Potthoff,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,36,9,4,1,12:16 PM,15:46,,Timeout: Official,,,,1,0,,,,,,0,0,,,,,,0,0,,,,,,0
1029900185,38,8,0,1,12:18 PM,15:46,SUB: Folkl FOR Lloyd-Curry,,,,,4,100402,Andrea Lloyd-Curry,1611661324.0,Minnesota,Lynx,MIN,4,100400,Kristin Folkl,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0
1029900185,40,3,10,1,12:19 PM,15:46,,,Sam Free Throw 1 of 1 (5 PTS),7 - 2,-5,5,100416,Sheri Sam,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0,0,,,,,,0
1029900185,41,2,1,1,12:19 PM,15:31,MISS K. Smith 3PT Jump Shot,,,,,4,100404,Katie Smith,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,42,4,0,1,12:19 PM,15:28,,,Sales REBOUND (Off:0 Def:2),,,5,100415,Nykesha Sales,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0,0,,,,,,0
1029900185,43,2,1,1,12:19 PM,15:21,,,MISS S. Johnson 5' Jump Shot,,,5,100410,Shannon Johnson,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0,0,,,,,,0
1029900185,44,4,0,1,12:19 PM,15:19,,,S. Johnson REBOUND (Off:1 Def:1),,,5,100410,Shannon Johnson,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0,0,,,,,,0
1029900185,45,6,2,1,12:19 PM,15:18,Folkl S.FOUL (P1.T3),,,,,4,100400,Kristin Folkl,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,46,3,11,1,12:19 PM,15:18,,,S. Johnson Free Throw 1 of 2 (1 PTS),8 - 2,-6,5,100410,Shannon Johnson,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0,0,,,,,,0
1029900185,47,3,12,1,12:20 PM,15:18,,,S. Johnson Free Throw 2 of 2 (2 PTS),9 - 2,-7,5,100410,Shannon Johnson,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0,0,,,,,,0
1029900185,48,1,1,1,12:20 PM,15:00,Tate 3PT Jump Shot (3 PTS) (Edwards 1 AST),,,9 - 5,-4,4,100406,Sonja Tate,1611661324.0,Minnesota,Lynx,MIN,4,100398,Tonya Edwards,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0
1029900185,49,2,1,1,12:21 PM,14:38,,,MISS S. Johnson 9' Jump Shot,,,5,100410,Shannon Johnson,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0,0,,,,,,0
1029900185,50,4,0,1,12:21 PM,14:34,Edwards REBOUND (Off:0 Def:2),,,,,4,100398,Tonya Edwards,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,51,6,1,1,12:21 PM,14:29,,,Sam P.FOUL (P1.T2),,,5,100416,Sheri Sam,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0,0,,,,,,0
1029900185,53,5,6,1,12:21 PM,14:22,Tate Double Dribble Turnover (P2.T3),,,,,4,100406,Sonja Tate,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,54,5,1,1,12:21 PM,14:14,K. Smith STEAL (1 STL),,S. Johnson Bad Pass Turnover (P1.T2),,,5,100410,Shannon Johnson,1611661323.0,Orlando,Miracle,ORL,4,100404,Katie Smith,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0
1029900185,55,2,1,1,12:22 PM,14:07,MISS K. Smith 3PT Jump Shot,,,,,4,100404,Katie Smith,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,56,4,0,1,12:22 PM,14:05,,,Sam REBOUND (Off:0 Def:2),,,5,100416,Sheri Sam,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0,0,,,,,,0
1029900185,57,5,2,1,12:22 PM,13:39,Tate STEAL (1 STL),,Sam Lost Ball Turnover (P1.T3),,,5,100416,Sheri Sam,1611661323.0,Orlando,Miracle,ORL,4,100406,Sonja Tate,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0
1029900185,58,2,1,1,12:22 PM,13:20,MISS Tate 16' Jump Shot,,,,,4,100406,Sonja Tate,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,59,4,0,1,12:22 PM,13:19,,,Congreaves REBOUND (Off:0 Def:1),,,5,100065,Andrea Congreaves,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0,0,,,,,,0
1029900185,60,2,1,1,12:22 PM,13:11,,,MISS Sales 17' Jump Shot,,,5,100415,Nykesha Sales,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0,0,,,,,,0
1029900185,61,4,0,1,12:23 PM,13:08,Folkl REBOUND (Off:0 Def:1),,,,,4,100400,Kristin Folkl,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,62,6,1,1,12:23 PM,13:03,,,Congreaves P.FOUL (P1.T3),,,5,100065,Andrea Congreaves,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0,0,,,,,,0
1029900185,63,8,0,1,12:23 PM,13:03,,,SUB: Powell FOR Sales,,,5,100415,Nykesha Sales,1611661323.0,Orlando,Miracle,ORL,5,100414,Elaine Powell,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0
1029900185,64,5,1,1,12:23 PM,12:47,Potthoff Bad Pass Turnover (P1.T4),,S. Johnson STEAL (1 STL),,,4,100403,Angie Potthoff,1611661324.0,Minnesota,Lynx,MIN,5,100410,Shannon Johnson,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0
1029900185,65,1,6,1,12:23 PM,12:43,,,Sam Driving Layup (7 PTS) (S. Johnson 1 AST),11 - 5,-6,5,100416,Sheri Sam,1611661323.0,Orlando,Miracle,ORL,5,100410,Shannon Johnson,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0
1029900185,66,1,6,1,12:24 PM,12:27,Folkl Driving Layup (2 PTS) (Tate 1 AST),,,11 - 7,-4,4,100400,Kristin Folkl,1611661324.0,Minnesota,Lynx,MIN,4,100406,Sonja Tate,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0
1029900185,68,2,1,1,12:24 PM,12:11,,,MISS Sam 15' Jump Shot,,,5,100416,Sheri Sam,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0,0,,,,,,0
1029900185,69,4,0,1,12:24 PM,12:09,Edwards REBOUND (Off:0 Def:3),,,,,4,100398,Tonya Edwards,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,70,1,6,1,12:24 PM,12:05,K. Smith Driving Layup (2 PTS) (Edwards 2 AST),,,11 - 9,-2,4,100404,Katie Smith,1611661324.0,Minnesota,Lynx,MIN,4,100398,Tonya Edwards,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0
1029900185,71,1,1,1,12:24 PM,11:43,,,Congreaves 3PT Jump Shot (3 PTS) (Powell 1 AST),14 - 9,-5,5,100065,Andrea Congreaves,1611661323.0,Orlando,Miracle,ORL,5,100414,Elaine Powell,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0
1029900185,72,6,1,1,12:25 PM,11:32,,,Sam P.FOUL (P2.T4),,,5,100416,Sheri Sam,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0,0,,,,,,0
1029900185,73,9,4,1,12:25 PM,11:32,,Timeout: Official,,,,1,0,,,,,,0,0,,,,,,0,0,,,,,,0
1029900185,75,8,0,1,12:27 PM,11:32,SUB: Lloyd-Curry FOR Potthoff,,,,,4,100403,Angie Potthoff,1611661324.0,Minnesota,Lynx,MIN,4,100402,Andrea Lloyd-Curry,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0
1029900185,76,8,0,1,12:27 PM,11:32,SUB: Burgess FOR Tate,,,,,4,100406,Sonja Tate,1611661324.0,Minnesota,Lynx,MIN,4,100401,Annie Burgess,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0
1029900185,77,8,0,1,12:27 PM,11:32,,,SUB: Phillips FOR Congreaves,,,5,100065,Andrea Congreaves,1611661323.0,Orlando,Miracle,ORL,5,100413,Tari Phillips,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0
1029900185,78,2,1,1,12:27 PM,11:24,MISS Edwards 12' Jump Shot,,S. Johnson BLOCK (1 BLK),,,4,100398,Tonya Edwards,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,5,100410,Shannon Johnson,1611661323.0,Orlando,Miracle,ORL,0
1029900185,79,4,0,1,12:27 PM,11:21,Lloyd-Curry REBOUND (Off:1 Def:1),,,,,4,100402,Andrea Lloyd-Curry,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,80,1,1,1,12:27 PM,11:19,Burgess 3PT Jump Shot (3 PTS) (K. Smith 2 AST),,,14 - 12,-2,4,100401,Annie Burgess,1611661324.0,Minnesota,Lynx,MIN,4,100404,Katie Smith,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0
1029900185,81,1,1,1,12:28 PM,11:00,,,S. Johnson 3PT Jump Shot (5 PTS) (Phillips 1 AST),17 - 12,-5,5,100410,Shannon Johnson,1611661323.0,Orlando,Miracle,ORL,5,100413,Tari Phillips,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0
1029900185,82,5,1,1,12:28 PM,10:45,Lloyd-Curry Bad Pass Turnover (P1.T5),,Powell STEAL (1 STL),,,4,100402,Andrea Lloyd-Curry,1611661324.0,Minnesota,Lynx,MIN,5,100414,Elaine Powell,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0
1029900185,83,2,6,1,12:28 PM,10:40,,,MISS Phillips Driving Layup,,,5,100413,Tari Phillips,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0,0,,,,,,0
1029900185,84,4,0,1,12:28 PM,10:38,,,S. Johnson REBOUND (Off:2 Def:1),,,5,100410,Shannon Johnson,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0,0,,,,,,0
1029900185,85,1,5,1,12:28 PM,10:37,,,S. Johnson Layup (7 PTS),19 - 12,-7,5,100410,Shannon Johnson,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0,0,,,,,,0
1029900185,86,1,6,1,12:29 PM,10:07,Burgess Driving Layup (5 PTS),,,19 - 14,-5,4,100401,Annie Burgess,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,88,2,1,1,12:29 PM,9:50,,,MISS Phillips 8' Jump Shot,,,5,100413,Tari Phillips,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0,0,,,,,,0
1029900185,89,4,0,1,12:29 PM,9:48,Edwards REBOUND (Off:0 Def:4),,,,,4,100398,Tonya Edwards,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,90,2,1,1,12:29 PM,9:33,MISS Folkl 14' Jump Shot,,McWilliams-Franklin BLOCK (1 BLK),,,4,100400,Kristin Folkl,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,5,100412,Taj McWilliams-Franklin,1611661323.0,Orlando,Miracle,ORL,0
1029900185,91,4,0,1,12:29 PM,9:31,,,S. Johnson REBOUND (Off:2 Def:2),,,5,100410,Shannon Johnson,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0,0,,,,,,0
1029900185,92,6,2,1,12:29 PM,9:29,Edwards S.FOUL (P2.T4),,,,,4,100398,Tonya Edwards,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,93,8,0,1,12:30 PM,9:29,SUB: Tate FOR Lloyd-Curry,,,,,4,100402,Andrea Lloyd-Curry,1611661324.0,Minnesota,Lynx,MIN,4,100406,Sonja Tate,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0
1029900185,94,8,0,1,12:30 PM,9:29,,,SUB: Sales FOR Sam,,,5,100416,Sheri Sam,1611661323.0,Orlando,Miracle,ORL,5,100415,Nykesha Sales,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0
1029900185,95,3,11,1,12:30 PM,9:29,,,S. Johnson Free Throw 1 of 2 (8 PTS),20 - 14,-6,5,100410,Shannon Johnson,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0,0,,,,,,0
