GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
1029900185,96,8,0,1,12:30 PM,9:29,,,SUB: Congreaves FOR McWilliams-Franklin,,,5,100412,Taj McWilliams-Franklin,1611661323.0,Orlando,Miracle,ORL,5,100065,Andrea Congreaves,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0
1029900185,97,3,12,1,12:30 PM,9:29,,,S. Johnson Free Throw 2 of 2 (9 PTS),21 - 14,-7,5,100410,Shannon Johnson,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0,0,,,,,,0
1029900185,98,1,5,1,12:31 PM,9:17,Folkl Layup (4 PTS) (Burgess 1 AST),,,21 - 16,-5,4,100400,Kristin Folkl,1611661324.0,Minnesota,Lynx,MIN,4,100401,Annie Burgess,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0
1029900185,99,5,8,1,12:31 PM,9:01,,,Phillips 3 Second Violation Turnover (P1.T4),,,5,100413,Tari Phillips,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0,0,,,,,,0
1029900185,101,5,11,1,12:32 PM,8:31,LYNX Turnover: Shot Clock (T#6),,,,,2,1611661324,,,,,,0,0,,,,,,0,0,,,,,,0
1029900185,102,8,0,1,12:32 PM,8:31,,,SUB: McGhee FOR Phillips,,,5,100413,Tari Phillips,1611661323.0,Orlando,Miracle,ORL,5,100411,Carla McGhee,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0
1029900185,104,1,6,1,12:32 PM,8:14,,,S. Johnson Driving Layup (11 PTS),23 - 16,-7,5,100410,Shannon Johnson,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0,0,,,,,,0
1029900185,105,5,2,1,12:33 PM,7:49,Folkl Lost Ball Turnover (P1.T7),,Powell STEAL (2 STL),,,4,100400,Kristin Folkl,1611661324.0,Minnesota,Lynx,MIN,5,100414,Elaine Powell,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0
1029900185,106,6,4,1,12:33 PM,7:33,,,Powell OFF.Foul (P1),,,5,100414,Elaine Powell,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0,0,,,,,,0
1029900185,107,5,5,1,12:33 PM,7:33,,,Powell Foul Turnover (P1.T5),,,5,100414,Elaine Powell,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0,0,,,,,,0
1029900185,108,9,4,1,12:33 PM,7:33,,Timeout: Official,,,,1,0,,,,,,0,0,,,,,,0,0,,,,,,0
1029900185,112,6,2,1,12:36 PM,7:05,,,Powell S.FOUL (P2.PN),,,5,100414,Elaine Powell,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0,0,,,,,,0
1029900185,113,3,11,1,12:36 PM,7:05,Edwards Free Throw 1 of 2 (3 PTS),,,23 - 17,-6,4,100398,Tonya Edwards,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,114,3,12,1,12:37 PM,7:05,Edwards Free Throw 2 of 2 (4 PTS),,,23 - 18,-5,4,100398,Tonya Edwards,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,115,1,1,1,12:37 PM,6:50,,,Sales 3PT Jump Shot (5 PTS) (S. Johnson 2 AST),26 - 18,-8,5,100415,Nykesha Sales,1611661323.0,Orlando,Miracle,ORL,5,100410,Shannon Johnson,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0
1029900185,116,2,1,1,12:37 PM,6:31,MISS Edwards 3PT Jump Shot,,,,,4,100398,Tonya Edwards,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,117,4,0,1,12:38 PM,6:25,Folkl REBOUND (Off:1 Def:1),,,,,4,100400,Kristin Folkl,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,118,2,1,1,12:38 PM,6:09,MISS K. Smith 3PT Jump Shot,,,,,4,100404,Katie Smith,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,120,4,0,1,12:38 PM,6:07,Folkl REBOUND (Off:2 Def:1),,,,,4,100400,Kristin Folkl,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,119,1,5,1,12:38 PM,6:07,Folkl Layup (6 PTS),,,26 - 20,-6,4,100400,Kristin Folkl,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,121,2,5,1,12:38 PM,5:52,,,MISS McGhee Layup,,,5,100411,Carla McGhee,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0,0,,,,,,0
1029900185,123,4,0,1,12:38 PM,5:49,LYNX Rebound,,,,,2,1611661324,,,,,,0,0,,,,,,0,0,,,,,,0
1029900185,122,8,0,1,12:38 PM,5:49,SUB: Lloyd-Curry FOR K. Smith,,,,,4,100404,Katie Smith,1611661324.0,Minnesota,Lynx,MIN,4,100402,Andrea Lloyd-Curry,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0
1029900185,124,8,0,1,12:38 PM,5:49,,,SUB: McWilliams-Franklin FOR McGhee,,,5,100411,Carla McGhee,1611661323.0,Orlando,Miracle,ORL,5,100412,Taj McWilliams-Franklin,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0
1029900185,125,10,0,1,12:39 PM,5:49,Jump Ball Folkl vs. Sales: Tip to Folkl,,,,,4,100400,Kristin Folkl,1611661324.0,Minnesota,Lynx,MIN,5,100415,Nykesha Sales,1611661323.0,Orlando,Miracle,ORL,4,100400,Kristin Folkl,1611661324.0,Minnesota,Lynx,MIN,0
1029900185,127,1,5,1,12:39 PM,5:38,Folkl Layup (8 PTS) (Tate 2 AST),,,26 - 22,-4,4,100400,Kristin Folkl,1611661324.0,Minnesota,Lynx,MIN,4,100406,Sonja Tate,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0
1029900185,128,5,1,1,12:39 PM,5:26,Tate STEAL (2 STL),,S. Johnson Bad Pass Turnover (P2.T6),,,5,100410,Shannon Johnson,1611661323.0,Orlando,Miracle,ORL,4,100406,Sonja Tate,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0
1029900185,129,6,1,1,12:39 PM,5:25,,,Sales P.FOUL (P2.PN),,,5,100415,Nykesha Sales,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0,0,,,,,,0
1029900185,130,1,5,1,12:40 PM,5:08,Folkl Layup (10 PTS) (Edwards 3 AST),,,26 - 24,-2,4,100400,Kristin Folkl,1611661324.0,Minnesota,Lynx,MIN,4,100398,Tonya Edwards,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0
1029900185,131,6,1,1,12:40 PM,4:53,Tate P.FOUL (P1.PN),,,,,4,100406,Sonja Tate,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,133,5,8,1,12:40 PM,4:41,,,McWilliams-Franklin 3 Second Violation Turnover (P1.T7),,,5,100412,Taj McWilliams-Franklin,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0,0,,,,,,0
1029900185,135,1,1,1,12:41 PM,4:26,Edwards 3PT Jump Shot (7 PTS) (Burgess 2 AST),,,26 - 27,1,4,100398,Tonya Edwards,1611661324.0,Minnesota,Lynx,MIN,4,100401,Annie Burgess,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0
1029900185,137,2,1,1,12:41 PM,4:05,,,MISS S. Johnson 14' Jump Shot,,,5,100410,Shannon Johnson,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0,0,,,,,,0
1029900185,139,4,0,1,12:41 PM,4:03,,,Powell REBOUND (Off:1 Def:0),,,5,100414,Elaine Powell,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0,0,,,,,,0
1029900185,140,5,1,1,12:41 PM,3:59,Edwards STEAL (1 STL),,Powell Bad Pass Turnover (P2.T8),,,5,100414,Elaine Powell,1611661323.0,Orlando,Miracle,ORL,4,100398,Tonya Edwards,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0
1029900185,141,1,6,1,12:41 PM,3:54,Edwards Driving Layup (9 PTS),,,26 - 29,3,4,100398,Tonya Edwards,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,143,6,2,1,12:42 PM,3:32,Folkl S.FOUL (P2.PN),,,,,4,100400,Kristin Folkl,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,144,9,4,1,12:42 PM,3:32,,Timeout: Official,,,,1,0,,,,,,0,0,,,,,,0,0,,,,,,0
1029900185,146,8,0,1,12:44 PM,3:32,SUB: K. Smith FOR Edwards,,,,,4,100398,Tonya Edwards,1611661324.0,Minnesota,Lynx,MIN,4,100404,Katie Smith,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0
1029900185,147,8,0,1,12:44 PM,3:32,SUB: Fallon FOR Folkl,,,,,4,100400,Kristin Folkl,1611661324.0,Minnesota,Lynx,MIN,4,100399,Trisha Fallon,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0
1029900185,148,8,0,1,12:44 PM,3:32,,,SUB: Sam FOR Powell,,,5,100414,Elaine Powell,1611661323.0,Orlando,Miracle,ORL,5,100416,Sheri Sam,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0
1029900185,149,3,11,1,12:44 PM,3:32,,,McWilliams-Franklin Free Throw 1 of 2 (1 PTS),27 - 29,2,5,100412,Taj McWilliams-Franklin,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0,0,,,,,,0
1029900185,150,3,12,1,12:45 PM,3:32,,,MISS McWilliams-Franklin Free Throw 2 of 2,,,5,100412,Taj McWilliams-Franklin,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0,0,,,,,,0
1029900185,151,4,0,1,12:45 PM,3:31,,,McWilliams-Franklin REBOUND (Off:1 Def:0),,,5,100412,Taj McWilliams-Franklin,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0,0,,,,,,0
1029900185,152,1,5,1,12:45 PM,3:20,,,McWilliams-Franklin Layup (3 PTS) (Sales 2 AST),29 - 29,TIE,5,100412,Taj McWilliams-Franklin,1611661323.0,Orlando,Miracle,ORL,5,100415,Nykesha Sales,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0
1029900185,153,2,1,1,12:45 PM,3:01,MISS Tate 3PT Jump Shot,,,,,4,100406,Sonja Tate,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,154,4,0,1,12:45 PM,2:59,,,Sales REBOUND (Off:0 Def:3),,,5,100415,Nykesha Sales,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0,0,,,,,,0
1029900185,155,5,1,1,12:46 PM,2:47,Fallon STEAL (1 STL),,Sam Bad Pass Turnover (P2.T9),,,5,100416,Sheri Sam,1611661323.0,Orlando,Miracle,ORL,4,100399,Trisha Fallon,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0
1029900185,156,2,6,1,12:46 PM,2:41,MISS Tate Driving Layup,,,,,4,100406,Sonja Tate,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,157,4,0,1,12:46 PM,2:39,Burgess REBOUND (Off:1 Def:0),,,,,4,100401,Annie Burgess,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,158,2,5,1,12:46 PM,2:38,MISS Burgess Layup,,,,,4,100401,Annie Burgess,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,159,4,0,1,12:46 PM,2:36,,,Congreaves REBOUND (Off:0 Def:2),,,5,100065,Andrea Congreaves,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0,0,,,,,,0
1029900185,160,1,6,1,12:46 PM,2:31,,,McWilliams-Franklin Driving Layup (5 PTS),31 - 29,-2,5,100412,Taj McWilliams-Franklin,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0,0,,,,,,0
1029900185,161,6,2,1,12:46 PM,2:31,K. Smith S.FOUL (P1.PN),,,,,4,100404,Katie Smith,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,162,8,0,1,12:46 PM,2:31,,,SUB: Powell FOR Congreaves,,,5,100065,Andrea Congreaves,1611661323.0,Orlando,Miracle,ORL,5,100414,Elaine Powell,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0
1029900185,163,8,0,1,12:46 PM,2:31,SUB: Folkl FOR Fallon,,,,,4,100399,Trisha Fallon,1611661324.0,Minnesota,Lynx,MIN,4,100400,Kristin Folkl,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0
1029900185,164,3,10,1,12:46 PM,2:31,,,MISS McWilliams-Franklin Free Throw 1 of 1,,,5,100412,Taj McWilliams-Franklin,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0,0,,,,,,0
1029900185,165,4,0,1,12:46 PM,2:29,Folkl REBOUND (Off:2 Def:2),,,,,4,100400,Kristin Folkl,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,166,1,1,1,12:47 PM,2:16,Lloyd-Curry 3PT Jump Shot (3 PTS) (Tate 3 AST),,,31 - 32,1,4,100402,Andrea Lloyd-Curry,1611661324.0,Minnesota,Lynx,MIN,4,100406,Sonja Tate,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0
1029900185,167,1,6,1,12:47 PM,2:00,,,Powell Driving Layup (2 PTS),33 - 32,-1,5,100414,Elaine Powell,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0,0,,,,,,0
1029900185,168,1,6,1,12:47 PM,1:47,K. Smith Driving Layup (4 PTS) (Burgess 3 AST),,,33 - 34,1,4,100404,Katie Smith,1611661324.0,Minnesota,Lynx,MIN,4,100401,Annie Burgess,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0
1029900185,169,2,5,1,12:47 PM,1:29,,,MISS McWilliams-Franklin Layup,,,5,100412,Taj McWilliams-Franklin,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0,0,,,,,,0
1029900185,170,4,0,1,12:47 PM,1:28,,,Miracle Rebound,,,3,1611661323,,,,,,0,0,,,,,,0,0,,,,,,0
1029900185,171,8,0,1,12:48 PM,1:28,SUB: Edwards FOR Tate,,,,,4,100406,Sonja Tate,1611661324.0,Minnesota,Lynx,MIN,4,100398,Tonya Edwards,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0
1029900185,173,8,0,1,12:48 PM,1:28,,,SUB: Congreaves FOR McWilliams-Franklin,,,5,100412,Taj McWilliams-Franklin,1611661323.0,Orlando,Miracle,ORL,5,100065,Andrea Congreaves,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0
1029900185,175,5,1,1,12:48 PM,1:20,,,Sam Bad Pass Turnover (P3.T10),,,5,100416,Sheri Sam,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0,0,,,,,,0
1029900185,176,6,1,1,12:49 PM,1:00,,,S. Johnson P.FOUL (P1.PN),,,5,100410,Shannon Johnson,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0,0,,,,,,0
1029900185,177,2,1,1,12:49 PM,0:41,MISS K. Smith 11' Jump Shot,,Powell BLOCK (1 BLK),,,4,100404,Katie Smith,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,5,100414,Elaine Powell,1611661323.0,Orlando,Miracle,ORL,0
1029900185,178,4,0,1,12:49 PM,0:38,Burgess REBOUND (Off:2 Def:0),,,,,4,100401,Annie Burgess,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,179,2,1,1,12:50 PM,0:36,MISS Edwards 3PT Jump Shot,,,,,4,100398,Tonya Edwards,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,180,4,0,1,12:50 PM,0:33,Burgess REBOUND (Off:3 Def:0),,,,,4,100401,Annie Burgess,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,181,9,1,1,12:50 PM,0:30,LYNX Timeout: Regular (Full 1 Short 0),,,,,2,1611661324,,,,,,0,0,,,,,,0,0,,,,,,0
1029900185,185,2,1,1,12:53 PM,0:05,MISS Edwards 3PT Jump Shot,,,,,4,100398,Tonya Edwards,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,186,4,0,1,12:53 PM,0:04,,,Congreaves REBOUND (Off:0 Def:3),,,5,100065,Andrea Congreaves,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0,0,,,,,,0
1029900185,187,1,6,1,12:53 PM,0:00,,,Sales Driving Layup (7 PTS) (S. Johnson 3 AST),35 - 34,-1,5,100415,Nykesha Sales,1611661323.0,Orlando,Miracle,ORL,5,100410,Shannon Johnson,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0
1029900185,188,13,0,1,12:53 PM,0:00,,End of 1st Half (12:53 PM EST),,35 - 34,-1,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
1029900185,190,12,0,2,1:09 PM,20:00,,Start of 2nd Half (1:09 PM EST),,35 - 34,-1,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
1029900185,191,10,0,2,1:09 PM,20:00,Jump Ball Lloyd-Curry vs. McWilliams-Franklin: Tip to Edwards,,,,,4,100402,Andrea Lloyd-Curry,1611661324.0,Minnesota,Lynx,MIN,5,100412,Taj McWilliams-Franklin,1611661323.0,Orlando,Miracle,ORL,4,100398,Tonya Edwards,1611661324.0,Minnesota,Lynx,MIN,0
1029900185,192,2,1,2,1:10 PM,19:43,MISS K. Smith 14' Jump Shot,,,,,4,100404,Katie Smith,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,193,4,0,2,1:10 PM,19:41,,,Sam REBOUND (Off:0 Def:3),,,5,100416,Sheri Sam,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0,0,,,,,,0
1029900185,194,2,6,2,1:10 PM,19:37,,,MISS McWilliams-Franklin Driving Layup,,,5,100412,Taj McWilliams-Franklin,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0,0,,,,,,0
1029900185,195,4,0,2,1:10 PM,19:32,,,McWilliams-Franklin REBOUND (Off:2 Def:0),,,5,100412,Taj McWilliams-Franklin,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0,0,,,,,,0
1029900185,196,1,1,2,1:10 PM,19:30,,,Sales 11' Jump Shot (9 PTS) (McWilliams-Franklin 1 AST),37 - 34,-3,5,100415,Nykesha Sales,1611661323.0,Orlando,Miracle,ORL,5,100412,Taj McWilliams-Franklin,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0
1029900185,197,1,6,2,1:11 PM,19:00,K. Smith Driving Layup (6 PTS),,,37 - 36,-1,4,100404,Katie Smith,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,198,6,2,2,1:11 PM,19:00,,,S. Johnson S.FOUL (P2.T1),,,5,100410,Shannon Johnson,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0,0,,,,,,0
1029900185,199,3,10,2,1:11 PM,19:00,MISS K. Smith Free Throw 1 of 1,,,,,4,100404,Katie Smith,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,200,4,0,2,1:11 PM,18:59,,,McWilliams-Franklin REBOUND (Off:2 Def:1),,,5,100412,Taj McWilliams-Franklin,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0,0,,,,,,0
1029900185,201,6,1,2,1:11 PM,18:44,Potthoff P.FOUL (P2.T1),,,,,4,100403,Angie Potthoff,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,203,5,1,2,1:12 PM,18:39,Lloyd-Curry STEAL (1 STL),,S. Johnson Bad Pass Turnover (P3.T11),,,5,100410,Shannon Johnson,1611661323.0,Orlando,Miracle,ORL,4,100402,Andrea Lloyd-Curry,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0
