GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
1029900185,204,1,1,2,1:12 PM,18:23,Edwards 3PT Jump Shot (12 PTS) (Potthoff 1 AST),,,37 - 39,2,4,100398,Tonya Edwards,1611661324.0,Minnesota,Lynx,MIN,4,100403,Angie Potthoff,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0
1029900185,205,2,1,2,1:12 PM,18:11,,,MISS Sam 3PT Jump Shot,,,5,100416,Sheri Sam,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0,0,,,,,,0
1029900185,206,4,0,2,1:12 PM,18:08,Lloyd-Curry REBOUND (Off:1 Def:2),,,,,4,100402,Andrea Lloyd-Curry,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,207,2,1,2,1:12 PM,18:02,MISS Tate 3PT Jump Shot,,,,,4,100406,Sonja Tate,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,208,4,0,2,1:12 PM,18:00,,,Sales REBOUND (Off:0 Def:4),,,5,100415,Nykesha Sales,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0,0,,,,,,0
1029900185,209,8,0,2,1:13 PM,17:50,,,SUB: Powell FOR McWilliams-Franklin,,,5,100412,Taj McWilliams-Franklin,1611661323.0,Orlando,Miracle,ORL,5,100414,Elaine Powell,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0
1029900185,210,1,6,2,1:13 PM,17:40,,,Powell Driving Layup (4 PTS) (S. Johnson 4 AST),39 - 39,TIE,5,100414,Elaine Powell,1611661323.0,Orlando,Miracle,ORL,5,100410,Shannon Johnson,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0
1029900185,211,5,1,2,1:13 PM,17:28,K. Smith Bad Pass Turnover (P1.T8),,Sales STEAL (1 STL),,,4,100404,Katie Smith,1611661324.0,Minnesota,Lynx,MIN,5,100415,Nykesha Sales,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0
1029900185,212,1,6,2,1:13 PM,17:23,,,S. Johnson Driving Layup (13 PTS),41 - 39,-2,5,100410,Shannon Johnson,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0,0,,,,,,0
1029900185,213,2,1,2,1:14 PM,17:07,MISS Lloyd-Curry 17' Jump Shot,,,,,4,100402,Andrea Lloyd-Curry,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,215,4,0,2,1:14 PM,17:05,Tate REBOUND (Off:1 Def:1),,,,,4,100406,Sonja Tate,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,214,1,4,2,1:14 PM,17:05,Tate Tip Shot (5 PTS),,,41 - 41,TIE,4,100406,Sonja Tate,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,216,5,1,2,1:14 PM,16:53,Potthoff STEAL (1 STL),,Sales Bad Pass Turnover (P1.T12),,,5,100415,Nykesha Sales,1611661323.0,Orlando,Miracle,ORL,4,100403,Angie Potthoff,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0
1029900185,217,6,1,2,1:14 PM,16:48,,,Sales P.FOUL (P3.T2),,,5,100415,Nykesha Sales,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0,0,,,,,,0
1029900185,218,8,0,2,1:14 PM,16:48,SUB: Burgess FOR Potthoff,,,,,4,100403,Angie Potthoff,1611661324.0,Minnesota,Lynx,MIN,4,100401,Annie Burgess,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0
1029900185,220,2,1,2,1:15 PM,16:40,MISS K. Smith 16' Jump Shot,,,,,4,100404,Katie Smith,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,221,4,0,2,1:15 PM,16:38,,,Sam REBOUND (Off:0 Def:4),,,5,100416,Sheri Sam,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0,0,,,,,,0
1029900185,222,5,4,2,1:15 PM,16:23,,,Sam Traveling Turnover (P4.T13),,,5,100416,Sheri Sam,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0,0,,,,,,0
1029900185,223,1,1,2,1:15 PM,16:12,Edwards 3PT Jump Shot (15 PTS) (K. Smith 3 AST),,,41 - 44,3,4,100398,Tonya Edwards,1611661324.0,Minnesota,Lynx,MIN,4,100404,Katie Smith,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0
1029900185,224,1,1,2,1:16 PM,15:45,,,S. Johnson 3PT Jump Shot (16 PTS) (Sales 3 AST),44 - 44,TIE,5,100410,Shannon Johnson,1611661323.0,Orlando,Miracle,ORL,5,100415,Nykesha Sales,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0
1029900185,225,1,6,2,1:16 PM,15:36,Burgess Driving Layup (7 PTS),,,44 - 46,2,4,100401,Annie Burgess,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,226,1,5,2,1:16 PM,15:22,,,Congreaves Layup (5 PTS) (Powell 2 AST),46 - 46,TIE,5,100065,Andrea Congreaves,1611661323.0,Orlando,Miracle,ORL,5,100414,Elaine Powell,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0
1029900185,227,6,2,2,1:17 PM,15:04,,,Sales S.FOUL (P4.T3),,,5,100415,Nykesha Sales,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0,0,,,,,,0
1029900185,228,9,4,2,1:17 PM,15:04,,Timeout: Official,,,,1,0,,,,,,0,0,,,,,,0,0,,,,,,0
1029900185,230,8,0,2,1:19 PM,15:04,SUB: Folkl FOR Lloyd-Curry,,,,,4,100402,Andrea Lloyd-Curry,1611661324.0,Minnesota,Lynx,MIN,4,100400,Kristin Folkl,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0
1029900185,231,8,0,2,1:19 PM,15:04,,,SUB: Phillips FOR Sales,,,5,100415,Nykesha Sales,1611661323.0,Orlando,Miracle,ORL,5,100413,Tari Phillips,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0
1029900185,232,3,11,2,1:19 PM,15:04,Edwards Free Throw 1 of 2 (16 PTS),,,46 - 47,1,4,100398,Tonya Edwards,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,233,3,12,2,1:19 PM,15:04,Edwards Free Throw 2 of 2 (17 PTS),,,46 - 48,2,4,100398,Tonya Edwards,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,234,1,1,2,1:20 PM,14:45,,,Congreaves 3PT Jump Shot (8 PTS) (Sam 2 AST),49 - 48,-1,5,100065,Andrea Congreaves,1611661323.0,Orlando,Miracle,ORL,5,100416,Sheri Sam,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0
1029900185,235,2,1,2,1:20 PM,14:24,MISS Tate 3PT Jump Shot,,,,,4,100406,Sonja Tate,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,236,4,0,2,1:20 PM,14:22,LYNX Rebound,,,,,2,1611661324,,,,,,0,0,,,,,,0,0,,,,,,0
1029900185,237,6,3,2,1:20 PM,14:22,,,Powell L.B.FOUL (P3.T4),,,5,100414,Elaine Powell,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0,0,,,,,,0
1029900185,238,8,0,2,1:21 PM,14:22,,,SUB: McWilliams-Franklin FOR Phillips,,,5,100413,Tari Phillips,1611661323.0,Orlando,Miracle,ORL,5,100412,Taj McWilliams-Franklin,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0
1029900185,239,2,5,2,1:21 PM,14:10,MISS Folkl Layup,,,,,4,100400,Kristin Folkl,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,240,4,0,2,1:21 PM,14:08,,,Sam REBOUND (Off:0 Def:5),,,5,100416,Sheri Sam,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0,0,,,,,,0
1029900185,241,6,1,2,1:21 PM,13:55,Edwards P.FOUL (P3.T2),,,,,4,100398,Tonya Edwards,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,243,2,1,2,1:22 PM,13:42,,,MISS S. Johnson 3PT Jump Shot,,,5,100410,Shannon Johnson,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0,0,,,,,,0
1029900185,244,4,0,2,1:22 PM,13:40,,,McWilliams-Franklin REBOUND (Off:3 Def:1),,,5,100412,Taj McWilliams-Franklin,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0,0,,,,,,0
1029900185,245,1,5,2,1:22 PM,13:39,,,Congreaves Layup (10 PTS) (McWilliams-Franklin 2 AST),51 - 48,-3,5,100065,Andrea Congreaves,1611661323.0,Orlando,Miracle,ORL,5,100412,Taj McWilliams-Franklin,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0
1029900185,246,2,1,2,1:22 PM,13:21,MISS Burgess 3PT Jump Shot,,,,,4,100401,Annie Burgess,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,247,4,0,2,1:22 PM,13:18,,,S. Johnson REBOUND (Off:2 Def:3),,,5,100410,Shannon Johnson,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0,0,,,,,,0
1029900185,248,6,1,2,1:22 PM,13:17,Burgess P.FOUL (P1.T3),,,,,4,100401,Annie Burgess,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,249,8,0,2,1:22 PM,13:17,SUB: Potthoff FOR Folkl,,,,,4,100400,Kristin Folkl,1611661324.0,Minnesota,Lynx,MIN,4,100403,Angie Potthoff,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0
1029900185,250,2,1,2,1:23 PM,13:04,Edwards BLOCK (1 BLK),,MISS S. Johnson 11' Jump Shot,,,5,100410,Shannon Johnson,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,4,100398,Tonya Edwards,1611661324.0,Minnesota,Lynx,MIN,0
1029900185,251,4,0,2,1:23 PM,13:01,Tate REBOUND (Off:1 Def:2),,,,,4,100406,Sonja Tate,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,252,6,1,2,1:23 PM,12:48,,,S. Johnson P.FOUL (P3.PN),,,5,100410,Shannon Johnson,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0,0,,,,,,0
1029900185,253,1,5,2,1:24 PM,12:31,Burgess Layup (9 PTS) (Edwards 4 AST),,,51 - 50,-1,4,100401,Annie Burgess,1611661324.0,Minnesota,Lynx,MIN,4,100398,Tonya Edwards,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0
1029900185,254,2,6,2,1:24 PM,12:15,,,MISS Sam Driving Layup,,,5,100416,Sheri Sam,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0,0,,,,,,0
1029900185,255,4,0,2,1:24 PM,12:12,Potthoff REBOUND (Off:0 Def:2),,,,,4,100403,Angie Potthoff,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,256,2,1,2,1:24 PM,11:48,MISS Burgess 9' Jump Shot,,,,,4,100401,Annie Burgess,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,257,4,0,2,1:24 PM,11:46,Potthoff REBOUND (Off:1 Def:2),,,,,4,100403,Angie Potthoff,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,258,1,5,2,1:24 PM,11:45,Potthoff Layup (2 PTS),,,51 - 52,1,4,100403,Angie Potthoff,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,259,6,2,2,1:24 PM,11:45,,,Powell S.FOUL (P4.PN),,,5,100414,Elaine Powell,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0,0,,,,,,0
1029900185,260,9,4,2,1:25 PM,11:45,,Timeout: Official,,,,1,0,,,,,,0,0,,,,,,0,0,,,,,,0
1029900185,264,3,10,2,1:27 PM,11:45,MISS Potthoff Free Throw 1 of 1,,,,,4,100403,Angie Potthoff,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,265,4,0,2,1:27 PM,11:45,,,McWilliams-Franklin REBOUND (Off:3 Def:2),,,5,100412,Taj McWilliams-Franklin,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0,0,,,,,,0
1029900185,266,1,6,2,1:28 PM,11:35,,,McWilliams-Franklin Driving Layup (7 PTS) (Powell 3 AST),53 - 52,-1,5,100412,Taj McWilliams-Franklin,1611661323.0,Orlando,Miracle,ORL,5,100414,Elaine Powell,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0
1029900185,267,1,1,2,1:28 PM,11:14,Edwards 3PT Jump Shot (20 PTS) (Burgess 4 AST),,,53 - 55,2,4,100398,Tonya Edwards,1611661324.0,Minnesota,Lynx,MIN,4,100401,Annie Burgess,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0
1029900185,268,1,1,2,1:28 PM,10:48,,,Congreaves 3PT Jump Shot (13 PTS) (S. Johnson 5 AST),56 - 55,-1,5,100065,Andrea Congreaves,1611661323.0,Orlando,Miracle,ORL,5,100410,Shannon Johnson,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0
1029900185,269,2,6,2,1:29 PM,10:29,MISS Burgess Driving Layup,,,,,4,100401,Annie Burgess,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,270,4,0,2,1:29 PM,10:27,,,Powell REBOUND (Off:1 Def:1),,,5,100414,Elaine Powell,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0,0,,,,,,0
1029900185,271,2,6,2,1:29 PM,10:23,,,MISS Sam Driving Layup,,,5,100416,Sheri Sam,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0,0,,,,,,0
1029900185,272,4,0,2,1:29 PM,10:19,Tate REBOUND (Off:1 Def:3),,,,,4,100406,Sonja Tate,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,273,1,6,2,1:29 PM,9:59,K. Smith Driving Layup (8 PTS),,,56 - 57,1,4,100404,Katie Smith,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,274,2,1,2,1:30 PM,9:27,,,MISS S. Johnson 3PT Jump Shot,,,5,100410,Shannon Johnson,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0,0,,,,,,0
1029900185,275,4,0,2,1:30 PM,9:26,K. Smith REBOUND (Off:0 Def:1),,,,,4,100404,Katie Smith,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,276,5,1,2,1:30 PM,9:20,K. Smith Bad Pass Turnover (P2.T9),,,,,4,100404,Katie Smith,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,277,8,0,2,1:30 PM,9:20,SUB: Lloyd-Curry FOR Potthoff,,,,,4,100403,Angie Potthoff,1611661324.0,Minnesota,Lynx,MIN,4,100402,Andrea Lloyd-Curry,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0
1029900185,278,2,1,2,1:30 PM,9:07,,,MISS Powell 3PT Jump Shot,,,5,100414,Elaine Powell,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0,0,,,,,,0
1029900185,279,4,0,2,1:30 PM,9:05,Tate REBOUND (Off:1 Def:4),,,,,4,100406,Sonja Tate,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,281,2,1,2,1:30 PM,8:59,MISS Edwards 3PT Jump Shot,,,,,4,100398,Tonya Edwards,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,282,4,0,2,1:30 PM,8:55,,,Sam REBOUND (Off:0 Def:6),,,5,100416,Sheri Sam,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0,0,,,,,,0
1029900185,283,6,2,2,1:31 PM,8:45,Edwards S.FOUL (P4.T4),,,,,4,100398,Tonya Edwards,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,284,8,0,2,1:31 PM,8:45,SUB: Folkl FOR Burgess,,,,,4,100401,Annie Burgess,1611661324.0,Minnesota,Lynx,MIN,4,100400,Kristin Folkl,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0
1029900185,285,3,11,2,1:31 PM,8:45,,,MISS McWilliams-Franklin Free Throw 1 of 2,,,5,100412,Taj McWilliams-Franklin,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0,0,,,,,,0
1029900185,286,4,1,2,1:31 PM,8:45,,,Miracle Rebound,,,3,1611661323,,,,,,0,0,,,,,,0,0,,,,,,0
1029900185,287,3,12,2,1:31 PM,8:45,,,McWilliams-Franklin Free Throw 2 of 2 (8 PTS),57 - 57,TIE,5,100412,Taj McWilliams-Franklin,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0,0,,,,,,0
1029900185,288,5,1,2,1:32 PM,8:30,Tate Bad Pass Turnover (P3.T10),,Sam STEAL (1 STL),,,4,100406,Sonja Tate,1611661324.0,Minnesota,Lynx,MIN,5,100416,Sheri Sam,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0
1029900185,289,2,2,2,1:32 PM,8:21,,,MISS S. Johnson 7' Running Jump Shot,,,5,100410,Shannon Johnson,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0,0,,,,,,0
1029900185,290,4,0,2,1:32 PM,8:18,Folkl REBOUND (Off:2 Def:3),,,,,4,100400,Kristin Folkl,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,291,2,6,2,1:32 PM,8:02,MISS Edwards Driving Layup,,,,,4,100398,Tonya Edwards,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,292,4,0,2,1:32 PM,8:00,Folkl REBOUND (Off:3 Def:3),,,,,4,100400,Kristin Folkl,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,293,2,5,2,1:32 PM,7:57,MISS Folkl Layup,,McWilliams-Franklin BLOCK (2 BLK),,,4,100400,Kristin Folkl,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,5,100412,Taj McWilliams-Franklin,1611661323.0,Orlando,Miracle,ORL,0
1029900185,294,4,0,2,1:32 PM,7:54,,,Sam REBOUND (Off:0 Def:7),,,5,100416,Sheri Sam,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0,0,,,,,,0
1029900185,295,1,5,2,1:32 PM,7:47,,,McWilliams-Franklin Layup (10 PTS) (Sam 3 AST),59 - 57,-2,5,100412,Taj McWilliams-Franklin,1611661323.0,Orlando,Miracle,ORL,5,100416,Sheri Sam,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0
1029900185,296,2,6,2,1:33 PM,7:29,MISS Edwards Driving Layup,,,,,4,100398,Tonya Edwards,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,298,4,0,2,1:33 PM,7:27,Folkl REBOUND (Off:4 Def:3),,,,,4,100400,Kristin Folkl,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,297,1,5,2,1:33 PM,7:26,Folkl Layup (12 PTS),,,59 - 59,TIE,4,100400,Kristin Folkl,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,300,6,1,2,1:33 PM,7:08,Edwards P.FOUL (P5.PN),,,,,4,100398,Tonya Edwards,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,301,9,4,2,1:33 PM,7:08,,Timeout: Official,,,,1,0,,,,,,0,0,,,,,,0,0,,,,,,0
1029900185,302,8,0,2,1:36 PM,7:08,SUB: Burgess FOR Edwards,,,,,4,100398,Tonya Edwards,1611661324.0,Minnesota,Lynx,MIN,4,100401,Annie Burgess,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0
1029900185,303,8,0,2,1:36 PM,7:08,,,SUB: McGhee FOR McWilliams-Franklin,,,5,100412,Taj McWilliams-Franklin,1611661323.0,Orlando,Miracle,ORL,5,100411,Carla McGhee,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0
