GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
1029900185,304,8,0,2,1:36 PM,7:08,,,SUB: Sales FOR S. Johnson,,,5,100410,Shannon Johnson,1611661323.0,Orlando,Miracle,ORL,5,100415,Nykesha Sales,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0
1029900185,305,2,1,2,1:36 PM,7:03,Folkl BLOCK (1 BLK),,MISS Congreaves 14' Jump Shot,,,5,100065,Andrea Congreaves,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,4,100400,Kristin Folkl,1611661324.0,Minnesota,Lynx,MIN,0
1029900185,306,4,0,2,1:36 PM,7:03,,,Miracle Rebound,,,3,1611661323,,,,,,0,0,,,,,,0,0,,,,,,0
1029900185,307,2,5,2,1:36 PM,7:01,,,MISS Sam Layup,,,5,100416,Sheri Sam,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0,0,,,,,,0
1029900185,308,4,0,2,1:36 PM,6:58,Burgess REBOUND (Off:3 Def:1),,,,,4,100401,Annie Burgess,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,309,1,5,2,1:36 PM,6:54,Folkl Layup (14 PTS) (Burgess 5 AST),,,59 - 61,2,4,100400,Kristin Folkl,1611661324.0,Minnesota,Lynx,MIN,4,100401,Annie Burgess,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0
1029900185,310,1,1,2,1:37 PM,6:37,,,Congreaves 3PT Jump Shot (16 PTS) (Sales 4 AST),62 - 61,-1,5,100065,Andrea Congreaves,1611661323.0,Orlando,Miracle,ORL,5,100415,Nykesha Sales,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0
1029900185,311,2,1,2,1:37 PM,6:14,MISS Lloyd-Curry 3PT Jump Shot,,,,,4,100402,Andrea Lloyd-Curry,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,312,4,0,2,1:37 PM,6:11,K. Smith REBOUND (Off:1 Def:1),,,,,4,100404,Katie Smith,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,313,1,5,2,1:37 PM,6:01,Folkl Layup (16 PTS) (K. Smith 4 AST),,,62 - 63,1,4,100400,Kristin Folkl,1611661324.0,Minnesota,Lynx,MIN,4,100404,Katie Smith,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0
1029900185,314,1,1,2,1:37 PM,5:43,,,Sales 17' Jump Shot (11 PTS) (Congreaves 2 AST),64 - 63,-1,5,100415,Nykesha Sales,1611661323.0,Orlando,Miracle,ORL,5,100065,Andrea Congreaves,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0
1029900185,315,1,1,2,1:38 PM,5:32,Lloyd-Curry 3PT Jump Shot (6 PTS) (Burgess 6 AST),,,64 - 66,2,4,100402,Andrea Lloyd-Curry,1611661324.0,Minnesota,Lynx,MIN,4,100401,Annie Burgess,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0
1029900185,317,6,1,2,1:38 PM,5:13,Tate P.FOUL (P2.PN),,,,,4,100406,Sonja Tate,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,318,8,0,2,1:38 PM,5:13,,,SUB: McWilliams-Franklin FOR Congreaves,,,5,100065,Andrea Congreaves,1611661323.0,Orlando,Miracle,ORL,5,100412,Taj McWilliams-Franklin,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0
1029900185,319,5,4,2,1:39 PM,4:58,,,McWilliams-Franklin Traveling Turnover (P2.T14),,,5,100412,Taj McWilliams-Franklin,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0,0,,,,,,0
1029900185,320,5,1,2,1:39 PM,4:37,Lloyd-Curry Bad Pass Turnover (P2.T11),,,,,4,100402,Andrea Lloyd-Curry,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,321,1,1,2,1:39 PM,4:26,,,Sam 3PT Jump Shot (10 PTS) (Sales 5 AST),67 - 66,-1,5,100416,Sheri Sam,1611661323.0,Orlando,Miracle,ORL,5,100415,Nykesha Sales,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0
1029900185,322,5,1,2,1:40 PM,4:05,Burgess Bad Pass Turnover (P1.T12),,,,,4,100401,Annie Burgess,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,323,8,0,2,1:40 PM,4:05,SUB: Edwards FOR Lloyd-Curry,,,,,4,100402,Andrea Lloyd-Curry,1611661324.0,Minnesota,Lynx,MIN,4,100398,Tonya Edwards,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0
1029900185,325,6,1,2,1:40 PM,3:54,Edwards P.FOUL (P6.PN),,,,,4,100398,Tonya Edwards,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,326,8,0,2,1:41 PM,3:54,SUB: Potthoff FOR Edwards,,,,,4,100398,Tonya Edwards,1611661324.0,Minnesota,Lynx,MIN,4,100403,Angie Potthoff,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0
1029900185,327,9,4,2,1:41 PM,3:54,,Timeout: Official,,,,1,0,,,,,,0,0,,,,,,0,0,,,,,,0
1029900185,331,1,1,2,1:43 PM,3:47,,,McWilliams-Franklin 5' Jump Shot (12 PTS) (Sam 4 AST),69 - 66,-3,5,100412,Taj McWilliams-Franklin,1611661323.0,Orlando,Miracle,ORL,5,100416,Sheri Sam,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0
1029900185,332,2,1,2,1:44 PM,3:29,MISS Burgess 3PT Jump Shot,,,,,4,100401,Annie Burgess,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,333,4,0,2,1:44 PM,3:26,Folkl REBOUND (Off:5 Def:3),,,,,4,100400,Kristin Folkl,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,334,1,1,2,1:44 PM,3:21,K. Smith 3PT Jump Shot (11 PTS) (Burgess 7 AST),,,69 - 69,TIE,4,100404,Katie Smith,1611661324.0,Minnesota,Lynx,MIN,4,100401,Annie Burgess,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0
1029900185,335,6,1,2,1:44 PM,3:06,Tate P.FOUL (P3.PN),,,,,4,100406,Sonja Tate,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,336,3,11,2,1:44 PM,3:06,,,McWilliams-Franklin Free Throw 1 of 2 (13 PTS),70 - 69,-1,5,100412,Taj McWilliams-Franklin,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0,0,,,,,,0
1029900185,337,8,0,2,1:45 PM,3:06,,,SUB: S. Johnson FOR McGhee,,,5,100411,Carla McGhee,1611661323.0,Orlando,Miracle,ORL,5,100410,Shannon Johnson,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0
1029900185,338,3,12,2,1:45 PM,3:06,,,McWilliams-Franklin Free Throw 2 of 2 (14 PTS),71 - 69,-2,5,100412,Taj McWilliams-Franklin,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0,0,,,,,,0
1029900185,339,2,1,2,1:45 PM,2:48,MISS Burgess 7' Jump Shot,,McWilliams-Franklin BLOCK (3 BLK),,,4,100401,Annie Burgess,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,5,100412,Taj McWilliams-Franklin,1611661323.0,Orlando,Miracle,ORL,0
1029900185,340,4,0,2,1:45 PM,2:46,,,McWilliams-Franklin REBOUND (Off:3 Def:3),,,5,100412,Taj McWilliams-Franklin,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0,0,,,,,,0
1029900185,341,2,5,2,1:46 PM,2:28,,,MISS Sales Layup,,,5,100415,Nykesha Sales,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0,0,,,,,,0
1029900185,342,4,0,2,1:46 PM,2:25,Tate REBOUND (Off:1 Def:5),,,,,4,100406,Sonja Tate,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,343,1,1,2,1:46 PM,2:06,K. Smith 3PT Jump Shot (14 PTS) (Tate 4 AST),,,71 - 72,1,4,100404,Katie Smith,1611661324.0,Minnesota,Lynx,MIN,4,100406,Sonja Tate,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0
1029900185,344,2,1,2,1:46 PM,1:39,,,MISS S. Johnson 10' Jump Shot,,,5,100410,Shannon Johnson,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0,0,,,,,,0
1029900185,345,4,0,2,1:47 PM,1:38,LYNX Rebound,,,,,2,1611661324,,,,,,0,0,,,,,,0,0,,,,,,0
1029900185,346,6,3,2,1:47 PM,1:38,,,McWilliams-Franklin L.B.FOUL (P1.PN),,,5,100412,Taj McWilliams-Franklin,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0,0,,,,,,0
1029900185,347,2,1,2,1:47 PM,1:10,MISS Potthoff 14' Jump Shot,,,,,4,100403,Angie Potthoff,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,348,4,0,2,1:47 PM,1:09,,,Sales REBOUND (Off:0 Def:5),,,5,100415,Nykesha Sales,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0,0,,,,,,0
1029900185,350,1,5,2,1:48 PM,0:58,,,McWilliams-Franklin Layup (16 PTS) (Powell 4 AST),73 - 72,-1,5,100412,Taj McWilliams-Franklin,1611661323.0,Orlando,Miracle,ORL,5,100414,Elaine Powell,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0
1029900185,351,9,2,2,1:48 PM,0:52,LYNX Timeout: Short (Full 1 Short 1),,,,,2,1611661324,,,,,,0,0,,,,,,0,0,,,,,,0
1029900185,354,5,2,2,1:49 PM,0:35,Potthoff Lost Ball Turnover (P2.T13),,Sam STEAL (2 STL),,,4,100403,Angie Potthoff,1611661324.0,Minnesota,Lynx,MIN,5,100416,Sheri Sam,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0
1029900185,355,6,1,2,1:49 PM,0:28,Burgess P.FOUL (P2.PN),,,,,4,100401,Annie Burgess,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,356,3,11,2,1:50 PM,0:28,,,MISS S. Johnson Free Throw 1 of 2,,,5,100410,Shannon Johnson,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0,0,,,,,,0
1029900185,357,4,1,2,1:50 PM,0:28,,,Miracle Rebound,,,3,1611661323,,,,,,0,0,,,,,,0,0,,,,,,0
1029900185,358,3,12,2,1:50 PM,0:28,,,S. Johnson Free Throw 2 of 2 (17 PTS),74 - 72,-2,5,100410,Shannon Johnson,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0,0,,,,,,0
1029900185,359,9,1,2,1:50 PM,0:21,LYNX Timeout: Regular (Full 2 Short 1),,,,,2,1611661324,,,,,,0,0,,,,,,0,0,,,,,,0
1029900185,362,8,0,2,1:53 PM,0:21,SUB: Lloyd-Curry FOR Potthoff,,,,,4,100403,Angie Potthoff,1611661324.0,Minnesota,Lynx,MIN,4,100402,Andrea Lloyd-Curry,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0
1029900185,363,1,5,2,1:53 PM,0:07,Folkl Layup (18 PTS) (Tate 5 AST),,,74 - 74,TIE,4,100400,Kristin Folkl,1611661324.0,Minnesota,Lynx,MIN,4,100406,Sonja Tate,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0
1029900185,364,9,2,2,1:53 PM,0:06,,,Miracle Timeout: Short (Reg.0 Short 1),,,3,1611661323,,,,,,0,0,,,,,,0,0,,,,,,0
1029900185,368,2,6,2,1:54 PM,0:01,,,MISS Powell Driving Layup,,,5,100414,Elaine Powell,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0,0,,,,,,0
1029900185,369,4,0,2,1:54 PM,0:00,,,Miracle Rebound,,,3,1611661323,,,,,,0,0,,,,,,0,0,,,,,,0
1029900185,370,13,0,2,1:54 PM,0:00,,End of 2nd Half (1:54 PM EST),,74 - 74,TIE,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
1029900185,372,12,0,3,1:57 PM,5:00,,Start of 1st OT (1:57 PM EST),,74 - 74,TIE,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
1029900185,373,10,0,3,1:57 PM,5:00,Jump Ball Folkl vs. McWilliams-Franklin: Tip to Sales,,,,,4,100400,Kristin Folkl,1611661324.0,Minnesota,Lynx,MIN,5,100412,Taj McWilliams-Franklin,1611661323.0,Orlando,Miracle,ORL,5,100415,Nykesha Sales,1611661323.0,Orlando,Miracle,ORL,0
1029900185,374,5,1,3,1:57 PM,4:49,,,S. Johnson Bad Pass Turnover (P4.T15),,,5,100410,Shannon Johnson,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0,0,,,,,,0
1029900185,375,2,1,3,1:58 PM,4:26,MISS K. Smith 8' Jump Shot,,,,,4,100404,Katie Smith,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,376,4,0,3,1:58 PM,4:25,,,Miracle Rebound,,,3,1611661323,,,,,,0,0,,,,,,0,0,,,,,,0
1029900185,377,6,1,3,1:58 PM,4:25,K. Smith P.FOUL (P2.T1),,,,,4,100404,Katie Smith,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,378,2,1,3,1:58 PM,4:17,,,MISS Sam 3PT Jump Shot,,,5,100416,Sheri Sam,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0,0,,,,,,0
1029900185,379,4,0,3,1:58 PM,4:16,LYNX Rebound,,,,,2,1611661324,,,,,,0,0,,,,,,0,0,,,,,,0
1029900185,380,2,1,3,1:58 PM,4:02,MISS K. Smith 3PT Jump Shot,,,,,4,100404,Katie Smith,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,381,4,0,3,1:58 PM,3:57,,,Powell REBOUND (Off:1 Def:2),,,5,100414,Elaine Powell,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0,0,,,,,,0
1029900185,382,2,1,3,1:59 PM,3:44,,,MISS S. Johnson 10' Jump Shot,,,5,100410,Shannon Johnson,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0,0,,,,,,0
1029900185,383,4,0,3,1:59 PM,3:43,,,McWilliams-Franklin REBOUND (Off:4 Def:3),,,5,100412,Taj McWilliams-Franklin,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0,0,,,,,,0
1029900185,384,1,1,3,1:59 PM,3:39,,,Sales 12' Jump Shot (13 PTS) (McWilliams-Franklin 3 AST),76 - 74,-2,5,100415,Nykesha Sales,1611661323.0,Orlando,Miracle,ORL,5,100412,Taj McWilliams-Franklin,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0
1029900185,385,2,1,3,1:59 PM,3:09,MISS Tate 25' 3PT Jump Shot,,,,,4,100406,Sonja Tate,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,386,4,0,3,1:59 PM,3:06,,,McWilliams-Franklin REBOUND (Off:4 Def:4),,,5,100412,Taj McWilliams-Franklin,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0,0,,,,,,0
1029900185,387,5,1,3,1:59 PM,3:04,Burgess STEAL (1 STL),,McWilliams-Franklin Bad Pass Turnover (P3.T16),,,5,100412,Taj McWilliams-Franklin,1611661323.0,Orlando,Miracle,ORL,4,100401,Annie Burgess,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0
1029900185,388,1,5,3,1:59 PM,2:57,K. Smith Layup (16 PTS),,,76 - 76,TIE,4,100404,Katie Smith,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,389,6,2,3,1:59 PM,2:57,,,Sam S.FOUL (P3.T1),,,5,100416,Sheri Sam,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0,0,,,,,,0
1029900185,390,3,10,3,2:00 PM,2:57,K. Smith Free Throw 1 of 1 (17 PTS),,,76 - 77,1,4,100404,Katie Smith,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,392,1,1,3,2:00 PM,2:38,,,S. Johnson 3PT Jump Shot (20 PTS) (Sales 6 AST),79 - 77,-2,5,100410,Shannon Johnson,1611661323.0,Orlando,Miracle,ORL,5,100415,Nykesha Sales,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0
1029900185,393,1,1,3,2:01 PM,2:16,Folkl 8' Jump Shot (20 PTS) (Lloyd-Curry 1 AST),,,79 - 79,TIE,4,100400,Kristin Folkl,1611661324.0,Minnesota,Lynx,MIN,4,100402,Andrea Lloyd-Curry,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0
1029900185,394,6,2,3,2:01 PM,2:16,,,Sales S.FOUL (P5.T2),,,5,100415,Nykesha Sales,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0,0,,,,,,0
1029900185,395,3,10,3,2:01 PM,2:16,Folkl Free Throw 1 of 1 (21 PTS),,,79 - 80,1,4,100400,Kristin Folkl,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,396,2,1,3,2:02 PM,1:56,Folkl BLOCK (2 BLK),,MISS Sam 8' Jump Shot,,,5,100416,Sheri Sam,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,4,100400,Kristin Folkl,1611661324.0,Minnesota,Lynx,MIN,0
1029900185,397,4,0,3,2:02 PM,1:54,,,Miracle Rebound,,,3,1611661323,,,,,,0,0,,,,,,0,0,,,,,,0
1029900185,398,1,1,3,2:02 PM,1:52,,,Sales 12' Jump Shot (15 PTS) (Powell 5 AST),81 - 80,-1,5,100415,Nykesha Sales,1611661323.0,Orlando,Miracle,ORL,5,100414,Elaine Powell,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0
1029900185,399,5,1,3,2:02 PM,1:26,K. Smith Bad Pass Turnover (P3.T14),,,,,4,100404,Katie Smith,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,400,2,1,3,2:03 PM,1:02,,,MISS S. Johnson 11' Jump Shot,,,5,100410,Shannon Johnson,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0,0,,,,,,0
1029900185,401,4,0,3,2:03 PM,0:59,Folkl REBOUND (Off:5 Def:4),,,,,4,100400,Kristin Folkl,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,402,9,2,3,2:03 PM,0:56,LYNX Timeout: Short (Full 2 Short 2),,,,,2,1611661324,,,,,,0,0,,,,,,0,0,,,,,,0
1029900185,406,5,2,3,2:04 PM,0:50,K. Smith Lost Ball Turnover (P4.T15),,Sam STEAL (3 STL),,,4,100404,Katie Smith,1611661324.0,Minnesota,Lynx,MIN,5,100416,Sheri Sam,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0
1029900185,407,6,1,3,2:04 PM,0:44,Burgess P.FOUL (P3.T2),,,,,4,100401,Annie Burgess,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,408,6,1,3,2:05 PM,0:24,K. Smith P.FOUL (P3.PN),,,,,4,100404,Katie Smith,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,409,3,11,3,2:05 PM,0:24,,,Sales Free Throw 1 of 2 (16 PTS),82 - 80,-2,5,100415,Nykesha Sales,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0,0,,,,,,0
1029900185,410,3,12,3,2:06 PM,0:24,,,Sales Free Throw 2 of 2 (17 PTS),83 - 80,-3,5,100415,Nykesha Sales,1611661323.0,Orlando,Miracle,ORL,0,0,,,,,,0,0,,,,,,0
1029900185,411,9,1,3,2:06 PM,0:24,LYNX Timeout: Regular (Full 3 Short 2),,,,,2,1611661324,,,,,,0,0,,,,,,0,0,,,,,,0
1029900185,415,2,1,3,2:09 PM,0:03,MISS Burgess 24' 3PT Jump Shot,,,,,4,100401,Annie Burgess,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,416,4,0,3,2:09 PM,0:01,Tate REBOUND (Off:2 Def:5),,,,,4,100406,Sonja Tate,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,0
1029900185,417,13,0,3,2:09 PM,0:00,,End of 1st OT (2:09 PM EST),,83 - 80,-3,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
